wavelength,Back_DigMajf,Belly_DigMajf,Breast_DigMajf,Crissum_DigMajf,Crown_DigMajf,DorTail_DigMajf,Patch10_DigMajf,Patch11_DigMajf,Rump_DigMajf,Throat_DigMajf,WingTip_DigMajf
395.32,6.69366666667,8.0534,7.7015,3.5148,7.48213333333,6.14750740741,8.29353333333,4.49406666667,6.77356666667,9.37879999999,6.86383333333
395.68,6.70106666667,8.04113333333,7.69566666666,3.5226,7.48513333332,6.14764814815,8.2708,4.47833333333,6.82203333333,9.39380000001,6.84856666667
396.04,6.67806666667,7.99813333333,7.67233333333,3.47873333333,7.42526666667,6.13152222222,8.20660000001,4.41966666667,6.7659,9.32286666667,6.7427
396.40,6.6704,7.96986666667,7.64733333334,3.45213333333,7.35920000001,6.12416666667,8.19579999999,4.39906666667,6.72796666667,9.28973333333,6.68163333333
396.76,6.59713333333,7.8998,7.56025,3.37906666667,7.27353333334,6.02388888889,8.1362,4.29833333333,6.63963333334,9.21700000001,6.63043333333
397.12,6.5566,7.80873333333,7.48791666667,3.31393333333,7.19913333334,5.98797407407,8.07673333334,4.23773333333,6.56443333333,9.15300000001,6.5434
397.48,6.50493333333,7.69906666667,7.4155,3.25793333333,7.12119999999,5.92937407407,8.00920000001,4.17193333333,6.47053333334,9.04886666667,6.51966666667
397.84,6.49153333333,7.73906666667,7.40566666667,3.26626666667,7.13953333332,5.97205925926,8.03726666666,4.16746666667,6.44523333333,9.04106666667,6.5338
398.20,6.43153333333,7.7076,7.34366666667,3.24926666667,7.08046666667,5.93880740741,8.03706666667,4.10833333333,6.4264,8.98466666667,6.53743333333
398.56,6.4662,7.74833333333,7.382,3.28093333333,7.08093333333,5.99632962963,8.07653333334,4.10373333333,6.48173333333,9.01293333333,6.60253333333
398.92,6.54133333333,7.80153333333,7.48041666667,3.36126666667,7.17733333333,6.04168518519,8.1466,4.132,6.54886666666,9.06460000001,6.68163333333
399.28,6.566,7.7694,7.47766666667,3.37013333333,7.1768,6.05221111111,8.13766666667,4.13766666667,6.5471,9.09280000001,6.67803333333
399.64,6.6224,7.84473333333,7.55908333333,3.428,7.24520000001,6.09922962963,8.20906666666,4.24966666667,6.60226666667,9.13953333334,6.7567
400.00,6.61706666667,7.84126666667,7.5135,3.4218,7.23700000001,6.09412222222,8.22766666667,4.26746666667,6.62186666667,9.16646666666,6.77223333333
400.36,6.64866666667,7.86846666667,7.58375,3.45153333333,7.29039999999,6.12103333333,8.27520000001,4.2934,6.65766666667,9.212,6.79233333333
400.72,6.78586666667,7.92213333333,7.66758333334,3.5378,7.37886666667,6.23265185185,8.37473333333,4.4012,6.75513333333,9.30846666667,6.85396666667
401.08,6.79473333333,7.94413333333,7.70241666667,3.572,7.36746666667,6.21474074074,8.37639999999,4.38066666667,6.77536666667,9.32513333333,6.85756666667
401.44,6.806,8.0092,7.71583333333,3.61013333333,7.42506666666,6.23345185185,8.41259999999,4.39166666667,6.78983333333,9.34339999999,6.84813333333
401.80,6.86286666667,7.9976,7.7855,3.66726666667,7.49166666667,6.2764962963,8.44946666666,4.4668,6.83173333333,9.40653333333,6.94523333333
402.16,6.8994,8.02926666667,7.84941666667,3.6868,7.54286666666,6.29807407407,8.47973333333,4.50733333333,6.8803,9.43566666667,6.9549
402.52,6.88366666667,8.0276,7.84766666667,3.7084,7.5334,6.25795185185,8.46406666667,4.48673333333,6.8646,9.41126666668,6.9266
402.88,6.7996,7.97373333333,7.73525,3.6304,7.46833333333,6.1807,8.38006666667,4.43606666667,6.84286666667,9.3516,6.85583333333
403.24,6.75313333334,7.95166666666,7.70791666666,3.56686666667,7.40633333333,6.12088148148,8.31440000001,4.3826,6.78173333333,9.28806666667,6.81623333333
403.60,6.72673333333,7.94893333333,7.69175,3.571,7.39593333334,6.12581111111,8.32226666667,4.3426,6.77266666667,9.24973333333,6.79326666667
403.95,6.72873333333,7.96306666667,7.71375,3.56953333333,7.41833333334,6.1223,8.29620000001,4.34593333333,6.75533333333,9.25973333334,6.8119
404.31,6.78306666667,8.02486666667,7.74966666667,3.63933333333,7.4844,6.15562222222,8.32353333333,4.38913333333,6.81873333333,9.31040000001,6.88406666667
404.67,6.74333333333,8.026,7.711,3.63333333333,7.46693333334,6.14276296296,8.28380000001,4.36166666667,6.79683333333,9.28326666668,6.89486666667
405.03,6.79186666667,8.07246666667,7.7115,3.6708,7.52639999999,6.18864814815,8.30699999999,4.40966666667,6.84406666667,9.32186666666,6.94433333333
405.39,6.80606666667,8.09146666667,7.76625,3.701,7.54013333333,6.20798518519,8.33780000001,4.4538,6.89956666667,9.37766666667,6.99796666667
405.75,6.71953333333,8.02746666667,7.67175,3.6106,7.4442,6.11284814815,8.27386666667,4.36813333333,6.8436,9.27679999999,6.888
406.11,6.67266666667,7.9836,7.60341666666,3.57466666667,7.38486666666,6.06879259259,8.22193333334,4.2962,6.7931,9.23106666667,6.8222
406.47,6.6868,8.00506666667,7.62766666667,3.57326666667,7.40506666667,6.09013703704,8.24493333333,4.3178,6.80756666667,9.25793333333,6.8416
406.83,6.76146666667,8.08286666667,7.704,3.64246666667,7.46786666666,6.18667407407,8.30239999999,4.37013333333,6.878,9.32173333333,6.8972
407.19,6.80726666667,8.12933333333,7.75925,3.70033333333,7.5286,6.26201111111,8.3784,4.4236,6.9535,9.377,6.95866666667
407.55,6.75533333333,8.06333333333,7.72283333333,3.64313333334,7.47159999999,6.18867407408,8.30946666667,4.38253333333,6.89733333333,9.34139999999,6.8982
407.90,6.7298,8.05113333333,7.72533333334,3.6686,7.45173333333,6.19254814815,8.3404,4.386,6.90256666667,9.33799999999,6.88073333333
408.26,6.67153333333,8.01586666667,7.69816666667,3.6344,7.41646666667,6.16309259259,8.297,4.3518,6.8516,9.32226666668,6.83426666667
408.62,6.71986666667,8.06346666667,7.7815,3.66493333333,7.46460000001,6.17509259259,8.34433333334,4.40573333333,6.92056666666,9.37933333333,6.86013333333
408.98,6.6696,8.01566666667,7.77983333333,3.61126666667,7.43040000001,6.12658518519,8.30319999999,4.3836,6.8681,9.35393333333,6.82316666667
409.34,6.69633333333,8.00273333333,7.74266666667,3.56213333333,7.4058,6.08628148148,8.28820000001,4.35826666667,6.85466666667,9.32279999999,6.7926
409.70,6.77526666667,8.08926666667,7.82966666667,3.63513333333,7.45633333333,6.13857777778,8.384,4.4196,6.90876666667,9.36206666667,6.84323333333
410.06,6.83366666666,8.10926666667,7.86916666667,3.66813333333,7.51353333333,6.1840037037,8.40879999999,4.4896,6.9426,9.3906,6.9122
410.42,6.86486666667,8.13553333333,7.892,3.70346666667,7.5608,6.20662592593,8.4368,4.55193333333,6.97913333333,9.40753333333,6.9532
410.77,6.88013333333,8.14306666667,7.92266666667,3.73406666666,7.58506666667,6.21321111111,8.48720000001,4.57513333333,6.96436666667,9.42980000001,6.97623333333
411.13,6.92386666667,8.15553333333,7.916,3.7682,7.596,6.20506666667,8.4958,4.56553333333,6.96406666667,9.44760000001,6.99796666667
411.49,6.99133333333,8.23606666667,7.95316666667,3.83413333333,7.67013333334,6.25655925926,8.55333333333,4.63453333333,7.01546666667,9.54226666666,7.06573333333
411.85,7.01926666667,8.25453333333,7.93533333333,3.83513333333,7.68919999999,6.24124444445,8.52713333333,4.64053333333,7.0291,9.55613333333,7.08873333333
412.21,7.0666,8.29293333333,7.92758333333,3.861,7.70926666667,6.25315925926,8.57526666667,4.67593333333,7.07146666667,9.57766666667,7.1319
412.57,7.00746666667,8.25093333333,7.8645,3.81153333333,7.6554,6.21845185185,8.54166666667,4.6402,7.01476666667,9.50853333332,7.1102
412.92,7.04233333333,8.2896,7.87075,3.8326,7.66066666667,6.23535555555,8.58040000001,4.65373333333,7.04216666667,9.53013333333,7.1113
413.28,7.03593333334,8.31246666667,7.87741666667,3.86186666667,7.68973333333,6.28392592593,8.58606666667,4.68306666667,7.0579,9.53393333333,7.1443
413.64,7.04173333333,8.30793333333,7.88233333333,3.86953333333,7.70906666667,6.27978148148,8.54793333333,4.68306666667,7.05486666667,9.56053333333,7.1751
414.00,7.05753333334,8.3458,7.90383333334,3.87566666667,7.70513333333,6.26377407407,8.55726666667,4.69233333333,7.05933333333,9.60100000001,7.1558
414.36,7.0762,8.36386666667,7.92183333333,3.8732,7.7178,6.27092222222,8.59786666667,4.70373333333,7.0771,9.66206666667,7.13966666667
414.72,7.1032,8.39746666666,7.94016666667,3.8966,7.74560000001,6.30141481482,8.62386666666,4.75646666667,7.10823333333,9.70419999999,7.16783333333
415.07,7.06433333333,8.3906,7.90316666667,3.82893333333,7.71813333333,6.27662592593,8.57053333333,4.75193333333,7.07836666667,9.67273333334,7.11353333333
415.43,7.02766666667,8.38346666667,7.919,3.82026666667,7.72219999999,6.26794074074,8.55260000001,4.7196,7.06783333333,9.63000000001,7.12066666667
415.79,7.05653333333,8.39053333334,7.95366666666,3.8246,7.75053333333,6.26712592592,8.60766666666,4.7396,7.07283333333,9.63013333333,7.1174
416.15,7.0944,8.4058,7.99858333333,3.834,7.75340000001,6.2838037037,8.61446666667,4.74366666667,7.09606666667,9.65693333333,7.1564
416.51,7.1608,8.47626666667,8.08208333333,3.92413333333,7.81373333334,6.33452592593,8.68580000001,4.80866666667,7.15,9.75853333334,7.1979
416.86,7.172,8.51386666667,8.1095,3.9428,7.85033333333,6.37791111111,8.74513333333,4.83933333333,7.18033333333,9.80726666667,7.23493333333
417.22,7.21113333333,8.5238,8.16208333333,3.972,7.86913333334,6.41586666667,8.77346666666,4.8686,7.2007,9.86626666667,7.2755
417.58,7.18926666667,8.51106666667,8.13466666667,3.94573333333,7.84626666667,6.40374814815,8.76373333333,4.85613333333,7.18173333333,9.86380000001,7.2342
417.94,7.2064,8.5264,8.17725,3.98713333333,7.8878,6.43965925926,8.81446666667,4.87206666667,7.21653333333,9.88706666668,7.26573333333
418.29,7.196,8.52693333333,8.1805,3.99046666666,7.8626,6.43274074074,8.8038,4.8478,7.20973333333,9.87566666666,7.2707
418.65,7.17766666667,8.516,8.17175,3.98826666667,7.86799999999,6.4214037037,8.78306666667,4.8426,7.19873333333,9.86840000001,7.25793333333
419.01,7.18486666667,8.53093333333,8.20233333333,4.03886666667,7.88633333333,6.45052592592,8.8406,4.86953333333,7.24426666666,9.88739999999,7.27503333333
419.37,7.1876,8.50733333333,8.19016666667,4.03146666667,7.85673333333,6.44507407407,8.83766666667,4.87853333333,7.22653333333,9.88466666665,7.24696666667
419.73,7.18466666667,8.52753333333,8.19766666667,4.04293333333,7.8608,6.46676296296,8.84113333333,4.876,7.2301,9.8952,7.2347
420.08,7.178,8.528,8.19225,4.04146666667,7.87553333333,6.48161481481,8.85893333333,4.88553333333,7.23383333333,9.90173333333,7.22953333333
420.44,7.17953333333,8.5148,8.18958333333,4.02573333333,7.87966666667,6.4735962963,8.84873333334,4.877,7.21476666667,9.89486666665,7.21976666667
420.80,7.17366666667,8.486,8.18525,4.01233333333,7.87013333334,6.45787037037,8.82186666667,4.8638,7.19696666667,9.86826666668,7.1968
421.16,7.1684,8.50333333333,8.16916666666,4.0182,7.8758,6.43368888889,8.82813333333,4.8536,7.19343333334,9.85893333334,7.18783333333
421.51,7.1758,8.50526666667,8.17366666666,4.03053333333,7.89766666667,6.4436,8.84646666666,4.85986666667,7.21556666667,9.85353333333,7.2075
421.87,7.1992,8.52333333333,8.18591666666,4.0436,7.90046666666,6.45402222222,8.85393333334,4.87853333333,7.22063333333,9.87026666667,7.2358
422.23,7.2068,8.51853333333,8.20016666667,4.04146666667,7.91053333333,6.44427037037,8.84519999999,4.88726666667,7.22096666667,9.85740000001,7.21736666667
422.58,7.21906666667,8.5308,8.20625,4.04386666667,7.91373333333,6.4521037037,8.84746666666,4.88913333333,7.22326666667,9.87280000001,7.22836666667
422.94,7.23113333333,8.54753333333,8.21566666666,4.0484,7.92733333334,6.45795185185,8.84533333333,4.8834,7.2182,9.88253333333,7.24636666667
423.30,7.24333333333,8.56986666667,8.2275,4.05686666666,7.94966666666,6.47651481481,8.85946666667,4.881,7.24416666667,9.90979999999,7.2769
423.66,7.25146666667,8.57333333333,8.22258333333,4.0656,7.96546666667,6.4821,8.86166666667,4.89586666667,7.25733333333,9.91993333335,7.30726666667
424.01,7.27473333333,8.6078,8.23833333333,4.08773333333,7.9906,6.4915,8.87746666667,4.91853333333,7.27903333333,9.9294,7.33146666667
424.37,7.26786666667,8.61593333333,8.2185,4.09146666667,7.99613333333,6.49457407408,8.88393333334,4.917,7.30553333333,9.92026666667,7.33663333333
424.73,7.27806666666,8.63966666667,8.21333333333,4.111,8.02466666667,6.49560740741,8.88133333333,4.9378,7.3071,9.94266666666,7.37183333333
425.08,7.2706,8.633,8.21925,4.10506666666,8.01599999999,6.50260740741,8.87233333333,4.94293333333,7.3026,9.93233333335,7.35506666667
425.44,7.2502,8.62153333333,8.20341666667,4.09246666666,7.99326666667,6.48089259259,8.85059999999,4.92346666667,7.27856666667,9.92146666667,7.3309
425.80,7.2392,8.6176,8.19191666666,4.095,8.00586666666,6.48077407407,8.84953333333,4.92346666667,7.28573333333,9.90026666667,7.31066666667
426.16,7.2362,8.61626666667,8.15975,4.10346666667,8.01406666666,6.49056296296,8.83386666666,4.93666666667,7.2797,9.90573333335,7.32226666667
426.51,7.2578,8.62753333333,8.18141666667,4.1252,8.03573333334,6.51088148148,8.8668,4.95193333333,7.30866666667,9.91659999999,7.3406
426.87,7.29413333334,8.63573333333,8.20566666667,4.14166666667,8.05046666666,6.53080740741,8.88033333334,4.98513333333,7.32133333333,9.93286666665,7.36856666667
427.23,7.30206666667,8.62626666667,8.20041666667,4.1486,8.05753333333,6.50427037037,8.86979999999,4.99073333333,7.30866666667,9.90579999999,7.3624
427.58,7.31233333333,8.6208,8.20441666667,4.14373333333,8.05473333334,6.49884444445,8.84800000001,4.98993333333,7.30543333333,9.89720000001,7.36216666667
427.94,7.31126666667,8.58266666667,8.19983333334,4.13253333333,8.05653333333,6.49963333333,8.82746666666,4.98546666667,7.28996666667,9.88526666665,7.33523333333
428.30,7.33146666667,8.586,8.22183333334,4.1534,8.05873333334,6.52207407407,8.81646666666,5.00733333333,7.28653333333,9.89466666666,7.34603333333
428.65,7.36066666667,8.58493333333,8.25658333333,4.18166666667,8.04826666667,6.53493333333,8.84286666666,5.02133333333,7.32486666667,9.88126666668,7.33183333333
429.01,7.38113333333,8.58926666667,8.24633333334,4.1876,8.06193333333,6.54495925926,8.84793333334,5.02806666667,7.33013333333,9.89093333335,7.3444
429.37,7.42773333333,8.6244,8.28383333333,4.2238,8.1114,6.58807407407,8.8518,5.05373333333,7.34726666667,9.93993333333,7.3671
429.72,7.42266666666,8.6196,8.27908333334,4.19706666667,8.09926666666,6.55744444444,8.82239999999,5.03706666666,7.32956666667,9.94173333333,7.3822
430.08,7.44566666667,8.62373333333,8.30008333333,4.20253333333,8.11173333333,6.54826666667,8.85459999999,5.02073333333,7.3418,9.95673333333,7.3828
430.44,7.41793333333,8.6036,8.2675,4.1764,8.07599999999,6.48934444444,8.83786666667,5.00013333333,7.31043333333,9.91740000001,7.34513333333
430.79,7.3504,8.56086666667,8.21375,4.14826666667,8.0542,6.43583703704,8.81153333333,4.96013333333,7.2776,9.89853333333,7.3082
431.15,7.32553333334,8.55613333333,8.20016666667,4.135,8.0154,6.43001851852,8.78419999999,4.951,7.2545,9.87653333333,7.26303333333
431.50,7.32366666667,8.5446,8.20058333334,4.15806666666,8.01246666667,6.43028148148,8.80906666666,4.9572,7.25736666667,9.88499999999,7.26916666667
431.86,7.29006666667,8.51226666667,8.15225,4.14813333333,7.97906666667,6.39255555555,8.78120000001,4.91006666666,7.21596666667,9.86193333334,7.2546
432.22,7.30486666667,8.52366666667,8.16141666667,4.15866666667,7.99326666667,6.39507407407,8.8068,4.90606666667,7.22016666667,9.89266666667,7.25763333333
432.57,7.28986666667,8.52986666667,8.14508333333,4.1478,7.99466666667,6.41451111111,8.79480000001,4.9114,7.22013333333,9.89233333334,7.26773333333
432.93,7.27706666667,8.50213333333,8.14425,4.14433333333,8.00046666667,6.40188148148,8.79566666667,4.9054,7.2134,9.89086666665,7.2656
433.29,7.27073333334,8.50713333333,8.14208333334,4.15393333333,7.99919999999,6.3969037037,8.81646666667,4.92533333333,7.22893333333,9.88633333333,7.28573333333
433.64,7.28826666667,8.545,8.15891666667,4.19166666667,8.02833333333,6.44332222222,8.86973333334,4.96013333334,7.26146666667,9.93306666666,7.3126
434.00,7.2862,8.5618,8.154,4.20953333333,8.042,6.4623037037,8.87293333333,4.9748,7.27143333333,9.92720000001,7.32663333333
434.35,7.30113333333,8.57546666667,8.17083333333,4.22133333333,8.0724,6.47414814815,8.87813333333,4.9818,7.2824,9.95253333333,7.369
434.71,7.31033333333,8.5806,8.16925,4.23926666667,8.07819999999,6.48354444444,8.87326666667,4.9946,7.28716666667,9.94513333334,7.34973333333
435.07,7.36366666667,8.63066666667,8.20966666667,4.30006666667,8.14213333333,6.55145555555,8.94899999999,5.05206666667,7.34976666667,10.0114,7.44393333333
435.42,7.3932,8.66586666667,8.25325,4.33013333333,8.17286666666,6.57662962963,8.97113333333,5.0858,7.37276666667,10.0526666667,7.4686
435.78,7.41,8.707,8.3115,4.36193333333,8.20826666667,6.59617037037,9.00173333334,5.12073333333,7.39793333333,10.0868,7.48756666667
436.13,7.40986666667,8.72126666667,8.32633333333,4.36593333334,8.21846666666,6.59887407407,9.01060000001,5.13973333333,7.40053333333,10.0694,7.51493333333
436.49,7.38786666667,8.69353333333,8.30925,4.34733333333,8.1888,6.54247037037,8.99406666667,5.1008,7.3595,10.0600666667,7.5116
436.84,7.40493333333,8.7374,8.34441666666,4.3824,8.20246666667,6.56601481481,8.98606666666,5.12326666666,7.3758,10.0939333333,7.53776666667
437.20,7.43646666667,8.76746666667,8.377,4.41213333333,8.23693333333,6.59783703704,9.0092,5.15853333333,7.4031,10.1344,7.5631
437.56,7.38873333333,8.69646666667,8.3325,4.36093333333,8.15859999999,6.53756296296,8.94906666666,5.0922,7.3413,10.0628,7.49986666667
437.91,7.3422,8.6338,8.301,4.2966,8.10019999999,6.49695925926,8.90099999999,5.04673333333,7.27773333333,10.0348666666,7.45513333333
438.27,7.35413333333,8.659,8.316,4.3348,8.10573333333,6.54130740741,8.92913333333,5.06806666667,7.3206,10.042,7.45083333333
438.62,7.36566666667,8.65906666667,8.35158333333,4.34126666667,8.11286666667,6.56681851852,8.93873333333,5.07386666667,7.32926666667,10.0528666666,7.47036666667
438.98,7.36286666667,8.64933333333,8.35,4.32173333333,8.1018,6.5535962963,8.91679999999,5.05526666667,7.31436666667,10.0402666667,7.43076666667
439.33,7.33626666667,8.63606666667,8.31091666667,4.29533333333,8.06666666667,6.54143333333,8.88346666666,5.0216,7.28743333333,9.99533333333,7.39546666667
439.69,7.335,8.62346666667,8.28625,4.28886666667,8.0502,6.54895925926,8.86826666667,5.0262,7.28916666667,9.98866666667,7.38523333333
440.04,7.337,8.622,8.2855,4.29606666667,8.04966666667,6.54339259259,8.86353333334,5.03053333333,7.29403333333,9.99660000001,7.37826666667
440.40,7.38053333333,8.66906666667,8.32191666667,4.3428,8.09326666666,6.59517037037,8.89406666667,5.0792,7.3266,10.0192666667,7.39536666667
440.75,7.39506666667,8.66093333333,8.31383333334,4.34553333333,8.09519999999,6.59595925926,8.90906666667,5.08093333334,7.33193333333,10.0212666667,7.37813333333
441.11,7.3736,8.63773333333,8.29725,4.3178,8.05686666667,6.5806037037,8.89153333333,5.0584,7.3132,9.98406666667,7.3541
441.47,7.41566666667,8.65613333334,8.32241666667,4.34973333333,8.10600000001,6.60491481482,8.91133333333,5.10513333333,7.35723333333,10.0270666666,7.3766
441.82,7.45406666667,8.69733333333,8.34883333333,4.40266666667,8.13499999999,6.64310370371,8.9418,5.1306,7.39253333333,10.0578666667,7.42326666667
442.18,7.459,8.6948,8.35083333333,4.40546666667,8.14013333333,6.63478518519,8.9412,5.1396,7.3733,10.0568,7.4398
442.53,7.49733333333,8.7508,8.38383333333,4.43993333333,8.17773333333,6.65824814815,8.98239999999,5.1762,7.41883333333,10.0928666667,7.4731
442.89,7.4786,8.71613333333,8.35991666667,4.43066666667,8.1646,6.63418148148,8.97393333333,5.16086666667,7.4082,10.0768,7.4625
443.24,7.49733333333,8.75726666667,8.38983333333,4.46846666667,8.20766666666,6.6618962963,9.01793333333,5.20286666667,7.44753333333,10.116,7.50796666667
443.60,7.48786666667,8.75446666667,8.38416666667,4.46653333333,8.19920000001,6.63968888889,9.0198,5.20033333333,7.42653333333,10.1043333333,7.52976666667
