wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
791.47,24.6109333333,48.424,24.6518,38.4237,20.5072666667,24.4073,38.5143333333,26.2292333333,26.5998666667,28.3098666667
791.78,25.1280666667,48.012,24.8731333333,38.8678,21.2690666667,24.7396,38.7281333333,26.8283333333,27.1386,28.8103333333
792.08,25.6010666667,47.9731666667,25.2568,39.0185,22.0874666667,25.2753333333,39.244,27.1604333333,27.5614666667,29.1572666667
792.39,25.3036666667,47.6860333333,25.1241333333,38.8758666667,22.3808666667,24.9983333333,39.094,26.6702666666,27.5959333333,28.9671333333
792.70,24.8347333333,47.6210666667,24.3823333333,38.8688,22.187,24.351,39.0199333333,26.1051666667,27.1973333333,28.4233333333
793.01,25.0654666667,47.2857666667,24.6412666667,39.3579333333,22.725,24.0661666667,38.9396,26.3577333333,27.3128666667,28.2664
793.32,25.1776,47.5468666667,24.9524,39.4796,23.2070666667,23.9479666667,39.0664,26.6788,27.9335333333,28.4190666667
793.62,25.1163333333,47.0959666667,24.5860666666,38.9725,23.1487333333,23.8072666667,38.3558666667,26.2287333333,27.3197333333,28.2324
793.93,24.638,46.4358666667,24.5021333333,38.6508666667,23.1402,24.2282,38.0225333333,26.0881,26.6753333333,27.9829333333
794.24,24.6035333333,46.6811333333,24.5334,39.3521333333,23.3959333333,24.2245,38.4768,26.1078333333,26.7012,28.1486666667
794.55,24.7909333333,46.5964666667,24.8726,39.9498666667,23.7362666667,24.7381666667,38.7177333333,26.3413333333,26.723,28.6326666667
794.86,24.4640666666,46.4456333333,25.1058,40.4122333333,24.0792666667,25.2649,39.0498,26.2572666667,27.1945333333,29.0045333333
795.16,24.3782666667,46.9516333334,25.5406,40.9751666667,24.0680666667,25.6124,39.2878,26.5274666667,27.5508,29.0998666667
795.47,24.1867333333,47.1484666667,25.2798,40.784,23.5594666667,25.3940333333,39.2814,26.5572,27.6514666667,29.0848
795.78,24.6558666666,47.4457666667,25.4721333333,40.925,23.8687333333,25.9316666667,39.0532666667,26.7648666667,27.8374,29.1931333333
796.09,24.7934,47.3325333333,26.1664,41.1174,24.209,26.6263,39.4182,26.9757,28.1001333333,29.5046
796.40,23.8146666667,46.7321,25.765,40.4471,23.5865333333,26.4866,38.8978,26.7009,27.6520666667,28.9492666667
796.70,23.6455333333,46.5918666667,25.9386666667,40.7164,23.4791333333,26.4735666667,39.0873333333,26.7260666667,27.2326666667,28.8677333333
797.01,23.1614666667,46.9606666667,26.4015333333,40.6073333333,23.3694,26.7141333333,39.0313333333,26.6265333333,27.266,28.6394666667
797.32,22.6325333333,46.9309,26.1628666667,40.0931333333,22.8506666667,26.5297,38.5262666667,26.3742333333,27.1002,28.1006
797.63,21.9682666667,46.2955,25.7728666667,39.0702666667,22.0972666666,26.3098,37.8608,26.2952333333,26.4987333333,27.3049333333
797.93,21.9355333333,46.4130666667,26.1209333333,38.8999666667,22.1984,26.5312333333,38.0894666667,26.5411,26.7651333333,27.1796666667
798.24,21.4764,46.2502333333,25.7178,38.4725666667,21.3452666667,26.1036666667,37.4356,26.1989333333,26.1292666667,26.7901333333
798.55,21.4526666667,46.3266,25.5280666667,37.7663,21.2952,26.3762666667,36.9347333333,25.7184666666,25.7306666667,26.4762666667
798.85,20.5864666667,45.5600666667,25.0107333334,37.0836666667,20.9877333333,25.6651333333,35.8524,24.9254333333,25.0658,25.7790666667
799.16,19.7831333333,44.9716,24.2730666667,36.5055666667,20.0074,24.7941333333,35.4748666667,24.3904666667,24.4615333333,25.3764666667
799.47,19.9610666667,45.1685333333,24.2454,36.3722,20.1812666667,24.9010333333,35.2300666667,24.5909,24.4321333333,25.0776
799.78,19.9096,45.3119666667,24.0804,36.2343,20.0336666667,24.3211333333,35.2698,23.9752333333,23.8683333333,25.0559333333
800.08,19.6886666667,45.343,23.3539333333,35.4116333333,19.5156666667,24.1910333333,34.2687333333,23.4073333333,23.4562666667,24.7129333333
800.39,19.2279333333,44.8582,22.4629333334,35.1062666667,19.1434666667,23.4512,33.7208666667,23.0743333333,23.1334,24.3788666667
800.70,19.9406,45.4672,23.2806666667,35.7689666667,19.7554666667,24.0896,34.3048666667,23.1724,23.7432666667,25.1308666667
801.00,18.9468666667,44.5034666667,22.3647333333,34.8281,19.0115333333,23.1078666667,33.0334,21.6750333333,22.8634666667,24.3906
801.31,17.8059333333,43.6058333333,21.3566666666,33.9217,17.4715333333,21.7473,31.8404666667,20.9217666667,21.3356666667,23.632
801.62,18.209,44.1395333333,21.8286666667,33.7009333334,18.4672666667,22.4366,31.8100666667,21.3385333333,21.6935333333,23.7092666667
801.92,16.8289333333,42.6702666667,20.9006,32.8343666667,17.556,21.4072333333,30.6265333333,20.2826333333,20.6860666667,22.8492666667
802.23,17.3394666667,42.8638,21.1279333333,32.7579333333,17.7552666667,21.9978666667,31.0034,20.5911333333,20.5172,23.0912
802.54,16.9505333333,42.6711666667,20.912,32.5624333333,17.6806,22.4572666667,31.0648,20.2449666667,20.4910666667,22.9954
802.84,16.6822666667,42.0608333333,20.4888666667,32.3054666667,17.194,21.9680666667,30.7673333333,19.5578666666,20.0899333333,23.0956
803.15,17.2498,41.8079,20.7620666667,32.3715,17.4068666667,22.6872,30.7932,20.2252666667,20.5935333333,23.6175333334
803.46,17.1514,42.2488333333,21.1892666666,32.6015333333,17.714,23.2422,31.4750666667,20.6138333333,21.2160666667,23.8872666666
803.76,18.4325333333,43.1629333333,22.4104,33.7937666667,19.2368,24.5628,32.7308,22.1168333333,22.759,25.1246666667
804.07,18.9425333333,43.5796666667,22.8508666667,34.4208333333,20.2445333333,24.9817666667,33.3367333333,23.08,23.2302666667,25.7621333333
804.38,20.0468666667,45.0188,23.8034666667,35.5578333333,21.228,26.2164,34.2270666667,24.1512333333,24.4221333333,26.8444
804.68,20.1932666667,45.5390666667,23.9708666667,35.7076666667,22.142,26.5182333333,34.452,23.9598666667,24.8898,27.1664
804.99,19.4908666667,44.7000666667,23.2656666667,35.3721333333,20.9673333333,25.3869,34.0244666667,23.3699666667,24.4830666667,26.7454666667
805.30,19.9704666667,45.3333333333,23.5897333333,35.8182,21.1147333333,25.6154333333,34.4525333333,23.7490333334,25.1647333333,27.2558
805.60,19.8384,45.5553666667,23.8511333333,35.8953333333,21.2562,25.8306333333,34.2402666667,23.5933666667,25.3250666667,27.4484
805.91,20.0504666667,45.4584333333,24.1172666667,35.5187666667,20.9884,25.7845333333,33.9126,23.2554666667,25.0454,27.2432666666
806.21,19.3595333333,45.2165666667,23.7068,34.9189,20.4148666667,25.4843,33.224,22.6163,24.5917333333,26.5762
806.52,18.3555333333,45.1778666667,23.4962666667,34.5628666667,19.7522,25.4055,32.7697333333,21.8303333333,24.5662,25.7362
806.83,18.4085333333,45.0297666667,23.3718666667,34.6271666667,19.7549333333,25.6948333333,32.7724,21.8194333333,24.9904,25.9224
807.13,16.2677333333,43.7838666667,21.8434666667,33.6624333333,18.2341333333,24.6166,31.2285333333,19.5420333333,23.225,24.0493333333
807.44,14.9049333333,42.6677,20.651,32.3457,16.629,23.4098666667,29.4467333333,17.7942666667,21.8968,22.8026666667
807.74,14.9990666666,42.3556,20.5853333333,32.2065,16.8055333333,23.6634666667,29.3102,17.7472,21.8706,22.9158
808.05,15.9188,42.83,21.3174,32.5976666667,17.2526666667,24.5782,29.6867333333,17.9300333333,22.8533333333,22.9534666667
808.35,16.3938,43.3754,21.6964,32.4585666667,17.8954666667,24.8442333333,29.8122666667,18.1350666667,22.7058666667,22.9402666667
808.66,15.6087333333,43.2523333333,20.6648,31.6767333333,17.3481333333,24.1232,29.4956666667,17.1537333333,21.505,21.9000666667
808.97,15.5384,42.9322666667,20.2671333333,31.6315333333,16.5468666667,23.5293333333,29.5689333333,16.9788333333,21.4162,21.4317333333
809.27,16.3384666667,43.8932333333,20.9958666667,32.8132333333,17.7290666667,24.3862666667,30.5397333333,18.1612,22.6610666667,22.5586666667
809.58,17.1924,44.6221333333,21.54,33.2535333333,18.5677333333,25.258,30.845,19.0431,23.1824666667,23.6470666667
809.88,17.8900666667,45.3030333333,21.4964666667,33.7763333333,19.5458,25.4223666667,30.8145333333,18.9572666666,23.0898666666,24.5876666667
810.19,18.367,45.0790666667,21.5029333333,33.6319,19.7766666667,24.9490333333,30.8013333333,19.1386666667,22.6382,24.9915333333
810.49,19.2572,45.5221666667,21.7844666667,33.7259666667,19.7104,25.1883333333,30.5813333333,19.7408666666,22.6648666667,25.468
810.80,19.8318,45.9723666667,21.3390666667,34.3722666667,19.9277333333,25.7133,30.7176666667,20.1747333333,23.027,25.8163333333
811.10,19.3461333333,45.4482333333,21.0020666667,34.2995333333,19.5724666667,25.1071,30.2015333333,19.8882333333,22.8327333333,25.4680666667
811.41,19.0760666667,45.0387333333,20.3502666667,34.2830333333,19.2393333333,24.9225333333,29.9958,20.1198333333,22.6979333333,26.1724
811.71,18.4683333333,44.7723333333,19.9730666666,34.2561333334,18.1287333333,24.7877333333,29.3946,19.4846,22.4937333333,26.2004
812.02,19.774,45.3240666667,21.0282666667,34.7127333333,19.269,26.1263333333,30.1519333333,20.6908666667,24.2774,27.5159333333
812.32,19.7021333334,45.0444,21.0446,34.8255333333,19.6923333333,26.8781,29.9994,20.6255,24.8371333333,27.9079333333
812.63,18.6114,44.8418666667,19.9628,33.8098333333,18.8176,25.8186666667,28.6183333333,19.7163666667,23.6899333333,27.3278
812.93,17.3102666667,44.2745666667,19.2571333333,33.2154666666,17.3547333333,24.3767,27.3395333333,18.7976666667,22.4578666667,26.6878666667
813.24,17.176,43.4672,18.7899333333,32.5278333333,16.3132,24.0996333333,26.984,18.8823,22.3142,26.2762666667
813.54,15.8871333333,43.4141333333,17.5674,32.5889666667,14.8308,23.1351333333,25.9228,17.4644666667,21.8795333333,24.6920666667
813.85,16.05,43.1264333333,17.3673333333,32.6736,14.8885333333,22.7358666667,26.3089333333,17.3019666667,22.4918666667,25.0012666667
814.15,15.9199333333,43.2287333333,17.7483333333,32.0108666667,14.3736666667,22.4505333333,26.2804666667,17.1731,22.7645333333,24.7911333333
814.46,17.0898,44.6168666667,18.3380666667,33.0333666667,15.2084,23.7478666667,27.0808,18.0341,24.0444666666,26.1201333333
814.76,16.8402,45.4673,18.7036,33.3392666667,15.0866,23.6787666667,27.1808666667,18.1306666667,23.8587333334,26.2650666667
815.07,16.8896,45.6096666667,19.0608,33.8927,16.0481333333,23.4711333333,27.2196,18.3836333333,24.2706,26.6924666667
815.37,16.1400666667,45.0645,18.0615333333,33.9042,15.2451333334,22.4175666667,26.2606,17.7029666667,22.6383333333,26.0018666667
815.68,16.1362666667,44.9971333333,17.4989333333,33.5934666667,14.6022,21.4942,25.4028,17.0335333334,22.2303333333,25.1560666667
815.98,16.744,44.6343,17.7398,34.5952666667,14.114,21.5812333333,26.0175333333,16.7692666667,22.1790666667,24.5662666667
816.29,17.4377333333,44.6614666667,18.2702,35.4226,15.0359333333,22.2168333333,27.2694666667,17.7334333333,23.9515333333,24.987
816.59,18.1724,45.3690333333,19.1982,36.1623,16.2109333333,23.0862666667,27.6121333333,18.5405333333,24.812,25.4444666667
816.89,18.4425333333,45.5757,20.0312,36.3007,16.6186666666,23.8426666667,27.904,19.3660666667,24.9825333333,26.3805333333
817.20,18.9534,45.6511333333,20.7750666667,36.9282333333,16.3452666667,24.3672,28.2737333333,20.3771333333,24.9836666667,27.017
817.50,18.9728,45.1218333333,20.7678,37.5846,17.0246,24.7010333333,28.7696666667,20.8854333333,25.1829333333,27.4069333333
817.81,18.3308,44.8430666667,20.5563333333,37.074,16.1996666667,23.7874333333,28.3047333334,20.4293,24.0409333333,26.5490666667
818.11,17.7260666667,42.8819,19.486,35.7934,15.3118666667,22.6980666667,27.1314666667,19.6249,22.6438,25.2904
818.41,18.6319333333,43.0904333333,19.1898666667,35.8971666667,15.7942,22.9264666667,28.1107333333,20.0494666667,22.5899333333,25.2462666667
818.72,19.0977333333,42.8272666667,20.1864666667,36.3336666667,15.8246666667,23.1787666667,28.5078,20.4892,23.384,25.9406
819.02,20.0881333333,43.6481,22.0692666667,37.3084666667,17.0316666667,24.483,30.1496,22.0378333333,24.3247333333,27.4376666667
819.33,20.4424,43.9236666667,22.5392,37.3302666667,17.5496,24.9332333333,30.5984666667,23.1135333333,24.9716666667,28.1192
819.63,20.4566,44.3896,22.0899333333,37.0022333333,17.2272,24.3925,30.9868,22.7495,24.2997333333,27.772
819.93,20.4527333333,44.9004,22.3769333333,37.0431333333,17.0158666666,24.2395333333,31.5990666666,22.6712333333,24.216,27.6552
820.24,21.0072666667,45.3627,22.6478,37.1088,17.5116666667,24.3064666667,32.0483333333,23.0673666667,24.3802,27.7997333334
820.54,21.0947333333,45.6813,22.7991333333,37.0496,18.0554,24.4335,32.6394666667,23.47,24.5888666667,27.7577333333
820.85,21.3980666667,46.1134333333,23.1242666667,37.2235333333,18.5024666667,24.5096333333,33.2664666667,23.6697666667,24.7832,27.6364
821.15,21.7177333333,46.4587333333,23.4198,37.2891666667,18.8003333333,24.7451333333,33.8516666667,23.9305,25.1869333333,27.9100666667
821.45,22.2437333333,47.0621,23.9486,37.7381333333,19.3420666667,25.1739333333,34.4411333333,24.5009,25.7322,28.3018
821.76,22.2188,47.1308333333,24.105,37.6879666667,19.3487333333,25.2148666667,34.4476,24.5287666667,25.7850666667,28.3210666667
822.06,22.2248,47.3761333333,24.1726,37.5869,19.4107333333,25.1873,34.7017333333,24.6031666667,25.8622,28.4536
822.36,22.2317333333,47.4629333333,23.9710666667,37.6294666667,19.3992,25.1460666667,34.6960666667,24.5141,25.8165333333,28.4301333333
822.67,22.223,47.5113333333,24.0867333334,37.5957333333,19.4918666667,25.0165333333,34.8146,24.4377333333,25.7604666667,28.4084666667
822.97,22.3594666667,47.5400666667,24.334,37.6963666667,19.6255333333,25.2103333333,34.8558,24.5761,25.9303333333,28.5310666667
823.27,22.4238,47.4163666667,24.3734666667,37.6956333333,19.6757333333,25.2392666667,34.8562,24.7296333333,25.9964666667,28.6036
823.58,22.4440666667,47.4140666667,24.4574666667,37.6920666667,19.684,25.2168333333,34.8986,24.6793,25.9083333333,28.6506666667
823.88,22.5402,47.4439333333,24.6717333333,37.7911,19.7252666667,25.2282,34.9604666667,24.6064333333,26.0472,28.7645333333
824.18,22.6294,47.4314666667,24.7583333333,37.8848333333,19.7375333333,25.3562333333,35.0504,24.7882666667,26.1796666666,29.0811333333
824.49,22.4476,47.1802333333,24.6253333334,37.8544666667,19.6104666667,25.1367333333,34.9262,24.6823,26.0347333333,28.9524666667
824.79,22.3292666667,46.8596,24.4114,37.8429,19.5228666666,25.0010333333,34.8099333333,24.5692666667,25.998,28.9692666667
825.09,22.3478,46.7641333334,24.4232,37.9753333333,19.3856666667,25.0280333333,34.6802666667,24.448,26.0530666667,29.144
825.39,22.4366,46.5680666667,24.4319333333,38.2247333333,19.4485333334,25.1028,34.6508666667,24.5229333333,26.0333333333,29.0834
825.70,22.1108666667,46.2377333333,24.2482,37.7098,19.1098,24.4596666667,34.3202,24.2691,25.5549333333,28.4696
826.00,22.2290666667,46.3598,24.3773333333,37.8221666667,19.0575333333,24.7479,34.3475333333,24.4115,25.5868666667,28.4924666667
826.30,22.1387333333,46.7460333333,24.4458,37.9132666667,19.2061333333,24.8026333333,34.539,24.5980666667,25.5684,28.5050666667
826.61,22.5098666667,47.1026666667,24.7981333333,38.2793666667,19.7660666667,25.301,35.0608,24.8730666667,25.9194666667,28.7425333334
826.91,22.8263333333,47.15,25.0565333333,38.4991333333,20.1464666667,25.4625666667,35.6664666667,25.3099,26.3728,28.682
827.21,23.0974,47.4552,24.963,38.4798666667,20.4146666667,25.5725666667,35.6878666667,25.6091333333,26.4920666667,28.7124
827.51,23.2048666667,47.8516666667,25.3094666667,38.7091333333,20.6599333333,25.9692666667,35.8398,25.956,26.7148,28.8712666667
827.82,23.5494,48.0673333333,25.7006666667,38.8364666667,20.8684,26.3505,35.8937333333,26.2270333333,26.9902666667,28.9990666667
828.12,23.4632666667,48.157,25.8840666667,38.6135,20.7302,26.2569666667,35.9543333333,26.1656333333,27.0441333333,29.1068
828.42,23.6363333333,48.2607666667,25.898,38.6857333333,21.0694,26.6274333333,36.5428,26.5689666667,27.1475333333,29.1719333333
828.72,23.8804666667,48.8254,26.2542,39.3092333333,21.5573333333,27.0253666667,36.811,27.1355333333,27.4383333333,29.493
829.02,24.5424666667,49.0712666667,26.8232,40.0711,22.4624666667,28.0641666667,37.494,27.9755333333,28.2205333333,30.5233333333
829.33,24.3864,48.6116,26.4692,39.9695,22.725,27.7207333333,37.3031333333,27.8711,28.1682,30.2846666667
829.63,24.4297333333,47.8768333333,26.4115333333,39.8788666667,22.6864666667,27.5936333333,37.2181333333,27.8476,28.0356666667,30.2502666667
829.93,24.0974666667,47.2248666667,25.7914,39.6381,22.3719333333,27.0966333333,36.6533333333,27.6778,27.8068666666,29.7881333333
830.23,24.0674,47.1355666667,26.1574,39.8210666667,22.3512666667,27.6189333333,36.444,27.9785333333,27.7846666667,30.159
830.54,23.8806,46.8167,26.1791333333,39.7653333333,21.9261333333,27.3468333333,36.5389333333,27.8582333333,27.3433333333,29.6532
830.84,22.8431333333,45.6214333334,24.3771333333,38.5919,20.5462,25.2592666667,34.9817333333,25.9379,25.7238666667,27.7963333333
831.14,21.9380666667,44.5682666667,23.3236,37.6496333333,19.8576666667,24.4043,34.4343333333,25.1689,24.5082,26.6448666667
831.44,22.9524666667,45.9342,24.3113333333,38.7553333333,20.5929333333,25.4117666667,35.2920666667,26.2774,24.9271333333,26.7625333334
831.74,22.5972666667,45.8479666667,24.2167333333,38.4557333333,20.1234666667,24.3245,34.5688,26.1021666667,24.5611333333,25.9234
832.04,21.9843333333,44.9630333333,23.0052,36.9538,19.289,23.1858333333,33.5893333334,24.7671333333,23.8502,24.8604
832.35,21.2411333333,44.8174666667,22.5655333333,36.2756,18.3334,22.2087666667,33.0424666667,23.7861333333,23.2578666667,23.9722
832.65,22.2248,46.3574666667,23.6288666667,36.9987,18.6375333333,23.3182,34.0564,24.8240333333,24.2826666667,24.7682666667
832.95,22.265,46.8261,23.8540666667,37.3784,18.9844,23.4051,34.1536,24.9508,24.5512666667,24.8697333333
833.25,21.5340666667,46.8010666667,23.5348,37.1379333333,18.3524666667,22.8061,34.101,24.5972,24.1486,24.5664666667
833.55,21.2012,47.0017333333,22.7268666667,37.0540333333,18.3449333333,22.7184,33.9543333333,24.2628333334,24.2897333333,24.4112
833.85,20.8928666667,46.8016333333,22.8059333333,37.2679666667,18.2853333333,23.0152666667,34.1360666667,24.2663333333,24.4388,24.9103333333
834.16,21.4451333333,47.1907333333,23.8722666667,37.8065666667,19.034,23.8675,35.1558,25.0450666667,25.2085333333,25.7008
834.46,21.2378666667,47.1359,23.6816,38.0666,18.9714666667,23.6531666667,35.1891333333,25.1611,25.2633333333,25.6564666667
834.76,20.8963333333,46.8758666667,23.2176666667,37.6218666667,18.9182,23.1113,35.2501333333,24.8086,24.9222666667,25.3693333333
835.06,21.1945333333,47.2967,23.6589333333,38.1956333333,19.4361333333,23.6086,35.4667333334,25.1283,25.2649333333,25.8282666667
835.36,21.2305333333,47.6179333333,24.6124666667,38.5312,19.9942,24.2057,36.2304666667,25.6967,25.5876666667,25.8852
835.66,20.9413333333,47.5672666667,24.4721333333,38.8567333333,19.7839333333,23.9168,36.3794666667,25.9288,25.6154,25.2506666667
835.96,20.047,47.0276666667,23.6655333333,38.4783333333,19.6384666667,23.2174,35.9728,25.4291666667,25.288,24.8626666667
836.26,20.0130666667,47.1142,23.4501333333,38.1131333333,19.4997333333,23.0171,36.2327333333,25.3463333333,25.2681333333,24.3593333333
836.57,20.2912,47.4121333333,24.0629333333,38.002,20.2589333333,23.3376333333,36.8557333333,25.8585333333,25.4378666667,24.3972666667
836.87,19.79,46.9869666667,24.4010666667,37.8462666667,20.0026666667,23.2533666667,36.781,25.9237,24.954,23.7538
