wavelength,Back_OryFunm,Belly_OryFunm,Breast_OryFunm,Crissum_OryFunm,Crown_OryFunm,DorTail_OryFunm,Patch10_OryFunm,Rump_OryFunm,Throat_OryFunm,WingTip_OryFunm
621.95,5.13079166667,5.62958333333,5.72058333333,5.0175,7.54691666666,6.94695833333,30.69325,8.42183333334,6.78879166667,9.22433333333
622.28,5.09141666667,5.58220833333,5.704375,4.973875,7.48691666667,6.88058333333,30.5959166667,8.38166666666,6.74679166667,9.18894444443
622.62,5.06920833333,5.52070833333,5.63520833334,4.92725,7.44608333334,6.82666666667,30.54025,8.34483333334,6.67316666667,9.144
622.95,5.05979166667,5.45991666667,5.582375,4.89545833333,7.34175,6.751375,30.5275,8.27691666667,6.59391666667,9.1115
623.28,5.07320833333,5.49341666667,5.58504166667,4.95958333333,7.36991666666,6.74533333333,30.4976666666,8.30816666667,6.64645833333,9.15122222223
623.62,5.04695833333,5.46345833333,5.57529166667,4.96179166667,7.34275,6.75120833333,30.5153333333,8.30600000001,6.60762500001,9.14722222221
623.95,5.10158333334,5.485,5.600625,5.095625,7.41183333333,6.835875,30.58,8.37208333334,6.65291666667,9.18805555557
624.28,5.09695833333,5.515125,5.53145833333,5.098875,7.41616666667,6.843,30.57775,8.35891666668,6.63804166667,9.22616666668
624.62,5.13983333333,5.61670833333,5.613875,5.20266666666,7.44616666668,6.91483333333,30.6648333333,8.47066666668,6.70866666667,9.33244444443
624.95,5.09570833333,5.6305,5.58166666667,5.19591666667,7.41175,6.90579166667,30.7026666666,8.47425,6.68687500001,9.39222222223
625.28,5.12325,5.68216666667,5.56295833333,5.21445833334,7.44641666667,6.96579166667,30.74425,8.49616666668,6.72475,9.40927777779
625.61,5.171375,5.73395833333,5.623875,5.232625,7.47533333334,7.004,30.7079166667,8.54625000001,6.71291666667,9.40650000001
625.95,5.25016666667,5.81004166667,5.69095833333,5.29045833333,7.56908333334,7.11954166667,30.8578333333,8.60200000001,6.79533333334,9.48844444444
626.28,5.30933333333,5.90741666667,5.752875,5.37625,7.62666666666,7.19895833333,30.9659166667,8.68800000001,6.90537499999,9.55855555557
626.61,5.34566666667,6.000875,5.83908333333,5.46433333333,7.71675,7.29758333333,30.98425,8.75933333332,6.98229166666,9.6253888889
626.94,5.44545833333,6.10370833333,5.93695833333,5.55495833333,7.81708333333,7.44604166667,31.10875,8.84441666667,7.068375,9.691
627.28,5.44254166666,6.10475,5.91675,5.53241666667,7.81500000001,7.41720833333,31.0980833333,8.83774999999,7.07220833333,9.69599999999
627.61,5.44633333333,6.0705,5.88,5.47833333333,7.76508333333,7.39525,31.049,8.78833333333,7.035125,9.60216666666
627.94,5.485375,6.04266666667,5.90495833333,5.542625,7.79291666666,7.41879166667,31.0499166666,8.81633333334,7.06695833334,9.61305555557
628.27,5.447,5.974875,5.81945833333,5.528,7.76558333334,7.415375,30.9303333333,8.74416666667,7.02412499999,9.5335
628.61,5.52941666666,5.99408333334,5.85879166666,5.540375,7.82824999999,7.50166666667,30.978,8.74774999999,7.07587499999,9.51527777777
628.94,5.539375,5.975875,5.86979166667,5.528375,7.79508333334,7.4705,30.91425,8.73308333334,7.07512499999,9.51627777777
629.27,5.405625,5.82258333333,5.71566666667,5.363625,7.66341666667,7.33729166667,30.8348333333,8.60533333333,6.96816666667,9.41744444444
629.60,5.39045833334,5.764625,5.65629166667,5.358875,7.61350000001,7.33991666667,30.76175,8.61966666666,6.95708333334,9.37894444446
629.94,5.440125,5.755625,5.68483333333,5.374875,7.66549999999,7.35341666667,30.8166666667,8.63424999999,7.00787499999,9.42955555554
630.27,5.44716666666,5.783625,5.67070833333,5.36641666666,7.68841666667,7.405,30.8704166666,8.61783333334,7.02016666666,9.43877777777
630.60,5.49670833333,5.84979166667,5.731375,5.42629166667,7.77658333334,7.431625,30.8831666667,8.65400000001,7.05449999999,9.46133333334
630.93,5.55479166666,5.913625,5.79120833333,5.50525,7.84533333334,7.52629166667,30.91425,8.71358333333,7.08529166667,9.497
631.26,5.60191666666,6.02075,5.89416666667,5.61666666667,7.93366666666,7.62483333333,30.9960833333,8.77508333334,7.156625,9.65166666668
631.60,5.59258333333,6.056125,5.92591666666,5.610875,7.94799999999,7.61145833333,31.1164166667,8.73416666667,7.14300000001,9.6888888889
631.93,5.58008333333,6.01720833333,5.921625,5.55766666667,7.94450000001,7.59475,31.1889166667,8.67049999999,7.11925000001,9.65772222221
632.26,5.670125,6.13729166667,6.02895833333,5.68158333333,8.02591666668,7.6945,31.2055833333,8.79733333332,7.18604166667,9.77394444443
632.59,5.829625,6.29741666667,6.193,5.86470833333,8.21533333333,7.9105,31.3448333333,8.99341666667,7.34566666668,9.93505555556
632.92,5.94120833334,6.41804166667,6.30445833333,6.05220833333,8.33783333333,8.08404166667,31.4654166667,9.09716666668,7.45375000001,10.0322777778
633.26,5.93125,6.39941666667,6.31125,6.030875,8.33491666666,8.01491666667,31.4876666667,9.03325,7.39245833333,10.0197222222
633.59,6.02479166667,6.49825,6.39125,6.09616666667,8.38475000001,8.13041666667,31.5064166667,9.13625000001,7.39041666666,10.0801666667
633.92,6.06391666667,6.5225,6.44533333333,6.127125,8.42224999999,8.155125,31.49575,9.18916666667,7.413375,10.119
634.25,5.95808333333,6.34375,6.310125,5.99891666667,8.26875,8.04483333333,31.3596666666,9.05983333333,7.301625,10.0236666667
634.58,5.975,6.32870833333,6.317375,5.98879166667,8.24075000001,8.03266666667,31.4685833333,9.05533333333,7.29658333333,10.0307222222
634.91,5.98358333333,6.314625,6.30395833333,5.97058333334,8.21725,8.05383333333,31.5176666667,9.05908333332,7.27879166666,9.99683333334
635.25,6.10279166667,6.437,6.40229166667,6.08408333333,8.32741666667,8.20366666667,31.5909166667,9.23600000001,7.39258333333,10.0903333333
635.58,6.07658333333,6.41058333333,6.40295833334,6.06466666667,8.30133333333,8.15875,31.5903333333,9.25491666666,7.36866666667,10.0785
635.91,6.08054166666,6.40020833333,6.360875,6.08116666667,8.31941666667,8.16920833333,31.6600833333,9.22891666667,7.38649999999,10.0906666667
636.24,6.021875,6.30991666667,6.274,5.98491666667,8.23599999999,8.06791666667,31.6255833333,9.14791666666,7.30325,10.0361666667
636.57,6.03175,6.279875,6.27875,5.97675,8.22166666666,8.032375,31.6783333334,9.17883333334,7.30270833334,10.0183888889
636.90,6.14745833333,6.38358333333,6.37125,6.12316666666,8.34058333333,8.17720833333,31.7510833333,9.36308333334,7.47520833334,10.1651111111
637.23,6.13170833333,6.35691666667,6.28675,6.14558333333,8.29141666667,8.175,31.7438333333,9.30433333334,7.46329166668,10.1443888889
637.56,6.10125,6.28025,6.22541666667,6.12329166667,8.21058333334,8.13566666667,31.7185833333,9.23641666667,7.40537500001,10.0934444444
637.90,6.12825,6.304125,6.27616666667,6.15441666667,8.25283333333,8.1745,31.83275,9.31475000001,7.44379166667,10.1224444445
638.23,6.053,6.30854166667,6.25858333333,6.08095833333,8.23758333334,8.129875,31.6283333334,9.26091666668,7.43241666666,10.1072777778
638.56,6.036375,6.28875,6.25620833333,6.054,8.27699999999,8.10095833333,31.5751666667,9.24758333333,7.45591666667,10.0994444444
638.89,5.82433333333,6.03520833333,6.060125,5.80233333333,8.05083333333,7.84258333333,31.40225,9.00633333333,7.24141666668,9.86644444443
639.22,5.791125,6.02925,6.083125,5.83416666667,8.0525,7.88566666667,31.4269166667,9.02616666667,7.25104166667,9.85211111112
639.55,5.75066666667,5.98770833334,6.08341666667,5.7845,7.97125000001,7.80229166667,31.4071666667,8.98524999999,7.19008333333,9.76161111112
639.88,5.61266666667,5.84020833334,6.01929166667,5.67541666667,7.85658333333,7.728875,31.3109166667,8.86466666667,7.05129166667,9.58866666666
640.21,5.59904166667,5.83941666667,6.00370833333,5.61333333333,7.81716666667,7.69229166667,31.2946666667,8.82908333334,7.044,9.60844444443
640.54,5.5165,5.80333333333,5.961875,5.472,7.70324999999,7.62683333333,31.1559166667,8.70925,6.88125,9.50755555557
640.87,5.329,5.639875,5.87179166667,5.30904166667,7.5845,7.47929166667,31.062,8.60941666666,6.74670833333,9.3771111111
641.20,5.276,5.61154166667,5.82708333333,5.18708333333,7.51533333334,7.44575,31.1079166667,8.62808333334,6.65891666668,9.34211111111
641.53,5.36491666667,5.73041666667,5.92866666667,5.27258333333,7.62183333333,7.59883333333,31.1803333333,8.71024999999,6.72641666667,9.4973888889
641.87,5.49725,5.86395833333,6.01341666667,5.377875,7.72366666668,7.75904166667,31.363,8.84316666667,6.83391666666,9.56322222221
642.20,5.548125,5.90975,6.04183333333,5.44595833333,7.75291666667,7.841625,31.3965833334,8.90475,6.85291666666,9.59583333332
642.53,5.577375,5.96825,6.07475,5.48004166667,7.76083333332,7.93783333333,31.3426666667,8.92658333334,6.88808333333,9.65822222222
642.86,5.645375,5.99258333334,6.08991666667,5.47083333334,7.77766666666,7.98004166667,31.42875,8.95483333334,6.89166666667,9.75161111112
643.19,5.51545833333,5.91525,6.01025,5.39175,7.71708333334,7.92404166667,31.3586666667,8.92058333333,6.80095833333,9.77116666668
643.52,5.56541666667,5.99379166667,5.98304166667,5.46295833333,7.69349999999,7.88841666667,31.477,8.91358333332,6.84395833334,9.83794444443
643.85,5.62916666667,5.97416666666,6.03616666667,5.547625,7.75858333333,7.958625,31.46425,8.88874999999,6.85875,9.84422222222
644.18,5.65970833333,5.98870833333,6.04883333333,5.60491666667,7.79091666667,7.92383333333,31.561,8.89025000001,6.88108333334,9.86883333333
644.51,5.74333333334,6.08016666667,6.116875,5.67341666667,7.87858333333,7.936125,31.5986666666,8.91766666667,6.93691666667,9.95738888888
644.84,5.78958333333,6.14329166667,6.207875,5.76316666667,7.98166666667,7.969,31.62125,8.95200000001,7.01570833332,10.0865
645.17,5.6305,5.98141666667,6.024875,5.60241666667,7.78875,7.78575,31.4430833333,8.82483333332,6.87775,9.94894444443
645.50,5.584375,5.857375,5.98758333334,5.62854166667,7.74741666667,7.71529166667,31.41725,8.73516666667,6.80875000001,9.92372222221
645.83,5.543,5.79329166667,5.95966666667,5.5415,7.683,7.58233333333,31.33,8.68966666666,6.76325,9.90261111112
646.16,5.633,5.92054166666,6.08504166667,5.72870833333,7.81783333334,7.65683333333,31.5130833333,8.83141666668,6.84995833334,10.0339444445
646.49,5.69416666666,6.00808333333,6.1235,5.759875,7.86291666667,7.73116666667,31.46275,8.88725000001,6.91416666667,10.0313888889
646.82,5.67566666667,5.970375,6.07641666667,5.72554166667,7.83833333333,7.71216666667,31.4469166667,8.86391666667,6.89533333334,10.0388888889
647.15,5.76595833333,6.08404166666,6.22441666667,5.82595833333,7.99025000001,7.87129166667,31.5600833333,9.00216666666,7.01500000001,10.1650555555
647.48,5.72445833333,6.10225,6.20166666667,5.76166666667,7.91175000001,7.884625,31.5061666667,9.05549999999,6.97604166668,10.1448888889
647.81,5.55433333334,6.01104166667,6.082125,5.61733333333,7.82716666667,7.83333333333,31.4803333333,8.96741666666,6.90879166668,9.97933333333
648.14,5.5665,6.00216666667,6.08479166666,5.62070833333,7.83666666668,7.877875,31.4288333333,8.94316666667,6.94508333332,9.90666666667
648.47,5.50129166667,5.91920833333,6.00841666667,5.55579166666,7.76716666667,7.8595,31.3638333333,8.9015,6.94879166667,9.80766666668
648.80,5.505375,5.97920833333,6.05295833333,5.56945833333,7.75233333334,7.87004166667,31.4794166666,8.92941666667,6.97741666666,9.73744444446
649.13,5.39633333333,5.94175,5.94829166667,5.4095,7.66733333333,7.777625,31.42375,8.8995,6.90525,9.71733333334
649.46,5.426875,6.00579166667,5.92233333333,5.47108333333,7.76041666666,7.86675,31.522,8.94583333332,6.95391666668,9.76955555556
649.79,5.42941666667,6.003125,5.87245833333,5.362625,7.77191666667,7.86870833333,31.5494166667,8.92524999999,6.98570833333,9.7545
650.11,5.32591666666,5.93204166667,5.84245833334,5.30416666667,7.70758333334,7.77966666667,31.5755833333,8.88025,6.86912499999,9.76711111111
650.44,5.39204166667,5.987125,5.87533333333,5.29854166667,7.74683333332,7.82354166667,31.59375,8.87733333333,6.88,9.71538888889
650.77,5.36054166667,5.97329166667,5.87383333333,5.23766666667,7.69183333332,7.764625,31.4641666667,8.83875,6.87754166666,9.66627777777
651.10,5.27125,5.95145833333,5.803875,5.183125,7.69841666667,7.731875,31.51725,8.78075000001,6.87008333332,9.60216666667
651.43,5.347375,5.94833333333,5.805875,5.17783333333,7.67258333332,7.78066666667,31.503,8.802,6.85237500001,9.68161111112
651.76,5.412125,5.99320833333,5.87483333333,5.21225,7.70516666667,7.86908333333,31.7173333333,8.95524999999,6.89208333334,9.89205555557
652.09,5.310375,5.909625,5.76079166667,5.148875,7.61050000001,7.75120833333,31.64525,8.83500000001,6.768875,9.71250000001
652.42,5.26825,5.8595,5.78054166667,5.14608333333,7.62333333334,7.76720833333,31.5529166666,8.79950000001,6.73845833333,9.75627777779
652.75,5.23554166667,5.82454166667,5.73491666667,5.14325,7.50591666667,7.73295833333,31.5061666667,8.69125,6.65158333333,9.68666666668
653.08,5.12520833334,5.73395833333,5.71825,4.98258333333,7.36274999999,7.63170833333,31.5268333333,8.58716666667,6.54733333333,9.55511111111
653.41,5.13133333334,5.73804166666,5.71541666666,5.00316666666,7.28758333332,7.60679166667,31.4516666667,8.55800000001,6.46629166666,9.55000000001
653.74,5.305,5.91454166667,5.806,5.16795833333,7.37075000001,7.72733333333,31.5656666667,8.70808333334,6.64937499999,9.66505555554
654.06,5.36916666667,6.02070833333,5.87220833333,5.26329166667,7.40866666666,7.78279166667,31.51175,8.81200000001,6.74604166666,9.70905555557
654.39,5.41295833333,6.059625,5.86008333333,5.33195833333,7.45933333334,7.836,31.6111666666,8.85733333333,6.75600000001,9.77205555557
654.72,5.61158333333,6.27408333333,6.06816666667,5.485125,7.60508333334,8.002625,31.7599166667,9.02233333332,6.91829166666,10.0201111111
655.05,5.62225,6.32091666667,6.09595833333,5.57941666667,7.67108333333,8.00425,31.8756666667,9.07208333334,6.96420833333,10.1066666667
655.38,5.60358333334,6.38183333333,6.12366666666,5.63479166667,7.7065,7.97404166667,31.8325833333,9.02799999999,6.94358333333,10.1084444444
655.71,5.82108333333,6.550625,6.28954166667,5.79229166667,7.87133333334,8.14545833333,32.0033333333,9.20033333332,7.08679166666,10.3169444444
656.04,5.95283333334,6.64733333333,6.31520833333,5.86408333333,7.96075,8.16345833333,32.1393333334,9.29983333333,7.16000000001,10.3874444444
656.37,6.09304166667,6.78533333333,6.51083333334,5.93833333333,8.16858333334,8.29958333333,32.3238333333,9.50191666667,7.36779166666,10.5937222222
656.69,6.17683333333,6.8395,6.57029166667,6.00883333333,8.21933333334,8.35991666667,32.3564166667,9.55475,7.48562499999,10.6406111111
657.02,6.0735,6.74275,6.508125,5.94729166667,8.21075,8.32675,32.3953333334,9.52066666666,7.46220833332,10.6077222222
657.35,5.94333333333,6.61408333333,6.361625,5.75433333333,8.08116666667,8.19079166667,32.2398333333,9.36333333334,7.31675,10.4365
657.68,5.83508333333,6.531125,6.27529166666,5.68366666667,8.02308333334,8.10125,32.2785,9.25475,7.21375000001,10.386
658.01,5.760875,6.43504166667,6.22725,5.56983333333,7.98341666667,8.034875,32.1030833333,9.20691666666,7.11345833334,10.3155555556
658.34,5.67979166667,6.27941666667,6.12720833334,5.54304166667,7.94508333334,7.92766666667,31.99725,9.118,7.01099999999,10.1941111111
658.66,5.68970833333,6.26745833333,6.12145833333,5.573125,7.93733333333,7.91408333333,31.901,9.14316666667,7.00604166667,10.186
658.99,5.56545833333,6.14158333333,5.96420833333,5.45554166667,7.82600000001,7.7985,31.83675,9.01849999999,6.93316666667,10.0402777778
659.32,5.44475,6.07175,5.872375,5.35391666667,7.74308333332,7.70879166667,31.7870833333,8.9045,6.84354166668,9.96022222222
659.65,5.265,5.91495833333,5.70829166667,5.17575,7.59091666666,7.57670833333,31.544,8.72416666666,6.67612500001,9.82572222222
659.98,5.075,5.73641666667,5.50258333333,5.03775,7.45925000001,7.46216666667,31.462,8.58075,6.52112500001,9.61761111112
660.31,5.004125,5.67354166666,5.42591666666,4.98329166667,7.48024999999,7.43366666667,31.3573333333,8.55558333334,6.433375,9.60244444446
660.63,5.10966666666,5.75833333333,5.50366666667,5.08545833333,7.55899999999,7.49566666667,31.3278333333,8.62058333334,6.55824999999,9.68911111111
660.96,5.01566666667,5.649,5.46075,5.07354166667,7.53016666668,7.46620833333,31.20125,8.53416666668,6.46283333332,9.61461111111
661.29,5.02508333333,5.62679166667,5.47945833333,5.05733333334,7.53700000001,7.441625,31.23925,8.54200000001,6.47137499999,9.63316666666
661.62,4.97745833333,5.61420833333,5.42904166667,5.009625,7.43025,7.36008333333,31.32875,8.50725000001,6.43641666667,9.5713888889
661.94,4.83220833334,5.504875,5.26441666667,4.86783333333,7.279,7.25716666667,31.1919166667,8.32916666666,6.26579166667,9.42955555556
662.27,4.86183333333,5.55845833334,5.26883333333,4.856625,7.31191666667,7.31991666667,31.2958333334,8.31441666667,6.29849999999,9.44722222222
662.60,5.03270833334,5.70158333333,5.4425,4.99225,7.48391666667,7.47591666667,31.27875,8.51866666667,6.43454166666,9.65677777778
662.93,5.05204166667,5.68520833333,5.434,4.98329166667,7.44616666666,7.465625,31.1600833334,8.56091666667,6.474625,9.69788888889
663.26,5.35454166667,5.9295,5.69695833333,5.291625,7.70366666667,7.72441666667,31.4500833333,8.84608333334,6.75429166667,9.9195
663.58,5.60295833333,6.07833333334,5.844,5.4795,7.78166666666,7.83183333333,31.4863333333,8.97541666666,6.86908333332,10.1463888889
663.91,5.84,6.29058333334,5.991125,5.687,7.86300000001,8.01858333333,31.6508333333,9.15258333333,7.02645833334,10.3997222222
664.24,5.84458333333,6.273125,5.98545833333,5.62804166667,7.84016666667,7.951125,31.6999166667,9.18699999999,7.00929166667,10.3267222222
664.57,6.071125,6.53970833333,6.17116666667,5.80041666666,8.02408333333,8.08258333333,31.913,9.39849999999,7.29666666666,10.6081111111
664.89,6.182625,6.595375,6.18383333333,5.852125,8.01133333333,8.138875,31.8803333334,9.44383333334,7.27583333333,10.6785555556
665.22,6.33854166667,6.77179166667,6.26495833333,5.99279166667,8.23899999999,8.292625,31.9690833333,9.60791666667,7.45462499999,10.8577222222
665.55,6.39320833333,6.88875,6.28175,6.06425,8.30925,8.26916666667,32.033,9.69358333334,7.55820833334,10.9512777778
665.87,6.31670833333,6.875375,6.28583333333,6.00583333333,8.26866666667,8.22545833333,32.03175,9.71291666666,7.52416666668,10.9320555556
666.20,6.18466666667,6.783,6.178125,5.92054166667,8.10908333332,8.173125,31.9889166667,9.55083333333,7.426625,10.7528888889
666.53,6.22975,6.86654166667,6.293125,6.02579166667,8.18141666668,8.24383333333,32.08275,9.60291666667,7.46129166667,10.8348333333
666.86,6.16154166667,6.79870833333,6.26625,5.90683333333,8.09325000001,8.11408333333,32.0506666667,9.43791666667,7.35283333334,10.7735
667.18,6.15495833333,6.81720833334,6.31425,5.917,8.19308333334,8.19358333333,32.0968333333,9.45108333334,7.37320833334,10.7861111111
667.51,6.08783333334,6.768625,6.34483333333,5.90529166667,8.20066666666,8.126125,32.0948333333,9.42749999999,7.352375,10.7013888889
