wavelength,Back_SalAurf,Belly_SalAurf,Breast_SalAurf,Crissum_SalAurf,Crown_SalAurf,DorTail_SalAurf,Patch10_SalAurf,Patch11_SalAurf,Patch12_SalAurf,Rump_SalAurf,Throat_SalAurf,WingTip_SalAurf
439.33,13.0003333333,22.4494,10.2096666667,12.2958,7.2988,6.6748,36.8979333333,5.8494,29.7825333333,9.40373333333,28.1014,8.72401333334
439.69,13.007,22.51,10.2260666667,12.3053333333,7.29286666667,6.66933333333,36.945,5.84733333333,29.8048666667,9.41538518518,28.1777333333,8.73709333333
440.04,13.0020666667,22.5212333333,10.2335333333,12.3075333333,7.29486666667,6.66486666667,36.9609333334,5.83966666667,29.7959333333,9.41162222223,28.2240666667,8.74114666667
440.40,13.0258666667,22.5786666667,10.2668,12.3472,7.30653333334,6.6812,37.0114,5.83946666666,29.8401333333,9.43525185185,28.2902,8.75168000001
440.75,13.0480666667,22.6598,10.3088,12.3949333333,7.32773333334,6.6968,37.0794,5.85666666667,29.8825,9.45501481481,28.3547333333,8.76782666667
441.11,13.0642,22.6869333333,10.3400666667,12.4312666667,7.35193333333,6.70606666667,37.1014666667,5.8664,29.8908333333,9.46917777779,28.4076666667,8.78305333334
441.47,13.0678666667,22.7442,10.368,12.4566,7.3684,6.7152,37.1513333333,5.8748,29.9335666667,9.4863037037,28.4675333333,8.79765333333
441.82,13.0658666667,22.7849666667,10.3864,12.4888,7.37193333333,6.70506666667,37.1986,5.8546,29.9475333333,9.48178518519,28.5169333333,8.79523333333
442.18,13.0775333333,22.8417,10.4152,12.5314,7.376,6.7336,37.2608666667,5.85066666667,29.9922,9.49613333333,28.5959333334,8.80346666667
442.53,13.1066,22.9175666667,10.463,12.5986666667,7.40906666667,6.74706666667,37.3250666667,5.86986666667,30.0379333333,9.53894814815,28.6822666667,8.82985333333
442.89,13.1140666667,22.9535666667,10.4978666667,12.6428,7.42466666667,6.75873333333,37.3514666667,5.8842,30.0356,9.55003703703,28.7252666667,8.83877999999
443.24,13.1364,23.0322333333,10.5395333333,12.7084,7.45766666667,6.7892,37.4464,5.91366666667,30.1021333333,9.59615555555,28.8414,8.85712
443.60,13.1790666667,23.1036,10.5803333333,12.7704666667,7.49773333333,6.8294,37.4982,5.94633333333,30.1495333333,9.63782222221,28.9020666667,8.89297333334
443.95,13.1935333333,23.1641666667,10.6057333333,12.8034666667,7.49606666667,6.83126666667,37.5485333333,5.94453333333,30.1919666667,9.65372592593,28.9690666667,8.90429333333
444.31,13.2146666667,23.2326666667,10.6164,12.8261333333,7.48306666667,6.83806666667,37.6055333333,5.94426666667,30.2229333333,9.66059259259,29.0349333333,8.90252000001
444.66,13.2033333333,23.2315,10.6082666667,12.8239333333,7.45333333333,6.82926666667,37.5750666667,5.92913333333,30.2000333333,9.63684444445,29.0508666666,8.87911333333
445.02,13.2035333333,23.2665333333,10.6112,12.8406666667,7.43846666667,6.82086666667,37.5885333333,5.92,30.2240666667,9.63597777778,29.0864,8.86075333333
445.37,13.2167333333,23.2995,10.6262,12.8852,7.4418,6.8296,37.6310666667,5.92253333334,30.2404333333,9.64867407407,29.1424,8.86338
445.72,13.2178666667,23.3191666667,10.6420666667,12.8871333334,7.42986666667,6.8346,37.6523333333,5.92506666667,30.2402,9.66551851853,29.1924,8.86774
446.08,13.2061333333,23.3394333333,10.6439333333,12.8860666667,7.42526666667,6.80826666667,37.6483333333,5.91973333333,30.2300666667,9.66033333333,29.2101333333,8.84864666666
446.43,13.2072666667,23.3623,10.6533333333,12.8992,7.41313333333,6.80613333333,37.6747333333,5.90873333333,30.2307666667,9.65845185185,29.2498666667,8.83814
446.79,13.2119333333,23.4184666667,10.67,12.9292,7.4092,6.7972,37.7106666667,5.901,30.2746333334,9.67640740741,29.3006666667,8.84925333333
447.14,13.2181333333,23.4543,10.686,12.941,7.40253333333,6.79006666667,37.7248666667,5.88213333334,30.2799,9.67233333334,29.3322,8.84523333333
447.50,13.2088,23.4822,10.7047333333,12.9650666667,7.3966,6.773,37.7524,5.8716,30.2792666667,9.67485925926,29.3686666667,8.84484666667
447.85,13.2338666667,23.5314333333,10.7374,13.0132,7.41813333333,6.79273333333,37.804,5.88693333334,30.2908,9.70021481482,29.4280666667,8.85805333333
448.21,13.2237333333,23.5247666667,10.7577333333,13.0410666667,7.43486666667,6.78706666667,37.791,5.89226666667,30.2659666667,9.7156,29.4552,8.87118666667
448.56,13.233,23.5505,10.7943333333,13.0874666667,7.4534,6.78793333333,37.8305333333,5.8906,30.2907666667,9.74705925925,29.5019333334,8.88556666667
448.92,13.2385333333,23.5911,10.8242666667,13.1168666667,7.453,6.78973333334,37.8699333333,5.88133333333,30.2812,9.75291111112,29.5514666667,8.89581333333
449.27,13.2589333333,23.6286333333,10.8567333333,13.1458,7.46046666667,6.79626666667,37.8781333333,5.88633333333,30.2848333333,9.77034074073,29.5856666667,8.90875999999
449.62,13.2546,23.6526,10.8685333333,13.1868,7.47626666667,6.7824,37.8662666667,5.88566666667,30.2626666667,9.76262222222,29.5784,8.90373333333
449.98,13.2704,23.6983333333,10.9108,13.2398,7.497,6.8126,37.9072666667,5.89493333333,30.2693666667,9.78546666666,29.6324666667,8.94326
450.33,13.2809333333,23.7476,10.9491333333,13.2915333333,7.50993333333,6.81993333333,37.9294666667,5.9042,30.2665333333,9.79434814814,29.6758,8.96209999999
450.69,13.3086666667,23.7885666667,10.9806,13.3296666667,7.52913333333,6.84206666667,37.9921333333,5.91326666667,30.2751666667,9.80701481481,29.7486,8.96337999999
451.04,13.3153333333,23.8241,10.9911333333,13.3614666667,7.5302,6.8412,38.0354666667,5.91326666667,30.2818,9.81246666667,29.8004,8.96552666667
451.40,13.2880666667,23.8078333333,10.9694666667,13.361,7.50326666667,6.82213333333,38.0052666667,5.8844,30.2415333333,9.78272592593,29.8188666667,8.93210666667
451.75,13.2796666667,23.8354,10.9774666667,13.3795333333,7.49013333333,6.80926666667,38.0050666667,5.87426666666,30.2401,9.78100740741,29.8546666667,8.92846
452.10,13.2814,23.8775666667,10.9909333333,13.3956,7.4804,6.80506666667,38.0372666667,5.8594,30.2674,9.75869629629,29.8902,8.91635333333
452.46,13.2928,23.9491,11.0058,13.4300666667,7.47453333333,6.80333333333,38.0919333333,5.87073333333,30.2896,9.76351851851,29.9500666667,8.92350000001
452.81,13.3159333333,24.0008333333,11.0341333333,13.4864666667,7.49653333334,6.81633333333,38.1504666667,5.88566666667,30.3448666667,9.77545925926,30.0218,8.93700000001
453.17,13.3380666667,24.0944333333,11.0726,13.5414,7.50946666667,6.82813333333,38.2434,5.89946666667,30.3924666666,9.79802222223,30.1146666666,8.96170666667
453.52,13.3834,24.1813333333,11.1207333333,13.6048,7.5298,6.84486666667,38.3473333333,5.91013333333,30.4755666667,9.83823703703,30.2330666667,8.97757999999
453.87,13.4035333333,24.2305666667,11.1393333333,13.6259333333,7.51746666667,6.82826666667,38.4172,5.89793333333,30.5025666667,9.82691111111,30.2918,8.96769999999
454.23,13.4262666667,24.2953666667,11.1786,13.6624666667,7.5316,6.84126666667,38.5022666667,5.89793333333,30.5667333333,9.84578518519,30.3611333333,8.97023333334
454.58,13.4288,24.3370333333,11.1963333333,13.6974,7.529,6.82846666667,38.5332,5.90033333333,30.5743333333,9.85417037037,30.4044666667,8.97837999999
454.93,13.4425333333,24.3810333333,11.2406666667,13.7491333334,7.54606666667,6.831,38.5644666667,5.909,30.5889,9.86891851852,30.4536666667,8.99732
455.29,13.4893333333,24.4685,11.3072,13.8273333333,7.579,6.85633333333,38.6716666667,5.93513333334,30.6631,9.91292592593,30.5516,9.03508666666
455.64,13.527,24.5368666667,11.3495333333,13.8844,7.5958,6.86553333333,38.7514666667,5.946,30.7181333333,9.9256962963,30.6260666667,9.04474
456.00,13.5328,24.5877666667,11.3722666667,13.9292666667,7.58753333333,6.86353333333,38.7908666667,5.9424,30.7273333333,9.9492962963,30.6916666667,9.05120666667
456.35,13.5109333333,24.6075333333,11.371,13.9476,7.57453333333,6.8508,38.7977333333,5.91046666667,30.7254,9.93416296297,30.7326666667,9.02957999999
456.70,13.4986,24.6326,11.3913333333,13.9758,7.56593333333,6.847,38.8066666667,5.9016,30.7109666667,9.94646666666,30.7820666667,9.02579999999
457.06,13.4638,24.5937333333,11.3836666667,13.9687333333,7.5354,6.82366666667,38.7437333334,5.87666666666,30.6528666667,9.91922962963,30.7511333333,8.99657333334
457.41,13.4425333333,24.6116666667,11.3875333333,13.9832666667,7.51993333333,6.83426666667,38.7187333333,5.8784,30.6287666667,9.90678518518,30.7836666667,9.00190666667
457.76,13.4256666667,24.6283,11.3914,14.0102,7.51846666667,6.83846666667,38.7001333333,5.88233333333,30.6066666667,9.91850370371,30.8010666667,8.99641333333
458.12,13.4193333333,24.6439666667,11.3981333333,14.0274,7.516,6.843,38.6782,5.88366666667,30.5805,9.90997777778,30.8187333333,8.99989999999
458.47,13.4227333333,24.6712333333,11.4183333333,14.0602666667,7.5224,6.8622,38.7110666667,5.89006666667,30.5917666667,9.92394814815,30.8751333333,9.02178
458.82,13.4369333333,24.7232666667,11.4277333333,14.0834,7.52146666667,6.86813333333,38.7567333333,5.89193333333,30.6043,9.93692592593,30.9370666666,9.02120666666
459.18,13.4313333333,24.7542,11.4417333333,14.1004666667,7.51306666667,6.86713333333,38.7803333333,5.89653333333,30.5986,9.93365925925,30.9608,9.01685999999
459.53,13.4263333333,24.8011333333,11.4574666667,14.1218666667,7.51533333333,6.86173333334,38.8304,5.898,30.6231333333,9.94717037037,31.0138,9.02316000001
459.88,13.4273333333,24.8249333333,11.469,14.1462,7.52346666667,6.86013333333,38.8712,5.89633333333,30.6279,9.95365185185,31.0570666667,9.02430000001
460.24,13.4626,24.8838,11.5083333333,14.195,7.55126666667,6.8798,38.9365333334,5.92846666667,30.6599,9.98971111112,31.1316666667,9.05603999999
460.59,13.4752,24.9317333333,11.5261333333,14.2188666667,7.55053333333,6.8792,38.9912666667,5.93353333333,30.6720333333,9.99043703704,31.181,9.06922000001
460.94,13.4982666667,24.9931,11.5478,14.2536666667,7.56666666667,6.87453333333,39.0782,5.93813333333,30.7007,9.99443703704,31.2748666667,9.07489333333
461.29,13.512,25.0383,11.5774,14.3016666666,7.5814,6.866,39.1582666667,5.93833333333,30.7321666667,10.0127111111,31.331,9.08376
461.65,13.5448,25.0979,11.6135333333,14.3646666667,7.6092,6.88973333333,39.2302666667,5.9566,30.7855,10.0411111111,31.4240666667,9.11258
462.00,13.5793333333,25.1792666667,11.6578666667,14.4289333333,7.63466666667,6.9152,39.3540666667,5.9808,30.8331333333,10.0923037037,31.5327333333,9.14807333333
462.35,13.62,25.2668333333,11.7166666667,14.4804666667,7.6636,6.934,39.4472,5.99386666667,30.8711333333,10.1268666667,31.613,9.16217999999
462.71,13.6486,25.3215666667,11.7663333333,14.5403333334,7.68673333333,6.94993333333,39.5235333333,6.0146,30.9123666667,10.1465333333,31.6934,9.18291333334
463.06,13.6638,25.3810666666,11.7996666667,14.5773333333,7.70066666667,6.95633333333,39.6079333333,6.01766666667,30.9486333333,10.1665481481,31.7938,9.19493333333
463.41,13.6895333333,25.4327333333,11.8442,14.6176666667,7.72293333334,6.98173333333,39.6684666667,6.0308,30.9412666667,10.1802222222,31.8633333333,9.22315333333
463.76,13.7483333333,25.5236,11.9182,14.6862666667,7.76766666667,7.027,39.7523333333,6.08166666667,30.9840666667,10.234637037,31.9433333333,9.26763333334
464.12,13.7722,25.5805333333,11.9636,14.7271333333,7.7844,7.0338,39.8351333333,6.08673333333,31.0043333333,10.2406740741,31.9949333334,9.27242666667
464.47,13.7874666667,25.6351,11.9878666667,14.7786,7.7992,7.04386666666,39.926,6.09133333333,31.0548333333,10.2627185185,32.0601333333,9.27272666667
464.82,13.7724666667,25.6772,12.0187333333,14.816,7.8,7.05893333333,39.9484,6.09273333333,31.0434333333,10.2775259259,32.0769333333,9.27941999999
465.17,13.7908666667,25.7417,12.0461333333,14.8495333333,7.81273333333,7.0744,39.9854666667,6.105,31.0583,10.2909037037,32.1279333333,9.28871333333
465.53,13.8246,25.8113666667,12.1049333333,14.9079333333,7.83933333333,7.09426666667,40.0762666667,6.1268,31.0855,10.3318296296,32.1853333333,9.30877333333
465.88,13.8321333333,25.8327333333,12.1223333333,14.9476666667,7.85006666667,7.08813333333,40.0916,6.13213333333,31.1062,10.334562963,32.2307333333,9.30724666667
466.23,13.8091333333,25.8574,12.127,14.9824666667,7.84813333333,7.06426666667,40.1165333333,6.13486666667,31.1003666667,10.3290444444,32.2656,9.30194666666
466.58,13.8012666667,25.8888,12.139,15.0203333333,7.85426666667,7.0544,40.1756666667,6.1384,31.1223666667,10.3331333333,32.3114666667,9.31393999999
466.94,13.8624666667,25.9689,12.1939333333,15.0856,7.89766666667,7.0856,40.2242,6.17093333334,31.1459333333,10.3717703704,32.3782,9.34601333333
467.29,13.8496666667,25.9838666667,12.2088666667,15.1244,7.90413333333,7.07626666667,40.2197333334,6.16799999999,31.1311333333,10.3768444444,32.4031333333,9.33914
467.64,13.8523333333,26.0330333333,12.2323333333,15.1795333333,7.90533333333,7.0634,40.2908,6.16293333334,31.1676,10.3755481481,32.4645333333,9.33796
467.99,13.8549333333,26.0763333333,12.2566,15.2229333333,7.90166666667,7.0744,40.3186666667,6.17639999999,31.1817,10.3901777778,32.5221333333,9.34712000001
468.35,13.8635333333,26.1127666667,12.2892,15.2406666667,7.91646666667,7.0776,40.33,6.18773333333,31.1586333333,10.4083555556,32.5542666667,9.35395333333
468.70,13.9155333333,26.1945,12.3513333333,15.3237333333,7.9558,7.10913333333,40.4392666667,6.22253333333,31.2403,10.4594148148,32.6624666667,9.39557333334
469.05,13.9206,26.2289333333,12.3836666667,15.3528,7.94046666667,7.09686666667,40.4826666667,6.21426666666,31.2448333333,10.4579037037,32.693,9.38792666667
469.40,13.9042,26.2722333333,12.3978666667,15.3732,7.91506666667,7.06753333333,40.5342,6.20353333334,31.2423,10.4423185185,32.7484,9.37312000001
469.75,13.8779333333,26.2984333334,12.4083333334,15.3823333334,7.88206666667,7.03013333333,40.5506666667,6.17606666667,31.2349333333,10.4226888889,32.7558,9.34425333333
470.11,13.9145333333,26.3738333333,12.4602666667,15.4476666667,7.88946666667,7.0426,40.6429333333,6.19186666667,31.3075666667,10.4488296296,32.8433333333,9.37004666667
470.46,13.9337333333,26.4519333333,12.5153333334,15.5088,7.9084,7.05886666667,40.6976666667,6.20433333333,31.3349666667,10.4846518519,32.9078666667,9.38874
470.81,13.9181333333,26.4715,12.5288666667,15.5423333333,7.91473333333,7.054,40.7101333333,6.19940000001,31.3312,10.4764148148,32.9236,9.38983333333
471.16,13.9310666667,26.5281666667,12.5478,15.5952,7.91013333333,7.0598,40.7948,6.21039999999,31.3666,10.4935259259,32.9813333333,9.38363333333
471.51,13.9152666667,26.5463,12.5553333333,15.5952666667,7.90193333334,7.05786666667,40.7847333333,6.18893333334,31.3495666666,10.4752592593,33.0141333333,9.37611333334
471.87,13.9176666667,26.6145,12.5856,15.637,7.91806666667,7.0564,40.8462666667,6.18979999999,31.3719333333,10.4940740741,33.0698,9.38594
472.22,13.9477333333,26.6777,12.6364,15.7018666667,7.94226666667,7.0764,40.9144666667,6.21413333334,31.4239333333,10.5181111111,33.1578,9.41175333333
472.57,13.9378666667,26.7026,12.6367333334,15.7099333333,7.92953333333,7.06893333333,40.8894666667,6.19513333333,31.3916,10.5000444444,33.1746666667,9.39000666667
472.92,13.9719333333,26.7670333333,12.6840666667,15.7780666666,7.97313333333,7.10566666667,40.944,6.22633333333,31.42,10.5380296296,33.2738,9.41764666667
473.27,13.9801333333,26.7814333333,12.7156666667,15.7982666667,8.00126666667,7.13266666667,40.9146,6.23433333334,31.4147333334,10.5554740741,33.3078,9.42479333333
473.62,14.0204,26.8616,12.7536666667,15.8642666667,8.03993333333,7.16966666667,40.9974666666,6.25679999999,31.4682666667,10.5827555555,33.4163333333,9.46739333333
473.98,14.0094,26.8849666667,12.7602,15.8736666667,8.04,7.16713333333,40.9576,6.24386666667,31.4361,10.5764962963,33.4301333334,9.45138666667
474.33,13.9750666667,26.8767666667,12.7468,15.8608,8.0122,7.14713333333,40.9072666667,6.22053333333,31.3826333333,10.5477481481,33.4294666667,9.42873333333
474.68,13.9644,26.8908666667,12.749,15.8648666667,7.97733333333,7.1286,40.9172,6.19839999999,31.385,10.5304592593,33.4734,9.40694
475.03,13.9634666667,26.9104666667,12.7700666667,15.874,7.96906666667,7.11113333333,40.9096,6.18466666667,31.3774333333,10.5223259259,33.5097333333,9.40309333334
475.38,13.9646666667,26.9469,12.7819333333,15.9133333333,7.95613333333,7.10653333333,40.9451333333,6.186,31.3886666667,10.5294814815,33.5576666667,9.41388000001
475.73,13.9865333333,26.9735333333,12.7916666667,15.9437333333,7.94813333333,7.10073333333,40.9620666666,6.18253333333,31.3988333333,10.5320592593,33.6101333333,9.42604
476.08,13.9755333333,26.9938333334,12.8005333333,15.9842,7.94046666667,7.0942,40.9574,6.1704,31.3934666667,10.5189925926,33.6452,9.42250000001
476.44,13.9896,27.0231666667,12.8292,16.0267333333,7.96126666667,7.10013333333,40.9628666667,6.19566666667,31.4083,10.5514814815,33.6872666667,9.46562666666
476.79,13.9668666667,27.0348,12.8244666667,16.0317333333,7.94626666667,7.06706666667,40.9646,6.17086666666,31.3785333333,10.5313259259,33.7095333333,9.45452666667
477.14,13.9620666667,27.0699,12.8174666667,16.0682666667,7.9336,7.05966666667,40.9883333333,6.15986666667,31.3703333333,10.5308962963,33.7409333333,9.46238666667
477.49,13.9388,27.0664,12.8153333333,16.0791333333,7.9114,7.032,40.9491333333,6.13993333333,31.3528,10.5163481481,33.7364666667,9.43412666667
477.84,13.9159333333,27.073,12.8195333333,16.0926666667,7.89293333333,7.00986666667,40.9306666667,6.1184,31.3294333333,10.4997333333,33.7515333333,9.42254666667
478.19,13.9613333333,27.1531333333,12.8676666667,16.1648,7.91253333334,7.03373333333,40.9954,6.12953333333,31.3661333333,10.5253259259,33.8465333333,9.43855333333
478.54,13.9586,27.1960666667,12.8988666666,16.2216666667,7.92673333333,7.03326666667,40.9952666667,6.13786666667,31.3693,10.554637037,33.8812,9.46302
478.89,13.9641333333,27.2388333333,12.9252666667,16.2638,7.93973333333,7.04766666667,40.9914,6.14066666667,31.3779333333,10.5693333333,33.9066666667,9.47380666667
479.24,13.9762,27.2995333333,12.9496666667,16.2985333333,7.9428,7.04633333333,41.0087333333,6.1498,31.3927666667,10.5828666667,33.9474666667,9.47254000001
479.60,13.9521333333,27.3068333333,12.9728,16.312,7.95286666667,7.04973333333,40.9612,6.15666666666,31.3635666667,10.5845407407,33.9510666667,9.47393333333
479.95,13.9400666667,27.3322333333,12.9835333334,16.3380666666,7.9496,7.05126666667,40.9272666667,6.1604,31.3384,10.5947037037,33.9392666667,9.47230000001
480.30,13.9296666667,27.3638,12.9881333333,16.357,7.93633333333,7.05093333333,40.9379333333,6.14173333333,31.3355,10.5862962963,33.9684,9.44799999999
480.65,13.9225333333,27.3771666667,12.9904666667,16.3788666667,7.9274,7.07106666667,40.8864666666,6.14266666666,31.3337,10.5826592593,33.979,9.4384
481.00,13.9133333333,27.3988,13.0046666667,16.4062,7.91073333333,7.06206666667,40.8778666667,6.13733333333,31.3481666667,10.5612962963,34.0141333333,9.41782000001
481.35,13.9405333333,27.4851333333,13.05,16.4697333333,7.905,7.0804,40.9796666667,6.14639999999,31.4117,10.5671703704,34.1318,9.43560666667
481.70,13.9855333333,27.5951,13.0978,16.5465333333,7.91453333333,7.10193333333,41.0950666666,6.17546666667,31.5215666667,10.5987037037,34.2637333333,9.45408666666
482.05,14.0127333333,27.7009333333,13.1348666667,16.6075333334,7.90893333333,7.11826666666,41.1936,6.18580000001,31.6143333333,10.6120518519,34.3844666667,9.48423333333
482.40,14.0591333333,27.8092666667,13.1734,16.6746666667,7.90933333333,7.14433333333,41.3367333334,6.19306666667,31.7304333333,10.6373777778,34.5265333333,9.50078000001
