wavelength,Back_OreFraf,Belly_OreFraf,Breast_OreFraf,Crissum_OreFraf,Crown_OreFraf,DorTail_OreFraf,Patch10_OreFraf,Rump_OreFraf,Throat_OreFraf,WingTip_OreFraf
609.59,10.2055333333,11.9651333333,10.8509333333,11.0281,9.85526666669,10.6390666667,46.5887333333,14.4742666667,10.2618666667,12.2334
609.93,10.2328666667,12.0075333333,10.905,11.0549666667,9.88919999999,10.6782666667,46.6024,14.4869333333,10.2891333333,12.2547
610.26,10.2591333333,12.0685333333,10.9818666667,11.0964,9.95666666667,10.7346666667,46.6367333333,14.5368,10.3361333333,12.2939
610.60,10.2603333333,12.0990666667,11.0362,11.1236333333,9.95586666665,10.7481333333,46.64,14.5528,10.3636,12.2995
610.93,10.3127333333,12.1716,11.1092666667,11.2162333333,10.0283333333,10.7895333333,46.6310666667,14.5858666667,10.4457333333,12.3727333333
611.27,10.2985333333,12.1874666667,11.1281333333,11.2148,10.0208,10.7849333333,46.6873333333,14.574,10.4590666667,12.3539
611.60,10.252,12.2032,11.1390666667,11.2399333333,9.99486666667,10.7788,46.6744666667,14.5316666667,10.4708,12.3339333333
611.93,10.2327333333,12.2222666667,11.1539333333,11.2534333333,9.97926666666,10.7439333333,46.5935333333,14.4954,10.4690666667,12.3272333333
612.27,10.2407333333,12.2235333333,11.1804,11.2758333333,9.96133333332,10.7281333333,46.5395333333,14.4785333333,10.4781333333,12.3285
612.60,10.2702666667,12.2999333333,11.2632666667,11.3452,10.0242666667,10.7570666667,46.5661333333,14.5395333333,10.5302666667,12.3724
612.94,10.2556,12.3062,11.2569333333,11.3591666667,10.0291333333,10.7358,46.5490666667,14.5326666667,10.533,12.3654666667
613.27,10.2834,12.3679333334,11.3086,11.4062666667,10.0488,10.7591333333,46.6146,14.5349333333,10.5893333333,12.3744666667
613.61,10.261,12.378,11.2700666667,11.4211,10.0068,10.7136,46.5575333333,14.5090666667,10.5984,12.3382
613.94,10.2300666667,12.4001333333,11.2977333333,11.4460666667,9.978,10.6873333333,46.5436666667,14.4798666667,10.624,12.3377
614.28,10.2053333333,12.4355333333,11.28,11.4633,9.95946666667,10.6726666667,46.5212,14.4473333333,10.6061333333,12.3045666667
614.61,10.1433333333,12.4312,11.2580666667,11.4127666667,9.89680000001,10.609,46.5178666667,14.4268,10.5675333333,12.2483666667
614.94,10.1405333333,12.4873333333,11.3146666667,11.4543,9.89899999999,10.601,46.5776666667,14.4226666667,10.6139333333,12.2614
615.28,10.1741333333,12.5543333333,11.3717333333,11.5045,9.95373333333,10.6053333333,46.6323333333,14.4505333333,10.6956,12.3020333333
615.61,10.183,12.6282,11.4311333333,11.5373,9.97733333333,10.6410666667,46.6951333333,14.5022666667,10.7552,12.3198333333
615.95,10.2301333333,12.7265333333,11.5006666666,11.6156333333,10.0260666667,10.6895333333,46.7348,14.5395333333,10.8427333333,12.3593666667
616.28,10.2177333333,12.7735333333,11.5254,11.6288333333,10.0118666667,10.6610666667,46.7059333333,14.5167333333,10.8437333333,12.3609333333
616.61,10.2554,12.8291333333,11.6002,11.6786333333,10.0104,10.6825333333,46.7273333333,14.54,10.9127333333,12.4013666667
616.95,10.2916666667,12.9064,11.6741333333,11.7491,10.0674,10.7451333333,46.7688666667,14.5896,10.9726,12.4524666667
617.28,10.3132666667,12.9952666667,11.773,11.8325666667,10.0994,10.7708666667,46.9674666667,14.6511333333,11.0372,12.4899666667
617.62,10.2814,12.9991333333,11.7254666667,11.8349666667,10.0615333333,10.7399333333,46.9868,14.6123333333,11.0224,12.4389666667
617.95,10.2875333333,13.0374,11.7694,11.8739,10.0573333333,10.7514666667,47.0468666667,14.6214666667,11.0708666666,12.4448666667
618.28,10.2809333333,13.0524,11.7985333333,11.9100333333,10.0462666667,10.7816666667,47.0608,14.6048,11.1118,12.4326333333
618.62,10.3536666667,13.1162666666,11.846,12.0052666667,10.0877333333,10.8572,47.0696,14.6451333333,11.1963333333,12.4929
618.95,10.3714666667,13.1780666667,11.8754,12.0425333333,10.0996666667,10.8922,47.0294,14.667,11.2052666667,12.4762666667
619.28,10.416,13.238,11.9562,12.1425666667,10.1424,10.9381333333,47.068,14.6832666667,11.2890666667,12.5472
619.62,10.2945333333,13.1671333333,11.8858,12.0836333333,10.0548,10.8681333333,46.9978,14.5934,11.2266,12.4534666667
619.95,10.2856,13.1641333333,11.895,12.0860333333,10.0300666667,10.8640666667,47.0595333333,14.5872666667,11.2450666667,12.4155
620.28,10.2439333333,13.1826666667,11.8909333333,12.0852666667,10.006,10.8493333333,47.0509333333,14.5415333333,11.2256,12.3869
620.62,10.1739333333,13.1589333333,11.8586,12.0475666667,9.93446666667,10.7779333333,46.9660666667,14.4607333333,11.1645333333,12.3211666667
620.95,10.161,13.1681333333,11.8792666667,12.0581333333,9.93706666667,10.7964,46.8637333333,14.4429333334,11.1834,12.3349666667
621.28,10.2075333333,13.2527333333,11.9764,12.1072,10.0176,10.8648666667,46.8735333333,14.4901333333,11.2334666667,12.3926333334
621.62,10.2041333333,13.2701333333,11.993,12.1178333333,10.0071333333,10.848,46.7842666667,14.4774666667,11.2422666667,12.3827666667
621.95,10.1662,13.2985333333,11.9943333333,12.1345666667,9.98966666665,10.8318666667,46.7316666666,14.4426666667,11.2327333333,12.3604
622.28,10.1072,13.2898666667,11.9998666667,12.1166666667,9.94919999998,10.7819333334,46.735,14.4081333333,11.2043333333,12.3062666667
622.62,10.0924666667,13.3152,12.035,12.1464666667,9.93099999999,10.7616,46.7911333333,14.4035333333,11.219,12.3568
622.95,10.0738,13.3162,12.041,12.1588,9.9186,10.7422666667,46.8048666667,14.4028,11.2012666667,12.2836
623.28,10.0894666667,13.3855333333,12.1046,12.2074666667,9.92726666665,10.7543333333,46.8374,14.4349333333,11.2322,12.2976666667
623.62,10.0296,13.3674666667,12.0709333333,12.2159666667,9.87666666666,10.7282666666,46.7153333333,14.3787333334,11.2260666667,12.2759666667
623.95,10.0336,13.4135333333,12.1262,12.2737333333,9.91773333333,10.7586666667,46.7228666667,14.3987333333,11.2754666667,12.2990333333
624.28,10.1052666667,13.5111333333,12.2138,12.3923666667,9.97133333334,10.8352,46.7982666667,14.4798666667,11.3824,12.3764
624.62,10.0391333333,13.5029333333,12.1947333333,12.3943666667,9.91786666669,10.7881333333,46.8380666667,14.4276666667,11.3594,12.3293
624.95,10.0323333333,13.5358,12.2316,12.4460666667,9.88806666665,10.7800666667,46.8478,14.4430666667,11.3942666667,12.3337666667
625.28,10.0299333333,13.5865333333,12.2723333333,12.4792333333,9.88913333333,10.7978,46.9464666667,14.4546,11.4184,12.375
625.61,10.0116,13.6024666666,12.2915333333,12.4859666667,9.89480000001,10.7899333333,46.9437333333,14.45,11.4258,12.3894
625.95,9.96753333334,13.5973333333,12.2858666667,12.4722666667,9.85373333334,10.7676,46.8352,14.4024666667,11.4068666667,12.3714666667
626.28,9.986,13.6329333333,12.3422666667,12.5235333333,9.87333333332,10.8076,46.8501333333,14.4290666667,11.4332666667,12.3773
626.61,10.0072666667,13.6967333333,12.3884666667,12.5725666667,9.88933333335,10.8462,46.8731333333,14.4530666667,11.4871333333,12.4368666667
626.94,10.045,13.7492,12.4692,12.6459333333,9.93599999999,10.8779333333,46.9029333333,14.4668,11.5457333333,12.5052333333
627.28,10.0746666667,13.8140666667,12.5310666667,12.7025,9.95586666667,10.9132,46.9680666667,14.4818666666,11.5890666667,12.5284666667
627.61,10.0814,13.8636666667,12.5549333334,12.7419666667,9.93766666667,10.9171333333,47.0176,14.5074,11.6054666667,12.5118666667
627.94,10.0494666667,13.8443333333,12.5556,12.7384666667,9.90693333333,10.8816,46.9984666667,14.4458666667,11.5737333333,12.4908666667
628.27,10.0731333333,13.8816,12.5824666667,12.7628,9.9382,10.8890666667,46.9483333333,14.4602666667,11.601,12.5207333333
628.61,10.0768666667,13.9338,12.6038666667,12.8062,9.95633333335,10.9168666667,46.9798,14.4799333333,11.6366666666,12.5532333333
628.94,10.0424666667,13.9189333333,12.6352666667,12.8208,9.94000000002,10.9129333333,46.9554,14.4585333333,11.6396666667,12.5111
629.27,10.075,13.9632666667,12.6705333333,12.8745333333,9.95000000001,10.9434,47.0018666667,14.4790666667,11.6748,12.5308
629.60,10.1288666667,14.0758666667,12.7486,12.9922333333,10.0473333333,11.0345333333,47.1310666666,14.5683333334,11.7758666667,12.5998
629.94,10.1067333333,14.09,12.7544666667,12.9997,10.0317333333,11.023,47.1393333333,14.5436,11.8004,12.5856333333
630.27,10.0630666667,14.0678,12.7324,12.9810333333,10.0066,10.9734,47.0824,14.4904,11.7751333333,12.5520333333
630.60,10.0564,14.1345333333,12.7525333333,13.0225,10.0048666667,11.0046666667,47.1372,14.5225333333,11.8204,12.5798666667
630.93,10.0734,14.1942,12.839,13.0780666667,10.0462,11.0088666667,47.1344666667,14.5649333333,11.8672,12.6194666667
631.26,10.0628666667,14.2071333334,12.8694666667,13.106,10.0614666667,11.0259333333,47.0539333333,14.5150666667,11.8958666667,12.6489666667
631.60,10.0424,14.2902666667,12.9136,13.1511,10.0877333333,11.0574,47.0808,14.5739333333,11.9672,12.6742666667
631.93,10.0740666667,14.3828,12.9956,13.2314666667,10.1214,11.1298666667,47.0854666667,14.6133333333,12.038,12.721
632.26,10.0190666667,14.3644666667,12.9705333333,13.2101666667,10.0472666667,11.0803333333,47.0760666667,14.5417333333,12.0001333334,12.666
632.59,10.0464666667,14.4228666667,13.0035333333,13.2839666667,10.0754666667,11.108,47.0592666667,14.5493333333,12.0625333333,12.7142666667
632.92,10.0851333333,14.5134,13.0690666667,13.3578333333,10.1097333333,11.1336,47.0979333334,14.5742,12.141,12.779
633.26,10.0537333333,14.5372666667,13.0848,13.3604,10.063,11.0911333333,47.0656,14.5373333333,12.1242666667,12.7754333333
633.59,10.0009333333,14.5229333333,13.0591333333,13.3560666667,10.0122,11.0678666667,46.9636,14.4902666667,12.1187333333,12.7519
633.92,10.0760666667,14.6324666667,13.1591333333,13.4789666667,10.0734,11.1706,47.0646,14.5490666667,12.2166,12.8225333333
634.25,10.0576,14.6096,13.1679333334,13.4824333333,10.0677333333,11.1400666667,46.9464666667,14.5020666667,12.226,12.7799
634.58,10.0044666667,14.5947333333,13.1548666667,13.4663333333,10.0122666667,11.1261333333,46.9573333333,14.454,12.2329333333,12.7524
634.91,10.0416666667,14.6904,13.2160666667,13.5346333333,10.0406,11.1565333333,47.0564,14.5193333333,12.3172,12.7962666667
635.25,10.1041333333,14.7664,13.2571333333,13.5987,10.0940666667,11.2118666667,47.0895333333,14.5511333333,12.3920666667,12.8518
635.58,10.0722666667,14.7512666667,13.2576666667,13.5914,10.0556666667,11.1725333334,47.115,14.5146,12.3719333333,12.8198
635.91,10.098,14.7948,13.3367333333,13.6608,10.0914,11.1893333333,47.1257333333,14.5329333334,12.4378,12.8752333334
636.24,10.1061333333,14.8592,13.3935333333,13.6924666667,10.1221333333,11.2194666667,47.1504,14.5451333333,12.4780666667,12.9049
636.57,10.1368666667,14.9298,13.4797333333,13.7689333333,10.1756666667,11.2515333333,47.1606,14.5770666667,12.5424666667,12.9397666667
636.90,10.2194,14.9819333333,13.5484,13.8361,10.2563333334,11.316,47.1846,14.6145333333,12.6326,12.9997666667
637.23,10.1998666667,15.0035333333,13.5791333333,13.8418666667,10.2420666667,11.2915333333,47.1728666667,14.5742666667,12.6072,12.9680333333
637.56,10.1443333333,14.9992666667,13.5805333333,13.7831,10.1895333333,11.2332,47.1487333333,14.5340666667,12.5646666667,12.9372666667
637.90,10.1490666667,15.0328666666,13.5951333333,13.8014333333,10.1914,11.2472,47.2156666667,14.5400666667,12.5656666667,12.9484333333
638.23,10.1766666667,15.0867333333,13.6206,13.8386666667,10.2134,11.244,47.1938,14.5401333333,12.5872,13.0031
638.56,10.1496666667,15.0850666667,13.6284666667,13.843,10.2118666667,11.2534666667,47.1853333333,14.5116,12.5517333334,13.0232666667
638.89,10.1384666667,15.087,13.679,13.8544333333,10.1828,11.2429333333,47.2268,14.4990666667,12.5422,13.0363
639.22,10.1386,15.1454666667,13.7144666667,13.8958333333,10.2086666667,11.2761333333,47.1752666667,14.4713333333,12.5938666667,13.0571
639.55,10.0772666667,15.1409333333,13.6886,13.8557333333,10.1634666667,11.2437333333,47.1776,14.4225333333,12.5800666667,12.9958666667
639.88,10.0194666667,15.1322666667,13.6609333333,13.8562666667,10.1076,11.2069333334,47.203,14.3788666667,12.5682,12.9632666667
640.21,9.93006666666,15.0560666667,13.6027333333,13.8118333333,10.0456666667,11.1770666667,47.1272,14.3,12.5018666667,12.8771666667
640.54,9.85973333333,15.0373333333,13.6578666667,13.7953,10.0142666667,11.161,47.1182,14.2618,12.5153333334,12.8445
640.87,9.89626666667,15.1448,13.7413333333,13.8907666667,10.0835333333,11.2183333333,47.2718666667,14.3162,12.6444666667,12.9139333333
641.20,9.83973333334,15.1596,13.7207333333,13.9141,10.0729333333,11.2118,47.2047333333,14.2632,12.6534,12.899
641.53,9.8972,15.2352,13.8164,13.9743333333,10.0885333333,11.2523333333,47.2639333333,14.2783333333,12.7232,12.9523666667
641.87,9.90266666666,15.3134666667,13.8666,14.0397,10.1118,11.2811333333,47.3375333333,14.2785333333,12.747,12.9637333333
642.20,9.9166,15.3409333333,13.9078,14.0614666667,10.0960666666,11.269,47.3575333333,14.2493333333,12.7802666667,12.9510333333
642.53,9.85839999999,15.3268666666,13.8782666667,14.0663666667,10.0746,11.2442,47.3040666667,14.2064666667,12.8078,12.9008333333
642.86,9.80079999999,15.3064,13.8747333333,14.0687666667,10.0334666667,11.181,47.3754666667,14.1774,12.8148,12.8648666667
643.19,9.91453333333,15.4313333333,14.0058666667,14.1927333333,10.1511333333,11.2916666667,47.4274666667,14.2276,12.9232666667,12.9745666667
643.52,9.95793333333,15.4664,14.0464666667,14.2150333333,10.1774666667,11.3013333333,47.4409333333,14.2453333333,12.9702666667,13.0174666667
643.85,9.91766666667,15.4726666667,14.0712666667,14.2445,10.1486,11.2782666667,47.4714666667,14.2128,12.9964666667,13.0193333333
644.18,9.88159999999,15.479,14.0250666667,14.2900666667,10.0930666667,11.2558,47.5330666667,14.1718666667,12.9656,13.0141333333
644.51,9.87946666666,15.463,14.0281333333,14.2979333333,10.0863333333,11.2436666667,47.5556,14.1520666667,12.9961333333,13.0141333333
644.84,9.93666666666,15.5248666667,14.1371333333,14.3874666667,10.144,11.2822,47.6181333333,14.2049333333,13.083,13.0550666667
645.17,9.91806666666,15.5736666667,14.1650666667,14.4157666667,10.1633333334,11.3050666667,47.6003333333,14.2062666667,13.1340666667,13.0684333333
645.50,9.92173333333,15.566,14.1438666667,14.4388333333,10.1645333334,11.2894666667,47.6214666667,14.1807333333,13.1852,13.0490666667
645.83,9.90206666667,15.6070666667,14.1821333333,14.5107,10.1708666667,11.2794,47.5729333333,14.195,13.2142,13.0493666667
646.16,9.90166666667,15.6522,14.2604666667,14.562,10.2032,11.2882666667,47.5389333333,14.1618,13.2264,13.0716333333
646.49,9.95826666666,15.6976666667,14.3355333333,14.6477666667,10.2316666667,11.3516666667,47.5227333333,14.1754,13.28,13.1402333333
646.82,9.92440000001,15.7075333333,14.3729333333,14.7006666667,10.1963333333,11.3328,47.4927333333,14.1612,13.2624666667,13.1307
647.15,9.90840000001,15.7387333333,14.4052666667,14.7470666667,10.1705333333,11.3530666667,47.4927333333,14.1423333333,13.2672666667,13.1279666667
647.48,9.96833333333,15.8265333333,14.4678666667,14.8148,10.1927333333,11.3706666667,47.4923333333,14.1991333333,13.3518666667,13.1784666667
647.81,9.98886666666,15.8949333333,14.5074,14.8251666666,10.2072666667,11.3678666667,47.4006,14.1813333333,13.381,13.1859333334
648.14,10.0661333333,15.98,14.5886,14.9148666667,10.2455333333,11.4496666667,47.3502,14.2253333333,13.4441333333,13.267
648.47,10.0151333333,15.9788,14.5791333333,14.8835333333,10.2074,11.3998666667,47.3752666667,14.1668,13.4587333333,13.2686
648.80,9.91973333334,15.9396666667,14.5271333333,14.8598,10.1185333334,11.3194666667,47.3999333333,14.0658,13.4062,13.2068333333
649.13,9.95773333334,15.9622,14.5782666667,14.9108666667,10.1336,11.3682666667,47.3449333333,14.1035333333,13.4554,13.2618
649.46,10.0785333333,16.0838666667,14.7448,15.0461666667,10.2552666667,11.4746,47.4590666667,14.1819333333,13.6120666667,13.3697666667
649.79,10.1084666667,16.1634,14.7704,15.0922333333,10.2698666667,11.5052666667,47.4847333333,14.2033333333,13.6578,13.3781333333
650.11,10.1374,16.2315333333,14.8189333333,15.1386,10.3154666667,11.5198,47.545,14.2132,13.705,13.3980333333
650.44,10.1491333333,16.2586,14.8214,15.1676666667,10.3386,11.4938666667,47.5340666666,14.2219333333,13.766,13.3908666667
650.77,10.1126666667,16.2656,14.8299333333,15.1736666667,10.3397333334,11.4808,47.483,14.1754,13.7854666667,13.3693
651.10,10.1534666667,16.3309333333,14.8857333333,15.2295333333,10.3818,11.5194,47.4914,14.1714,13.8088666667,13.4108333333
651.43,10.1664,16.3874,14.9388666667,15.2586,10.3826666667,11.5666666667,47.5730666667,14.2004,13.8492,13.4408
651.76,10.1124666667,16.4028666667,14.9457333333,15.2609,10.3684,11.4768,47.5675333333,14.1576666667,13.8256666667,13.3859333333
652.09,10.0898666667,16.3944,14.9340666667,15.2644333333,10.3500666667,11.4461333333,47.5243333333,14.1356666667,13.7862,13.3412666667
652.42,10.1153333333,16.4229333333,14.9699333333,15.3110666667,10.3556,11.4545333333,47.5162666667,14.1804666667,13.808,13.3567
652.75,10.0519333333,16.4559333333,15.0036,15.3027666667,10.3234,11.4324,47.4918666667,14.1780666666,13.8052,13.3214333333
653.08,9.95813333333,16.4170666667,14.93,15.1970333333,10.2435333333,11.3500666667,47.3971333333,14.0998,13.7644,13.2366
653.41,10.0286666667,16.5022,15.0234,15.2851,10.3072666667,11.4382,47.4882666666,14.1573333333,13.8684666667,13.3057666667
653.74,9.97039999999,16.5436666667,15.0162666667,15.2999333333,10.2346,11.4292,47.5013333334,14.1669333333,13.8776,13.2820333333
654.06,9.92320000001,16.5577333333,15.0225333333,15.2723666667,10.1995333333,11.4309333333,47.5356,14.1343333333,13.8518666667,13.2594
654.39,9.97160000001,16.6218666667,15.0942666667,15.3672,10.2433333333,11.4704,47.5416,14.1749333333,13.919,13.2901333333
654.72,9.99986666667,16.6962666667,15.1673333333,15.4094,10.2924666667,11.5240666667,47.5256666667,14.2090666667,14.0065333333,13.2933333333
655.05,10.1112666667,16.8282,15.2912666667,15.591,10.4201333333,11.5864666667,47.5806666667,14.3023333333,14.163,13.3386333333
655.38,10.1185333333,16.8354666667,15.3013333333,15.6143333333,10.4048,11.6144,47.6072,14.3055333333,14.1786666667,13.3397333333
655.71,10.1696,16.9699333333,15.4012666667,15.7377,10.4282,11.6820666667,47.6374,14.3537333333,14.2732,13.3773333333
656.04,10.1941333333,17.0502666667,15.4511333333,15.7988333333,10.4506,11.7320666667,47.619,14.3664666667,14.3332,13.4062666667
656.37,10.3032,17.1953333333,15.5653333333,15.9294333333,10.5593333333,11.8402666667,47.6914,14.4234,14.4444666667,13.4806666667
656.69,10.3301333333,17.2429333333,15.6434,16.0221333333,10.5575333333,11.8642666667,47.7305333333,14.4396,14.4607333333,13.4731333333
657.02,10.2484,17.2169333334,15.6054,15.9876333333,10.4960666667,11.7692,47.614,14.3862666667,14.4142666667,13.3929333333
657.35,10.2591333333,17.1968,15.6066666667,15.9833666667,10.4928666667,11.7498,47.4904,14.3262,14.3982,13.3819
657.68,10.3211333333,17.3321333333,15.7136666667,16.1067333333,10.5435333333,11.8182,47.4998666667,14.4128,14.5354,13.4835333333
658.01,10.3894666667,17.4626666667,15.7977333334,16.1496666667,10.6004666667,11.8620666667,47.6271333333,14.4812,14.595,13.5504666667
