wavelength,Back_XenParf,Belly_XenParf,Breast_XenParf,Crissum_XenParf,Crown_XenParf,DorTail_XenParf,Patch10_XenParf,Rump_XenParf,Throat_XenParf,WingTip_XenParf
771.63,19.7472,42.4060333333,32.7621333334,29.1736,12.838,17.4474,15.5774666667,18.0237333333,37.2150666667,21.031
771.94,20.4783333333,42.9669333333,33.2569333333,29.7048,13.2875333333,17.7304666666,15.9287333333,18.6870666667,37.8626,21.5878
772.25,20.4742666667,43.1941,33.2148666667,30.0542,13.6066666666,18.1386666667,15.999,19.1184,38.1284,22.0160666667
772.56,21.0042666667,44.0614666667,33.9222,30.8938666666,14.1009333333,18.4438,16.5667333333,19.6739333333,38.6856666667,22.6026666667
772.87,20.8188,44.0166,33.6310666666,30.9250666666,14.0828,18.3147333333,16.3529333333,19.3833333333,38.5432666666,22.5518
773.18,20.0161333333,43.1277333333,33.0341333333,30.1709333333,13.4561333333,17.8098,15.609,18.7232666667,37.7082666667,21.8162666667
773.50,20.6188666667,44.1313333333,33.6102,30.7764,13.8110666667,18.6264,16.1454,19.1421333333,38.7241333333,22.3888666667
773.81,20.8098666666,44.6005,33.7191333333,31.2286,14.1212,19.2120666667,16.3966666667,19.124,39.0579333333,22.7383333333
774.12,20.6751333333,44.7755666667,33.5899333333,31.4589333333,13.9692666667,19.4756666667,16.8089333333,19.3138666667,39.4366,22.8007333333
774.43,20.864,44.8308333333,33.7312666667,31.9977333333,13.9188666667,19.8693333333,17.1868,20.0398,40.3354,22.8874
774.74,20.2168666667,44.7745,33.6378666667,32.0445333333,13.1986,19.4962,16.7252,19.3790666667,40.3457333333,22.6655333333
775.05,20.9051333334,45.4481333333,34.5814,32.6826666667,13.5758,19.7397333333,17.5332666667,19.7456666667,40.8578,23.3775333333
775.36,20.5408666667,44.9293666667,34.027,32.0517333333,13.0335333333,19.7826,17.2897333333,19.2532666666,40.4114666667,23.2510666667
775.67,20.4999333333,45.1964666667,33.8036,31.8512666667,12.7200666667,19.5657333333,17.2143333333,18.8749333333,40.5237333333,23.4522666667
775.98,21.2600666667,46.1954666667,34.1914,32.6012666667,13.0811333333,19.898,17.8098666667,19.4419333333,41.2182666667,23.8883333333
776.30,21.4636,45.9170666667,34.0978666667,32.7526666666,13.5644,19.8992,18.2636666667,19.8045333333,40.9778666667,24.071
776.61,22.3056,46.1411666667,34.6921333333,33.2054,14.5702666667,20.5284,19.2741333333,20.964,41.4576666667,24.9012
776.92,22.3058666666,45.8475666667,34.9714,33.1678666667,15.1484666667,20.8162,19.4463333333,21.2386,41.2500666667,25.0514
777.23,21.7682,45.7683666667,34.7812,32.3604666667,14.9355333333,20.3606,18.9412666667,20.5435333333,40.498,24.6925333333
777.54,21.9641333333,45.6536,34.5791333333,31.9473333333,15.2807333333,20.724,19.0628,20.5836,40.2469333333,24.5456666667
777.85,22.1422,45.4030333333,34.382,31.7657333333,15.3083333333,20.8926,18.9624,20.8145333333,40.2454666667,24.4295333333
778.16,22.0870666667,45.1139333333,34.4022,31.8931333333,15.4374,20.7202,19.0154,21.1196,40.3432,24.4275333333
778.47,22.3944666667,45.0306666667,35.2443333334,32.3889333333,16.2611333333,21.4721333333,19.7167333333,22.0221333333,40.7333333333,24.8776
778.78,21.9393333333,44.8004666667,35.4636666667,32.2092,16.1552,21.366,19.511,21.5287333333,40.551,25.1713333333
779.09,20.4650666667,43.9104666667,34.4186666667,30.9043333333,14.9468666667,20.1378,18.0993333333,20.4595333333,39.5980666667,23.9163333333
779.40,19.9125333333,43.4993666667,34.1490666667,30.4835333333,14.4697333333,19.4114,17.6515333333,19.9474666666,39.4872,23.2809333333
779.71,19.3815333333,43.3244333333,33.6456,30.1081333333,13.4294666667,18.4925333333,16.8588,19.3754,39.3692,22.5526666667
780.02,19.4254666667,43.3094666667,33.2436666667,30.2992,13.5906,18.504,16.9658666667,19.4794,39.2460666667,22.1724
780.33,18.6424666667,42.7574666667,32.6363333334,30.0183333333,13.097,17.9575333333,16.8242,19.2546,38.9453333333,21.9453333333
780.64,17.6023333333,42.3171333333,32.2181333333,29.6468,12.6455333333,17.6083333333,16.0285333333,18.6183333333,38.6616,21.4188
780.95,17.6225333333,42.303,32.2346666667,29.6150666667,12.8616,17.8336,15.8286666667,18.2618666667,38.4976666667,21.2476666667
781.26,17.3433333333,41.6539333333,31.5162666667,28.9284666667,12.5313333334,17.4875333333,14.8182666667,17.3121333333,37.6317333333,20.5828
781.57,17.4842666667,41.1891333333,31.0363333333,28.7078666666,12.6592,17.6092666667,14.7316,17.4780666667,37.6403333333,20.3246
781.88,18.658,41.5781,31.8794666667,29.5868,13.3767333333,18.5150666667,15.4706,18.0055333333,38.0244,21.2052666667
782.19,19.1982666667,41.7993,32.0832666667,30.164,13.51,18.889,15.625,18.3648666667,38.2954,21.8243333333
782.50,19.8420666667,41.9697666667,32.3736666667,30.7387333333,14.0972666667,19.356,16.553,18.7499333333,38.5292,22.3485333333
782.81,20.1147333333,41.9330333333,32.5295333334,30.9282,14.2712666667,19.4386,16.8102666667,19.0813333333,38.7942666667,22.8900666667
783.12,20.7500666667,42.6941,33.2158666667,31.2328666667,14.7292666667,19.5628666667,16.8232666667,19.015,39.289,23.3203333333
783.43,20.6576,42.3406666666,32.9586,31.1637333333,14.5036,18.9941333333,16.91,18.5008666666,39.086,23.0637333333
783.74,20.5960666667,41.7911666667,32.5277333333,31.028,14.3680666667,18.7164666666,17.0072666667,18.3301333333,38.7948666667,23.1239333333
784.05,20.5454,42.3535,32.6396666667,30.9763333333,14.1816,18.4242,17.2593333333,18.4646666667,39.3533333334,23.239
784.36,19.8098,41.7057333333,32.3751333333,30.2004666667,13.4556,17.9476666667,16.6973333333,18.0905333333,38.7154666667,22.7931333333
784.67,20.2530666667,42.2803666667,32.6769333334,30.6871333333,13.9418,18.5571333333,17.2924666667,18.6189333333,39.5146666667,23.3642
784.98,20.0276666667,42.3019666667,32.7311333333,30.1211333333,13.721,18.4007333333,16.8640666667,17.9438666667,39.4116666667,22.949
785.29,20.4131333333,42.9657,33.2002666667,30.7212666666,14.3346666667,18.9635333333,16.9047333334,18.2072666667,40.1261333333,23.2773333334
785.60,21.0155333333,43.6625666667,34.2926666667,31.4847333333,14.937,19.6638666667,17.388,18.7184666667,40.8052666667,23.7885333333
785.91,20.7668,43.0845,34.2936,31.3714,14.9014666667,19.3988666667,17.1398,19.081,40.1934666667,23.4335333333
786.22,21.2351333333,43.9440333333,34.7594666667,32.0028,15.2232666667,20.0478,17.6458666666,19.8156666667,40.4776,23.9712666667
786.53,21.9086,45.6678333333,35.7982,33.0039333333,16.114,21.016,18.366,20.9200666667,41.7644666667,24.957
786.84,22.4546666667,46.3850666667,36.2642666667,33.6551333333,16.6464666667,21.462,18.8128666667,21.6498666667,42.0724,25.6674
787.14,23.1185333333,47.3835,37.0464666667,34.4036666667,17.41,21.9292,19.4054,22.2926666666,42.7949333333,26.1842666666
787.45,22.3304666667,47.0738333333,36.776,34.3397333334,16.9482,21.0725333333,18.9076,22.1714,42.4958666667,25.4287333333
787.76,22.6718666667,47.478,37.1522,34.9038666667,17.3542666667,21.3946,19.3680666667,22.8283333333,42.8414,25.7021333333
788.07,21.9858,46.7698,36.4797333333,34.0555333333,16.3893333334,20.8511333333,18.9619333333,22.4306,42.0181333333,25.332
788.38,21.5806666667,45.9496333333,35.7998,33.4672666667,15.6471333333,20.3124,18.6935333333,21.7846,41.3958666667,24.6462
788.69,21.7857333333,46.0439666667,35.7102,33.524,15.6465333334,20.4956666667,18.9640666667,21.8875333333,41.7859333333,24.8171333333
789.00,21.1946,45.5139,35.1380666667,32.7811333333,14.907,19.8908666667,18.4392666667,21.4642666667,41.4964666667,24.0398
789.31,19.9932666667,44.8125,34.6401333333,31.748,13.5388,18.5937333333,17.4393333333,20.2653333333,40.3316,22.8988
789.62,18.5404,43.1838666667,33.0753333333,30.4073333333,12.1113333333,17.0943333333,15.9335333333,18.7848,39.0632,21.1949333333
789.92,17.9950666667,42.8987,32.6674666667,30.3960666667,11.4195333333,16.4459333333,15.3943333333,18.2264,38.8784,20.7502666667
790.23,17.6266666667,42.1323666667,32.1107333333,29.5074,10.464,15.7928666667,14.34,17.3246,38.1159333333,20.0503333333
790.54,16.8826,41.0721333333,31.2916666667,28.7744,9.54993333333,15.0971333333,13.9553333333,16.5678,37.2850666667,18.9827333333
790.85,16.7258666667,40.4296333333,31.0222,28.3704,9.37033333333,14.4001333333,13.5258666667,16.2962666667,36.9333333333,18.4370666667
791.16,16.3364,40.4108,30.4606666667,28.1106,8.84806666667,13.8095333333,12.6652,15.361,36.4670666667,17.7266
791.47,15.6039333333,41.1151,30.1656666667,27.7413333333,8.16973333334,13.3898,11.911,14.2546,36.6868666667,16.7435333333
791.78,15.2311333333,40.7384,29.6286666667,27.368,8.06939999999,13.1022666667,11.3696,13.7787333333,36.5594,16.2789333333
792.08,15.5304666667,40.8646,29.7159333333,27.4186,8.42100000001,13.5589333333,11.2446666667,14.1686,37.1596,16.2574666667
792.39,16.3666666667,42.0744666667,31.1195333333,28.1706,8.77060000001,14.8375333333,12.1333333333,14.9387333334,37.8368666667,17.3298666667
792.70,17.2728666667,42.9870333333,32.2423333334,28.7098666667,9.12546666667,15.7316,12.8485333333,15.3766,38.7445333333,18.3291333333
793.01,17.3935333333,43.5183333333,32.3010666667,29.0580666667,9.1612,15.9655333333,13.2131333333,15.3634,38.5031333333,18.5031333333
793.32,17.865,44.0337666666,33.097,29.7299333333,10.0590666667,16.7932666667,13.8986666667,16.2786,39.1561333334,19.6456
793.62,18.2738666667,45.1828,33.9796666667,30.8334,11.0202666667,17.8910666667,14.7790666667,16.5645333333,40.1956,20.3146666667
793.93,18.953,45.8835666666,35.0083333333,31.2563333333,12.2695333333,18.4672666667,15.7874,17.923,41.4320666667,21.3735333333
794.24,19.7281333333,45.1719,35.6434,31.9104,13.3895333333,19.2966,16.8425333333,19.1686666667,41.3508666667,22.9415333333
794.55,20.2992666667,45.5042666667,36.1861333333,32.3246,13.9006666667,19.8188666667,17.3759333333,19.5744666667,41.7257333333,23.9006666667
794.86,20.3896,44.8148,35.8686666666,32.4017333333,14.1428,19.5570666667,17.1286666667,19.2592,40.9774,24.0090666667
795.16,20.6756,44.9399666667,36.2536666667,32.6800666667,14.94,19.5720666667,17.4250666667,19.7448,41.5014666667,24.1667333333
795.47,20.7821333333,45.0292,35.7162666667,32.5512,15.212,19.4225333333,17.7266666667,20.3362,41.6301333333,24.1448
795.78,21.5117333333,45.2052333333,35.99,33.031,16.4293333333,20.1654666667,18.7688,21.0581333333,42.4694,25.2555333333
796.09,21.597,45.5092,35.6996666667,33.2968,16.2564666666,19.7876,18.5642666667,20.8717333333,42.1831333333,25.1721333334
796.40,20.9796,44.821,34.9634,32.7265333333,15.4240666667,19.3128,17.4854,20.1681333333,41.7324,24.7514
796.70,20.9117333333,44.5588,34.9161333333,32.9612666667,15.3391333333,19.4238,17.6222666667,20.4594666667,41.2253333333,25.3537333333
797.01,21.2877333333,45.5519333333,34.7607333333,32.9874666667,15.4158,19.4556,17.7999333333,20.6990666667,41.0302666667,25.2245333333
797.32,22.7386666667,47.0961666667,36.116,34.0822,16.9677333334,20.8664,19.3098666667,22.2099333333,42.2981333333,26.5418666667
797.63,23.2294666667,47.7876333333,36.5256666667,34.3132666667,17.409,21.47,20.4529333333,23.0364,42.8211333333,26.8375333333
797.93,22.9896,47.302,35.8519333333,33.8118,17.0403333333,21.1884,20.0897333334,22.6084,42.257,26.4723333333
798.24,22.8006666667,46.7896666667,36.1042,33.8548666667,17.2588666667,21.4226666667,19.6498,22.1079333333,41.7057333333,25.9069333333
798.55,22.611,47.0279666667,36.3808,34.2814,17.2912,21.1662666666,19.2100666667,22.3251333333,42.0316,25.3575333333
798.85,22.235,46.5899333333,35.8296,33.5638,16.7280666666,20.9753333333,18.5944666667,21.8817333333,41.705,24.6926666667
799.16,22.0961333333,45.8156,35.855,33.089,16.1938666667,20.457,18.1087333333,21.6548666667,41.316,23.9400666667
799.47,21.4454666667,45.1807,35.0710666667,32.2452,15.1848,19.4802,17.0523333333,20.5196666667,40.8852,22.2329333333
799.78,20.7231333333,44.3931666667,34.1396,31.8205333333,14.0732,18.8695333333,16.2593333333,19.4762,40.6483333333,21.2967333333
800.08,20.0170666667,43.2489333333,33.3586,31.4767333333,13.038,17.8988,15.7214666667,18.5571333333,39.3164,20.346
800.39,19.7528666667,42.8048333333,33.1116666667,31.4238,12.2847333333,17.3147333333,15.4048666667,18.0648,38.7298666667,20.6308
800.70,19.9486,42.9273666667,33.4786666667,32.0941333333,12.9915333333,17.8119333333,16.4956,18.8462666667,38.9658,21.4274
801.00,20.8387333334,43.7395333333,33.9337333333,32.9006666666,13.5629333333,18.1987333333,17.4040666667,19.32,39.7438666667,22.3664
801.31,22.0816666667,44.5447666667,34.8138,33.5666,13.9614666667,18.7706666667,17.9452666667,19.7128,40.2602,23.7415333334
801.62,21.7676,44.0914666667,34.2754,32.9654,13.5217333333,18.0169333333,17.4697333333,19.1116666667,39.6679333333,23.7504666667
801.92,22.8268666667,45.2972,34.4078,33.6063333334,14.8921333333,18.7495333333,19.1018,20.6076666667,40.3522,25.1607333333
802.23,23.6024,45.5035,34.9045333333,34.1580666667,15.9028666667,20.0260666667,20.3126,21.5885333333,40.7552,26.7360666667
802.54,24.4215333333,45.7763333333,36.2925333333,34.8817333333,17.1956666667,20.8515333333,21.5054666667,22.7356666667,41.4022,28.198
802.84,23.7162666667,45.4916,35.9442666667,34.2384,16.8842,20.5395333333,20.7658666667,22.2802666667,41.4448,27.7284666667
803.15,22.8847333333,44.9692,35.1627333333,33.5180666667,16.3149333333,19.8240666667,20.0352,21.7678666667,42.0054,26.3500666667
803.46,22.73,45.0638666667,35.4381333333,33.3597333333,15.8521333333,19.7622,19.9206666667,21.4883333333,42.0783333333,25.9709333333
803.76,20.6976,43.3335,33.6599333333,31.3642,13.9778666667,17.8366,18.1898666667,19.7968,40.4945333333,23.8938666667
804.07,19.1656,42.1739,32.7536666667,30.1800666667,13.1136,17.6724,18.0061333333,18.9548,39.9034,23.2410666667
804.38,20.1932,43.9789333333,34.607,31.9104666667,14.8088666667,19.1744,19.4994,20.5268666667,41.7917333333,24.6288666667
804.68,20.6718666667,45.3051,36.2422666667,32.9974,15.9150666667,20.3625333333,20.0796666667,21.0610666667,42.1396,25.358
804.99,21.846,47.7956,38.0735333333,34.982,17.4822,21.8458,21.1381333333,22.2313333333,43.6468666667,26.6576666667
805.30,21.8499333333,48.37,38.1136,35.0456666667,17.6466666667,21.9870666667,20.9432,22.5090666667,43.8828,26.4102
805.60,21.2586666666,48.3451333333,37.5477333333,34.5548,16.8298666667,20.8765333333,20.5501333333,21.9673333333,43.2262,25.9114
805.91,21.0984666667,48.4518666667,38.1060666667,34.6306666667,16.6856666667,21.0510666667,19.8012,21.7613333333,42.6040666667,25.8995333333
806.21,21.6279333333,49.3798,37.9360666667,35.2518666667,17.1417333333,21.5406666667,19.8837333333,21.8993333333,43.1200666667,26.0561333333
806.52,23.5346,51.6396,39.7545333333,37.3981333333,19.1654,23.4167333333,21.8261333333,23.515,45.1054,28.0708
806.83,23.6636,51.8618666667,39.7096666667,36.9770666667,19.009,22.7827333333,21.3314,23.1530666667,44.4845333333,27.4674
807.13,23.4888,50.9172333333,38.9775333333,36.381,18.4261333333,22.5564666667,21.0125333334,22.6666666667,43.3384,27.138
807.44,23.6327333333,50.1318333333,38.4576666667,35.6876666667,17.4428666667,21.9786666667,20.5580666667,22.2526666667,43.4904,26.7682
807.74,23.1198666667,48.3588,37.5306,34.4308,16.2603333333,20.9146,19.4004,21.7072666667,42.7237333333,25.8943333333
808.05,21.1945333333,46.2686333333,34.9770666667,31.7610666667,13.8948,18.9076,16.8148,19.1016666667,40.684,23.4916666667
808.35,21.0826,45.0677666667,34.1454,31.4787333333,13.7243333333,18.6968,16.1804666667,18.7268,40.0802666667,22.817
808.66,21.0649333333,44.5118333333,33.0670666667,31.2426,13.5306666667,17.9880666667,16.6174666666,18.8265333333,39.9704666667,22.6921333333
808.97,19.9505333333,42.8500666667,31.6370666667,29.2998,12.1498666667,16.3707333333,15.2564,17.9386666667,38.2445333333,21.8639333333
809.27,19.705,41.8976333333,31.4553333333,28.7511333333,11.7994666667,16.7060666667,14.8967333333,18.2596,37.7974666667,21.5929333333
809.58,20.1706666667,42.0984,31.3554666667,29.6887333333,11.9879333333,17.0381333333,15.3313333333,19.0562,38.2329333333,22.3593333333
809.88,20.4579333333,42.0661,31.4911333333,29.7200666667,12.2545333333,17.1093333334,15.7353333333,19.0738666667,38.6972666667,22.5242
810.19,19.5859333333,41.9876333333,30.8904,29.7516666667,11.5942,16.6459333333,15.5073333333,18.4678666667,38.0952,21.7701333333
810.49,17.9423333333,40.9028666667,29.3544,28.3884666667,10.0263333334,14.7086666667,14.7821333333,16.6718666667,36.7035333333,20.8608666667
810.80,19.6458666666,41.8386333333,31.4583333333,30.2084,11.7918,16.1771333333,17.125,18.4478666667,37.8335333333,23.3647333333
811.10,20.2342666667,43.1896,32.4386666667,31.2035333333,12.3003333333,17.4122,17.87,19.4143333333,38.9456666667,25.2822666667
811.41,21.4333333333,45.0543,34.1586,32.3452,13.8654,19.5656,19.1096666667,20.5645333333,40.2062,26.8077333333
811.71,22.9024666667,46.0557333334,35.7884666667,34.25,15.3629333333,21.2546666667,20.2946666667,21.8330666667,41.6368666667,28.0087333333
812.02,22.9858666667,46.1346666667,35.8305333333,34.6905333333,15.0596,20.7383333333,20.4344,22.1172666667,41.3356,28.1975333333
812.32,22.5826666667,45.1234666667,35.6850666667,33.1758666666,14.9606,20.9447333333,20.168,21.9736666667,40.2624666667,27.1914666667
812.63,22.4338,45.4973666667,35.9682,33.2276666666,15.2062666667,20.8253333333,19.3120666666,22.201,40.3385333333,26.7196
812.93,23.5634666667,46.4687,36.8218666667,33.5472666667,16.458,21.434,19.5613333333,23.2958666667,41.2734666667,27.2125333333
813.24,24.7558,48.0673,38.1324666667,35.1140666667,17.9044666667,22.823,20.3258,25.2444,42.3777333333,27.2854666667
813.54,24.7649333333,48.7720666667,38.4154,35.4500666667,17.3852666667,22.7731333333,19.7284,25.1273333334,42.8974666667,26.6894
813.85,25.2514,48.5794333333,39.1376666667,35.2902666667,17.9103333333,23.3389333333,20.6965333334,25.7270666667,43.2614,26.4122666667
814.15,26.0191333333,48.9671666667,39.9441333333,35.8124666667,18.2579333333,23.5064666667,21.2729333333,26.2534666667,43.9084,26.7226
814.46,25.0258666667,48.8411333333,39.5638666667,35.1464,17.8658666667,23.2586666667,21.2853333333,25.3587333333,44.1306666667,26.1845333333
814.76,25.0820666667,49.5071333333,39.6008666667,35.2582666667,18.1337333333,23.568,20.7277333333,24.6831333333,44.5656666667,26.432
815.07,24.4850666667,49.8964,39.2564,35.4662666667,17.2090666667,22.9129333334,20.0,23.3150666667,44.7532,25.0946
815.37,24.4688,49.6964666667,39.0285333333,35.8227333333,16.9885333333,22.7323333333,20.5220666667,22.9144,45.3674,25.4282
815.68,23.4761333333,48.1726666667,38.1904666667,35.1785333333,16.2976,22.1904666666,20.4642666667,22.0834,44.9404,25.5
815.98,22.2299333333,46.223,36.9762,33.5436,14.9445333333,21.191,19.4162666667,19.9532,43.6778,24.8686
816.29,21.4319333333,45.4067333333,36.2084666667,33.0814666667,14.6392,20.882,19.1408,19.5876666667,43.1843333333,24.3986666666
816.59,19.3263333333,44.3031,34.3786666667,31.8235333333,13.0662666667,19.1754,17.677,17.7119333333,41.5446,22.9152
816.89,18.8851333333,43.6992333333,33.4683333333,30.9346666667,12.9618,19.0428666667,17.5563333333,17.5337333333,40.6418666667,22.3875333333
817.20,18.601,43.295,33.7158,30.8414666667,12.6010666667,18.2622666667,16.7213333333,17.4645333334,39.6284,21.6611333333
