wavelength,Back_CorCucf,Belly_CorCucf,Breast_CorCucf,Crissum_CorCucf,Crown_CorCucf,DorTail_CorCucf,Patch10_CorCucf,Rump_CorCucf,Throat_CorCucf,WingTip_CorCucf
610.93,14.4788,39.6032666667,28.5769333333,30.7132,13.1773333333,10.8650666667,12.5176,16.9171666667,27.3662,15.3060666667
611.27,14.3812,39.5392,28.5348666666,30.6717333333,13.0848666667,10.7591333333,12.4007333333,16.8195333333,27.3060666667,15.2257333333
611.60,14.4328666667,39.62,28.5946666667,30.7561333333,13.1403333333,10.7997333333,12.4301333333,16.8565333333,27.3605333333,15.2442666667
611.93,14.3724666667,39.6734,28.5906666667,30.7876,13.1128666667,10.7702666667,12.3981333333,16.8397333334,27.3604666666,15.2092666667
612.27,14.3888,39.7218666667,28.6682,30.8766666667,13.1478666667,10.7916666667,12.4196666667,16.9024333333,27.4171333333,15.2150666667
612.60,14.3887333333,39.7282,28.7067333333,30.8422666667,13.1778666667,10.8032666667,12.4686666667,16.9247,27.4546666667,15.2529333333
612.94,14.3908666667,39.7997333333,28.6984666667,30.8299333333,13.1841333333,10.7666,12.4515333333,16.8811333333,27.4593333333,15.2446666667
613.27,14.3774,39.7542666667,28.681,30.8070666667,13.1364,10.7039333333,12.3986,16.8229,27.4082666666,15.1682
613.61,14.4438,39.7760666667,28.7204666667,30.8422,13.1724,10.7386,12.4316666667,16.8649,27.4630666667,15.2267333333
613.94,14.3286,39.7446,28.6891333333,30.8080666667,13.0518,10.6196666667,12.3318666667,16.7684,27.3942666667,15.1496
614.28,14.3264,39.7701333333,28.6988666667,30.7635333333,13.0378666667,10.5856,12.3322,16.7248666667,27.4,15.1466
614.61,14.3968666667,39.9000666667,28.8006,30.8642,13.1177333333,10.6625333333,12.4080666667,16.8227,27.5050666667,15.2577333333
614.94,14.4540666666,39.9794,28.8063333333,30.906,13.1823333333,10.6888666667,12.469,16.8646666667,27.5461333333,15.2978
615.28,14.4878,40.0385333333,28.8651333333,30.9229333333,13.1886666667,10.7082,12.5188,16.9293666667,27.5866,15.3362666667
615.61,14.5596666667,40.1290666667,28.9977333333,30.9226,13.2220666667,10.7717333333,12.5822666667,16.9921,27.6278,15.3742
615.95,14.5745333333,40.1842666667,29.0186,30.9655333333,13.2718666667,10.8234,12.6276,17.0469,27.6556666667,15.4004666667
616.28,14.5812,40.1694666667,29.0604666667,30.9555333334,13.2944,10.8227333333,12.6177333333,17.0308333333,27.6513333333,15.3572666667
616.61,14.5929333334,40.0997333333,29.0746,30.9488666667,13.2759333333,10.8505333333,12.6261333334,17.071,27.6544666667,15.3478
616.95,14.5674666667,40.109,29.0958,30.9164666667,13.2626,10.8429333333,12.6422,17.0547666667,27.6428666667,15.3763333333
617.28,14.5305333333,40.1263333333,29.0917333333,30.9210666667,13.2304666667,10.8319333333,12.6468666667,17.0031666667,27.6493333333,15.2978
617.62,14.6504,40.1936,29.1682666667,30.9984666667,13.3414,10.9158666667,12.7205333333,17.0493333333,27.74,15.3586
617.95,14.7408666667,40.2609333334,29.2676666667,31.0888666667,13.4454,11.0128,12.8297333333,17.1471,27.7837333333,15.4677333333
618.28,14.7496,40.2613333333,29.2665333333,31.0595333333,13.4244666667,10.9938666667,12.8082666667,17.1224,27.7758,15.46
618.62,14.7717333333,40.2472666667,29.2871333333,31.0504,13.3914,10.9888,12.7987333333,17.1156,27.7667333333,15.4789333333
618.95,14.7820666667,40.2239333333,29.2942666667,31.0272,13.3848666667,10.9817333333,12.7686,17.0665,27.7486,15.4926
619.28,14.7968,40.2372,29.3124666667,31.0861333333,13.4380666667,11.0176,12.7824666667,17.0726,27.8097333333,15.5794666667
619.62,14.8606666667,40.2454,29.2942666667,31.0638666667,13.4214,11.0177333333,12.8114,17.0595333333,27.8114666667,15.6168666667
619.95,14.8614666667,40.3484,29.2996,31.1342666666,13.4059333333,11.0219333333,12.8036666667,17.0885666667,27.8523333333,15.6472666667
620.28,14.847,40.3795333333,29.3191333333,31.1144666667,13.3732666667,10.9825333333,12.7798666667,17.0561333333,27.8178,15.6334666667
620.62,14.8116,40.3291333333,29.2408,31.0758,13.378,10.9392666667,12.7389333333,17.0414333333,27.8066666667,15.5934
620.95,14.857,40.3572,29.2837333333,31.0922666667,13.4381333333,10.9524,12.7512666667,17.0879,27.8518666667,15.6605333333
621.28,14.9572,40.4711333333,29.369,31.1421333333,13.5119333333,11.0722666666,12.8662,17.2498333333,27.966,15.7858666667
621.62,14.9676,40.3973333333,29.3602666667,31.1401333333,13.512,11.0705333333,12.8774666667,17.2236,27.9488666667,15.7758666667
621.95,15.0162666667,40.4816666667,29.4136,31.2224,13.5185333333,11.107,12.9174,17.2475666667,27.9948666667,15.8006666667
622.28,15.0694,40.5408666667,29.4582,31.2575333333,13.5966666667,11.2161333333,13.0216,17.3364333333,28.0428666666,15.8319333333
622.62,15.0967333334,40.6069333333,29.4965333333,31.2958666667,13.6209333334,11.2410666667,13.0582666667,17.4030666667,28.1404666666,15.8533333333
622.95,15.1071333333,40.6597333333,29.4831333333,31.294,13.6299333333,11.2306666666,13.0476666667,17.423,28.1391333333,15.8288666667
623.28,15.0389333333,40.6656,29.5175333333,31.2328,13.5844,11.1673333333,12.9806666667,17.3872,28.1609333333,15.7818
623.62,15.0563333333,40.6178,29.5268,31.2,13.5516666667,11.1648666667,13.0088666667,17.343,28.1251333333,15.7951333333
623.95,15.0734,40.6282666667,29.5432,31.2063333333,13.607,11.2012,13.0520666667,17.3775,28.1604,15.8450666667
624.28,15.1405333333,40.7174666667,29.6533333334,31.2902,13.6492,11.2566,13.1396666667,17.4553333333,28.2167333334,15.875
624.62,15.1292,40.799,29.6949333333,31.3162,13.6312,11.259,13.1382,17.4337333333,28.2061333333,15.8858
624.95,15.0598666667,40.7784,29.685,31.3307333333,13.5483333333,11.1883333333,13.0752666667,17.3775333333,28.1626666667,15.8176
625.28,14.9550666667,40.7354,29.6350666667,31.2165333333,13.4429333333,11.0808,12.9677333333,17.3286333333,28.1076666667,15.7464666667
625.61,14.8480666667,40.645,29.5420666667,31.1298666667,13.3747333333,11.0051333333,12.88,17.2571666666,28.0156666667,15.6996666667
625.95,14.8218666667,40.6516,29.5833333333,31.1108,13.3769333334,10.9728,12.8479333333,17.2229,28.0254,15.6804666667
626.28,14.7358,40.5976666667,29.5441333333,31.0314,13.3406,10.9102666667,12.8083333333,17.1414,27.9165333333,15.6136666667
626.61,14.7765333333,40.6494,29.6240666667,31.0838666667,13.3836666667,10.9706666666,12.8632,17.1465,27.9998666666,15.6642
626.94,14.7884666667,40.6606,29.6444666667,31.1254666666,13.3984,10.9694666667,12.8771333333,17.1391666667,27.9761333333,15.6864666667
627.28,14.7988666667,40.6875333333,29.6608666667,31.1586666667,13.4532,10.9845333333,12.8893333333,17.1855333333,28.0414666667,15.7227333333
627.61,14.8540666667,40.745,29.7263333333,31.2388666667,13.5066,11.0412666667,12.9129333333,17.2318333333,28.134,15.7744666666
627.94,14.7670666667,40.7376,29.7249333333,31.198,13.4693333333,10.9894666667,12.8361333333,17.1871666667,28.1382666667,15.7481333333
628.27,14.8035333333,40.7235333333,29.7425333333,31.2082,13.4616666667,10.9942666667,12.8334,17.2146,28.1496,15.7709333333
628.61,14.8707333333,40.7833333333,29.8179333333,31.2312666667,13.5775333333,11.0607333333,12.9006,17.2554,28.2178,15.8462
628.94,14.9432,40.8701333333,29.8865333333,31.3039333333,13.6574,11.1492666667,12.9515333333,17.3113333333,28.2610666667,15.8939333333
629.27,15.0634,41.0214666667,30.0513333333,31.3863333333,13.7665333333,11.2318,13.0566666667,17.4208333333,28.3786,15.9726666667
629.60,15.0029333334,41.0004666667,29.9908,31.3658666667,13.6922666667,11.1406666667,12.971,17.3765333333,28.3342666667,15.9456666667
629.94,15.0722666667,41.1175333333,30.0704,31.4660666667,13.7471333333,11.193,12.9792666667,17.4459,28.4302666667,16.0021333333
630.27,14.944,40.9584,29.9118666667,31.3311333333,13.6522666667,11.0900666667,12.9149333333,17.4036666667,28.2494,15.879
630.60,14.8588666667,40.959,29.8782666667,31.3133333333,13.6084666667,11.0398,12.8326666667,17.3697,28.2690666667,15.7994
630.93,14.8254666667,40.9628,29.8678,31.2811333333,13.5606666667,11.016,12.7737333333,17.3549333333,28.2012,15.7496
631.26,14.6875333333,40.8521333333,29.7643333333,31.1726666667,13.406,10.9055333333,12.6582666667,17.2569,28.0207333333,15.608
631.60,14.6748666667,40.8430666667,29.7524,31.1563333333,13.3794666667,10.9198,12.6560666667,17.2427333333,27.9892666667,15.6033333333
631.93,14.7193333333,40.8936666667,29.8237333333,31.1832666667,13.4613333333,10.9843333333,12.7484,17.3183,28.0758666667,15.6504
632.26,14.7,40.8715333333,29.823,31.1756,13.4317333333,10.9788666667,12.7532666667,17.3377333333,28.0771333333,15.6595333333
632.59,14.7259333333,40.8968666667,29.8603333333,31.2110666667,13.4682666667,11.0113333333,12.7636,17.3523666667,28.0854,15.7032
632.92,14.6784666667,40.7899333333,29.7909333333,31.1827333333,13.4370666667,10.9622,12.7156,17.272,28.0394666667,15.635
633.26,14.6913333333,40.8626666667,29.8864666667,31.2269333333,13.4630666667,11.0195333333,12.7618666667,17.2809,28.1097333333,15.6868
633.59,14.7592,40.8504,29.916,31.2484,13.5318666667,11.1037333333,12.826,17.3258666667,28.1395333333,15.7625333333
633.92,14.8303333333,40.9263333334,29.9882,31.2952,13.5534666666,11.1199333333,12.8226,17.3391,28.206,15.8170666667
634.25,14.9893333333,41.0432666667,30.1148666666,31.3953333333,13.6788,11.2594,12.9716,17.4782666667,28.2854,15.9462
634.58,15.1163333333,41.1334,30.1792,31.4665333333,13.7811333333,11.3712666667,13.1122666667,17.5934,28.3962666667,16.0957333333
634.91,15.2542666667,41.2784,30.3386,31.5762,13.9036666667,11.4619333334,13.2430666667,17.6885,28.5551333334,16.2458666667
635.25,15.3436666667,41.3944666667,30.4272,31.6781333333,13.9706,11.5016666667,13.2702,17.7268333333,28.6066666667,16.3393333333
635.58,15.3112666667,41.3828666667,30.3962666667,31.6897333333,13.9614,11.4996666667,13.2376,17.7037666667,28.5559333333,16.3332666667
635.91,15.2125333333,41.3258666667,30.3212,31.5873333333,13.8756666667,11.4224666667,13.0958,17.6197,28.4598666667,16.2101333333
636.24,15.1726666667,41.298,30.2771333334,31.5302666667,13.8233333333,11.3621333333,13.0818666667,17.5642333333,28.4498666667,16.1294
636.57,15.2050666667,41.4216666667,30.3326666667,31.5539333333,13.8582666667,11.4200666667,13.1154666667,17.6286666667,28.4916,16.1853333333
636.90,15.2474,41.4706666667,30.3319333333,31.5828,13.8963333333,11.4584,13.1777333333,17.6735666667,28.5237333333,16.1894666667
637.23,15.2176,41.4960666667,30.3203333333,31.6040666667,13.8734,11.4266,13.1947333333,17.6865,28.5423333334,16.2182666667
637.56,15.1419333333,41.4641333333,30.2786666667,31.5582666667,13.835,11.3822666667,13.1396,17.6113,28.508,16.1531333333
637.90,15.1383333333,41.4435333333,30.2886,31.5420666667,13.7882,11.3708,13.1187333333,17.5616333333,28.4496666667,16.1754666666
638.23,15.0912,41.4504,30.3134,31.5424,13.7626,11.3191333333,13.0863333333,17.5371333333,28.4485333333,16.1000666667
638.56,15.1353333333,41.5350666667,30.3638,31.5566666667,13.8227333333,11.3672,13.1212666667,17.5985666667,28.5074,16.1314666667
638.89,15.1856,41.5104666667,30.3491333333,31.5365333333,13.8793333333,11.4048,13.2224,17.6988333333,28.5535333333,16.1577333333
639.22,15.1288,41.5057333333,30.3421333333,31.4776666667,13.8142666667,11.3418666667,13.1259333334,17.6559,28.5156,16.1091333333
639.55,15.1923333333,41.5833333333,30.3772,31.6011333333,13.8603333334,11.3604666667,13.2025333333,17.6970666667,28.6006666667,16.1922666667
639.88,15.2299333333,41.6696666667,30.4518666667,31.612,13.9052666667,11.4463333333,13.1818,17.7467333333,28.6828666667,16.2606
640.21,15.1121333333,41.582,30.3858,31.5462666667,13.7975333333,11.3406666667,13.0732666667,17.6726,28.6056666667,16.1885333333
640.54,15.1064,41.615,30.4045333333,31.5441333333,13.7612666667,11.3296,13.0232,17.6814666667,28.587,16.2176
640.87,15.1092,41.6392,30.4423333333,31.5272,13.7666,11.3066,13.0334,17.7044666667,28.6088,16.1953333333
641.20,15.0985333333,41.7102666667,30.5034,31.5547333333,13.7290666667,11.2672,13.0246,17.7204,28.6122,16.2087333333
641.53,15.1185333334,41.8067333333,30.5152666667,31.6003333333,13.7934666667,11.3131333333,13.0298,17.7699,28.749,16.2639333333
641.87,15.1618666667,41.8533333333,30.5974666667,31.7019333333,13.8202,11.3658,13.0358,17.7294666667,28.8066666667,16.3210666667
642.20,14.9642666667,41.7388,30.4922666667,31.6203333333,13.6343333333,11.2156666667,12.8494,17.6046333333,28.6589333333,16.1574
642.53,14.7161333333,41.6312,30.3684666667,31.4553333333,13.3616666667,10.9482,12.5675333333,17.3130333333,28.4665333333,15.9652666667
642.86,14.6901333333,41.5505333333,30.2764666667,31.4212,13.2981333333,10.8616,12.5166,17.2096666667,28.406,15.9036666667
643.19,14.6655333334,41.5413333333,30.2928,31.4074,13.3077333333,10.8586666667,12.4875333333,17.209,28.3721333333,15.9254
643.52,14.7018,41.489,30.2669333333,31.4905333333,13.3604,10.8961333333,12.5994666667,17.2622333333,28.3321333333,15.9961333333
643.85,14.8917333333,41.6714666667,30.4839333333,31.6656,13.5464,11.0753333333,12.7785333333,17.461,28.5442,16.1591333333
644.18,14.9026666667,41.6238666667,30.5063333333,31.6707333333,13.649,11.1177333333,12.8499333333,17.4758666667,28.5522666666,16.153
644.51,14.7746,41.5235333333,30.4158,31.6133333334,13.564,11.0385333333,12.6991333333,17.3378333333,28.4194666667,16.0446
644.84,14.8994666666,41.5725333333,30.4919333333,31.6871333333,13.6656666667,11.1298,12.8315333333,17.4906333333,28.5202,16.149
645.17,14.7486666667,41.3854666667,30.3345333333,31.5603333333,13.5228,10.9877333333,12.6916666667,17.3303666667,28.3660666667,15.9309333333
645.50,14.6794666667,41.4231333333,30.3274666667,31.5026,13.5034,10.9868,12.6480666666,17.3641666666,28.3302666667,15.8982666667
645.83,14.7555333333,41.3999333333,30.3376666666,31.5502666667,13.6240666667,11.1003333333,12.7677333334,17.4641,28.3994666667,16.0281333333
646.16,14.948,41.5022666667,30.4901333333,31.7208666667,13.8220666667,11.3832666667,12.9614666667,17.6721333333,28.5512666667,16.1866666667
646.49,14.9442,41.5758666667,30.5378666667,31.7576666667,13.8587333333,11.4376666667,12.9961333333,17.7195333333,28.6315333333,16.2529333333
646.82,14.9018666667,41.5488,30.4854,31.7312666667,13.8116,11.3894,12.9503333333,17.6489333333,28.6282,16.1372
647.15,14.8006,41.4954666667,30.4587333333,31.6121333333,13.6938,11.3028,12.8248,17.5336666667,28.5814666667,16.0211333333
647.48,14.7377333333,41.4112666667,30.3570666667,31.5929333333,13.6076666667,11.2113333333,12.7778,17.4373666667,28.5228666667,15.994
647.81,14.7820666667,41.4723333333,30.4099333333,31.636,13.5803333333,11.2462666667,12.7988,17.5112333333,28.6002666667,16.0250666666
648.14,14.8096,41.4593333333,30.4274,31.5880666667,13.5748,11.2202,12.8138666667,17.5411,28.5885333333,16.01
648.47,14.6939333333,41.3188666667,30.3471333333,31.4992666667,13.5244666667,11.1309333333,12.6841333333,17.4144,28.4885333333,15.8995333334
648.80,14.8759333333,41.5351333333,30.5537333333,31.6540666667,13.6794666667,11.3198666667,12.8831333333,17.6499,28.6323333333,16.1471333333
649.13,14.9748666667,41.5954,30.6000666667,31.6720666667,13.7216666667,11.3836666667,12.9637333334,17.7157,28.7209333333,16.1802666666
649.46,15.1053333333,41.7484666667,30.7129333333,31.7176,13.7994666667,11.4932666667,13.0546666667,17.7948,28.796,16.2461333333
649.79,15.1543333333,41.7878,30.7086666667,31.7547333333,13.8628666667,11.4688666667,13.113,17.8158,28.8296666667,16.2552
650.11,15.2814,41.8110666667,30.8762666667,31.7694,13.9396,11.5700666667,13.173,17.9157666667,28.8869333333,16.3194
650.44,15.3522,41.8932,30.9432666667,31.8122666667,13.978,11.6253333333,13.2505333333,18.0044,28.8835333333,16.4152
650.77,15.4548666667,42.0608666667,31.0708,31.9126,14.1132,11.72,13.3922666667,18.1543666667,28.9703333333,16.5664
651.10,15.5522,42.1770666666,31.184,31.9685333333,14.2357333333,11.8805333333,13.5168666667,18.2835333333,29.0188666667,16.6558
651.43,15.4841333333,42.1904666667,31.1967333333,31.9793333333,14.1704666667,11.798,13.4082666667,18.1890666667,28.9800666667,16.6023333333
651.76,15.5112666667,42.2689333333,31.2112666667,32.1119333333,14.1928,11.8984,13.4589333333,18.2031666667,29.1034666667,16.6686
652.09,15.6658,42.5289333333,31.3801333333,32.26,14.3224666667,12.0870666667,13.6109333333,18.3430333333,29.2661333333,16.8294666667
652.42,15.6636,42.5166666667,31.3882666667,32.2695333333,14.342,12.0624,13.6138,18.2801,29.2880666667,16.8306666667
652.75,15.6312666667,42.3878666667,31.3117333333,32.2428,14.2806666667,12.0181333333,13.589,18.2139,29.2293333333,16.8047333333
653.08,15.6485333333,42.3861333333,31.3564,32.3463333333,14.3156666667,12.0354,13.6139333333,18.2026333333,29.2776,16.8501333333
653.41,15.6213333333,42.3587333333,31.3496,32.3002,14.2752666667,11.9983333333,13.5125333333,18.1456666667,29.2079333333,16.7929333333
653.74,15.6288,42.3932666667,31.2878666667,32.3867333333,14.3022666666,12.0122,13.5673333333,18.1536,29.2724,16.7817333333
654.06,15.6266,42.3738666667,31.2562,32.3683333333,14.2736,11.9852666667,13.5582666667,18.0960666667,29.2674,16.7938
654.39,15.6253333333,42.3218666667,31.2273333333,32.36,14.2270666667,11.9647333333,13.5209333333,18.0691,29.213,16.7298
654.72,15.6114,42.2741333334,31.2350666667,32.3118,14.2204666667,11.9576666666,13.4888666667,18.0714333333,29.2356666667,16.7553333333
655.05,15.6744666667,42.1838666667,31.1794,32.2632666667,14.2681333333,11.9804,13.5537333333,18.1002333333,29.2234666667,16.7876666667
655.38,15.7376,42.1284,31.2428666667,32.1707333333,14.3378666667,12.0294,13.5768,18.1743,29.1258666667,16.8106
655.71,15.7146,42.0966,31.1973333333,32.1503333333,14.3488,12.0108666667,13.5400666666,18.1501333333,29.1280666667,16.7862
656.04,15.7746666667,42.1459333333,31.2634666667,32.1648,14.4146666667,12.0674666667,13.5788,18.2509333333,29.2198666667,16.8218666667
656.37,15.7519333334,42.1936666667,31.2136,32.1092666667,14.4376666667,12.0384666667,13.5692,18.2176666667,29.1770666667,16.7861333333
656.69,15.744,42.228,31.208,32.0720666667,14.3882666667,12.0136666667,13.5553333334,18.2047666667,29.1663333333,16.7845333334
657.02,15.6978666667,42.1828,31.1556,32.0398,14.3132666667,12.0042,13.5979333333,18.2258,29.1779333333,16.8046
657.35,15.7270666666,42.2365333334,31.2025333333,32.0536,14.3464666667,12.0081333333,13.633,18.2393333333,29.1432666667,16.8612666667
657.68,15.8054666667,42.3018,31.3643333333,32.1379333333,14.5139333333,12.1436,13.7766,18.3819666667,29.2829333333,16.9763333333
658.01,15.8336,42.3402,31.3784666667,32.1171333334,14.5451333333,12.1458,13.8146666667,18.3623666667,29.3322666667,16.9823333333
658.34,15.8637333333,42.397,31.4112666667,32.1895333333,14.5825333334,12.1722,13.8141333333,18.3881666667,29.3183333333,16.9767333333
658.66,15.8892666667,42.4614666667,31.4965333333,32.261,14.6600666667,12.2406666667,13.8642666667,18.4231333333,29.3759333333,17.0323333333
658.99,15.8596666667,42.5496,31.5364666667,32.2904666666,14.6536666667,12.2060666667,13.8448666667,18.3981666667,29.4482666667,17.0270666667
659.32,15.8736666667,42.4736666667,31.5283333333,32.2563333333,14.586,12.1627333333,13.8513333333,18.3794333333,29.3593333333,17.0371333333
659.65,15.8422666667,42.5392666667,31.5761333333,32.2931333333,14.5589333333,12.1530666667,13.8635333333,18.3763333333,29.3161333333,17.0336
