wavelength,Back_DacVigm,Belly_DacVigm,Breast_DacVigm,Crissum_DacVigm,Crown_DacVigm,DorTail_DacVigm,Patch10_DacVigm,Rump_DacVigm,Throat_DacVigm,WingTip_DacVigm
601.54,5.43666666667,32.0423333333,31.8444,29.6117333333,30.5154666667,5.8286,19.5758,27.0557333333,31.553,6.6662
601.88,5.43866666667,31.8978666667,31.6544666667,29.4758,30.4103333333,5.89473333333,19.5156,26.9022666666,31.4555333333,6.70166666667
602.21,5.3684,31.6294,31.3971333333,29.2258,30.1519333333,5.83133333333,19.357,26.6813333333,31.2753333333,6.6392
602.55,5.39653333333,31.4334666667,31.2154,29.0455333333,30.0227333333,5.83693333333,19.2657333333,26.508,31.1374,6.6474
602.88,5.39266666667,31.2318,30.9872666667,28.8827333333,29.841,5.84446666667,19.1675333333,26.3607333333,30.9761333333,6.62573333333
603.22,5.2926,30.9569333333,30.7164666667,28.6263333333,29.5909333333,5.74393333333,19.0174666667,26.1135333333,30.7676666667,6.55533333333
603.56,5.24966666667,30.7392666667,30.4934,28.4218666667,29.3655333333,5.69766666667,18.8737333333,25.8798,30.6317333333,6.54486666667
603.89,5.24133333333,30.5710666667,30.3368,28.26,29.2400666667,5.6804,18.7764666667,25.7026666667,30.5217333333,6.5594
604.23,5.26073333333,30.3938,30.1778666667,28.11,29.111,5.6756,18.7144666667,25.5652666667,30.3956666667,6.55846666667
604.56,5.33513333333,30.3215333333,30.0957333333,28.0246666667,29.0268666667,5.7556,18.7115333333,25.4934,30.3644666667,6.62046666666
604.90,5.33826666667,30.1610666667,29.9290666667,27.8912666667,28.8895333333,5.78766666667,18.6292666667,25.3341333333,30.2279333333,6.64126666667
605.23,5.3522,30.0284666667,29.7722,27.7336,28.7428666667,5.7782,18.5592666667,25.1680666667,30.0968,6.67093333333
605.57,5.36613333333,29.8408666666,29.6025333333,27.5588666667,28.6036,5.77326666667,18.4712666667,25.0225333333,29.9780666667,6.67386666667
605.90,5.41093333333,29.7214,29.4751333334,27.4035333333,28.486,5.82266666667,18.4084,24.9099333333,29.8810666667,6.74033333334
606.24,5.40226666667,29.5687333333,29.2920666667,27.2542666667,28.3464666667,5.83233333333,18.3640666667,24.7644666667,29.7644666667,6.7616
606.58,5.3936,29.4038,29.1431333333,27.1044666667,28.184,5.81746666667,18.2861333333,24.628,29.6588,6.77966666667
606.91,5.4428,29.2854,29.0202,26.979,28.0594,5.85666666667,18.2464,24.5041333333,29.5674,6.8312
607.25,5.546,29.2328666667,28.93,26.8982,28.0323333333,5.96886666667,18.2692,24.4902666667,29.5103333333,6.9302
607.58,5.57846666667,29.117,28.8016666667,26.7591333333,27.8954666667,5.98926666667,18.2416666667,24.3683333333,29.4171333333,6.99333333333
607.92,5.60793333333,28.9712,28.6535333333,26.6038,27.7637333333,6.0518,18.1717333333,24.2348666667,29.3276666667,7.056
608.25,5.5918,28.7989333333,28.5052,26.4452666667,27.6212666667,6.05313333333,18.0765333334,24.0778,29.1889333333,7.09546666667
608.59,5.581,28.6212,28.3369333333,26.2416,27.4243333333,6.03753333333,17.9797333333,23.9408666667,29.0650666667,7.1258
608.92,5.5556,28.4952,28.2186,26.0892666667,27.2806,6.0168,17.8724666667,23.8187333333,28.9640666667,7.14486666667
609.26,5.4892,28.3757333333,28.0956,25.9142,27.1322,5.99706666667,17.7672,23.6807333334,28.8175333333,7.14873333333
609.59,5.49333333334,28.2808,27.9166666667,25.8056,27.0075333333,6.0216,17.69,23.5584,28.7068,7.19
609.93,5.50013333333,28.207,27.846,25.674,26.8748,6.0692,17.6375333333,23.4748666667,28.6374666667,7.2414
610.26,5.5008,28.093,27.7297333333,25.5158,26.7362666667,6.09113333333,17.583,23.3366,28.5252,7.28326666667
610.60,5.50033333333,27.9758666667,27.5967333333,25.3647333333,26.6118666667,6.12273333333,17.5102666667,23.2285333333,28.4022666667,7.33453333333
610.93,5.47486666667,27.8464,27.4469333333,25.1894,26.4184666667,6.12793333333,17.4009333333,23.0746,28.2774,7.37753333333
611.27,5.46853333333,27.6802666667,27.2566666667,25.0142666667,26.2430666666,6.1746,17.2846,22.9462,28.1396666667,7.42086666667
611.60,5.46893333333,27.585,27.1134666667,24.8625333333,26.0968666667,6.17026666667,17.1965333333,22.8334,28.0325333333,7.42793333333
611.93,5.47113333333,27.4171333334,26.9396,24.6824666667,25.9412666667,6.19993333333,17.1204,22.6806666667,27.9148,7.43166666667
612.27,5.51606666667,27.3242,26.8031333333,24.5994,25.8342,6.2502,17.0784,22.581,27.8042666667,7.46026666667
612.60,5.531,27.1583333333,26.6357333333,24.4378666667,25.6982,6.29066666667,17.0078,22.4838666667,27.6849333333,7.45206666667
612.94,5.56333333333,26.9688666667,26.4528666667,24.2960666667,25.5341333333,6.33026666667,16.8921333333,22.3222,27.5558666667,7.44933333334
613.27,5.55826666667,26.7370666667,26.3009333333,24.1226,25.3586,6.33166666667,16.8296,22.1908666667,27.4180666667,7.43506666667
613.61,5.53173333333,26.4701333333,26.0294,23.9276,25.1568,6.2436,16.6899333333,21.9454,27.175,7.3794
613.94,5.55113333333,26.3464,25.8452,23.8135333334,25.0787333333,6.27573333333,16.6043333333,21.8156,27.0714666667,7.40026666667
614.28,5.608,26.2486,25.7244666667,23.7134,25.0338,6.34106666667,16.5756666667,21.7768,27.0310666667,7.43913333334
614.61,5.55793333333,26.0665333333,25.5652,23.5689333333,24.9128,6.2882,16.5297333333,21.6566,26.9145333333,7.39186666667
614.94,5.58206666667,25.912,25.4482,23.4196,24.7616666667,6.2656,16.4714,21.5432666667,26.7783333333,7.37146666667
615.28,5.67246666667,25.7954,25.3136,23.3424,24.6814,6.322,16.4989333333,21.4729333333,26.672,7.42086666667
615.61,5.6788,25.6641333333,25.1464,23.2047333333,24.5186666667,6.27913333333,16.4272666667,21.3860666667,26.4906666667,7.4086
615.95,5.7252,25.5663333333,25.0784666667,23.1012,24.4506,6.34013333333,16.4178666667,21.3120666667,26.4152666667,7.4556
616.28,5.73733333333,25.3958666667,24.8902666667,22.9336666667,24.2856666667,6.32433333333,16.3502666667,21.1626,26.2323333333,7.44926666667
616.61,5.79446666667,25.3215333333,24.7776,22.8474,24.1798666667,6.343,16.3678666667,21.0964,26.1414666667,7.50273333333
616.95,5.78766666667,25.2004666667,24.6675333334,22.7471333333,24.0465333333,6.3308,16.2847333333,21.0032,25.9954666667,7.46506666667
617.28,5.77513333333,25.0596666667,24.5062,22.6142666667,23.8942,6.34806666667,16.1828666667,20.9063333333,25.8521333333,7.447
617.62,5.82893333333,24.9746,24.3680666667,22.5236,23.7845333333,6.39393333333,16.1252,20.8719333333,25.7483333333,7.48393333333
617.95,5.7254,24.765,24.1394,22.331,23.5237333333,6.27513333333,15.9738666667,20.6596666667,25.5407333333,7.39466666667
618.28,5.72533333333,24.653,23.965,22.2299333333,23.3747333333,6.271,15.8678,20.5319333333,25.3933333333,7.36106666667
618.62,5.69453333333,24.5008,23.7786,22.1334666667,23.2670666667,6.22846666667,15.8130666667,20.4244,25.2441333333,7.32246666667
618.95,5.6126,24.3518,23.6557333334,21.9957333333,23.0936,6.18206666667,15.7052,20.2926666667,25.0868666667,7.2676
619.28,5.64773333333,24.2362,23.5736666667,21.9044,23.0107333333,6.23053333333,15.638,20.2134,25.0395333333,7.3082
619.62,5.57573333333,24.1244,23.4136666667,21.7942666667,22.8753333333,6.1786,15.5454,20.1146,24.9322,7.25546666667
619.95,5.56786666667,24.0164666667,23.2856666667,21.7248666667,22.7412666667,6.17693333333,15.5040666667,20.0152666667,24.8173333333,7.28206666667
620.28,5.5772,23.9098,23.1404666667,21.6622,22.6274666667,6.19913333333,15.4599333333,19.9572666667,24.7506666667,7.29353333333
620.62,5.67806666667,23.8929333333,23.0664,21.6500666667,22.6068666667,6.3028,15.4961333333,19.9270666667,24.729,7.39133333333
620.95,5.69753333333,23.7941333333,22.9797333333,21.5731333333,22.5137333333,6.37246666666,15.4682666667,19.8773333333,24.6846666667,7.41806666667
621.28,5.52853333333,23.5372666667,22.7813333333,21.3477333333,22.2500666667,6.21053333333,15.317,19.613,24.4397333333,7.23773333333
621.62,5.64906666667,23.5486,22.8126666667,21.3792666667,22.2499333333,6.31766666667,15.3847333333,19.6464666667,24.4487333333,7.31993333334
621.95,5.70513333333,23.4638666667,22.7433333333,21.308,22.1806,6.36993333333,15.3794666667,19.6027333333,24.3725333333,7.3882
622.28,5.72673333333,23.3752666667,22.6516,21.1754666667,22.1022666667,6.39713333333,15.3360666667,19.5546,24.3013333333,7.40306666667
622.62,5.67373333333,23.2747333333,22.4784,21.0538666667,21.9761333333,6.36753333333,15.2406666667,19.4168,24.2238,7.37706666667
622.95,5.59613333333,23.1224,22.2999333333,20.9328,21.8292666667,6.30453333333,15.1324666667,19.2855333333,24.0573333333,7.27906666667
623.28,5.5794,22.9618,22.1154,20.7409333333,21.6701333333,6.26606666666,15.0698666667,19.1353333333,23.8707333333,7.22206666667
623.62,5.5314,22.8057333333,21.9627333333,20.5824666666,21.5648666667,6.22586666667,14.9894,19.0152,23.7661333333,7.14333333333
623.95,5.4996,22.6646666667,21.7826666667,20.3989333333,21.4243333333,6.2002,14.8802666667,18.8738,23.5881333333,7.07446666667
624.28,5.44413333333,22.5192666667,21.6093333333,20.2403333333,21.2720666667,6.133,14.7838666666,18.7598666667,23.4388,7.027
624.62,5.4772,22.4432666667,21.5482,20.1602666667,21.1929333334,6.0992,14.7676,18.7077333333,23.3398,7.05326666667
624.95,5.56626666667,22.4140666667,21.5266666667,20.1284,21.1842666667,6.178,14.8157333333,18.7274666667,23.3318666667,7.14406666667
625.28,5.53753333333,22.2882,21.3772666667,20.0046666667,21.0972,6.1662,14.7720666667,18.6084,23.2,7.12186666667
625.61,5.55286666667,22.1681333333,21.2766,19.9287333333,21.016,6.1654,14.7027333333,18.557,23.1138666667,7.08206666666
625.95,5.51286666667,22.0636666667,21.1600666667,19.8076666667,20.8782666667,6.13986666667,14.6159333333,18.4221333333,22.9806666667,7.03406666667
626.28,5.55433333333,21.953,21.1137333333,19.732,20.8039333333,6.15573333333,14.6053333333,18.3748,22.871,7.06366666667
626.61,5.5816,21.8598666667,21.0088,19.6234666667,20.6702,6.15626666667,14.5659333333,18.3080666666,22.7482666667,7.0924
626.94,5.60113333333,21.7522666667,20.9418,19.588,20.6030666667,6.17546666667,14.5198666667,18.2542,22.6803333333,7.13553333333
627.28,5.6752,21.7495333333,20.9172666667,19.577,20.5708,6.2348,14.5132666667,18.2680666667,22.6505333333,7.21513333333
627.61,5.7162,21.6788666667,20.9234,19.5316666667,20.5391333333,6.2462,14.5571333333,18.2658,22.6052666667,7.30506666667
627.94,5.7088,21.55,20.8322,19.4518666667,20.4600666667,6.23753333333,14.5052,18.1732666667,22.5018,7.30513333333
628.27,5.7034,21.4744666667,20.7301333333,19.4057333334,20.3888666667,6.2678,14.4781333333,18.1236666667,22.4351333333,7.28666666667
628.61,5.6362,21.3123333333,20.5791333333,19.2658666667,20.2222666667,6.19833333333,14.3424,18.0202,22.2707333333,7.23913333333
628.94,5.58726666667,21.1616,20.4628,19.147,20.0916666667,6.129,14.1980666667,17.9355333333,22.1500666667,7.19206666667
629.27,5.54633333333,21.0786,20.3417333333,19.0112666667,19.9387333333,6.08186666667,14.1193333333,17.807,22.0112666667,7.20173333333
629.60,5.62433333333,21.0917333333,20.3212,19.0317333333,19.9117333333,6.15053333333,14.1512666667,17.8406666667,21.9932,7.28073333333
629.94,5.6426,21.0162666667,20.2176,18.9768666667,19.8494,6.1966,14.1193333333,17.8272666667,21.9487333334,7.2876
630.27,5.6264,20.9762666667,20.1702666667,18.9538666666,19.8307333333,6.22606666667,14.1373333333,17.7919333333,21.9539333333,7.3216
630.60,5.56086666667,20.8874,20.0812,18.8676666667,19.7388,6.19206666667,14.0526666667,17.6916,21.8280666667,7.2704
630.93,5.45373333333,20.7158666667,19.9652666667,18.7332666667,19.5626666667,6.1198,13.9656666667,17.5721333333,21.6754666667,7.23446666667
631.26,5.42126666667,20.6532666667,19.8452666667,18.6502666667,19.4331333333,6.1144,13.8773333333,17.4996666667,21.556,7.1736
631.60,5.39553333333,20.5527333333,19.7325333333,18.4977333333,19.2823333333,6.11746666667,13.8078,17.4156666667,21.4742666667,7.16253333333
631.93,5.29133333333,20.3943333333,19.5454,18.2768,19.1153333333,5.9962,13.6794666667,17.2350666667,21.3110666667,7.0606
632.26,5.4682,20.5008666667,19.5825333333,18.3452666667,19.1834,6.19786666667,13.8268666667,17.2966666667,21.3901333333,7.2288
632.59,5.46346666667,20.4012666667,19.4376666667,18.2237333333,19.0652,6.20013333333,13.7816666667,17.1984,21.2739333333,7.22393333333
632.92,5.50306666667,20.3482666667,19.396,18.1848666667,19.0664666667,6.28686666667,13.8161333333,17.2315333333,21.2608,7.2676
633.26,5.542,20.2854,19.3272666667,18.1572,19.0393333333,6.34066666667,13.7999333333,17.1679333333,21.2152666667,7.3258
633.59,5.517,20.2136666666,19.2058,18.0165333333,18.8984,6.2744,13.7064666666,17.0752666667,21.1106,7.27633333333
633.92,5.64266666667,20.2510666667,19.2152666667,18.0131333333,18.9114666667,6.37146666667,13.7385333333,17.119,21.0723333333,7.3692
634.25,5.7632,20.2472,19.1844666667,17.9948666667,18.8914,6.49213333333,13.8111333333,17.1728666667,21.0598666666,7.49733333333
634.58,5.77873333333,20.1751333334,19.0338666667,17.8932,18.8141333333,6.4666,13.7406,17.0525333333,20.9566666667,7.43333333333
634.91,5.82153333333,20.1262666667,18.9724666667,17.878,18.8022,6.50013333334,13.7535333333,17.0182,20.9786666667,7.4672
635.25,5.89246666667,20.1498,18.9416,17.8725333333,18.8028666667,6.5298,13.787,17.0194666667,20.9262,7.51973333333
635.58,6.01813333333,20.1442666667,18.912,17.8931333333,18.8047333333,6.62926666667,13.8076,17.0495333333,20.8906666667,7.65633333333
635.91,5.9184,19.9036666667,18.7035333333,17.7086,18.6299333333,6.49453333333,13.6582666666,16.8798666667,20.7166666667,7.52466666667
636.24,5.92146666667,19.8004,18.59,17.6158666667,18.4892666667,6.45533333333,13.6177333333,16.8233333333,20.6248,7.5004
636.57,5.86513333333,19.7067333334,18.4574666667,17.5451333333,18.3561333333,6.3258,13.5208,16.6977333333,20.4886666667,7.42693333333
636.90,5.8954,19.6075333333,18.4352,17.4906666667,18.2874666667,6.31553333333,13.4866666667,16.6561333333,20.4083333333,7.4056
637.23,5.86793333333,19.4946,18.3500666667,17.4476,18.2296,6.29266666667,13.4714666667,16.5964,20.3239333333,7.39393333333
637.56,5.7218,19.2682,18.1816666667,17.2478666666,18.0073333333,6.1574,13.3282,16.4154666667,20.1170666667,7.24633333333
637.90,5.68426666667,19.1364666667,18.0596666667,17.1625333333,17.9203333334,6.05913333333,13.2470666667,16.3609333333,20.0380666667,7.16473333333
638.23,5.67166666667,19.0838666667,18.0064666667,17.1282,17.8695333333,6.08613333333,13.2338,16.3388666667,19.9746,7.17466666667
638.56,5.58186666667,18.9654,17.8971333333,16.9892,17.7344,6.01066666667,13.0966,16.2353333333,19.8037333333,7.0876
638.89,5.51573333333,18.8167333333,17.7796666666,16.9058,17.5984666667,5.96913333333,12.9954,16.1132,19.6639333333,7.01566666667
639.22,5.45866666667,18.7712,17.7535333333,16.8893333333,17.519,5.9418,12.9580666667,16.0713333333,19.5437333333,6.95946666667
639.55,5.49013333333,18.7834666667,17.7900666666,16.9183333333,17.5197333333,6.00373333333,12.9998666667,16.0988,19.5305333333,7.01726666667
639.88,5.6318,18.9264,17.9231333333,17.04,17.6540666667,6.2066,13.1054,16.1780666667,19.6324666666,7.168
640.21,5.67106666667,18.8404666667,17.9124666667,16.9668,17.6138,6.29213333333,13.0900666667,16.1409333333,19.6234,7.18693333333
640.54,5.47253333333,18.6416666667,17.6807333333,16.7591333333,17.4138,6.1166,12.9562,15.9815333333,19.4304,7.05306666667
640.87,5.5254,18.7108666666,17.7361333333,16.7844666667,17.4742666666,6.2158,13.0078,16.0340666667,19.4266,7.15806666667
641.20,5.52913333333,18.6574666667,17.6234666667,16.7612666667,17.442,6.2184,12.9860666667,15.9887333333,19.4522666667,7.1968
641.53,5.48193333333,18.6142666667,17.5592666667,16.6627333333,17.3303333333,6.19926666667,12.9032,15.8384666667,19.3084666667,7.19033333333
641.87,5.47413333333,18.5730666667,17.5198,16.5770666667,17.3037333333,6.2194,12.921,15.826,19.2810666667,7.20726666667
642.20,5.60466666667,18.5662,17.5332,16.6485333333,17.3400666667,6.36373333333,13.0443333333,15.8422666667,19.2797333333,7.39053333333
642.53,5.59506666667,18.5175333333,17.5191333333,16.5763333333,17.3225333333,6.34806666667,13.0315333333,15.8002,19.2734,7.398
642.86,5.6592,18.4646666667,17.4885333333,16.5258,17.2761333333,6.4206,13.0396666667,15.7713333333,19.2790666667,7.47006666667
643.19,5.6086,18.4100666667,17.34,16.4027333333,17.1562666667,6.3634,12.9223333333,15.6845333333,19.1703333333,7.42993333333
643.52,5.60093333334,18.3294666667,17.2841333333,16.3424,17.1148666667,6.32613333333,12.9098666667,15.6580666667,19.0637333333,7.43706666667
643.85,5.6398,18.3651333333,17.2744,16.3904,17.1406666667,6.37226666667,12.9642,15.6828,19.0684,7.52213333333
644.18,5.74713333334,18.4189333333,17.2874,16.3957333333,17.1432,6.46826666667,13.0360666667,15.7014666667,19.0704666667,7.61613333333
644.51,5.8324,18.375,17.2572666667,16.3944666667,17.1030666667,6.49833333334,13.0476666667,15.6607333333,19.0051333333,7.67793333333
644.84,5.92273333333,18.4153333333,17.266,16.4003333333,17.1602,6.54146666667,13.1082,15.6993333333,18.9134,7.7746
645.17,5.94026666667,18.3722666667,17.2292,16.3837333333,17.0728666667,6.54253333333,13.1102666667,15.694,18.895,7.74006666667
645.50,5.9836,18.3632,17.2374666667,16.4446,17.053,6.60066666667,13.1288,15.722,18.9223333334,7.81973333333
645.83,5.84913333333,18.1962,17.0958,16.2905333333,16.9056,6.46413333333,13.0146666667,15.5843333333,18.7696666667,7.67313333333
646.16,5.95153333333,18.253,17.1137333333,16.3133333334,16.932,6.57726666667,13.0808666667,15.6782666667,18.7672666667,7.75586666667
646.49,5.8872,18.0966,16.9397333333,16.1881333333,16.8253333333,6.5056,12.991,15.5934666666,18.6707333333,7.6932
646.82,5.86713333333,17.9939333333,16.9101333333,16.1283333333,16.7602,6.46946666667,12.9897333333,15.5374,18.5654666667,7.66446666667
647.15,5.84853333333,17.9106666667,16.8536666667,16.0758666666,16.6551333333,6.47886666667,12.9382666667,15.5188,18.5135333333,7.64326666667
647.48,5.64586666667,17.6276666667,16.639,15.7730666667,16.4052666667,6.2502,12.6946,15.2489333333,18.2228,7.4316
647.81,5.61553333333,17.5274,16.5703333333,15.6982,16.3240666667,6.252,12.6351333333,15.2305333334,18.1659333333,7.37346666666
648.14,5.52326666667,17.4483333333,16.4736,15.5590666667,16.1945333334,6.17266666667,12.5344,15.1552,18.0454666667,7.284
648.47,5.56866666667,17.4068,16.4804666667,15.5691333333,16.111,6.25553333333,12.5268,15.1450666666,18.0395333333,7.30246666667
648.80,5.619,17.3924,16.4306666667,15.5641333333,16.1714,6.32866666667,12.544,15.1480666667,18.0040666667,7.37413333333
649.13,5.54453333333,17.2437333333,16.281,15.3990666667,16.0058,6.23353333333,12.4184666667,14.9730666667,17.8263333333,7.27066666667
649.46,5.5786,17.3008,16.2598,15.3552,15.9684,6.29133333333,12.4045333333,14.954,17.8318,7.28413333334
649.79,5.50286666667,17.2018,16.1553333333,15.2883333333,15.8632666667,6.22026666667,12.3148,14.8475333333,17.7218666667,7.1782
650.11,5.55873333333,17.2654666667,16.1848666667,15.3122,15.8701333333,6.25786666667,12.3546,14.8328666667,17.6800666666,7.24166666667
650.44,5.70573333333,17.3713333333,16.1974666667,15.3722,15.9208,6.3962,12.3796,14.9413333334,17.7099333333,7.37413333333
650.77,5.6784,17.3024666667,16.0896666667,15.3147333333,15.8438,6.31026666667,12.3472666667,14.811,17.6148,7.35946666667
651.10,5.76626666667,17.3835333333,16.1201333333,15.4092,15.8663333333,6.4172,12.4791333333,14.9198666667,17.6704666667,7.46986666667
651.43,5.779,17.4202,16.0964666667,15.4168666667,15.8826,6.4182,12.4742,14.8708,17.6410666667,7.5096
