wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
836.26,20.9157703704,55.6253333333,41.9776666667,58.0763333333,20.0316,21.1936666667,28.3619333333,18.2793333333,23.2381333333,54.3110666667,15.7524666667
836.57,20.8578740741,55.1143333333,41.6909333333,57.4636,19.8474666667,21.1228,28.3922666667,18.3368,22.7926666667,53.2639333333,15.7242
836.87,19.2433777778,53.4013333333,39.8453,55.5302666667,18.1428666667,19.5848666667,26.8554,17.214,21.2381333333,51.5742,14.1412666666
837.17,17.6498074074,52.4791333333,38.781,54.768,16.7496666667,18.2586,25.5806,16.227,20.2819333333,50.3233333333,12.6534
837.47,17.175637037,51.7646666666,38.1817,54.2245333333,15.9536666667,17.9590666667,25.8377333333,16.2744666667,19.5812,50.0267333333,11.8894
837.77,16.5456666667,51.6594,38.0940333333,53.8557333333,14.9106,17.2906666667,25.0992,15.7039333333,18.1034666666,49.5792,10.5950666667
838.07,16.5178518519,50.8760666667,37.8398666667,53.3233333334,15.1057333333,17.5932,24.7936,15.5588666667,18.2778666667,48.8015333333,10.2013333333
838.37,16.6218444445,50.3011333334,37.4220333333,53.2108666667,15.4875333333,17.4986666667,25.2781333333,15.9571333333,18.2745333333,48.4636,10.3113333333
838.67,16.1449259259,50.0264,37.2740666667,53.3121333333,15.0343333333,16.8728666667,24.6486,14.9180666667,17.475,47.7548666667,9.74113333333
838.97,15.9476888889,49.0803333333,37.2781,52.8548666667,14.7793333333,16.9271333333,24.2211333333,15.3003333333,16.9273333333,46.72,9.19733333333
839.27,17.751762963,51.0298,38.8799666667,54.2463333333,16.6666666667,18.7261333333,25.7854666667,17.6752666667,18.7898,49.3737333333,11.2950666667
839.57,17.3740962963,49.6595333333,37.8380333333,52.7657333334,16.3983333333,18.0185333333,24.7368666667,17.2858666667,18.4209333333,48.2764666667,10.867
839.87,17.8064592593,50.2436,38.3152,53.9345333333,17.0554666667,18.5486,25.3602,17.4494666667,19.1499333333,49.4037333333,11.3634666667
840.17,18.4148666667,52.1018666667,39.8035666667,56.0297333333,18.121,19.2144,25.9341333333,18.0998666667,19.8834,50.8494,12.1124666667
840.47,18.347637037,52.4678666667,39.3537666667,56.3354,18.5150666667,19.3054666667,26.2926666667,18.0448,20.0426666667,50.9722666667,12.7351333334
840.77,17.8733111111,52.4182,39.0250666667,55.8061333333,18.1046,18.9324666667,25.6536666667,17.0151333333,19.5751333333,50.6536,12.3529333334
841.07,16.3537111111,50.6846,37.2502333333,54.2536666667,16.1054,17.7328666666,24.1301333334,15.0504,18.1931333334,49.2481333333,10.2918666667
841.37,15.6406888889,49.7678,36.3646666667,53.496,14.6572666667,16.3762666667,23.6468666667,14.0417333333,16.9570666667,48.6410666667,9.18699999999
841.67,15.6043851852,49.6825333333,36.0379333333,52.9915333333,13.3944,16.3004666667,23.9684,13.1378666667,17.1428666667,48.4492666667,8.32713333333
841.97,16.0996814815,48.8558,36.0728666667,51.8119333333,13.7786,16.4872,24.5268666667,13.2591333334,17.4026,48.3487333333,9.1032
842.27,15.2808296296,47.7119333333,35.4493666667,50.6820666667,13.1932,15.6914666667,23.7476,11.8802666667,15.8956,48.3875333334,8.80813333333
842.57,16.3871259259,46.6922,35.4341,50.3958666667,14.1508666666,16.7688,24.4062,12.6948666667,16.3218666667,47.5606666667,10.115
842.87,16.4264,47.8238,36.4325333333,51.5564,13.6502,17.2590666667,25.2201333333,12.631,16.4462,48.7741333333,10.7162666667
843.17,15.9353111111,46.6101333333,35.5860666667,49.9435333333,12.5847333333,16.5396666667,24.8447333333,12.3163333333,16.0028,47.4576,9.97166666667
843.47,15.7180222222,45.3801333333,35.0877,48.4648,12.3830666667,16.2866,25.2778,11.8128,15.5847333333,46.5642,9.2836
843.77,14.3390296296,44.1098,35.2863,47.3256,10.8706,15.4823333333,24.9882666667,10.5098666667,14.2902,46.2274666667,7.13713333334
844.07,12.9521259259,42.6238666667,34.0264666667,46.3367333333,9.472,14.6534,23.8449333333,9.25746666667,12.9538666667,45.7262,6.02320000001
844.37,10.9744740741,42.3352,33.1372,45.9179333334,8.19973333333,13.1194666667,23.1906666667,8.36006666666,10.9091333333,46.2565333333,4.74146666667
844.67,10.4655851852,42.8119333333,33.3426,45.7168666667,8.84533333333,14.3760666667,23.3519333333,8.49173333333,10.8007333333,46.5736,4.58113333333
844.97,8.47175555557,40.4405333334,31.4080333333,43.6398,8.96553333334,12.5478666667,21.3027333333,8.12266666666,7.93093333333,44.5403333333,3.85059999999
845.27,6.23874074075,37.8495333333,27.9667333333,41.9355333333,7.15546666667,10.2835333333,18.6120666667,7.1946,5.98253333333,41.8572666667,1.36846666667
845.57,5.00285185185,38.5698666667,26.7191333333,41.9558,5.80459999999,9.54773333333,17.4131333333,5.17346666667,5.63620000001,41.2828666667,-0.399666666668
845.87,-0.559414814816,35.0567333333,22.2563,38.5034666667,1.22453333334,4.67126666667,13.2879333333,-0.0453333333414,0.204066666666,37.5737333333,-5.30606666667
846.17,-4.41834074073,31.5901333333,18.0447666667,34.8880666667,-2.28506666666,0.471133333333,9.51699999999,-3.79273333333,-4.33446666666,34.1344666667,-9.14006666667
846.47,-8.9062,31.3177333333,16.0206666667,34.1862,-6.20153333333,-2.27406666667,6.43413333333,-8.29466666666,-8.08786666668,31.7054666667,-12.1188
846.77,-12.5300592593,29.3172,14.3641333333,32.209,-9.42426666667,-5.06026666667,3.96259999999,-12.3428666667,-11.1915333333,30.2812666666,-14.2437333333
847.07,-11.9273925926,29.1428666666,13.8231,32.3265333333,-9.85026666667,-5.932,2.06806666667,-14.2856666667,-12.2176,29.415,-14.0408
847.37,-11.5058814815,29.0909333333,13.2644,33.1405333333,-9.69693333334,-5.86773333333,2.39673333332,-14.1047333333,-12.7274666667,28.1267333333,-14.7934
847.67,-4.77714814815,33.3854666667,18.0988333333,37.8386,-3.59366666665,0.937666666664,7.31766666668,-6.90106666668,-5.78113333333,32.8906666667,-8.38533333333
847.97,-2.62330370371,34.9372666667,19.2982333333,39.6240666667,-1.80460000001,2.63153333333,9.32326666667,-3.98493333333,-3.10766666666,35.2882,-4.6366
848.26,-3.35999999999,38.0533333333,21.36,43.0133333333,-3.54666666666,3.12,10.32,-4.74666666666,-2.85333333333,39.04,-4.85333333333
848.56,-4.91894074075,38.7053333333,22.6446666667,42.1762666667,-4.49019999999,3.14033333334,9.86213333332,-6.47393333334,-4.65566666667,38.8980666667,-5.84019999999
848.86,-5.53245185186,37.8699333333,22.9738,40.8575333333,-4.53660000001,1.49386666667,10.4288666667,-5.31106666667,-5.2006,36.8741333333,-6.61133333334
849.16,-5.88104444446,40.0288,24.1235333333,41.7529333333,-5.02873333334,1.20706666666,10.4022666667,-5.1436,-4.88513333333,38.6782,-7.87346666667
849.46,-7.52125925926,39.6783333334,22.0760333333,40.9939333333,-6.52053333333,0.20466666666,9.56126666668,-7.36846666667,-5.87726666667,37.1929333333,-11.2866
849.76,-3.75967407407,41.7087333333,23.7815333333,42.1008,-2.80113333333,3.6414,12.8012,-2.60506666667,-0.980333333334,42.4651333333,-8.1512
850.06,2.71303703704,45.6615333333,26.2566,45.3175333333,1.71959999999,8.91546666666,17.2752,3.75653333333,4.73546666666,46.0582,-2.91006666666
850.36,5.06256296296,47.4615333333,28.7435666667,47.8717333333,3.69226666666,12.564,20.5384,7.46159999999,7.87166666668,49.5641333333,-0.846133333333
850.65,1.03485925925,43.9153333333,26.3888,45.2909333333,-0.317466666666,8.41293333333,16.1375333333,2.83073333334,4.44426666667,48.3332,-5.02646666667
850.95,-1.56148148148,40.8266666667,23.56,42.4533333333,-3.41333333333,5.54666666667,13.1466666667,-1.30666666667,1.25333333333,44.64,-7.94666666667
851.25,-1.71385925926,41.7572666666,24.7977666667,42.65,-3.40313333334,5.02106666667,12.5524,-1.67353333333,0.892600000001,44.435,-10.4881333333
851.55,-1.94805185185,40.7044,23.8347,40.0000666667,-3.44153333333,4.30893333334,11.0840666667,-3.49593333333,0.569200000001,40.9755333333,-11.1112
851.85,4.08835555555,43.7948,27.8974666667,43.8204,1.46166666667,9.12820000001,17.4102666667,2.5642,7.17953333335,44.5641333333,-4.12826666667
852.15,7.91393333333,45.9804,30.1226,46.6176,5.17166666667,13.1862666667,20.1962,7.10786666667,10.8332666667,48.5539333333,1.05393333333
852.45,9.17463703703,45.4762,30.393,47.5476,6.57140000001,14.3808666667,21.0476,8.88106666665,11.3809333333,49.024,2.54766666666
852.74,13.2729555556,47.4377333333,34.0588666667,49.6597333333,10.6574666667,18.9568,24.7618666666,13.6508,15.7142666667,51.6326666667,7.70966666665
853.04,13.5986666667,47.1846,34.3243666667,49.8648,11.8018666667,18.8063333333,24.6622,13.8512,15.2928,50.1801333333,8.94146666667
853.34,12.1753037037,45.7042666667,33.7686666667,48.0641333333,11.4777333333,17.0218666667,22.52,12.0275333333,14.1350666667,48.4767333333,7.94966666666
853.64,13.4671259259,45.9492,33.1944,47.9398,12.4536,17.3148,23.0324,11.9676,14.8610666667,47.7316,9.12040000001
853.94,19.3050814815,51.2944,37.6403333333,52.2106,18.0528666667,22.4742,28.5452666667,18.3735333333,19.5648666667,51.3631333333,15.2806
854.23,19.3222592592,53.2623333333,38.9481333333,53.0260666667,18.605,21.9384,29.2199333333,19.0308666667,19.7873333333,52.0330666667,15.39
854.53,18.2174296296,53.9223333334,39.0693333333,52.5796666667,19.2462,21.6254,30.2238666667,18.4216666666,19.6938,51.5193333333,16.5606666667
854.83,23.0358444444,57.1928666667,44.3742,55.7659333333,24.304,25.9882,34.5964666667,23.5086666667,23.3450666667,55.7661333333,21.1696666667
855.13,21.3661259259,58.2003333333,43.5489666667,55.9948666667,23.7769333333,23.9544,32.7756666667,20.3040666667,20.4817333333,56.5018,17.6679333333
855.43,15.6162296296,55.5464,40.5462,52.9782,18.8797333333,18.9344,29.317,13.7157333333,14.3171333333,53.5792666667,11.8578666667
855.72,14.9850296297,54.301,40.8468,50.9409333333,18.8708,19.4623333333,28.4677333333,13.4139333333,13.8442,51.1558,11.3173333333
856.02,14.7993037037,54.3375333333,42.1477666667,52.8034666666,20.251,19.6374666667,27.6429333333,12.4965333333,12.6918666667,51.8829333333,11.1854666667
856.32,13.3786,51.7031333333,41.2518666667,52.5472,18.1951333333,17.5837333333,24.7162,9.63619999999,10.0436666667,50.0146,8.44233333333
856.62,10.8631111111,49.5535333333,40.2529666667,53.8989333334,16.5178666667,16.6072,23.3928666667,8.06566666665,8.24393333333,49.2263333333,6.84526666667
856.91,7.2856148148,50.2032666667,41.8153,54.9607333333,14.8044,14.3350666667,22.0032,5.13293333335,5.60253333333,50.172,4.82013333333
857.21,11.8518148148,55.1818,45.3333,57.9394,19.8483333333,19.7273333334,26.697,9.5758,11.0001333333,54.4848,10.4849333333
857.51,15.4822074074,58.0179333333,47.3572666667,60.8408666667,24.2342666666,24.2643333333,30.6306666667,14.5044666667,13.8739333333,57.868,14.7748
857.81,17.1504962963,56.6066,46.1262333333,61.1111333333,23.4534,25.3152666667,29.6097333333,16.0660666667,13.3034666667,58.4984666667,13.6336666667
858.10,9.66491851853,49.0158,38.4603666666,56.0634666667,14.8888666667,17.2698666667,22.0000666667,8.31733333334,4.69846666667,52.3810666667,4.82553333335
858.40,9.76937037039,47.2956666667,37.8303,54.7484,13.8994666667,18.1132,20.8177333333,9.33946666667,4.15100000001,50.5659333333,5.81766666668
858.70,14.5067037037,48.5545333333,39.4101333333,55.5162666667,17.9352,21.9174666667,23.4809333333,13.9528,9.20346666667,51.4158666667,10.59
858.99,16.6202740741,49.375,39.7321666667,57.0536,17.5298666667,21.369,23.5715333333,14.1072666667,11.6072666667,51.8749333333,11.2202666667
859.29,15.2696814815,48.6821333333,38.4029333333,54.9456666667,14.7596666667,18.6357333333,22.2015333333,12.4962,9.73646666666,51.0698,8.03106666667
859.59,20.1202148148,52.427,40.7748,55.9063333333,18.8305333333,23.2162666667,26.9298666667,17.6316,13.392,54.2982666667,12.8655333333
859.89,25.2202518518,56.3946666667,44.3777333333,58.8840666667,23.8339333333,28.4406,32.4178,24.0915333333,18.3404666667,57.5966,17.7112
860.18,26.4708814815,56.3912666667,43.0304333333,58.1818,25.675,29.3112,34.1321333333,26.1432666667,20.6612,57.438,19.0358666667
860.48,20.415037037,50.316,38.9080333333,54.3966,20.8045333333,23.8794,29.3390666667,19.9999333333,14.3102,54.1667333333,12.9021333333
860.78,15.4824074074,44.4920666667,34.5637,50.5007333333,14.5637333333,17.9687333333,24.9498666667,14.2203333333,10.6724,50.7007333333,8.09733333334
861.07,13.3808074074,42.5926,31.7663,48.1197333333,12.2222,13.7891333333,23.4188,9.94306666666,8.49013333333,48.3475333333,6.60973333333
861.37,18.0947111111,48.4499333333,35.1715333333,52.6201333333,18.2168666667,18.8478666667,28.8888,14.1016,14.0466,53.7722666667,12.9491333333
861.67,14.7335777778,45.8536,31.7615666667,49.8644666667,14.5257333333,14.5258666667,26.1246,9.64773333334,11.2196666667,50.542,9.99999999999
861.96,14.1716296296,44.8284666667,29.9725666667,50.0686,13.4156,12.9767333333,25.2948,7.6542,10.3429333333,50.1234666667,8.91640000001
862.26,16.3574888889,46.6665333333,31.1846666667,51.5702666667,15.7300666666,15.3718666667,28.0990666667,8.4022,11.4601333333,54.1596666667,10.6061333334
862.56,17.5700740741,47.7778,30.4741,52.4119333333,16.7481333333,16.6125333333,28.672,9.37673333332,12.0056,54.065,12.2223333333
862.85,12.5326592593,45.8156,26.1561,50.7516666667,12.993,11.9432,24.9929333333,3.99986666667,8.90786666667,50.5532666667,7.09219999999
863.15,6.80814814815,43.4963333333,21.2888666666,46.0442666667,7.64433333334,5.92586666667,20.6518,-2.78519999999,3.05180000001,45.9554,0.770399999998
863.45,6.35291111111,41.2808666667,21.2954,44.163,5.50226666666,4.68700000001,18.6317333333,-3.66826666667,1.48460000001,42.9984666667,-0.756933333336
863.74,8.49215555555,40.9204666667,23.7935,43.7378666667,6.47126666666,5.29986666667,19.5815333333,-1.19953333333,5.21613333332,42.8730666667,1.47833333333
864.04,12.4112666667,45.6939333333,28.5552333333,47.0385333333,11.8741333333,9.67086666666,22.8040666667,2.40366666667,8.66953333334,47.468,5.26473333334
864.33,10.6240148148,46.5144666667,27.9756666667,48.6148666667,12.0548,10.1674666667,21.9483333333,2.8006,7.36686666667,48.9802666667,3.86613333333
864.63,9.7368888889,44.3274666667,28.0555,47.8362,12.4561333333,10.731,21.0234,4.7954,8.91820000001,47.0176666667,5.3216
864.93,12.9696,46.3717333333,31.2832333333,51.5043333334,16.1358,13.6578666667,23.7463333333,7.876,12.4778,49.9706,7.58113333334
865.22,14.6199259259,47.5438666667,34.3129,52.7191333333,17.2806666667,16.5496666667,25.4386666667,11.0817333333,14.9416,51.5498666667,8.65486666667
865.52,16.8822740741,50.4888666667,38.9480666667,57.2741333333,20.8889333333,19.4073333333,29.8668,16.3852,17.6889333333,53.0370666667,12.5333333333
865.81,14.1566814815,48.75,37.4256333333,57.9167333333,18.5118666667,16.8156666667,28.9881333333,13.6904,16.8154,52.1130666667,11.7558666667
866.11,14.1958888889,47.4074666667,37.2295666667,58.5184,18.163,17.5407333333,28.5628,14.1334666667,16.326,51.4962666667,12.4148
866.41,10.4427777778,43.8761333334,34.5115666667,57.7365333333,15.1008666667,15.6899333333,24.2169333333,9.92253333333,12.155,50.3256666667,9.98453333333
866.70,7.66774074074,42.8382666667,32.3431666667,57.8878,13.1683333333,15.0494,22.0463333333,8.44886666667,9.10893333334,49.9999333333,8.38293333333
867.00,11.1572518518,49.5337333334,34.1624,63.0396666667,16.1658666667,19.9309333333,26.9429333334,11.848,9.77546666667,53.2642,10.6390666667
867.29,10.9456148148,49.9154,35.3469666667,62.3351333333,15.4313333333,20.6428666667,27.3435333333,12.4196,10.5583333333,51.8782,10.5584
867.59,12.2490148148,49.8872,36.8116333333,62.4798666667,17.037,20.5475333334,28.5346666667,12.7214,13.6232,51.7229333333,13.2045333333
867.88,10.2259259259,49.2,35.2,60.9333333333,13.2333333333,18.8,25.9333333333,9.49999999999,9.26666666666,50.9,9.66666666667
868.18,11.5654,52.2615333333,37.6047666667,62.2445333333,15.0418666667,21.4740666667,28.7772666667,12.1274,11.2564,53.9698666667,12.2612666667
868.48,7.66222222223,52.1504,36.7384333333,61.9712,12.8314666667,18.0644666667,27.4192666667,9.42653333333,8.63800000001,52.6880666667,10.5376
868.77,-0.753392592594,48.9141333333,31.0476333333,56.0761333333,3.9238,11.4286666667,18.8951333333,1.48573333333,0.952400000001,47.2762666667,2.51426666667
869.07,2.86348148148,49.3906,35.3047,53.8709333333,7.74193333333,14.7312,19.5699333333,7.16840000001,2.6882,47.2042666667,5.87826666667
869.36,-2.14337777778,42.5178666667,30.6028333333,46.9859333333,3.15606666665,7.62426666668,14.3262666667,3.08519999999,-3.26253333333,43.5814666667,-6.66666600002e-05
869.66,6.26593333333,45.8616,34.7504666667,49.7906,9.08213333332,12.1095333333,20.1288666667,9.40433333333,5.53939999999,46.5056666667,5.57166666667
869.95,8.81173333333,47.8356,37.1880333333,51.4376,10.079,12.2272666666,22.97,9.6682,6.60339999999,48.6886666667,5.9716
870.25,6.87068148148,44.0258666667,35.2978666667,48.7601333333,6.21573333333,8.43793333333,18.0676666667,5.66826666666,2.76979999999,46.4733333333,1.90006666667
870.54,7.75392592593,41.9878666667,32.0946666667,47.2171333334,5.53513333333,7.55353333334,17.6146666667,5.07646666667,2.75226666667,44.1896,1.52913333333
870.84,5.76300740741,40.0319333333,30.6859333334,45.0716666667,1.65866666667,4.59333333333,15.2791333334,3.54073333333,-1.65853333333,43.2217333333,-3.25373333333
871.13,4.82911851852,38.7055333333,28.8674333333,43.4952666667,-0.09706666666,1.74759999999,13.8187333333,2.58920000001,-3.3656,41.0356,-6.73133333333
871.43,-1.53571111111,35.4276,24.0664666667,39.1273333333,-7.88833333335,-4.99133333332,6.527,-3.45539999999,-11.6578666667,35.8464666666,-14.1012
871.72,-4.75908148149,35.2329333334,22.7240333333,38.3514,-11.2186,-7.88526666666,4.40866666667,-6.41579999999,-15.4838,34.9464,-17.2759333333
872.02,-7.14124444444,31.2846666667,18.3158333333,34.5485333333,-12.7429333333,-11.7015333333,2.8124,-9.23606666666,-17.0486,32.8125333334,-20.1738
872.31,-11.2515185185,29.5786,14.1378666667,33.8314,-17.4712,-17.1648,1.07273333333,-16.3218,-22.3754666667,31.8391333333,-28.3906666667
872.61,-7.79765185185,35.7284666667,20.9781,38.8422666666,-13.2936,-12.8942,6.90626666667,-14.7304,-18.8423333333,37.0058666667,-24.2714
872.90,-8.75529629629,36.439,20.2277666667,38.7990666667,-13.0020666667,-12.5051333333,6.25253333333,-16.1903333333,-21.7391333333,37.2256666667,-24.1821333333
873.20,-8.09845925925,35.8944666667,18.3537,39.1056,-10.3658,-11.2195333333,6.50393333333,-12.6829333333,-17.6016666667,35.7317333333,-21.1788
873.49,-7.95532592593,34.7976666667,17.0713,39.499,-9.47960000001,-10.7899333333,8.28520000001,-9.51833333335,-13.8727333333,34.2580666666,-17.6493333333
873.79,-9.84064444445,32.5969333333,16.3760333334,38.2946,-12.5969333333,-11.4340666667,7.597,-9.34106666668,-15.1162666667,32.1705333333,-18.2945333333
874.08,-5.68163703704,34.7485333333,19.8509666666,39.1434,-11.136,-6.70386666665,10.2421333334,-6.44333333332,-9.34820000001,30.8379333333,-14.5252
874.37,-3.42025925927,38.1333333333,24.8381666667,42.9332,-8.41913333333,-2.857,14.0570666667,-4.72386666666,-4.95246666667,34.2475333333,-9.21899999999
874.67,-1.98231111111,38.7879333333,27.1780666667,47.1590666667,-5.64379999999,-0.8712,16.0606666666,-2.00753333335,-2.19686666667,37.4242,-6.36360000001
