wavelength,Back_TanPunm,Belly_TanPunm,Breast_TanPunm,Crissum_TanPunm,Crown_TanPunm,DorTail_TanPunm,Patch10_TanPunm,Patch11_TanPunm,Patch12_TanPunm,Rump_TanPunm,Throat_TanPunm,WingTip_TanPunm
819.33,18.3304666667,64.5076,35.4868666667,31.5636666667,21.2853333333,18.8258,16.9560666667,15.2422,16.0265333333,25.4777083333,25.9544,22.4317666667
819.63,17.6982,64.2332,34.7816666667,30.8850666667,20.2927333333,17.9954666667,16.2204666667,14.7818,15.4596,24.6890416667,25.0572,21.4728333333
819.93,17.0010666666,64.0230666667,34.1057333333,30.409,19.5372666667,17.4805,15.6052,14.2008,14.6262666667,23.8280166667,24.5931333333,20.7125333333
820.24,16.3748666667,64.3566,33.6006666667,30.1616666667,18.9767333333,16.7932333333,15.0843333333,13.7586666667,14.1736666667,23.2919833333,24.142,20.4395666667
820.54,16.0378,64.741,33.4080666667,30.2336666667,18.4786,16.4046666667,14.8758666667,13.5969333333,13.9262,23.1659916667,24.0701333333,20.0462
820.85,15.9088666667,64.7754666667,33.2484,30.0501333333,18.4072666667,16.1635333333,14.9516666667,13.395,13.8092,23.0055333333,24.0705333333,20.0579
821.15,15.7335333333,64.8003333333,32.9990666667,30.1098,18.2841333333,16.0083,14.7442666667,13.1674666667,13.6966666667,22.9050666667,23.9525333333,20.0370333333
821.45,15.5354666667,64.8188666667,32.7868,30.0100666666,18.1662666667,15.7427666667,14.5166,12.9209333333,13.5255333333,22.7120333333,23.8658,19.9371
821.76,15.4934,64.8395333333,32.7792,30.0376666667,18.1894,15.6864,14.577,12.9072,13.5034,22.61755,23.8828666667,19.9725666667
822.06,15.3844,64.8169333333,32.7071333333,29.9479333333,18.0377333333,15.5712333333,14.5806666667,12.8572666667,13.4237333333,22.527675,23.9963333333,19.8600666667
822.36,15.7118,65.2862666667,32.9706666667,30.2246666667,18.3223333333,15.7879333333,14.8705333333,13.1634,13.8234666667,22.7223416667,24.3209333333,20.2736333333
822.67,16.0187333333,65.5542,33.209,30.4198666667,18.4796666667,15.9271333333,15.0657333333,13.2425333333,14.0409333333,22.830975,24.5787333333,20.5587
822.97,16.082,65.5899333333,33.2967333334,30.591,18.5690666667,15.9936666667,15.1280666667,13.3062,14.1071333333,22.844125,24.8034,20.8479
823.27,15.9878666667,65.5220666667,33.2448666667,30.5919333333,18.5574,15.8970333333,15.0757333333,13.2367333333,14.1849333333,22.7353333333,24.8244666667,20.9571666667
823.58,15.9235333333,65.266,33.1928,30.4704666667,18.4931333333,15.8711666667,15.0767333333,13.042,14.1920666667,22.6553666667,24.8412,20.8341
823.88,15.8283333333,65.1718666667,33.1586,30.3364666667,18.4758,15.8770666667,15.0027333333,12.7799333333,14.1129333333,22.5231333333,24.7324,20.8255666667
824.18,16.1760666667,65.5813333333,33.6326666667,30.7839333333,18.887,16.3985,15.4778,13.1298,14.5781333333,23.0313333333,25.1286666667,21.1459333333
824.49,16.2218666667,65.6474666667,33.6539333333,30.6951333333,18.838,16.2768333333,15.5387333334,13.0762666667,14.5633333333,22.899825,25.2718666667,20.984
824.79,16.2838666667,65.7388666667,33.8518666667,30.7218,18.9172666667,16.3759,15.6517333333,13.1686,14.6680666667,22.9487333333,25.3656666667,21.181
825.09,16.1205333334,65.794,33.7748,30.6253333333,18.7622666667,16.2462666666,15.4278,12.9789333333,14.5815333333,22.7727,25.2993333333,20.9164
825.39,16.1897333333,65.7748666666,33.6928,30.7062666667,18.9469333333,16.3099333333,15.4365333333,12.9795333333,14.6978,22.7381916667,25.1888666666,20.7897
825.70,15.2466,65.1930666667,33.0747333333,29.9346666667,18.2560666667,15.4383666667,14.5306666667,12.0022666667,13.8592666666,22.0057,24.5693333333,19.6836666667
826.00,14.5896,64.5269333333,32.5661333333,29.4267333333,17.7776666666,14.8493666667,13.9078666667,11.5451333333,13.3455333333,21.575325,23.9674666667,19.1655666667
826.30,14.4428666667,64.4692666667,32.4686,29.171,17.7312666667,14.6861,13.6896666667,11.2846666667,13.2775333333,21.66245,23.7564666667,18.8036666667
826.61,14.7542666667,64.8264,32.6009333333,29.3332666667,17.8435333333,14.9781333333,13.7183333333,11.5398666667,13.3177333334,21.9684083333,23.9248666667,18.9482333333
826.91,14.9324,64.6999333333,32.595,29.2427333333,17.8228,15.2985666667,13.8234666666,11.8001333333,13.1889333333,22.1163333333,23.9774,18.9145333333
827.21,15.0732666667,64.5076,32.7281333333,29.3365333333,18.0583333333,15.4545,14.0046666666,12.1008,13.4563333333,22.153275,24.227,19.3475333333
827.51,14.4695333334,63.8035333333,32.2195333333,28.7272,17.6279333333,14.8307,13.346,11.6739333333,12.8552666667,21.5302416667,23.7554666667,18.9472
827.82,14.6594666667,63.4234666667,32.3387333333,28.7576,17.9747333333,15.1206333333,13.5335333333,11.9678,13.0609333333,21.699875,23.8174666667,19.3435333333
828.12,14.6186666667,63.1396666667,32.1370666666,28.8226666667,18.0738666667,15.2544666667,13.5253333333,12.0,13.114,21.799425,23.8424,19.1772
828.42,14.7544,62.6947333333,31.977,28.8505333333,18.1652,15.2923333333,13.8155333333,12.1713333333,13.157,21.842075,24.0835333333,19.4101
828.72,13.9953333333,62.0014666667,31.5148,28.1114666667,17.5194666667,14.7799666667,13.3216,11.4954666667,12.4571333333,21.2066083333,23.6682666667,18.9506
829.02,13.9138,62.1766666667,31.6091333333,28.1604666667,17.7251333333,15.0767333333,13.6151333333,11.5663333333,12.4968666667,21.4358333333,23.6705333333,19.4194333333
829.33,13.684,62.3311333333,31.5803333333,28.1592,17.7161333333,15.1456333333,13.6555333333,11.5944666667,12.3572,21.3249333333,23.6627333333,19.3413333333
829.63,13.6808666667,62.2748,31.7376666667,28.4464666667,18.0831333333,15.3713333333,13.8757333333,11.7482,12.2432666667,21.3618916667,23.8177333333,19.4235333333
829.93,13.0987333333,61.8821333333,31.6447333333,28.3258666667,17.8658,15.4559333333,13.8903333333,11.2107333333,11.7327333333,21.0592,23.688,18.7715333333
830.23,12.6146,61.7196,31.4916,28.5980666667,17.7157333333,14.9953,13.513,10.8695333333,11.3956,20.50845,23.0477333333,18.6813666667
830.54,12.9572666667,61.0804,31.0154,28.7384666667,17.771,15.2546666667,13.5658,10.9608666667,10.8238,20.541875,22.6257333333,18.154
830.84,13.8372666667,61.4767333333,31.0046,29.2722666667,18.1824666667,15.7507666667,13.9580666667,11.3453333333,11.3881333333,21.0490583333,22.8114666667,18.7681666667
831.14,13.4367333333,62.6430666667,31.2219333333,29.6492666667,17.9253333333,15.3671333333,13.5990666667,11.1333333333,11.0003333333,21.4433916667,22.8498666667,19.0438666667
831.44,14.2721333333,63.4788666667,31.7977333333,30.1382666667,18.1442,15.5858333334,13.8936666667,11.783,11.6230666667,21.891375,23.0858666667,19.5233666667
831.74,15.3906,65.5627333333,33.3692,31.4694666666,19.1970666667,16.3261,14.7884666667,12.4515333333,12.509,23.0814916667,24.0788666667,20.3152
832.04,15.9850666667,66.2733333333,33.7742,32.0788,19.4099333333,16.7378666667,15.1983333333,12.9060666667,13.3130666667,23.90965,24.4558,21.0038
832.35,16.3664666667,66.5212,33.7188,31.981,19.1658,16.5435666667,15.2670666667,13.0488666667,13.2385333333,23.8341583333,24.5750666667,20.8499333333
832.65,16.3048,65.9134666667,33.0006,31.3835333334,18.9667333333,16.1674,14.8804,12.7203333333,13.0531333333,23.4844,24.4542,20.8491666667
832.95,16.2646666667,66.0378,32.8794666667,30.9707333333,18.8022,16.0487333333,14.9356666667,13.0433333334,13.552,23.5349083333,24.4298666667,21.2853
833.25,16.3220666667,65.8179333333,32.8137333334,30.7870666667,18.8065333333,15.7537,14.8560666667,12.9063333333,13.8322666667,23.4381666667,24.4136,21.1289333333
833.55,16.1204666667,65.9254,32.6464666667,30.6053333333,18.8484666667,15.7350666667,14.7714,12.8194,13.9215333333,23.4916333333,24.7789333333,21.1267333333
833.85,16.1098666667,67.0119333333,33.1194,30.4643333333,19.0176,15.7210333333,14.8407333333,12.8518666667,14.4614,23.5953666667,25.4656666667,21.6046666667
834.16,15.5457333333,67.2514666667,33.2553333333,30.312,18.4744666667,15.2096333333,14.4834666667,12.3586666667,14.0643333333,23.2644666667,25.4582,21.2037333333
834.46,15.5909333333,66.3379333333,33.0335333333,29.9107333333,18.3272666667,15.3759,14.6434666667,12.3953333334,14.1792666667,22.709625,25.2500666667,20.8943666667
834.76,15.311,66.3296,32.8972,29.9181333333,18.3444,15.5489333333,14.6865333333,12.0546666667,13.8438666667,22.673375,25.3530666667,20.8551666667
835.06,13.8087333333,64.4581333333,31.3547333333,28.2055333333,17.0450666667,14.4452666667,13.1646666667,10.5777333333,12.5768,21.2991333333,23.7626666667,19.4171333333
835.36,14.0064666667,64.1026666667,31.5598,28.1571333333,17.4519333333,14.5431666667,13.2584666667,10.6250666667,12.5642,21.3509166667,23.7981333333,19.5352
835.66,13.7257333334,63.2082,31.3367333333,28.2650666667,17.2411333333,14.6699333333,13.1684666667,10.3014666667,12.4686666666,21.23935,23.5665333334,19.2064333333
835.96,13.6416,63.2316,31.8778666667,28.3133333333,17.1878,14.9953,13.4072,10.2682,12.8153333333,21.4485583334,23.3672666666,18.9271333333
836.26,12.8164,61.8596666667,31.3326666666,27.8751333333,16.2134666667,14.7498666667,12.7425333333,9.19766666667,11.9504,20.654525,22.4304,17.9052333333
836.57,12.0912666667,60.9261333333,30.9370666667,27.1812,15.362,14.0867,12.2454,8.90106666668,11.2165333333,19.9247333333,21.7788,17.6919
836.87,11.7864,59.8979333333,30.9304,27.2398666667,15.3670666667,13.9183,12.6264666667,9.04586666666,11.229,19.6868416667,21.5076,17.4322
837.17,10.0835333333,57.2612,28.9364,25.6950666667,13.5678666667,12.2529333333,11.1724666667,7.62146666666,9.54780000001,18.413975,19.4554666667,14.9789
837.47,9.16673333335,56.1828666667,27.8585333333,24.5339333333,12.8674,11.5815,10.4660666667,6.9712,8.70966666667,17.8247,17.9572,14.2070666667
837.77,8.7172,55.9370666667,27.2008,24.3778,12.494,11.2018,9.6996,6.3138,8.04959999999,17.8348916666,16.9576,13.9008333333
838.07,8.30879999999,54.8082,26.7649333333,23.8052666667,12.2320666667,10.6931,9.37060000001,6.4602,8.17113333334,17.538175,16.4798666667,13.9872333333
838.37,10.3002666667,57.0891333333,28.3358666667,25.6998,13.598,12.0457666667,11.0839333333,8.76339999999,10.0050666667,19.6451,18.1985333333,15.4556
838.67,10.2944666667,57.8864666667,28.2753333333,25.8464,13.4595333333,11.6561333333,10.8622666667,8.85380000001,10.1260666667,19.7136166667,18.1705333333,15.6781666667
838.97,11.3749333333,57.8750666667,28.3022,25.2294,14.0520666666,12.2968,11.3854,9.58313333333,10.7084666667,19.6758833333,18.2916666667,16.2185
839.27,12.0496666667,57.9399333333,28.499,25.6935333333,14.4618,12.8313,12.236,10.1554,11.0559333333,20.028525,18.9958,16.9046666667
839.57,13.1896,58.7570666666,29.2654666667,26.338,15.3467333333,13.2665,13.2614,10.8782,11.8438,20.6496166667,19.8766666667,17.2932666667
839.87,14.7808,59.9285333333,29.949,26.8297333333,16.208,14.5411333333,14.1182666667,11.8553333333,13.3741333333,21.6526416667,20.8664,18.4096333333
840.17,15.769,61.5223333333,30.4672666667,26.9606666667,16.6824,15.475,14.3412666667,12.0839333333,13.5747333333,21.9462083333,20.8924,19.0970333333
840.47,17.129,63.7743333333,32.3656,29.1720666666,18.1075333333,17.4193666667,16.0861333333,14.215,15.0106666667,23.6600333333,22.7956666667,21.172
840.77,16.8710666667,62.7310666667,32.1828666667,28.8602666667,17.9569333333,17.8333,15.9676666667,14.8603333333,15.0430666667,23.2674916667,22.9462666667,20.3924333333
841.07,16.4912666667,62.7522,32.6864666667,28.8048666667,17.9167333333,17.9716333333,16.1842666667,15.3290666667,15.5374666667,23.4237666667,23.1908,20.0217666667
841.37,15.1296,62.4869333333,31.4105333333,27.7835333333,16.1658,16.1139666667,14.8072666667,13.4829333333,14.3812,21.7832,21.9918666667,17.6395666667
841.67,13.3333333333,60.8841333333,29.6056666667,25.8184,14.9462,14.6833666667,13.6321333334,11.5770666667,13.1302,20.0732166667,20.4181333333,16.4697333333
841.97,13.195,61.3836666667,29.2200666667,25.7988,14.8805333333,14.9623666667,14.2138666667,11.7232,13.6477333333,19.8931416667,21.3711333333,16.4339333333
842.27,12.5703333333,61.8474,28.929,25.7564,14.9264,14.3910333333,14.1768,11.3386666667,13.6679333333,20.0669,21.0978,16.2585333333
842.57,13.1192,62.9264,28.7508,25.6532,15.3746666667,14.3683,13.8186666667,11.6631333333,14.6324666667,20.4925,21.4703333333,16.0386666667
842.87,13.2566,64.7662666667,28.4291333333,25.6398,15.9846,14.2376,14.0229333333,11.5095333333,15.5554666667,20.8870083333,22.2222,16.506
843.17,13.3174,65.0078666667,28.6762666667,26.1562,16.4113333333,14.1707,14.8964,11.547,15.4225333333,21.84815,22.0416,16.6666333333
843.47,13.9424666667,64.5433333333,28.7407333333,26.7984,16.5103333333,14.782,15.9670666667,12.7076666667,16.6914666667,23.1789833333,22.8642666666,17.0371
843.77,15.2122666667,63.3170666667,28.317,26.4216666667,17.5,15.0325333333,16.9116666667,13.7745333333,18.0065333333,23.8726166667,22.9084666667,18.3087
844.07,19.8518666667,65.9423333333,31.9506666667,29.6625333333,21.9587333333,18.8889333333,20.9711333333,17.0370666667,21.9424,28.2221916667,26.9958666667,22.0658333333
844.37,20.0687333333,66.1856666666,31.8728666667,29.3642666667,22.1477333333,19.1925333333,21.9932,16.3916666667,21.3744666667,28.3805583333,28.5223333333,22.0103333333
844.67,20.5017333333,66.4157333333,32.3477333333,28.387,22.0609333333,20.3852666666,22.7060666667,16.9354,20.9856666667,29.36835,29.2651333333,23.2439333333
844.97,22.3771333333,66.9526666667,34.2984666667,31.0991333333,24.0035333333,22.4038333333,23.932,19.3923333333,22.7524666667,30.9338,31.5104,24.3879
845.27,22.5575333333,64.1774,33.6912666667,30.4858666666,23.6657333333,22.5234,23.4611333333,19.8807333333,22.0971333333,31.3043833333,28.9685333333,24.5097
845.57,21.9669333333,63.6728,33.0547333333,30.0435333333,22.6456666667,21.6538,22.1409333333,19.739,21.4099333333,30.7941666667,28.7032666667,24.9609
845.87,19.5662,62.9090666667,30.9663333333,27.9491333333,20.7405333333,19.0693666667,19.512,17.0007333333,18.0847333333,28.73955,25.9618,24.3990333333
846.17,16.9696666667,60.9366666667,28.0626,25.1239333333,17.7776666667,16.6576,16.382,14.4720666667,14.8577333333,26.25815,22.4610666667,22.3965333333
846.47,14.5858,61.3131333333,26.5656,22.1414,16.2020666667,14.9999333333,13.0708,12.0,12.1818666667,24.41405,21.4747333333,20.6264666667
846.77,15.1082666667,61.9813333333,27.2032,22.6832,17.1104,14.3757666667,13.0444666667,12.3426666667,11.806,24.2310916667,22.1670666667,21.0214666667
847.07,14.5376666667,62.0216,28.4946,21.871,17.3546666667,14.1290333333,12.4731333333,10.6452666667,10.6452,22.98665,21.2257333334,21.6020333333
847.37,11.762,61.5262666667,25.3647333333,19.7082666667,13.9393333333,11.0439,9.33786666667,7.51953333334,8.03593333333,19.876625,18.1144,20.3253666667
847.67,11.5068666667,62.4429333333,24.8628666667,19.1095333333,12.8994666667,9.21233333333,7.80806666667,7.30606666667,8.17340000001,19.6205166667,16.7808,19.9315333333
847.97,13.262,65.1904,26.1904,20.0713333333,12.7618,9.60719999999,8.30959999999,7.90473333332,8.38099999999,19.625075,16.262,19.2617666667
848.26,12.0102,65.827,25.2924666667,17.9134666667,10.5343333333,8.33323333333,7.53173333332,5.69966666666,6.33593333333,17.62725,14.9872,19.1985666667
848.56,7.03033333335,70.3333333333,23.0001333333,14.1212,5.21206666667,2.72726666665,2.2424,-0.545533333334,0.575800000001,13.1249833333,12.7879333333,13.712
848.86,10.0628,74.8112666667,26.9811333333,17.7358,6.98126666667,5.20433333332,5.47160000001,1.8554,3.86793333333,15.809775,15.9432666666,15.1885666667
849.16,11.4852,77.8548,31.5180666667,20.0,8.58086666666,7.44219999999,7.39280000001,3.76233333334,5.18146666667,16.98435,19.3069333333,15.1651333333
849.46,12.3455333333,80.4232666667,35.6965333333,21.5519333334,10.8642,7.2839,9.66493333333,5.85533333333,6.49040000001,17.7469666667,21.411,16.1023
849.76,12.9054666667,80.0356666666,35.5792,24.5989333333,11.3368666667,7.45103333333,11.1229333333,7.6648,7.59360000001,18.44465,20.1782,14.8127333333
850.06,10.9599333333,77.1379999999,34.4154666667,22.7225333333,8.44666666666,8.04536666667,9.66833333332,6.07333333333,8.48160000001,18.725925,18.2548666667,15.4451
850.36,7.55053333333,77.4954,30.4970666667,20.4419333333,4.34613333333,3.94126666668,6.44573333334,1.80466666667,4.75133333333,16.178525,14.3278666667,11.5102333333
850.65,6.96133333334,76.5377333333,30.092,20.5156666667,4.7146,2.37569999999,7.25593333334,0.220933333332,4.89866666667,15.9761,13.8858666667,10.4235333333
850.95,10.3316,73.9616666667,30.8552,21.0820666667,7.92320000001,6.26539999999,11.0645333333,1.71046666667,8.41193333332,17.5348833333,16.1606666666,13.1239666667
851.25,13.2713333333,71.0388,32.3101333334,24.5581333333,13.9225333333,11.0386666667,13.7984666667,6.38773333333,14.0465333333,22.158825,20.5892,19.0697666667
851.55,12.5892,68.8095333333,30.506,23.0357333333,15.0892666667,10.9821666667,12.9762,6.63693333333,13.9881333333,23.203025,18.7798,18.4969
851.85,16.3491333333,65.5026,32.7777333333,26.0052666667,18.4656666667,15.6614,15.5553333333,10.1059333333,18.0159333333,25.3439666667,21.2434,22.3676333333
852.15,16.0817333333,65.7686666667,32.6804,26.4216666667,18.966,16.6529333333,14.9116666667,9.27893333335,17.0884666667,25.064675,20.7074666667,23.4831666667
852.45,18.7854,65.0386666667,32.3256,28.1394,20.7494,18.7854,18.1654666667,11.7054,19.7156666667,27.6389333333,21.3178,26.2146
852.74,20.5777333333,65.4150666667,32.5151333333,29.5788666667,22.4549333333,22.4307333333,19.6631333333,13.6943333334,21.5645333333,29.9398416667,23.8748666667,27.509
853.04,21.7412,65.2004,32.9438666667,30.2175333333,23.9631333333,23.5853666667,20.9162666667,15.0056666667,23.4822,31.2629333333,25.4295333333,29.2784
853.34,21.1494666667,63.5862666667,32.0919333333,29.1264666667,23.1034,22.5171,19.2184666667,12.9884666667,21.3563333333,29.54885,24.3677333333,26.5286333333
853.64,23.3109333333,62.9529333333,33.2214666667,30.2237333333,24.0938666667,24.3066,19.7091333333,14.9664666667,22.3266,30.3243916667,25.7942666667,26.7560333333
853.94,21.7592666667,61.2731333333,31.0186,28.1714666667,21.3425333333,21.7245333333,17.2454666667,13.6804666666,19.5832,27.6621416666,23.2176,23.8309666667
854.23,20.1898666667,59.8575333333,27.5683333333,27.5445333333,19.1934666667,19.7628,14.0687333333,11.9336666667,16.6548,25.5308333333,20.6405333333,21.0911666667
854.53,19.8270666667,59.5062666667,25.2098666667,26.0000666667,18.6420666667,17.7777,13.1358666667,10.3458,14.148,23.6449083334,18.8394666667,18.7285
854.83,19.0038,59.3359333333,23.9080666667,25.747,16.3730666667,16.4367333333,10.779,8.68473333335,12.9502,21.9476583333,17.88,17.4073666667
855.13,19.9498,58.7170666667,23.371,25.2578666667,16.6540666667,16.1635666667,11.2201333333,10.0378,13.2830666667,22.7829333333,18.3145333333,18.6417
855.43,19.4964,56.2109333333,22.5898666667,23.6930666667,16.1870666667,14.916,11.0311333333,11.1750666667,13.6451333333,22.4581,17.9376,16.1029666667
855.72,18.5132,55.012,22.4460666667,22.1103333333,13.8369333333,14.0287,9.08880000001,11.3189333333,12.5659333333,21.705675,18.2014666667,14.3643666667
856.02,17.3332666667,53.1572,21.1068666667,20.8552666667,11.8742,11.6602333333,7.34586666667,10.0378,9.98753333333,19.0879333333,16.4276666667,12.9434333333
