wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
798.55,32.4646,52.5143333333,39.0315333333,39.8280666667,6.91553333334,10.6540666667,40.6698,5.90626666667,11.0657333333
798.85,31.9713333333,52.313,38.7765333333,39.3490666667,6.26966666667,10.0184,40.2585333333,5.3694,10.4477333333
799.16,31.4280666667,51.9568666667,38.3801333333,38.7265333333,5.735,9.36799999999,39.9531333333,4.7098,10.0607333333
799.47,31.8269333333,52.4246666667,39.1106,38.8426,5.81533333334,9.5168,40.3347333334,4.8062,10.3539333333
799.78,32.1450666667,52.7440666667,39.2014,39.0552666667,5.64880000001,9.54466666669,40.4138666667,5.0158,10.168
800.08,31.7769333333,52.461,38.8649333333,39.0235333333,4.9864,9.135,40.0496,4.5898,9.70506666667
800.39,32.4056,52.9450666667,39.3948666667,39.7225333333,5.00766666667,9.2486,40.5294,5.18913333333,10.2875333333
800.70,32.4582666667,53.0855333333,39.317,39.9948,5.09373333333,9.44359999999,40.4754666667,5.59433333333,10.5816666667
801.00,32.6708,53.5015333333,39.4954666667,40.1631333333,5.2854,9.72486666668,40.7748,6.0652,10.9785333333
801.31,33.1683333333,53.7816666667,39.9277333334,40.577,5.54373333333,10.1752666667,41.2674666667,6.35753333334,11.4014
801.62,33.4372,54.0607333333,40.2442666667,41.0236666667,5.84573333333,10.6312666667,41.694,6.6874,11.8266
801.92,33.178,53.442,39.9170666667,41.0972666667,5.9368,10.7504666667,41.0716,7.07553333333,12.029
802.23,33.5196666667,54.0061333333,40.6522,41.8167333333,6.79086666667,11.4855333333,41.6564666667,7.93999999999,13.0332
802.54,33.8184,54.675,41.0939333334,42.3581333333,7.62653333332,12.0485333333,41.7543333333,8.70493333334,13.8183333333
802.84,33.9624,54.627,41.1720666667,42.7396666667,8.58946666667,12.7042666667,41.796,9.80720000001,14.4495333333
803.15,34.0095333333,54.4053333334,41.3724,42.5042666667,8.93059999999,12.9576666667,41.6228666667,10.3230666667,15.0614
803.46,34.3124666667,54.8604666667,41.9128,42.6330666667,9.23900000001,13.0948,42.0091333333,10.5986,15.2307333333
803.76,33.3436,53.9062666667,40.9157333333,41.5861333333,8.39599999999,12.0542666667,40.8595333334,9.47553333333,14.2184666667
804.07,32.8173333333,52.9412,40.4335333333,41.0112666667,7.37353333333,11.1300666667,39.8968,8.54500000001,13.2816666667
804.38,32.6166666667,52.3794,40.0568,40.5670666667,7.31639999999,10.7862666667,39.5514,8.10506666667,13.055
804.68,32.7717333333,52.6892666667,40.1030666667,40.6594666667,7.80006666666,10.8397333333,39.5672,8.23786666667,13.3900666667
804.99,33.055,52.8227333333,40.1805333333,40.5002,7.79579999999,10.9358,39.536,8.42486666667,13.5293333333
805.30,32.9871333333,52.8836666667,40.1188666667,40.1757333333,7.88639999999,10.9199333333,39.7779333334,8.24286666667,13.2248
805.60,33.1226,52.3927333333,39.6916666667,39.8303333333,7.92086666667,10.8506,39.445,8.16246666667,12.9837333333
805.91,33.1354,51.9948666667,39.4896666667,39.5208,7.40106666666,10.5104666667,39.4376,7.797,12.2812666667
806.21,32.2054,51.2316666667,38.2920666667,38.2229333333,5.7516,8.88,38.2018666667,5.88986666667,10.6624666667
806.52,31.9013333333,50.759,37.7099333333,38.0209333333,5.75493333333,8.49553333333,38.0532,5.49206666667,10.0616
806.83,31.9690666667,50.557,37.3406666667,38.007,6.01653333334,8.46253333335,37.9856,5.5688,10.2318
807.13,32.4558,51.0539333333,37.7687333333,38.4966,6.74153333333,9.13846666665,38.7212666667,5.91753333333,10.6260666667
807.44,32.9929333333,52.1934,38.5142666667,39.3733333333,7.93620000001,10.0377333333,39.8162666667,7.0016,11.5666666667
807.74,34.3687333333,53.6346,39.967,40.9696,9.17006666666,11.4872666667,41.2380666667,8.61673333333,12.6759333333
808.05,34.8042,53.8182666667,40.3745333333,41.5096666666,9.69693333333,12.0992666667,41.7355333333,9.32226666666,12.9532
808.35,35.2164,54.3508,40.8994666667,42.2710666667,9.78646666666,12.0966,42.2486,9.48286666667,13.1760666667
808.66,35.6474,54.6771333333,41.3264666666,42.8423333333,9.911,12.0414,42.4690666667,9.59513333333,13.4884
808.97,35.3072,55.0102,41.5370666667,43.1614,9.71766666667,12.1571333333,42.7364666667,9.63600000001,13.5603333333
809.27,35.3618666667,55.228,41.9412,43.3304666667,9.86346666667,12.7520666667,42.9236,10.3051333333,14.1004666667
809.58,36.1576666667,56.1517333333,42.9126,44.6073333333,10.5736,13.5980666667,44.266,11.5798,15.1572666667
809.88,36.0606,56.2684666667,43.1729333333,44.6701333333,10.3208,13.7076,44.0106,11.4439333333,15.199
810.19,35.6648666667,55.9381333334,43.2242666667,44.7359333333,9.61140000001,13.4124,43.7706,10.8865333333,14.6993333333
810.49,35.3567333333,55.7442,43.1796,44.6556,9.12066666667,13.241,43.3641333333,10.8672,14.6248666667
810.80,35.0638666667,55.3438666667,42.8944666667,44.2702,8.50913333333,12.742,42.8446,10.4638,13.9557333333
811.10,34.5381333333,54.7192,42.2971333333,43.5518,8.18353333333,11.8913333333,42.1036,9.74406666667,13.5207333333
811.41,34.7898666667,54.7152666667,42.5146,43.4795333333,8.57146666666,12.2565333333,42.1349333333,10.4326666667,14.0865333333
811.71,34.4102666667,54.5160666667,42.4960666667,43.2492666667,8.8702,12.5678,42.0914666667,10.6382666667,14.3106666667
812.02,34.8592666667,55.0719333333,42.9894,43.5147333333,9.46839999999,13.1082,42.4702666667,11.0819333333,14.7280666667
812.32,34.8804666666,54.7546666667,42.6854666667,43.019,9.522,12.9812,42.1824,10.8365333333,14.7422
812.63,35.0409333333,54.3351333334,42.1235333333,42.7347333333,9.5148,12.6589333333,41.6634666667,10.5293333333,14.6187333333
812.93,35.0838,53.9337333333,41.9905333333,42.3697333333,9.49766666667,12.9099333333,41.5860666667,10.3316666667,14.6983333333
813.24,34.8639333333,53.5736666667,41.3282666667,41.9861333333,9.56979999999,12.7197333333,41.4738,10.4364,14.5667333334
813.54,35.1782666667,53.6522666666,41.5446,42.0138,10.0313333333,13.277,41.6323333333,11.5946666667,15.3597333333
813.85,35.6105333333,54.0012666667,41.7685333333,41.9656,9.76473333333,13.0979333333,41.7556666667,11.5904666667,14.9746
814.15,35.6342666667,54.0854,41.7782,41.893,9.71319999999,13.6265333333,42.0713333333,11.6442666667,15.0605333333
814.46,35.0273333333,53.1922,41.2191333333,41.4694666667,8.71353333333,13.5002666667,41.4308666667,10.7346666667,14.3856666667
814.76,34.8256,52.8746666667,40.5556,41.1692666667,8.22353333333,13.217,41.1436,9.85793333333,13.9665333333
815.07,34.6986666667,53.0,40.3077333333,40.9615333333,8.53213333334,13.3333333333,41.0064,9.70513333334,13.75
815.37,34.4884666667,52.9782666667,39.7354,40.6968666666,7.95753333333,13.1785333333,40.9228666667,9.50633333334,13.5914666667
815.68,35.2926666667,53.5078,40.5043333333,41.4096,8.38666666667,13.5272666667,41.5195333333,10.2617333333,14.0834
815.98,34.7186666667,53.0927333333,39.8699333333,41.0016666667,7.6228,12.8715333333,41.2814,9.46973333333,13.2552666667
816.29,35.0309333333,53.5609333333,40.2666666667,41.5089333333,7.9806,12.9170666667,41.535,9.74306666667,13.3854
816.59,34.7882666666,53.2684666667,40.0453333333,41.0669333333,7.36506666666,12.4926666667,41.429,9.18853333333,12.8483333333
816.89,34.9663333333,53.7705333333,39.9936666667,41.1635333333,7.51526666667,12.4782666667,41.7614666667,8.78806666667,12.5360666667
817.20,34.8526666667,53.6061333333,39.5659333333,41.1039333334,8.0496,12.8868,41.7613333333,9.06660000001,12.7688
817.50,35.2136666667,54.3100666666,39.8046,41.575,8.30293333333,12.8816,42.1306,8.85833333333,12.8937333333
817.81,35.3197333333,54.6417333333,39.7621333333,41.4926666667,8.40313333334,12.4472,42.6107333333,8.75993333333,13.0596666667
818.11,35.0696666666,54.8432,39.762,41.4168,7.79906666667,11.5854,42.4447333333,8.22293333333,12.5842666667
818.41,34.1996,54.1994666667,38.9718,40.8048,6.68893333333,10.9026,41.6317333333,7.10799999999,11.7183333333
818.72,33.7212,53.6058,39.1561333333,40.4403333333,6.72953333333,10.9433333333,41.5462666667,6.88693333333,11.5880666667
819.02,33.7378,53.5332,39.0498,40.3070666667,6.69586666667,10.8382,41.4279333334,6.6764,11.2817333333
819.33,34.093,54.0315333333,40.0702666667,40.83,7.22006666667,11.4886666667,41.9937333333,7.19813333334,11.9236666667
819.63,34.3916,54.4413333333,40.5539333333,41.0734666667,7.43086666667,11.7671333333,42.2616666667,7.30840000001,12.1872
819.93,35.2556,55.2104,41.6989333333,42.0486,7.97726666666,12.3139333333,42.8835333333,7.88993333333,12.877
820.24,35.659,55.6916666666,42.1786666667,42.3203333334,8.04733333333,12.3855333333,43.2107333333,8.0092,13.1208
820.54,35.7954,55.7265333333,42.5356666667,42.5126666667,8.00233333333,12.2642666667,43.3770666667,8.02059999999,13.3240666667
820.85,36.1056,55.7245333333,42.7056,42.5739333333,8.21493333333,12.3942,43.5346,8.26006666666,13.5436666667
821.15,36.3942,55.7384,42.9211333333,42.7576,8.43460000001,12.6316,43.5598666667,8.5114,13.8273333333
821.45,36.7257333333,56.0248666667,43.2786,43.0162,8.72106666668,12.9039333333,43.828,8.75133333333,14.0813333333
821.76,36.9725333333,55.9923333333,43.3921333333,43.1034666666,8.98326666668,13.0904,43.9938666667,9.14473333334,14.4529333333
822.06,37.1592,56.1754,43.4902,43.2332666667,9.01813333333,13.1488666667,44.1139333333,9.24273333333,14.5976
822.36,37.1498666667,56.1750666667,43.4952,43.2382666667,8.97946666666,13.1147333333,44.0733333333,9.23273333334,14.6615333333
822.67,37.3662666667,56.4088666667,43.6963333333,43.4458666667,9.11159999999,13.2147333333,44.2157333333,9.37179999999,14.8282666667
822.97,37.3995333333,56.3196,43.6526,43.4506666667,9.10006666667,13.1507333333,44.1086,9.35646666667,14.8041333333
823.27,37.4548,56.3561333334,43.691,43.426,9.11353333333,13.0945333333,44.1389333333,9.34253333333,14.8733333333
823.58,37.4775333333,56.2528666667,43.6427333333,43.3685333333,9.16839999999,13.0852,44.0384,9.31839999999,14.9236666667
823.88,37.7192,56.3686,43.784,43.49,9.3884,13.2608,44.1536,9.4556,15.1004
824.18,37.8922666667,56.5696666667,44.0336,43.6304,9.50433333334,13.2081333333,44.2826,9.506,15.2044666667
824.49,38.1142,56.9518,44.2678,43.9044666667,9.70153333333,13.3653333333,44.5336666666,9.76700000001,15.33
824.79,38.2404,57.0483333333,44.3619333333,44.1178666667,9.855,13.5625333333,44.6483333333,9.86406666668,15.4939333333
825.09,38.6061333333,57.4201333333,44.7262,44.4980666667,10.0413333333,13.6741333333,44.809,9.89419999999,15.5482
825.39,38.5728,57.2403333333,44.6389333333,44.3676666667,9.99446666667,13.5076666667,44.613,9.85246666666,15.3739333333
825.70,38.8009333333,57.6651333333,44.8951333333,44.6268666667,10.1329333333,13.7457333333,45.0102,9.9392,15.5871333333
826.00,38.4566,57.2126666667,44.3607333334,44.1742,9.74893333333,13.4691333333,44.7132,9.63140000001,15.3466666667
826.30,38.2121333333,57.2036666667,44.2377333333,43.9312666667,9.61513333333,13.5276666667,44.7689333333,9.59406666666,15.3317333333
826.61,38.1304,57.193,43.942,43.8196,9.54893333334,13.6396,44.8486666667,9.64313333333,15.2807333333
826.91,38.1056666667,57.0365333333,43.9260666667,43.9403333333,9.45233333334,13.5751333333,44.8625333333,9.65133333333,15.2228
827.21,38.096,57.0598,43.8755333333,43.9090666667,9.28486666668,13.5161333333,44.9718666667,9.54686666667,15.1846
827.51,38.0550666667,56.8416666667,43.7272,43.8512,9.27793333333,13.8559333333,44.8505333333,9.72033333333,15.3757333333
827.82,38.0306,56.7944,43.7946,43.8704666667,9.10126666667,13.7174666667,44.7604,9.40460000001,15.3104
828.12,37.9576,56.4969333334,43.6872666667,43.5926666667,9.18806666667,13.7544,44.5743333333,9.65379999999,15.4098666667
828.42,38.1008,56.6134666667,43.8404,43.5124666667,9.21566666667,13.8348,44.7255333333,9.82360000001,15.6218666667
828.72,38.2328666667,56.6499333333,44.0295333333,43.6762,9.4788,14.0764,44.8210666667,9.94386666667,15.8797333333
829.02,38.3862666667,56.3624,43.9748,43.5614,9.52713333335,14.1104,44.686,10.0626666667,15.9325333333
829.33,38.8283333333,56.5658,44.3602666666,43.8952666667,10.1885333333,14.5342666667,44.8289333333,10.4081333333,16.1852666667
829.63,39.1950666667,56.3862666667,44.6708,44.2074,10.5406666667,14.8008666667,44.8779333333,10.5894666667,16.4391333333
829.93,39.719,56.6644666667,45.4338666667,44.9036666667,10.8859333333,14.8788666667,45.1122666667,10.8678,16.7326
830.23,40.2884,57.2985333333,46.0348,45.2388666667,11.4328,15.3830666667,45.622,11.4328666667,17.1043333334
830.54,39.9894666666,56.6744666667,45.5213333333,44.735,11.6177333333,15.3126666667,45.1359333333,11.6232,17.0334666667
830.84,39.2568,55.9428,44.7234,43.7931333333,10.8890666667,14.374,44.3434,10.9168,16.0694666667
831.14,38.8036666667,55.1769333333,43.9616,42.9520666667,10.8862666667,14.2057333333,43.9012,11.0344,15.9177333333
831.44,38.0706666667,54.616,43.1364666667,42.3120666667,10.2021333333,13.5488666667,43.293,10.3423333333,15.2196
831.74,37.8176,54.6698666667,42.8816666667,42.4538,9.88253333333,13.4430666667,43.4298666667,9.88246666667,14.9778
832.04,37.6817333333,54.5144,42.2743333333,42.1962,9.67793333334,13.348,43.1968,9.85853333333,14.7828
832.35,37.1780666667,54.4291333333,42.2510666667,42.0137333333,9.20999999999,12.8447333333,42.6072666667,9.169,14.2602666667
832.65,37.5971333333,55.0726,42.9059333333,42.4896666666,8.792,12.7434666667,42.8756666667,9.03926666668,14.2874666667
832.95,37.9566666667,55.6245333333,43.1200666667,42.7382666667,9.18953333333,13.1748,43.1931333333,9.46986666666,14.7472
833.25,37.7981333333,55.3867333333,42.8419333333,42.5904,9.3866,13.6152,43.1505333333,9.6,15.0096666667
833.55,37.5728666667,55.1056,42.6383333333,42.6274,9.2322,13.5552666667,42.9768,9.37766666667,15.0945333333
833.85,37.8084,55.2038666667,42.9150666667,42.9257333333,9.49346666666,13.8204666667,43.0139333333,9.64873333332,15.2990666667
834.16,38.3228666667,55.531,43.4557333334,43.4906,10.0174666667,14.2836666667,43.3857333333,10.0837333333,15.8770666667
834.46,38.3483333333,55.6978666667,43.6033333333,43.5926666666,9.92766666667,14.2226666667,43.3986,9.98420000001,15.9027333333
834.76,38.7889333333,56.1190666667,44.1644,44.1717333333,10.0965333333,14.3808666667,43.739,10.2273333333,16.1483333333
835.06,38.9648,56.4354666667,44.2776666666,44.471,10.0189333333,14.3344,43.8378,10.4512,16.1395333333
835.36,39.226,57.1416666667,45.1842,45.1678666667,9.77473333333,14.2916,44.4348,10.3031333333,16.3840666667
835.66,38.9072666667,56.6997333333,44.8660666667,44.8928666667,9.33420000001,13.9790666667,44.2468,10.0509333333,16.085
835.96,38.2870666667,56.2562,44.1566,44.4554666667,9.19566666667,13.8742666667,43.9904666667,10.2682,15.9097333333
836.26,37.6718666667,55.6926666667,43.7604,44.0418,8.42186666667,13.1561333333,43.4323333333,9.68239999999,15.2968
836.57,37.2504,55.5709333333,43.7848666667,43.8194666667,8.00679999999,12.344,42.9680666667,9.26646666667,14.7138
836.87,37.0482666667,55.5980666667,43.7022,43.7849333333,7.72266666666,12.0102,42.748,9.14753333333,14.3321333333
837.17,36.765,56.1463333334,43.7412,44.0365333333,7.03946666667,11.6807333334,43.0800666667,8.58653333333,14.0998
837.47,36.4652666667,56.6704666667,43.664,44.485,7.13040000001,11.6001333333,43.5423333333,8.66593333333,13.9414666667
837.77,35.7467333333,56.0694666667,42.7522,44.0759333333,6.473,11.2025333333,43.2687333333,8.18406666667,13.0186666667
838.07,34.8111333333,55.3400666666,41.6960666667,43.3837333333,5.9446,10.8144,42.5693333334,7.36366666667,12.6699333333
838.37,33.3671333333,53.2657333333,40.5661333333,41.5042,5.53446666667,10.2492666667,40.9631333333,6.10906666667,11.8969333333
838.67,32.9719333334,52.3750666667,39.6384666667,40.6221333333,5.95213333333,10.3740666667,40.084,6.37226666667,11.5343333333
838.97,34.6094,53.8959333333,41.0244,42.3677333333,7.6238,11.7968,41.3937333333,8.02693333333,12.7371333333
839.27,35.3049333333,54.1853333333,41.9464666666,42.9824,8.47953333333,12.3392,41.9466,8.37086666666,13.5338666667
839.57,35.9628666666,54.3783333333,42.1406,43.1268666667,8.14993333334,12.0858666667,42.0649333333,8.28493333334,13.7294666667
839.87,35.3651333333,53.6020666667,41.5617333333,42.2669333333,7.66586666666,11.8639333333,41.5617333333,7.76666666667,13.6944
840.17,34.9937333333,53.4084666667,41.3350666667,41.7021333333,7.62620000001,11.7312666667,41.2598666667,8.10173333334,13.6587333333
840.47,34.55,52.953,41.1744666667,41.0984,7.47773333333,10.8998666667,40.2704666667,7.689,12.8602
840.77,33.3587333333,51.1338,39.1506666667,39.5584,6.06366666666,9.74946666667,38.2846666667,6.60713333333,11.9066666667
841.07,33.4549333333,51.0592,39.1840666667,39.5574,6.26733333333,9.57466666666,37.9861333333,6.52773333333,12.1874
841.37,32.7716666667,50.0543333333,38.3333333333,38.7047333333,5.22653333333,8.58706666667,37.2010666667,5.36233333333,11.2592
841.67,32.4658666667,49.9512,37.3685333333,38.1871333333,3.94753333333,6.77386666667,36.5302,4.1522,9.81486666669
841.97,32.279,49.8398,36.4134666667,38.5425333333,3.37993333333,6.36693333333,36.1860666667,3.49353333333,9.13699999999
842.27,30.8649333333,47.9958,34.4936,36.9197333333,2.68993333333,5.72786666667,34.8944666667,2.81633333333,8.94533333333
842.57,29.9618666667,46.7646,32.9854666667,36.1826666667,2.9472,5.50286666667,34.1815333333,2.69706666667,8.75473333334
842.87,28.8443333334,45.7733333333,31.7364666667,35.5331333333,3.7298,5.65053333333,33.3892,2.63533333333,8.5204
843.17,29.0426666667,45.8628,31.0164,35.8748666667,3.32153333333,5.5202,32.7186666666,2.62413333333,8.39246666666
843.47,29.4796,45.7498666666,31.425,36.1958666667,3.72966666667,5.5144,32.7384666667,2.09406666667,8.86006666666
843.77,29.7532,45.3638,31.4231333333,36.7995333333,3.92166666667,6.69186666667,33.8646666667,3.2004,10.1582
844.07,29.7111333333,46.3123333334,32.5722,37.4147333333,4.51446666667,7.63793333333,35.1706,3.84513333333,10.5248666667
844.37,30.4606666667,47.1951333333,33.9972666667,37.6287333333,4.72893333333,8.36033333333,35.7316666667,4.8374,11.0298
844.67,31.0737333333,47.9298666667,34.8631333333,37.8807333333,4.75773333333,8.40693333333,36.1823333333,5.68413333333,11.0174666667
844.97,30.7595333333,47.4261333333,35.5414,38.3261333333,5.03513333333,9.28266666666,35.9212666667,6.3572,12.1096666667
845.27,29.1073333333,45.1603333333,34.9511333333,36.5689333333,3.86333333333,7.7684,34.1701333333,5.16040000001,11.4505333333
845.57,28.4425333333,44.6512,34.63,35.6306666667,3.70686666667,7.63919999999,33.5024,4.59486666667,10.4721333333
845.87,27.5691333334,42.8676,33.9592,34.0028666667,1.64486666667,6.725,32.8820666667,3.17326666667,9.03920000001
846.17,29.0006666667,43.3552666667,35.7548666667,35.0984666667,2.94666666667,8.70893333333,34.2378666667,5.36840000001,10.3574
846.47,28.9527333334,42.5368,35.2802666667,34.2033333333,2.74346666667,8.23000000001,34.3805333333,5.36879999999,9.49860000001
846.77,27.4772,41.6513333333,34.4955333333,32.7981333333,0.948066666667,6.81953333334,33.2874666667,4.00593333333,7.64520000001
847.07,27.5713333333,42.635,35.1744666667,32.4921333333,1.3016,6.68253333334,32.7460666667,3.31746666667,6.84126666668
847.37,29.2148,43.125,36.7628666667,33.8942,2.85253333333,8.2532,33.8782666667,4.85566666667,8.23713333333
847.67,29.2235333333,42.8704666667,36.0158,34.8078,4.04706666667,9.53726666667,34.2430666667,6.49413333333,9.38046666667
