wavelength,Back_ComBaem,Belly_ComBaem,Breast_ComBaem,Crissum_ComBaem,Crown_ComBaem,DorTail_ComBaem,Rump_ComBaem,Throat_ComBaem,WingTip_ComBaem
452.46,9.02116666667,14.088502451,12.3995,6.33341666667,5.1090625,7.95429166667,9.75191666667,5.97983333333,10.3013333333
452.81,9.04208333333,14.1016764706,12.4100416667,6.33041666667,5.10670833333,7.932125,9.74258333333,5.99183333334,10.3235833333
453.17,9.04725,14.1145465686,12.4291666667,6.32175,5.12252083333,7.92966666667,9.76191666667,6.01275,10.3150833333
453.52,9.05908333333,14.1324411765,12.4714583333,6.3505,5.14997916667,7.94016666667,9.77716666666,6.08208333333,10.34475
453.87,9.08658333333,14.1864754902,12.5178333333,6.38625,5.173625,7.99616666667,9.82175000001,6.13366666667,10.38275
454.23,9.11241666667,14.1980759804,12.54375,6.40308333333,5.20241666667,8.01933333333,9.86516666666,6.1675,10.4094166667
454.58,9.08925,14.1698651961,12.5200833333,6.39983333333,5.16827083333,7.986125,9.81633333332,6.14775,10.3569166667
454.93,9.08883333333,14.169992647,12.48425,6.39575,5.15825,7.94645833333,9.81899999999,6.13733333334,10.3645
455.29,9.0795,14.1543995098,12.4715,6.38666666667,5.1685,7.90870833333,9.82008333335,6.13733333333,10.3561666667
455.64,9.12316666667,14.1960588235,12.5038333333,6.43783333333,5.2048125,7.97858333333,9.87208333335,6.18158333333,10.41275
456.00,9.13791666667,14.215504902,12.5577083333,6.48666666667,5.2208125,8.01616666667,9.89966666665,6.22908333333,10.4181666667
456.35,9.16375,14.2500931373,12.5845,6.49375,5.2335,8.001,9.92008333333,6.24108333334,10.44375
456.70,9.11875,14.2413627451,12.5622916666,6.48466666666,5.2233125,7.98091666667,9.93549999999,6.21666666667,10.4020833333
457.06,9.13475,14.2740367647,12.5670833333,6.51366666667,5.2288125,7.99904166667,9.92366666666,6.23125,10.4125833333
457.41,9.12541666667,14.267375,12.5495416667,6.49533333334,5.23047916666,8.01058333333,9.92366666668,6.19783333333,10.3819166667
457.76,9.10683333333,14.2280465686,12.5030416667,6.47316666666,5.21114583333,7.961,9.8855,6.17458333333,10.3418333333
458.12,9.08575,14.2267303922,12.476875,6.47783333333,5.203125,7.97566666667,9.85799999999,6.16516666667,10.32625
458.47,9.07841666667,14.2112818627,12.4592916667,6.46266666667,5.205,7.987625,9.85658333333,6.1665,10.3210833333
458.82,9.0695,14.2003235294,12.4625,6.46308333333,5.19454166667,7.98683333333,9.83791666665,6.15925,10.3091666667
459.18,9.0715,14.217625,12.4649166666,6.48616666667,5.19279166667,7.99804166667,9.85224999999,6.16241666667,10.3224166667
459.53,9.03383333333,14.1967156863,12.433625,6.45883333333,5.185875,7.96404166667,9.83408333334,6.14516666667,10.2960833333
459.88,8.98958333333,14.1647254902,12.4025,6.43691666667,5.15591666667,7.91304166667,9.79758333334,6.10766666667,10.26575
460.24,8.98775,14.1727745098,12.4123333333,6.45458333333,5.16775,7.92066666667,9.80900000001,6.127,10.2445
460.59,9.01483333333,14.2071838235,12.4395416667,6.4725,5.19485416667,7.93829166667,9.82416666666,6.16233333333,10.2698333333
460.94,9.0395,14.2055245098,12.4440833334,6.47941666667,5.22683333333,7.931875,9.83524999999,6.18466666667,10.2895
461.29,9.02183333333,14.207247549,12.446625,6.47716666667,5.21127083333,7.9015,9.83674999999,6.18233333333,10.2959166667
461.65,9.04125,14.2488529412,12.4864583333,6.5045,5.24139583333,7.91395833333,9.86991666665,6.19708333333,10.3320833333
462.00,9.06783333333,14.2846151961,12.5381666666,6.538,5.2596875,7.906,9.90383333333,6.22283333333,10.3588333333
462.35,9.08208333333,14.333245098,12.572375,6.57558333333,5.28729166667,7.89820833333,9.93366666668,6.26133333334,10.3823333333
462.71,9.12508333333,14.3785612745,12.6244583333,6.60666666666,5.34045833333,7.93225,9.97641666665,6.30925,10.43525
463.06,9.09875,14.3709558823,12.6177916666,6.58158333333,5.3416875,7.90208333333,9.94624999999,6.3055,10.4008333333
463.41,9.11425,14.3806446078,12.6419583333,6.589,5.32960416667,7.87175,9.93516666664,6.3095,10.3758333333
463.76,9.13658333334,14.4250833333,12.650375,6.60633333333,5.338875,7.90166666667,9.96699999999,6.347,10.3915
464.12,9.11275,14.3818235294,12.618,6.57008333333,5.32439583333,7.84766666667,9.92958333335,6.3305,10.39775
464.47,9.09908333333,14.3597598039,12.6137083334,6.5685,5.29241666666,7.83341666667,9.91408333334,6.30958333333,10.3805833333
464.82,9.09408333333,14.4040759804,12.643125,6.60158333333,5.29302083333,7.84191666667,9.94441666668,6.32975,10.352
465.17,9.13608333333,14.454867647,12.6797083333,6.63375,5.32829166667,7.88554166667,9.96241666666,6.36991666667,10.3885
465.53,9.14908333333,14.4613455882,12.6992916667,6.65016666667,5.33933333333,7.86816666667,9.96016666665,6.39783333333,10.3805833333
465.88,9.14,14.4678578432,12.7005,6.63666666667,5.3596875,7.860375,9.95141666667,6.40191666666,10.4011666667
466.23,9.15133333333,14.4550441177,12.7035833334,6.61183333333,5.354,7.858,9.94208333333,6.38925,10.4145
466.58,9.16191666667,14.4931176471,12.7232916667,6.64891666667,5.37120833333,7.85454166667,9.96291666667,6.41266666667,10.4243333333
466.94,9.2185,14.5360539216,12.7778333333,6.68875,5.40529166667,7.89258333333,9.99858333332,6.46475,10.4685833333
467.29,9.289,14.5984705882,12.82825,6.76308333333,5.48672916667,7.99033333333,10.076,6.55066666667,10.5704166667
467.64,9.31,14.6126470588,12.8671666667,6.78641666667,5.53066666666,8.006125,10.0920833333,6.57033333334,10.5765
467.99,9.34325,14.6552254902,12.875,6.83183333333,5.55208333333,8.06054166667,10.1243333333,6.59258333333,10.579
468.35,9.38833333333,14.6986446078,12.9256666667,6.87858333333,5.59579166667,8.11916666667,10.1603333333,6.62933333333,10.6206666667
468.70,9.39966666667,14.7230490196,12.9656666667,6.911,5.62475,8.15833333333,10.18625,6.65233333333,10.6673333333
469.05,9.42116666667,14.7467107843,12.9961666667,6.95183333333,5.65879166666,8.17454166667,10.2009166667,6.67925,10.6705
469.40,9.43283333334,14.770629902,13.0244166667,6.96066666667,5.66714583333,8.19404166667,10.2203333333,6.68766666667,10.6850833333
469.75,9.47125,14.8213480392,13.052125,7.00375,5.695,8.23416666667,10.2475,6.72725,10.69425
470.11,9.53283333333,14.8895588235,13.1080416667,7.08558333333,5.74975,8.28195833333,10.3081666667,6.79058333333,10.74225
470.46,9.53491666667,14.9045686274,13.1078333334,7.09383333333,5.74933333333,8.287,10.32275,6.81583333333,10.7600833333
470.81,9.55475,14.9109632353,13.1259583333,7.1235,5.77204166667,8.27145833333,10.36825,6.82216666666,10.7760833333
471.16,9.51816666666,14.908132353,13.148125,7.121,5.74495833334,8.23379166667,10.3433333333,6.80383333333,10.7628333333
471.51,9.5105,14.90825,13.1381666667,7.10325,5.727125,8.187875,10.3120833333,6.81258333333,10.7505833333
471.87,9.50525,14.9253406863,13.1742916666,7.111,5.74479166667,8.153,10.3065833333,6.81758333333,10.7681666667
472.22,9.46658333333,14.9122083333,13.1331666667,7.06841666667,5.7136875,8.05758333333,10.2656666667,6.80316666667,10.73
472.57,9.47383333333,14.8845441176,13.1135833334,7.0545,5.70277083334,8.03945833333,10.25,6.77783333333,10.7193333333
472.92,9.47566666667,14.8821176471,13.1127083333,7.05558333333,5.71085416667,8.028625,10.254,6.79808333334,10.7310833333
473.27,9.50066666667,14.8847990196,13.1355833333,7.08183333333,5.74622916667,8.03804166667,10.2623333333,6.85616666667,10.7725
473.62,9.4965,14.8386151961,13.1167083333,7.0855,5.73779166667,8.01066666667,10.2573333333,6.85291666667,10.7553333333
473.98,9.49933333333,14.8418848039,13.1539583333,7.11758333333,5.76370833333,8.00854166667,10.2681666667,6.89016666667,10.7735
474.33,9.53208333333,14.8791470588,13.2192083333,7.16716666667,5.80870833333,8.05466666667,10.2988333333,6.932,10.7783333333
474.68,9.54533333333,14.9230073529,13.2285,7.20083333333,5.82689583333,8.09266666667,10.28325,6.95416666667,10.8151666667
475.03,9.55658333334,14.9012303922,13.2059166666,7.194,5.81191666667,8.096,10.2824166667,6.93866666667,10.7975833333
475.38,9.62108333333,14.9687549019,13.2349166667,7.25816666666,5.85908333333,8.172,10.3559166667,6.98483333333,10.892
475.73,9.67483333334,15.0216911765,13.2565,7.27783333333,5.85797916667,8.19770833333,10.3760833333,7.01508333333,10.9290833333
476.08,9.68758333334,15.038745098,13.29225,7.31225,5.89647916667,8.26995833333,10.3928333333,7.04,10.9585833333
476.44,9.68991666667,15.0373161765,13.285,7.29608333333,5.88420833333,8.23658333333,10.3971666667,7.06008333334,10.9735
476.79,9.73316666667,15.0817696078,13.3435,7.32783333333,5.91383333333,8.25345833333,10.41675,7.09416666667,10.9995833333
477.14,9.72941666667,15.0888186274,13.3205833334,7.3475,5.9050625,8.26741666667,10.4103333333,7.07716666666,10.9784166667
477.49,9.722,15.1184779412,13.32925,7.35291666667,5.90779166667,8.251625,10.397,7.07175,10.97725
477.84,9.69666666666,15.0956960784,13.2985,7.3,5.87091666667,8.21595833333,10.376,7.02608333334,10.9344166667
478.19,9.71591666667,15.0821789215,13.297125,7.3235,5.889375,8.21320833333,10.3740833333,7.04066666667,10.9536666667
478.54,9.69933333333,15.0661911765,13.3264583334,7.32875,5.8881875,8.20204166667,10.3836666667,7.046,10.9374166667
478.89,9.69675,15.0797034314,13.33925,7.34741666667,5.899,8.20591666667,10.382,7.06925,10.93675
479.24,9.66033333333,15.0467401961,13.3112083333,7.31616666667,5.885375,8.16554166667,10.3256666667,7.03583333333,10.8674166667
479.60,9.66975,15.0450833333,13.3272083333,7.34841666667,5.91610416667,8.20225,10.3510833333,7.06191666666,10.8878333333
479.95,9.70516666667,15.074375,13.3358333333,7.39625,5.94210416667,8.208375,10.3641666667,7.0925,10.9170833333
480.30,9.6925,15.073867647,13.3194583333,7.41833333334,5.941375,8.22866666667,10.3435,7.08891666667,10.896
480.65,9.63775,15.0064215686,13.2474166667,7.38116666666,5.89535416667,8.20104166667,10.3005833333,7.0625,10.8379166667
481.00,9.61208333333,14.9863848039,13.2219583333,7.38358333334,5.889375,8.19225,10.2868333333,7.072,10.8305
481.35,9.60291666667,14.9565318627,13.2018333333,7.38658333333,5.88285416667,8.18433333333,10.2605833333,7.08283333333,10.8244166667
481.70,9.55833333333,14.9445465686,13.16725,7.39258333333,5.86972916667,8.168875,10.2210833333,7.07566666667,10.80025
482.05,9.50433333333,14.9392328432,13.1371666666,7.36283333333,5.82860416667,8.13308333333,10.18375,7.04233333333,10.7590833333
482.40,9.48383333333,14.9243014706,13.0986666667,7.34641666667,5.80377083334,8.115375,10.1464166667,7.02066666667,10.7396666667
482.75,9.49608333333,14.936372549,13.1094583333,7.35375,5.817875,8.11091666667,10.1484166667,7.03675,10.7495
483.10,9.51258333333,14.9565833334,13.1328333333,7.38166666666,5.827625,8.122875,10.1636666667,7.06216666667,10.78675
483.45,9.49066666667,14.9556617647,13.128375,7.38041666667,5.81922916667,8.121,10.1538333334,7.06125,10.778
483.80,9.47375,14.9378848039,13.1167083334,7.37033333333,5.80427083333,8.11479166667,10.1461666667,7.06475,10.7594166667
484.15,9.47733333333,14.947757353,13.1331666667,7.38383333333,5.8199375,8.11179166667,10.1525833333,7.08458333333,10.7776666667
484.50,9.48266666667,14.9644289216,13.144125,7.40266666667,5.83279166667,8.11983333333,10.155,7.09383333333,10.7936666667
484.85,9.47675,14.9677696079,13.1499166667,7.40408333333,5.83375,8.10958333333,10.1436666667,7.09166666667,10.78575
485.20,9.46975,14.9765392157,13.1504583333,7.40683333333,5.8339375,8.112375,10.146,7.09766666666,10.7915
485.55,9.49191666667,15.0038039216,13.172625,7.43475,5.85522916667,8.12491666667,10.1643333333,7.12925,10.8098333333
485.90,9.51541666667,15.0111102941,13.1794166667,7.457,5.87229166667,8.13483333333,10.1745,7.15841666667,10.824
486.25,9.53266666667,15.0355710785,13.2054583333,7.48891666667,5.89533333333,8.14591666667,10.19925,7.203,10.8358333333
486.60,9.53225,15.0492867647,13.2135,7.50925,5.90275,8.14629166667,10.204,7.2165,10.8421666667
486.95,9.52658333333,15.0478186274,13.21825,7.52833333333,5.91741666667,8.14370833333,10.2124166667,7.23591666667,10.8330833333
487.30,9.519,15.0348553921,13.2102916667,7.53408333333,5.919625,8.11929166667,10.1996666667,7.23791666667,10.8228333333
487.65,9.51216666666,15.0381568628,13.211125,7.541,5.92610416666,8.109,10.2035,7.235,10.8145
488.00,9.51841666667,15.0470392157,13.213625,7.55358333333,5.924,8.11341666667,10.2069166667,7.24816666666,10.8089166667
488.35,9.53375,15.0604877451,13.2255416666,7.572,5.93760416666,8.11141666667,10.2200833333,7.26741666667,10.8046666667
488.70,9.53883333333,15.0779558824,13.2319583333,7.58366666666,5.9415625,8.110125,10.22575,7.28666666667,10.811
489.05,9.56008333333,15.097129902,13.2509166666,7.616,5.96170833333,8.12070833333,10.2391666667,7.31091666667,10.8166666667
489.40,9.55666666667,15.0908210784,13.258875,7.62775,5.96591666667,8.11408333333,10.2365,7.32166666667,10.8245833333
489.75,9.56525,15.1059852941,13.2699583333,7.65683333333,5.98820833333,8.128375,10.2486666667,7.34858333333,10.8520833333
490.10,9.57716666667,15.1265049019,13.287125,7.68275,6.00889583333,8.134125,10.2541666667,7.37041666667,10.88275
490.45,9.59533333334,15.1430759804,13.2953333333,7.71283333333,6.03152083333,8.15158333333,10.26275,7.40608333333,10.8910833333
490.80,9.6175,15.1805269608,13.3129166667,7.73766666667,6.04616666667,8.173,10.2685,7.429,10.9155833333
491.15,9.65141666666,15.2162867647,13.341625,7.77216666667,6.07039583333,8.19520833333,10.2865,7.46258333333,10.93625
491.50,9.711,15.2682647059,13.3875,7.82583333333,6.12027083333,8.23066666667,10.3225,7.51816666667,11.0029166667
491.85,9.70058333333,15.2666642157,13.3954166667,7.825,6.12483333333,8.22154166667,10.3219166667,7.5155,10.9934166667
492.20,9.70091666667,15.2779093137,13.4015416667,7.83608333333,6.140875,8.22941666667,10.3355833333,7.53475,11.0063333333
492.55,9.73141666667,15.2990612745,13.4430833333,7.87675,6.17716666667,8.25325,10.3750833333,7.56875,11.0448333333
492.90,9.75366666667,15.3478455882,13.486875,7.91591666666,6.2130625,8.27691666667,10.4085,7.6145,11.08175
493.25,9.78241666667,15.374872549,13.518875,7.95025,6.237,8.31320833333,10.4340833333,7.64066666667,11.1084166667
493.60,9.79658333333,15.4110196078,13.5735833333,7.983,6.27022916667,8.322875,10.4565,7.66825,11.12075
493.95,9.825,15.4381764706,13.598875,8.017,6.30422916667,8.34370833333,10.4885833333,7.70891666666,11.1370833333
494.30,9.84800000001,15.4750857843,13.64025,8.05208333333,6.33897916667,8.36541666667,10.5318333333,7.73141666667,11.1796666667
494.65,9.83508333333,15.4739460785,13.6349583333,8.0605,6.34835416667,8.35225,10.5323333333,7.73733333333,11.1764166667
495.00,9.85108333333,15.5147279412,13.6924166667,8.10333333333,6.38935416667,8.39583333333,10.583,7.79658333333,11.2083333333
495.34,9.80425,15.499634804,13.6825416667,8.10625,6.37110416667,8.38966666667,10.5554166667,7.80025,11.1878333333
495.69,9.8675,15.5716715687,13.73375,8.19725,6.42989583334,8.4555,10.6165,7.892,11.2636666667
496.04,9.90033333334,15.6014485294,13.7656666667,8.25700000001,6.4560625,8.478375,10.6344166667,7.939,11.30275
496.39,9.91791666666,15.6193235294,13.7686666666,8.29966666667,6.4790625,8.51079166667,10.6503333333,7.97583333333,11.3256666667
496.74,9.93433333333,15.6220808824,13.7815,8.31716666667,6.49797916666,8.49958333333,10.66775,7.98166666666,11.3200833333
497.09,9.96866666666,15.6512892157,13.7962916666,8.33941666666,6.52758333334,8.50120833333,10.6953333333,8.02991666667,11.3440833333
497.44,9.99933333335,15.6663259804,13.7939583333,8.34500000001,6.5320625,8.50504166667,10.7113333333,8.03725,11.3680833333
497.79,9.98225000002,15.6653995098,13.7885833333,8.36499999999,6.52475,8.517875,10.7008333333,8.02883333333,11.3518333333
498.14,9.99,15.6745269608,13.795625,8.39225,6.52102083333,8.52425,10.70675,8.0535,11.3645
498.48,9.99633333333,15.6891715686,13.8140833333,8.42383333332,6.5329375,8.52854166667,10.71975,8.07375,11.3785833333
498.83,10.0088333333,15.6927156863,13.7898333333,8.45208333333,6.55272916666,8.51845833333,10.7075833333,8.07475,11.4055
499.18,10.0603333333,15.7616764706,13.865625,8.52924999999,6.62754166667,8.58529166667,10.78375,8.15366666667,11.4388333333
499.53,10.0738333333,15.7783921568,13.8821666667,8.56733333333,6.65664583334,8.59783333333,10.8028333333,8.174,11.4598333333
499.88,10.0580833333,15.799007353,13.882125,8.56966666667,6.6528125,8.586,10.7898333333,8.183,11.4544166667
500.23,10.0454166667,15.8273259804,13.8854583333,8.5735,6.66302083333,8.57629166667,10.7829166666,8.20166666666,11.4365833333
500.58,10.0200833333,15.8295612745,13.880875,8.58866666666,6.67316666667,8.61066666667,10.782,8.23941666667,11.4495
500.92,10.027,15.8569681373,13.886125,8.63741666667,6.6994375,8.62525,10.8041666667,8.27083333333,11.4548333333
501.27,10.02375,15.868504902,13.8811666667,8.68558333335,6.7138125,8.65179166667,10.7939166667,8.30633333333,11.4585
501.62,10.0643333333,15.9205318627,13.9413333333,8.72341666668,6.75697916667,8.67829166667,10.8256666667,8.36458333333,11.504
501.97,10.0390833333,15.9212794117,13.94975,8.72558333333,6.7666875,8.667,10.8105833333,8.38483333333,11.48075
502.32,10.0500833333,15.9247254902,13.9831666666,8.74125000002,6.79577083334,8.691125,10.8543333333,8.42058333333,11.4751666667
502.67,10.0618333333,15.9392794118,14.017375,8.76775000001,6.80033333333,8.71091666667,10.872,8.47558333333,11.4608333333
503.01,10.0410833334,15.900879902,13.9727083333,8.73016666667,6.75435416667,8.65045833333,10.8165,8.45075,11.42325
503.36,10.0349166667,15.8930122549,13.9617916667,8.71774999998,6.7645,8.62479166667,10.7726666667,8.44491666667,11.3975
503.71,10.0650833333,15.9185049019,14.0087083333,8.76708333333,6.8098125,8.6645,10.8025833333,8.4995,11.43975
504.06,10.0975,15.9392941177,14.045125,8.79425000002,6.8103125,8.68675,10.8173333333,8.52583333333,11.4790833333
504.41,10.1451666667,15.9514117647,14.0414583333,8.81841666667,6.80839583333,8.67758333333,10.8266666667,8.5585,11.4865833333
504.75,10.14025,15.9672965686,14.0710416667,8.81050000001,6.79902083333,8.6735,10.8108333333,8.58608333334,11.4846666667
505.10,10.1300833333,15.948754902,14.0742916667,8.80300000002,6.7940625,8.64379166667,10.8009166667,8.58,11.46725
505.45,10.0800833333,15.8935808824,14.034625,8.78075,6.7660625,8.59525,10.7625833333,8.56733333334,11.4285
505.80,10.1174166667,15.9203921568,14.0509583333,8.83291666666,6.79641666667,8.600625,10.7678333333,8.61991666667,11.4464166667
506.15,10.1619166667,15.9502181372,14.0727083333,8.87916666667,6.8228125,8.61866666667,10.7685833333,8.67266666667,11.491
506.49,10.19075,15.9972107843,14.1044583333,8.93141666666,6.86514583333,8.64275,10.8060833333,8.73033333333,11.5328333333
506.84,10.2518333333,16.0648382353,14.1613333333,9.01466666666,6.92429166666,8.66229166667,10.8488333333,8.796,11.5998333334
507.19,10.25725,16.087377451,14.175625,9.05908333333,6.93295833333,8.68129166667,10.8843333333,8.83766666667,11.6358333333
507.54,10.2905,16.123125,14.1934166667,9.09591666668,6.9610625,8.693,10.9304166667,8.86741666667,11.6580833333
507.88,10.29925,16.1230857843,14.1860833333,9.13091666667,6.9825625,8.698875,10.941,8.90691666666,11.63375
508.23,10.2883333333,16.1236642157,14.18725,9.14316666669,6.99102083333,8.68158333333,10.923,8.91691666666,11.6458333333
