wavelength,Back_PooThof,Belly_PooThof,Breast_PooThof,Crissum_PooThof,Crown_PooThof,DorTail_PooThof,Rump_PooThof,Throat_PooThof,WingTip_PooThof
818.41,18.1908888889,46.0602222222,36.1487777778,36.6152222222,17.1081111111,22.5469444444,20.0898888889,46.2935555556,22.7385555556
818.72,20.3465555555,48.3865555556,37.943,38.4516666667,19.059,24.0817777778,22.413,48.2911111111,24.3524444444
819.02,21.3146666667,48.646,38.296,38.7644444445,19.4263333333,24.5206666667,22.6906666667,48.3092222222,25.4427777778
819.33,22.1452222222,49.0354444445,38.8246666667,39.1591111111,20.7561111111,25.7007777778,23.9582222222,48.611,26.5432222222
819.63,21.9196666667,48.2415555556,38.3961111111,38.6536666667,20.8332222222,25.8624444444,23.8575555556,48.219,25.7952222222
819.93,20.1758888889,47.0453333333,36.5938888889,36.986,19.1336666667,24.3928333333,21.792,46.4237777778,23.5323333333
820.24,19.6371111111,46.4594444444,36.0307777778,36.2636666667,18.449,23.8359444444,20.737,45.7932222222,22.7278888889
820.54,19.2192222222,45.9925555556,36.1161111111,35.9494444444,18.078,23.4201666667,20.5141111111,45.0785555555,22.2824444445
820.85,19.0695555555,46.0805555556,36.2464444445,35.893,18.1575555556,23.1002777778,20.6202222222,44.815,22.0625555555
821.15,18.9221111111,46.1978888889,36.2243333333,35.8403333333,18.0654444444,23.0743888889,20.4293333333,44.7644444445,21.8821111111
821.45,18.8382222222,46.3882222222,36.5961111111,35.7367777778,18.1613333333,23.0378333333,20.5257777778,44.9476666667,22.0531111111
821.76,18.5653333333,46.2942222222,36.194,35.4642222222,18.097,22.6770555556,20.2278888889,44.7838888889,21.8123333333
822.06,18.049,45.9836666667,35.9747777778,34.9844444444,17.666,22.3308333333,20.0361111111,44.2818888889,21.6223333333
822.36,17.6698888889,45.8393333333,35.917,34.8073333333,17.426,22.2017777778,19.879,44.0803333333,21.2773333333
822.67,17.3808888889,45.8063333333,35.8372222222,34.6717777778,17.128,21.9156111111,19.7848888889,43.8783333333,21.1634444444
822.97,17.1397777778,45.6552222222,35.6958888889,34.5345555555,16.832,21.5455,19.6413333333,43.7364444445,21.054
823.27,17.562,46.1036666667,36.1792222222,34.9421111111,17.1607777778,21.9607777778,20.1788888889,44.2927777778,21.74
823.58,17.4013333333,45.9557777778,36.1635555556,34.6733333333,16.9605555555,21.8565555556,20.0986666667,44.2102222222,21.596
823.88,17.3688888889,46.3602222222,36.3233333334,34.9673333334,16.9145555556,21.8486666667,20.1337777778,44.4256666667,21.8241111111
824.18,17.2511111111,46.4802222222,36.244,34.9074444444,16.9283333333,21.7459444444,19.8962222222,44.6691111111,21.8378888889
824.49,18.0392222222,47.0463333333,36.7236666667,35.4158888889,17.363,21.9738333333,20.5114444445,45.2327777778,22.7283333333
824.79,18.1446666666,47.6347777778,37.1915555555,35.8755555556,17.711,22.2868888889,20.8166666667,45.8201111111,23.1044444445
825.09,18.5093333333,48.0314444444,37.7133333333,36.1493333333,17.8642222222,22.5558333333,21.4021111111,46.2216666667,23.7477777778
825.39,18.9101111111,48.725,38.4165555556,36.7871111111,18.5618888889,23.2555,22.051,47.0008888889,24.2296666667
825.70,19.1703333333,48.8228888889,38.4964444445,36.7401111111,18.6035555556,23.0381111111,22.166,47.3528888889,24.5142222222
826.00,19.8084444444,48.9744444444,38.8922222222,36.8085555556,18.7602222222,23.3061666667,22.1835555556,47.8936666667,24.5585555555
826.30,20.4464444444,49.5038888889,39.4502222222,37.0217777778,19.5,23.9977222222,22.8751111111,48.3091111111,25.0426666667
826.61,21.0886666667,49.9933333333,39.7928888889,37.7488888889,20.2962222222,24.5217222222,23.6175555555,48.6765555556,25.321
826.91,21.7186666667,50.2452222222,40.0496666667,38.3885555556,21.117,25.2371111111,24.3148888889,48.8325555555,26.1788888889
827.21,21.2964444445,50.04,39.4484444444,38.1227777778,20.5703333333,25.0533333333,23.801,48.6943333333,25.6795555556
827.51,21.3717777778,49.9284444444,39.6068888889,38.1573333333,20.2081111111,24.9574444444,23.9777777778,48.7718888889,25.74
827.82,20.3075555556,49.0114444444,38.8193333333,37.594,19.6115555555,24.5336111111,23.531,47.9671111111,24.8955555556
828.12,20.4722222222,48.7002222222,38.6044444444,37.2722222222,19.6371111111,24.836,23.756,47.7712222222,24.7928888889
828.42,20.6646666667,48.8874444444,38.912,37.615,20.0124444444,25.2493888889,24.0254444444,48.3807777778,24.9537777778
828.72,20.9967777778,48.9102222222,39.0245555555,38.2514444444,20.3305555556,25.5448333333,24.3522222222,48.5895555556,25.331
829.02,20.794,49.0882222222,39.2437777778,38.7767777778,20.5965555556,25.95,24.6293333333,48.702,25.7433333333
829.33,21.3615555556,49.1091111111,39.6997777778,39.5896666666,21.4113333333,26.3214444445,25.4254444445,49.3793333333,26.3164444444
829.63,22.4568888889,49.9833333333,40.8042222222,40.7816666666,22.6242222222,28.0291111111,26.41,50.43,27.7386666667
829.93,21.6027777778,49.3364444445,40.7534444444,39.6157777778,21.7417777778,27.6640555556,25.4582222222,50.196,26.9371111111
830.23,20.3893333333,48.8402222222,40.1774444444,38.5023333333,20.2177777778,26.1382222222,24.7995555556,49.9712222222,25.3151111111
830.54,21.7728888889,49.4908888889,41.2547777778,38.6192222222,21.6381111111,27.2761111111,26.6696666667,50.2995555556,26.8342222222
830.84,22.856,49.6986666667,41.539,37.9075555556,22.933,28.5043333333,27.4918888889,50.3014444445,27.1518888889
831.14,24.8272222222,52.0086666667,42.875,39.2028888889,24.3723333333,29.8492777778,28.0916666667,51.8675555556,28.0131111111
831.44,23.6382222222,50.1694444444,41.6591111111,38.15,23.0072222222,27.8851666667,26.8543333333,50.8308888889,26.9621111111
831.74,23.4437777778,50.184,41.6336666667,37.8954444444,22.0162222222,27.6234444444,26.7843333333,49.6394444445,27.0345555556
832.04,23.5975555555,49.6698888889,41.1442222222,36.7985555556,21.6172222222,27.3859444445,26.2925555556,49.1198888889,27.0626666667
832.35,23.7408888889,49.5197777778,40.9786666667,35.9683333334,21.3133333333,27.0445555556,25.5581111111,48.4424444445,26.5706666667
832.65,23.2884444444,48.8745555555,40.8077777778,36.0105555556,21.097,27.3570555556,25.8232222222,47.4768888889,27.0908888889
832.95,22.0328888889,47.8401111111,40.0357777778,35.3928888889,19.8507777778,25.9966666667,25.1502222222,46.6823333333,25.9185555555
833.25,21.4337777778,46.9861111111,39.309,35.1074444444,19.8361111111,25.231,24.4734444444,46.1147777778,25.3241111111
833.55,21.2383333333,47.267,39.7832222222,35.7185555556,20.4432222222,25.8099444445,24.5974444444,46.452,25.9191111111
833.85,20.664,47.1224444445,39.8965555556,35.5052222222,20.2842222222,25.0705555556,24.3354444444,46.6842222222,25.1242222222
834.16,20.5952222222,47.6792222222,41.0087777778,36.5011111111,20.7101111111,25.2176666667,24.6818888889,47.2198888889,25.658
834.46,19.6618888889,46.9461111111,40.7798888889,35.845,19.9647777778,24.7434444445,24.2645555555,46.7702222222,25.4861111111
834.76,19.8045555556,47.6578888889,41.12,36.4056666667,19.9355555555,25.1182777778,24.4081111111,46.6808888889,25.8284444445
835.06,19.5874444444,47.9364444444,40.5503333333,36.8251111111,19.9893333333,25.0740555556,24.4656666667,46.9418888889,25.7673333333
835.36,18.8217777778,48.0383333334,40.4412222222,37.2226666667,19.5723333333,24.6217777778,24.2578888889,46.9805555555,25.0427777778
835.66,19.5251111111,48.6034444445,41.1364444445,38.919,20.4243333333,25.8596666667,25.818,48.0642222222,26.3693333333
835.96,18.9565555555,49.396,41.2583333333,39.3336666667,20.6822222222,25.873,25.5808888889,48.8253333333,26.0985555555
836.26,19.3245555556,49.6285555555,41.5464444444,40.4833333333,21.2321111111,26.6055,26.154,49.017,27.057
836.57,22.1407777778,52.6761111111,43.8101111111,43.5822222222,23.0356666667,29.3233333333,28.0788888889,51.277,30.1285555556
836.87,24.0077777778,53.9862222222,45.3101111111,45.5626666667,24.1343333333,31.2409444445,29.6718888889,52.886,31.6738888889
837.17,24.6868888889,53.7557777778,45.716,46.7136666667,24.413,32.7072777778,29.8904444445,52.4256666667,32.3355555555
837.47,23.8503333333,53.9714444445,44.2464444444,46.0946666667,22.9483333334,32.3654444445,28.977,52.5192222222,31.8813333333
837.77,24.1735555556,53.65,44.1001111111,45.5003333333,23.4161111111,33.494,29.3616666667,52.5942222222,31.5657777778
838.07,24.002,53.9202222222,44.3242222222,44.9494444445,24.002,33.7421111111,29.798,53.295,31.5055555555
838.37,24.0118888889,53.5422222222,46.0351111111,44.0715555556,23.7386666667,34.887,29.406,53.1942222222,30.8726666667
838.67,23.7807777778,52.2876666666,44.0423333333,41.9556666667,22.951,33.1825555556,27.9285555556,52.5138888889,29.7637777778
838.97,24.5503333333,52.9628888889,45.0528888889,40.6348888889,22.7514444444,32.8173888889,27.5662222222,52.2487777778,28.8094444445
839.27,23.4191111111,51.5482222222,43.4555555555,38.2254444445,21.7016666667,29.9636111111,26.0214444444,49.6746666667,26.7498888889
839.57,22.462,52.2515555556,43.3518888889,38.0495555555,20.6768888889,28.5372777778,24.7003333333,49.1872222222,25.6062222222
839.87,17.132,49.699,40.9688888889,34.6743333333,17.0496666667,24.0557777778,21.319,45.5118888889,21.018
840.17,16.6395555556,49.6206666667,40.6233333333,33.4687777778,16.2331111111,23.6993333333,21.1652222222,44.5528888889,20.5691111111
840.47,16.5592222222,48.7385555555,39.4794444444,31.884,15.9956666667,23.8191111111,21.1218888889,44.3101111111,21.1754444444
840.77,15.1806666666,46.8808888889,38.0188888889,30.7363333333,14.7256666667,22.2893888889,19.1432222222,41.6064444445,19.4376666667
841.07,15.9601111111,48.2127777778,38.5702222222,32.1694444444,15.6552222222,22.5132777778,19.4788888889,42.0892222222,20.0333333334
841.37,16.5962222222,47.9605555556,36.512,32.0395555556,14.8805555556,21.2797777778,17.8902222222,40.9282222222,19.353
841.67,14.424,46.1446666667,34.1542222222,28.8184444444,12.6942222222,17.8394444445,14.3652222222,38.757,16.828
841.97,14.3251111111,46.8321111111,35.7515555556,28.8031111111,12.6721111111,18.2277777778,14.019,37.6492222222,17.3247777778
842.27,11.3673333333,43.9643333333,32.9811111111,26.9611111111,9.5421111111,15.6420555556,10.3107777778,35.6067777778,15.7218888889
842.57,8.07433333334,43.6585555555,30.9038888889,26.6881111111,5.64477777778,13.1475,7.00255555555,34.691,14.9694444444
842.87,4.68866666668,41.9227777778,28.2898888889,22.3797777778,2.60044444444,8.70772222222,4.17666666667,33.5697777778,12.0173333333
843.17,6.21544444446,43.5932222222,29.6721111111,23.7974444445,4.172,10.3874444444,6.25788888888,36.1855555556,14.5167777778
843.47,1.63411111111,42.1102222222,24.51,22.2688888889,1.49411111111,5.43883333334,1.49411111111,35.1541111111,11.1577777778
843.77,1.66933333333,44.2877777778,25.8738888889,25.7172222222,1.043,6.67722222222,1.14755555554,39.5407777778,12.2587777778
844.07,5.00511111111,43.4434444444,26.3764444445,29.4794444445,4.35433333333,9.86,6.45633333333,40.3404444444,15.916
844.37,1.38188888889,40.6855555556,22.4432222222,26.0917777778,-2.32166666666,2.59799999999,2.10066666666,38.7506666667,11.8297777778
844.67,5.52744444443,42.8812222222,27.1915555555,30.765,3.40588888888,9.24066666668,8.09588888888,41.1501111111,16.9737777778
844.97,10.66,46.6441111111,31.867,35.6458888889,7.89622222221,14.2695555556,15.0591111111,44.5573333333,23.2375555556
845.27,7.843,42.0676666667,29.3525555556,35.3535555555,5.46633333332,13.1612222222,13.666,44.1472222222,20.5584444444
845.57,8.92644444443,45.0685555555,33.7078888889,36.0798888889,9.42566666665,14.8875,17.8526666667,46.7542222222,20.7241111111
845.87,15.9238888889,46.6427777778,36.5417777778,35.4131111111,13.8444444444,21.2122777778,21.9252222222,50.6831111111,23.1728888889
846.17,17.9397777778,49.0161111111,36.5741111111,36.0532222222,15.7407777778,23.3506111111,23.0323333333,51.0994444444,25.6944444444
846.47,16.7547777778,46.9134444445,34.0387777778,33.157,12.757,21.3697777778,21.3403333334,48.3834444445,23.5154444445
846.77,19.1186666667,45.1894444444,36.5611111111,32.5264444444,10.1801111111,20.7323888889,20.2356666666,47.4858888889,23.5255555556
847.07,18.3626666667,43.2748888889,34.9124444445,27.6022222222,9.12277777778,17.4562222222,17.7193333333,41.6958888889,20.8187777778
847.37,18.2632222222,44.189,37.9947777778,23.4353333333,8.23744444444,17.082,15.581,41.4431111111,18.8378888889
847.67,15.1892222222,39.2434444444,34.6335555556,21.6901111111,6.26466666664,18.9715555556,13.948,37.234,15.8984444444
847.97,7.99211111112,31.9688888889,30.2145555556,13.2553333333,-5.00322222221,8.67444444446,3.70366666667,30.5393333333,7.53733333332
848.26,5.91277777777,28.9801111111,28.46,12.9303333333,-4.28844444444,8.67438888889,0.259888888887,27.9402222222,7.08255555556
848.56,3.86188888888,31.3686666667,27.5067777778,11.3821111111,-6.02966666667,7.11394444444,1.42266666667,28.6584444444,8.73966666666
848.86,5.70911111112,29.7728888889,23.634,14.1192222222,-3.19222222222,9.20822222222,2.27133333333,28.2994444444,9.45366666668
849.16,5.95466666668,29.2204444444,23.6955555556,16.5746666667,-1.84177777777,8.96255555556,3.9288888889,27.5015555556,7.98033333333
849.46,4.9181111111,23.8008888889,22.7687777778,16.7577777778,-3.76433333333,8.80394444446,1.33600000001,25.0153333333,3.036
849.76,4.16655555556,22.0961111111,26.0101111111,16.0985555555,-4.41922222222,4.38744444446,-1.07311111111,25.1263333333,0.947000000001
850.06,4.95811111111,24.1936666667,27.1803333333,17.6821111111,-1.37388888889,8.30333333334,3.46455555557,26.6427777778,4.71933333333
850.36,-3.50866666667,19.4282222222,21.7024444445,12.6706666667,-6.10788888888,1.65699999999,-1.62455555556,22.4172222222,-1.68955555556
850.65,-5.95222222222,19.8413333333,17.5924444444,14.4841111111,-6.67988888889,-1.48816666667,-3.10855555555,23.2804444445,-3.17444444445
850.95,-4.48722222222,23.6467777778,22.5782222222,21.7947777778,-0.926111111113,0.712333333333,-1.92322222222,27.0655555556,-2.06566666667
851.25,-6.01555555555,24.7701111111,21.0897777778,25.6192222222,2.12333333334,3.14944444446,1.06144444444,28.7332222222,-0.99077777778
851.55,-9.06433333333,20.3947777778,15.0585555556,23.2456666667,-4.45922222222,-1.68127777779,-3.582,25.731,-8.26044444444
851.85,1.97233333333,24.0631111111,18.8693333333,25.0493333333,3.15577777777,3.05711111111,-0.854666666667,26.7585555555,-1.84066666667
852.15,-1.97344444444,23.4647777778,17.5437777778,23.8305555556,-4.67822222221,-1.16944444445,-2.41222222222,25.6581111111,-6.50577777778
852.45,-3.64977777778,25.7095555555,16.6263333333,29.2782222222,-7.38044444446,-3.93344444443,-2.59533333334,24.8985555555,-6.00155555556
852.74,-1.11966666667,31.8691111111,19.4661111111,32.2995555556,-4.0481111111,-1.80861111111,-0.344666666677,29.9741111111,-0.258444444444
853.04,8.80233333333,37.2294444445,22.7273333333,36.9407777778,4.329,12.7343888889,10.8947777778,36.5801111111,11.7603333333
853.34,10.8262222222,36.6807777778,22.5784444445,36.7522222222,8.19088888889,14.7792777778,14.0313333333,36.4673333333,11.3961111111
853.64,21.4387777778,44.8718888889,28.2051111111,48.077,15.0286666667,23.5042777778,23.718,45.0855555556,20.3704444445
853.94,24.3387777778,43.1878888889,31.9444444445,46.4285555555,16.3361111111,26.951,26.9841111111,46.4946666667,23.2804444444
854.23,26.5212222222,44.1138888889,34.8544444444,45.2382222222,18.4524444444,28.5715555556,29.7618888889,48.545,27.1164444444
854.53,31.0323333333,47.8631111111,39.3821111111,45.4963333333,20.5786666667,32.3145,32.5444444444,51.5448888889,28.2707777778
854.83,36.1258888889,52.2874444444,44.4444444445,49.7327777778,28.5798888889,37.0173888889,40.9983333333,56.0903333333,35.9477777778
855.13,39.2763333334,56.8475555556,47.0286666666,55.3616666667,29.3281111111,43.4755,44.7675555556,59.2376666667,37.9198888889
855.43,40.1707777778,57.0817777778,46.7032222222,56.5323333333,32.2346666666,42.2770555555,43.2844444445,58.3636666667,39.8655555556
855.72,32.9323333333,49.1407777778,41.9243333333,46.2771111111,28.1214444444,37.5715555556,38.4306666666,50.5156666667,32.9896666667
856.02,32.9385555556,48.3362222222,40.7784444444,43.4855555555,29.2723333333,37.2816666667,38.8608888889,47.8286666667,30.7388888889
856.32,32.9983333333,48.018,39.5867777778,39.6986666667,30.0391111111,35.3714444445,37.4651111111,44.3887777778,28.029
856.62,32.3421111111,48.0436666667,40.167,40.5843333333,28.8471111111,34.5069444445,34.0115555556,41.8882222222,28.0124444444
856.91,29.1414444444,45.7068888889,39.0403333333,36.3132222222,28.2322222222,32.4999444445,31.1616666667,39.3941111111,26.6162222222
857.21,32.9274444444,51.1923333333,41.8062222222,40.5884444445,32.2678888889,36.1999444444,33.5362222222,41.5525555556,31.2023333334
857.51,31.9627777778,50.8566666667,39.3048888889,37.347,30.5922222222,34.1409444444,31.6203333333,39.1582222222,31.669
857.81,30.5172222222,50.2817777778,39.6313333333,36.5592222222,30.261,34.0247777778,31.1315555556,40.553,32.4116666666
858.10,23.48,44.4443333333,35.8492222222,30.2935555556,24.0041111111,27.8825555556,23.7421111111,34.958,23.5325555556
858.40,14.8504444444,39.049,33.7605555556,26.0148888889,20.299,21.0472777778,19.5513333333,33.4936666667,18.3226666667
858.70,10.506,36.6336666667,27.9978888889,21.7823333333,16.0616666666,15.1814444444,15.2365555555,29.3731111111,13.7515555556
858.99,13.4474444444,43.0201111111,30.3703333333,25.185,17.7777777778,14.4160555555,12.8204444445,33.6181111111,17.037
859.29,17.5296666667,46.7097777778,33.2256666666,30.6904444445,20.0108888889,18.7971111111,17.9072222222,39.0506666667,23.1392222222
859.59,13.41,45.4843333333,30.542,32.6765555556,18.6096666667,16.5023888889,16.7487777778,39.1351111111,21.2916666667
859.89,18.7075555555,51.9842222222,34.7506666667,37.3583333333,23.923,20.0397222222,23.2992222222,47.1086666667,26.8708888889
860.18,17.3426666667,48.9711111111,32.0986666667,37.6836666667,19.1651111111,17.7250555555,20.635,48.3244444445,22.3397777778
860.48,15.7501111111,45.0744444444,31.0995555556,35.7962222222,15.1775555556,15.7503333333,20.5612222222,45.3035555556,19.4156666667
