wavelength,Back_SpoPerm,Belly_SpoPerm,Breast_SpoPerm,Crissum_SpoPerm,Crown_SpoPerm,DorTail_SpoPerm,Patch10_SpoPerm,Patch11_SpoPerm,Rump_SpoPerm,Throat_SpoPerm,WingTip_SpoPerm
807.13,23.5003333333,63.5906666667,54.3966666666,59.1255833334,16.411,20.9696666667,46.0463333333,31.331,25.8690833333,13.7822083333,22.6568333333
807.44,22.761,63.0099166667,53.50975,58.6099166667,15.6638333333,20.3838333334,45.7123333333,31.0943333333,25.2591666666,13.3427083334,22.1214166666
807.74,23.2110833334,63.3508333333,54.0139166667,58.691,16.10825,20.78525,46.3700833334,31.6753333334,25.9860833333,13.6867083333,22.71375
808.05,23.0898333334,62.4341666667,53.36475,58.1055833333,15.7990833333,20.3556666666,45.95175,31.0900833333,25.93775,13.5469166667,22.2835
808.35,22.5998333333,61.9023333334,53.35475,58.1459166666,15.2213333333,19.6555833334,45.2086666667,30.2729166667,25.5799166667,12.3572083333,21.64525
808.66,21.7033333333,61.8599166667,53.0018333333,58.1215,14.1714166667,18.6649166667,45.2118333333,29.5671666667,24.7696666667,11.6114583333,21.1325
808.97,20.6804166667,61.4200833334,51.7519166667,57.3321666667,13.5151666667,17.6494166667,44.3178333333,29.0971666667,23.6280833333,10.5674166667,20.2540833333
809.27,20.6571666667,60.9428333333,51.8476666666,57.419,12.87625,17.4380833333,44.5715,29.33325,23.0380833333,9.86658333332,20.076
809.58,19.4635833333,59.8084166667,50.8046666667,56.7146666667,12.18375,16.7624166667,43.6111666667,28.9368333333,22.4425,9.25287499999,19.454
809.88,18.8483333333,60.279,50.8743333334,56.9771666667,12.0479166667,16.43075,43.4944166667,29.1076666667,22.6808333333,8.451375,19.64425
810.19,18.96425,59.5015,50.8469166667,56.79525,12.3440833333,16.3844166667,42.9809166667,29.2931666666,22.8194166666,8.90762500001,19.6554166666
810.49,19.7196666667,60.82925,52.2970833334,57.5278333334,13.1065833333,17.3129166667,43.69525,30.3401666667,23.51825,9.680875,20.2365833333
810.80,21.284,62.5701666667,54.3570833333,59.0043333333,14.4930833333,18.8901666667,45.15225,31.8609166666,25.0400833333,11.208,22.2656666666
811.10,20.10925,61.3305,53.01725,57.4826666666,13.2239166667,17.8210833333,43.7321666667,30.7005833334,23.6330833333,10.155875,21.1220833333
811.41,19.6223333333,60.745,53.0069166667,56.8965833333,12.8489166667,17.3645,43.2161666667,30.4289166667,23.3580833333,9.48791666667,20.8333333333
811.71,18.28125,59.8333333333,52.1041666667,56.0729166667,11.9166666667,16.34375,42.28125,29.2395833333,21.8229166667,8.4375,19.5833333333
812.02,18.321,58.7883333333,51.7473333333,55.4384166666,11.8380833333,16.3151666667,41.24275,28.6186666667,21.67075,8.17308333333,19.2203333333
812.32,19.019,59.4409166667,52.7531666667,56.6773333333,12.0359166667,16.8460833334,41.5294166667,29.114,22.268,9.10858333333,19.9050833333
812.63,18.9815833333,59.112,52.40925,56.692,11.9950833333,16.65625,41.0985,29.0089166667,22.30625,9.66958333333,19.96
812.93,20.16875,59.325,52.732,56.9304166667,12.1625,17.3418333333,41.8250833333,29.4620833333,22.8268333333,10.3057916667,20.74875
813.24,19.5758333333,58.2585833333,52.3445,55.5625833333,11.2000833333,16.4109166666,40.9848333333,28.378,21.5365833333,9.40966666667,19.67175
813.54,18.5400833334,56.6536666667,51.389,54.3820833333,9.48533333333,15.2021666667,40.3854166667,26.7443333333,20.1226666667,8.02129166667,18.3355
813.85,17.9455,55.83,51.268,53.912,8.48516666666,14.3909166667,40.20375,25.8560833333,19.77675,7.16308333333,18.2814166666
814.15,16.9296666667,55.1645,50.9648333333,53.103,7.71925000001,13.2894166667,39.7148333333,25.0108333333,19.1008333333,6.01433333333,16.95175
814.46,17.3549166666,55.98525,51.2013333333,53.768,8.21308333333,13.5648333333,40.03925,25.7536666666,19.94325,6.29104166667,17.3110833333
814.76,18.1495833334,58.0345,52.1801666667,55.4226666667,8.69841666667,14.4643333333,41.50075,26.6045,20.8610833333,6.91670833333,17.3306666666
815.07,19.0048333333,59.375,53.54625,55.8510833333,9.05366666667,14.8936666667,42.2983333333,27.8810833333,21.5093333333,7.11433333333,17.8635
815.37,18.7110833333,59.0999166667,52.9555,55.7778333333,8.93341666668,14.8888333334,42.23325,27.5000833333,21.52225,6.738875,17.93325
815.68,17.86975,58.44375,52.2405833333,55.0000833334,8.69758333334,14.989,42.3178333333,26.5783333333,20.96025,6.08179166667,17.064
815.98,18.0209166667,58.63925,52.82875,55.1659166667,9.42550000001,15.6618333333,42.7479166667,26.6273333333,21.1773333333,5.85416666667,17.1145
816.29,17.8665,59.1919166667,53.3794166667,55.152,9.57725,15.4116666667,42.55825,26.56325,21.026,5.15195833333,16.5345833333
816.59,18.24825,59.8930833333,53.4358333333,55.5518333333,9.84958333333,16.0666666667,43.0300833333,26.7451666667,20.986,5.372125,16.6993333334
816.89,18.45225,60.9739166667,54.2209166667,56.26625,10.66025,17.00225,43.3659166667,27.868,21.6884166667,5.644,17.4028333333
817.20,18.3479166667,60.8133333333,53.7305833333,55.5485833333,11.486,17.18175,43.3585833333,27.8266666666,21.364,6.39970833333,17.0449166666
817.50,18.3970833333,60.5685833333,53.2963333333,55.5831666667,11.33075,16.9755,42.7585,27.6575833333,21.1576666667,5.96920833333,16.8829166667
817.81,18.24825,60.7561666667,53.9130833333,56.2246666667,11.0605,16.9809166667,43.39,27.56475,21.1881666666,6.09783333333,16.8491666667
818.11,17.80575,59.9689166666,53.6409166667,56.1135833333,11.0884166667,16.68625,42.7765,27.20975,21.0085,6.12825,16.8710833333
818.41,17.4886666667,60.1191666667,53.42975,56.8216666667,11.1679166667,17.1579166666,42.8288333333,27.1448333333,21.5233333333,6.24054166667,16.8083333333
818.72,17.1175833333,61.0298333333,54.0945,57.0888333333,11.3726666667,17.2439166667,43.5156666667,27.2816666667,21.5728333334,6.36716666667,16.8198333333
819.02,16.566,60.49025,53.9024166667,56.2186666667,10.9181666667,16.6919166667,42.7494166667,27.0225,21.2235,5.78625,16.8514166666
819.33,17.19075,61.144,54.1628333334,56.7380833333,11.36425,17.29725,43.3910833333,27.712,21.66525,6.362,17.6314166667
819.63,18.2168333333,61.90475,55.0758333333,57.8033333333,12.2905833333,18.0403333333,44.2765833333,28.37525,22.5471666667,7.55816666667,18.7404166666
819.93,19.9555,62.8450833333,55.9795,59.26825,13.5518333333,19.2595833333,45.27625,29.7781666667,24.027,9.524,20.14025
820.24,21.0266666667,63.83125,56.6585,60.3451666667,14.2135833333,19.7525,46.1314166667,30.6436666667,25.01375,10.5840416667,21.0768333333
820.54,21.72775,64.2850833333,57.1100833333,61.2004166667,14.81275,20.29425,46.7813333333,31.26125,25.4625,11.28625,21.9189166666
820.85,22.0964166667,64.5020833334,57.2266666667,61.302,15.0618333333,20.68025,46.8326666667,31.3410833333,25.7845,11.7707916667,22.2070833333
821.15,22.2675,64.4738333333,57.21425,61.25525,15.087,20.7499166666,46.6656666666,31.4118333333,25.7855833334,11.9037083333,22.3325
821.45,22.6360833334,64.6759166666,57.412,61.4608333333,15.2569166667,21.0436666667,46.9074166667,31.901,26.0266666667,12.252,22.66375
821.76,23.0155,64.8716666667,57.6298333333,61.7543333333,15.4813333333,21.18175,47.1041666667,32.0705,26.2265,12.6004583333,23.0360833333
822.06,23.6928333333,65.2508333334,57.9011666667,62.2595,16.0195833333,21.6808333333,47.4408333333,32.7415,26.73525,13.1025833333,23.501
822.36,24.1643333334,65.5485833333,58.20125,62.5416666667,16.4085,22.0298333333,47.65175,33.2418333333,27.1834166666,13.522625,23.7295
822.67,24.4125,65.67375,58.21275,62.5979166667,16.5659166667,22.1715,47.6679166667,33.3928333333,27.45875,13.858875,23.9201666667
822.97,24.5269166667,65.64575,58.0731666667,62.6085,16.69625,22.40225,47.6959166667,33.67425,27.7179166667,14.172375,24.06975
823.27,24.3775,65.495,57.99675,62.505,16.6281666666,22.3746666667,47.6768333333,33.6575833333,27.6899166666,14.0355416667,24.037
823.58,24.358,65.37875,57.9124166667,62.3864166666,16.61575,22.5303333333,47.5984166667,33.7200833333,27.6545,14.0196666667,24.0499166666
823.88,24.478,65.6363333333,58.0803333333,62.5296666667,16.5821666667,22.70925,47.6271666666,34.0105,27.8833333334,14.0523333333,24.16125
824.18,24.69425,65.9409166666,58.3756666667,62.9163333333,16.7039166667,22.9121666667,48.00675,34.4666666667,28.0520833333,14.2160833333,24.3214166667
824.49,25.1474166667,66.3911666667,58.8053333333,63.3823333334,17.3130833334,23.4615,48.40975,35.0926666667,28.6416666666,14.6834166667,24.7845
824.79,25.2424166667,66.4600833333,58.7403333333,63.2543333333,17.4749166667,23.7726666667,48.4255,35.1294166667,28.9090833334,14.9080833333,25.0118333333
825.09,25.3694166667,66.50775,58.60225,63.1836666666,17.5381666666,23.9630833333,48.4901666666,35.5010833333,29.1666666667,15.06275,25.14275
825.39,24.9275,66.0966666667,58.4195833333,62.7036666667,17.0500833333,23.6319166666,48.25525,35.0676666666,28.8766666666,14.9132916667,24.9135833333
825.70,24.5506666667,65.678,57.8191666667,62.5539166667,16.6559166667,23.321,48.0444166667,34.5878333333,28.5519166667,14.78825,24.9569166667
826.00,23.73425,65.3263333333,57.4521666667,62.6045,16.0955,22.46875,47.60675,34.1658333334,27.7965,14.008375,24.3951666666
826.30,23.2095,64.9640833334,57.0285,62.3774166667,15.6528333333,21.9199166667,47.1994166667,33.5130833333,27.1808333333,13.3418333333,24.0816666667
826.61,22.98775,64.785,56.8971666667,62.1505833333,15.6451666667,21.8548333333,46.9699166667,33.1913333334,27.0623333333,13.1986666667,24.05525
826.91,22.8069166667,64.6699166667,56.591,61.9989166666,15.6296666667,21.7429166667,46.7815833333,33.025,26.9851666667,13.2188333334,23.9205833333
827.21,22.78425,64.44325,56.4056666667,61.9119166667,15.8138333333,21.6783333333,46.7056666667,32.8855833333,26.9820833333,13.1425416667,23.88625
827.51,22.32475,63.8691666667,55.8668333334,61.4066666667,15.6345,21.1978333333,46.1426666667,32.3641666667,26.7376666667,12.8780833333,23.7865833333
827.82,21.5995833334,63.3848333334,55.22375,61.0086666667,14.6839166667,20.3745,45.7473333333,31.67825,26.0243333333,12.1333333333,23.2136666667
828.12,21.2853333333,63.12925,55.1419166667,61.0490833333,14.3615833333,19.8970833333,45.61475,31.3224166667,25.6400833333,11.607,22.8636666667
828.42,20.3483333333,62.34775,54.795,60.2410833333,13.86275,19.1425,45.0573333334,30.58025,24.9445833333,10.8946666667,22.0989166667
828.72,19.8345,61.8798333333,54.3734166667,59.6084166667,13.5635,18.6590833333,44.5906666667,30.23525,24.7658333333,10.4677083333,21.807
829.02,19.5415,61.9394166666,54.5513333333,59.33925,13.5445833333,18.2990833334,44.6844166667,30.0901666667,24.58225,10.199625,21.4324166667
829.33,19.73275,61.7199166667,54.8378333333,58.8473333333,13.7094166667,18.8438333333,45.0049166667,30.1524166667,25.13925,10.380375,21.6255833333
829.63,20.54175,62.4295833333,56.007,59.5669166667,14.3738333333,19.34825,45.8904166666,30.8863333333,25.8580833333,11.1357083333,22.0568333333
829.93,20.0799166667,62.515,55.95225,59.4860833333,13.9316666667,18.44475,45.78825,30.9675,25.15825,10.4393333333,21.4661666667
830.23,20.3759166667,62.1495833333,55.9843333333,59.4955833333,14.2351666667,18.19975,45.71375,30.91825,25.09075,10.221,21.6286666667
830.54,20.0213333333,61.30625,55.449,59.1855,13.8445833333,17.758,45.16325,30.38675,24.654,10.0595416667,20.8998333333
830.84,20.6130833333,62.1203333333,56.22425,59.8426666667,14.66075,18.9819166667,46.2035833333,31.5803333333,25.4219166666,10.8595416667,21.3630833333
831.14,21.98,63.8731666667,58.10675,61.1739166667,16.7799166667,21.1213333333,47.565,33.3616666667,27.2555,12.773875,22.7823333333
831.44,22.5645833334,63.7314166667,58.079,60.7141666667,17.9299166667,21.9649166667,47.5645,33.88775,27.9353333334,13.740375,23.7188333333
831.74,23.1221666667,63.6638333333,57.5545,60.8603333333,17.956,22.5251666667,47.378,33.7659166667,28.1240833333,13.811125,24.0481666667
832.04,24.0858333333,64.13425,57.767,61.4888333334,18.5113333333,23.2201666667,47.6131666667,33.9805,28.2929166667,14.3283333333,24.5793333333
832.35,24.5765833333,64.4813333333,57.9551666667,61.9253333333,18.2245,23.38175,47.8523333334,33.9309166666,28.2894166666,14.2770833333,24.7354166667
832.65,24.8610833333,63.9768333333,57.381,61.7041666667,17.9665,23.1510833333,47.4839166667,33.7085833333,27.8216666666,14.5885833333,24.8123333333
832.95,24.2801666667,63.33325,56.498,60.8235833334,17.1595833333,22.6848333333,46.5045,32.983,27.153,13.6412916667,24.4228333333
833.25,24.8899166667,63.463,56.4990833333,61.0785,17.4553333333,23.3615,46.729,33.211,27.7633333334,14.3709583333,24.76775
833.55,24.5520833333,63.9545,56.6905833333,61.2125833333,16.8279166667,22.951,47.1326666667,33.0346666666,27.6821666667,13.9845,24.2475
833.85,24.39425,64.0286666666,56.7903333333,60.7733333333,16.3639166667,22.496,47.0648333334,32.716,27.4166666667,13.4170416667,24.3360833333
834.16,24.0799166667,64.04025,56.7551666666,60.7209166667,15.7523333333,21.8554166667,46.79125,32.2035833333,26.89275,12.829125,23.9053333333
834.46,23.7829166666,63.0793333333,55.7535,59.8534166667,15.2515,21.244,46.15075,31.5280833334,26.29875,12.4388333333,23.4860833333
834.76,23.3165,62.8831666666,55.4066666666,59.7091666666,14.4521666667,20.583,45.8725833334,31.016,25.7420833333,11.7455833333,22.9123333333
835.06,22.9619166667,62.3905,54.7760833333,59.2460833333,14.0784166667,19.97375,45.5426666666,30.59525,25.2125,11.665375,22.7305
835.36,21.98725,62.1444166667,54.1800833333,58.5480833333,13.1844166666,19.03525,44.9610833333,29.79075,24.4631666667,10.7789583333,22.1015833333
835.66,20.9135833333,62.1139166666,53.7950833333,58.0855833333,12.5799166666,18.3200833333,44.2525833333,29.3489166667,23.747,10.07075,21.7075
835.96,20.3498333333,62.54025,53.8846666667,57.6725833333,12.2581666667,17.6659166667,44.1973333334,28.7154166667,23.3720833333,9.57029166668,21.3570833333
836.26,19.4738333333,61.4661666666,52.9390833333,56.3445,11.9676666667,16.8515833333,43.48825,27.9919166667,22.5714166667,9.21308333333,20.6795
836.57,17.97275,60.6820833334,52.1345,55.3410833333,10.7213333333,15.3898333333,42.4170833333,27.2513333333,21.4424166667,7.914375,19.72725
836.87,17.4511666666,59.807,51.9190833333,54.80275,10.9203333333,15.1080833333,41.4865,27.08875,21.162,8.08966666667,19.985
837.17,16.67825,58.80525,50.7021666667,54.0976666667,10.2900833333,14.687,40.81475,27.2904166666,20.6606666667,7.74633333334,19.2219166667
837.47,17.6413333333,58.56475,50.7189166667,53.83775,10.62375,15.5335,40.8746666667,27.8508333333,21.1865833334,8.93033333333,19.90725
837.77,16.7849166667,58.0179166667,50.2234166666,53.49625,9.43749999999,14.1955833333,39.9841666667,27.1556666667,20.0053333333,7.29491666666,18.9930833333
838.07,17.6375833333,58.0635833333,50.18875,54.0588333333,10.221,15.2641666667,40.1835,28.1285,20.5233333333,8.1445,19.3500833333
838.37,18.9,60.0920833333,52.7358333333,56.67225,11.9485833333,16.4293333333,42.1413333333,30.13675,21.9291666667,9.53383333334,20.4215833334
838.67,20.8608333334,60.7143333333,54.0420833333,58.2640833334,13.7321666667,18.0923333334,43.6046666666,32.295,23.3249166667,10.3819166667,21.3455833333
838.97,22.9675,60.0814166667,54.2141666667,58.943,15.3523333333,19.7559166667,44.4308333333,33.4554166667,24.8239166666,11.7482083333,22.2763333333
839.27,23.3225833333,60.4574166667,53.9638333333,59.5779166666,15.5979166667,20.7791666666,44.4264166667,34.0909166667,25.2975,12.0940833333,22.3890833333
839.57,23.8094166667,62.1400833333,54.8171666667,61.4480833333,15.5730833333,21.2070833333,45.3073333334,35.0635833333,26.2873333333,12.6107916667,22.3421666667
839.87,25.1506666667,62.8700833333,55.6196666667,62.1436666667,16.61175,22.1628333333,46.0938333333,35.18375,26.782,13.6513333333,22.8480833334
840.17,25.6650833333,62.6629166666,54.696,61.7265,16.4224166667,22.3941666667,45.8875833333,35.12475,26.6015,13.8502916667,22.28575
840.47,26.3843333333,64.2269166667,55.8799166667,63.2265,17.9276666666,23.7939166666,46.98475,35.88275,27.6865,15.3509583334,22.8755833333
840.77,24.6064166666,62.2286666666,53.6915833334,61.4413333333,17.3995833334,22.4211666667,45.426,34.5411666667,26.5335833333,13.6196666667,21.3761666667
841.07,24.039,60.9144166667,52.9654166667,59.85725,16.94125,22.3365,44.6458333333,33.7314166667,25.93375,13.1727083333,20.0851666667
841.37,22.3276666667,59.5545833333,51.7526666667,58.5344166667,15.68975,20.6035,43.161,32.6436666666,24.6695,11.54475,18.3333333333
841.67,21.1874166667,58.1676666667,50.2410833333,56.5851666667,14.331,20.2681666667,41.36525,31.6306666667,23.7039166667,9.55383333333,17.3749166667
841.97,19.87075,57.21275,48.6741666667,55.4608333334,13.2260833333,19.8233333333,39.94625,30.5555,22.8378333333,9.28816666668,15.9880833333
842.27,19.0685833333,57.0751666667,48.23525,55.3431666666,12.8430833333,19.77125,39.01975,30.5555833333,23.2189166667,9.68958333333,15.768
842.57,18.3298333333,55.8299166667,47.6509166666,54.8354166667,12.5171666667,19.6328333333,37.9801666667,30.024,22.7879166667,8.92479166667,14.6090833333
842.87,17.6616666666,54.3178333334,46.26875,53.5358333333,12.17125,19.4206666667,36.8515,29.1754166667,21.9794166667,8.031375,14.4988333333
843.17,16.44775,53.173,44.584,51.5316666666,11.871,19.0735833334,35.7585,28.7018333334,21.9913333333,6.82916666667,13.9861666667
843.47,14.7979166667,52.46,44.1075833334,50.6101666667,10.8121666667,18.0205,34.6681666667,27.3645833333,21.0715833333,4.86266666667,13.3103333333
843.77,13.35725,51.4554166667,42.7031666667,48.7240833333,9.07108333333,16.0686666667,32.7550833334,25.2591666666,19.9563333333,2.90091666667,11.98175
844.07,12.5208333333,50.0,42.2083333333,47.4375,8.08333333334,14.8958333333,31.9583333333,23.7083333333,19.2916666667,1.5,11.3125
844.37,11.77725,49.0435,41.2626666666,47.06625,7.52550000001,14.2644166667,31.8664166667,23.3205833333,18.6648333333,0.552875,12.18125
844.67,10.45,48.574,41.4885,46.39025,5.57025,12.6336666667,31.66225,21.5241666667,17.5133333333,-1.90525,11.2299166667
844.97,7.18058333333,47.67075,39.8415833334,45.65325,2.5695,8.78966666666,30.5235833333,18.8761666667,15.77825,-5.00716666667,8.42933333332
845.27,5.07583333332,46.18675,38.3080833333,44.36875,0.706999999998,6.11108333334,29.46975,17.096,13.5605833333,-8.2575,7.04541666666
845.57,1.52475,43.6645833333,34.7003333334,40.51,-3.12816666667,1.65625,26.94525,12.7234166667,9.33216666666,-12.7234583333,3.52241666667
845.87,0.162916666668,43.2409166667,34.039,38.7623333333,-5.72766666667,-0.570083333333,26.1673333334,11.5363333333,7.87191666668,-15.2824166667,2.63325
846.17,0.593166666668,43.9264166666,35.4519166666,38.1356666667,-6.15816666667,-1.4125,27.3446666666,11.582,7.74008333332,-15.8897916667,1.97741666667
846.47,-1.5815,42.5790833333,34.8541666667,36.8613333334,-10.0973333333,-4.68358333333,25.7298333333,9.06333333335,5.41358333333,-18.75,-0.212833333334
846.77,-1.47058333333,42.3409166667,34.6813333333,35.6311666667,-10.386,-4.47316666668,24.6324166667,9.58958333334,5.72916666666,-18.122,-0.398249999999
