wavelength,Back_ThrPalf,Belly_ThrPalf,Breast_ThrPalf,Crissum_ThrPalf,Crown_ThrPalf,DorTail_ThrPalf,Patch10_ThrPalf,Patch11_ThrPalf,Rump_ThrPalf,Throat_ThrPalf,WingTip_ThrPalf
808.05,-0.50922222222,6.78898412698,6.45055555555,8.58746783626,1.52766666667,2.68533333333,2.70066666667,5.50922222222,8.66366666668,6.111,-2.48477777778
808.35,1.87688888889,9.62245238094,8.92644444445,11.6909649123,3.31822222222,4.84977777778,4.9098888889,8.40833333332,10.4144222222,8.82888888888,0.0901111111123
808.66,2.03377777778,10.174484127,8.857,12.6122865497,3.44566666667,4.64477777778,4.62955555556,8.46988888888,10.4674888889,8.72822222223,0.212555555557
808.97,1.34355555555,8.76068253969,7.78411111111,11.6118830409,2.49744444444,3.28744444445,4.03033333333,7.46011111111,9.36924444443,7.31788888889,-1.59633333333
809.27,1.93188888889,9.24801587302,8.50088888889,11.5656023392,3.51211111111,3.28855555556,4.78944444446,7.53511111111,9.72873333332,7.69466666667,-1.26133333333
809.58,3.03466666667,10.2217301587,9.23066666668,12.1367192982,4.48866666667,4.44133333333,5.32644444444,8.13988888889,9.81506666666,8.62966666669,-0.363555555554
809.88,1.79,9.58609523808,8.03911111111,11.3862397661,3.822,4.51544444445,5.27344444444,7.03133333333,8.96311111112,7.59544444446,-0.87077777778
810.19,-0.368222222223,8.11935714287,6.74361111111,9.12326315791,1.84077777778,3.11244444444,3.765,5.07022222222,7.51677777777,5.9738888889,-2.02477777778
810.49,0.713,9.42900000001,7.86066666667,9.71898245613,3.23388888889,4.24544444444,4.79277777778,5.83733333333,8.22553333332,7.31355555556,-1.47577777778
810.80,1.85188888889,10.6623809524,8.56472222223,9.97288304093,3.78633333333,4.514,5.39033333333,6.54766666667,8.62455555557,7.48999999999,-0.777222222222
811.10,1.51044444445,9.72873809524,7.51094444444,8.32063157893,3.60855555556,3.40722222222,4.53177777778,5.85766666667,7.84504444445,6.15988888889,-1.76244444444
811.41,0.923333333333,8.69773015874,6.92338888889,7.42929824562,2.954,2.55111111111,4.515,5.70666666667,7.25080000001,5.70655555557,-2.46711111111
811.71,3.40988888889,11.5680793651,10.2791111111,10.1825789474,5.46577777778,4.99266666667,6.93422222222,8.64755555557,10.3932444444,8.95744444446,0.913666666667
812.02,2.97622222222,10.7011190476,9.41661111111,9.90334502926,4.56366666667,4.24955555555,6.71288888889,8.64744444444,10.2744888889,8.13500000001,0.82677777778
812.32,2.67677777778,9.49849206349,8.50183333333,9.17849122807,4.34333333333,3.53533333333,6.43111111111,7.72722222223,9.68042222223,6.76766666668,-0.0335555555543
812.63,4.16877777777,9.93334920634,9.46377777778,8.72852631578,4.74033333334,3.89977777778,6.62299999999,8.92588888889,10.3514222222,7.61455555555,0.336222222223
812.93,5.4968888889,10.5090555556,8.79833333333,8.26833333333,5.17844444445,4.40777777778,7.07222222222,9.9378888889,10.7793111111,8.32911111112,0.0334444444433
813.24,4.78844444445,9.24634920637,7.22538888889,7.09764912281,4.26044444444,3.56177777778,6.68033333335,9.52622222221,10.4839333333,7.60066666666,-0.545222222224
813.54,3.9978888889,8.6892857143,6.2045,6.17309941521,3.20177777778,3.30555555555,6.80166666668,9.03411111111,10.2909555556,7.47666666668,-1.26344444444
813.85,2.55177777778,8.44545238095,4.54544444445,5.54946783627,1.75444444445,2.67577777778,6.13133333334,8.18711111112,9.64366666666,6.59233333333,-2.03788888889
814.15,4.53566666668,10.4693650794,5.89844444444,7.54114619885,3.16466666667,4.99322222222,7.55966666665,9.65177777778,11.0723777778,8.79033333331,0.07022222222
814.46,3.43411111111,9.25406349205,3.68566666667,5.96803508771,2.13966666666,4.44066666667,6.20277777779,8.57611111111,9.21599999998,7.8028888889,-1.69
814.76,5.59099999999,11.7813888889,6.51661111111,9.38269590641,4.32111111111,7.95422222222,8.04233333333,11.0582222222,11.2275333333,11.2168888889,0.96988888889
815.07,6.63244444445,13.2102936508,8.32038888889,11.5389005848,5.52977777777,9.49155555555,9.30222222223,12.92,13.1230444444,12.9887777778,3.27311111111
815.37,5.76177777779,13.5977619048,8.76355555556,13.2954502924,5.71033333335,9.61466666667,9.54588888889,12.9171111111,13.8560888889,12.9343333333,3.85266666667
815.68,6.25022222222,14.0859920635,10.4421666667,15.4489766082,6.25011111111,10.0948888889,10.9416666667,13.6856666667,14.9864666667,13.6685555556,5.30144444444
815.98,5.15088888889,13.8772142857,10.4392222222,15.1593157895,5.21944444444,9.66411111111,10.3704444445,13.0406666667,14.5219555555,13.0061111111,4.39266666667
816.29,5.39333333333,13.4615952381,11.0513333333,15.0825146199,5.06922222222,8.75577777778,9.47266666668,12.1862222222,13.8794,12.6813333333,4.42055555556
816.59,6.23122222223,13.5530634921,12.9656666667,15.7722397661,6.14922222222,9.4131111111,10.1055555556,12.5123333333,14.0948,12.9574444445,5.01144444444
816.89,6.81766666668,14.7879761905,14.6507222222,17.5671052632,8.14488888889,11.3406666667,11.1276666667,13.7496666666,15.7458222222,14.2248888889,6.40788888889
817.20,6.81877777777,15.0109365079,14.958,17.7228128655,8.066,10.9815555556,11.1598888889,13.5891111111,15.5296444445,14.1236666667,6.77022222222
817.50,5.39644444445,13.3612777778,12.5517222222,15.3464385965,6.31955555556,8.2138888889,9.24866666667,11.9707777778,13.4289111111,11.7318888889,5.07822222222
817.81,5.32633333333,13.5440952381,12.5651111111,14.3736725146,5.54777777778,7.39688888889,8.59811111111,11.9488888889,12.8590888889,11.1111111111,4.55177777778
818.11,7.20466666667,14.5350555556,13.3392777778,15.061502924,6.68444444444,8.63044444443,9.71477777777,13.2651111111,13.2976666667,12.0618888889,5.62988888889
818.41,8.85233333335,16.0202460317,14.2805555556,15.5560994152,8.83799999999,9.64277777777,10.2498888889,13.9488888889,14.3977777778,12.9324444444,6.38155555555
818.72,10.73,17.0301031746,15.0297222222,16.4814327485,10.0853333333,10.5721111111,11.0058888889,15.1611111111,15.5290666667,14.0171111111,7.37688888889
819.02,11.1737777778,17.3813809524,15.4376666667,17.2368421053,11.0608888889,11.7631111111,11.7256666667,16.2024444445,16.6189777778,14.5346666667,7.80033333334
819.33,13.0368888889,18.8124920635,16.9176666667,18.5888070176,12.6283333333,13.1536666667,12.9201111111,17.8803333333,18.1584,16.013,9.22033333333
819.63,13.395,19.0027857143,17.4125,18.7263508772,12.5721111111,13.2511111111,13.57,17.716,18.0926,16.1007777778,9.18722222223
819.93,13.634,19.2172460317,17.8842222222,19.0617894737,12.6934444444,13.845,13.889,18.038,18.6462,16.3501111111,9.40577777777
820.24,15.0505555555,20.8054444444,19.7005555555,20.6151461988,14.4083333333,15.4905555556,15.3968888889,19.2496666667,20.3621555556,18.1601111111,10.8441111111
820.54,15.8956666667,21.6117063492,21.0555555556,21.646625731,15.512,16.6045555556,16.3741111111,19.9125555555,21.4307111111,19.4224444444,11.8731111111
820.85,16.5725555555,22.5403809524,22.0858888889,22.6177076023,16.4337777778,17.4793333333,17.2266666667,20.8345555555,22.6376666667,20.3342222222,12.697
821.15,16.8135555555,22.9330079365,22.4776111111,22.9184795322,16.5454444444,17.8051111111,17.707,21.2477777778,23.0639555555,20.737,13.0645555555
821.45,17.363,23.5246666667,23.2683888889,23.4002339181,17.1973333334,18.4938888889,18.4644444444,21.9276666667,23.7187111111,21.3676666667,13.7598888889
821.76,18.0002222222,24.3383571429,23.9486666667,24.0221578947,17.8955555556,19.0148888889,19.3094444445,22.6182222222,24.4020222222,22.1208888889,14.4558888889
822.06,18.0884444444,24.5687460318,23.9651111111,24.2775730994,18.1368888889,19.2033333333,19.6282222222,22.7103333333,24.7263777778,22.3305555556,14.5756666667
822.36,18.3338888889,24.8035238095,24.1693888889,24.4499883041,18.348,19.2812222222,19.8615555556,23.0234444444,25.1083555556,22.6184444445,14.8016666667
822.67,18.8371111111,25.2973095238,24.8153888889,24.9846023392,18.9807777778,19.7726666667,20.4633333333,23.4624444445,25.5954666667,23.1186666667,15.28
822.97,18.953,25.3975079365,24.9761111111,25.1345438597,19.1364444444,19.8425555556,20.546,23.5684444445,25.7998444444,23.1493333333,15.4308888889
823.27,19.036,25.494031746,24.9375,25.149877193,19.3157777778,19.9777777778,20.7297777778,23.6483333333,25.8754444445,23.233,15.4556666667
823.58,18.8773333333,25.2066825397,24.6678333333,24.8902573099,19.1852222222,19.7265555556,20.6503333333,23.373,25.5729111111,23.1233333333,15.2923333333
823.88,19.1165555555,25.2743492063,24.7216111111,25.1200233918,19.4832222222,19.9452222222,20.9392222222,23.5157777778,25.6770666667,23.3607777778,15.5704444444
824.18,19.0452222222,25.0874206349,24.5375555556,25.1498479532,19.4957777778,19.8038888889,20.7721111111,23.3681111111,25.6125777778,23.2891111111,15.596
824.49,18.6181111111,24.5534365079,23.7525555555,24.8351286549,18.8986666667,19.2684444444,20.0034444444,22.886,25.1555555556,22.7391111111,15.1028888889
824.79,18.3457777778,24.1670634921,23.5606111111,24.6625730994,18.5431111111,18.9678888889,19.7331111111,22.6222222222,24.7873333333,22.6026666667,14.968
825.09,17.7528888889,23.6430873016,23.1031111111,24.2461929825,18.1474444445,18.6228888889,19.3361111111,22.1303333333,24.2723555556,22.1248888889,14.5643333333
825.39,17.2515555555,23.2287936508,22.1966111111,23.726502924,17.4455555556,17.7365555556,18.6897777778,21.7655555556,23.8567777778,21.8684444444,14.1357777778
825.70,16.9363333333,22.8545,21.9025555555,23.395128655,17.3178888889,17.3825555556,18.802,21.6121111111,23.6408222222,21.6062222222,13.8274444444
826.00,16.3547777778,22.5507460318,21.1864444445,23.1931345029,16.7372222222,16.8727777778,18.638,21.3098888889,23.3557777778,21.01,13.2592222222
826.30,16.4358888889,22.9461746032,21.181,23.2720233918,16.7242222222,16.9552222222,18.6511111111,21.5184444444,23.4199333334,21.028,13.1764444444
826.61,15.5577777778,22.3006984127,21.0473888889,22.8948479532,15.8502222222,16.4115555555,18.0562222222,20.8927777778,22.8697333333,20.291,12.4346666667
826.91,15.2976666667,22.224468254,21.1981666667,22.7565438596,15.818,16.1914444444,18.1205555555,20.5418888889,22.7200222222,20.0611111111,12.22
827.21,15.2135555556,22.133531746,21.0381111111,22.5240935673,15.7117777778,16.1596666667,18.2617777778,20.4432222222,22.4195111111,19.9897777778,12.1478888889
827.51,15.3292222222,22.2399523809,21.1895555556,22.255374269,15.8573333333,16.1183333333,18.352,20.4815555556,22.4819777778,19.9362222222,12.1032222222
827.82,15.45,22.320515873,21.3327777778,22.1953216374,15.7743333333,16.1767777778,18.31,20.5276666667,22.2930444445,19.9027777778,12.0304444445
828.12,15.3822222222,22.342515873,21.387,22.3114678363,15.7263333333,16.6763333333,18.3528888889,20.4501111111,22.2273333333,19.6914444445,11.9908888889
828.42,15.3055555556,22.2728888889,21.1166666667,22.2011578948,15.2501111111,16.8325555556,18.1108888889,20.3496666667,21.9127111111,19.7553333333,11.8436666667
828.72,15.6891111111,22.4853412699,21.6120555556,22.6933508772,15.4615555556,17.0455555555,18.1294444444,20.8351111111,21.9189555555,20.2666666667,12.5131111111
829.02,15.0714444444,21.660015873,21.1812777778,22.2326023392,14.5215555556,16.3408888889,17.5594444444,20.2251111111,21.349,19.8272222222,12.1943333333
829.33,15.633,22.1548333334,20.7072777778,22.4496549707,14.8872222222,16.7941111111,17.6907777778,20.6457777778,21.6065777778,20.1736666667,12.4801111111
829.63,14.8936666666,21.709484127,19.1455,21.6621695906,13.4281111111,16.3812222222,16.8228888889,20.2932222222,20.7457333333,19.6464444444,11.887
829.93,14.2427777778,21.152452381,19.0366111111,21.2097192982,12.875,16.7386666667,16.2946666667,20.1704444444,20.3094444445,19.4744444444,11.5791111111
830.23,13.1985555556,20.5527619047,18.3117222222,21.0393333333,11.9301111111,16.3562222222,14.9688888889,19.9763333333,19.5296888889,18.6418888889,10.9791111111
830.54,12.4895555556,19.628452381,17.2305555555,19.9058538012,11.111,15.5112222222,13.7565555555,19.3122222222,18.7302222222,17.4881111111,10.1225555556
830.84,11.9783333333,18.6602539682,16.8798333333,18.8010058479,10.0234444444,14.668,12.9042222222,19.1798888889,17.81,16.3873333334,9.33266666667
831.14,12.2446666667,18.8793253968,17.5837222222,19.085625731,10.6041111111,15.4062222222,13.6017777778,19.642,18.4340222222,16.4056666667,9.60466666664
831.44,13.2428888889,19.3135952381,18.5792222222,19.2506783626,11.9871111111,16.2505555555,13.8852222222,19.8716666667,19.5705555556,17.0244444444,10.1328888889
831.74,13.9618888889,19.7170952381,19.2879444444,19.3463976608,13.7253333333,16.9378888889,14.1983333334,20.0945555556,20.0917777778,17.7443333334,10.7355555556
832.04,13.5154444445,19.4763809524,18.7394444444,18.5437309942,13.6061111111,15.7245555555,14.152,19.7011111111,19.9376222222,17.4656666666,10.3703333334
832.35,13.7914444445,19.4776428571,18.8333888889,18.7334152047,14.1457777778,15.5152222222,14.5236666667,19.5418888889,20.1700888889,17.5817777778,10.0956666667
832.65,15.3162222222,21.0093968254,20.4268333333,20.5024210527,16.047,16.7565555556,15.9938888889,20.7073333333,21.7710444444,19.1398888889,11.5983333333
832.95,16.2347777778,21.5456111111,21.1917222222,21.0832222222,16.5881111111,17.3143333333,16.7746666667,20.7696666666,22.5305111111,19.9647777778,11.7491111111
833.25,16.5827777778,21.8074126984,21.6301666667,21.8249239766,17.0023333333,17.2724444444,17.1326666667,20.9731111111,22.9044444445,20.4511111111,11.9405555555
833.55,16.2067777778,21.686984127,20.8554444445,21.6012163742,16.7641111111,17.0912222222,16.8171111111,20.4175555555,22.7760444445,20.3644444444,11.4472222222
833.85,16.2147777778,21.5688571429,20.5052222222,21.0424210526,16.7312222222,16.6794444444,16.1977777778,20.062,22.6423111111,20.1652222222,11.1628888889
834.16,15.5416666667,20.6887619047,19.1802777778,20.1854561404,15.3772222222,15.4723333333,15.4811111111,19.3406666667,21.5662444445,19.4185555556,10.1938888889
834.46,15.5997777778,21.0406984127,19.4091666667,20.2767076024,15.1588888889,15.6437777778,16.1727777778,19.6383333333,21.8818888889,19.2857777778,10.4321111111
834.76,15.2983333333,20.7458492064,19.6831111111,20.3760643275,15.0964444444,15.473,15.8494444444,19.2286666667,21.6491777778,19.0543333333,10.4223333333
835.06,15.9182222222,21.0406031746,19.9336111111,21.3410877193,15.5344444444,15.8318888889,16.0715555556,19.6506666667,21.8499333334,19.4107777778,10.8232222222
835.36,14.4973333333,19.4684603174,17.8465,19.7573040936,13.5765555556,13.5237777778,14.3704444444,18.1057777778,19.9111111111,17.5027777778,8.81488888887
835.66,13.2627777778,18.2311904762,16.2283333333,18.1789883041,12.4316666667,11.9534444444,13.479,16.9741111111,18.1329777778,16.3024444445,7.74133333335
835.96,12.5203333333,17.8532539683,15.5379444444,17.5543508772,12.1834444445,11.9714444445,13.3558888889,16.6106666667,17.8776222222,15.638,7.5821111111
836.26,12.1593333333,17.8980238095,15.9653333333,17.2544561403,12.2822222222,11.6284444444,13.4395555556,16.7755555555,17.7723333333,15.3866666666,8.23799999999
836.57,9.96266666668,16.6816507937,14.4744444444,16.1789064327,10.0821111111,9.63455555554,12.4386666667,15.2123333333,15.5315333333,13.572,6.83055555555
836.87,8.25644444447,15.9262539683,13.9577222222,14.5500467836,9.08344444447,9.0511111111,11.1758888889,13.7226666667,14.1800666667,11.7437777778,5.32022222222
837.17,5.52855555556,12.3585952381,10.0521666667,11.5693274854,5.475,5.81588888889,7.234,10.2676666667,10.0952888889,8.00577777779,1.59744444445
837.47,3.82466666667,10.8487460318,8.28055555557,9.73111695907,3.74822222222,4.76166666667,5.46944444444,9.19877777778,7.86004444443,6.73177777777,0.611888888887
837.77,2.351,10.1569761905,8.78072222223,8.52108187134,2.20555555555,4.72322222222,4.84811111112,8.427,7.11184444444,5.63888888889,0.436888888887
838.07,3.83,11.2585873016,10.8481111111,10.3425087719,3.87211111111,7.51266666666,6.35522222222,9.49066666667,9.28024444444,7.07088888889,1.97811111111
838.37,3.37033333333,10.9683095238,10.3172777778,11.0332631579,2.93544444444,7.8928888889,6.08833333333,9.67599999999,9.57604444447,7.34933333334,2.08744444445
838.67,2.59477777778,9.66323809525,7.90633333333,9.4408888889,0.687444444443,6.52022222222,4.59066666667,7.93955555557,7.58475555554,6.60900000001,0.266111111112
838.97,3.06044444444,9.3431111111,7.69577777778,9.09195906432,1.242,7.11888888889,4.65744444444,7.05233333332,7.40288888889,6.96388888888,-0.576777777779
839.27,4.7651111111,9.99765079366,7.9715,9.90176608188,2.62733333334,8.99588888889,5.49977777777,8.41688888889,9.26737777777,8.19411111109,0.445333333334
839.57,6.869,12.753968254,9.81933333333,13.8367017544,5.31866666667,11.3913333333,8.85011111112,10.8958888889,12.4547555556,11.7786666667,2.993
839.87,8.50888888888,15.4642777778,12.6394444444,16.0471695906,7.70333333332,13.1968888889,10.9872222222,13.6927777778,14.8246444444,14.746,4.58488888889
840.17,9.11355555555,15.8404126984,12.6611666667,16.4367719298,7.63633333334,13.4,11.1735555555,14.1282222222,15.6305333333,14.149,3.16277777778
840.47,8.46766666667,14.6356507937,10.0257777778,14.5858187135,6.64077777778,11.1111111111,9.30577777777,13.7331111111,14.3262666667,13.0668888889,0.902666666667
840.77,6.30455555554,13.1279285714,8.58472222222,12.6043040936,5.23144444444,7.9811111111,7.71300000001,12.7431111111,13.1722222222,11.2452222222,-0.11188888889
841.07,8.55922222222,15.3694047619,10.5578888889,13.787748538,7.38466666667,9.66566666667,8.60433333332,15.0405555556,15.3930222222,12.7597777778,2.41622222222
841.37,8.73700000001,15.7017380952,11.4318333333,14.0376549707,8.35722222222,9.85277777779,9.63922222222,15.8832222222,16.9042,13.96,2.65911111111
841.67,6.90622222222,13.9124920635,9.62033333334,12.6952280702,6.39655555556,7.77266666667,9.07233333334,15.6472222222,16.2231111111,12.895,1.40155555556
841.97,7.42422222222,14.046,10.6787777778,13.3965204678,8.13622222222,7.47500000001,10.0178888889,16.5521111111,17.0201111111,14.5943333333,2.66977777778
842.27,6.39488888889,11.179531746,9.59222222222,10.6342807018,7.70033333333,5.48888888889,7.91388888888,15.2412222222,15.4703555556,12.4966666667,1.67855555556
842.57,5.80088888889,10.3359603175,8.94666666667,9.93258479531,7.446,4.09811111111,7.24388888889,14.43,15.9654,11.7173333333,1.01011111111
