wavelength,Back_TanLabf,Belly_TanLabf,Breast_TanLabf,Crissum_TanLabf,Crown_TanLabf,DorTail_TanLabf,Patch10_TanLabf,Rump_TanLabf,Throat_TanLabf,WingTip_TanLabf
590.43,41.8027777778,31.1215555556,37.9286111111,26.7085555556,8.36344444444,11.9148888889,63.2281111111,65.8196666667,29.8853333333,12.1091111111
590.77,41.6285555556,31.1512777778,37.7418888889,26.7774444444,8.35077777777,11.8803888889,63.1157777778,65.5856666667,29.8494444444,12.1366666667
591.11,41.409,31.2018333333,37.5566111111,26.7798888889,8.4,11.9334444444,62.875,65.2466666666,29.7562222222,12.2046111111
591.44,41.1697777778,31.2141111111,37.347,26.8297777778,8.387,11.9085555556,62.6696666667,64.927,29.6684444444,12.2117222222
591.78,40.8152222222,31.0248333333,37.068,26.6947777778,8.31055555555,11.8686111111,62.2533333333,64.4038888889,29.4751111111,12.1518888889
592.12,40.5743333333,30.9139444444,36.8025555556,26.6388888889,8.27999999999,11.7654444444,61.9611111111,63.9928888889,29.2878888889,12.1624444444
592.46,40.2241111111,30.7782777778,36.5563333333,26.6062222222,8.22688888888,11.7022777778,61.5511111111,63.4916666667,29.1188888889,12.1203333333
592.79,39.9915555556,30.7126666667,36.3973888889,26.6323333333,8.20266666667,11.7127222222,61.2134444444,63.2002222222,29.037,12.105
593.13,39.6722222222,30.6225555555,36.0872222222,26.6122222222,8.17799999999,11.6857222222,60.8171111111,62.6996666666,28.8573333333,12.0571111111
593.47,39.3931111111,30.5667222222,35.8766111111,26.5705555555,8.1431111111,11.6555555555,60.5047777778,62.2737777778,28.7728888889,12.0909444444
593.80,39.1394444445,30.5281111111,35.7231666667,26.5441111111,8.1411111111,11.6576666667,60.1625555555,61.886,28.6583333333,12.127
594.14,38.9496666667,30.5498888889,35.5277777778,26.614,8.17166666667,11.722,59.9492222222,61.4821111111,28.5522222222,12.1595
594.48,38.7605555556,30.5706111111,35.3876666667,26.6868888889,8.1531111111,11.6958888889,59.7331111111,61.1422222222,28.4231111111,12.1051666667
594.81,38.5275555556,30.5406111111,35.2195555556,26.74,8.10733333332,11.6955,59.4755555556,60.7818888889,28.3093333333,12.0572777778
595.15,38.309,30.5320555555,35.0805555556,26.7668888889,8.13433333334,11.7256111111,59.1656666667,60.405,28.2423333333,12.1322777778
595.49,38.1968888889,30.6357222222,34.9127777778,26.8737777778,8.2051111111,11.7767222222,58.9931111111,60.1462222222,28.2276666667,12.212
595.82,38.0567777778,30.7326111111,34.8655555556,27.0155555555,8.26799999999,11.8933333333,58.9151111111,59.9551111111,28.2638888889,12.2815555556
596.16,37.9446666667,30.7815,34.8274444445,27.1063333333,8.34577777778,11.9557777778,58.8576666667,59.6617777778,28.2255555556,12.3252777778
596.50,37.7046666667,30.7722222222,34.5971111111,27.0738888889,8.29933333333,11.9279444444,58.6107777778,59.2618888889,28.0608888889,12.3172222222
596.83,37.5836666667,30.8117777778,34.5643333333,27.1605555556,8.33133333332,11.9672777778,58.4956666667,59.0121111111,28.0428888889,12.3421666667
597.17,37.4118888889,30.8368888889,34.4578888889,27.1768888889,8.34,11.9686666667,58.3477777778,58.8102222222,27.9828888889,12.3454444444
597.51,37.2635555555,30.881,34.2849444445,27.2348888889,8.38333333334,12.0012777778,58.2207777778,58.492,27.8941111111,12.3903333333
597.84,37.108,30.9680555555,34.183,27.2405555555,8.37377777778,11.9610555556,58.1131111111,58.2318888889,27.8595555556,12.3852222222
598.18,36.9542222222,30.9307777778,33.9998333333,27.2185555556,8.4101111111,11.9705555555,57.8621111111,57.8823333333,27.803,12.4321666667
598.52,36.7711111111,30.9243888889,33.8636111111,27.2317777778,8.42877777778,11.9153888889,57.6823333333,57.554,27.7505555556,12.4792222222
598.85,36.5847777778,30.9183333333,33.6413333333,27.2901111111,8.47744444444,11.9003888889,57.4784444444,57.237,27.6383333333,12.441
599.19,36.3731111111,30.9604444444,33.5558333333,27.3687777778,8.54400000001,11.9752777778,57.257,56.9065555556,27.5166666667,12.4826111111
599.53,36.0664444444,30.8300555556,33.3219444445,27.3108888889,8.49533333333,11.8980555556,56.8744444445,56.418,27.3347777778,12.4028333333
599.86,35.8394444445,30.8446111111,33.0960555555,27.2603333333,8.46777777778,11.8813333333,56.5546666667,56.1018888889,27.1918888889,12.3658888889
600.20,35.6664444445,30.8452222222,32.9735555556,27.3726666667,8.52144444446,11.9013888889,56.332,55.7577777778,27.1532222222,12.4272222222
600.53,35.491,30.8370555556,32.7804444444,27.3896666667,8.56044444443,11.9164444444,56.0504444445,55.379,27.0437777778,12.4795
600.87,35.2865555556,30.852,32.5663888889,27.4472222222,8.5588888889,11.9261111111,55.7782222222,54.9536666666,26.9436666666,12.4558888889
601.21,35.015,30.7905,32.3274444444,27.4102222222,8.48855555555,11.8947222222,55.3756666667,54.522,26.7948888889,12.3624444444
601.54,34.7777777778,30.6607777778,32.1597777778,27.4281111111,8.48388888888,11.9343888889,55.0443333333,54.1482222222,26.6767777778,12.4066111111
601.88,34.5561111111,30.6163333333,32.0598333333,27.4842222222,8.47755555556,11.9798333333,54.8302222222,53.8207777778,26.6095555556,12.4060555556
602.21,34.2935555556,30.5661666667,31.8262777778,27.4385555555,8.47544444444,11.9742777778,54.5112222222,53.4198888889,26.5222222222,12.3801666667
602.55,34.122,30.5563888889,31.694,27.4152222222,8.45633333334,12.0146111111,54.3307777778,53.0743333333,26.4193333333,12.382
602.88,33.9753333333,30.5282222222,31.5499444444,27.3515555556,8.40211111112,12.0155,54.1094444444,52.7463333333,26.3801111111,12.3767222222
603.22,33.8626666667,30.6517222222,31.4951666667,27.4346666667,8.46644444445,12.0929444444,53.9357777778,52.4585555555,26.3484444444,12.4275555556
603.56,33.7272222222,30.6130555556,31.3943333333,27.5101111111,8.46433333333,12.1139444445,53.7586666667,52.1494444444,26.315,12.4852222222
603.89,33.6351111111,30.6795555555,31.3106666667,27.5692222222,8.49122222221,12.1264444445,53.5837777778,51.9383333333,26.3185555556,12.5214444444
604.23,33.4833333333,30.6656111111,31.1916666667,27.5741111111,8.43555555557,12.1136111111,53.4566666667,51.6805555555,26.2498888889,12.4655555556
604.56,33.3741111111,30.6501111111,31.0678888889,27.6044444444,8.47266666667,12.1225555556,53.2791111111,51.4622222222,26.2127777778,12.5088888889
604.90,33.3581111111,30.7071666667,31.0493888889,27.696,8.52122222223,12.1643888889,53.2133333333,51.3071111111,26.2178888889,12.5853333333
605.23,33.2462222222,30.7476111111,30.9101111111,27.7327777778,8.55466666667,12.2008888889,53.0823333333,51.0514444445,26.1471111111,12.5832222222
605.57,33.1143333333,30.7633888889,30.7643888889,27.7445555556,8.55644444445,12.1857777778,52.9172222222,50.7781111111,26.0638888889,12.5638333333
605.90,33.0126666667,30.7429444445,30.7076666667,27.8123333333,8.56222222222,12.2117222222,52.764,50.4923333333,25.9505555555,12.6047777778
606.24,32.8515555556,30.707,30.5931111111,27.8273333333,8.55066666668,12.2045555556,52.4738888889,50.1791111111,25.8687777778,12.5983888889
606.58,32.6882222222,30.599,30.4252777778,27.857,8.5011111111,12.1244444444,52.1951111111,49.8537777778,25.7386666667,12.5126111111
606.91,32.5551111111,30.5506111111,30.2681111111,27.8853333333,8.4551111111,12.1202222222,51.9983333333,49.5781111111,25.6222222222,12.5011666667
607.25,32.3435555556,30.5571111111,30.058,27.8861111111,8.40166666668,12.0927777778,51.6997777778,49.2485555556,25.4922222222,12.4371111111
607.58,32.1177777778,30.4545555556,29.8385,27.8343333333,8.3968888889,12.0869444444,51.3624444444,48.8091111111,25.3167777778,12.4267777778
607.92,31.8911111111,30.3721666667,29.6252777778,27.808,8.39255555554,12.0777222222,50.9786666667,48.4237777778,25.1923333333,12.417
608.25,31.72,30.3718333333,29.5295555555,27.8804444444,8.39877777779,12.1224444444,50.7281111111,48.0853333334,25.0976666667,12.473
608.59,31.382,30.2691666667,29.328,27.796,8.35944444444,12.0746111111,50.3064444444,47.6282222222,24.9054444444,12.4055
608.92,31.108,30.0912222222,29.1300555556,27.6925555556,8.27922222222,11.9730555555,49.9085555556,47.2363333333,24.7715555556,12.3497222222
609.26,30.8985555555,30.0308888889,29.0313888889,27.6713333333,8.27100000001,12.0041111111,49.5551111111,46.9356666667,24.7111111111,12.3874444444
609.59,30.6871111111,29.9567777778,28.7671111111,27.6166666667,8.21533333334,11.9616111111,49.2105555556,46.5885555555,24.6325555555,12.3152222222
609.93,30.5055555555,29.8731111111,28.6158888889,27.6043333333,8.22411111112,11.8800555556,48.9613333333,46.2731111111,24.5277777778,12.3128333333
610.26,30.2156666667,29.8071666667,28.3783888889,27.522,8.23800000001,11.8489444444,48.6808888889,45.902,24.397,12.3318888889
610.60,29.9861111111,29.7122777778,28.2156111111,27.43,8.26633333333,11.7932777778,48.3823333333,45.5966666667,24.3102222222,12.3133888889
610.93,29.8128888889,29.6617777778,28.0880555556,27.4272222222,8.35466666668,11.8378888889,48.1473333333,45.3185555556,24.2578888889,12.3443333333
611.27,29.6506666667,29.6379444445,27.9051666667,27.4123333333,8.34466666666,11.8222777778,47.933,45.0451111111,24.1422222222,12.3207222222
611.60,29.5011111111,29.6072222222,27.8138333333,27.4212222222,8.40955555556,11.7962222222,47.7126666667,44.8096666667,24.0652222222,12.3844444444
611.93,29.3287777778,29.6039444445,27.7154444444,27.3598888889,8.42077777779,11.8075,47.5086666667,44.5062222222,23.9883333333,12.3587222222
612.27,29.2525555555,29.6586666667,27.6802222222,27.4391111111,8.48888888888,11.8440555555,47.4261111111,44.3468888889,24.0171111111,12.4435555556
612.60,29.218,29.7900555556,27.6773888889,27.5844444445,8.58588888888,11.9400555556,47.3468888889,44.2116666666,24.0496666667,12.5625555556
612.94,29.2027777778,29.8834444445,27.5474444445,27.6581111111,8.70877777777,11.9885,47.3183333333,44.0372222222,24.0794444444,12.6104444444
613.27,29.147,30.0134444445,27.6164444444,27.7358888889,8.80966666668,12.1062222222,47.2824444444,43.9568888889,24.094,12.7117777778
613.61,29.095,30.1963333333,27.5814444445,27.8257777778,8.84733333334,12.2,47.2236666667,43.8283333334,24.0964444445,12.7777222222
613.94,29.1905555555,30.3237222222,27.6735,28.0402222222,8.92066666665,12.3105555556,47.197,43.8223333333,24.1835555556,12.8616666667
614.28,29.1812222222,30.3798333333,27.5978333333,28.1731111111,8.96144444446,12.4238888889,47.1978888889,43.6026666667,24.1958888889,12.9261111111
614.61,29.1074444445,30.4120555556,27.5246666667,28.1835555556,8.93011111111,12.3796111111,47.0212222222,43.3947777778,24.1173333333,12.9653333333
614.94,29.1127777778,30.5124444444,27.6033333333,28.2874444444,9.00122222223,12.4967777778,47.0321111111,43.2758888889,24.2052222222,13.0418333333
615.28,29.0242222222,30.564,27.5568888889,28.381,9.00222222223,12.5604444445,46.9284444444,43.0275555555,24.2203333333,13.0561111111
615.61,28.9527777778,30.526,27.5086666667,28.4333333333,8.98066666665,12.5499444444,46.7825555555,42.8236666667,24.1643333333,13.0389444444
615.95,28.8861111111,30.5167777778,27.4077777778,28.505,8.95088888888,12.5202777778,46.6227777778,42.6646666667,24.1374444444,12.9687777778
616.28,28.8343333333,30.6281111111,27.3490555555,28.5695555556,8.99088888889,12.5271111111,46.5884444444,42.5572222222,24.1174444444,12.9702222222
616.61,28.697,30.6176666667,27.3810555555,28.6388888889,8.87211111112,12.3855555556,46.4313333333,42.3773333333,23.9565555556,12.9686111111
616.95,28.6995555556,30.6089444444,27.3208888889,28.627,8.86522222222,12.3815,46.2821111111,42.142,23.9044444444,12.9945
617.28,28.5493333333,30.556,27.2104444444,28.6348888889,8.83277777779,12.3913888889,46.0006666667,41.9321111111,23.8056666667,12.9673333333
617.62,28.446,30.6145555555,27.1535555556,28.702,8.89411111111,12.4662222222,45.9633333333,41.7244444445,23.7951111111,13.0366111111
617.95,28.3658888889,30.6365555556,27.0421111111,28.7258888889,8.94477777777,12.4405555555,45.7058888889,41.5881111111,23.748,13.0811666667
618.28,28.287,30.6655555556,27.0087777778,28.8062222222,8.95233333334,12.4877222222,45.6204444444,41.3943333333,23.7883333333,13.1262777778
618.62,28.0815555556,30.5661111111,26.7677777778,28.8203333333,8.93422222222,12.4266666667,45.3896666667,41.1693333333,23.6914444444,13.0747777778
618.95,28.007,30.6554444444,26.7026666667,28.8948888889,8.90688888888,12.3961666667,45.2855555556,41.0237777778,23.7266666667,13.1011666667
619.28,27.9252222222,30.7034444444,26.6019444444,28.9544444444,8.92222222223,12.3804444444,45.1225555556,40.8447777778,23.756,13.1660555556
619.62,27.8476666666,30.6731111111,26.4915,28.9572222222,8.94055555555,12.4292222222,45.0106666667,40.6173333333,23.7384444444,13.2953333333
619.95,27.7555555556,30.5955,26.3736666667,28.9545555555,8.89522222223,12.4214444444,44.8363333333,40.3367777778,23.7126666666,13.2432222222
620.28,27.5913333333,30.5512777778,26.1489444444,28.8866666666,8.92077777779,12.4681111111,44.6187777778,40.0267777778,23.6763333333,13.2228888889
620.62,27.4152222222,30.5604444445,26.0520555556,28.9957777778,8.99933333335,12.4722222222,44.4937777778,39.8241111111,23.6696666667,13.2031111111
620.95,27.3994444444,30.5985555555,26.0583333333,29.0743333333,9.08055555555,12.5167222222,44.5161111111,39.7376666667,23.8548888889,13.3327222222
621.28,27.2526666667,30.5486111111,25.9164444445,28.9574444444,8.95866666665,12.3848888889,44.3114444445,39.4736666667,23.6923333334,13.2483333333
621.62,27.1303333333,30.6000555556,25.8660555555,29.0404444444,8.92577777777,12.4229444444,44.272,39.3258888889,23.7165555555,13.2487777778
621.95,27.0591111111,30.5925,25.7139444444,29.0358888889,8.85522222223,12.3753888889,44.1348888889,39.1546666666,23.65,13.2311111111
622.28,27.0638888889,30.6303333333,25.7674444444,29.0637777778,8.91488888889,12.3916666667,43.9723333334,38.9786666667,23.6352222222,13.3282222222
622.62,27.0155555556,30.6192777778,25.7356111111,29.0947777778,9.02233333332,12.4795,43.8642222222,38.9101111111,23.5498888889,13.3784444444
622.95,26.913,30.5776111111,25.6611111111,29.0964444444,9.03566666667,12.5257777778,43.794,38.7168888889,23.4307777778,13.34
623.28,26.8524444444,30.6396666667,25.6546666667,29.1746666667,9.06977777778,12.5962222222,43.7543333334,38.5752222222,23.4087777778,13.3249444444
623.62,26.7757777778,30.6201111111,25.6005555556,29.2838888889,9.09222222222,12.6498888889,43.6278888889,38.4492222222,23.3066666667,13.429
623.95,26.7457777778,30.6237222222,25.635,29.3857777778,9.1018888889,12.6206666667,43.4973333333,38.2716666667,23.2942222222,13.4684444444
624.28,26.6475555555,30.6460555556,25.5564444444,29.4808888889,9.08811111111,12.6857222222,43.4155555555,38.1703333333,23.2704444444,13.562
624.62,26.4895555556,30.6037777778,25.3675,29.5096666666,9.00844444446,12.6768888889,43.1776666667,37.8311111111,23.0703333333,13.4451111111
624.95,26.4151111111,30.5971666667,25.2583333333,29.5658888889,9.02466666666,12.6803333333,43.0683333333,37.6943333333,23.1037777778,13.4897222222
625.28,26.3133333333,30.5406111111,25.2206111111,29.5101111111,8.96611111111,12.6306111111,42.836,37.3835555556,22.9514444444,13.4150555556
625.61,26.2494444445,30.5201666667,25.2425,29.5626666667,9.08077777778,12.6874444444,42.6883333333,37.1952222222,22.9992222222,13.49
625.95,26.1194444444,30.5042222222,25.2257777778,29.5935555556,9.00077777777,12.6359444444,42.6135555556,37.0502222222,22.9375555556,13.4296666667
626.28,26.0195555555,30.4339444444,25.1026666667,29.5697777778,8.91633333332,12.5917222222,42.524,36.8026666667,22.9115555556,13.4236666667
626.61,25.8775555555,30.3953888889,24.9846666667,29.559,8.84755555557,12.5162222222,42.3044444444,36.6453333333,22.8522222222,13.4054444444
626.94,25.8508888889,30.4182777778,24.9031111111,29.5615555556,8.85433333333,12.5017222222,42.1933333333,36.5204444444,22.8006666667,13.4642777778
627.28,25.7221111111,30.4228888889,24.8285,29.5804444444,8.84955555554,12.4776111111,42.0266666667,36.3212222222,22.7734444444,13.4464444444
627.61,25.684,30.4576666667,24.766,29.6135555555,8.871,12.5830555556,42.0116666667,36.2756666667,22.7592222222,13.4816666667
627.94,25.6396666666,30.4220555555,24.6752222222,29.615,8.81644444445,12.5327222222,41.8864444444,36.0784444444,22.6991111111,13.4146666667
628.27,25.5872222222,30.4806666667,24.6941111111,29.6428888889,8.84755555557,12.5514444445,41.8273333333,36.0047777778,22.7642222222,13.5229444444
628.61,25.5367777778,30.5172222222,24.7150555555,29.6936666667,8.88999999999,12.6397777778,41.7135555556,35.8897777778,22.7631111111,13.5318888889
628.94,25.4896666667,30.571,24.6687777778,29.7648888889,8.96455555555,12.7247222222,41.6383333333,35.8395555556,22.8401111111,13.6467777778
629.27,25.4317777778,30.6671111111,24.6225,29.8357777778,9.01133333332,12.7812222222,41.5305555556,35.7407777778,22.8162222222,13.7161666667
629.60,25.2653333333,30.6165,24.4770555555,29.8153333333,8.97422222221,12.7793333333,41.3305555556,35.4866666667,22.7811111111,13.6793888889
629.94,25.2113333333,30.6903333333,24.4512222222,29.8984444444,9.0328888889,12.8247777778,41.1805555555,35.3677777778,22.7578888889,13.7139444444
630.27,25.1817777778,30.6835,24.4488888889,29.9795555556,9.08344444443,12.8872777778,41.1241111111,35.2654444444,22.7517777778,13.7155
630.60,25.0756666667,30.5619444444,24.3581666667,29.9878888889,9.06544444444,12.8345,40.96,35.0612222222,22.6225555556,13.6127222222
630.93,25.0176666667,30.5596111111,24.318,29.9751111111,9.04822222223,12.8148333333,40.8305555555,34.8935555556,22.6088888889,13.5970555556
631.26,24.8477777778,30.5198888889,24.2505555556,29.9708888889,8.97599999999,12.7798888889,40.6433333333,34.6738888889,22.5237777778,13.5787222222
631.60,24.6612222222,30.4618888889,24.1842222222,29.952,8.95055555554,12.7427222222,40.5018888889,34.5467777778,22.4437777778,13.5571666667
631.93,24.6073333333,30.4311111111,24.0680555555,29.9625555556,8.96766666666,12.7298333333,40.4555555556,34.4206666667,22.3417777778,13.5251111111
632.26,24.5341111111,30.557,24.0246666667,30.0264444445,8.93222222221,12.7196666667,40.3846666667,34.2108888889,22.258,13.5743333333
632.59,24.4147777778,30.5389444444,23.915,30.0473333334,8.82522222221,12.6364444444,40.3094444444,34.0296666667,22.173,13.4796111111
