wavelength,Back_TiaObsf,Belly_TiaObsf,Breast_TiaObsf,Crissum_TiaObsf,Crown_TiaObsf,DorTail_TiaObsf,Rump_TiaObsf,Throat_TiaObsf,WingTip_TiaObsf
647.15,17.7053333333,51.7144666667,29.7002,45.1144666667,16.002,19.9437285714,19.1064,31.2545333333,17.3256666667
647.48,17.7259333334,51.6248666666,29.704,45.063,15.9690666667,19.9778238095,19.1170666667,31.1755666667,17.3880666667
647.81,17.762,51.7181333333,29.8363333333,45.1574666667,16.0075333333,20.0265428571,19.1924,31.2607,17.4324
648.14,17.5772666666,51.4704,29.6344,44.8922666667,15.8750666667,19.8741619048,18.9914666667,31.1223333333,17.2662
648.47,17.582,51.4667333333,29.6385333333,44.8621333333,15.9222666667,19.9078190476,18.9972666667,31.1467666667,17.3472
648.80,17.6236666667,51.5057333333,29.6955333333,44.8955333333,15.9252,19.9409571429,19.0307333333,31.1709666667,17.3746666667
649.13,17.4321333333,51.3086,29.4511333333,44.6713333333,15.7822666667,19.7580809524,18.8762,30.9772666667,17.2294
649.46,17.4066,51.3023333333,29.4088,44.6771333333,15.7544,19.7563714286,18.7818666667,30.9798,17.1970666667
649.79,17.3863333333,51.1959333333,29.366,44.5897333333,15.7548666667,19.6930095238,18.7900666667,30.9121333333,17.2248
650.11,17.5659333333,51.2174,29.4194666667,44.6237333333,15.8916,19.8417857143,18.8558666667,30.9687,17.3536
650.44,17.646,51.2652,29.5338666667,44.7206666667,16.0176666667,19.9219095238,18.9327333334,31.0899,17.4449333333
650.77,17.679,51.3444666667,29.5794666667,44.7806,16.1146666667,20.0099,18.955,31.1903666667,17.5554666667
651.10,17.7516666667,51.5798,29.7769333333,45.0476666666,16.1518,20.0944428571,19.0660666667,31.3244333333,17.6085333333
651.43,17.6946666667,51.6150666667,29.8026,45.0786666667,16.0408666667,20.0475,19.0134,31.3568666667,17.4536
651.76,17.6432,51.4118,29.735,44.9312666667,15.9318666667,19.9978904762,18.9247333333,31.2581,17.4145333333
652.09,17.7768,51.5724666667,29.8902666667,45.0637333333,16.0288,20.1747142857,19.0482666667,31.3784333333,17.507
652.42,17.8186,51.533,29.9379333333,45.1271333334,16.0948,20.2518761905,19.1430666667,31.4621666667,17.5106666667
652.75,17.9024,51.6588666667,30.0567333334,45.2794666666,16.1414,20.3254666667,19.1932666667,31.5173333333,17.5558666667
653.08,17.8698666667,51.7266,30.1181333333,45.3404,16.0853333333,20.3096047619,19.2513333333,31.6118666667,17.5242666667
653.41,17.9296666667,51.8374666667,30.1810666667,45.4200666667,16.1056,20.3751190476,19.3683333333,31.6788,17.5529333333
653.74,17.9757333333,51.8181333333,30.1875333333,45.4272666667,16.0735333333,20.3868238095,19.4532666667,31.6203,17.5203333333
654.06,18.0088666666,51.8254666667,30.1689333333,45.3825333333,16.0968,20.4302761905,19.5105333333,31.6131333333,17.5477333333
654.39,18.0194,51.7736,30.1292666667,45.3993333333,16.1881333333,20.4868285714,19.5859333333,31.5770333333,17.683
654.72,17.9428,51.7612,30.0777333333,45.3428,16.1310666667,20.4360238095,19.4983333333,31.5085666667,17.5725333333
655.05,17.9021333333,51.7017333333,29.9961333333,45.1849333333,16.0430666667,20.2909285714,19.4108,31.4071333333,17.5325333333
655.38,17.9779333333,51.7608,30.085,45.2039333333,16.0971333333,20.3464904762,19.5067333333,31.3968333333,17.6314666667
655.71,18.0073333333,51.9761333333,30.1419333333,45.3348,16.1837333333,20.4426285714,19.6732,31.5499,17.7422666667
656.04,18.0204,51.9222,30.1297333333,45.2796,16.2651333333,20.5167952381,19.7059333333,31.5219,17.7876
656.37,17.9759333333,51.9786666667,30.1017333333,45.2755333333,16.2442666667,20.5543238095,19.6877333333,31.5204666667,17.7502
656.69,17.8993333333,51.9206,30.0280666667,45.1748,16.1913333333,20.4666857143,19.5475333333,31.4566,17.7214666667
657.02,17.9554666667,51.9735333333,30.1058,45.2388,16.2375333333,20.4575333333,19.5808666667,31.4806,17.7951333333
657.35,18.0332666667,52.1096,30.2406,45.3268,16.2881333333,20.4712095238,19.6294,31.6203666667,17.8566
657.68,18.0772666667,52.1207333333,30.279,45.4098,16.3342666667,20.4723952381,19.7028666667,31.6752,17.9101333333
658.01,18.1881333333,52.2153333333,30.417,45.5686,16.4362666667,20.6231523809,19.8415333333,31.8214333333,18.0260666667
658.34,18.1464,52.3760666667,30.4734666667,45.6562,16.4282,20.6155,19.7968666667,31.8802333333,18.0083333333
658.66,18.1256,52.2899333333,30.4499333333,45.5065333333,16.4052666667,20.5633333333,19.7054,31.8274333333,17.9630666667
658.99,18.0613333333,52.349,30.3616,45.4892666667,16.3218,20.5107095238,19.6288,31.7728666667,17.9262
659.32,18.0318,52.3524,30.3322,45.4665333333,16.3068,20.4096095238,19.5382,31.7366,17.8972
659.65,18.0396666667,52.4754,30.3549333333,45.5846,16.3116,20.4515285714,19.6071333333,31.8083,17.9236666666
659.98,17.9704666666,52.3594,30.3164666667,45.4948,16.337,20.4539761905,19.5876,31.7763,17.8902
660.31,17.8908,52.2236666667,30.2139333333,45.348,16.2972,20.4260809524,19.533,31.6694,17.7757333333
660.63,17.9078,52.2916,30.2448,45.4187333333,16.3326666667,20.4726619048,19.5618,31.7631,17.844
660.96,17.7420666667,52.2639333333,30.1463333333,45.3852666667,16.2675333333,20.4077380952,19.4362,31.6670333333,17.7202
661.29,17.6226666667,51.9490666667,29.9210666667,45.1315333333,16.1321333334,20.2663190476,19.3232,31.5000666667,17.5807333333
661.62,17.5828,51.9474666667,29.9654,45.2664666667,16.098,20.302047619,19.3254,31.5196,17.5612
661.94,17.6995333333,51.884,30.0393333333,45.3000666667,16.1936666667,20.4027809524,19.4335333333,31.6461,17.6119333333
662.27,17.7604,51.7835333333,30.0428666667,45.3216666667,16.2197333333,20.4725952381,19.5060666667,31.6913333333,17.6765333333
662.60,17.8428,51.7611333333,30.1880666667,45.3266666667,16.2963333333,20.5679238095,19.6027333333,31.8006,17.743
662.93,17.8509333333,51.6968,30.0856666667,45.3376,16.2232,20.5576714286,19.593,31.7907,17.7389333333
663.26,17.9036,51.7768666667,30.1520666667,45.4818666666,16.2726666666,20.6249428571,19.6878,31.88,17.8353333333
663.58,17.8253333333,51.7058666667,30.1348,45.3859333333,16.1954666667,20.571752381,19.6498,31.7565333333,17.7255333333
663.91,17.9062,51.6729333333,30.114,45.3830666667,16.2244,20.6160380952,19.7032666667,31.8423666667,17.7452
664.24,18.0237333333,51.8113333334,30.2593333333,45.4871333333,16.3377333333,20.8040142857,19.8048666667,31.9854333333,17.9076
664.57,18.1382,51.8284666667,30.2125333333,45.4468,16.4443333333,20.8792428572,19.8556,31.9994,18.0091333333
664.89,18.1139333333,51.7334666667,30.1756,45.4264666667,16.4490666667,20.8728047619,19.8492666667,31.9844666667,18.0624666667
665.22,18.1444666667,51.9519333333,30.2592,45.5413333333,16.4808,20.9420761905,19.8892,32.062,18.1204
665.55,18.1647333333,51.7991333333,30.2088666667,45.447,16.5186,20.9078571429,19.8783333333,32.0351333333,18.0605333333
665.87,18.2460666667,52.0736666667,30.4206666667,45.6415333333,16.6124,21.0779190476,19.9710666667,32.1259666667,18.1366666667
666.20,18.2963333333,52.1833333334,30.4077333333,45.6544,16.5962666667,21.1057809524,19.9661333333,32.2017666667,18.167
666.53,18.3273333333,52.1244666667,30.392,45.5666666667,16.5891333333,21.2091190476,20.0,32.2879,18.228
666.86,18.4362666667,52.1634,30.5144666667,45.609,16.6552666667,21.3083333333,20.1053333333,32.2947,18.3376
667.18,18.4745333333,52.2592,30.6515333333,45.7536,16.7543333334,21.3643333333,20.2135333333,32.3828333333,18.4793333333
667.51,18.3779333333,52.1885333333,30.5825333333,45.6858,16.7320666667,21.3605857143,20.1821333333,32.4255333333,18.4206666667
667.84,18.4071333333,52.2165333334,30.6754,45.7080666667,16.8282,21.3580857143,20.1762,32.4119666667,18.4334666667
668.16,18.4033333333,52.0746,30.6413333333,45.5892,16.8543333334,21.3943190476,20.1857333333,32.4537666667,18.3884
668.49,18.4408,52.1806,30.6316666667,45.6880666667,16.9047333333,21.4991238095,20.1944666667,32.5285,18.4697333333
668.82,18.4016,52.0674666667,30.5052,45.5516,16.8929333333,21.3941666667,20.1334,32.5694333333,18.4859333333
669.14,18.3982666667,52.0161333333,30.5153333333,45.5219333333,16.8816,21.4121952381,20.0944666667,32.5675,18.4622666667
669.47,18.4975333333,52.2524666667,30.6342,45.7601333333,17.0361333333,21.5145285714,20.1417333333,32.6817333333,18.5449333333
669.80,18.4712,52.4348666666,30.5994,45.8378,16.9875333333,21.4812238095,20.081,32.7735,18.5511333333
670.13,18.3701333333,52.4138666667,30.4631333333,45.7605333333,16.8352666667,21.3967238095,19.9734666667,32.7150333333,18.3834666667
670.45,18.4065333333,52.4462,30.4948666667,45.798,16.7612,21.3924285714,19.9635333333,32.7118,18.345
670.78,18.4280666667,52.5082,30.4890666667,45.8142666667,16.7436666667,21.4680619048,19.9824666667,32.7194666667,18.3303333333
671.10,18.3846,52.4462,30.4286666667,45.855,16.6838666667,21.4198047619,19.9020666667,32.6045666667,18.3825333333
671.43,18.3011333333,52.426,30.3642,45.7762,16.5794666666,21.331647619,19.7922,32.4799666667,18.3032
671.76,18.3325333333,52.4352666666,30.4395333333,45.8174666667,16.5314666667,21.3760571429,19.8004,32.3827333333,18.2147333333
672.08,18.3764,52.3916666667,30.5134666667,45.8444,16.6365333333,21.401147619,19.8786666667,32.4363333333,18.2792
672.41,18.2897333333,52.253,30.3722666667,45.6961333333,16.4726666667,21.2797428571,19.859,32.3345666667,18.2282666667
672.74,18.3786,52.1473333333,30.4662,45.6735333333,16.5297333334,21.4001857143,19.9756,32.3564333333,18.31
673.06,18.4723333333,52.2408666667,30.5286666667,45.8135333333,16.7579333333,21.6234380952,20.1378,32.4761666667,18.3861333333
673.39,18.5263333333,52.1928,30.5442666667,45.7880666667,16.8292,21.6471,20.2134,32.4710333333,18.4208
673.72,18.5644666667,52.2149333333,30.5776,45.7358666667,16.8485333333,21.6987,20.261,32.5489333333,18.488
674.04,18.46,52.306,30.5999333333,45.6464,16.7516,21.6422761905,20.2296666667,32.4668333333,18.3658
674.37,18.4930666667,52.3484666667,30.7098666667,45.7035333334,16.7810666667,21.7424285714,20.3235333333,32.5195333333,18.4558666667
674.69,18.4391333333,52.261,30.7167333333,45.6056,16.7724666667,21.7299761905,20.3318,32.5729666667,18.5288666667
675.02,18.4749333333,52.4777333333,30.8042,45.7872,16.7473333333,21.823052381,20.4335333333,32.6581,18.5446666666
675.35,18.628,52.589,30.9386,45.9267333333,16.9722666667,22.0083142857,20.5737333333,32.7596666667,18.6467333333
675.67,18.6514,52.5155333333,30.9593333333,45.9274666666,17.0922666666,22.0240619048,20.5960666667,32.7735333333,18.6213333333
676.00,18.6558666667,52.5219333333,30.9581333333,45.848,16.9585333333,21.8488238095,20.458,32.6763666667,18.546
676.32,18.4974666667,52.3518,30.8564666667,45.6882666667,16.7586,21.7114904762,20.2436,32.4495,18.3889333333
676.65,18.3124666667,52.3729333333,30.7546,45.7084666666,16.5712666666,21.5323952381,20.1227333333,32.3267,18.2176
676.97,18.4419333333,52.3842666667,30.7978,45.7512,16.6681333333,21.608947619,20.222,32.4444,18.2688666667
677.30,18.5635333333,52.5742666666,30.9729333333,45.9519333333,16.8004,21.6894666667,20.3547333333,32.6156333333,18.3382
677.63,18.7064,52.6706,31.0708,46.0610666667,16.9339333333,21.8191142857,20.4736,32.7009,18.403
677.95,18.7250666667,52.6285333333,30.9767333333,45.9974666667,16.934,21.7482714286,20.3798666667,32.5804666667,18.4376
678.28,18.7128666667,52.6339333333,31.0284,45.9870666667,16.9046,21.7479285714,20.3493333333,32.5987666667,18.4828
678.60,18.7134666667,52.7673333333,31.0350666667,46.0528666667,16.8003333333,21.7081285714,20.331,32.5900666667,18.5132666667
678.93,18.8275333333,52.7645333333,31.133,46.0872666667,16.9202666667,21.806752381,20.468,32.7101333333,18.6874666667
679.25,19.0026666667,52.9898,31.2736666667,46.2863333333,17.1256666667,22.0414238095,20.7072,32.947,18.9150666667
679.58,19.1901333333,53.1201333333,31.4234,46.4438,17.2810666667,22.2382047619,20.8842666667,33.1486666667,19.0626666667
679.90,19.2335333333,53.0885333333,31.3635333333,46.5252666667,17.3245333334,22.2887571429,20.8985333333,33.0980333333,19.0811333333
680.23,19.1377333334,52.9581333333,31.1827333333,46.4225333333,17.2009333333,22.1589714286,20.7824666667,32.9379333333,18.9853333333
680.55,19.1290666667,52.9835333333,31.1533333333,46.4762666667,17.1496,22.0949380952,20.7655333333,32.8803,18.9572666667
680.88,19.1697333333,52.9246,31.2276,46.4897333333,17.2764,22.2106095238,20.8877333333,32.9604,19.0242
681.20,19.1096666667,52.7718,31.1468,46.3752,17.2100666666,22.1360571429,20.7793333333,32.88,18.9378666667
681.53,18.9195333333,52.5935333333,30.9592,46.2187333333,17.1040666667,22.0088571429,20.6836,32.7593333333,18.7939333333
681.85,18.7214,52.3976666667,30.7330666667,46.0428666667,16.8614666667,21.8326904762,20.4594666667,32.5743666667,18.6348
682.18,18.6018666667,52.2866,30.6762,45.9376666667,16.7052666667,21.6809142857,20.3621333334,32.4458333333,18.5179333334
682.50,18.4536666666,52.1386,30.5194666667,45.7966,16.6306,21.5076190476,20.2168,32.2623333333,18.3882666667
682.83,18.4666666667,52.2137333333,30.6192,45.8852666667,16.6799333333,21.5488238095,20.3148,32.3868,18.4789333333
683.15,18.5210666667,52.2217333333,30.6526666667,45.8216666667,16.7190666667,21.6444095238,20.4038,32.4355333333,18.5747333333
683.48,18.5839333333,52.128,30.5856666667,45.7264666667,16.8260666667,21.8273952381,20.4719333333,32.5345,18.7257333333
683.80,18.5934666667,52.1146,30.5490666667,45.7098666666,16.7580666667,21.8989904762,20.4913333333,32.5255333333,18.7308666666
684.13,18.5708,52.2994666666,30.5768,45.7867333333,16.8092,21.9617380953,20.5774,32.6884,18.7271333333
684.45,18.7094666667,52.4642666666,30.7348,45.8668666667,16.9442666667,22.0839142857,20.6155333333,32.7708666667,18.8342666667
684.78,18.7695333333,52.4882,30.7929333333,45.8309333333,16.9834,22.1328714286,20.7199333333,32.7314333333,18.7965333333
685.10,18.8345333334,52.6336666667,30.8374,45.9199333334,17.0624666667,22.1959571429,20.7914666667,32.8706333333,18.8398666667
685.43,19.0122666667,52.7046,31.0344,45.9549333333,17.128,22.3823285714,20.8723333333,32.9538333333,19.0059333333
685.75,19.0546,52.7772,31.1554,45.9026,17.1489333333,22.3948428571,20.8483333333,33.0272666667,19.0272
686.08,19.0580666667,52.8194666667,31.1770666667,45.9875333333,17.1602666667,22.4488666666,20.818,33.0997,19.0528
686.40,19.0359333333,53.0233333333,31.2748666667,46.0672,17.1637333333,22.3772809524,20.7802666667,33.0837,19.0082666667
686.72,18.8716666667,52.9628666667,31.2251333333,45.9460666667,17.0654666667,22.1192857143,20.6114,32.9404666667,18.8256
687.05,19.0233333333,52.9134,31.3255333333,46.0159333333,17.179,22.1997047619,20.7565333333,32.8726666667,18.9636
687.37,19.1194666667,52.9771333334,31.3488,46.1123333333,17.2769333333,22.2796190476,20.8131333333,32.9728,18.9932
687.70,19.0683333333,53.0684,31.3334,46.1938666667,17.3043333333,22.3038428571,20.7916,33.0107,18.9778666667
688.02,19.0314666667,52.9757333333,31.1665333333,46.0816666667,17.2958,22.2706333333,20.7088666667,32.9525333333,18.9754
688.34,18.9354666667,52.8382,30.9802,45.9640666667,17.2675333333,22.1963619048,20.7146,32.8371666667,18.8931333333
688.67,18.8609333333,52.7366666667,30.8272666667,45.8367333333,17.1890666667,22.1426095238,20.6226666667,32.7723333333,18.8
688.99,18.769,52.649,30.7394,45.7336666667,17.1582666667,22.0763095238,20.5315333333,32.6917,18.6162666667
689.32,18.764,52.6048,30.8018666667,45.7761333333,17.1162,22.0652857143,20.504,32.6472,18.5934
689.64,19.0026,52.7394666667,30.8730666667,45.9917333333,17.3326666667,22.3268238095,20.7457333333,32.8749666667,18.8728666667
689.96,18.9676666667,52.7288,30.8121333333,45.8684666667,17.274,22.3177857143,20.6526666667,32.8647,18.8457333333
690.29,18.8845333333,52.4992666667,30.6798,45.7694666667,17.1396666667,22.2146333333,20.5799333333,32.7072666667,18.7782
690.61,19.1374,52.5173333333,30.8535333333,45.9644,17.3632666667,22.4758666667,20.8002,32.9507,19.0158666667
690.94,19.1834666667,52.5431333333,31.0284666667,46.0413333333,17.4038,22.5578428571,20.835,32.9825333333,19.0255333333
691.26,19.1842,52.5724,31.0430666667,46.0536,17.3193333333,22.5215428571,20.8007333333,33.0711666667,18.958
691.58,19.1252,52.7386,31.1363333333,46.1811333333,17.301,22.5452666667,20.8617333333,32.9738333333,18.971
691.91,19.2754,52.8418666667,31.3292,46.3001333333,17.3803333333,22.6441761905,21.0995333333,33.1512666667,19.0783333333
692.23,19.2935333333,52.7274666667,31.2964,46.2461333333,17.4108,22.7069666667,21.1437333333,33.2265333333,19.0280666667
692.55,18.9916666667,52.4146,31.0665333333,45.9134666667,17.0806666667,22.3747380952,20.8021333333,32.9229333333,18.6371333333
692.88,19.082,52.5905333333,31.1409333333,46.1424,17.2013333333,22.5435285714,20.9439333333,33.0824,18.805
693.20,19.1651333333,52.9178666667,31.3763333333,46.4386666667,17.2471333333,22.7629380952,21.0628666667,33.2778333333,18.9799333333
693.52,19.1724,53.0726666667,31.521,46.5746,17.226,22.7752809524,21.1072,33.3026333333,18.9758666667
693.85,19.3589333333,53.2729333333,31.6634666667,46.776,17.3079333333,22.9440238095,21.2914,33.3918666667,19.1245333333
694.17,19.3176,53.3088,31.6178,46.8141333333,17.378,23.0445047619,21.3207333333,33.4045666667,19.1972
694.49,19.4298666667,53.3812666667,31.7174666666,46.9647333333,17.4836,23.1718619048,21.3684,33.4836666667,19.2962666667
694.82,19.4073333333,53.336,31.6209333333,46.9204,17.4296,23.1627952381,21.2812666667,33.3559,19.3438666667
695.14,19.4284,53.4014,31.6083333333,46.8940666667,17.4849333334,23.1215523809,21.3397333333,33.3769666667,19.4078
695.46,19.4664,53.8122666667,31.801,47.078,17.5760666667,23.2866714286,21.4647333333,33.6015333333,19.5633333333
695.79,19.2384666667,53.7228,31.708,46.9143333333,17.3354666667,22.9754619047,21.2482666667,33.3707,19.2832
696.11,19.1119333333,53.5038666667,31.6414666667,46.6558,17.2795333334,22.7668619047,21.1932666667,33.2426,19.1359333333
696.43,19.0062,53.5732,31.5658666667,46.5744666667,17.2098,22.6137952381,21.1161333333,33.2070333333,19.148
696.75,18.9682,53.5915333333,31.5411333333,46.5391333333,17.2078666667,22.4963714286,21.0636666667,33.2245333333,19.1297333333
697.08,19.1323333334,53.8378666667,31.7643333333,46.7870666667,17.3589333333,22.6066476191,21.1900666666,33.3475333333,19.2158666667
697.40,19.2236,53.8170666667,31.7913333333,46.8298,17.4366666667,22.5533666667,21.2572666667,33.4478666667,19.2592666667
697.72,19.2476,53.913,31.8846666667,46.8166,17.4858666667,22.5446428571,21.2308666667,33.4321666667,19.2762666667
698.05,19.3276666667,53.978,31.9054666667,46.8828666667,17.4636666667,22.5359571429,21.2174,33.4778333333,19.3793333333
698.37,19.4745333333,53.9480666667,32.0094666667,46.9709333333,17.6039333333,22.6416761905,21.3664,33.4948666667,19.4834666667
698.69,19.6271333334,53.9970666667,32.0918,47.0634,17.7852,22.8192190476,21.551,33.6039333333,19.6688666667
699.01,19.7039333333,54.0571333333,32.0986,47.0793333333,17.8442666667,22.9334809524,21.5618666667,33.6514666667,19.6925333333
699.34,19.7526666667,53.8624666667,32.1098,47.0504666667,17.9174666667,22.9762619048,21.5767333333,33.6385333333,19.6874666667
699.66,19.8142,53.9308,32.1664,47.1144666667,17.9707333333,23.1004904762,21.6418,33.6874,19.6933333333
