wavelength,Back_XenConf,Belly_XenConf,Breast_XenConf,Crissum_XenConf,Crown_XenConf,DorTail_XenConf,Rump_XenConf,Throat_XenConf,WingTip_XenConf
804.07,16.6858333333,27.95425,30.5330416666,24.6823333333,15.7814166666,19.2745,18.365,25.418625,23.9993333333
804.38,17.6929166667,29.0384166667,31.347375,25.4085833333,16.6665833333,19.907,19.6740833333,26.0642083333,24.7909166666
804.68,17.5113333333,29.2791666667,31.6770833333,25.366,16.9481666667,20.0730833333,19.8291666666,26.1917916667,24.65275
804.99,18.0021666667,30.2390833333,32.1812083333,25.6396666667,17.325,20.7016666667,20.5887083333,26.5003333333,24.31325
805.30,18.8035,30.9179166667,32.748125,25.9476666667,18.311,22.09225,21.6694583333,27.1321666667,24.7770833333
805.60,18.2749166667,31.1700833334,33.1216666667,25.696,17.8894166667,21.9995833333,21.9807916666,26.82,24.0216666666
805.91,18.0225,31.3368333333,32.664625,25.7441666667,17.9754166667,21.5160833333,21.6713333333,26.4927083333,23.5311666667
806.21,19.5763333334,32.118,33.020375,26.0865833333,18.9226666667,22.38475,22.5505833333,27.2972083333,24.5025833333
806.52,20.2753333333,32.05925,33.2264166667,26.7299166667,19.1405833334,22.3306666667,22.8609166666,27.6274583333,24.8605833333
806.83,20.37775,32.3083333333,32.5929166666,26.8223333333,19.3145833333,22.5419166666,22.9830833333,27.600625,25.2940833333
807.13,21.49775,32.7069166667,32.8968333334,27.762,20.0265833334,22.8550833333,23.2252083333,28.706375,25.24675
807.44,20.6745833333,32.35275,31.9542083333,27.4220833333,19.6461666667,22.0684166667,22.256,28.0947083333,24.4616666667
807.74,18.9846666667,30.6435833333,30.8734166667,25.8900833333,18.2706666667,20.7940833333,20.554625,26.4327916667,23.0340833333
808.05,17.9548333333,29.1768333333,29.438375,24.32575,16.5559166667,19.3841666667,19.11225,25.276875,21.9805
808.35,16.56475,27.4145,27.78625,23.1459166667,14.8735833333,17.8380833333,17.4255833334,23.6347083333,20.5073333333
808.66,15.9356666667,26.5558333333,27.0623333333,22.7756666667,13.6488333333,16.249,16.5830833333,22.222,19.7995833334
808.97,15.998,26.0191666667,26.220875,22.36725,12.72825,15.46725,15.376875,21.942625,19.968
809.27,16.0224166666,26.4284166667,25.8968333333,22.4335,12.6395,15.6249166666,15.479875,21.4777083333,20.4681666667
809.58,16.206,26.51325,26.2775416667,22.9714166667,12.9933333333,16.1294166667,15.7512083333,21.1129166667,21.217
809.88,15.68625,26.16975,25.6295,22.63825,12.55575,16.1430833333,15.2125833334,20.3655416667,21.4239166667
810.19,15.1393333334,25.5840833334,25.2919166667,22.31575,11.916,15.30775,14.544,19.4743333333,20.8895
810.49,15.767,26.1359166667,26.2482083333,22.8855833333,12.69675,16.2055,15.6377083333,19.9505833333,22.0534166667
810.80,15.84025,25.4888333333,26.309375,22.4394166667,12.1859166667,15.6423333333,14.9790833334,20.2512916667,21.9390833333
811.10,18.1816666666,27.6224166667,27.8205833333,24.6270833333,14.0441666667,17.9370833333,17.0979166667,23.0651666667,23.9393333333
811.41,19.2039166667,28.6895,28.7535833333,25.617,15.2699166667,19.0525,17.6559583334,23.5101666667,24.5228333333
811.71,20.317,29.6245,29.1255416667,25.6925,16.5023333333,20.21125,18.9378333333,24.4189583333,25.7864166667
812.02,20.0945833333,29.81075,29.0365416667,25.6263333334,16.9976666667,20.591,18.9717083334,24.669125,25.6855833333
812.32,19.8906666666,30.14425,29.6265,26.0476666667,18.0049166667,21.2405833333,19.8149166667,24.5926666667,25.5703333333
812.63,20.8275,30.6950833333,30.5089583333,26.3714166666,18.5611666666,21.85025,20.2230416667,25.2847083333,26.1505
812.93,20.5163333334,31.0680833333,30.346375,26.1973333333,18.5563333334,21.5024166667,19.90025,25.6807083333,26.1735833333
813.24,20.4808333333,30.9176666667,29.8197916667,25.7281666667,18.5389166667,21.2435,19.700625,25.8552916667,25.3929166666
813.54,20.97775,31.9116666666,30.6172916667,26.595,19.47525,21.89075,20.62525,27.0397916667,26.0863333333
813.85,21.3499166667,32.3475,30.986,27.4295833333,19.6010833333,21.90125,20.6220416666,27.229875,26.3029166667
814.15,21.56725,32.6283333333,30.3340833333,27.6699166667,19.4638333333,22.0758333334,21.4227083333,27.1959583333,27.0458333333
814.46,21.238,32.1249166667,30.2382083333,27.2001666667,19.2886666667,21.5686666667,21.1637083334,26.4706666667,26.96075
814.76,20.54475,31.3595833333,29.4609583333,26.5696666667,17.9364166667,20.3486666667,20.8162083333,25.7618333333,26.0618333333
815.07,20.2828333333,31.2006666667,29.7460833333,26.6225833334,17.07225,19.6221666667,20.479875,25.1160833333,25.62575
815.37,19.5939166667,30.7481666667,28.7592916667,25.55475,15.69875,18.3191666666,19.540875,24.038,24.7994166667
815.68,18.705,29.7840833333,27.362125,24.1485833334,14.76025,16.9786666667,18.2012916667,23.0035416667,23.7168333333
815.98,17.693,29.0810833333,26.7534583333,23.90025,13.5019166667,15.55475,17.204375,22.2752083333,22.3605833334
816.29,18.4489166667,29.3878333333,26.8130416667,24.5084166667,13.7045,15.5850833333,17.3242083333,22.7444166667,22.0748333333
816.59,17.8501666667,29.5466666667,26.4884583333,24.2401666666,13.428,15.1221666667,16.75375,22.0603333333,21.3753333333
816.89,17.4510833333,28.78675,25.919,23.4805833334,13.1738333333,15.0613333333,15.919125,21.489125,20.15925
817.20,16.2500833333,28.3701666667,25.3247083333,22.8553333333,12.6471666667,14.4608333333,15.0736666667,20.6004166667,19.2525
817.50,16.0501666667,28.1768333334,25.58075,22.5461666667,12.88525,14.10625,14.5981666667,20.0865,18.80025
817.81,15.8345,28.2816666667,25.8086666667,22.2105,13.00975,13.7599166666,14.0470833334,19.9835416667,18.76475
818.11,16.3965,29.1555,26.39075,22.7815833333,14.3918333334,15.0225,14.3862916667,20.653125,19.9435
818.41,17.86625,30.2164166667,27.629625,23.9824166666,15.8419166667,16.9024166667,15.649,22.0973333333,21.2296666667
818.72,17.94175,29.7388333334,27.8464583334,24.1365,16.1546666667,17.3595,16.0442083333,22.4649166667,21.737
819.02,19.6549166666,30.7905833333,29.0366666666,25.9094166667,16.6481666667,19.163,17.255875,23.79375,23.68225
819.33,19.3489166667,29.9596666667,28.238875,25.10125,16.1943333333,19.2390833333,16.9449166667,23.7895,23.4648333333
819.63,18.8453333333,29.6346666666,28.4891666667,24.985,16.1274166666,19.1375,17.0110416667,23.6112916667,23.5995833333
819.93,18.7248333334,29.4363333333,28.8404166667,25.38275,16.27125,19.1955,17.4165,23.522125,23.9205
820.24,18.58075,29.6935833333,28.9570416667,25.65075,16.1076666667,18.8763333333,17.5430833334,23.5134583333,24.3280833333
820.54,18.704,29.7253333333,28.796625,25.5788333333,16.1280833333,18.9375,17.8355833333,23.7842083333,24.5290833333
820.85,19.2528333333,30.27125,29.3475,26.0968333333,16.6170833333,19.5345833333,18.152,24.56975,24.8668333333
821.15,19.0054166667,29.9795,29.158375,26.08725,16.32825,19.462,18.0379583333,24.4712083333,24.563
821.45,19.0298333333,30.2076666667,29.2334166667,26.27,16.2434166667,19.5719166667,18.1845416666,24.7477083333,24.5595
821.76,18.8833333333,30.2646666667,29.2399166667,26.2598333333,16.2694166666,19.45575,18.160625,24.80125,24.79625
822.06,19.1240833334,30.57325,29.4501666667,26.5424166667,16.6788333333,19.7079166667,18.5427916667,25.2125833333,25.1321666667
822.36,19.1431666666,30.6598333333,29.53725,26.5499166666,17.011,19.6188333333,18.6424583333,25.395375,25.2016666667
822.67,19.1548333333,30.7998333333,29.6590416667,26.6384166667,17.2425,19.7349166667,18.9504166666,25.4672083333,25.326
822.97,19.17575,30.8968333333,29.6647916667,26.7003333333,17.3259166666,19.7603333333,19.0540416667,25.5685,25.4203333333
823.27,19.2809166667,31.001,29.60625,26.651,17.3023333333,19.6455,18.9827916667,25.6182916667,25.4795
823.58,19.2486666667,30.8851666667,29.5272916667,26.4473333333,17.2341666667,19.7290833333,19.0085833333,25.6903333333,25.45575
823.88,19.3271666667,30.9608333333,29.6989166667,26.5156666666,17.3300833334,19.9315833333,19.1100416667,25.7035416667,25.5925
824.18,19.3396666667,30.9140833333,29.7081666667,26.5823333333,17.4174166667,19.98875,19.3195416667,25.7315416667,25.6974166667
824.49,19.5040833333,31.0610833333,29.5209166666,26.4339166666,17.5545833333,19.9290833333,19.4049166667,25.7860833333,25.86575
824.79,19.8521666667,31.1996666667,29.802375,26.7128333333,18.0820833333,20.0985,19.7514583333,25.9196666667,26.4276666666
825.09,20.0634166666,31.1429166667,29.8709583333,26.7816666667,18.3243333333,20.08325,19.8394166667,26.0674583333,26.481
825.39,19.9225,30.9650833333,29.7312916667,26.4841666667,18.0125,19.7486666666,19.5177916666,25.4597916667,26.1683333333
825.70,19.457,30.348,29.161125,25.9225833333,17.3980833334,19.4569166667,19.1083333333,24.7055416667,25.6673333334
826.00,19.4639166667,30.48875,29.27675,25.81725,17.4093333333,19.2715833334,18.660625,24.6052083333,25.8645
826.30,19.3360833334,30.1180833333,29.0322916667,25.4335,17.2686666666,19.1955,18.38875,24.3155416667,25.4294166667
826.61,19.2035833334,29.8375833333,28.8831666667,25.3549166667,17.201,19.22425,18.4124583333,24.2760833333,25.2976666667
826.91,19.1076666667,29.9235833334,28.913,25.3865833333,17.1656666667,19.012,18.2364166667,24.1121666667,25.11225
827.21,18.8593333333,29.5749166667,28.3944166667,25.1725833333,16.7759166667,18.59825,17.7735833334,24.0656666667,24.6168333334
827.51,18.6698333333,29.5669166667,28.35125,25.0258333333,16.5381666667,18.4899166667,17.51,23.6004166667,24.5076666667
827.82,18.6460833333,29.7101666667,28.691625,25.14575,16.4368333333,18.6285,17.5747083333,23.5948333333,24.8760833333
828.12,18.4500833333,29.66925,28.5181666666,24.92125,16.04125,18.3573333333,17.4472916667,23.5433333333,24.231
828.42,18.115,29.3844166667,28.2345,24.4764166667,15.67325,18.1394166667,17.2610833334,23.385125,23.7668333334
828.72,17.806,29.08125,27.9340416666,24.4095833333,15.377,18.0494166667,17.021375,23.7649583333,23.1408333333
829.02,18.1156666667,29.5106666666,28.315375,24.9209166667,15.79275,18.2228333333,17.348875,24.1825,23.3423333333
829.33,18.0036666666,29.17275,28.0660833334,24.714,15.317,18.1031666667,17.4379166667,24.1575,22.7985
829.63,17.61525,28.91375,27.7895,24.438,14.629,17.9033333333,17.0530416666,23.9987083333,22.7374166666
829.93,18.0684166667,29.1821666666,28.33025,24.4655833333,14.7615,18.2699166666,17.4334166667,24.32625,22.847
830.23,18.1579166667,28.7663333334,28.1050416667,24.4944166667,14.4169166667,18.2170833334,17.6018333333,23.9550416667,22.4891666667
830.54,18.7363333334,29.3308333333,28.6057083334,24.55325,14.8068333333,18.6086666667,18.4172916667,24.2752083333,23.1855833333
830.84,18.7549166667,29.0215833334,28.3352916667,24.2748333333,15.2358333334,18.7741666667,18.9529583333,25.0483333333,23.115
831.14,18.3373333333,28.5500833333,28.0579583333,24.59225,15.6523333333,18.566,19.0086666667,25.1093333333,22.1259166666
831.44,17.7770833333,28.007,27.3634583333,23.8895833334,15.7134166667,18.3766666667,18.465125,24.7199166667,22.15
831.74,18.1603333333,28.0631666666,27.4304166667,24.2580833333,15.6963333333,18.8736666667,18.0888333333,24.7049583333,22.7073333333
832.04,19.2776666667,28.9484166667,28.8208333333,25.4730833333,16.9943333333,19.7780833333,18.7317083333,24.8954166667,24.79075
832.35,18.9868333333,28.9235,29.0345,25.1279166667,16.7093333333,19.9845833333,18.6796666667,24.739875,25.0255
832.65,19.8075833333,29.8983333333,30.065125,26.2961666667,17.73225,20.6186666667,19.5054166666,25.30225,25.9143333333
832.95,20.8075833333,30.72225,31.123125,27.361,18.6746666667,21.1753333334,20.6422083333,26.6918333333,26.7283333334
833.25,20.9653333333,31.4790833333,31.5833333333,27.9998333334,19.3401666667,21.76375,20.71525,26.9269166667,27.2569166666
833.55,21.3525,31.9356666667,31.586125,27.8755,19.795,21.9448333333,20.7634583333,27.5925416667,27.56925
833.85,20.7271666667,31.4735833333,31.3224583333,27.54825,19.6395833334,21.6665833333,20.2251666667,27.1075833333,27.39375
834.16,20.82375,31.6930833333,31.1949583333,27.58,19.3413333334,21.4735833333,19.8209166667,27.3275416667,27.4980833333
834.46,21.4010833333,32.2598333334,31.51525,27.8915833333,19.6759166667,21.92225,19.9675833333,27.7984166667,28.28225
834.76,21.1513333333,31.6928333334,31.3498333333,27.3765,19.3301666667,21.4445,19.5639583333,27.2079583333,27.9255
835.06,21.3106666667,31.9953333333,31.44,27.8449166667,20.0246666667,21.5964166667,20.1642916667,27.5330416667,28.5138333333
835.36,21.466,32.1230833333,31.1134583333,27.76625,19.7648333334,21.45925,20.207375,27.5311666667,28.6514166667
835.66,22.0070833333,32.409,31.1912916667,27.971,20.1363333334,21.1855,19.7880416666,27.94175,28.74125
835.96,22.2485,31.9888333334,30.9512916667,28.01875,20.1335,21.1635833333,19.3160416667,28.2389166667,28.7500833333
836.26,21.8553333333,31.445,29.8639583333,27.2004166667,19.81125,20.5993333333,17.9704583334,27.21775,28.0576666667
836.57,21.684,30.3653333333,29.1375,26.45975,18.9289166667,19.8763333334,17.1934583334,27.2379166667,27.8423333333
836.87,22.4609166667,31.0260833333,30.08875,27.6969166667,19.49,20.43825,17.4410416667,28.0184166667,28.582
837.17,23.1468333333,31.0888333333,30.317625,28.2458333333,19.4636666667,19.9816666667,17.4781666667,28.0386666667,28.4070833333
837.47,23.8665833333,31.8883333333,31.2405833333,29.6836666667,20.553,20.98875,18.70325,28.6185416667,29.2226666666
837.77,25.1916666667,33.4975,33.09375,31.4999166667,22.0855,22.7694166666,20.2106666666,29.4130416667,30.3093333333
838.07,25.832,34.1508333333,33.325875,32.3701666667,22.1395,23.39475,20.2130416666,30.1884166667,31.0713333333
838.37,25.1344166667,32.8555,32.9975416667,31.0783333333,19.8773333333,21.8639166667,19.0114166666,28.8232083333,28.8530833333
838.67,25.16025,32.3864166667,32.932875,30.8856666667,21.0083333333,22.26125,19.311,29.7859166667,27.88475
838.97,24.6744166667,31.557,31.7274583333,30.6245833333,20.5299166667,22.3951666667,19.9822916666,29.6329583333,27.3979166667
839.27,23.7965833333,31.5660833333,31.0635,29.7225833333,19.9573333333,22.014,20.3610416666,30.1568333333,26.3558333333
839.57,22.7919166667,30.9285833333,31.3294166667,29.2195833333,19.22275,21.2341666667,21.0526666667,28.84925,25.9379166667
839.87,22.144,31.3415,31.0119166667,29.2030833334,19.3614166667,21.1189166667,21.638875,28.4635416667,25.41
840.17,21.22275,29.7766666667,30.4157916667,28.3950833333,18.3863333333,20.4879166667,21.4799583333,27.204625,24.515
840.47,21.45175,30.4033333333,31.16925,28.6513333333,18.6690833333,21.069,21.8862083333,27.8784583333,24.7790833334
840.77,20.4804166667,29.985,30.5704166667,27.3274166666,17.8828333333,19.9698333333,21.1335416667,27.132125,24.41425
841.07,17.6010833333,26.68775,27.6445833333,23.8246666667,14.4363333333,16.7721666667,18.045375,25.1055,21.5340833334
841.37,17.3173333333,25.7589166667,26.5180416667,23.90025,13.4448333333,16.2330833333,17.5961666666,24.62025,20.7713333333
841.67,17.9475,26.7235833333,26.7630833333,24.842,15.4334166667,17.8210833333,18.0422916667,25.3636666667,22.5806666667
841.97,17.0224166667,27.3035833333,26.6769583333,24.3730833333,14.4478333333,17.58125,17.3440416667,24.3394166667,23.0353333333
842.27,16.2749166667,27.2079166667,26.095125,24.1808333333,14.2983333333,17.4501666667,17.31675,22.8100833333,22.8809166667
842.57,15.5716666667,25.9465833333,24.434,23.701,13.5486666667,16.5180833333,15.4789166667,20.60125,21.9375
842.87,16.6470833333,26.7409166667,25.049,25.0390833333,14.2018333333,17.9773333333,14.7104583333,21.1952083333,22.9459166667
843.17,16.8953333333,26.3715833333,26.153375,25.83125,14.1521666667,17.7473333333,14.23525,20.4384583333,22.631
843.47,17.248,27.3686666667,26.012125,26.3135833333,14.621,18.863,13.3397916667,21.6192916667,23.1913333333
843.77,16.5760833333,25.8151666667,24.52475,25.2491666667,13.9718333333,18.16125,11.288625,20.912375,22.3279166667
844.07,18.2389166667,25.6738333333,25.7973333333,26.6170833333,14.4654166667,19.8114166667,12.690875,21.8330833333,23.6523333334
844.37,23.7645,29.268,29.1890833333,30.5481666667,20.5750833333,24.4833333333,18.0031666667,25.1349166667,28.4141666667
844.67,24.457,31.2086666667,30.760125,31.0199166667,23.6780833333,25.6371666667,19.57025,26.7825,31.0199166667
844.97,26.2181666667,32.5536666667,32.1881666667,31.6764166667,24.8538333333,25.853,21.8324166667,27.607375,31.6276666667
845.27,28.2105,33.0735833333,33.3686666667,33.4513333334,26.79425,28.6353333334,25.0825416667,30.618375,32.696
845.57,28.8935833333,34.283,33.8912083333,33.6659166666,27.3504166667,29.6296666667,24.9169583333,31.731,32.5261666667
845.87,29.28575,36.357,36.2142916667,34.5475833333,28.1665833333,31.1664166667,26.2618333333,32.297625,35.1191666667
846.17,28.5645,36.18475,35.42275,33.5054166667,27.5811666667,30.8505833333,26.89275,33.124125,35.1523333333
846.47,30.1010833333,36.8688333333,34.6968333333,33.6110833333,28.9898333333,32.0455,27.1592916666,34.3180416667,37.0201666667
846.77,30.867,37.5388333333,35.5529583333,32.73625,28.9979166667,31.9575,27.9205833333,33.9435833333,37.9800833334
847.07,31.6718333333,39.1870833333,35.9919166667,33.15425,30.39375,34.1258333333,30.4832916667,33.3971666667,38.7014166666
847.37,32.5355833333,40.9515833334,37.6787916667,34.7635833333,32.6183333333,35.6435833334,31.476875,34.0210416667,38.7789166666
847.67,26.27275,36.6060833333,33.0757083334,30.909,26.6060833333,31.2425833333,26.2877916667,29.6062083333,32.48475
847.97,27.3543333333,36.5861666667,33.132,31.6295833333,26.3321666667,30.917,25.7279583333,27.5867083333,32.5589166667
848.26,26.2970833333,35.5058333333,32.0525416667,30.7719166667,23.8975,30.7069166667,23.1842916667,26.167375,31.5826666667
848.56,21.5893333333,31.57525,28.4986666666,25.3516666667,18.6358333333,23.94525,15.014125,19.49725,26.266
848.86,22.0888333333,30.6768333333,31.7321666666,25.5094166667,18.7771666667,22.7075,16.6120833333,19.1230416667,27.984
849.16,22.8260833333,30.3624166666,31.3225833333,26.3405833334,20.3985833333,24.5650833333,18.0435416667,21.087125,26.7028333333
849.46,22.4468333333,28.688,30.0709166666,27.1985,20.10625,23.2978333333,17.2873333333,20.0179166667,23.6168333333
849.76,21.1748333333,28.21025,28.97875,25.8539166667,19.0231666667,22.9165833333,16.78625,17.9304583333,21.4139166667
850.06,21.2300833333,27.1826666667,28.0258333333,26.918,20.5686666666,22.8506666667,17.1461666667,17.87375,20.2708333333
850.36,18.86925,25.1100833333,25.385375,26.3949166666,17.9515833334,20.1543333333,12.4265833333,16.6117916667,16.6668333333
850.65,17.30475,23.7614166667,21.4715,22.18475,15.0526666666,17.7176666667,8.93404166666,13.7012916667,14.7146666667
850.95,20.1829166667,26.0900833334,23.910125,24.5076666667,16.9479166667,19.3741666667,11.7969583333,16.8247916667,18.07325
