wavelength,Back_GeoDiff,Belly_GeoDiff,Breast_GeoDiff,Crissum_GeoDiff,Crown_GeoDiff,DorTail_GeoDiff,Patch10_GeoDiff,Rump_GeoDiff,Throat_GeoDiff,WingTip_GeoDiff
405.39,6.459,18.3597333333,7.35613333333,16.8241333333,4.99426666667,6.33986666667,15.9746666667,8.31653333333,10.8038,9.0638
405.75,6.46066666667,18.3552,7.33433333333,16.8286,4.9566,6.3387,15.9693333333,8.31940000001,10.8045333333,9.02506666667
406.11,6.46973333333,18.3671333333,7.3386,16.8446666667,4.94493333333,6.322,15.9931333333,8.31326666666,10.7858,9.02553333333
406.47,6.475,18.3802666667,7.36573333333,16.8992666667,4.96306666667,6.33443333333,16.0152666667,8.35039999999,10.805,9.0676
406.83,6.4276,18.3267333333,7.3378,16.8700666667,4.9206,6.28696666667,15.9746,8.32866666666,10.7715333333,9.00913333333
407.19,6.4314,18.2819333333,7.3306,16.8495333333,4.9,6.2784,15.949,8.33313333333,10.7422666667,9.01646666667
407.55,6.40953333333,18.2581333333,7.3294,16.8800666667,4.87493333333,6.2701,15.9666,8.30646666666,10.75,9.0186
407.90,6.41246666667,18.2749333333,7.3352,16.9423333333,4.8904,6.27646666667,15.9740666667,8.27846666667,10.7657333333,9.00626666667
408.26,6.3512,18.2727333333,7.27193333333,16.9002,4.83,6.1916,15.9354666667,8.2532,10.7134666667,8.958
408.62,6.30953333333,18.2564,7.23633333333,16.8805333333,4.79586666667,6.156,15.9144666667,8.21233333333,10.6582,8.9288
408.98,6.26893333333,18.2744,7.1858,16.8664666667,4.7354,6.11266666667,15.8988,8.17219999999,10.6036,8.89673333334
409.34,6.26693333333,18.3010666667,7.20306666667,16.9066666667,4.7418,6.08203333333,15.9268666667,8.16806666667,10.6004666667,8.8968
409.70,6.304,18.3664,7.22833333333,16.9737333333,4.76646666667,6.08846666667,15.9907333333,8.17226666667,10.6247333333,8.9252
410.06,6.3,18.3925333333,7.23353333334,17.023,4.7782,6.10316666667,15.9822666667,8.17620000001,10.6439333333,8.939
410.42,6.298,18.4156666667,7.19913333333,17.0388666667,4.74246666667,6.09346666667,15.9736,8.12793333333,10.6282,8.89633333333
410.77,6.35,18.4907333333,7.23293333333,17.1022666667,4.7652,6.13483333333,16.041,8.15426666666,10.6804,8.93153333333
411.13,6.3478,18.5569333333,7.24106666667,17.1384666667,4.78393333333,6.1417,16.0931333333,8.14766666667,10.6941333333,8.9476
411.49,6.37593333333,18.6070666666,7.25626666667,17.1658,4.80866666667,6.13883333333,16.1283333333,8.17780000001,10.7063333333,8.97546666667
411.85,6.36193333333,18.5866,7.2178,17.1554,4.78273333333,6.10103333333,16.1097333333,8.1664,10.6516,8.93906666667
412.21,6.4264,18.6219333333,7.26153333333,17.2128,4.808,6.13166666667,16.1737333333,8.17113333334,10.6832,8.963
412.57,6.44946666667,18.6774666667,7.27113333333,17.2762,4.81593333333,6.1576,16.2261333333,8.18913333333,10.7316666667,8.99193333333
412.92,6.408,18.6066666667,7.23126666667,17.2428,4.77353333333,6.13083333333,16.2123333333,8.15233333334,10.7266,8.948
413.28,6.4166,18.6248,7.23613333333,17.2942,4.76053333333,6.14886666667,16.2743333333,8.13933333333,10.7367333333,8.94993333333
413.64,6.43346666667,18.6362,7.2604,17.3464666667,4.7852,6.19446666667,16.31,8.17026666666,10.7744,9.00233333333
414.00,6.51033333334,18.7364,7.31846666667,17.4321333333,4.8426,6.26556666667,16.4138,8.21673333333,10.8461333333,9.05493333334
414.36,6.59066666667,18.8318,7.41606666667,17.5308,4.94173333333,6.35733333333,16.5529333333,8.32613333333,10.9540666667,9.13866666667
414.72,6.62846666667,18.8788666667,7.45246666667,17.5963333333,4.978,6.39056666667,16.6148666667,8.36480000001,11.0026666667,9.18833333333
415.07,6.71506666667,18.9374,7.52026666667,17.6850666667,5.0238,6.45236666667,16.6709333333,8.42920000001,11.0798666667,9.243
415.43,6.68626666666,18.9020666667,7.48653333333,17.6710666667,4.98953333333,6.42023333333,16.6582666667,8.38626666667,11.06,9.19586666666
415.79,6.65926666667,18.8915333333,7.46373333333,17.6744666667,4.96766666667,6.4012,16.6738,8.36846666667,11.0701333333,9.18933333334
416.15,6.64793333333,18.8821333333,7.45373333333,17.6748666667,4.96393333333,6.41206666667,16.67,8.35593333333,11.0960666667,9.18839999999
416.51,6.6108,18.8453333333,7.4284,17.6694666667,4.9442,6.3792,16.6606,8.33386666667,11.0617333333,9.15846666666
416.86,6.7018,18.9550666667,7.4836,17.7507333333,5.03713333333,6.4409,16.7418,8.39559999999,11.1367333333,9.227
417.22,6.7278,18.9926,7.49806666667,17.7610666667,5.06226666667,6.44663333333,16.7624,8.4328,11.1728666667,9.24333333333
417.58,6.67813333333,18.9491333334,7.45166666667,17.6948,5.00826666667,6.3876,16.7168666667,8.39366666666,11.1275333333,9.17219999999
417.94,6.67246666667,18.9355333333,7.4526,17.6976666667,4.99993333333,6.37856666667,16.7227333333,8.40200000001,11.1266666667,9.17006666667
418.29,6.61393333333,18.9084666666,7.39113333333,17.6412,4.9322,6.3213,16.6548666667,8.34266666667,11.0760666667,9.12933333333
418.65,6.6284,18.909,7.40086666667,17.6662,4.95813333333,6.33996666667,16.6941333333,8.35833333332,11.0703333333,9.13086666667
419.01,6.57893333333,18.8807333333,7.35533333333,17.6277333333,4.91966666667,6.29536666667,16.6646666667,8.31646666666,11.0262666667,9.08073333334
419.37,6.63266666667,18.9312,7.41773333333,17.6981333333,4.9664,6.34006666667,16.7181333333,8.37413333333,11.0788,9.12566666667
419.73,6.64473333333,18.9656666667,7.436,17.7144,4.98193333334,6.35293333333,16.7496,8.39580000001,11.0996,9.1338
420.08,6.65013333333,19.0013333333,7.435,17.7316666667,4.9918,6.34603333333,16.7769333333,8.4174,11.0977333333,9.1456
420.44,6.66653333333,19.0333333333,7.448,17.7470666667,5.00426666667,6.3667,16.8092,8.42493333333,11.1135333333,9.14793333334
420.80,6.6396,19.0256666667,7.4426,17.7450666667,4.98986666667,6.3614,16.8126,8.41966666666,11.1024666667,9.12286666667
421.16,6.64746666667,19.0425333333,7.4558,17.7884666667,4.99966666667,6.38473333333,16.8466,8.42953333333,11.1023333333,9.14073333333
421.51,6.68046666667,19.0847333333,7.48533333333,17.8497333333,5.04146666667,6.4175,16.9142666667,8.46520000001,11.1476,9.17893333333
421.87,6.6708,19.0841333333,7.4626,17.8259333333,5.029,6.4028,16.9097333333,8.44773333333,11.1346666667,9.15413333334
422.23,6.69546666667,19.1033333333,7.48426666666,17.8717333333,5.0524,6.4322,16.9608,8.47033333334,11.1714666667,9.16326666667
422.58,6.6926,19.1203333333,7.4808,17.8771333333,5.0432,6.4379,16.9708,8.46573333334,11.1900666667,9.16379999999
422.94,6.71293333333,19.1676,7.5082,17.9275333334,5.07633333333,6.47363333333,17.0308666667,8.50013333333,11.2244666667,9.20006666667
423.30,6.70566666667,19.1769333334,7.49613333333,17.9415333333,5.07906666667,6.47613333333,17.0396666667,8.49093333334,11.2245333333,9.19659999999
423.66,6.7096,19.1728,7.507,17.9603333333,5.08513333333,6.48316666667,17.0496666667,8.4952,11.2346666667,9.19126666666
424.01,6.73093333333,19.2080666667,7.52473333333,18.0191333333,5.1122,6.5161,17.1019333333,8.50706666666,11.2716666667,9.21046666667
424.37,6.7488,19.2188666667,7.54293333333,18.0354666667,5.12553333333,6.5375,17.1242666667,8.5218,11.2898,9.22506666667
424.73,6.75866666667,19.246,7.5304,18.0795333333,5.1216,6.5454,17.1528,8.52626666667,11.305,9.24499999999
425.08,6.76206666667,19.2434,7.50893333333,18.0682,5.12186666667,6.54236666667,17.1546,8.5234,11.3060666667,9.22553333334
425.44,6.76926666667,19.2623333334,7.50753333334,18.0945333333,5.12146666667,6.55426666667,17.1724666667,8.5148,11.3010666667,9.22306666666
425.80,6.75686666667,19.2800666667,7.5044,18.1321333333,5.11733333333,6.54923333333,17.2020666667,8.518,11.3101333333,9.23066666667
426.16,6.79906666667,19.3301333333,7.5334,18.1853333333,5.169,6.58066666667,17.2602,8.5544,11.3476666667,9.28046666666
426.51,6.81266666667,19.3628666667,7.54506666667,18.2376,5.18333333333,6.5781,17.2919333333,8.56113333333,11.3598666667,9.28833333334
426.87,6.83633333333,19.3609333333,7.54033333333,18.2656,5.1888,6.58213333333,17.3036666667,8.556,11.3781333333,9.27753333333
427.23,6.853,19.4058,7.54786666667,18.3204666667,5.21326666667,6.61626666667,17.3810666667,8.58526666666,11.4141333333,9.29366666667
427.58,6.87126666667,19.4737333333,7.554,18.3862666667,5.22733333333,6.64026666667,17.4524,8.59206666667,11.4530666667,9.3168
427.94,6.85526666667,19.4618,7.53986666667,18.3835333333,5.222,6.62,17.4582,8.58833333333,11.4329333333,9.30426666666
428.30,6.8418,19.4856,7.50833333333,18.4227333333,5.21646666667,6.58873333333,17.4834,8.57479999999,11.4320666667,9.27986666666
428.65,6.85293333333,19.5092,7.54193333333,18.4668,5.2324,6.5961,17.5410666667,8.57553333333,11.4619333333,9.27386666667
429.01,6.87586666667,19.5799333333,7.5666,18.5496666667,5.2572,6.62493333333,17.6022,8.60546666666,11.5134666667,9.30826666667
429.37,6.87406666667,19.6217333333,7.5724,18.5673333333,5.2624,6.61876666667,17.6356,8.61786666667,11.5307333333,9.31073333333
429.72,6.91746666667,19.6860666667,7.6082,18.6434666667,5.30193333333,6.66,17.6982666667,8.65580000001,11.5742,9.33293333333
430.08,6.85226666667,19.6664,7.55433333333,18.632,5.2484,6.60386666667,17.6830666667,8.60486666667,11.5268666667,9.28319999999
430.44,6.83146666667,19.6590666667,7.53486666667,18.6188,5.22386666667,6.5852,17.6788,8.59493333334,11.5200666667,9.27973333334
430.79,6.83646666666,19.7082666667,7.5598,18.6566,5.22606666666,6.61443333333,17.7376666667,8.62453333333,11.5402,9.30573333333
431.15,6.8194,19.7300666666,7.5604,18.6914666667,5.20693333333,6.5963,17.7416,8.62079999999,11.5363333333,9.2992
431.50,6.83266666667,19.7466,7.57586666667,18.7273333333,5.222,6.5978,17.7737333333,8.64366666667,11.5385333333,9.32313333333
431.86,6.8474,19.7858,7.60053333333,18.7741333333,5.22633333333,6.63963333333,17.8275333333,8.66806666667,11.5659333333,9.33000000001
432.22,6.8726,19.8440666667,7.64093333333,18.8383333333,5.24926666667,6.66566666667,17.8642666667,8.6964,11.5924666667,9.36180000001
432.57,6.85246666667,19.8684666667,7.6314,18.845,5.244,6.65746666667,17.8788,8.70113333333,11.5766,9.36373333334
432.93,6.8776,19.9122,7.6704,18.8708,5.2814,6.6877,17.9228666667,8.72806666667,11.6032,9.37766666666
433.29,6.89553333333,19.9334,7.68213333333,18.9146,5.29146666667,6.70576666667,17.9646666667,8.74353333334,11.6210666667,9.38639999999
433.64,6.88973333333,19.9476,7.70546666667,18.945,5.30466666667,6.71276666667,17.9955333333,8.75239999999,11.6286,9.4
434.00,6.89893333333,19.9544666667,7.7184,18.9830666667,5.31246666667,6.71833333333,18.0104666667,8.75126666667,11.6329333333,9.40006666667
434.35,6.91713333333,20.0160666667,7.74073333333,19.0550666667,5.35073333333,6.74743333333,18.0696666667,8.77720000001,11.6579333333,9.40333333333
434.71,6.91773333333,20.0406666667,7.73646666667,19.0930666667,5.37533333333,6.7388,18.0826,8.78339999999,11.6648666667,9.40346666667
435.07,6.97133333333,20.0826666667,7.77186666667,19.1313333333,5.42513333333,6.78943333333,18.1142,8.8156,11.6999333333,9.43886666667
435.42,7.01073333333,20.167,7.80526666667,19.1914666667,5.47453333333,6.81913333333,18.1756,8.85739999999,11.7523333333,9.47186666667
435.78,7.02093333333,20.2126666667,7.804,19.2274,5.48906666667,6.8169,18.2053333333,8.85639999999,11.773,9.47926666667
436.13,7.0292,20.2423333333,7.80113333333,19.2518666667,5.50813333333,6.83526666667,18.2374,8.8758,11.784,9.48499999999
436.49,7.0668,20.278,7.8276,19.2938,5.528,6.84706666667,18.2676,8.89040000001,11.8130666667,9.51126666668
436.84,7.05773333333,20.3018,7.82586666667,19.3443333333,5.5312,6.83023333333,18.2907333333,8.89299999999,11.8302666667,9.52766666666
437.20,7.05106666667,20.3548,7.81753333333,19.3872666667,5.54053333333,6.83506666667,18.3152666667,8.9064,11.8328,9.54159999999
437.56,7.04726666667,20.3916666667,7.7902,19.4197333333,5.52033333333,6.81953333333,18.3515333333,8.88873333333,11.8352666667,9.53673333333
437.91,7.0616,20.4562,7.8042,19.4415333333,5.53753333333,6.82386666667,18.3990666667,8.91126666667,11.8625333333,9.55213333334
438.27,7.07693333333,20.4882666667,7.82553333333,19.4828,5.5562,6.8519,18.4494,8.93293333334,11.8804666667,9.58453333332
438.62,7.05606666667,20.5065333333,7.8162,19.5016666667,5.5352,6.82803333333,18.4782,8.91360000001,11.8784666667,9.57373333334
438.98,7.01026666667,20.5158,7.7936,19.4950666667,5.49513333333,6.7787,18.4883333333,8.87726666667,11.8567333333,9.53913333334
439.33,6.98566666667,20.5023333333,7.7714,19.4881333333,5.4802,6.7688,18.4879333334,8.85533333333,11.8332,9.5186
439.69,7.00353333333,20.5462666667,7.80613333334,19.5297333333,5.50626666667,6.7843,18.5357333333,8.87826666667,11.8610666667,9.5358
440.04,7.01226666666,20.5737333334,7.825,19.5696666667,5.51153333333,6.7918,18.5727333333,8.88893333333,11.8856,9.55566666667
440.40,7.01226666667,20.6124666667,7.8348,19.6182666667,5.522,6.8014,18.6039333334,8.9068,11.8988666667,9.56840000001
440.75,7.02046666666,20.6242,7.83166666667,19.6349333333,5.50586666667,6.79706666667,18.6418,8.90073333333,11.8904,9.55180000001
441.11,7.03626666667,20.6232,7.85046666667,19.6477333333,5.5138,6.79423333333,18.6616666667,8.90106666666,11.9024666667,9.55879999999
441.47,7.0484,20.64,7.87006666667,19.6635333333,5.534,6.80976666667,18.6701333333,8.913,11.9196666667,9.56706666665
441.82,7.0508,20.6449333333,7.88273333333,19.7017333333,5.5336,6.82856666667,18.6943333333,8.91313333334,11.9239333333,9.56726666665
442.18,7.04606666667,20.6638666667,7.87446666667,19.7135333334,5.51486666667,6.81516666667,18.6952,8.90640000001,11.9398,9.56820000001
442.53,7.07426666667,20.7090666667,7.89473333333,19.7644,5.5342,6.8467,18.7488666667,8.92953333334,11.9716666667,9.59133333332
442.89,7.13,20.7739333333,7.94626666667,19.8394666667,5.58186666667,6.89776666667,18.8192666667,8.98166666667,12.0216,9.65219999999
443.24,7.1424,20.802,7.97653333333,19.8869333333,5.58253333333,6.9076,18.8511333333,8.99599999999,12.0392666667,9.67413333333
443.60,7.1378,20.8018,7.9726,19.8992,5.56446666667,6.9046,18.8348,8.99693333333,12.0344666667,9.67526666666
443.95,7.1242,20.8247333333,7.9618,19.9052666666,5.56053333333,6.8906,18.8534,8.98193333334,12.0273333333,9.66286666667
444.31,7.13566666667,20.8290666666,7.97553333333,19.9088666667,5.57373333333,6.9036,18.8857333333,8.97759999999,12.045,9.6544
444.66,7.13186666667,20.8632,7.98213333333,19.9424666667,5.59346666667,6.9167,18.9016,8.98280000001,12.0617333333,9.67453333333
445.02,7.10273333333,20.8602,7.965,19.9467333333,5.56146666667,6.9051,18.8972666667,8.95893333333,12.0482,9.65166666668
445.37,7.1116,20.8997333333,7.97786666667,19.9703333333,5.5686,6.9218,18.9302,8.9672,12.0640666667,9.66100000001
445.72,7.1026,20.9141333333,7.98066666667,19.9740666667,5.57206666667,6.90793333333,18.9368666667,8.96440000001,12.0585333333,9.66506666666
446.08,7.07373333333,20.8851333333,7.96633333334,19.9549333333,5.55206666667,6.88373333333,18.9282666667,8.93239999999,12.0303333333,9.63333333333
446.43,7.05246666667,20.8591333333,7.95066666667,19.9261333333,5.5294,6.85736666667,18.9026,8.909,12.0028,9.61686666666
446.79,7.01413333333,20.8217333333,7.9156,19.9075333333,5.5018,6.83196666667,18.8828666667,8.8754,11.984,9.57853333333
447.14,7.00213333333,20.8216666667,7.89446666667,19.9074,5.49246666667,6.82236666667,18.8898,8.86866666667,11.9788,9.57333333333
447.50,7.00886666667,20.8272666667,7.8896,19.9232666667,5.49473333333,6.82056666667,18.9222,8.86973333333,11.9904666667,9.58119999999
447.85,7.015,20.8254,7.89273333333,19.9411333333,5.4898,6.82056666667,18.9381333333,8.86246666667,12.0011333333,9.58346666666
448.21,7.0254,20.8569333333,7.90093333333,19.9744,5.50346666667,6.833,18.9666666667,8.88413333333,12.0163333333,9.61093333333
448.56,7.0184,20.8514666667,7.90013333333,19.9712,5.49426666666,6.8239,18.9634,8.88006666667,12.0138,9.60380000001
448.92,7.04533333333,20.9092666667,7.9306,20.0246,5.52386666667,6.8423,19.005,8.91093333332,12.0485333333,9.63139999999
449.27,7.04526666667,20.8912,7.92213333333,20.0489333333,5.5166,6.82943333333,19.0138,8.91306666666,12.0424,9.63599999999
449.62,7.03813333333,20.8868,7.8992,20.0538666667,5.4874,6.81673333333,19.0325333333,8.90099999999,12.0466666667,9.62973333333
449.98,7.05286666667,20.9190666666,7.9042,20.0805333333,5.5006,6.82483333333,19.0555333333,8.91386666667,12.0686,9.64073333333
450.33,7.0284,20.9121333333,7.8986,20.0916666667,5.48446666667,6.81473333333,19.0519333333,8.89926666666,12.0662666667,9.61166666665
450.69,7.04413333333,20.9316666667,7.918,20.1124,5.4902,6.81046666667,19.0758,8.90313333334,12.0648666667,9.62426666667
451.04,7.056,20.9483333333,7.93653333333,20.1331333333,5.48893333333,6.8254,19.0935333333,8.89426666667,12.0792666667,9.61039999999
451.40,7.03373333333,20.9346666667,7.9298,20.134,5.47306666667,6.80586666667,19.0778666667,8.87360000001,12.0603333333,9.58739999999
451.75,7.01026666667,20.9465333333,7.9298,20.1422666667,5.46666666667,6.80223333333,19.0905333333,8.87386666667,12.0504,9.58613333334
452.10,6.9752,20.9335333333,7.91893333333,20.1335333333,5.4276,6.77183333333,19.0692666667,8.83600000001,12.0300666666,9.55546666667
452.46,6.98653333333,20.9662666667,7.92126666667,20.1663333333,5.4152,6.7748,19.1138,8.83566666666,12.0358666667,9.56320000001
452.81,6.953,20.9216666667,7.88986666667,20.1458666667,5.38666666667,6.7573,19.1082,8.80046666667,12.0049333333,9.53833333334
453.17,6.95726666667,20.9458666667,7.9086,20.1582,5.38533333333,6.7678,19.1462,8.80993333333,12.0360666667,9.53786666667
453.52,6.9414,20.9676666667,7.92006666667,20.1917333333,5.3738,6.7753,19.1586,8.81853333334,12.0426666667,9.52100000001
453.87,6.95606666667,21.0222666667,7.9452,20.2470666667,5.38193333333,6.8046,19.2234,8.85253333333,12.0703333333,9.55040000001
454.23,6.99913333333,21.0870666667,7.9846,20.3162666667,5.42126666667,6.8576,19.299,8.88993333334,12.1150666667,9.61586666665
454.58,7.00153333333,21.1206,7.97640000001,20.3508666667,5.4204,6.86936666667,19.3286,8.8896,12.1288,9.61193333333
454.93,6.99513333333,21.1353333333,7.96913333333,20.3703333333,5.41813333333,6.857,19.3503333333,8.88833333334,12.1322666667,9.62800000001
455.29,7.00113333333,21.206,7.99493333333,20.4306,5.43413333333,6.8698,19.4224,8.89359999999,12.1568,9.65286666667
455.64,6.99866666667,21.2058,7.98139999999,20.4469333333,5.4178,6.86143333333,19.4324,8.88033333334,12.1514,9.64246666667
456.00,7.0352,21.2254,8.00026666667,20.4911333333,5.452,6.87973333333,19.4682666667,8.90986666667,12.1814,9.65993333333
456.35,7.00646666667,21.2062666667,7.98913333334,20.5006666667,5.43793333333,6.857,19.4608,8.90373333333,12.1871333333,9.63486666668
456.70,7.02506666667,21.2527333333,8.00553333333,20.5400666667,5.45266666667,6.85616666667,19.5082666667,8.91826666667,12.2044,9.65633333333
457.06,6.99786666667,21.264,7.98233333334,20.5522666667,5.43653333333,6.83523333333,19.5049333333,8.89806666667,12.1821333333,9.64426666667
457.41,7.01666666667,21.2944666667,7.98026666666,20.5730666667,5.44693333333,6.82543333333,19.5226666667,8.89733333334,12.1901333333,9.6526
457.76,7.0292,21.3227333333,7.98673333334,20.5961333333,5.46366666667,6.82423333333,19.5368,8.8938,12.1874,9.64606666667
458.12,7.0192,21.3483333333,7.97713333333,20.6130666667,5.45526666667,6.8048,19.5360666667,8.88,12.1778666667,9.6294
458.47,7.00473333333,21.3630666667,7.97753333333,20.6168,5.447,6.79096666667,19.5435333333,8.87906666666,12.1860666667,9.63206666667
