wavelength,Back_DigLafm,Belly_DigLafm,Breast_DigLafm,Crissum_DigLafm,Crown_DigLafm,DorTail_DigLafm,Patch10_DigLafm,Rump_DigLafm,Throat_DigLafm,WingTip_DigLafm
443.95,6.04816666667,6.43763333333,5.3572,5.25486666667,4.34657142857,6.17831851852,20.3594,6.29406666667,4.8876,6.7124
444.31,6.04336666667,6.45853333333,5.36806666667,5.263,4.35535238095,6.18782962963,20.3601333333,6.3062,4.9144,6.7188
444.66,6.0491,6.46423333333,5.368,5.26766666667,4.33872380952,6.18991851852,20.3414666667,6.3064,4.911,6.71046666667
445.02,6.0796,6.48,5.3924,5.27833333333,4.35378095238,6.21270740741,20.3612666667,6.3248,4.94433333333,6.75293333333
445.37,6.07133333333,6.464,5.38513333333,5.26393333333,4.33584761905,6.19239259259,20.3434666666,6.32146666667,4.94113333333,6.75326666667
445.72,6.0595,6.45103333333,5.38426666667,5.2606,4.32908571429,6.18413703704,20.3492,6.31766666667,4.94173333333,6.74913333333
446.08,6.04613333334,6.43123333333,5.37146666667,5.24173333333,4.31945714286,6.17245925926,20.3140666667,6.31126666667,4.939,6.73673333333
446.43,6.0426,6.43426666667,5.3672,5.23873333333,4.31453333333,6.16762222222,20.3026666667,6.30506666667,4.9268,6.7358
446.79,6.03126666667,6.42173333333,5.34313333333,5.2308,4.31007619048,6.15094444444,20.2666,6.29,4.92393333333,6.72333333333
447.14,6.07993333333,6.46323333333,5.39373333333,5.27266666667,4.37026666667,6.20301851852,20.2840666667,6.33553333333,4.97386666667,6.77346666667
447.50,6.10566666667,6.4916,5.42606666667,5.29773333333,4.41586666667,6.23801111111,20.2863333333,6.36666666667,5.00486666667,6.79706666667
447.85,6.0851,6.46903333333,5.41106666667,5.289,4.4154,6.22436296296,20.2504,6.35046666667,4.99613333333,6.77646666667
448.21,6.09773333333,6.47933333333,5.41193333333,5.30153333333,4.43377142857,6.22777407407,20.2439333333,6.35993333333,5.00193333333,6.7948
448.56,6.13056666667,6.51,5.4382,5.31906666667,4.4861047619,6.2588037037,20.2508,6.3952,5.045,6.8256
448.92,6.11506666667,6.4947,5.41866666667,5.3096,4.47766666667,6.24463703704,20.2164,6.38373333333,5.02593333333,6.7978
449.27,6.11263333334,6.5104,5.4128,5.316,4.48583809524,6.25735555556,20.2108666667,6.38153333333,5.021,6.79853333333
449.62,6.11903333333,6.52556666667,5.40993333333,5.32806666667,4.49660952381,6.27123333333,20.1977333333,6.38926666667,5.02253333333,6.79766666667
449.98,6.14186666667,6.53753333333,5.42673333333,5.34893333333,4.51855238095,6.29321111111,20.2124,6.40213333333,5.03946666667,6.81886666667
450.33,6.14756666667,6.5396,5.42606666667,5.35413333333,4.51889523809,6.30366666667,20.1995333333,6.3982,5.05413333333,6.81953333333
450.69,6.14733333333,6.53766666667,5.43653333333,5.34446666667,4.51819047619,6.29907037037,20.1946666667,6.40393333333,5.03566666667,6.806
451.04,6.1549,6.54976666667,5.4464,5.3522,4.51641904762,6.30086666667,20.2123333333,6.39833333333,5.04133333333,6.82026666666
451.40,6.16183333333,6.5433,5.44433333333,5.34626666667,4.50452380952,6.29793703704,20.2189333333,6.401,5.0396,6.82286666667
451.75,6.1821,6.54096666667,5.45006666667,5.35833333333,4.52250476191,6.30141851852,20.2404,6.42893333333,5.04693333333,6.86666666667
452.10,6.1918,6.54063333333,5.45906666667,5.37033333333,4.5226,6.31169259259,20.2314666667,6.42333333333,5.03693333334,6.87113333333
452.46,6.20186666667,6.55673333333,5.48573333333,5.3916,4.52456190476,6.32291851852,20.2486666667,6.42353333333,5.04873333333,6.883
452.81,6.22083333333,6.57923333333,5.50506666667,5.417,4.53715238095,6.33235555556,20.2685333334,6.4294,5.06233333333,6.91313333333
453.17,6.22226666667,6.5642,5.5082,5.41733333333,4.53400952381,6.32268888889,20.247,6.4142,5.06013333333,6.90746666667
453.52,6.2241,6.55886666667,5.52,5.4148,4.54290476191,6.32437777778,20.2526,6.42133333333,5.07226666667,6.90833333333
453.87,6.22913333333,6.55946666667,5.53393333333,5.42446666667,4.54943809524,6.32104444444,20.2492666667,6.42633333333,5.0832,6.90353333333
454.23,6.2247,6.56283333333,5.54613333333,5.41526666667,4.55017142857,6.32037037037,20.252,6.44413333333,5.07913333333,6.90306666667
454.58,6.2281,6.56453333333,5.55873333333,5.4066,4.55634285714,6.32717037037,20.2436,6.4348,5.10246666667,6.9172
454.93,6.22126666667,6.56803333333,5.5534,5.39993333333,4.55412380952,6.32934814815,20.2254,6.4366,5.11093333333,6.91413333333
455.29,6.2322,6.57366666667,5.55906666667,5.4164,4.57091428571,6.33313703704,20.2137333333,6.44146666667,5.1162,6.93306666667
455.64,6.2415,6.6034,5.57806666667,5.43173333333,4.57665714286,6.33373333333,20.2134,6.4462,5.138,6.9294
456.00,6.22533333333,6.60926666667,5.57953333333,5.42073333333,4.57513333333,6.32316296296,20.1979333333,6.4488,5.14786666667,6.92193333333
456.35,6.21923333333,6.59136666667,5.56166666667,5.39866666666,4.55915238095,6.30478148148,20.1555333333,6.4458,5.1342,6.93206666666
456.70,6.2328,6.61026666667,5.5832,5.41066666667,4.58445714286,6.32814074074,20.1659333333,6.47346666667,5.15286666667,6.95006666667
457.06,6.26026666667,6.6306,5.60293333333,5.42813333333,4.59582857143,6.33784444444,20.148,6.49373333333,5.1642,6.97626666667
457.41,6.26783333333,6.63276666667,5.59086666667,5.4194,4.58741904762,6.33423703704,20.1232666667,6.479,5.1582,6.97986666667
457.76,6.24443333333,6.6097,5.56793333333,5.39373333333,4.55899047619,6.30907777778,20.0866,6.445,5.12986666667,6.9646
458.12,6.23046666667,6.6081,5.55253333333,5.3936,4.54923809524,6.29858148148,20.0493333334,6.43373333333,5.1242,6.9456
458.47,6.23486666667,6.6104,5.53926666667,5.41253333333,4.54646666667,6.30217777778,20.0261333333,6.44226666667,5.11786666667,6.94586666667
458.82,6.22586666667,6.61356666667,5.539,5.40393333333,4.53725714286,6.28874814815,19.9989333333,6.43853333333,5.1072,6.93566666667
459.18,6.2002,6.6017,5.5218,5.39006666667,4.52105714286,6.27167407407,19.9876,6.4186,5.10153333333,6.9132
459.53,6.20626666667,6.60406666667,5.521,5.38986666666,4.53368571429,6.28425185185,19.9726666666,6.41286666667,5.1044,6.91926666667
459.88,6.208,6.5801,5.51326666667,5.3842,4.53486666667,6.27771111111,19.9384,6.39913333333,5.09813333333,6.91193333333
460.24,6.21096666667,6.58243333333,5.52493333333,5.4066,4.54776190476,6.28578888889,19.9326,6.3954,5.10353333333,6.90773333333
460.59,6.20306666667,6.5781,5.5282,5.41113333333,4.5473047619,6.28687037037,19.9126666667,6.3794,5.10766666667,6.90653333333
460.94,6.2032,6.5904,5.53686666667,5.42313333333,4.56548571429,6.3022962963,19.9244,6.39266666667,5.12666666667,6.90993333333
461.29,6.21526666667,6.6085,5.55513333333,5.43873333333,4.59094285714,6.31389259259,19.9143333334,6.4022,5.14066666666,6.92386666667
461.65,6.2244,6.62203333333,5.56493333333,5.46106666667,4.60964761905,6.32700740741,19.9207333333,6.42353333333,5.15046666667,6.92966666667
462.00,6.24586666667,6.61906666667,5.5754,5.47633333333,4.62686666667,6.3387,19.9214,6.42233333333,5.1656,6.95386666667
462.35,6.2552,6.62746666667,5.5858,5.47753333333,4.62746666667,6.33151111111,19.9064,6.42406666666,5.1764,6.96486666667
462.71,6.2641,6.60943333333,5.58786666667,5.48333333333,4.64391428571,6.32854074074,19.8986666667,6.41613333333,5.16586666667,6.96746666667
463.06,6.26206666667,6.60073333334,5.5854,5.46853333333,4.63045714286,6.3188037037,19.8942,6.41366666667,5.14753333333,6.96366666667
463.41,6.23486666667,6.57433333333,5.56166666667,5.4428,4.59810476191,6.29597777778,19.8578666667,6.39346666667,5.12446666667,6.9298
463.76,6.21843333333,6.56876666667,5.54793333333,5.42913333333,4.57422857143,6.29423333333,19.8566666667,6.3834,5.10946666667,6.91993333333
464.12,6.20023333333,6.55563333333,5.5274,5.39906666667,4.57241904762,6.27197037037,19.8241333333,6.3708,5.08953333333,6.9124
464.47,6.18643333333,6.54223333333,5.49513333333,5.36606666667,4.53727619048,6.24873333333,19.7854666667,6.35766666667,5.058,6.88566666666
464.82,6.19326666667,6.53813333333,5.5006,5.37426666667,4.54088571429,6.23061851852,19.777,6.3552,5.06806666667,6.89313333333
465.17,6.1849,6.51583333333,5.47893333334,5.3662,4.5258952381,6.22127777778,19.7645333333,6.35326666667,5.06273333333,6.87766666667
465.53,6.2188,6.55306666666,5.511,5.40113333333,4.5697047619,6.25528888889,19.7823333334,6.37386666667,5.1,6.9116
465.88,6.23116666667,6.55883333333,5.53513333333,5.40246666667,4.58782857143,6.26898148148,19.7678,6.39726666667,5.10626666667,6.9142
466.23,6.25573333333,6.59213333333,5.56746666667,5.441,4.64101904762,6.31072592593,19.8034666667,6.43466666667,5.1482,6.9548
466.58,6.29653333333,6.62596666667,5.60186666667,5.49133333333,4.68318095238,6.35845555555,19.8272666666,6.48226666667,5.2116,6.99786666667
466.94,6.3524,6.68493333333,5.66186666667,5.56146666667,4.7492,6.43275925926,19.8533333333,6.53613333333,5.2824,7.0526
467.29,6.35163333333,6.68456666666,5.66506666667,5.58293333333,4.75848571429,6.43616296296,19.8447333333,6.5568,5.29266666667,7.06006666667
467.64,6.3895,6.7365,5.71846666667,5.61853333333,4.81018095238,6.4688962963,19.8763333333,6.59906666667,5.33413333333,7.10933333333
467.99,6.36963333333,6.72243333334,5.7078,5.611,4.78792380952,6.46212962963,19.8588,6.58413333333,5.31993333333,7.09726666667
468.35,6.36813333333,6.71283333333,5.7,5.5976,4.78267619047,6.45141851852,19.8495333333,6.58226666667,5.31733333333,7.08486666667
468.70,6.34226666667,6.69836666667,5.67546666667,5.5798,4.75660952381,6.44974444445,19.8308,6.56713333333,5.31006666667,7.06953333333
469.05,6.32743333333,6.71203333333,5.68486666667,5.57206666667,4.74116190476,6.43920740741,19.8223333333,6.54953333333,5.29666666667,7.06406666667
469.40,6.3449,6.72866666667,5.71073333333,5.59126666667,4.75131428571,6.46036296296,19.8387333333,6.56913333333,5.31173333333,7.09473333333
469.75,6.32573333333,6.72063333333,5.69113333333,5.59066666667,4.73547619047,6.43885925926,19.8514,6.55506666667,5.30313333333,7.07
470.11,6.29893333333,6.7006,5.672,5.57006666667,4.71754285714,6.43020740741,19.8245333333,6.53366666667,5.28546666667,7.03726666667
470.46,6.23733333333,6.66023333333,5.61186666667,5.50226666667,4.65914285714,6.36381851852,19.7725333333,6.47846666667,5.2218,6.9698
470.81,6.1828,6.59733333333,5.55786666667,5.45993333333,4.61511428571,6.29332222222,19.705,6.4258,5.1618,6.92506666667
471.16,6.2208,6.6641,5.6138,5.48626666667,4.66075238095,6.33545925926,19.7438666667,6.4494,5.206,6.9726
471.51,6.25413333333,6.687,5.61873333333,5.52053333333,4.68108571429,6.3476037037,19.7495333333,6.4648,5.22733333333,6.98533333333
471.87,6.27956666667,6.71903333333,5.65026666666,5.555,4.70951428571,6.38344074074,19.7725333334,6.49433333333,5.26593333333,7.0154
472.22,6.31486666667,6.75973333333,5.69273333333,5.59866666667,4.76482857143,6.41394814815,19.7936,6.51866666667,5.29473333333,7.05
472.57,6.33003333333,6.7793,5.71566666667,5.60453333333,4.77378095238,6.43298148148,19.7734666667,6.52866666667,5.29133333333,7.04833333333
472.92,6.34803333333,6.76613333333,5.711,5.60233333333,4.78070476191,6.42689259259,19.7543333333,6.54046666667,5.30533333333,7.05733333333
473.27,6.29186666667,6.70983333334,5.65146666667,5.53013333333,4.71368571429,6.35452222222,19.6802,6.48966666667,5.25306666667,6.9866
473.62,6.334,6.7529,5.6772,5.554,4.75159047619,6.39200370371,19.6772,6.51073333333,5.27446666667,7.047
473.98,6.33896666666,6.74116666667,5.677,5.55373333333,4.73664761905,6.38158148148,19.6776,6.49733333333,5.256,7.04986666667
474.33,6.3709,6.7753,5.712,5.59673333333,4.76849523809,6.41076296296,19.6874,6.521,5.28693333333,7.09013333334
474.68,6.40616666667,6.81036666667,5.74826666667,5.5972,4.78723809524,6.43331481481,19.7200666667,6.53793333333,5.31573333333,7.10353333333
475.03,6.40633333333,6.7764,5.72026666667,5.58106666667,4.77003809524,6.41776666667,19.6669333333,6.5158,5.2838,7.08133333333
475.38,6.37456666667,6.75013333333,5.69906666667,5.5448,4.74700952381,6.39113333333,19.6248666667,6.49486666667,5.26573333333,7.05953333333
475.73,6.41783333333,6.78526666667,5.72446666666,5.572,4.78704761905,6.41590740741,19.6160666667,6.535,5.3032,7.0932
476.08,6.39826666667,6.7766,5.70873333333,5.55826666667,4.75532380952,6.4014037037,19.5936,6.51513333333,5.29566666667,7.09493333333
476.44,6.42106666667,6.80093333333,5.7318,5.5812,4.78462857143,6.41420740741,19.6066666667,6.53266666667,5.325,7.12433333333
476.79,6.45056666667,6.86213333333,5.7766,5.63566666667,4.8315047619,6.46662592593,19.6444666667,6.56913333333,5.356,7.16333333333
477.14,6.4964,6.908,5.8096,5.66893333333,4.87641904762,6.51851481481,19.6504666667,6.60466666667,5.39113333333,7.20026666667
477.49,6.49333333333,6.91793333333,5.81533333334,5.68266666667,4.87278095238,6.51492592593,19.6588666667,6.625,5.4054,7.2044
477.84,6.46956666667,6.91923333333,5.80693333333,5.66286666667,4.87584761905,6.49217037037,19.6206,6.6186,5.4048,7.1892
478.19,6.47373333333,6.93336666667,5.8244,5.674,4.8947047619,6.50097407407,19.626,6.6306,5.42106666667,7.20373333333
478.54,6.4474,6.9133,5.80853333333,5.6604,4.87883809524,6.48255925926,19.5648,6.61753333333,5.39026666667,7.19833333333
478.89,6.4432,6.93423333333,5.8234,5.66426666667,4.87551428571,6.47940740741,19.5662666667,6.62653333333,5.39093333333,7.2138
479.24,6.43023333333,6.92376666667,5.806,5.66106666667,4.85277142857,6.4706037037,19.5396,6.60353333333,5.378,7.20133333333
479.60,6.43013333333,6.92023333333,5.8074,5.66233333333,4.8443047619,6.46141851852,19.5275333333,6.58633333333,5.371,7.20953333333
479.95,6.4061,6.90276666667,5.78893333333,5.64273333333,4.82829523809,6.4375,19.4702,6.56433333333,5.35333333333,7.187
480.30,6.38823333333,6.87686666667,5.77253333333,5.62606666667,4.79487619048,6.41712222222,19.4326666667,6.54153333333,5.3266,7.17753333333
480.65,6.3442,6.81656666667,5.7278,5.56973333333,4.73805714286,6.36487777778,19.3496666667,6.4946,5.26973333333,7.13886666667
481.00,6.30223333333,6.78636666667,5.7002,5.5492,4.6942,6.33365185185,19.2897333333,6.466,5.24453333333,7.10833333333
481.35,6.28996666667,6.7588,5.68633333333,5.539,4.67603809524,6.32852592593,19.2512,6.453,5.2332,7.09193333333
481.70,6.29293333333,6.75033333333,5.67853333333,5.5336,4.66060952381,6.33864074074,19.229,6.4544,5.2202,7.08793333333
482.05,6.2683,6.7147,5.6478,5.51153333333,4.61931428571,6.31778888889,19.2069333333,6.4264,5.1852,7.05493333333
482.40,6.27156666667,6.7241,5.6452,5.51986666667,4.61092380952,6.32703333333,19.2224666667,6.43,5.196,7.06353333333
482.75,6.24866666667,6.7063,5.61966666667,5.50453333333,4.58121904762,6.30351481481,19.198,6.41346666667,5.181,7.0362
483.10,6.2358,6.69073333333,5.60433333333,5.49353333333,4.56855238095,6.28929259259,19.1792,6.40173333333,5.1648,7.02413333333
483.45,6.2276,6.683,5.58833333333,5.4872,4.5514952381,6.28501851852,19.1591333333,6.39886666667,5.1526,7.01653333333
483.80,6.2408,6.68733333333,5.59813333333,5.50126666667,4.56382857143,6.29830740741,19.172,6.41133333333,5.1584,7.03493333333
484.15,6.24213333333,6.6872,5.59346666667,5.50373333333,4.56737142857,6.29551111111,19.1579333333,6.40746666667,5.1558,7.03246666667
484.50,6.24276666667,6.69713333333,5.59546666666,5.51273333333,4.57111428572,6.29981481482,19.1605333333,6.41186666666,5.16873333333,7.03766666667
484.85,6.23893333333,6.69286666667,5.59173333333,5.5134,4.57597142857,6.30052592593,19.1523333333,6.41593333333,5.16666666667,7.04133333333
485.20,6.2382,6.69783333333,5.59346666667,5.5138,4.57386666667,6.29997407407,19.1408,6.409,5.16613333333,7.0384
485.55,6.23546666667,6.69836666667,5.58993333333,5.5194,4.56669523809,6.29646666667,19.1264666667,6.4016,5.1666,7.04086666667
485.90,6.24986666667,6.7123,5.59866666667,5.5232,4.57470476191,6.30182222222,19.1262666667,6.41386666667,5.17806666667,7.0566
486.25,6.2485,6.71173333333,5.5996,5.5248,4.57987619048,6.29867037037,19.1018666667,6.4138,5.17933333333,7.05433333333
486.60,6.26313333333,6.72053333334,5.60826666667,5.54053333333,4.59578095238,6.31151851852,19.0972666667,6.41706666667,5.19113333333,7.0724
486.95,6.27413333333,6.73426666667,5.624,5.55373333333,4.61194285714,6.31976296296,19.0942666667,6.42706666667,5.20433333333,7.0858
487.30,6.25976666667,6.7261,5.62013333333,5.54466666667,4.60932380952,6.30630740741,19.0798666667,6.41146666667,5.19813333333,7.07806666667
487.65,6.25053333333,6.7226,5.612,5.53746666667,4.59948571429,6.29496666667,19.0471333333,6.39613333333,5.19846666667,7.063
488.00,6.23136666667,6.71256666667,5.603,5.527,4.58975238095,6.29052222222,19.0312,6.38913333333,5.19333333333,7.0514
488.35,6.23783333333,6.708,5.6074,5.53333333333,4.59441904762,6.29262592593,19.0183333334,6.39006666667,5.1926,7.05086666667
488.70,6.24846666667,6.71353333333,5.61906666667,5.54206666666,4.5993047619,6.30237037037,19.0112666666,6.386,5.20166666667,7.0596
489.05,6.23793333333,6.7026,5.60713333333,5.5382,4.5883047619,6.28677407407,18.9798,6.37766666667,5.18746666667,7.05433333333
489.40,6.23923333334,6.69963333333,5.6082,5.53706666667,4.5995047619,6.2815037037,18.977,6.38373333333,5.1896,7.0566
489.75,6.20866666667,6.67173333333,5.58626666667,5.52506666667,4.58383809524,6.26264444444,18.9263333333,6.35893333333,5.17233333333,7.03686666667
490.10,6.20883333333,6.6748,5.58933333333,5.52306666667,4.58676190476,6.26368518519,18.9053333333,6.3514,5.17253333333,7.04293333333
490.45,6.20373333333,6.6674,5.587,5.52246666667,4.5946,6.25991851852,18.8789333333,6.35033333333,5.168,7.0448
490.80,6.1925,6.6609,5.57293333333,5.51206666667,4.58225714286,6.25238518518,18.8529333333,6.34373333333,5.1554,7.03493333333
491.15,6.20256666667,6.67073333333,5.57873333334,5.5144,4.5930952381,6.25497777778,18.85,6.345,5.15786666667,7.03393333333
491.50,6.19833333333,6.672,5.5718,5.51106666667,4.59600952381,6.25581111111,18.8427333333,6.35126666667,5.15026666667,7.03233333333
491.85,6.21356666667,6.6832,5.57986666667,5.52113333333,4.60897142857,6.26425925926,18.8477333333,6.3608,5.15606666667,7.04586666666
492.20,6.20213333333,6.6792,5.56826666667,5.51593333333,4.60448571429,6.2617962963,18.838,6.35673333333,5.1528,7.04553333333
492.55,6.1966,6.6924,5.57086666667,5.52373333333,4.61195238095,6.25240740741,18.8358666667,6.35773333334,5.15513333333,7.04993333333
492.90,6.1907,6.6824,5.56093333333,5.5102,4.61507619048,6.25164074074,18.8264,6.347,5.1482,7.0438
493.25,6.18633333333,6.6848,5.56253333333,5.51213333333,4.61726666667,6.25095925926,18.8099333333,6.33533333333,5.14753333333,7.04266666667
493.60,6.21326666667,6.72723333333,5.59653333333,5.5468,4.65052380953,6.28592962963,18.8243333333,6.36806666667,5.1754,7.066
493.95,6.22806666667,6.73873333333,5.60973333333,5.5674,4.66206666666,6.2940962963,18.8348,6.38273333333,5.18526666667,7.0772
494.30,6.2405,6.76566666667,5.6402,5.58406666666,4.67976190476,6.31860740741,18.8516,6.4042,5.22,7.10046666667
494.65,6.2494,6.77963333333,5.65726666667,5.60146666667,4.69335238095,6.3344,18.8585333333,6.4054,5.23786666667,7.11193333333
495.00,6.27016666666,6.79426666667,5.67133333333,5.61866666667,4.7013047619,6.36232962963,18.8632666667,6.4242,5.26413333333,7.1358
495.34,6.29086666667,6.80713333333,5.69366666667,5.63226666667,4.71124761905,6.38391111111,18.8867333333,6.44206666667,5.28413333333,7.15866666667
495.69,6.28793333333,6.7967,5.68473333333,5.62313333333,4.70017142857,6.36636666667,18.8623333333,6.42206666667,5.28606666667,7.1496
496.04,6.27026666666,6.78483333333,5.67613333334,5.6,4.667,6.34117407408,18.8289333333,6.39186666667,5.26033333333,7.1284
