wavelength,Back_SpoAlbm,Belly_SpoAlbm,Breast_SpoAlbm,Crissum_SpoAlbm,Crown_SpoAlbm,DorTail_SpoAlbm,Patch10_SpoAlbm,Patch11_SpoAlbm,Rump_SpoAlbm,Throat_SpoAlbm,WingTip_SpoAlbm
798.55,22.6467068783,53.6790666667,17.2429090909,51.8302666667,16.1818666667,19.9304627451,41.1798666667,14.5884666667,22.39,41.9992518518,19.4438
798.85,21.5440232804,52.8340666667,16.0508666666,50.9679333333,15.2612,19.1601882353,40.5144666667,13.3487333333,21.1367333333,40.9984074074,18.5561333333
799.16,21.8918,52.3217333333,16.3573818182,50.751,15.5402,19.8219686275,40.4902666667,13.5786666667,21.1647333333,41.1545925926,18.7280666667
799.47,21.4501111111,51.6879333333,15.9071636364,50.8653333333,15.2116666667,19.4240078432,40.3725333333,12.9143333333,20.9235333333,41.1279851852,18.1684
799.78,20.9158698413,51.3582,15.7120424243,51.1589333333,14.6316,18.949054902,40.3504666667,12.6802,20.669,41.1620518518,17.6902
800.08,21.1875216931,51.6606666667,16.3490242424,51.9341333333,14.8774666667,19.525027451,40.8605333333,13.3655333333,20.8443333333,41.7252814815,17.9975333333
800.39,19.2862941799,50.4726666667,14.6644060606,51.1055333333,13.1392666667,17.5132156863,39.7638,11.7807333333,19.4093333333,40.7127037037,15.7299333334
800.70,20.1661259259,51.2853333333,15.833739394,52.3821333333,14.2674,17.9984470588,40.7625333333,13.1791333333,20.1884666667,42.0641333333,16.5039333333
801.00,19.3497142857,51.1750666666,15.0184363636,51.6362,13.8468666667,16.9858,40.2436666667,11.9932,19.3908,41.3722592593,15.7267333333
801.31,18.7854730159,51.4563333333,14.5663818182,51.4741333334,13.4218,16.3981215686,40.5134666667,11.5538,19.2917333333,41.1696518519,15.175
801.62,18.5077693122,50.582,14.0354,51.1682666667,12.5755333333,15.655627451,40.8117333333,10.8616666666,18.2408666667,41.0044740741,14.9120666667
801.92,19.2883079365,52.7263333333,14.5212969697,52.9255333333,13.2575333333,16.0416588235,42.4276666667,11.797,19.1181333333,42.7923555555,15.9506666667
802.23,20.7285121693,52.8729333333,16.0010727273,53.2136,15.0459333333,17.168745098,42.5046,13.6094666667,20.4788666667,43.4539777778,17.3204666667
802.54,20.3659820106,53.6762,15.3973757576,53.7428666666,14.3047333333,16.1026196078,42.4951333333,13.1904,19.838,43.3862148148,16.4952
802.84,20.9430793651,54.0202,15.9170909091,54.001,14.9548,16.8267882353,42.5082666667,13.6194666667,20.4197333333,44.2145629629,16.9384666667
803.15,21.9372444445,54.7119333333,16.5936545455,54.5516,16.0435333333,17.5630823529,43.4277333333,14.7214666667,21.4636666667,44.7414592593,18.3192
803.46,20.8182624339,53.3333333333,15.5905636364,53.3522,14.6686,15.9687254902,41.6286666667,13.1913333333,20.5965333334,43.0229111111,16.8844
803.76,22.4605354497,53.8566,17.2252848485,54.1416,16.4646666667,17.2743764706,42.4792666667,14.9587333333,21.9834666667,43.7599037037,19.2011333333
804.07,21.5074338624,52.6768,15.5610181818,52.4942,15.4217333333,16.5467333333,41.3953333333,13.8714666667,20.8938,42.0519259259,17.9114666667
804.38,21.2797343915,52.3013333333,14.8402,52.1279333333,14.886,16.2536588235,40.8218,13.7536,20.8128,41.2968666667,16.8310666667
804.68,22.1288042328,53.2686,15.3759636364,53.167,15.8298,16.8377921569,41.2112666667,14.7294666667,21.1744666667,42.5797777778,16.847
804.99,23.0079714286,55.2852666667,16.0952363636,54.5402,17.0485333333,17.9132431372,42.2254,16.4074,22.2348666666,44.1949777778,17.7274666667
805.30,21.7525100529,54.6288666667,14.7793151515,53.5412666667,15.6973333333,16.793372549,41.3333333333,14.9032666667,20.7849333333,42.8716740741,16.2080666667
805.60,22.4881460318,55.2762,15.4501515152,54.1332,15.8858,17.4711647059,42.0761333333,15.5429333333,21.6857333333,44.0941555555,16.5714
805.91,22.859768254,54.7760666667,15.9898545455,53.8142666667,16.5582666667,18.0907529412,41.886,15.8038666667,21.6878666667,43.6386592593,17.652
806.21,21.8368126984,54.0507333333,14.9888848485,53.1708,15.9062,17.5267058824,40.9278666667,14.4620666667,20.8990666667,42.136237037,17.1115333333
806.52,22.9957555556,54.6382666667,16.220830303,53.4468,17.0024,18.9196627451,41.2198666667,15.8771333333,21.9952,42.6520296296,17.9291333333
806.83,22.5146624339,54.5386,15.3802,52.7978,16.7863333333,18.8200117647,40.7939333333,15.2464,20.8703333333,42.6856444444,17.6375333333
807.13,22.9762867725,55.3499333333,15.6232121212,53.2648,16.4170666667,19.2525333333,41.1846,14.7038666667,21.1160666667,43.6720074074,17.8464
807.44,24.057773545,56.3349333333,16.6302424242,54.3436666667,17.0085333333,20.0251686275,41.5849333333,15.1064666667,21.9613333333,45.0618296296,19.2075333333
807.74,24.3572952381,56.9979333333,17.361230303,55.4617333333,17.9718666667,20.7859882353,42.3494666667,15.6326666667,22.8213333333,45.8959481481,20.3914666667
808.05,22.9888137566,56.1043333333,16.0838666667,53.8548,16.6871333333,18.9089529412,41.1961333333,13.497,21.6667333333,44.5250814815,19.7035333333
808.35,22.1824380953,54.5474,15.7327212121,52.4734666667,15.7106,18.5713882353,39.4436666667,12.4531333333,20.9813333333,42.9630148148,19.3525333333
808.66,21.8101883598,53.1419333333,15.7281636364,51.4704,15.2267333333,17.9177882353,38.3987333333,12.4069333333,20.7452,41.5631333333,19.1238
808.97,21.1344772487,51.9797333333,15.55,50.6465333333,15.1616666667,17.7202,37.7978666667,12.3333333333,20.2829333333,40.8406592593,19.0202666667
809.27,20.4488010582,50.9091333333,15.0016424242,49.3592,14.784,17.2444980392,36.6717333333,12.2902666667,20.8148,40.2505259259,18.7282
809.58,21.5632201058,51.0450666666,15.9818727273,50.2427333334,15.2948,17.5251921569,37.6819333333,13.4028,21.4264666667,40.7958444445,19.1184666667
809.88,19.853389418,49.7578,14.1153636364,49.5517333333,13.4261333333,15.9136039216,36.5790666667,10.8190666667,19.4024666667,40.1795851852,17.4446
810.19,19.3252148148,49.4770666667,14.1805272727,49.7939333333,12.6467333334,15.8610117647,36.8093333333,10.7028,19.4506666667,40.2840148148,17.6861333334
810.49,20.0155375661,49.9315333333,14.6574484848,49.8157333333,13.4176666667,16.0783529412,36.9983333333,11.6903333333,20.0947333333,40.3579407408,18.1043333333
810.80,20.4454550265,51.2219333333,15.5529151515,51.0825333333,14.5552,17.1257098039,38.2529333333,12.8188666667,21.1146,41.7636592592,18.5851333333
811.10,20.1779047619,51.4238666667,15.2729151515,51.3244666667,14.106,17.1939764706,38.8300666667,12.7704,20.4746,41.9227851852,18.5431333333
811.41,22.183584127,52.5271333333,17.1508787879,52.9740666667,16.3072666667,20.161945098,40.6862,15.5990666667,22.1352,43.1879925926,20.7951333333
811.71,21.1713238095,51.5570666667,16.2460727273,51.3926,15.943,18.8331843137,40.0986666667,14.5174666667,21.5678666667,42.1515481482,19.2762666667
812.02,22.5690391534,53.4107333333,17.5616424243,53.3112666667,17.3576666667,20.7692862745,41.5257333333,15.5886666667,22.5980666667,43.7920888889,20.4532666667
812.32,22.4024243386,55.3298,16.9311757576,54.7445333333,17.1887333333,21.0151882353,42.6046666667,15.5250666667,22.513,44.2111037037,19.7934666667
812.63,23.9558359788,57.3964666667,18.3526484848,56.2639333333,18.8325333333,22.8521882353,44.9971333333,16.3807333333,23.3976,45.784437037,21.2377333333
812.93,23.7103703703,59.3518,18.2951939394,57.3088666667,18.2752666667,23.5660745098,45.48,16.7950666667,23.3762,47.7024518519,20.685
813.24,24.4961809524,59.4435333333,19.2223333333,57.7254,18.5602666667,24.2185254902,45.735,18.0883333333,24.0895333333,48.2099333333,21.476
813.54,24.8208677249,60.5232666667,19.6129333333,58.2117333333,19.0754666667,23.5994823529,46.0218,18.2482,24.5376666667,48.4738962963,21.5693333333
813.85,24.5175661376,60.5516666667,19.485430303,57.8776666667,19.3286,24.3511529412,46.2228666667,18.825,24.9282666667,48.3480074074,21.7506666667
814.15,23.4191534391,58.4923333333,18.1047575758,55.6890666667,17.6678,23.4600705882,44.4756666666,17.2085333333,23.5336666667,46.2766370371,20.3298
814.46,24.3471026455,58.3132,18.3047212121,55.5402666667,18.0012666667,23.6483921569,44.0786666667,18.0821333333,24.2980666667,46.6936518518,20.0000666667
814.76,22.3680021164,57.0528666667,16.4576484848,54.3909333333,15.8882666667,21.1177137255,42.4004,16.1496,22.5431333333,45.6725851852,17.8847333333
815.07,24.1345566138,58.1388666667,17.4419636364,55.9130666666,17.0317333333,22.2227921569,43.7809333333,17.8328,23.5218,47.6022740741,19.9882666667
815.37,23.8420793651,58.457,18.0405333333,55.9127333333,17.5028,22.0349058823,43.3922666667,18.2804,24.1106666667,48.3456592593,20.6712666667
815.68,21.6464063492,56.1736,16.2451272727,53.8732,15.7864,19.806172549,40.9037333333,15.6103333333,21.9602,46.533637037,19.3075333333
815.98,20.4476708995,55.3808666667,15.4738969697,53.9762666667,15.0476666667,18.3963803922,40.1786666667,14.7262666667,21.2858,46.3545555556,18.2858
816.29,20.6461746032,54.117,15.8824424243,53.5036666667,16.0248666667,18.7167411765,39.9092,15.139,21.9194,45.4528074074,19.455
816.59,21.3725608466,55.6195333333,17.1064848485,54.3180666666,17.5551333333,19.5965607843,40.5998,16.2648,23.0333333333,46.4441703704,20.2376666667
816.89,22.9106867725,56.1858,18.7033636364,54.8352,19.5244666667,21.3214509804,41.1668666667,18.0118,24.3652,47.0052148148,21.6206
817.20,22.4680656085,55.9108,18.4230969697,54.6926666667,19.2712666667,20.9442509804,41.0984666667,17.0744666667,23.2190666667,46.4274296296,21.3486
817.50,21.3536497354,55.4235333334,17.0087636364,55.0607333333,18.6799333333,19.5294666666,40.473,16.2818,22.1453333333,45.4369925926,20.2531333333
817.81,22.0133047619,55.5872666667,17.3227575757,55.4390666667,19.4602666667,19.8592941176,40.9629333333,17.1322,22.3492,45.5683851852,21.7142
818.11,24.306778836,58.2162666667,19.3254424242,57.5638,21.1926,22.2361215686,43.1192666667,18.8888666667,24.5769333333,47.1751333333,23.8532
818.41,24.4388021164,58.45,20.0451333333,58.6190666667,21.5896,22.5838705882,43.4674666667,19.2745333333,25.0670666667,47.0264074074,24.3119333333
818.72,24.4553301587,57.0536,19.6270727273,57.4919333333,20.5594666667,21.8082392157,43.1608,18.2097333333,24.0838666667,46.5123481482,23.8506666667
819.02,25.1656592592,57.0016666667,20.5912242424,57.7406,21.074,22.5707568628,43.1358666667,19.2612,24.9313333333,46.3105407407,23.8403333333
819.33,25.6059396825,57.6010666667,20.3505030303,58.0046666667,20.6888666667,23.0309411765,43.3016,19.2874,24.9722666667,46.8285111111,23.6896
819.63,25.3514730159,57.3625333333,20.3562606061,56.8777333333,20.346,22.6567607843,43.0738,18.7816666667,24.7490666667,46.2491851852,23.3090666667
819.93,25.1710772487,56.4152,19.7735272727,55.9825333333,19.7543333333,21.9624470588,42.7076,18.0409333333,24.3157333333,45.5217333333,22.7952
820.24,25.2924190476,56.7162666667,19.7353090909,56.2648,19.6279333333,21.975054902,43.3136,17.9265333333,24.6032,45.6675037037,22.6438666667
820.54,24.8922306878,56.4654666667,19.3980727273,56.1004666667,19.0790666667,21.5236705882,43.1778666667,17.4446,24.2812,45.5326518518,21.9497333333
820.85,24.9347333333,56.7993333333,19.6883878788,56.0814,19.0558666667,21.5831215686,43.7737333333,17.6341333333,24.5589333333,46.0639259259,22.2988
821.15,24.5609269841,56.5698666667,19.4183515151,55.8590666667,18.3663333333,21.0701176471,43.4856666667,16.9450666667,24.0885333333,45.5855111111,21.572
821.45,23.9405883598,55.7096666667,18.9205757576,55.0940666667,18.0161333333,20.5933960784,42.9705333333,16.6532666667,23.5080666667,45.0068444444,21.0352
821.76,23.7519957672,55.7404,18.7328363636,54.9064666667,17.7511333333,20.5058784314,42.9078666667,16.448,23.3844,44.9875703704,20.8144666667
822.06,23.393615873,55.6384666667,18.3184606061,54.9706666667,17.4818666667,20.299772549,42.7424,16.2635333333,23.2654666667,44.7466666667,20.4778
822.36,23.5374931217,55.7138,18.4278727273,55.0284,17.5486666667,20.314627451,43.0573333333,16.3842666667,23.4030666667,45.019562963,20.7004
822.67,23.4848698413,55.4684666667,18.3338666667,54.8348666666,17.6120666667,20.1898470588,42.9616666667,16.4294,23.3634,44.7771555555,20.7476
822.97,23.6917481482,55.6779333333,18.459230303,55.2776666667,17.7606666667,20.3472431373,43.2033333333,16.5841333333,23.5376666667,45.1117851852,20.8874666667
823.27,23.7366719577,56.0832,18.5225757576,55.5318,17.8964666667,20.5885490196,43.4997333333,16.8266666666,23.7503333333,45.3079851852,21.0338666667
823.58,23.3159026455,55.9085333333,18.1301212121,55.3272666666,17.6075333333,20.2306666667,43.2794,16.5291333333,23.4467333333,45.0680222222,20.691
823.88,23.5459470899,56.3160666667,18.3931515152,55.7704666667,17.8404,20.4851647059,43.5356666667,16.8594666667,23.7755333333,45.472525926,21.1455333333
824.18,23.5447481481,56.18,18.3299636364,55.8504666667,17.7846,20.4704509804,43.3334,16.7756666667,23.6858,45.270162963,20.9937333333
824.49,23.1793439153,56.11,18.0920787879,55.6269333333,17.776,20.381227451,43.1570666667,16.7402,23.6124,45.1434666666,20.8275333333
824.79,23.3225132275,56.2268,18.2333393939,55.8069333333,17.8113333333,20.4611098039,43.1602,16.6772666667,23.7700666667,45.1017851852,20.9226
825.09,23.3958285714,56.4726666667,18.3182424242,56.1727333333,18.0442666667,20.5502196078,43.5542,16.6548666667,23.8070666667,45.3711185185,20.8768
825.39,23.7287121693,56.5404666667,18.8438363636,56.1323333333,18.5951333333,20.9720666667,43.9834,16.9952,24.0627333333,45.5122518519,21.2387333333
825.70,23.8438455027,56.9571333333,18.9412484848,56.3724,18.7041333333,21.102654902,44.1323333333,16.9036,24.0863333334,45.4751629629,21.4335333333
826.00,23.5636042328,57.224,19.2708242424,56.6608666667,18.3703333334,21.1225882353,44.4458,16.5648666667,23.9065333333,45.7327925926,21.0864
826.30,23.2421883598,56.9656,18.717630303,56.2660666667,17.7790666666,20.7795490196,44.2912,16.1805333333,23.3108666667,45.1747037037,20.3781333333
826.61,22.8050952381,56.4299333333,18.299969697,56.2058,17.0900666667,19.9929058824,44.0016,15.3341333334,22.6692,44.8983259259,19.6388
826.91,23.4961640211,56.5229333333,18.6449090909,56.3772666667,17.285,20.5359529412,44.2558,15.7027333333,23.0272666667,45.2086296296,20.1373333333
827.21,23.4773100529,56.3996,18.5329939394,56.0167333333,17.3291333333,20.4732823529,44.3154666667,15.4994666667,22.9190666667,44.858837037,19.9074666667
827.51,23.7657513227,56.547,18.5827454546,56.1750666667,17.6112666667,20.6556039216,44.4956666667,15.8718666667,23.0469333333,44.9538222222,20.0342
827.82,23.9674285714,56.3234666667,18.827430303,55.9146666667,17.6271333333,20.9157019608,44.4328666666,16.0886666667,23.2377333333,45.1190074074,20.4867333333
828.12,23.8182899471,56.814,18.6917454545,56.1787333333,17.5321333333,20.6543490196,44.7146666667,15.9483333333,23.3565333333,45.5868740741,20.405
828.42,23.8329671958,56.9524,18.6306545455,56.2003333333,17.3918666667,20.6264470588,44.5226666667,16.078,23.492,45.2947777778,20.5322666667
828.72,24.0680359788,57.1315333333,18.6484060606,56.3122,17.3682,20.3471882353,44.5652,16.1650666667,23.6356,45.2667037037,20.4465333333
829.02,23.9227343915,57.0823333333,18.680030303,56.4000666667,16.9847333333,20.2485058823,44.4769333333,16.2453333333,23.6572,45.2030222222,19.8166
829.33,23.6743693122,57.0412666666,17.8498121212,55.5111333333,16.5398,19.3012,44.0572,16.0445333333,23.5174666667,44.6616592593,19.0794
829.63,23.4108433862,56.8565333333,17.6288787879,54.7328,16.4486666667,19.2231921569,43.5936,16.0126,23.8185333333,44.1959851852,18.9872666667
829.93,23.7701386243,57.5078,17.4929090909,54.7562,16.643,19.8788705882,43.6320666667,16.2893333333,23.7344,44.1090148148,19.5833333333
830.23,22.4656391534,57.4640666667,16.8127939394,54.0305333334,16.0610666667,18.8839058824,42.9455333333,15.7472,22.7189333333,43.6620148148,18.3965333333
830.54,22.0240190476,56.1096,16.3129333333,53.714,15.5710666667,18.620172549,41.8571333333,15.6638,21.9964,43.0608814815,17.8550666667
830.84,20.8714126984,55.1184,14.9767393939,52.0414,14.5957333333,17.0651098039,40.9072666667,14.4379333333,20.6805333333,41.8331925926,16.8737333333
831.14,22.2861312169,56.8869333333,15.6908787879,53.9202666667,15.5554,17.5656941177,42.9455333333,15.0,21.2788,42.861562963,17.5368
831.44,22.733442328,56.3672,15.8720727273,53.4449333333,15.6367333333,18.1801607843,42.9731333333,15.657,20.8118,42.616837037,17.7878666667
831.74,22.0136359789,54.6970666667,15.7041757576,51.7044666667,15.2368,17.5456431372,41.2784,15.2367333333,20.0096,41.3753185185,17.1118666667
832.04,21.9719343915,55.9853333333,16.0435454545,53.123,15.2081333333,18.3935803922,41.7192,15.4915333333,20.1098,42.5292222222,17.5766
832.35,22.4518095238,56.0778666667,15.7418363636,53.3074,15.4717333333,18.678254902,42.0779333333,15.1860666667,20.1384666667,42.8320592593,18.13
832.65,22.5807111111,55.9710666666,15.8876,54.0570666667,15.4482666667,18.9796666667,42.2597333333,14.9978666667,20.4906,42.8754962963,18.5525333333
832.95,22.7241904762,56.144,16.2514363636,55.1514666667,15.9696,18.8165450981,42.5834,15.2802666667,20.8712,43.6143259259,19.0456
833.25,22.4280349206,55.4776666667,16.4472484848,54.7486666667,16.0013333333,18.7561607843,42.5408,15.5627333333,21.4084666667,43.6337777778,18.9172666667
833.55,23.1253354497,55.738,16.9463878788,55.1638666667,16.1364,19.5132666667,43.1408,15.6096,22.0736666667,44.2748962963,19.5338666667
833.85,23.1867820106,56.5248666667,16.9072787879,55.2588,16.3798666667,19.7277058824,43.5212666667,16.0304666667,22.5388666667,44.5830222222,19.9803333333
834.16,23.3676804233,57.0140666667,17.4961272727,55.7482666667,16.5530666667,20.4430980392,43.6871333333,16.4298,23.0704,45.1887259259,20.1558
834.46,22.9716285714,56.9720666667,17.3748484849,55.8478666667,16.5690666667,20.5317058823,43.4827333333,16.6731333333,23.2358666666,45.6205185185,20.1234
834.76,23.0517396825,56.978,17.5762666667,56.0835333333,16.892,20.8528196079,43.7707333333,17.1370666667,23.9362666667,45.8046074074,20.1326
835.06,24.2747767196,58.4962,18.4406969697,57.7894,18.1741333333,22.1053254902,45.4424,17.8174,25.1905333333,47.4477703704,21.4202
835.36,23.6912465608,57.4556666667,17.5844727273,56.8141333333,17.7065333333,21.6622627451,44.764,17.0428,24.5133333333,46.6838740741,20.8777333333
835.66,22.9131174603,57.2762,17.1157636363,56.7380666667,17.6644,21.7417921569,44.6478,17.1102,24.4576666666,46.7986740741,20.5699333333
835.96,22.0852941799,56.2614666667,16.2138606061,56.0348,16.5054666666,21.5279803922,43.6601333333,16.6796666667,23.5904,46.6045777778,19.7212
836.26,21.460242328,55.4578666666,15.6494484848,54.8630666667,15.9772,21.4152352941,43.003,16.1944,22.9272,45.4202296296,19.1029333333
836.57,21.2317248677,55.1896,15.3809515152,54.5640666667,15.9179333333,21.1258039216,42.7179333333,15.9384,22.4614666667,44.7475407407,19.077
