wavelength,Back_TacDelf,Belly_TacDelf,Breast_TacDelf,Crissum_TacDelf,Crown_TacDelf,DorTail_TacDelf,Rump_TacDelf,Throat_TacDelf,WingTip_TacDelf
639.55,10.20728,12.0320666667,13.7521333333,10.3962666667,10.5319333333,10.2549,9.75314,15.0646577778,14.8083333333
639.88,10.1972488889,12.1243333333,13.7374,10.4383333333,10.5562666667,10.2125666667,9.76108666667,15.06532,14.8548
640.21,10.1368088889,12.1394,13.6792,10.4416666667,10.5564,10.1318,9.66673333333,15.0166607407,14.8286
640.54,9.99576888889,11.9804333333,13.5437666667,10.3703333333,10.4442,10.0660333333,9.55741333333,14.913922963,14.7126
640.87,9.77026666667,11.8076333333,13.3206666667,10.1828666667,10.2294,9.78466666667,9.35472666666,14.6656703704,14.4824
641.20,9.84565333332,11.9061666667,13.3186,10.2372666667,10.2802666667,9.84759999999,9.42525333333,14.7267903704,14.6191333333
641.53,10.1444666666,12.2658,13.5816666667,10.4866,10.5150666667,10.0240333333,9.78502666667,14.9688977778,14.9104
641.87,10.1548355556,12.2535666667,13.5443666667,10.4950666667,10.5444666667,10.051,9.80749999999,14.9580837037,14.9476
642.20,10.2784844444,12.3296333333,13.6903,10.5914666667,10.6770666667,10.1756333333,9.92922666668,15.0803,15.0614
642.53,10.5608622222,12.5302666667,13.8951333333,10.7545333333,10.9236666667,10.4487666667,10.14326,15.2591488889,15.2906666667
642.86,10.7219244444,12.6907666667,14.0689333333,10.9673333333,11.1452666667,10.6354666667,10.3051533333,15.3828237037,15.5213333333
643.19,10.8999422222,12.89,14.3054,11.2445333333,11.4448666667,10.9108666667,10.52982,15.5907474074,15.7708666667
643.52,10.8763555556,12.8854,14.3154333333,11.1477333333,11.474,10.9513333333,10.4941933333,15.5957392592,15.7278666667
643.85,10.9602533333,12.9263,14.3212666667,11.1238666667,11.5436,11.0253666667,10.5684933333,15.6190659259,15.839
644.18,10.9520488889,12.8757,14.2959,11.0474666667,11.5232666667,11.0114333333,10.5101866667,15.6408874074,15.8816
644.51,11.08164,12.9766,14.4617,11.1151333333,11.6666666667,11.1973333333,10.6797866667,15.8210244444,16.0834666667
644.84,11.1864666667,13.0758333333,14.5787333333,11.2490666667,11.7249333333,11.2351333333,10.74726,15.8318785185,16.1694666667
645.17,10.9609288889,12.7230666667,14.3524,10.9953333333,11.5458,10.9665,10.5234133333,15.6389896296,15.9748
645.50,10.8872311111,12.5907666667,14.3102333333,10.9171333333,11.4568666667,10.8158,10.37398,15.5242577778,15.8670666667
645.83,10.9479555555,12.6111666667,14.4003666667,10.8926,11.4876,10.8714,10.4144266667,15.5651681481,15.9234
646.16,10.7421733333,12.3679666667,14.1827666667,10.7271333333,11.3183333333,10.6507,10.2303933333,15.4183540741,15.7821333333
646.49,10.5875866667,12.2567666667,14.0376666667,10.6067333333,11.1223333333,10.5776333333,10.1160733333,15.319917037,15.608
646.82,10.6155733333,12.3001333333,14.0499666667,10.6710666667,11.1705333333,10.5415333333,10.09784,15.4251303704,15.6120666667
647.15,10.7026577778,12.2941333333,14.0863333333,10.6836666667,11.1359333333,10.6082333333,10.1234066667,15.4496348148,15.6331333333
647.48,10.5227155556,12.1924333333,14.0175333333,10.5622666667,11.036,10.4640333333,10.0167466667,15.4119237037,15.5340666667
647.81,10.6060177778,12.2401666667,14.2027,10.652,11.1532666667,10.4976666667,10.0836733333,15.4580933333,15.6057333333
648.14,10.6136844444,12.2887333333,14.1538,10.6773333333,11.1933333334,10.4976666667,10.05066,15.4453851852,15.5946
648.47,10.5788088889,12.2303333333,14.1635,10.642,11.1874666667,10.5300666666,9.98260666667,15.5000992593,15.5933333333
648.80,10.3439288889,12.1310333333,13.9261,10.4959333333,10.9861333333,10.3174666667,9.74127333334,15.2719414815,15.3964
649.13,10.4128177778,12.1971333333,13.9198333333,10.6204,10.9852,10.3805333333,9.79728,15.3672362963,15.5016
649.46,10.4249244445,12.1979333333,13.9819666667,10.6414,11.0512666667,10.4638,9.81060666666,15.4377037037,15.5706666667
649.79,10.51328,12.3256333333,14.1416,10.6962,11.1319333333,10.6096,9.888,15.5597992593,15.6710666667
650.11,10.6645955556,12.3944333333,14.3276,10.8351333333,11.3128,10.6408,9.96957333333,15.7016533333,15.7826666667
650.44,10.6298933333,12.3879333333,14.2966666667,10.7324666667,11.2385333333,10.6115666667,9.93031999999,15.6096325926,15.8113333333
650.77,10.6925822222,12.4575666667,14.3886333333,10.8152,11.4212666667,10.5983333333,10.0794666667,15.6787207407,15.9926666667
651.10,10.8799377778,12.5365666667,14.5764666667,10.9467333333,11.5795333333,10.7546,10.25464,15.8249659259,16.2038666667
651.43,10.9454266667,12.6467,14.6253333333,11.0724,11.7409333333,10.8621666667,10.4096333333,15.9264592593,16.2858
651.76,10.8670533333,12.5917333333,14.6615666667,11.0579333333,11.7222,10.825,10.3574266667,15.9252481481,16.2772
652.09,10.82184,12.5020666667,14.6076333333,10.921,11.6862666667,10.7069333333,10.31542,15.8112014815,16.1386666667
652.42,11.0159066667,12.5801,14.8113,11.0846,11.8659333333,10.9918333333,10.516,15.9885933333,16.3272
652.75,11.1476088889,12.7382666667,14.9881,11.1678666667,12.0206,11.1782666667,10.66944,16.0914466667,16.4511333333
653.08,11.1245066667,12.7532,14.9660333333,11.2992666667,11.9807333333,11.1483666667,10.6382866667,16.063562963,16.423
653.41,11.2424133333,12.8136,15.0708666667,11.4556,12.1151333333,11.2988333333,10.7974266667,16.2614792593,16.5411333333
653.74,11.1702755555,12.7326666667,14.9794666667,11.3976666667,12.0393333333,11.2751,10.8000466667,16.1992711111,16.5567333333
654.06,11.1052088889,12.7077,14.9790666667,11.4303333333,12.0071333333,11.2607333333,10.8013466667,16.1679925926,16.4941333333
654.39,10.9837022222,12.607,14.8245,11.3765333333,11.8502,11.1441333333,10.6420533333,16.0745785185,16.3145333333
654.72,10.9326266667,12.6379666667,14.7606666667,11.3657333333,11.7826,11.066,10.5779066667,16.0664207407,16.1899333333
655.05,10.7803644444,12.4978333333,14.6346666667,11.1158666667,11.4932,10.9404,10.3321733333,15.9163348148,15.9896666667
655.38,10.7133733333,12.4060333333,14.5572666667,10.9937333333,11.3847333333,10.8481,10.2711133333,15.8181207407,15.8505333333
655.71,10.9582133333,12.653,14.7298333333,11.228,11.6013333333,11.1240333333,10.5268266666,16.0831007407,16.021
656.04,11.1003644444,12.8964,14.9281,11.3844666667,11.7745333333,11.2749333333,10.6978866667,16.2612022222,16.1993333333
656.37,10.9257688889,12.7901333333,14.8872,11.2662666667,11.701,11.0967666667,10.6246733333,16.1978281481,16.0838666667
656.69,10.8492977778,12.7337333333,14.861,11.1484666667,11.6566666667,11.0058,10.60882,16.1365362963,16.0644
657.02,10.7639111111,12.6815666667,14.764,11.0768666667,11.5419333333,10.8143,10.47156,15.9396474074,15.9352666667
657.35,10.6178577778,12.6805,14.7003333333,10.8979333333,11.4916666667,10.7396666667,10.3194933333,15.8414059259,15.7769333333
657.68,10.6154666667,12.7141,14.6740666667,10.8632666667,11.4688,10.7088666667,10.3380466667,15.8506992593,15.7082
658.01,10.5845377778,12.6414666667,14.6411,10.848,11.441,10.6866666667,10.2931666667,15.857602963,15.7542
658.34,10.5813377778,12.6119,14.6412333333,10.8688,11.5044666667,10.7468333333,10.34828,15.9098170371,15.8751333333
658.66,10.7537777778,12.7783333333,14.7709,11.0513333333,11.7388666667,10.8798333333,10.5452333333,16.0311792592,15.9922
658.99,11.00124,12.9929333333,14.9960333333,11.2666666667,12.0255333333,11.1264,10.7877666667,16.2724874074,16.2717333334
659.32,10.8398266666,12.9395666667,14.9337333333,11.211,11.9578666667,10.9643333333,10.7208466667,16.1840933333,16.2372
659.65,10.9864488889,13.0559333333,15.0518333333,11.3294666667,12.0568,11.0472333333,10.79758,16.2996281481,16.2605333333
659.98,11.1083022222,13.0791333333,15.0959666667,11.2792666667,12.0666,11.1443666667,10.8050466667,16.3143933333,16.2822666667
660.31,11.1589777778,13.0555333333,15.0341,11.3302666667,12.0384,11.0878333333,10.8102533333,16.3586496296,16.2782666667
660.63,11.1927644444,13.0554333333,15.0775333333,11.3263333333,12.0041333333,11.0904,10.8438733333,16.3776111111,16.2826666667
660.96,11.2889022222,13.0652333333,15.1807333333,11.4358,11.9872,11.0911333333,10.9417466667,16.4319340741,16.3692
661.29,11.45048,13.0982,15.3150333333,11.4974,12.1362666667,11.1471666666,11.0182733333,16.5335414815,16.4883333333
661.62,11.5711466667,13.2109333333,15.4442333333,11.5396,12.2436,11.2721,11.16996,16.5680281481,16.5012
661.94,11.6243022222,13.3078666667,15.4923,11.5671333333,12.2736,11.2639,11.18908,16.5264059259,16.4489333333
662.27,11.4515022222,13.1426,15.3567333333,11.4212,12.1046666667,11.0553,11.03278,16.4015170371,16.3763333333
662.60,11.4329555556,13.0826,15.2539666667,11.3056,11.9884,10.9815333333,10.9312466667,16.3483985185,16.2686
662.93,11.5131422222,13.1449666667,15.3973666667,11.3566666667,12.0711333333,11.1213666666,11.0118866667,16.4752348148,16.367
663.26,11.4776355555,13.1317,15.3897333333,11.3238666667,12.0552666667,11.118,11.0109466667,16.4236681482,16.3368666667
663.58,11.3401555556,13.0829333333,15.2319,11.2504666667,11.8995333333,10.9611,10.8787466667,16.4154259259,16.2892666667
663.91,11.4051377778,13.2863,15.4872333333,11.3402,12.1008666666,11.1473666667,11.0289,16.539662963,16.4422666667
664.24,11.3409822222,13.2601333333,15.426,11.2482666667,12.1721333333,11.1173333333,10.96304,16.5225140741,16.4295333333
664.57,11.4609022222,13.4060666667,15.5210333333,11.3229333333,12.3157333333,11.2805666667,11.0835533333,16.6418274074,16.4912
664.89,11.4997955556,13.4872333333,15.5587,11.3857333333,12.3718,11.4076,11.1226066667,16.7291237037,16.6034666667
665.22,11.4451377778,13.4385333333,15.5612666667,11.3924,12.336,11.3644666667,11.0542666667,16.7711044444,16.5461333333
665.55,11.3503688889,13.3119,15.4705333333,11.3616666667,12.1292,11.2365,10.9476466667,16.6843866667,16.5052666667
665.87,11.6325822222,13.4727,15.7565,11.6118666667,12.2782,11.4536,11.1705,16.9025303704,16.7209333333
666.20,11.5047644445,13.3389666667,15.6647333333,11.5672,12.1648666667,11.3006666667,11.0824,16.7815985185,16.6182
666.53,11.4986444444,13.2518333333,15.5637333333,11.4993333333,12.0814,11.1747666667,11.0157266667,16.7331562963,16.4836
666.86,11.44296,13.1433666667,15.4467333333,11.4744666667,11.9958,11.0859,10.9161133333,16.7132644444,16.5393333333
667.18,11.4136133333,13.0482666667,15.5071,11.4806666667,12.0241333333,10.9843333333,10.9371866666,16.6689711111,16.5131333333
667.51,11.3106577778,12.9894,15.4142,11.4474666667,11.9200666667,10.9873333333,10.86806,16.6311511111,16.3930666667
667.84,11.3602844445,13.0122,15.4980333333,11.476,11.9095333333,11.0664,10.9604266666,16.6834325926,16.4780666667
668.16,11.62872,13.2996666667,15.7511,11.7676666667,12.2196666667,11.3199666667,11.22328,16.9484777778,16.7289333333
668.49,11.6625066667,13.3546333333,15.8094,11.8533333334,12.2648666667,11.3109333333,11.28774,16.9596392593,16.7686666667
668.82,11.7398355556,13.3505,15.8753333333,11.9056,12.2978,11.3338333333,11.3007866667,17.0017874074,16.8886
669.14,11.7563333334,13.365,15.9415333333,11.9335333333,12.3775333333,11.3399,11.3579266667,17.0409222222,16.9138
669.47,11.70268,13.4479,15.9008333333,11.9604,12.3882,11.3630333333,11.34658,17.0151666667,16.8728666667
669.80,11.8008133334,13.6480333333,16.0104666667,12.0243333333,12.4937333333,11.4670333333,11.4522666667,17.1095740741,16.9636
670.13,11.7387955556,13.5121,15.9574333333,11.9686666667,12.3549333333,11.4018666667,11.2915733333,16.9680466667,16.9683333333
670.45,11.8216844445,13.53,16.0788666667,11.9454666667,12.4385333333,11.4359,11.40292,17.0521725926,16.9459333333
670.78,12.13368,13.8356666667,16.3611666667,12.2735333333,12.7414,11.8259,11.6500066667,17.2708444444,17.1669333333
671.10,12.3826844444,14.0531333333,16.464,12.4147333333,12.9241333333,12.0325,11.7966933333,17.3935829629,17.3232666667
671.43,12.6104,14.3423,16.6758,12.7227333333,13.1411333333,12.2375333333,12.0169733334,17.5991355555,17.5575333333
671.76,12.48628,14.1126333333,16.5270333333,12.567,12.9681333333,12.1487,11.8758466667,17.4721977778,17.4724666667
672.08,12.6268844444,14.2206333333,16.7026333333,12.7380666667,13.1093333333,12.4017333334,12.01654,17.608957037,17.5364
672.41,12.7360222222,14.3866,16.868,12.8484,13.1862666667,12.5936333333,12.1368066667,17.7233422222,17.6031333333
672.74,12.79576,14.5128,16.8950333333,12.8580666667,13.2123333333,12.7152333333,12.1366133333,17.7640237037,17.5312
673.06,12.81996,14.4822333333,16.9470666667,12.8314666667,13.2087333333,12.7836666667,12.2041533333,17.8413,17.5347333333
673.39,12.7804577778,14.4237666667,16.9801,12.8764666667,13.1812,12.7840333333,12.2011933333,17.8923814815,17.5236666667
673.72,12.9246622222,14.6351333333,17.1223666667,13.0518,13.3878666667,13.0460333333,12.3917933333,18.1040977778,17.6788666667
674.04,12.8818177778,14.5666666667,17.0025666667,13.0778,13.2925333333,12.9746666667,12.2637933333,17.9638429629,17.6734
674.37,12.8627155555,14.5210333333,16.9936666667,13.1476666667,13.2755333333,13.0036666666,12.3043466667,18.0030348148,17.6322
674.69,12.7958444444,14.3514666667,17.0145666667,13.0532666667,13.1504,12.8779333333,12.23026,17.8912807408,17.5199333333
675.02,12.5297333333,14.0427333333,16.848,12.8093333333,12.9604,12.6458333333,12.0181266667,17.7331651852,17.2574666667
675.35,12.3287822222,13.7730666667,16.6898,12.589,12.7577333333,12.4389333333,11.7337,17.5093466667,17.0523333333
675.67,11.9424088889,13.4293333333,16.3294333333,12.2576,12.3586,12.0246666667,11.4642866667,17.2975244444,16.91
676.00,11.9924711111,13.4763666667,16.3384,12.2992,12.4347333333,12.0709333333,11.5746266667,17.4186748148,16.9956
676.32,12.1468088889,13.5829,16.4712,12.4727333333,12.5707333333,12.2675666667,11.73522,17.6147777778,17.1664666667
676.65,12.0859022222,13.5879333333,16.3343,12.4968,12.5595333333,12.2823666667,11.624,17.5325785185,17.1164666667
676.97,11.9317422222,13.4522666667,16.1499333333,12.3157333333,12.421,12.1935666667,11.46912,17.4201251852,17.0599333333
677.30,11.8031377778,13.3753666667,16.0528666667,12.2145333333,12.2963333333,12.0220333333,11.4507266667,17.3395303704,16.9442
677.63,11.7753066667,13.3984333333,16.0581333333,12.1763333333,12.2243333333,12.0209666667,11.4736066667,17.4061162963,16.9220666667
677.95,11.6374888889,13.3309666667,15.8435666667,11.9932,12.0764,11.8596,11.34436,17.2711911111,16.8450666667
678.28,11.6625155555,13.3688,15.8063333333,12.0674666667,12.1232,11.8866666667,11.4473666666,17.3448288889,16.9534
678.60,11.9404044444,13.6375,15.9234333333,12.2707333333,12.3135333333,12.127,11.66582,17.5345577778,17.2488
678.93,12.0421422222,13.8256,15.9863666667,12.4006666667,12.3983333333,12.2426,11.83362,17.6691118519,17.3408666667
679.25,12.2404977778,13.9093666667,16.0798,12.4884,12.4994,12.3758333333,11.8976333333,17.696597037,17.3625333334
679.58,12.0675333333,13.7858,15.9274666667,12.3063333333,12.3443333333,12.1823333333,11.70214,17.5116,17.2219333333
679.90,12.1205777778,13.777,15.9564666667,12.3546,12.4157333333,12.2474333333,11.7729266667,17.4949896296,17.2781333333
680.23,12.1311111111,13.7232666667,15.9992,12.3163333333,12.4306,12.2281666667,11.7997866667,17.5531237037,17.3311333333
680.55,12.3133377778,13.8751666667,16.1688333333,12.5043333333,12.5516666667,12.3531,11.98234,17.6521718518,17.4779333333
680.88,12.2736977778,13.8084666667,16.1117666667,12.4686,12.4874666667,12.3532,11.87156,17.5822748148,17.4486666667
681.20,12.2658,13.8578666667,16.1169333333,12.3704666667,12.5664,12.3794,11.8991066667,17.5534148148,17.4651333333
681.53,12.1992266667,13.8108333333,16.1014666667,12.2912,12.5606,12.3401666667,11.8649733333,17.5286555556,17.4308
681.85,12.0785555556,13.7635333333,16.0240666667,12.1847333333,12.4512666666,12.1887666667,11.7252866667,17.4444340741,17.2936
682.18,11.8640088889,13.5906333333,15.8316,12.0144,12.1908666667,12.0262,11.5262866667,17.2422014815,16.9796666667
682.50,11.9144177778,13.6232666667,15.8913666667,12.1186,12.1981333333,12.0790666667,11.6126133333,17.3187896296,17.0334666667
682.83,12.0545333333,13.8564666667,16.1151666667,12.2022,12.4075333333,12.1555,11.81298,17.5035155556,17.2480666667
683.15,12.1828888889,13.9534333333,16.2364666667,12.3323333333,12.5121333333,12.2817,11.9182333333,17.6310148148,17.3314
683.48,11.9189155556,13.7666,16.0331,12.0736,12.2878,12.0269666667,11.7296133333,17.4733051852,17.1670666667
683.80,12.0761288889,13.9349666667,16.155,12.2045333333,12.4314666667,12.1548333333,11.8882533333,17.5812651852,17.3081333333
684.13,12.1367511111,13.9927,16.1772,12.2851333334,12.4941333333,12.2284333333,11.9686066667,17.6314533333,17.3705333333
684.45,12.2540088889,14.1573333333,16.3519666667,12.3800666667,12.6589333333,12.2778,12.0648133333,17.7719274074,17.4766
684.78,12.3494088889,14.1629,16.4268,12.5646,12.6813333333,12.3865333333,12.13876,17.8870303704,17.532
685.10,12.6467333333,14.3955333333,16.7004666667,12.8684,12.8934,12.6152666667,12.4184,18.1489548148,17.762
685.43,12.7418,14.4186,16.7673333333,12.9124666667,13.0439333333,12.7577666667,12.48764,18.2471348148,17.8296666667
685.75,12.8603244444,14.5772333333,16.9885333333,13.0061333333,13.2735333333,12.8074333333,12.6118533333,18.4844192593,18.015
686.08,12.9080133334,14.7199333333,17.0069666667,13.0330666667,13.388,12.8449333333,12.6725666667,18.5162325926,18.1088
686.40,12.9552755555,14.8140666667,17.0524,13.1682,13.4506666667,12.9323666666,12.67444,18.5417318519,18.059
686.72,12.9908311111,14.8836333333,17.1135,13.2076,13.4684666667,13.0193,12.7509133333,18.6148303704,18.1265333333
687.05,13.3636622222,15.1642333333,17.4724333333,13.5678666667,13.7981333333,13.3179666667,13.0149933334,18.9744948148,18.4582666667
687.37,13.3126444445,15.2001,17.4836333333,13.6025333333,13.756,13.3353,12.9635666667,18.9612340741,18.409
687.70,13.2185422222,15.12,17.4426666667,13.4727333333,13.6768,13.2968333333,12.8397533333,18.9437614815,18.3573333333
688.02,13.28108,15.1978666667,17.4544666667,13.5458666667,13.7137333333,13.3927666667,12.9416933333,19.025497037,18.3931333333
688.34,13.2354044445,15.2074,17.3909333333,13.4842,13.7189333333,13.3876666667,12.89692,18.9309088889,18.3534666667
688.67,13.2124133333,15.1400666667,17.3816666667,13.3964,13.7,13.4358666667,12.9033933333,19.021702963,18.3443333333
688.99,13.4144977778,15.368,17.6583,13.6232,13.9156666667,13.6189,13.20862,19.1777688889,18.6498
689.32,13.3641155555,15.1871666667,17.5488333333,13.4813333333,13.8379333333,13.5907,13.0743666666,19.0544207407,18.5096
689.64,13.1542933334,14.9455,17.3964333333,13.2355333333,13.5564,13.4659,12.8086066667,18.8317466667,18.2698666666
689.96,13.0106177778,14.7890666667,17.1593,13.1311333333,13.4294666667,13.4395,12.6541666667,18.7628540741,18.2027333333
690.29,12.8681822222,14.6906,16.9842666667,13.0434666667,13.3362,13.2983666667,12.5057733333,18.61732,18.1322
