wavelength,Back_HemGoem,Belly_HemGoem,Breast_HemGoem,Crissum_HemGoem,Crown_HemGoem,DorTail_HemGoem,Patch10_HemGoem,Rump_HemGoem,Throat_HemGoem,WingTip_HemGoem
821.76,15.2378,39.817,34.4489333333,27.7352,14.9557666667,18.9291333333,33.4578,18.5284,35.2654,21.4277333333
822.06,15.4686,39.8420333333,34.5112333333,27.7714666667,15.0943,19.1200666666,33.6619333333,18.4711333334,35.3838,21.5913333333
822.36,15.6745333333,39.9622333333,34.5149333333,27.8350666667,15.2065333333,19.2196666667,33.6139333333,18.5567333333,35.4514666667,21.6403
822.67,15.805,40.0583666667,34.5844333333,27.9092,15.3136,19.1107333333,33.7226666667,18.6601333333,35.4956,21.7931666667
822.97,15.8915333333,40.3433,34.8008,28.0248,15.2543,19.167,33.7574666667,18.7484666667,35.7831333333,21.8192333333
823.27,15.9788,40.4751,34.7813666667,28.0558,15.3574,19.1907333333,33.7475333334,18.7782666667,35.8131333333,21.8669666667
823.58,16.3062666667,40.8526,35.0483333333,28.3598,15.6762666666,19.5607333333,33.9921333333,19.0476666667,36.3042,22.2354333333
823.88,16.4679333333,41.0664,35.1522333333,28.3808666667,15.7408333333,19.6576666667,34.0753333333,19.1629333333,36.4448,22.3938333333
824.18,16.9096666667,41.7251333333,35.8242,28.7368,16.0798333333,20.0114666667,34.5049333333,19.4886666667,37.0448,22.7361333333
824.49,17.1913333333,41.6616333333,35.8364,29.0372666667,16.4340666667,20.2053333333,34.5087333333,19.6436666667,37.1318666667,22.8829
824.79,17.3848,41.5509666667,35.8323333333,29.2738666666,16.5423666667,20.2515333333,34.5476666666,19.6944,37.0546666666,22.9721
825.09,17.811,41.9774333333,36.2494666667,29.4960666667,17.0383333333,20.7081333333,34.6643333333,19.8677333333,37.432,23.4347
825.39,18.1208666667,42.2945,36.6445333333,29.9465333333,17.3859666667,20.9978666667,34.8158666667,20.3336,37.7494,23.7959
825.70,18.3215333333,42.3614,37.0308333333,30.2182666667,17.5731333333,21.1145333333,35.0621333333,20.4531333333,37.8650666667,23.9610333333
826.00,17.8637333333,42.2103666667,36.9616,29.9259333333,17.3127333333,20.9040666666,34.7208666667,20.1695333333,37.7154,23.5540333333
826.30,17.6749333333,41.9410666667,36.8228333333,29.6411333333,17.3627666666,20.9077333333,34.6788666667,20.1146666667,37.2264666667,23.4823666667
826.61,17.1643333333,41.8367666666,36.5953333333,29.1840666667,17.0508,20.7903333333,34.4714666667,19.8463333333,36.9923333333,23.3003333333
826.91,17.1424,41.9375333334,36.5914,29.1461333333,17.1589333333,20.8412,34.6998666667,20.033,37.0101333333,23.3204
827.21,16.8497333333,41.6361333333,36.2745666667,28.8778,17.0603333334,20.5286666667,34.4278,19.8002666667,36.7608666667,22.7622666667
827.51,16.7094,41.4912666667,36.0426666667,28.6648666667,17.0307333333,20.4939333333,34.1803333333,19.7884,36.3081333333,22.6443333334
827.82,17.0945333333,41.5615333333,36.0717,28.6899333333,17.3967666667,20.7206,34.3506,20.0787333333,36.3514,22.8264333333
828.12,17.0318,41.4336666667,35.9188666667,28.3954666667,17.3135333333,20.6254,34.2968,19.9262666667,36.4880666667,22.6826666667
828.42,16.4835333333,40.8420333333,35.3446666667,27.8156,16.6192333333,19.9507333333,33.9222666667,19.4072,36.0016,22.0259333333
828.72,16.0899333333,40.3016666667,34.6985,27.1774,16.0876666667,19.4936,33.4302666667,18.7626666666,35.4866,21.3562
829.02,16.5839333333,40.7110333333,35.1807,27.706,16.4186333334,19.8772,33.7964,19.159,36.0266,22.1213333333
829.33,17.5767333333,41.296,35.5623666667,28.4766,17.1446333333,20.6902666667,34.6268,19.8312666667,36.5746666667,22.9704
829.63,18.4174,42.0847666667,35.7969333333,29.3602,17.8872,21.5376,35.3536,20.1625333333,37.127,23.6644333333
829.93,19.319,42.2813333333,35.8264666666,29.8680666667,18.3070666667,22.0238,35.5596666667,20.2758,37.0806666667,23.7902
830.23,19.2925333333,42.0307666667,35.5918,29.823,17.8027666667,21.687,35.3604666667,19.6667333333,36.6191333333,23.8095333333
830.54,19.8794,42.8883666667,35.9729666667,30.9653333333,18.0166333333,22.5716666667,36.5234666667,19.6456666667,37.5188,24.6758
830.84,20.8422,43.5162333333,36.5594666667,31.8473333333,18.9313,23.536,36.9886666667,20.8026666667,39.0384666667,25.7131
831.14,21.5768666667,44.5097666667,37.5344333333,32.4406,19.2074333333,24.4722666667,37.3133333333,21.285,40.0082666667,26.5792
831.44,22.1411333333,45.5163666667,38.2284,33.7784,19.9749333333,25.3652666667,38.3039333333,22.2754666667,40.6128666667,27.9974333333
831.74,23.7118666666,47.0166666667,39.2306666667,35.6288,21.3756,26.162,39.8453333333,23.9804,42.0187333333,29.3325
832.04,24.4548,47.6959333333,39.8926,36.1365333333,22.3348,26.9968,40.5836666667,24.908,42.8416,29.9232
832.35,21.8208,45.5168,37.2361,33.7469333333,20.1160666667,24.8676,38.3170666667,22.6188666667,40.3772666667,27.1308
832.65,21.3277333334,45.5556666667,37.1276,33.3333333333,19.6732,24.4994,37.7570666667,22.2703333333,39.8210666667,26.3329666667
832.95,20.2894,45.0591666667,36.7323666667,32.9456,19.0270333333,23.2282,37.2123333333,21.5779333333,39.5463333333,25.1971666667
833.25,19.8955333333,44.2979333333,36.7066666667,32.7433333333,18.9709,22.9247333333,37.0384,21.3272,39.2074,25.2963333333
833.55,20.2717333333,44.189,36.9037333333,32.7782666667,19.4709666667,23.1742666667,37.2477333333,21.5728666667,39.1558,25.5189666667
833.85,20.6095333333,43.6325666666,36.8313,32.5096,19.7144666667,23.0532666667,36.8314666666,21.8671333333,38.9127333333,25.8677666667
834.16,20.1682666667,43.2709333333,36.6584333333,32.3996,19.4381666667,22.6168,37.0792666667,21.2975333333,38.5505333333,25.8035
834.46,19.7138666667,43.0337333333,36.2132333333,31.9892,19.2280666667,22.251,37.0470666667,20.9607333333,38.2348666667,25.5278333333
834.76,19.1646666667,42.3137,35.5736666667,30.8435333333,18.4513666667,21.6328,35.9588,20.3471333333,37.4506,24.3692666667
835.06,18.3586666667,41.8500333333,34.9577666667,29.9323333333,17.5719666667,21.1336,35.0536,19.3739333333,36.7738666666,23.5111
835.36,17.7158,41.5887333333,34.4035666667,29.3944666667,16.9513666667,20.4438,34.5624,18.9088666667,36.1450666667,23.5011
835.66,18.664,42.2915,35.3276333333,30.3226666667,17.9738,21.0034666667,35.3019333333,19.6932,36.9766666667,24.2698333333
835.96,18.9126,41.9674333333,35.328,30.7306,18.1787333333,21.3387333333,35.3924666667,20.0408,37.1797333333,24.7775
836.26,19.0195333333,41.5542,35.4829333333,30.6101333334,17.9484333333,21.99,35.3594666667,20.2323333333,36.7757333333,25.3085666667
836.57,19.2637333333,42.2247666667,35.8552,31.1084666667,18.4599666667,22.5415333333,35.9382666667,20.7678666667,37.2605333333,25.5463
836.87,19.5408666667,41.9984,35.6760333333,31.7432,19.1538666667,22.7296,35.7227333333,21.2499333333,37.4489333333,25.5910333333
837.17,18.8081333333,42.2254,35.2327666667,31.7691333333,19.2596666667,22.0297333333,35.4282666667,20.8194,36.6854,24.7719333333
837.47,18.0878666667,42.2357,34.5218,31.128,18.4471666667,21.8412666667,34.7496666667,20.4856666667,35.8926666666,23.7380666667
837.77,18.7042666667,43.1284,35.0941333333,32.3476666667,18.9478333333,22.1151333333,35.4706666666,21.3510666667,36.6777333333,23.7209
838.07,19.8347333333,44.2435,36.4892666667,34.3498666667,20.1359,22.8014666667,37.1868666667,22.3759333333,38.2151333333,25.1302333333
838.37,23.2863333333,46.3146333333,39.7711333333,37.2418,24.1373333333,25.6572,40.5280666667,25.7512,40.7278,29.3838
838.67,24.7618666667,47.8214666667,41.1963666667,38.869,25.7321666667,26.5714666667,42.1666,27.5476,42.3809333333,30.2858666667
838.97,25.6309333333,48.8212666667,41.8094333333,39.0951333333,25.9641666667,27.0595333333,42.6428666667,28.5952,43.1904,31.2261
839.27,25.6592,49.0391666667,40.7498333333,38.6995333333,26.0398666667,26.5024666667,42.3902,27.9319333333,43.1986,31.6170333333
839.57,24.8904,48.8276666667,39.8343,37.9987333333,25.299,25.2928666667,41.4327333333,27.2942,42.8537333333,30.6216
839.87,24.4524,48.3725333333,39.2197666667,37.4229333333,23.7023666667,24.0411333333,40.4114,26.9207333333,42.0932,29.7581
840.17,23.7364666667,49.0593666667,39.2961333333,36.5324,22.0345333333,24.0307333333,40.5118,26.5898666667,42.3033333333,29.6609
840.47,23.7108,48.3046333333,40.0511666667,36.0204666667,21.35,24.5554666667,40.5886666667,26.7435333333,42.6742666667,30.0191666667
840.77,25.2556,48.8478,41.3979,36.8932,22.3689,25.139,41.0874666667,27.7928666667,43.6635333333,30.6797333333
841.07,25.5054666667,48.5518333333,41.6242666667,36.569,22.0221333334,25.1402666667,40.9134,27.7756666667,44.7227333333,31.2654
841.37,25.9528666667,49.1313,41.7372666667,36.3770666667,22.5522,25.7105333333,40.1481333333,27.7845333333,44.9966666667,31.3602
841.67,22.0014,46.0330333333,38.4522,32.9012666667,18.4448666667,22.5198,35.5939333333,24.6364,41.5550666667,26.5874666667
841.97,21.2329333333,45.9512666667,39.3225,32.5115333333,17.5265666667,22.1916666667,34.2770666667,23.379,40.7611333333,25.8827333333
842.27,20.9877333333,47.2345,40.4607666667,33.1687333333,17.9836666667,23.5884666667,34.7984,23.1770666667,41.9918,26.2056666667
842.57,20.9372666667,47.5949666667,42.9532,32.9796666667,18.8153333333,24.7921333333,34.9426,24.3854,42.9001333333,25.7735666667
842.87,22.2537333333,48.9299333333,44.6968666667,34.1667333333,20.5681666667,26.7424666666,36.3068666667,25.4546,44.5075333333,27.3958666667
843.17,22.1550666667,49.8690666667,46.0423666667,34.1590666667,22.4572666666,28.0566,36.999,25.1158,45.7402666667,27.6637
843.47,23.0229333333,49.9793,47.1428,34.7206,24.2133333333,28.3024,36.7702666667,25.4036666667,46.0248,27.2256666667
843.77,23.6744,51.4852,46.8866,35.0935333333,25.1595333333,29.0868666667,37.2716666667,25.8084,46.4906666667,28.1298333333
844.07,20.2817333333,50.3872333333,46.0798,32.5822,22.9342666667,27.5587333334,34.8122666667,23.5680666667,45.446,27.6055
844.37,16.5272,47.7566666667,42.3068666667,28.7452,18.2763333333,23.7514666667,29.8606666667,17.2116666667,39.8732,24.1444666667
844.67,13.1208666667,43.4660333333,39.2827333333,24.9667333333,14.9534333333,20.2922,27.8885333333,14.4754,37.1314666667,21.3013333333
844.97,17.12,46.64,43.2666666667,28.8266666667,19.4933333333,25.28,32.9066666667,17.6,41.68,25.4533333333
845.27,18.0730666667,45.3905666667,43.789,28.5416666667,20.612,27.6301333333,33.3333333333,18.6718666667,42.3959333333,26.3671
845.57,13.7120666666,38.3586333333,37.9796666667,23.1818,14.9115333333,22.0959333333,28.2574666667,14.6716666667,34.9999333333,20.9722
845.87,11.2679333333,36.0522666667,35.3202333333,21.5686,12.8888333333,19.9216,25.7256,10.7450666667,31.8169333333,19.3593333333
846.17,13.0667333333,34.1213,35.3939666666,22.691,14.1091666667,20.0728666667,26.0606666667,12.4364,31.8545333333,19.9635
846.47,14.4564,34.4204333334,35.7348666667,24.0859333333,12.8792666667,21.0514,26.0454,13.7634666667,32.5924666667,20.3823333333
846.77,13.8869333333,34.0554666667,35.4994,23.7064666667,12.0095666667,20.8424666667,25.9448,12.6112,31.5042,21.5042
847.07,17.6343333334,37.1326,41.1350666667,28.0525333333,15.0657666667,24.3488666666,29.1278666667,16.7980666667,34.2412666667,25.0896333333
847.37,18.5416666667,36.7360333333,41.2385666667,29.4445333333,16.3309666667,24.9074666667,31.3426666667,16.8749333333,34.4906,25.5441666667
847.67,23.7966,41.6609666667,48.5423333333,37.4237333333,23.6159,31.9322666667,38.0565333333,25.13,40.8813333333,31.1300666667
847.97,27.5848666667,46.0109333333,51.3005333333,41.7923333333,26.9618333333,35.1912666667,40.8742666667,28.6119333333,43.3224666667,34.4480666667
848.26,24.3055333333,43.9813666667,48.6456666667,39.1435333333,23.287,30.8332,37.2222,25.3010666666,40.2084,30.3240333333
848.56,25.6354,45.1439,49.1727333333,41.1989333333,24.2445666666,30.3117333333,39.2566666667,26.187,40.6713333333,30.2878333333
848.86,28.4197333333,48.8149,52.4937,44.889,28.8024666667,32.8147333333,42.9877333333,28.8395333333,44.4444666667,32.8888
849.16,29.0138,49.8627666667,53.3332666667,44.9687333333,28.9263333334,32.1349333333,43.3458666666,28.8140666667,43.146,32.8215
849.46,28.2566,52.6637333333,53.2357666667,44.5468666667,27.5453666667,32.7475333333,44.1842,27.1409333333,42.7058,33.2636333333
849.76,24.2270666667,49.4893,50.5958333333,40.3972,24.4255333333,28.7942666667,40.6526,23.5746,38.2128666667,29.844
850.06,22.9470666667,48.7266666667,49.9141666667,39.9714666667,24.4348,28.2118666667,39.6853333334,23.0328666667,37.1673333333,28.3976666667
850.36,15.921,42.9223666667,42.7700666667,32.2069333333,17.5951333333,22.4048666667,32.5418666667,14.551,31.8722,21.3850666667
850.65,15.3798666667,41.6588666667,40.279,29.2712666667,16.2634333333,21.9534,30.1706,14.2016666667,29.5504,19.3953333333
850.95,10.1172666667,40.5027,37.2529,23.8526666667,11.9932666667,16.583,27.7388,8.34160000001,24.9246666667,13.7855666667
851.25,2.83693333333,36.0107,33.3687333333,17.695,5.60283333334,11.5957333333,24.8226666667,3.04973333333,20.7447333333,8.91856666667
851.55,8.66673333333,41.7542333333,41.6841666667,22.5614,10.9122666667,19.3332666667,33.5087333333,11.2982666667,28.7017333333,17.1930333333
851.85,-0.115,36.2451666667,34.3871,14.0996,2.29893333333,12.9502,25.5171333333,1.76239999999,20.6897333333,8.73563333332
852.15,1.01006666666,37.1718666667,36.2423333333,13.3738,1.23226666667,15.5152,24.4042,1.77773333332,24.8080666667,9.69703333334
852.45,8.35199999999,41.4979666667,41.0861666667,19.1011333333,5.46826666666,21.1986,28.9512666667,11.9474666667,32.1724666666,15.7490666667
852.74,5.78480000001,36.4021333333,38.9946666667,17.0723333333,3.08646666667,17.3546666667,25.5026,10.6174,29.9117333333,11.6048
853.04,6.96626666669,38.6516666667,40.5618666667,19.2509333333,4.17603333332,20.1496666667,28.5767333333,12.9588666667,32.9215333333,13.8575333334
853.34,3.05739999999,40.5520666667,42.2293,18.5564,0.912966666666,18.2164666667,29.7240666667,14.0976,33.121,9.91506666666
853.64,5.18040000001,46.4755666667,46.9000333333,23.5244666667,6.24216666665,21.1466,35.7962666667,20.0426,36.9002666667,11.2739666667
853.94,6.62426666666,48.1104,47.5795,26.1995333333,5.26536666667,21.5712,36.4330666667,20.085,36.8576666667,12.9935333333
854.23,7.20620000001,42.4661666667,42.1772666667,22.9287333333,4.99036666668,20.8092666667,32.0232666667,19.6916666667,35.7224666667,14.4893666667
854.53,10.5587333333,44.2004,43.8536,25.5876,8.90159999999,24.1234,33.0636666667,21.5799333333,36.8784666667,16.6859666667
854.83,12.0442666667,43.6831,41.1052333333,28.7663333333,11.0312333333,24.3093333333,33.2965333333,20.4788666667,34.2542,19.3738333333
855.13,19.5008,49.6611,48.8413333333,36.8627333333,19.0552666667,30.7309333333,41.3904666667,28.1283333334,42.745,29.1623
855.43,14.3562,44.4267333333,45.9613333333,33.1921333333,14.6737666667,26.7724666667,38.2363333333,23.3158,36.261,24.568
855.72,8.88893333332,40.4142666667,43.1449666667,30.6214666667,10.6027666667,24.0300666666,38.0038,18.1921333333,32.9942,19.9813
856.02,13.1048,46.3619333333,47.7333,36.8,16.1523,28.3048,44.3810666667,22.4,38.095,25.1047666667
856.32,19.9300666667,50.541,50.9774,40.4537333333,23.6649666667,31.5184666666,48.7959333333,26.3526,42.8272666667,31.5356
856.62,24.968,53.6698,52.0674,41.25,25.8493333333,34.3270666667,49.1988666667,30.1282,45.9935333333,35.6089333333
856.91,29.2217333333,54.0382,52.6138666667,43.7887333333,28.4729,36.4757333333,49.5155333334,32.7459333333,47.9295333333,39.8238666667
857.21,30.8928666667,57.0982,54.5386333333,45.9226,32.1577333333,37.2917333333,51.4286,34.5535333333,52.1726,41.3242333333
857.51,30.4931333333,57.7876666667,55.2018666667,46.4872666667,31.2107,36.3227333333,51.151,33.0941333333,51.45,38.7145333333
857.81,35.149,61.3618333333,60.0566666667,50.4113333333,36.3830333333,39.2908,55.1206,37.2198666667,55.8864666667,40.7235333333
858.10,35.4598,61.8823,60.6035333333,48.4482666667,34.3821333333,36.9828,53.9082,36.8103333333,56.1208,39.0086
858.40,32.0058666667,60.8849666667,58.9969,45.1032666667,31.2241666667,33.6873333333,50.3244666667,35.0442,53.6872,34.2772333333
858.70,36.4170666667,66.4023,62.5550333333,50.6314,37.4008666667,38.3553333333,55.5359333333,40.2642666667,58.7666666667,41.0131666667
858.99,37.539,68.9252333333,63.4268666667,52.5233333333,39.8131333333,38.1930666666,56.0125333333,40.6853333333,60.9657333333,42.8816
859.29,38.5478666667,73.0032666667,65.2639333333,54.7194,41.6335333333,39.868,55.7095333334,41.9802,62.1782666667,44.9010333333
859.59,38.2740666667,71.9458,64.4162666667,55.1269333333,39.9662,40.1353333333,53.4687333333,42.8089333333,62.6396,45.939
859.89,36.1625333333,69.4635333333,62.5202666667,55.7074,40.2601333333,40.2602,53.6911333333,40.5854666667,60.6829333333,46.3088666667
860.18,32.8749333333,69.7353,61.3579333333,53.2276,37.5485,38.8360666667,53.1924666666,38.5892,59.6119333333,44.0740333333
860.48,29.149,67.1809,60.1773,51.4893333333,34.2198333333,39.3262,51.7375333333,37.9432,57.6596666667,42.8900333333
860.78,29.7850666667,66.0394666667,60.5556333333,52.6882666667,35.4838666667,40.9678,51.2186,38.4588666667,56.6308,44.7133666667
861.07,18.1069333333,58.9299666667,51.749,44.5266,22.7159333333,32.5512666667,42.7983333333,27.4896,46.0081333333,35.9876
861.37,16.1676666667,54.5709,47.8442666667,43.7524,23.5929666667,32.1358,40.998,26.8264666667,44.8702666667,35.489
861.67,19.4983333333,52.9033666667,46.7384333333,44.1935333333,26.6666,32.5806,42.6882666667,28.6381333333,45.0179333333,37.6164
861.96,18.6111333333,49.6181666667,43.8194333333,41.2849333333,25.2951333333,30.2778666667,41.9446666666,27.0487333333,43.5763333333,35.0
862.26,19.1133333333,47.2742333334,43.6451333333,39.5402,24.7125333333,32.0525333334,43.2840666667,27.6847333333,43.1526666666,34.9426
862.56,17.4646666667,42.5039666667,41.4554666667,35.6182,22.8483,30.0782666667,42.7856,27.0422666667,40.845,33.2394666667
862.85,15.6068,40.8602666667,39.8771333333,32.7188666667,21.8741,27.7112,42.1812666667,24.5467333333,39.3549333333,32.2888
863.15,14.1441333333,36.952,37.4474,28.9789333333,18.5285333333,24.6246666667,39.1291333333,22.1021333333,36.5164666667,29.4444666667
863.45,11.2187333333,33.2598,34.6697,27.9882666667,15.7268333333,20.8810666667,36.1235333333,19.53,32.5404,27.7091666667
863.74,5.78206666666,27.5197333333,31.4534333333,23.0016,10.6003333333,15.703,32.7962,13.6808666667,26.1927333333,23.744
864.04,7.34260000001,27.112,33.3334666667,22.7036,10.8602666666,15.2072666666,35.1459333333,16.3134,27.742,24.8695
864.33,15.1417333333,32.3885333333,38.4346,29.1226666667,19.5817333333,20.4858666667,39.6760666666,25.641,34.197,32.1185666667
864.63,12.9096666667,30.3249666666,36.5677666667,28.7852666667,18.6299666667,18.3049333333,38.6439333333,23.8134666667,31.6384,30.0142333333
864.93,14.2281333333,31.241,38.2395333333,31.3419333333,19.0187666667,20.2598666667,40.9235333333,24.9350666667,33.7663333333,32.2654
865.22,13.6022,32.2570333333,39.5216333333,32.4064,19.3274333333,20.4482666667,41.973,26.0089333333,34.7086666667,34.7683
865.52,13.7085333333,35.1946666667,39.7836333333,33.0159333333,20.9524,18.4992666666,40.2597333333,27.5036666667,35.4400666667,36.1472333333
