wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
839.57,33.1815537919,51.0953333333,42.3121111111,44.7574444444,34.1647222222,41.3341111111,44.6205,42.5078888889,31.0641111111,42.1849444444,24.8828888889
839.87,33.9158924162,49.9525,42.4501111111,44.5773333333,34.2735,41.9752777778,44.1122222222,42.8871111111,32.0418888889,42.6493888889,24.9764444445
840.17,34.7161922398,51.0621666667,44.1325555556,45.3215555555,35.4484444445,43.0020555556,45.5459444445,43.8986666667,33.2554444444,43.4796111111,25.5944444445
840.47,36.0552857143,52.7923888889,46.0846666667,46.651,37.8735,44.3074444444,46.7583888889,45.499,34.3292222222,45.333,27.6313333333
840.77,35.184366843,52.1376111111,46.1383333333,45.9768888889,37.3764444445,44.3940555555,46.5818333333,44.7065555556,33.1112222222,44.4342777778,26.3563333333
841.07,38.8268853616,54.4727222222,48.7336666666,48.5702222222,39.9508888889,46.4459444444,49.1011666667,47.2016666667,35.3758888889,46.4562777778,28.3087777778
841.37,40.5082063492,56.8793333333,50.9275555556,50.6566666667,42.2036111111,48.0405555556,50.2813333333,49.4893333333,36.6478888889,48.2800555555,30.8736666667
841.67,41.1536419753,56.2381111111,50.7666666667,50.4726666667,42.9218333333,48.4877777778,50.7978888889,49.5905555556,36.6101111111,48.1725555556,32.3463333333
841.97,42.2392010582,57.7212222222,52.1118888889,50.6387777778,43.5671666667,48.5271111111,52.2741666667,49.859,37.6435555555,49.3393888889,33.6147777778
842.27,42.2890846561,57.3785,52.3436666666,50.716,43.8801666666,47.7647777778,52.2786666667,49.0884444444,38.3462222222,49.4791111111,34.6136666667
842.57,43.2940740741,59.0050555555,52.8917777778,51.5711111111,44.8883888889,47.3702222222,52.9598888889,50.0911111111,39.8452222222,50.5008333333,34.8815555556
842.87,42.3260917108,58.0927222222,52.5493333333,51.2504444445,44.3001666667,46.2842777778,50.9618333333,49.5431111111,38.3838888889,49.0981111111,35.5461111111
843.17,42.327984127,58.6252777778,52.1816666666,51.8012222222,45.3705,45.3322777778,52.0925,49.5942222222,37.0622222222,48.2116111111,35.2358888889
843.47,42.8380141094,59.6698333333,52.9873333333,54.0094444444,45.8466111111,45.1256111111,52.1488888889,49.8953333333,37.1331111111,47.576,35.7704444444
843.77,44.5063315696,60.5396666667,53.6682222222,55.21,45.8533333333,46.6108888889,52.4322222222,50.9035555556,38.1976666667,47.3948888889,38.4903333333
844.07,44.1029717813,58.4617222222,53.3387777778,54.2037777778,45.2826111111,45.3231111111,52.352,50.6623333333,37.6048888889,46.8641111111,36.5232222222
844.37,43.9867795414,58.4991111111,54.1182222222,54.3671111111,46.089,45.6883888889,52.3631111111,50.7185555556,37.4792222222,47.8856666667,36.4565555555
844.67,44.8596560846,59.8160555555,54.8361111111,54.4041111111,46.9054444445,45.5670555556,53.7851666667,51.2954444444,37.6225555556,48.2154444444,35.6938888889
844.97,43.3968765432,58.6701111111,53.549,52.261,44.3545555556,43.4113888889,52.3958888889,48.9068888889,35.3996666667,47.2596666667,34.8006666667
845.27,40.2968694885,54.7284444444,49.8753333333,50.9675555556,42.4937777778,41.5574444444,49.3915555556,47.0037777778,31.7727777778,44.382,29.1198888889
845.57,41.3327936508,57.615,52.7863333333,53.4786666667,45.6213888889,42.1428333333,50.4844444444,51.2287777778,31.2911111111,44.3233888889,27.6566666667
845.87,41.3163333333,56.5166666667,51.8868888889,52.376,46.139,42.8195,50.0698888889,51.0483333333,31.3766666667,44.986,28.1621111111
846.17,43.2339647266,55.7962777778,49.0542222222,50.9803333334,44.3757777778,41.8301111111,50.8772777778,50.0172222222,30.4782222222,43.6187222222,26.9694444444
846.47,43.5344074074,57.8098888889,51.3667777778,53.2483333333,44.764,42.9002222222,52.5380555555,49.5917777778,33.298,45.8642777778,27.0854444444
846.77,44.7309135802,56.4755555556,52.1586666667,52.9724444445,45.2760555556,43.2765,51.8754444444,51.0262222222,33.5811111111,47.7353888889,28.1316666667
847.07,43.7716208113,54.0402777778,50.9017777778,52.0563333333,44.4986111111,41.6665555555,50.6673333333,49.4228888889,32.4315555555,46.0858888889,25.3607777778
847.37,43.8216261023,56.0013888889,52.5826666667,54.1434444444,44.5373333333,43.1439444444,50.1485,50.6503333334,33.8907777778,46.8227777778,28.9483333333
847.67,44.6129259259,56.1809444444,53.019,54.1621111111,44.4446111111,43.176,51.0360555555,50.4108888889,34.8338888889,46.4989444444,30.9754444444
847.97,44.0671746032,55.7488333333,53.235,55.3444444444,44.6025555556,44.2335555556,51.1251666667,50.6326666667,37.2714444444,46.0794444444,32.6652222222
848.26,45.1198677249,56.7335,54.7466666667,57.1731111111,46.1848333333,44.9543888889,52.0218333333,53.5161111111,38.5022222222,45.4466111111,31.1535555556
848.56,45.4236208113,57.2803888889,54.9255555556,55.423,45.4392777778,45.4558333333,52.7197777778,52.6035555555,38.9718888889,46.2521111111,33.7978888889
848.86,43.9360881834,56.4708333333,52.9543333333,53.3396666666,43.3203333333,45.4881111111,51.2686111111,49.9356666667,39.0816666667,45.9376666667,32.9483333333
849.16,42.7982151675,54.2735555555,52.7943333333,52.7285555555,41.6173888889,43.524,50.4276111111,48.5537777778,36.7851111111,43.9678333333,32.3473333333
849.46,44.3049805996,57.3055555556,56.575,55.4197777778,44.8013888889,46.3982222222,53.1770555556,50.8666666667,40.129,45.9736666667,35.3041111111
849.76,46.1522680776,58.0114444445,56.3008888889,54.7425555556,45.0036111111,46.4601111111,53.2350555556,51.965,40.447,45.2743888889,37.7033333333
850.06,44.520627866,57.0987777778,55.144,53.2577777778,44.0843333333,46.4846666667,52.6576111111,50.7544444444,40.6378888889,44.6845555556,35.5623333333
850.36,43.6701693122,56.8731111111,55.5197777778,52.8491111111,44.6581666667,45.8512222222,51.6560555556,50.2137777778,38.604,44.8363333333,34.8647777778
850.65,44.6167742504,57.3652222222,55.8451111111,53.7097777778,45.8738888889,46.0729444444,52.2981666667,50.3437777778,38.6175555555,43.5214444444,33.7314444444
850.95,39.8343280423,52.7969444445,53.8581111111,50.1927777778,41.493,41.7438333333,47.2607777778,46.9521111111,35.2236666667,38.2523888889,28.8965555555
851.25,38.1735097002,48.9655555556,53.0652222222,48.2375555556,38.5058333334,39.4827777778,44.4826666667,44.1761111111,32.3754444445,36.1877777778,27.0115555556
851.55,35.6002222222,44.3515555555,50.4274444444,45.3733333333,34.9496111111,36.4733333333,40.6911666667,39.5763333334,30.4346666667,35.3028888889,26.8302222222
851.85,37.2748130512,45.1507777778,52.9208888889,47.5753333333,35.5098888889,37.8578888889,41.8671666667,41.5044444445,32.7604444444,36.1588333333,26.9567777778
852.15,35.0219259259,42.7095555556,50.2031111111,45.7733333333,32.6317222222,36.3047777778,40.3286111111,40.273,31.0816666667,34.2191666667,25.8768888889
852.45,33.9768165785,42.4731111111,48.2078888889,43.5125555556,30.9497777778,37.4371666667,39.7313333333,39.4265555556,31.4695555556,34.6416111111,26.6665555556
852.74,31.7505643739,39.4068888889,45.9451111111,41.8365555556,29.6891111111,34.8873333333,38.5672777778,37.7992222222,29.332,33.3334444445,25.8305555555
853.04,33.098,38.6136111111,49.0196666667,43.2404444445,31.3553888889,36.9796666667,40.3163888889,40.4885555555,31.7165555556,36.3946111111,28.7241111111
853.34,32.563303351,39.0074444444,48.8821111111,43.6652222222,30.5046666667,36.0602222222,39.939,39.0921111111,31.7751111111,36.2467222222,31.4363333333
853.64,30.6420017637,38.2941666667,48.2161111111,43.289,29.2728888889,35.5759444444,40.5708888889,38.3283333333,33.741,35.7797222222,32.4501111111
853.94,28.9984426808,37.4955555556,47.6241111111,43.0511111111,27.1526111111,34.5839444445,40.8538888889,37.5491111111,34.1551111111,37.8883888889,31.7614444445
854.23,32.2887795414,40.2125,48.7287777778,45.2805555556,29.4322777778,38.1225555556,44.3573333333,40.4041111111,36.6422222222,41.5011111111,36.0847777778
854.53,34.9435061729,43.1666666667,49.6297777778,46.7778888889,30.3519444444,39.3332222222,45.8149444444,42.7407777778,37.7407777778,43.1294444444,38.5555555555
854.83,36.9168853616,47.2517222222,51.9042222222,48.2527777778,32.2338888889,43.3647222222,48.9203333333,45.8971111111,40.9498888889,45.3081111111,40.911
855.13,35.3014850088,47.7388888889,51.5935555555,48.2774444445,31.1798888889,44.5736666667,48.7081111111,46.7698888889,40.8698888889,45.758,42.5923333333
855.43,38.1108606702,49.2877777778,55.0806666667,51.0445555555,33.8556666667,46.0827777778,51.377,48.4805555555,42.3552222222,47.9343333333,45.8215555556
855.72,39.7593932981,50.9496111111,58.7843333333,53.3713333333,37.8205555556,46.5573333333,52.2555,51.2821111111,43.9695555556,48.5518333333,46.8662222222
856.02,41.2069717813,52.2775555556,59.4721111111,53.1714444445,39.1656111111,47.7861111111,53.4697777778,52.0647777778,46.4877777778,50.5534444445,46.7006666667
856.32,38.418303351,51.6558888889,55.207,50.1961111111,36.2091111111,44.7277222222,48.7146111111,49.281,43.0502222222,47.6034444445,44.0087777778
856.62,39.396643739,52.457,56.3966666667,50.2877777778,37.8708333333,47.7202777778,48.6939444444,50.8633333333,44.0903333333,47.9858333333,41.877
856.91,39.417989418,50.9816666667,54.8454444444,47.9948888889,38.7007777778,47.1595,45.0501111111,51.796,42.2723333333,48.0995,38.8053333333
857.21,43.5450970018,54.1475,56.9634444444,50.1902222222,41.7618888889,49.4672222222,45.7952222222,53.0821111111,44.254,49.2768333333,40.411
857.51,44.1802998236,55.8713888889,58.1196666667,51.6536666667,43.3665555556,50.8733333333,47.2686666667,53.2515555555,46.3397777778,49.6284444445,40.7284444445
857.81,42.6056843033,54.3351111111,57.8141111111,50.0546666667,43.7706111111,51.1293888889,47.3405,51.0383333333,46.6303333333,49.6176111111,40.0364444445
858.10,41.6247671958,53.4588888889,57.2758888889,50.7527777778,43.3332777778,50.9319444444,46.7023333333,49.4264444445,46.0932222222,49.1396111111,40.1791111111
858.40,44.8918024691,54.2522222222,59.2701111111,53.1767777778,46.8719444444,51.1892777778,48.7454444445,50.1466666667,48.5175555556,49.4298333333,41.7725555556
858.70,45.0944567901,55.2888888889,59.6045555555,53.6722222222,47.693,52.2128333333,49.482,50.9414444444,49.5606666667,50.0782777778,42.0902222222
858.99,47.1802204586,57.618,60.2131111111,54.7237777778,48.6028888889,54.2082222222,51.3803333333,50.8647777778,51.8962222222,51.5635,42.1491111111
859.29,46.5379876543,57.6536666667,59.5458888889,54.7298888889,48.1596111111,55.0568333333,48.9336666667,49.9827777778,52.0467777778,51.72,41.3143333333
859.59,45.5943156966,57.3667777778,60.7802222222,54.232,47.4051111111,55.3640555556,48.1017222222,47.9973333333,50.5747777778,50.5749444444,40.6128888889
859.89,46.785957672,57.8131111111,61.411,54.7444444444,47.9540555556,54.5679444444,49.1711111111,49.2062222222,50.5114444445,51.2168888889,42.2222222222
860.18,46.5918183421,57.4863888889,61.1294444445,55.7014444444,45.847,53.9344444444,51.9672777778,47.1402222222,50.7468888889,50.6011666667,41.6393333333
860.48,40.9316155203,51.6934444445,56.3544444444,50.3044444444,41.2862777778,49.7716666667,48.4969444444,42.2373333333,46.1186666667,46.2711666667,36.4915555556
860.78,37.8548201058,50.7594444444,54.9961111111,49.0806666667,40.5474444445,47.3222222222,46.3628888889,40.8073333333,45.2836666667,45.4436666667,34.692
861.07,38.011670194,52.0355555556,57.7184444445,52.2478888889,41.7516111111,51.2511111111,48.4947222222,42.6211111111,47.6252222222,46.7346111111,34.8602222222
861.37,38.1041322752,50.9188888889,56.7948888889,50.9828888889,40.7477222222,48.5041111111,49.5298333333,44.2307777778,48.2903333333,46.7522222222,34.7864444444
861.67,37.0274850088,52.1800555556,57.6653333333,48.8045555556,39.2639444444,49.3203333333,50.3281111111,45.1944444444,47.6792222222,48.2418888889,37.4587777778
861.96,35.3289753087,51.7021666667,57.0211111111,47.8486666667,38.0616111111,48.4397777778,50.591,45.6265555556,48.2741111111,46.5721111111,36.0282222222
862.26,35.0763492064,52.682,57.7106666667,49.5211111111,37.452,48.8983888889,50.9576666667,48.2758888889,47.6052222222,45.6417777778,37.979
862.56,34.5894920635,53.302,58.3857777778,50.8385555555,37.7097222222,50.6027222222,51.8603888889,47.8511111111,46.0166666667,46.1477222222,40.5136666667
862.85,34.8654955908,52.8390555556,55.6044444444,51.4441111111,39.0358333333,51.0770555555,53.6711111111,49.0945555556,48.605,46.4757777778,41.9972222222
863.15,30.5180582011,48.0937777778,52.2083333333,47.8381111111,35.8203888889,49.4654444444,49.8373333333,44.8163333333,47.0014444444,44.212,36.0761111111
863.45,32.1544268078,50.2164444445,53.7758888889,48.3886666667,37.9510555555,50.8656666667,49.4707777778,46.8494444445,47.3786666666,44.9496111111,37.3738888889
863.74,32.1988994709,52.6027222222,56.4564444445,51.001,38.3382777778,53.9538888889,49.5245555556,50.05,49.8496666667,44.3944444444,44.144
864.04,37.449047619,52.6341666667,60.0574444444,53.7835555556,41.3793333333,58.1178333333,51.4845555556,53.5441111111,51.3888888889,47.0066666667,50.9578888889
864.33,36.4734303351,51.6326111111,57.007,52.4715555555,39.0475,54.1723888889,49.0021111111,52.8797777778,48.9341111111,46.3037777778,50.0677777778
864.63,36.3407142857,49.7812222222,55.4682222222,51.3124444445,39.7200555555,54.9432222222,48.0752777778,50.9186666667,46.4565555556,45.7348333333,50.5251111111
864.93,31.3919805996,45.1019444444,50.5215555555,49.0252222222,34.9660555556,50.9070555556,44.0362222222,45.8504444445,42.1316666667,39.9548333333,42.0863333333
865.22,31.4368853615,43.8772222222,51.1111111111,49.1726666667,34.1133888889,49.2198333333,42.1276111111,45.2954444445,41.7967777778,39.4797777778,44.2553333333
865.52,29.3497460318,42.0601666667,49.9537777778,46.8981111111,34.7222777778,48.6805555556,39.0738888889,42.5001111111,40.9257777778,38.4488888889,41.1108888889
865.81,30.4607742504,43.6121666667,51.7768888889,47.3685555555,35.6275,48.583,39.7886666667,44.7591111111,43.0048888889,40.2608333333,41.7903333333
866.11,30.1058042328,42.7525555555,53.2827777778,49.0908888889,34.2928888889,49.4192777778,39.1414444445,44.3938888889,43.7373333333,41.3131111111,41.6161111111
866.41,36.8956366843,46.9818333333,57.8525555555,55.0748888889,39.6636111111,55.9297222222,43.5095,50.4274444444,47.329,44.2576666667,47.3824444444
866.70,35.614994709,46.6827777778,59.5468888889,55.7713333333,39.5630555556,58.9805555556,44.2557222222,50.5393333333,49.0292222222,44.8758888889,48.2738888889
867.00,37.1367142857,47.4481111111,60.2871111111,55.4492222222,40.7761111111,58.5059444445,48.0063888889,48.8038888889,49.3886666667,50.6645,45.9328888889
867.29,34.415329806,47.6782222222,60.2542222222,54.5053333333,39.0272222222,58.1260555555,49.0880555555,46.8768888889,48.314,53.7314444444,42.7308888889
867.59,36.4870864197,48.4015,59.2767777778,54.6645555556,41.4043888889,58.2022777778,49.4494444445,45.5973333333,50.262,54.219,43.9204444444
867.88,36.0846560847,51.25,60.7222222222,56.7222222222,39.9722222222,60.0,51.7777777778,44.3333333333,51.6666666667,55.9444444444,39.8333333333
868.18,39.0725220459,56.1416666667,64.4241111111,59.4802222222,44.3935555555,63.0989444444,56.1926666667,45.9226666667,56.1161111111,62.054,46.84
868.48,36.251015873,53.5749444444,60.9661111111,57.488,44.3478888889,64.3963888889,57.5603333333,43.0436666667,53.1398888889,64.1062777778,45.604
868.77,37.8680687831,53.7665555555,61.2996666667,58.098,43.997,64.1008888889,57.9332222222,42.9851111111,52.1186666667,64.9482222222,47.7402222222
869.07,35.8401111111,50.1161666667,56.1598888889,55.7415555555,41.0041111111,61.9945,56.6481111111,38.2145555555,48.1168888889,59.0191111111,45.9318888889
869.36,36.6732098765,50.1632777778,57.0495555555,54.6685555556,43.3938888889,62.9317222222,58.5667222222,40.6161111111,48.1792222222,61.1809444444,48.413
869.66,32.563329806,49.5841111111,53.6466666667,51.3462222222,41.0425,59.0307777778,56.8527222222,37.0043333333,45.6678888889,60.6950555555,47.9195555556
869.95,31.7931269841,46.5828333333,49.512,48.2565555555,39.0051111111,54.9277777778,53.7426111111,34.9138888889,42.6313333333,59.7395555555,45.6996666667
870.25,35.8120899471,48.104,50.6613333334,50.3526666667,42.9452777778,57.0326111111,54.2548888889,39.4178888889,44.5326666667,58.7962777778,46.8693333333
870.54,40.2500388007,51.0903888889,52.9141111111,53.2075555556,46.7503888889,60.1467777778,56.5828888889,43.5637777778,46.9601111111,58.5744444444,49.3917777778
870.84,40.2264268078,50.4647222222,54.4148888889,53.063,47.782,59.6325555555,56.8652777778,46.5992222222,46.7257777778,58.6821111111,49.6408888889
871.13,41.5913474427,50.4115555556,55.3908888889,52.5926666667,49.3005,59.6708888889,54.5886111111,48.2304444444,47.6954444445,58.5185,55.6376666667
871.43,43.2892557319,50.1495555556,55.5128888889,52.3933333333,51.2180555556,61.4102777778,54.0812777778,51.6666666667,47.4786666667,58.9315555556,57.3932222222
871.72,44.0931552028,51.5172222222,54.6631111111,51.807,50.6246666666,60.5755555556,51.2494444445,52.2087777778,46.7203333333,56.4480555556,58.3221111111
872.02,36.0997178131,44.8333888889,47.9464444444,44.9633333333,42.8231111111,55.6636111111,46.1088888889,46.0441111111,42.1096666667,50.1731111111,53.2206666667
872.31,36.9255361552,47.0795,50.9001111111,46.1132222222,44.4443888889,57.5538888889,45.9375,47.9137777778,44.0052222222,54.9626666667,51.4274444444
872.61,37.2557865961,47.1818333333,50.483,47.6248888889,43.8404444444,57.0249444444,47.0409444444,46.578,44.5651111111,54.1667222222,51.0065555556
872.90,38.9942910053,48.2015555556,50.8795555556,48.8807777778,44.5045,57.2542777778,48.8809444444,46.7227777778,45.8433333333,53.6970555555,50.5993333333
873.20,39.8639382716,49.3851666667,51.7424444445,49.8565555556,44.1572222222,58.5283888889,51.9887777778,46.2072222222,46.3712222222,53.7721111111,52.6035555555
873.49,36.7119118166,46.9794444445,49.7253333333,47.7398888889,41.3181666667,56.4005555556,50.9083333333,42.7967777778,45.0781111111,51.5420555556,51.1617777778
873.79,32.010010582,41.7302777778,42.2815555555,42.7905555556,33.9058888889,49.5123333333,46.4800555556,36.3867777778,40.1611111111,47.0526111111,44.9534444445
