wavelength,Back_HemMelf,Belly_HemMelf,Breast_HemMelf,Crissum_HemMelf,Crown_HemMelf,DorTail_HemMelf,Patch10_HemMelf,Patch11_HemMelf,Rump_HemMelf,Throat_HemMelf,WingTip_HemMelf
622.62,12.9256666667,38.7753333333,34.4250833333,27.5675,11.4833333333,16.7639166666,7.45075,22.9370833333,13.3885,30.9539166667,16.351
622.95,12.9485,38.86525,34.5579166667,27.6733333334,11.4984166667,16.8230833333,7.46458333333,22.9559166667,13.4149166667,30.99125,16.3574166667
623.28,12.9079166667,38.8699166667,34.5405,27.7225833334,11.5158333333,16.8024166667,7.4245,22.9141666667,13.3504166667,31.0141666667,16.33475
623.62,12.8625,38.9570833333,34.5308333333,27.67275,11.485,16.7820833333,7.32308333334,22.8936666666,13.2829166666,30.9891666667,16.3025
623.95,12.8318333333,39.01175,34.6384166667,27.7345,11.4928333333,16.7820833333,7.30983333333,22.9515833333,13.2789166666,31.0989166667,16.3095
624.28,12.8889166667,39.122,34.7166666667,27.8453333333,11.5266666667,16.8260833333,7.33541666667,22.9795,13.2773333333,31.1846666667,16.3436666667
624.62,12.90825,39.2508333333,34.8125833333,27.9463333333,11.5584166667,16.8354166666,7.31158333333,23.03275,13.30075,31.2596666666,16.3288333334
624.95,12.9835,39.45475,34.9551666667,28.0686666667,11.62675,16.9656666667,7.37133333333,23.1521666667,13.3961666667,31.4849166667,16.4434166667
625.28,13.00575,39.5185,34.9984166667,28.1521666667,11.6611666667,17.0459166667,7.41258333334,23.26175,13.4498333333,31.57475,16.4761666667
625.61,13.0586666666,39.6339166667,35.0845,28.2614166666,11.7095833333,17.1225833334,7.45216666666,23.35725,13.4920833333,31.7144166667,16.5389166667
625.95,13.0674166667,39.61325,35.0534166667,28.2813333333,11.6708333333,17.1558333333,7.44383333334,23.3876666667,13.5036666667,31.7171666667,16.5505833333
626.28,12.9846666667,39.6583333333,35.0579166667,28.282,11.5934166667,17.1229166666,7.36033333334,23.32825,13.4219166667,31.7935833333,16.4925
626.61,12.9590833333,39.6168333333,34.9989166666,28.2535833333,11.531,17.0668333334,7.31991666667,23.2925833333,13.3930833333,31.7931666667,16.474
626.94,12.9195833333,39.5385833334,34.95,28.2528333333,11.4725833333,17.0029166667,7.27208333333,23.268,13.3651666667,31.8196666667,16.47775
627.28,12.8910833334,39.5264166667,34.97175,28.3238333333,11.4573333333,16.9781666667,7.26616666667,23.2535,13.3470833333,31.8663333333,16.5060833333
627.61,12.86625,39.5170833333,34.923,28.29925,11.4515,16.9594166667,7.27325,23.2195833333,13.3345833333,31.8453333333,16.4855
627.94,12.87875,39.58575,34.9829166666,28.3346666667,11.458,16.9945,7.33233333333,23.3046666667,13.4135,31.94075,16.5528333333
628.27,12.8731666667,39.54775,34.9513333333,28.3201666666,11.43975,16.9905,7.34083333333,23.3466666667,13.4084166667,32.0020833334,16.5348333333
628.61,12.8145,39.4399166666,34.8783333333,28.2755,11.3984166667,16.9200833333,7.31958333333,23.2505,13.3654166667,31.902,16.4615833333
628.94,12.86025,39.5315,34.9360833333,28.3524166667,11.4308333333,16.9716666667,7.37216666667,23.2189166666,13.4276666667,31.9795833333,16.5469166666
629.27,12.8851666667,39.4791666667,34.9613333333,28.35425,11.41625,16.9628333333,7.36283333333,23.18425,13.4903333333,31.97925,16.5583333333
629.60,12.861,39.4658333333,34.9295,28.3725833333,11.42375,16.9415,7.35941666667,23.1563333333,13.4710833333,32.02925,16.5428333333
629.94,12.8876666667,39.46575,34.9358333334,28.4178333333,11.43825,16.9795833333,7.38408333333,23.14525,13.547,32.0154166667,16.5765833334
630.27,12.929,39.5274166667,34.9453333333,28.4806666667,11.5160833333,17.0785,7.452,23.2750833333,13.6034166667,32.0615833333,16.6529166667
630.60,12.9643333333,39.6055,35.0394166666,28.4901666667,11.51125,17.1336666667,7.49591666666,23.2570833333,13.6365,32.1146666667,16.6526666666
630.93,12.9306666667,39.5869166667,34.9810833333,28.43175,11.4904166667,17.1369166667,7.49041666667,23.2491666667,13.6395,32.06825,16.6455
631.26,12.955,39.6731666667,35.0080833334,28.50925,11.48975,17.1948333333,7.4985,23.2709166667,13.66575,32.1448333334,16.71725
631.60,12.9113333333,39.6783333333,34.9668333334,28.4745,11.4243333333,17.1608333333,7.40891666667,23.1861666666,13.5864166667,32.1128333333,16.6975
631.93,12.8111666667,39.6504166667,34.9544166666,28.4801666667,11.3424166666,17.1125,7.30391666667,23.0708333333,13.5034166667,32.0338333333,16.63425
632.26,12.7826666667,39.6711666666,34.9606666667,28.487,11.2984166666,17.1121666666,7.25416666667,23.07175,13.4765833333,32.0115,16.6060833333
632.59,12.7503333333,39.6720833333,34.9736666667,28.4845833333,11.256,17.06525,7.19416666666,23.1079166667,13.40475,32.0175833334,16.5509166667
632.92,12.6345833333,39.7505833334,34.9956666666,28.4803333333,11.1753333333,17.0121666666,7.10883333333,23.0385833333,13.3364166667,32.0073333333,16.5071666667
633.26,12.6748333333,39.9055833333,35.1444166667,28.5714166667,11.22625,17.09675,7.15725,23.10975,13.3765833334,32.1146666667,16.5963333333
633.59,12.7548333333,40.04925,35.2526666667,28.6986666667,11.33825,17.1631666666,7.22908333333,23.2190833333,13.4396666667,32.23475,16.7065833333
633.92,12.7455,40.1923333333,35.3435,28.7915833333,11.3636666667,17.1691666667,7.18566666666,23.2013333333,13.4358333333,32.3665833333,16.7405
634.25,12.7531666667,40.2294166667,35.38525,28.84175,11.3701666667,17.1371666666,7.126,23.2656666667,13.4455,32.3478333334,16.7560833333
634.58,12.7741666667,40.33275,35.5030833333,28.8895,11.40425,17.1965,7.1085,23.3040833333,13.4633333333,32.4659166667,16.74175
634.91,12.8263333334,40.31325,35.5634166667,28.88925,11.4123333334,17.2253333333,7.13533333333,23.31875,13.49375,32.4630833333,16.7178333333
635.25,12.9000833334,40.4078333333,35.6709166667,28.97425,11.4514166667,17.29875,7.19941666666,23.3925833333,13.5658333333,32.5736666667,16.7308333333
635.58,12.9639166667,40.5015833333,35.7634166667,29.0413333333,11.51325,17.36575,7.25458333334,23.4530833334,13.6466666667,32.6788333333,16.7725833333
635.91,13.0468333333,40.61075,35.89125,29.08975,11.5891666667,17.45225,7.335,23.5215833333,13.7155833333,32.7988333334,16.8685
636.24,13.0775,40.6353333333,35.90525,29.1199166667,11.65175,17.4630833333,7.33766666667,23.4858333334,13.7664166667,32.7829166667,16.8830833333
636.57,13.20175,40.6766666667,36.007,29.2314166667,11.7739166667,17.5754166667,7.45366666667,23.65425,13.8514166667,32.893,16.9870833333
636.90,13.1255,40.56675,35.9711666667,29.1663333333,11.709,17.5348333334,7.39,23.63775,13.84025,32.8074166667,16.9249166666
637.23,13.1324166667,40.52,36.014,29.1706666666,11.66675,17.5534166667,7.3955,23.6675833333,13.8460833333,32.7744166666,16.9120833333
637.56,13.1826666667,40.4211666667,36.0095833334,29.18875,11.689,17.5718333333,7.455,23.6936666667,13.87075,32.76625,16.9586666667
637.90,13.2843333333,40.5650833333,36.1498333333,29.3063333333,11.7715,17.69025,7.57308333333,23.80625,13.9555833333,32.95025,17.0438333333
638.23,13.3408333333,40.56375,36.13325,29.3639166666,11.7154166667,17.6696666667,7.63575,23.8003333333,13.9820833333,32.9775833333,17.1251666666
638.56,13.3476666667,40.68375,36.1881666666,29.4589166667,11.7913333333,17.682,7.65683333333,23.8134166667,14.0260833333,33.0714166667,17.15975
638.89,13.3208333334,40.6369166667,36.1389166667,29.4643333333,11.8146666667,17.6531666666,7.65416666667,23.7795833334,14.0035833334,33.052,17.1646666667
639.22,13.4563333333,40.7991666667,36.2920833333,29.6271666667,11.9784166667,17.8070833333,7.765,23.9173333333,14.1313333333,33.218,17.32775
639.55,13.44575,40.7274166667,36.2605833333,29.6801666667,11.9609166667,17.7916666667,7.73991666667,23.9625833333,14.10825,33.28825,17.3545833333
639.88,13.41925,40.7615833334,36.3275,29.69525,11.9310833333,17.8225833333,7.74875,23.9839166666,14.0835,33.403,17.4125
640.21,13.4514166667,40.8533333333,36.3446666667,29.711,11.94875,17.86275,7.77475,23.9808333333,14.0724166667,33.48925,17.4148333333
640.54,13.5793333333,40.9729166667,36.492,29.8749166667,12.07025,18.00275,7.898,24.1423333333,14.144,33.6870833334,17.54275
640.87,13.5198333333,40.9960833333,36.5209166666,29.8635833333,12.0385833333,17.9559166666,7.86766666667,24.1588333333,14.0985,33.7304166667,17.50325
641.20,13.58025,41.17175,36.61675,29.9788333333,12.1386666667,18.0548333333,7.92183333333,24.2585,14.16875,33.86575,17.54125
641.53,13.4786666667,41.1875,36.50325,29.9564166667,12.0903333333,18.03425,7.8795,24.2088333333,14.1345,33.7529166667,17.5711666667
641.87,13.4425,41.1755833333,36.4824166667,29.9398333333,12.1116666667,18.0583333333,7.86125,24.25075,14.09925,33.7695,17.51575
642.20,13.4224166666,41.0934166667,36.42125,29.8918333334,12.0365,18.04375,7.811,24.22275,14.06075,33.7368333333,17.50425
642.53,13.44075,41.1389166666,36.59025,29.9585,12.0581666666,18.12075,7.84608333333,24.33375,14.0816666667,33.8814166667,17.5561666667
642.86,13.4171666666,41.0825,36.545,29.943,11.9580833334,18.117,7.85024999999,24.2885,14.0179166667,33.82125,17.5316666667
643.19,13.4980833333,41.2639166667,36.5925833333,29.9976666667,12.0180833333,18.174,7.96966666666,24.38325,14.0916666666,33.8476666666,17.608
643.52,13.63575,41.3996666666,36.701,30.1256666667,12.1319166666,18.28625,8.13116666668,24.4835833333,14.2109166667,33.9035,17.7179166667
643.85,13.5888333333,41.3446666666,36.6661666667,30.10175,12.1223333333,18.2435,8.07241666665,24.5074166667,14.2104166666,33.8544166667,17.7008333333
644.18,13.56025,41.3071666667,36.6046666667,30.0611666667,12.053,18.1699166666,7.95008333333,24.4015,14.0955833333,33.7511666667,17.6049166667
644.51,13.53,41.2389166667,36.467,30.03775,12.03875,18.2035,7.9255,24.3096666666,14.0169166667,33.7026666667,17.5554166667
644.84,13.3735833334,41.1254166666,36.4363333333,29.89,11.839,18.0765833333,7.75958333333,24.1321666667,13.9239166666,33.6004166666,17.4334166667
645.17,13.493,41.198,36.5860833333,30.0199166667,11.9596666667,18.2594166666,7.89441666667,24.3203333333,14.0705833333,33.8069166667,17.5155
645.50,13.4764166666,41.2313333333,36.6569166667,30.0803333333,11.9025,18.2366666666,7.86416666667,24.3526666667,14.08875,33.8453333333,17.52775
645.83,13.4684166667,41.2531666667,36.6570833334,30.1061666667,11.8664166667,18.2626666667,7.84125,24.38025,14.0333333334,33.87625,17.5235
646.16,13.51025,41.1809166666,36.5623333333,30.1043333333,11.8483333333,18.2459166667,7.83383333333,24.2989166667,14.0316666667,33.7435,17.5168333334
646.49,13.4340833334,41.0738333333,36.50525,30.0274166667,11.7835833333,18.1313333333,7.73591666667,24.2195,13.94125,33.68925,17.4413333334
646.82,13.40275,41.0425,36.67375,30.0864166667,11.81425,18.1935,7.69025,24.19675,13.95025,33.7665,17.4171666666
647.15,13.2930833334,40.9426666667,36.6381666667,30.0850833333,11.675,18.1048333333,7.56566666667,24.0801666667,13.8780833334,33.70825,17.3260833333
647.48,13.2581666667,41.0568333333,36.7549166667,30.2150833333,11.6371666666,18.1229166667,7.49475,24.0538333333,13.854,33.7525833333,17.3124166667
647.81,13.2811666666,41.1240833334,36.85475,30.3125833333,11.6298333333,18.1911666667,7.55316666667,24.0768333333,13.9404166667,33.8686666667,17.37575
648.14,13.2456666666,41.1485833334,36.86125,30.2788333334,11.5685833333,18.1430833333,7.49983333333,24.0315,13.9275,33.8733333333,17.3815
648.47,13.3410833333,41.2034166667,36.9344166667,30.375,11.6019166667,18.209,7.5945,24.1484166667,13.9941666667,33.9453333333,17.4534166666
648.80,13.18975,41.074,36.854,30.2809166667,11.4745,18.0345,7.44958333333,23.9719166667,13.8124166667,33.7856666667,17.30325
649.13,13.2273333333,41.15525,36.8641666667,30.34975,11.5335833334,18.0815833333,7.51325,23.9653333333,13.834,33.816,17.3260833333
649.46,13.3095833333,41.3806666667,37.0705833334,30.5578333333,11.65275,18.246,7.67125,24.1988333334,14.0211666667,34.0459166667,17.446
649.79,13.10625,41.35575,37.0029166667,30.4563333333,11.5400833333,18.1096666666,7.53766666667,24.0844166667,13.8391666667,33.9965,17.2755833333
650.11,13.0016666666,41.4820833333,36.9715833333,30.46225,11.4573333333,18.03525,7.46291666667,24.093,13.7895833333,34.0053333333,17.2373333333
650.44,12.928,41.5476666667,36.9054166666,30.5030833333,11.3988333333,17.9925833333,7.34375,24.0618333333,13.71225,34.0264166667,17.215
650.77,12.9095,41.49125,36.81775,30.4580833333,11.3731666667,17.9678333333,7.24041666667,24.0726666667,13.6456666667,33.9699166667,17.1635833333
651.10,12.95825,41.4244166667,36.7363333334,30.3604166666,11.3991666667,17.9805,7.33191666667,24.0381666666,13.6720833333,33.9710833333,17.1748333333
651.43,12.9755,41.476,36.7684166667,30.3816666666,11.463,17.9615833333,7.34483333333,24.1389166667,13.698,34.0105833333,17.1658333333
651.76,13.0929166667,41.5158333334,36.8793333333,30.5238333333,11.5180833333,18.0164166667,7.39058333333,24.2419166667,13.8185833333,34.1201666667,17.2354166666
652.09,13.19,41.5771666667,36.91375,30.5945833334,11.6399166667,18.125,7.5315,24.37425,13.9199166667,34.1898333333,17.32325
652.42,13.3565833333,41.73075,37.0946666667,30.7381666667,11.7714166666,18.2910833333,7.63766666667,24.58175,14.07625,34.3754166666,17.5333333334
652.75,13.4271666667,41.9039166667,37.23725,30.8565,11.8424166667,18.4375,7.68075,24.7000833333,14.16975,34.5140833334,17.6445
653.08,13.3903333334,41.8933333334,37.2469166667,30.7960833333,11.82825,18.3256666667,7.58,24.62075,14.1161666667,34.4443333333,17.677
653.41,13.5999166666,42.0388333333,37.396,30.9939166667,11.9539166666,18.4585,7.70758333333,24.8184166667,14.3323333333,34.5610833333,17.884
653.74,13.7571666667,42.0714166667,37.5526666667,31.08625,12.0963333333,18.639,7.83583333333,24.9360833333,14.4918333333,34.7029166667,18.0115
654.06,13.7703333333,41.99825,37.4761666667,31.0266666667,12.03425,18.6304166667,7.88108333333,24.8939166667,14.5156666667,34.6815833333,17.96725
654.39,13.78375,42.1815,37.6115833333,31.0835833333,12.1369166667,18.6458333333,7.97566666668,24.97175,14.5699166667,34.82625,18.0105833333
654.72,13.7885,42.2789166666,37.7435833334,31.2186666667,12.1335833333,18.6588333333,7.96325000001,25.0506666667,14.6110833333,34.9384166667,18.0699166667
655.05,13.7129166666,42.3266666667,37.7794166667,31.25575,12.0545,18.6495833334,7.87033333333,24.87975,14.5335833333,34.9245833333,18.09625
655.38,13.6516666667,42.39325,37.7745833333,31.2400833334,11.998,18.6211666667,7.78925,24.875,14.4581666667,34.92075,18.0376666667
655.71,13.52,42.4965,37.8130833334,31.2630833333,11.8474166667,18.48775,7.56325,24.7138333333,14.29125,34.8744166666,17.96125
656.04,13.4760833334,42.52325,37.7378333333,31.1970833333,11.727,18.4519166667,7.4925,24.5855,14.172,34.8805,17.8330833334
656.37,13.492,42.4974166667,37.789,31.1725,11.7118333334,18.4456666667,7.50558333333,24.57675,14.11275,34.8795,17.8655833333
656.69,13.586,42.6680833333,37.8885,31.3121666667,11.73925,18.593,7.594,24.6543333333,14.1275,35.0415,17.88625
657.02,13.5491666667,42.7346666667,37.9155833333,31.33275,11.7208333333,18.6615,7.56125,24.6880833333,14.0801666667,35.1556666666,17.8533333333
657.35,13.573,42.7974166667,38.00375,31.4316666667,11.717,18.6818333333,7.59925,24.7129166667,14.0919166667,35.2455833333,17.9255
657.68,13.6800833333,42.98225,38.2713333333,31.71125,11.87575,18.81825,7.71433333334,24.8784166667,14.1981666667,35.4359166667,18.14425
658.01,13.66825,42.90625,38.24125,31.7365,11.8516666667,18.9288333333,7.73033333333,24.8904166667,14.1643333333,35.47225,18.1953333333
658.34,13.7783333333,42.9553333333,38.30275,31.8485833333,11.91675,19.055,7.82266666667,24.95675,14.2360833333,35.58225,18.3175833333
658.66,13.7430833333,42.9065833333,38.1675833333,31.7634166667,11.8765833334,19.0069166667,7.83633333333,24.9885833333,14.1990833333,35.5729166667,18.2718333333
658.99,13.831,43.0143333334,38.23975,31.8863333334,11.9618333333,19.1106666667,7.92325000001,25.0663333333,14.2643333333,35.6709166667,18.3448333333
659.32,13.8548333333,42.9623333334,38.22725,31.9123333333,12.0413333333,19.2001666666,7.97816666667,25.1150833333,14.3034166667,35.7068333333,18.3391666667
659.65,13.8935833333,42.9218333334,38.25975,31.9959166667,12.1214166666,19.2471666666,8.03591666667,25.135,14.368,35.7691666667,18.43625
659.98,13.8153333334,42.8720833333,38.1850833334,31.9884166667,12.07775,19.1673333334,7.96333333334,25.1401666667,14.3433333333,35.75575,18.3700833333
660.31,13.7819166666,42.8075833333,38.1561666667,31.979,12.0785,19.15375,7.96291666667,25.1189166667,14.3479166667,35.689,18.3841666667
660.63,13.81825,42.8145833333,38.1765833333,32.0376666666,12.1648333333,19.2285,8.06816666667,25.20425,14.4695,35.6874166667,18.5045
660.96,13.7249166666,42.7494166666,38.0314166667,31.9716666667,12.1486666667,19.18625,7.99475,25.1764166666,14.36825,35.5721666666,18.3953333333
661.29,13.58525,42.6141666667,37.7875,31.7606666666,12.0125833333,19.0785,7.84866666667,25.03125,14.2369166666,35.387,18.23175
661.62,13.63525,42.6865833333,37.7938333333,31.7773333334,12.0094166667,19.0961666667,7.86616666667,25.1029166667,14.2789166666,35.3313333333,18.2264166667
661.94,13.5578333333,42.67975,37.7528333333,31.7240833333,11.9585,19.04925,7.77983333334,25.0879166666,14.23725,35.2714166667,18.0951666667
662.27,13.7370833333,42.851,37.9395833333,31.9219166667,12.0955,19.1840833333,7.89733333333,25.2620833333,14.4185833333,35.4024166666,18.2054166667
662.60,13.8965,43.0105,38.0714166667,32.0409166667,12.2474166667,19.3735,8.09658333334,25.42525,14.5615833334,35.5318333333,18.4
662.93,13.9316666667,42.98375,38.04675,32.00875,12.22425,19.3395,8.16558333332,25.4169166667,14.60875,35.5683333333,18.3955
663.26,13.8314166667,43.0475833333,38.0508333333,31.9943333333,12.1883333333,19.2746666667,8.1215,25.41375,14.6096666667,35.4935,18.3120833333
663.58,13.8695,43.1055,38.0249166667,32.0085,12.2309166667,19.2739166667,8.11558333333,25.3875,14.6536666667,35.47925,18.3019166667
663.91,13.8395833333,43.0595833333,38.0180833333,31.9175833333,12.183,19.1755833333,7.99716666667,25.3046666667,14.5725833333,35.4853333333,18.2039166667
664.24,13.8710833333,43.0949166667,38.04975,31.9223333333,12.1256666666,19.1275833333,7.88916666668,25.2653333333,14.4951666667,35.5275833333,18.1410833333
664.57,13.9820833333,43.1915833333,38.1639166666,32.016,12.13825,19.21475,7.92733333334,25.2811666667,14.5723333334,35.6939166667,18.20325
664.89,14.04325,43.184,38.22675,32.0233333333,12.1561666666,19.2053333333,7.96108333333,25.3616666667,14.66175,35.7754166667,18.1698333333
665.22,13.9735833333,43.2168333333,38.2448333333,32.0194166667,12.1730833333,19.1876666667,7.88233333333,25.286,14.6630833333,35.8756666666,18.1716666667
665.55,13.99875,43.13525,38.1910833333,32.02025,12.2515,19.2005,7.949,25.2718333333,14.6703333334,35.8550833333,18.2098333333
665.87,13.9650833333,43.0245833333,38.1565,31.9740833333,12.2461666667,19.2309166667,7.8775,25.2120833334,14.6066666667,35.85025,18.2270833333
666.20,13.7876666667,42.8591666667,38.0466666666,31.791,12.13275,19.05625,7.63708333334,25.0675833333,14.4955833333,35.7360833333,18.0790833333
