wavelength,Back_DacVenf,Belly_DacVenf,Breast_DacVenf,Crissum_DacVenf,Crown_DacVenf,DorTail_DacVenf,Patch10_DacVenf,Patch11_DacVenf,Rump_DacVenf,Throat_DacVenf,WingTip_DacVenf
376.90,9.69316666667,17.0730833333,12.8822967949,12.2445,9.44250000001,7.01766666667,18.1608333333,10.25075,29.5019166667,15.0595416667,6.31958333334
377.26,9.68875000001,17.0735,12.8562352564,12.2220833333,9.42512500001,6.96458333333,18.13075,10.2161666667,29.4211666667,15.1039166667,6.236625
377.63,9.67949999998,17.12875,12.8535846154,12.23175,9.398375,6.91616666667,18.10875,10.23525,29.4183333333,15.1475,6.19941666667
377.99,9.62966666667,17.0835833333,12.8288269231,12.1339166667,9.28200000001,6.77416666667,18.0660833334,10.2013333333,29.4164166667,15.1262083333,6.05008333333
378.35,9.59708333335,17.0735,12.7742935898,12.0883333333,9.20975,6.663,17.9945833333,10.1413333333,29.405,15.0901666667,5.94858333333
378.71,9.55425,16.9905,12.7030019231,12.0225833333,9.11974999999,6.63833333333,17.8746666667,10.0685833333,29.2999166666,15.0480833334,5.893875
379.07,9.44425,16.90175,12.5912205128,11.87825,8.97037499999,6.48041666667,17.70175,9.96558333333,29.1534166667,14.973125,5.73425
379.44,9.47416666667,16.9554166667,12.5876025641,11.9080833333,9.00929166666,6.50616666667,17.7530833333,10.00725,29.1674166666,15.0097916667,5.8055
379.80,9.44583333334,16.9721666667,12.5491737179,11.8651666667,8.98358333333,6.4375,17.6355,9.98483333333,29.0499166667,15.0045,5.73883333334
380.16,9.34558333332,17.03,12.4825782052,11.8333333333,8.94624999999,6.36066666666,17.6205,9.88583333334,29.0391666667,15.0272916667,5.64358333333
380.52,9.36741666666,17.08375,12.5186538462,11.839,8.98954166666,6.37908333333,17.6285,9.86375,29.0775833333,15.0802083334,5.673875
380.88,9.37333333334,17.1555,12.5531467949,11.8708333333,8.97774999999,6.38858333333,17.66025,9.88366666666,29.0278333334,15.1675416666,5.61179166666
381.24,9.46866666666,17.1941666667,12.636226282,11.9018333333,9.04616666667,6.42916666667,17.679,9.99525,29.0335,15.199875,5.67366666667
381.61,9.47541666666,17.2384166667,12.6364884615,11.9065833333,9.0535,6.40075,17.6811666667,10.0015833333,29.0413333333,15.2080833334,5.65670833333
381.97,9.48016666668,17.1894166667,12.6284384615,11.8829166667,9.10520833333,6.40566666667,17.6121666667,10.0305,28.9286666667,15.2455833333,5.64516666667
382.33,9.47316666666,17.2636666667,12.6497923077,11.8665833333,9.11316666667,6.4605,17.6049166667,10.07325,28.9129166667,15.2991666667,5.66695833333
382.69,9.55800000001,17.3791666667,12.7572384615,11.945,9.20270833333,6.47358333333,17.6398333334,10.1895,28.9068333334,15.4164166667,5.70541666667
383.05,9.62116666668,17.5044166666,12.8745108975,12.0584166667,9.28583333332,6.54966666666,17.8040833334,10.29075,28.9665,15.5274166667,5.81308333333
383.41,9.70616666665,17.58575,12.981399359,12.14275,9.33195833334,6.629,17.8228333333,10.3691666667,28.9074166667,15.5869583333,5.90183333333
383.77,9.76583333334,17.6964166667,13.0821121795,12.22975,9.38325,6.72825,17.8839166667,10.4308333333,28.9918333333,15.7178333333,5.974125
384.14,9.79074999999,17.74325,13.112150641,12.2435833333,9.37066666668,6.7375,17.8618333333,10.4319166667,28.9434166667,15.6815,5.95716666667
384.50,9.78133333333,17.7960833333,13.1558685897,12.2705,9.36641666668,6.71975,17.8740833333,10.4900833333,28.9468333333,15.7257916667,5.9365
384.86,9.75324999998,17.8349166667,13.1857929487,12.2673333333,9.36475000001,6.7015,17.8615,10.513,28.9375,15.7577083333,5.978125
385.22,9.72908333334,17.9004166667,13.2002435898,12.2550833334,9.35129166667,6.706,17.8354166667,10.4579166667,28.9299166667,15.8612083333,5.99254166667
385.58,9.65941666666,17.8916666666,13.2041519231,12.23925,9.34995833334,6.6755,17.8144166667,10.4235833333,28.8573333333,15.870375,5.97908333333
385.94,9.65883333332,18.0305,13.2401275641,12.2836666667,9.34783333334,6.71891666667,17.8649166667,10.433,28.8481666667,15.9001666666,6.00220833333
386.30,9.63816666667,18.0415833333,13.2375730769,12.3005833333,9.30758333333,6.64041666667,17.8160833333,10.3981666667,28.7694166667,15.8767083333,5.954
386.66,9.69133333334,18.10675,13.2975717949,12.3206666667,9.348625,6.69041666667,17.85225,10.4395,28.828,15.938875,6.00783333333
387.03,9.66108333333,18.0945833334,13.2637564103,12.2823333333,9.26804166667,6.59225,17.7220833333,10.4034166667,28.7063333333,15.9239583334,5.903625
387.39,9.61733333334,18.10325,13.2294570513,12.2371666666,9.22145833333,6.53475,17.6340833333,10.3676666667,28.60625,15.917,5.81675
387.75,9.64533333333,18.22275,13.276774359,12.3070833333,9.22574999999,6.5305,17.676,10.4154166667,28.5869166667,15.982125,5.815125
388.11,9.71958333333,18.3078333333,13.3710326923,12.3859166667,9.3035,6.5785,17.7219166667,10.5213333333,28.5505,16.0984583333,5.942625
388.47,9.67633333334,18.2553333333,13.3002282051,12.32275,9.21483333334,6.50191666667,17.6023333333,10.4653333333,28.36175,16.006375,5.89666666667
388.83,9.62308333334,18.2435833333,13.2753179487,12.31,9.16808333333,6.43541666666,17.5001666666,10.3984166667,28.2553333333,15.9752083334,5.845375
389.19,9.60850000001,18.3095,13.2849076923,12.3510833333,9.12341666666,6.411,17.4438333333,10.4176666667,28.1805833333,15.9177916667,5.799875
389.55,9.61166666666,18.3261666667,13.2995698718,12.3565,9.08895833332,6.3935,17.3688333333,10.42675,28.05925,15.9484166667,5.73316666667
389.91,9.59475,18.32725,13.2625615385,12.3834166667,9.07995833334,6.32241666666,17.2625833333,10.427,27.9506666667,15.9536666666,5.69270833333
390.27,9.58083333335,18.3575833333,13.2628980769,12.3751666666,9.08887499999,6.31275,17.2395833333,10.4418333333,27.88475,16.0187083334,5.70858333333
390.63,9.534,18.3830833333,13.2216467949,12.3479166667,9.05420833333,6.23208333333,17.154,10.40675,27.7244166667,16.011875,5.67291666666
391.00,9.58283333333,18.4814166667,13.3172089743,12.43925,9.1105,6.3235,17.17175,10.5104166667,27.7085833334,16.09675,5.73370833333
391.36,9.63816666667,18.5560833333,13.3689320513,12.4775833333,9.14783333334,6.34333333333,17.1989166667,10.576,27.7318333333,16.1924166667,5.77345833333
391.72,9.61633333333,18.5475833333,13.3748807692,12.43775,9.18579166667,6.3185,17.1531666667,10.6094166667,27.6550833333,16.1765,5.81354166667
392.08,9.53708333334,18.5134166667,13.3355929487,12.389,9.10629166666,6.25216666667,17.051,10.5880833333,27.5545833333,16.1558333333,5.71158333333
392.44,9.58066666666,18.6813333333,13.410800641,12.4981666667,9.18074999999,6.32075,17.0756666667,10.6556666667,27.5728333333,16.2782916667,5.74925
392.80,9.60833333335,18.7471666666,13.4606891026,12.5134166667,9.18845833333,6.31833333333,17.0699166666,10.7296666667,27.5370833333,16.335625,5.74883333333
393.16,9.67991666667,18.8230833333,13.5307519231,12.6196666666,9.30670833333,6.38591666667,17.1240833333,10.8265833333,27.5260833334,16.4845,5.84529166667
393.52,9.77933333334,18.9863333333,13.6583301282,12.7285,9.37741666666,6.48741666667,17.2026666666,10.9420833333,27.564,16.589375,5.973125
393.88,9.81491666666,19.0514166666,13.7612019231,12.8221666667,9.42699999999,6.53441666667,17.2196666667,11.04225,27.5754166666,16.6524583334,6.04054166667
394.24,9.81783333332,19.085,13.7912641026,12.8121666667,9.41166666667,6.52,17.1641666667,11.06025,27.4851666667,16.6648333333,6.03291666667
394.60,9.83966666668,19.1283333333,13.8572679487,12.8988333333,9.446625,6.58575,17.1858333333,11.1226666666,27.4785,16.7360833333,6.09129166667
394.96,9.86183333331,19.1621666667,13.8673467949,12.9184166667,9.45920833334,6.60108333333,17.1855,11.1475,27.4060833333,16.757125,6.10525
395.32,9.87749999998,19.21275,13.9253679487,12.9724166667,9.48366666669,6.63375,17.1893333333,11.2039166667,27.3310833333,16.7622916667,6.105625
395.68,9.86516666667,19.2380833333,13.943475,12.991,9.43549999999,6.62916666667,17.117,11.2238333333,27.2074166667,16.8079166667,6.05770833334
396.04,9.80866666666,19.2238333334,13.913375,12.9970833333,9.42070833334,6.58275,17.0194166666,11.181,27.0701666666,16.762625,6.03683333333
396.40,9.69675,19.1135,13.8647532052,12.9129166667,9.296625,6.51691666667,16.9049166666,11.13775,26.90825,16.7242916667,5.94566666666
396.76,9.67533333333,19.1515,13.870473718,12.9408333333,9.29358333333,6.54533333333,16.8615833333,11.1575833333,26.7955,16.748875,5.938375
397.12,9.55833333331,19.0918333333,13.8168108974,12.8289166667,9.165375,6.44883333333,16.72275,11.0780833333,26.5921666667,16.6407083333,5.83833333333
397.48,9.432,19.0053333333,13.7250294872,12.731,9.06079166667,6.33416666667,16.561,10.9579166667,26.3665833333,16.597875,5.756625
397.84,9.40066666668,18.9893333333,13.7047602564,12.6579166666,8.98870833334,6.31391666667,16.5058333333,10.8971666667,26.2021666667,16.589125,5.72358333334
398.20,9.44200000001,19.0426666667,13.7351551282,12.7616666667,9.04308333332,6.37625,16.48075,10.95875,26.1173333333,16.6409583333,5.771375
398.56,9.38183333332,19.00425,13.6984461539,12.7196666666,8.9685,6.314,16.3785833333,10.9338333333,25.9646666667,16.6106666667,5.67766666666
398.92,9.26141666668,18.9118333333,13.6161141026,12.6004166667,8.85229166667,6.1895,16.2255,10.81175,25.81425,16.5305416667,5.56429166667
399.28,9.23716666666,18.9579166667,13.6075910257,12.6425833334,8.87900000001,6.20391666667,16.1453333333,10.8086666667,25.7365,16.614625,5.63583333333
399.64,9.21049999999,18.9236666666,13.6013980769,12.6528333333,8.87558333333,6.21266666667,16.071,10.7976666667,25.6274166666,16.59525,5.65675
400.00,9.23658333333,18.9895,13.6491807693,12.6843333333,8.87633333333,6.248,16.0708333333,10.8628333333,25.5925833333,16.67375,5.69570833333
400.36,9.30141666667,19.0586666667,13.6901685897,12.7584166667,8.96570833333,6.28066666666,16.0391666667,10.9023333333,25.49275,16.7108333333,5.77158333333
400.72,9.31724999998,19.02825,13.6923307692,12.7995833333,8.95475000001,6.29075,16.00525,10.9459166667,25.3776666667,16.7409583333,5.82220833333
401.08,9.42083333334,19.1458333333,13.7915570513,12.9184166667,9.04308333333,6.37225,16.02525,11.0635833333,25.35775,16.878875,5.91229166667
401.44,9.51475,19.2480833333,13.8915608974,13.0460833333,9.12570833332,6.49941666666,16.074,11.1910833333,25.3565,16.936875,6.00308333333
401.80,9.51991666666,19.27,13.8780378205,13.0438333333,9.12370833333,6.52558333333,15.9824166667,11.2084166666,25.2225833333,16.9574166667,6.01145833333
402.16,9.48375,19.2465833333,13.8805525641,13.0685833333,9.091625,6.52083333333,15.9355,11.1815833333,25.1041666667,16.9736666667,6.01029166667
402.52,9.46116666667,19.2345833333,13.9088551282,13.0436666667,9.05649999999,6.5055,15.8934166667,11.1943333333,24.9459166667,16.9532083333,6.023875
402.88,9.50541666665,19.3715833333,13.9764512821,13.14275,9.12920833333,6.57033333334,15.90975,11.29625,24.8998333333,17.0765416667,6.11308333333
403.24,9.50008333333,19.3775833333,14.0065224359,13.1766666667,9.13366666667,6.55391666667,15.8934166666,11.3445,24.76475,17.0928333333,6.10258333333
403.60,9.51458333334,19.4450833333,14.0204371795,13.2030833333,9.13158333335,6.55275,15.8738333333,11.3409166667,24.6794166666,17.1280416666,6.11025
403.95,9.53858333333,19.4625,14.0178628205,13.2188333333,9.12175,6.55741666667,15.8405,11.3459166666,24.5538333333,17.1459583333,6.13225
404.31,9.55850000001,19.4848333333,14.0700333334,13.2573333334,9.12624999999,6.5745,15.8325833333,11.38,24.5068333333,17.1662083333,6.14995833333
404.67,9.55216666667,19.5335,14.0904647436,13.2540833333,9.13837499998,6.56775,15.77675,11.3486666667,24.4149166667,17.1786666667,6.141625
405.03,9.49324999998,19.4983333333,14.0586685897,13.24825,9.08966666667,6.54508333334,15.7274166667,11.3410833333,24.3155,17.1663333333,6.11029166667
405.39,9.46958333333,19.5028333333,14.0620916667,13.2453333333,9.04933333333,6.5295,15.6628333333,11.34875,24.2149166666,17.203125,6.08729166667
405.75,9.43266666668,19.5363333333,14.0837519231,13.2810833333,9.05425,6.52558333333,15.6520833333,11.3494166667,24.15,17.2103333333,6.10354166667
406.11,9.42675,19.5748333333,14.1019519231,13.2915833333,9.054125,6.55966666667,15.613,11.3886666666,24.0628333333,17.222375,6.10245833333
406.47,9.42391666665,19.6075833333,14.0946564102,13.3055,9.06070833333,6.5805,15.5781666667,11.39425,24.0125833333,17.281375,6.10504166667
406.83,9.41724999999,19.6011666667,14.1125564103,13.312,9.04945833333,6.61608333333,15.55075,11.404,23.9056666667,17.266625,6.147375
407.19,9.34716666667,19.57,14.0790865384,13.2490833334,8.96345833333,6.57233333334,15.44925,11.324,23.8061666667,17.2229583334,6.10316666667
407.55,9.29883333334,19.54,14.05645,13.23525,8.94116666666,6.56591666667,15.3800833334,11.29575,23.66725,17.2155,6.08854166667
407.90,9.22424999999,19.5361666667,14.0451724359,13.20675,8.88862500001,6.54858333334,15.2948333333,11.2529166667,23.5754166667,17.227625,6.056125
408.26,9.22683333335,19.5566666667,14.0515666667,13.2249166666,8.88545833334,6.60291666667,15.2653333334,11.284,23.4565,17.2547916667,6.091625
408.62,9.19733333334,19.5223333333,14.018824359,13.238,8.86845833333,6.61858333333,15.1749166667,11.2710833333,23.3419166667,17.2294166666,6.08975
408.98,9.15200000001,19.4650833333,13.9903012821,13.18325,8.83533333334,6.5925,15.0829166667,11.22525,23.1803333333,17.187,6.07154166667
409.34,9.10191666666,19.437,13.9478897436,13.194,8.80279166666,6.56116666666,15.0151666667,11.1914166666,23.0380833333,17.175,6.05716666667
409.70,9.11125,19.4600833333,13.9424826923,13.2109166667,8.79966666667,6.5525,15.0036666667,11.18575,22.97525,17.2132083333,6.049
410.06,9.08816666668,19.44325,13.9255224359,13.207,8.77129166667,6.51058333333,14.9300833333,11.14575,22.8831666667,17.1885833333,6.05079166666
410.42,9.08666666667,19.45225,13.8937974359,13.2380833333,8.76587500001,6.49116666667,14.8489166667,11.1289166667,22.7949166667,17.154875,6.08275
410.77,9.06250000001,19.4230833333,13.8663608975,13.2368333333,8.723875,6.459,14.7625833333,11.1005,22.68925,17.1412916667,6.06908333333
411.13,9.04350000001,19.4088333333,13.8214717949,13.2293333333,8.70416666666,6.4315,14.699,11.0950833333,22.5730833333,17.1075416667,6.05354166666
411.49,9.06425,19.4296666667,13.8680576923,13.3081666667,8.73420833334,6.47516666667,14.6925833333,11.1575833333,22.5631666666,17.1209583333,6.09591666667
411.85,9.14758333333,19.496,13.9379153846,13.3945,8.81466666666,6.56366666667,14.7029166667,11.2451666667,22.54625,17.163125,6.16616666667
412.21,9.04408333333,19.45475,13.8558269231,13.3521666667,8.72408333334,6.454,14.5878333333,11.16775,22.4169166667,17.0990416667,6.083125
412.57,9.04416666666,19.4804166667,13.8733570513,13.3673333333,8.70229166667,6.41741666667,14.60875,11.199,22.3775833333,17.1322083334,6.0885
412.92,9.05591666667,19.5645833333,13.9148019231,13.4405833333,8.71325,6.42291666667,14.5994166667,11.20625,22.3593333333,17.1895833333,6.12095833333
413.28,9.10866666667,19.6053333333,13.9407634616,13.4951666667,8.75679166666,6.426,14.5899166667,11.2601666667,22.3265,17.201375,6.15283333333
413.64,9.12266666668,19.6525,13.9798141026,13.5636666667,8.74800000001,6.47316666666,14.573,11.3238333333,22.271,17.2475,6.18295833333
414.00,9.09050000001,19.6541666666,13.9513544872,13.5658333333,8.713375,6.4575,14.5103333333,11.33625,22.1804166667,17.247,6.16725
414.36,9.12441666666,19.7305,14.0408634615,13.64175,8.75783333333,6.51416666666,14.56225,11.4393333333,22.1445833333,17.3385,6.207625
414.72,9.12808333334,19.7726666667,14.0725679487,13.6871666667,8.77399999999,6.538,14.5776666667,11.4799166667,22.1205833333,17.3704583333,6.2185
415.07,9.16258333332,19.8195,14.152775,13.776,8.83283333334,6.60283333333,14.5988333333,11.5366666667,22.083,17.4142916667,6.27045833333
415.43,9.11766666666,19.8001666667,14.0981121795,13.7274166667,8.76083333334,6.533,14.5276666666,11.5094166667,21.9461666667,17.3895416667,6.19895833333
415.79,9.03941666667,19.7480833333,14.0543115384,13.67225,8.68179166667,6.45066666667,14.4455,11.4540833333,21.8113333333,17.3347916667,6.13320833333
416.15,9.09800000001,19.8138333333,14.139150641,13.7184166667,8.72520833333,6.51025,14.4696666667,11.49675,21.7790833333,17.3877083333,6.2
416.51,9.05191666667,19.8259166667,14.1339307692,13.7251666667,8.69508333333,6.49825,14.3938333333,11.512,21.6839166667,17.3569166667,6.18370833333
416.86,9.03691666666,19.8366666667,14.1131942308,13.7534166667,8.656125,6.50191666667,14.3465,11.5221666666,21.6109166666,17.318625,6.166875
417.22,8.96874999999,19.7883333333,14.0925596154,13.7291666667,8.59904166667,6.47216666667,14.2703333333,11.469,21.5031666667,17.29925,6.14545833333
417.58,8.95191666666,19.78525,14.0938839743,13.7400833334,8.591875,6.48275,14.2429166667,11.4736666667,21.4435833333,17.2745,6.14425
417.94,8.92083333332,19.789,14.0955782051,13.7476666667,8.60054166667,6.4685,14.2050833334,11.48025,21.3376666667,17.2488333333,6.12770833333
418.29,8.86175,19.7656666666,14.0484198718,13.7324166666,8.55375,6.44025,14.1285,11.4086666667,21.2410833333,17.1963333334,6.11233333333
418.65,8.83749999999,19.7325,14.0196429487,13.72225,8.53841666667,6.41091666666,14.0708333333,11.4074166667,21.1338333333,17.175875,6.08125
419.01,8.80216666667,19.7015,13.9686512821,13.70175,8.48595833333,6.38625,14.0158333333,11.3849166666,21.0366666667,17.1617916667,6.04433333333
419.37,8.78883333333,19.6855833333,13.961075,13.7173333334,8.481625,6.41291666666,13.9870833333,11.36375,20.9645,17.1418333333,6.06695833333
419.73,8.76891666666,19.6789166667,13.9386032051,13.72025,8.48116666667,6.42625,13.9709166667,11.368,20.89175,17.1199166667,6.057
420.08,8.73116666666,19.6475,13.9035410257,13.70925,8.459125,6.42858333334,13.9118333333,11.3351666667,20.8348333334,17.0883333333,6.02779166667
420.44,8.74566666667,19.653,13.9132538461,13.7515833333,8.48079166667,6.46341666667,13.8964166667,11.352,20.787,17.1038333333,6.07025
420.80,8.69791666666,19.6093333333,13.888599359,13.70175,8.443625,6.42591666667,13.8165,11.3258333333,20.6955,17.0904583333,6.03954166667
421.16,8.69566666666,19.6328333333,13.8905333333,13.70575,8.45245833333,6.4435,13.8038333333,11.3354166666,20.6533333333,17.075,6.04016666667
421.51,8.66275000001,19.5788333333,13.8601865384,13.6904166667,8.44054166667,6.42708333333,13.7476666667,11.29525,20.5659166667,17.0435416667,6.03333333333
421.87,8.64991666666,19.5671666667,13.8518833333,13.6845833333,8.424,6.44033333333,13.72525,11.29375,20.53075,17.0546666667,6.05091666667
422.23,8.67108333333,19.56325,13.8642307692,13.7139166667,8.42954166667,6.47008333333,13.70125,11.3388333333,20.4844166667,17.0698333333,6.05583333334
422.58,8.65941666667,19.56175,13.8683839744,13.7346666666,8.43508333333,6.48716666666,13.68725,11.3263333334,20.42425,17.0541666666,6.07216666666
422.94,8.65783333334,19.5624166667,13.8763166667,13.7596666667,8.43970833333,6.50116666667,13.6641666667,11.3325833333,20.3854166666,17.053375,6.10783333333
