wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
826.00,19.2855333333,50.9911333333,33.7143222222,48.4840666667,18.1566,24.9317333333,43.3744666667,17.0463333333,21.0321333333,57.2109333333,28.5491
826.30,19.5238095238,50.3617333333,33.7083111111,48.2572666667,18.1306,25.1679,43.1415333333,17.1416666666,21.2679333333,56.562,28.1437
826.61,19.6621238095,50.6798666667,33.67595,48.3764666667,18.0952666666,25.4152,43.5305333333,17.0764666667,21.3644666667,56.7751333333,28.0820333333
826.91,19.1287428571,50.3961333333,33.5628222222,48.0816,17.5552666667,24.8423333333,43.4564666667,16.7226,21.1149333333,56.3107333333,27.6876333333
827.21,19.3154095238,51.259,34.3581888889,48.2608,18.1251333333,25.5185,44.1394,17.1421333333,21.4311333333,56.7029333333,28.177
827.51,19.8692,51.356,35.0487944444,48.2404,18.8390666667,26.2063333333,44.34,17.7959333333,21.9773333333,56.7346666667,28.4241
827.82,19.8421047619,50.7078,34.59945,47.7248666667,18.6575333333,26.0321333333,43.8074666667,17.8144666667,21.7318666667,55.9312666667,28.1007333333
828.12,19.9757619048,49.9787333333,34.3113944445,47.6136,18.8032666667,25.8562333333,43.3498,18.0306,21.5076666667,55.2933333333,27.8139333333
828.42,19.5895904762,49.8280666667,34.2882277778,47.5772,18.4977333333,25.6652333333,43.0499333333,17.8250666667,21.052,55.3466,27.5165666667
828.72,19.7472095238,49.9425333333,34.2591055555,47.5704666667,18.2306666667,25.6039333333,43.2155333333,17.9075333334,20.7066666667,55.5408666667,27.4855
829.02,20.3730952381,49.7911333333,35.0292833333,48.0141333333,18.7054666667,26.4076666667,43.6834666667,18.6818666667,20.9590666667,55.6750666667,27.973
829.33,21.8618095238,50.3420666667,36.1477555556,48.5267333333,20.147,27.3600666667,44.5254666667,20.0832,22.2115333333,56.0244,28.8493666667
829.63,23.3817047619,51.9308,37.8669333333,49.7252666666,22.1,28.1076,45.7716666667,21.8042666667,23.7632,57.3291333333,30.5848333334
829.93,23.8696380952,52.1120666667,38.6407277778,49.8872666667,22.8238,28.1329666667,46.0132,21.8204,24.3018666667,57.4873333333,31.1785
830.23,25.1167714286,53.1710666667,40.0504111111,51.2333333333,24.4559333333,29.778,46.9568666667,22.5096,25.5144,58.5830666667,32.7614333333
830.54,23.6378761905,52.0465333334,39.2384888889,50.5268,23.1142666667,27.7109,45.5851333333,20.9697333333,24.6713333333,57.6411333333,31.6736
830.84,21.0265904762,49.6351333333,36.3576555556,48.6656666667,19.97,24.1379,43.3284,18.2708666667,21.969,55.2824,29.6851666667
831.14,20.4480952381,49.4184666667,36.2105444445,48.3905333333,19.9480666667,23.8058666667,43.4892,18.4631333333,21.786,55.5867333333,29.7975666667
831.44,19.3018476191,49.7852666667,35.7771166667,47.7236,19.1731333333,22.9722666667,43.7886,17.2266,21.0256666667,55.552,29.9110333334
831.74,18.6343904762,48.9846666667,35.0420166666,46.3299333333,18.4149333333,22.6943666667,42.5755333333,16.424,20.4854,54.0564,29.064
832.04,18.9195714286,49.7262666666,35.8647333333,47.9225333333,19.0273333334,23.5694666667,43.2199333333,17.2522,21.4447333333,55.1086,29.9244666667
832.35,16.770047619,49.7069333334,34.4207555555,47.3350666667,17.7289333333,21.6529666667,42.2434666667,15.4120666667,20.3664,54.9266666667,28.5348333333
832.65,15.5332666667,49.2445333333,33.83205,46.6581333333,16.6197333333,21.2890333333,41.9207333333,14.5114,19.3513333333,54.6308666667,28.0366666667
832.95,14.9491142857,49.3186666667,33.1729055556,46.6912,15.9444,21.3382,42.3092,14.0678,18.8738666667,55.1613333333,27.7968666667
833.25,15.3039523809,49.0172666667,33.2721888889,46.2660666667,15.9259333333,21.7307666667,42.0634,15.0264666667,18.7679333333,54.4823333333,27.8004
833.55,15.9710571429,49.4248666667,33.6440555556,46.0308,16.3342666667,22.0398666667,42.5152,16.0701333333,19.3569333333,54.7624,28.0171333333
833.85,16.6739238095,49.3635333333,33.7518888889,46.1919333333,16.4016666667,22.6351,42.8551333333,16.6424,19.828,55.1564666667,28.1011
834.16,16.9818571429,50.0507333334,34.5727944444,46.6801333333,17.1900666667,23.1946666667,43.2083333333,16.6297333333,20.3782,55.9743333333,28.4160333333
834.46,17.0276666667,49.9696666667,35.1951055555,47.1644,17.336,23.4207,43.2357333333,16.6633333333,20.7534666667,56.3808,28.9808666667
834.76,16.6284666667,49.4377333333,35.1800055555,46.9272,17.2701333333,23.1894,42.2977333333,16.6118666667,20.4733333333,56.1318,28.4706333333
835.06,17.4982571429,49.4855333333,36.1346055556,47.8856666667,18.3016666667,24.1719,43.3051333333,17.7801333333,21.4024,57.3994666667,29.3093
835.36,18.4954380952,50.2993333333,37.2064388889,48.1983333333,19.6864,25.1314666667,44.4347333333,18.4318666667,22.7278666667,58.2713333333,30.4741
835.66,19.0963142857,50.4651333333,38.0200944444,48.3178,20.1084666667,25.8255,45.1317333333,19.2945333333,23.3567333334,58.7907333333,31.2441
835.96,20.4768761905,51.0668666666,38.5465,49.2404666667,21.237,27.2187666667,45.5874,20.7555333333,24.7488666667,59.7176666667,32.2042
836.26,19.6966857143,50.0224666667,38.3251722222,48.5740666667,20.7377333333,26.3967666667,44.5973333333,20.0719333333,24.1834666667,58.8664666667,31.1425333333
836.57,20.5160857143,50.3593333333,39.2764611111,49.6406666667,22.3354,27.1158,45.8482,20.9481333333,25.2194,60.3793333333,31.5569333333
836.87,20.3846095238,49.2064,38.8525222222,49.2502,22.5506,27.3070333333,45.5172666667,20.613,25.0357333333,60.3830666667,30.8813
837.17,21.9691523809,49.9596666667,40.8347555555,49.7632666667,24.7833333333,29.4743666667,46.3661333333,22.5302,26.4933333333,60.7393333333,32.0277333333
837.47,23.6375142857,51.8931333333,43.0252,50.7634666667,26.7039333333,31.5644,47.9826,25.4874,28.8392666667,62.1477333333,33.4636333333
837.77,25.1938761905,53.9250666667,44.5564111111,51.282,28.5995333333,33.6160666667,50.0066,27.5212,30.3878666667,63.1558,34.4905666667
838.07,27.8492285714,55.5737333333,47.1960666667,53.6065333333,30.3824666667,35.5124666667,52.6366666667,30.4643333333,32.9371333333,65.4372,36.2909
838.37,29.5713619048,57.7546,47.7374222222,53.6798,31.0186666667,35.9459666667,53.6104666667,31.8224,33.7631333334,65.6548666667,37.2488333333
838.67,28.2845142857,56.5793333333,46.3087944444,52.7802666667,29.4032,34.6289,51.7612666667,31.3390666667,31.4410666667,65.051,35.1745333333
838.97,29.4913333333,56.3766,45.7560388889,52.668,29.9644666667,35.7679333333,51.9886666667,32.0028,32.0310666667,64.6850666667,35.3432
839.27,29.3316380952,57.4122,46.9628611111,53.8158666667,29.9416,35.6215,52.1344666667,32.0906,31.5349333333,65.5264,35.5921666667
839.57,28.7003333333,56.807,45.7920777778,53.0375333333,28.9873333333,35.6097666667,51.5595333333,30.8648,30.6430666667,64.8485333333,35.6616
839.87,28.5156857143,56.9969333333,45.6270777778,53.1832,28.1682,35.6683,51.3212666667,30.1499333333,30.6006666666,64.97,35.8709
840.17,28.5157047619,59.0477333333,46.8513333333,54.6293333333,28.1812666667,35.5270333333,51.9750666667,29.961,30.8354,65.8079333333,37.1117
840.47,27.3482857143,58.7366666667,45.8519277778,54.3974,26.8993333333,33.8403333333,50.7064666667,29.0938,28.8612666667,65.7356666666,36.5086666667
840.77,29.0683047619,59.5926666667,46.0446944444,56.4884,28.1254666667,36.1407333333,52.4511333333,29.6523333333,29.6691333333,67.5148,38.3884666667
841.07,28.1591428571,57.3883333334,45.14025,56.5120666667,26.7697333333,34.8024666667,50.2921333333,28.0586666667,28.5909333333,66.2542,37.0534666666
841.37,28.6775238095,56.6667333333,45.0722388889,55.6996,27.6164666667,35.6043666667,50.259,27.5301333333,28.6183333333,65.3195333333,38.3333333333
841.67,26.5784,55.0749333334,44.9952777778,55.7117333334,26.5543333333,34.5882333333,49.2134666667,25.2622,27.6217333333,65.4494666667,37.5375333333
841.97,26.1669142857,54.4412,44.3601777778,55.1020666667,25.3255333333,34.2565666667,48.4159333333,24.6259333333,26.9584,63.3819333333,36.4918
842.27,24.3248666667,53.7266666667,43.8670611111,54.4698666667,24.1748666667,30.7431666667,46.8197333333,21.4863333333,23.8688666667,63.4754666667,35.1584666667
842.57,23.3644571429,52.9896666667,43.7494722222,52.3711333333,24.2612,29.9198666667,46.2772666667,20.0228666667,23.5739333333,61.6953333333,33.8715666667
842.87,25.7074285714,54.7858,45.95045,54.3094666667,26.3095333333,32.8690666667,48.9285333333,23.262,25.9524,63.5953333333,35.5355666667
843.17,24.9922190476,53.846,43.8237055555,54.1146666667,25.0794666667,33.7118,48.3272,21.9781333333,25.2012666667,62.3442666667,34.8719
843.47,24.8007333333,51.0122666666,41.5473944444,53.1605333333,23.6296666667,33.7532333333,46.0988666667,20.2964,24.247,60.3704,33.3827666667
843.77,26.0682857143,51.6975333333,43.1392166667,54.2999333333,26.2949333333,34.5351,47.9553333333,20.1238666667,27.1375333333,61.1896666667,34.808
844.07,23.8694190476,49.5800666667,41.9817,52.1258666667,24.3045333333,31.4436666667,45.9840666667,17.9002,25.4854666667,59.6587333333,31.5223333333
844.37,27.484047619,51.984,44.3208777778,53.3604,29.0688,33.9409,49.3927333333,21.2417333333,28.61,62.6451333333,33.6707333333
844.67,25.657,50.6724,40.6868333333,50.6438,26.9814666667,31.7882333333,48.6980666667,18.5123333333,26.4379333333,61.1444,29.9284333333
844.97,24.5594761905,46.8056666667,37.9606888889,46.6112,23.9722666667,29.6944333333,45.5833333333,18.9167333333,24.5276666667,56.3889333333,27.5971666667
845.27,25.0266190476,45.7262666667,39.0156333333,45.3664666667,24.4537333333,30.5670333333,46.1134666667,17.5934,25.6431333333,57.5104,28.2019
845.57,22.4148666667,44.5188666667,38.1614111111,43.5146,21.6737333333,31.2970333333,44.0167333333,15.509,24.6582666667,57.0154,26.0389666667
845.87,22.9655714286,44.0922,37.5925388889,42.8725333333,21.5175333333,30.3657666667,43.6042666666,16.5040666667,25.0948,57.0731333333,26.8292666667
846.17,23.7072,43.5263333333,36.3866166666,42.9476,21.6529333333,28.5399,42.4793333333,15.8402,24.3526666666,55.179,26.4601333333
846.47,26.2698190476,45.5277333333,40.5902833333,44.8332,24.1388666666,29.3474,44.0278,19.6666,26.3056,56.5832666667,28.1528
846.77,25.0942190476,45.9007333333,41.7022222222,43.8866,24.0568,28.6383666667,44.7659333333,21.6738,26.5532666667,57.4185333333,28.1701
847.07,20.6234571429,44.1854,38.6422055556,41.5844666667,19.6411333333,27.3093666667,43.2286666667,18.5350666667,24.0656666667,57.1599333333,25.0372666667
847.37,21.3860095238,42.4965333333,38.2577222222,41.39,21.1064,27.007,43.2342,20.4256666667,24.9078666666,54.4965333333,27.4893
847.67,16.790847619,41.643,35.2501166667,39.3364,15.2922666667,22.7171666667,40.5687333333,15.3556,19.6208666667,52.7331333333,24.6604333333
847.97,15.0198,42.2764,34.9077333333,39.8698,13.7560666667,22.5203,39.5122666667,13.5610666667,19.0243333333,53.0406666667,24.5852
848.26,14.6878857143,41.9740666667,32.3811611111,41.4886666667,13.9806,23.0583666667,38.9644,10.4207333333,18.0259333333,52.0064666667,23.6732
848.56,13.3574666667,42.2222666667,30.0054,42.2223333333,12.2222,20.7406333333,38.9562,9.52866666667,16.1616666666,50.5724666667,24.6801333333
848.86,16.4569904762,44.5596666667,33.9205222222,46.8738666667,15.6130666667,23.8513333333,42.8325333333,13.0570666667,20.1726666667,51.5372666667,29.5855
849.16,11.7107619048,38.9064666667,27.1221944444,42.6454666667,10.4408666667,21.2874666667,38.2010666667,6.77246666667,14.1093333333,46.1729333333,24.8502
849.46,9.34013333333,36.1762,26.2069666667,40.1016,10.7275333333,21.0658333333,36.819,6.53126666667,13.7056,44.5008666667,22.7411
849.76,3.84457142857,33.1578666667,20.3420777778,34.9474666667,6.73673333333,17.1929666667,32.9474666667,1.2982,8.8772,41.4737333333,18.1052
850.06,7.52536190475,36.0275333333,23.0340222222,38.9293333333,10.8808,21.3472,35.9930666667,3.28153333334,11.6752666667,44.6978666667,20.8981666667
850.36,9.96626666667,35.1514666666,24.0908944444,38.2491333333,11.9864666667,23.4006,35.6564666667,5.18533333333,12.2559333333,42.5926,23.4005
850.65,11.2478571428,36.6153333333,25.09415,38.1197333333,12.2734,26.2564666667,37.5725333333,3.65813333333,11.5897333333,43.8630666667,22.8033333333
850.95,10.1055809524,34.6304666667,24.5977611111,37.1172,8.82893333333,27.5496333333,37.4414,1.69373333333,9.40533333333,43.1352,20.6667
851.25,13.9516095238,38.2898,27.7050444445,38.4292666667,13.3683333333,30.5759333333,39.0575333333,5.44506666667,13.3682,44.1186666667,22.6004
851.55,18.2877142857,43.7232666667,35.1301277778,41.5956666667,18.8297333333,34.8936333333,43.2977333333,11.1347333333,18.4397333334,49.6099333333,28.4396333333
851.85,16.4032666667,42.0566666667,34.1786611111,38.227,17.3404666666,31.8972,40.7802,9.36173333334,17.8016666667,48.5814666667,24.2197333333
852.15,15.8983142857,41.2698,31.3316166667,35.8378,14.4268,30.2999666667,40.0352,9.27713333332,16.4021333333,47.9366,21.4285666667
852.45,20.6097904762,45.3969333333,37.3573777778,40.0352666667,18.4481333333,30.3527333333,44.8676666667,15.1322666667,22.7160666667,53.4037333333,25.2205
852.74,20.4155714286,47.9558666667,38.9871666667,42.0994,17.2744,29.1711333333,45.2672666667,13.8488,23.7569333333,57.0164666667,28.0847
853.04,17.1037428571,45.9215333333,37.8039722222,41.1371333333,12.9020666667,26.3333666667,43.4902666667,9.09800000001,22.9020666667,54.7058,26.0588
853.34,12.3276952381,43.1470666667,34.2373666667,35.6106666667,9.35826666666,22.6706333333,40.1654666667,5.67293333334,19.3374666667,52.5050666667,21.8012
853.64,12.8421238095,45.7862666667,32.1733777778,36.9811333333,8.76313333333,21.2788666667,41.2578666667,6.54079999999,18.1132666666,54.6330666667,19.9161666667
853.94,11.4784,47.4074666667,33.6928722222,39.9127333333,8.58393333333,21.8953,42.1351333333,6.88446666667,19.3028666667,59.0414,20.0871333333
854.23,13.2822857143,45.0398,32.6885666667,38.1348666667,11.7062666667,22.6190333333,41.3888,8.80959999999,21.5474666667,58.7301333333,22.6786333333
854.53,9.92261904762,39.5833333333,29.6423611111,37.7083333333,7.24999999999,19.0,39.0,5.79166666667,18.2916666667,59.625,19.9583333333
854.83,9.7362,40.1274,27.5829277778,37.877,6.32693333333,15.6476333333,38.7261333333,6.32706666667,17.5372,61.6985333333,19.4691666667
855.13,16.8922285714,44.9902666667,31.7674,41.2864666667,14.5418666667,22.6119666667,43.7428666667,12.8656,24.7174,64.3276,26.5887666667
855.43,22.4418380952,50.3190666667,36.6844666666,45.7446666666,23.5106666667,27.2696333333,47.5176666667,20.2482,30.1419333334,65.7092,33.0673333333
855.72,24.8270190476,52.9475333333,37.5263055556,46.9124666667,26.7719333333,30.8771333333,48.5612666667,21.7542666667,29.4386,64.7718,33.7719666667
856.02,26.2223142857,53.436,37.8147444444,46.735,28.6495333333,31.8972333333,50.0854,24.4786,29.3675333333,63.7948666667,32.6838333333
856.32,27.5214761905,54.2438666667,37.7805277778,47.2195333333,30.8292666666,32.1462666667,49.8863333333,26.5040666666,30.2438666666,64.4553333333,34.1138333333
856.62,30.7936761905,57.9435333333,41.2106,50.6468,31.2106,33.0346333333,52.9021333333,27.5622666667,33.1674666667,65.4726666667,36.1525666667
856.91,29.7369809524,54.7031333333,41.1948388889,48.8888666667,30.1674,31.8113666667,49.1021333333,27.1538666667,32.2069333334,60.2435333333,35.1599666667
857.21,30.0418380952,53.772,40.7626666667,47.2222666667,27.8948666667,30.1608666667,46.8714,28.041,30.848,55.965,35.7309333333
857.51,29.4368857143,52.0635333334,37.4536944445,46.799,27.5396666667,29.5768333333,43.8360666667,27.9894666667,30.6086,51.9310666667,34.9735666667
857.81,27.4108952381,51.7970666667,36.1849722222,45.1823333334,26.0156666667,28.2031666667,42.0052666667,24.8959333333,28.6198666666,49.7396,33.5417666667
858.10,27.4037904762,51.1875333333,37.0881166667,44.0357333333,25.926,30.2810666667,42.1966666667,23.1419333334,28.8888666667,48.5568666667,33.1673
858.40,21.9172571429,48.5965333333,34.09125,42.924,20.3509333333,26.4326333333,39.1521333333,17.1930666667,23.8888,45.5262666667,29.4151666667
858.70,22.6149428571,47.3976,33.5404,43.5380666667,18.9473333333,27.1054666667,40.2924,16.1697333333,23.6842,44.9706666667,27.3976
858.99,23.6564476191,46.6370666667,34.4569055556,44.9404666667,17.5596,27.9017333333,42.1132,17.3215333333,25.119,46.4583333333,28.5714
859.29,28.0994190476,49.1595333333,37.8164888889,46.6666666667,20.5217333333,31.0289333333,44.6376666667,20.8115333333,28.4637333334,50.5797333333,32.913
859.59,29.6428571429,50.4165333333,39.7965555555,47.7679333333,20.5357333333,33.1100333333,46.7263333333,22.1426666667,28.4822,52.5296,34.1964333333
859.89,28.9909238095,49.0163333333,38.9845555556,47.0192,19.677,33.5093666667,45.3158,21.4389333333,26.3142,51.7767333333,33.7152333333
860.18,27.9913142857,50.626,38.8156222222,48.2233333333,17.5972666667,32.7919,46.7344,17.5296,24.5346,54.7207333333,34.1455
860.48,22.9480666667,47.1911333333,34.2883277778,45.5055333333,14.7565333333,29.7378666667,43.97,11.4234,21.1984666667,54.1198,28.8577
860.78,27.1997333333,55.5136666667,42.3689444444,51.782,19.0356,34.3605666667,53.6268,15.6392666667,25.3250666667,62.5578,34.4025
861.07,35.7050380952,63.0967333333,49.0394277778,58.4516,27.6128666667,42.6668,62.6236,27.57,32.6452,69.5914,43.3979666667
861.37,38.0952476191,70.8624666667,52.8903722222,65.3146666667,31.7948,48.9511333333,72.1213333333,31.2354666667,37.2494,77.3892,50.6060666667
861.67,40.6666761905,68.2353333333,53.4641333333,64.0,35.1372,51.7648666667,68.1569333333,34.7450666667,40.5098666667,74.5098,50.9412333333
861.96,38.5333333334,67.6073333333,53.2821944444,63.5175333333,36.4824666667,53.4969,66.7486666666,34.7238,40.2862666667,77.6278666667,51.8405666667
862.26,33.4853809524,62.4063333333,49.1419333333,59.4082666667,34.7534666667,48.9942333333,61.1044,31.7158666667,38.0670666667,74.8324,48.3432
862.56,32.7597142857,62.209,49.7155944445,63.1326,35.9437333333,51.988,63.494,32.8915333333,40.9236666667,76.3052666667,48.6947666667
862.85,33.7065714286,61.7544666667,48.1125333333,64.5614,37.4268666667,51.5789666667,62.8071333333,34.5809333333,42.5341333333,76.2183333333,48.6551
863.15,31.1752095238,56.9504,45.79785,61.1703333333,38.9361333333,50.0176,60.5319333333,35.1416666667,42.3048666667,71.6667333333,45.3368
863.45,33.7333333333,57.7666666667,49.3694444445,62.9,41.3,52.85,62.1333333333,38.9333333333,45.6333333333,72.2333333333,46.35
863.74,38.0823333333,59.6114,51.9431111111,63.6172666667,44.7532666667,54.4395666667,63.1988,42.3316666667,48.3108666667,71.5694,48.9237666667
864.04,34.2141619048,57.2456666667,51.5700888889,61.3146666667,41.2206666667,50.9231333333,59.9060666667,38.5604,46.1658666667,68.5132666667,43.3802
864.33,27.9128857143,50.1246,45.6982722222,53.6136666667,32.9284,43.0063333333,52.9284,30.9657333333,39.7819333333,61.6822666667,35.4828333333
864.63,26.5816761905,46.131,43.0159666667,50.6250666667,31.2202,39.3452,47.7976,30.8035333333,36.8451333333,56.9942666667,31.4732333333
