wavelength,Back_HemVerm,Belly_HemVerm,Breast_HemVerm,Crissum_HemVerm,Crown_HemVerm,DorTail_HemVerm,Rump_HemVerm,Throat_HemVerm,WingTip_HemVerm
415.43,9.06958333333,30.0489166667,21.1544166667,12.5343333333,11.94425,7.65366666666,8.90841666667,5.25283333333,7.69375
415.79,9.02533333333,30.0819166667,21.1591666667,12.523,11.9459166667,7.65125,8.89516666667,5.21091666666,7.66083333333
416.15,9.05641666667,30.1241666667,21.2058333333,12.589,11.9834166667,7.71633333334,8.93508333333,5.2545,7.69608333334
416.51,9.07991666667,30.1585,21.21825,12.6263333333,12.0130833333,7.74883333333,8.95808333334,5.28591666666,7.73466666667
416.86,9.12125,30.2086666667,21.2895833333,12.7145833333,12.0785833333,7.81108333333,9.00483333334,5.33825,7.77558333333
417.22,9.14941666667,30.2803333334,21.3425,12.7719166667,12.1255833333,7.81233333333,9.02258333333,5.36858333333,7.81733333334
417.58,9.16425,30.3115833333,21.3376666667,12.7826666666,12.0960833334,7.77375,9.0235,5.34225,7.80258333333
417.94,9.16383333333,30.33475,21.33725,12.8240833333,12.1235,7.80608333333,9.06158333334,5.38291666667,7.82825
418.29,9.177,30.3663333334,21.32775,12.8826666667,12.1295833333,7.84691666666,9.06208333333,5.40291666667,7.8325
418.65,9.138,30.3551666667,21.2954166667,12.8848333334,12.11675,7.82333333334,9.0155,5.36325,7.78325
419.01,9.08341666667,30.3356666667,21.2685,12.8560833333,12.073,7.77583333334,8.95708333333,5.32566666667,7.74366666666
419.37,9.05233333333,30.3145,21.256,12.8285833334,12.0416666666,7.73733333333,8.91591666666,5.28741666667,7.69483333333
419.73,9.06333333333,30.336,21.2398333333,12.8328333333,12.0493333333,7.71825,8.90541666666,5.29383333333,7.70016666666
420.08,9.05633333333,30.3589166667,21.2135,12.8318333333,12.0259166667,7.69033333333,8.87858333333,5.26166666667,7.67125
420.44,9.03983333333,30.3673333333,21.2056666667,12.7955833334,12.00625,7.66183333334,8.83216666667,5.22583333333,7.63341666667
420.80,8.99691666667,30.3655,21.1779166667,12.7585833333,11.9568333333,7.61866666666,8.79466666666,5.1775,7.578
421.16,9.01258333333,30.4110833333,21.2035833333,12.7819166667,11.9813333333,7.66008333333,8.8125,5.20783333333,7.60116666667
421.51,8.986,30.4148333333,21.1979166667,12.7840833334,11.9964166667,7.657,8.80225,5.20633333333,7.58433333333
421.87,8.99883333333,30.4571666667,21.23675,12.8053333333,12.0088333333,7.65641666667,8.79983333334,5.19858333333,7.59008333333
422.23,9.02158333334,30.4656666666,21.24975,12.8,12.02775,7.65166666666,8.81708333333,5.19541666667,7.58883333333
422.58,9.02458333333,30.4848333333,21.25725,12.7848333334,12.0405833333,7.64366666667,8.8255,5.19391666667,7.59958333333
422.94,9.05308333333,30.5278333333,21.2714166667,12.81275,12.0601666667,7.65941666667,8.85341666667,5.2065,7.60916666667
423.30,9.06033333333,30.5650833333,21.2528333333,12.8304166667,12.0776666667,7.65366666667,8.85183333333,5.19458333334,7.60333333333
423.66,9.04983333334,30.5733333333,21.2586666667,12.85125,12.0710833333,7.64566666667,8.857,5.18325,7.59116666667
424.01,9.04625,30.6131666667,21.3045,12.8698333333,12.1015833333,7.63858333333,8.85791666666,5.19025,7.5785
424.37,9.05158333333,30.6654166666,21.3513333333,12.9084166667,12.1406666667,7.65033333333,8.8895,5.20116666667,7.58308333333
424.73,9.09033333333,30.733,21.38725,12.9563333333,12.1828333333,7.66883333333,8.92033333333,5.23525,7.6275
425.08,9.091,30.7403333333,21.3894166667,12.9741666666,12.1805833333,7.63608333333,8.91308333333,5.21541666667,7.6165
425.44,9.12466666667,30.8126666667,21.4435,13.0205,12.22975,7.67233333334,8.92625,5.23641666667,7.64925
425.80,9.1525,30.8599166667,21.4781666667,13.0561666667,12.2676666667,7.69591666667,8.95733333334,5.2705,7.66733333333
426.16,9.13883333333,30.9199166667,21.486,13.0875,12.2876666667,7.68658333333,8.958,5.27016666667,7.66316666667
426.51,9.1675,30.9965833334,21.5441666667,13.1459166667,12.3264166666,7.71008333333,8.98208333333,5.288,7.68125
426.87,9.18041666666,31.0539166667,21.5896666667,13.19125,12.36675,7.71633333334,8.99058333333,5.2985,7.69466666667
427.23,9.23908333333,31.1600833333,21.6861666667,13.2653333334,12.4334166667,7.7665,9.0615,5.36225,7.75641666667
427.58,9.29775,31.2411666667,21.7678333333,13.3345833333,12.5045833333,7.80583333333,9.10116666667,5.40875,7.79866666667
427.94,9.32266666667,31.2985833333,21.7839166667,13.37025,12.5158333334,7.83966666667,9.11075,5.402,7.82266666667
428.30,9.34625,31.3445,21.7973333333,13.4451666667,12.5258333333,7.857,9.13741666667,5.432,7.85033333333
428.65,9.36416666667,31.3935,21.8295,13.48775,12.5570833333,7.87991666667,9.15983333334,5.44591666667,7.85516666667
429.01,9.37291666667,31.4536666667,21.85025,13.5265833333,12.5879166667,7.91625,9.16658333333,5.45308333333,7.86058333334
429.37,9.35141666666,31.4454166667,21.8470833333,13.5295,12.5699166667,7.883,9.16575,5.43108333333,7.82708333333
429.72,9.3625,31.5145833333,21.8556666667,13.57275,12.6004166667,7.88175,9.166,5.42575,7.83108333333
430.08,9.3675,31.5308333333,21.8975,13.5994166667,12.6214166667,7.88283333334,9.16841666667,5.42908333333,7.851
430.44,9.31808333333,31.4766666667,21.8521666667,13.57625,12.5925833333,7.85741666667,9.12283333333,5.39691666666,7.80925
430.79,9.31675,31.5254166666,21.8525833333,13.59275,12.5835,7.86066666667,9.13166666667,5.39891666667,7.79516666667
431.15,9.29558333333,31.523,21.8544166666,13.593,12.5785833333,7.83075,9.09516666666,5.36625,7.75275
431.50,9.25525,31.579,21.8371666667,13.5620833333,12.56825,7.8165,9.07516666666,5.33325,7.74083333333
431.86,9.2615,31.6561666667,21.8598333333,13.6048333333,12.5848333333,7.81041666667,9.087,5.34516666667,7.74533333334
432.22,9.26008333334,31.7000833334,21.86675,13.6033333333,12.592,7.79483333333,9.0615,5.33658333333,7.725
432.57,9.20741666667,31.6836666667,21.8288333333,13.569,12.56525,7.75491666667,9.02591666667,5.29908333333,7.67591666667
432.93,9.19183333333,31.6790833334,21.8300833334,13.5550833333,12.556,7.73633333333,9.02325,5.29558333333,7.65616666667
433.29,9.22275,31.7725,21.8913333333,13.5845,12.5940833333,7.75141666666,9.05916666667,5.32366666667,7.69575
433.64,9.25716666667,31.8278333333,21.9496666667,13.6390833333,12.6299166667,7.77225,9.07366666667,5.32891666667,7.71533333333
434.00,9.25883333333,31.8323333334,21.9564166667,13.6433333333,12.6331666667,7.76716666667,9.08875,5.33733333333,7.70425
434.35,9.31466666667,31.9210833333,22.0115,13.7036666667,12.69625,7.79891666667,9.14666666667,5.38075,7.75816666666
434.71,9.31575,31.9079166667,22.0235,13.7093333333,12.721,7.79191666667,9.14316666667,5.36825,7.76366666667
435.07,9.32891666667,31.9548333333,22.043,13.7353333333,12.7550833334,7.81725,9.16683333333,5.38591666667,7.78225
435.42,9.31175,31.9231666667,22.0176666667,13.74875,12.7471666666,7.7985,9.14133333333,5.37491666667,7.75091666666
435.78,9.31008333333,31.9115,22.03325,13.7536666667,12.7576666666,7.79366666667,9.1625,5.37325,7.75708333333
436.13,9.30333333333,31.9556666667,22.0490833333,13.7756666667,12.7801666667,7.80191666667,9.17475,5.37066666667,7.7725
436.49,9.34,32.0333333333,22.11925,13.8419166667,12.8455,7.84475,9.20083333333,5.39075,7.82483333333
436.84,9.377,32.1243333333,22.1524166666,13.8965,12.8954166667,7.87916666667,9.2425,5.39866666667,7.87175
437.20,9.364,32.1503333334,22.1323333333,13.9235833333,12.895,7.87608333333,9.21925,5.4,7.85183333333
437.56,9.36258333333,32.2130833333,22.1465833333,13.9349166667,12.9081666667,7.89016666667,9.2485,5.42191666667,7.85941666667
437.91,9.41491666667,32.3281666667,22.2104166667,14.0094166667,12.9636666666,7.94083333333,9.28725,5.454,7.90308333334
438.27,9.40383333333,32.33725,22.1905833333,14.03075,12.9660833333,7.94016666667,9.27925,5.45475,7.9015
438.62,9.38716666667,32.3965833334,22.1936666667,14.04925,12.9705,7.93966666666,9.27525,5.45116666667,7.89416666667
438.98,9.36575,32.3923333333,22.1619166667,14.02875,12.9524166667,7.89366666667,9.25583333333,5.4295,7.87533333333
439.33,9.393,32.4419166667,22.2001666667,14.0636666667,12.972,7.9065,9.2685,5.43341666667,7.89733333334
439.69,9.36516666666,32.4493333333,22.1736666667,14.05875,12.9589166667,7.87858333333,9.23341666667,5.40825,7.87666666667
440.04,9.39925,32.4741666667,22.20825,14.1040833333,12.9845,7.89566666667,9.25641666667,5.4265,7.89733333334
440.40,9.411,32.5071666667,22.2114166667,14.11975,12.983,7.89608333333,9.27116666666,5.44208333333,7.90025
440.75,9.393,32.5201666667,22.2288333333,14.13125,12.9740833333,7.8775,9.23908333333,5.42875,7.86733333333
441.11,9.37708333333,32.5131666667,22.2104166667,14.1213333333,12.9549166667,7.86325,9.2285,5.39775,7.85608333334
441.47,9.3295,32.4575833333,22.1658333334,14.089,12.92925,7.84033333333,9.19275,5.35933333333,7.8125
441.82,9.29433333333,32.4474166666,22.13025,14.0755833334,12.9230833334,7.81108333333,9.14691666667,5.33716666667,7.78783333333
442.18,9.28558333333,32.5099166666,22.17075,14.0881666667,12.9096666667,7.79333333333,9.13208333333,5.32116666667,7.756
442.53,9.30741666667,32.5593333333,22.1870833333,14.1081666667,12.9354166667,7.799,9.1495,5.33583333333,7.78141666667
442.89,9.34783333334,32.6735833333,22.2519166667,14.1784166667,12.9816666667,7.85483333333,9.1745,5.35675,7.8005
443.24,9.35733333333,32.75675,22.2754166667,14.215,13.0305833334,7.86716666667,9.20475,5.37941666667,7.8165
443.60,9.3955,32.8439166667,22.3440833333,14.27775,13.0779166667,7.90916666666,9.23041666667,5.416,7.85066666667
443.95,9.38791666666,32.8793333334,22.3378333333,14.2916666667,13.0775833333,7.89658333333,9.23583333333,5.40741666667,7.84
444.31,9.39716666667,32.90475,22.3585,14.3273333334,13.1045,7.90575,9.24075,5.41941666666,7.84983333334
444.66,9.39833333333,32.9468333333,22.3559166666,14.3513333333,13.116,7.91175,9.26475,5.42666666667,7.86816666667
445.02,9.41616666666,33.0015,22.4084166667,14.4064166666,13.1528333333,7.92866666667,9.29433333333,5.44625,7.8895
445.37,9.45758333333,33.054,22.42575,14.4504166666,13.1818333333,7.94466666667,9.31,5.46883333334,7.92033333333
445.72,9.46175,33.0916666667,22.4524166667,14.4756666667,13.1855833333,7.94975,9.32166666667,5.45875,7.92558333333
446.08,9.46416666667,33.131,22.46125,14.492,13.2281666666,7.95175,9.32858333334,5.46166666667,7.94216666667
446.43,9.48675,33.18875,22.5071666667,14.5393333333,13.2529166667,7.97491666667,9.34075,5.47616666667,7.96008333333
446.79,9.49158333334,33.1808333334,22.5093333333,14.5649166666,13.2621666667,7.972,9.35658333333,5.49141666666,7.96925
447.14,9.50633333334,33.1961666667,22.5383333333,14.5858333333,13.26725,7.97391666666,9.35516666667,5.50033333333,7.9745
447.50,9.50966666667,33.2343333334,22.5574166666,14.60275,13.2846666667,7.98941666667,9.36466666667,5.51008333334,7.98475
447.85,9.5265,33.2803333333,22.59575,14.6365833333,13.3128333333,8.01733333333,9.37883333333,5.516,8.00291666666
448.21,9.55125,33.3519166667,22.6246666667,14.6603333333,13.3354166666,8.02483333333,9.39175,5.52608333333,8.02425
448.56,9.57958333333,33.38675,22.6580833333,14.6991666667,13.373,8.03341666667,9.4145,5.55,8.0385
448.92,9.57333333333,33.4140833333,22.64,14.6856666667,13.3739166667,8.00708333333,9.38791666666,5.54191666667,8.00375
449.27,9.57,33.4514166666,22.6510833333,14.716,13.3893333333,8.00675,9.39525,5.55183333333,8.01491666667
449.62,9.59591666666,33.5093333333,22.6799166667,14.7509166667,13.4285,8.02591666668,9.40383333333,5.58383333333,8.0325
449.98,9.63383333333,33.5288333333,22.6951666667,14.8034166667,13.44425,8.05316666666,9.428,5.60466666667,8.04608333333
450.33,9.61691666667,33.518,22.692,14.8243333333,13.4319166667,8.04074999999,9.42616666667,5.59291666667,8.01658333333
450.69,9.60616666667,33.5711666667,22.702,14.8244166667,13.4353333333,8.02941666666,9.40408333333,5.58108333333,8.00825
451.04,9.59741666666,33.5863333333,22.7030833333,14.83725,13.4350833333,8.02808333334,9.39675,5.56375,7.99308333333
451.40,9.63166666667,33.6148333333,22.7220833333,14.8925,13.4749166667,8.05425,9.41325,5.57475,8.00108333333
451.75,9.63783333333,33.661,22.7405,14.91575,13.50425,8.04758333333,9.41375,5.575,8.00475
452.10,9.63375,33.7136666666,22.7843333333,14.9676666667,13.5263333333,8.06566666666,9.43591666667,5.5795,7.99391666667
452.46,9.63008333334,33.764,22.7951666667,14.9838333333,13.5413333333,8.06200000001,9.42116666667,5.58008333333,7.98833333333
452.81,9.69416666666,33.86275,22.8755,15.0768333333,13.6111666667,8.12841666667,9.47716666667,5.63025,8.07108333334
453.17,9.71066666666,33.9511666667,22.9389166667,15.1134166667,13.65075,8.15775000001,9.49633333333,5.64166666667,8.07041666667
453.52,9.70508333334,33.9878333333,22.9456666667,15.133,13.6490833333,8.14833333333,9.50558333333,5.62583333334,8.06816666667
453.87,9.67875,34.0270833333,22.9664166666,15.1283333333,13.6525,8.14600000001,9.501,5.60608333333,8.05333333333
454.23,9.66899999999,34.07,22.9675833333,15.11175,13.6666666667,8.12658333334,9.47458333333,5.59108333333,8.0295
454.58,9.68091666666,34.1049166666,22.99675,15.1514166667,13.6938333333,8.14800000001,9.49491666666,5.59875,8.04433333333
454.93,9.69799999999,34.1514166667,23.0283333333,15.1951666667,13.7238333333,8.18266666666,9.53025,5.60425,8.06966666667
455.29,9.71558333334,34.2065833333,23.0594166667,15.2025,13.747,8.18141666666,9.55300000001,5.6085,8.09366666666
455.64,9.74816666667,34.28075,23.101,15.254,13.7825,8.20716666666,9.57516666667,5.62808333334,8.11641666666
456.00,9.76149999999,34.28775,23.1099166667,15.2821666667,13.8008333333,8.21541666667,9.58491666667,5.621,8.13175
456.35,9.78624999999,34.3255833333,23.13775,15.31825,13.82775,8.24049999999,9.60916666667,5.62775,8.152
456.70,9.80366666667,34.34925,23.1878333333,15.3455,13.8606666666,8.27249999999,9.64675000001,5.64491666666,8.17191666667
457.06,9.78766666666,34.3416666667,23.16075,15.3485,13.8441666667,8.25008333334,9.63716666667,5.62508333333,8.17716666667
457.41,9.78633333333,34.3449166667,23.1665833333,15.3673333334,13.8456666667,8.25458333333,9.63383333333,5.64183333333,8.186
457.76,9.77541666666,34.3334166667,23.12625,15.3678333333,13.8221666667,8.22508333334,9.61483333334,5.62558333333,8.17516666667
458.12,9.79033333333,34.3491666667,23.1294166667,15.41125,13.85175,8.252,9.63825,5.64158333334,8.19925
458.47,9.77874999999,34.33425,23.10225,15.4090833333,13.8315833334,8.228,9.61466666667,5.63558333333,8.18975
458.82,9.73825000001,34.3313333333,23.0771666667,15.3973333333,13.8035,8.19933333333,9.56874999999,5.60216666667,8.15391666666
459.18,9.66900000001,34.28775,23.0083333333,15.3773333333,13.7506666667,8.14116666666,9.51908333334,5.56841666666,8.10675
459.53,9.63833333333,34.2890833333,22.9840833333,15.3768333333,13.7285833333,8.10858333333,9.48683333333,5.55625,8.08758333334
459.88,9.62816666667,34.3108333333,22.9708333333,15.3671666667,13.7133333334,8.09650000001,9.48108333333,5.55933333334,8.07275
460.24,9.62033333333,34.3455833333,22.9889166667,15.3801666667,13.7175,8.10191666666,9.47791666666,5.56033333333,8.078
460.59,9.5895,34.3305833333,22.9404166666,15.3666666666,13.6851666667,8.06541666666,9.44716666667,5.533,8.04708333333
460.94,9.62141666667,34.3785833333,22.965,15.396,13.7138333333,8.08933333332,9.45941666668,5.54858333333,8.06175
461.29,9.63508333333,34.40875,22.9898333333,15.4370833333,13.7354166667,8.09666666667,9.47383333334,5.55708333334,8.06983333333
461.65,9.63216666667,34.4455,23.01125,15.4605833333,13.74875,8.10075,9.46933333334,5.56533333333,8.06958333334
462.00,9.63958333333,34.5131666667,23.0585833333,15.4941666667,13.7746666667,8.10849999999,9.47658333334,5.5845,8.07616666667
462.35,9.632,34.5555833333,23.0955,15.53675,13.8045833333,8.12916666667,9.49358333334,5.5905,8.07666666667
462.71,9.70541666668,34.686,23.1773333333,15.62225,13.89375,8.17875000001,9.574,5.67516666667,8.14391666667
463.06,9.77349999999,34.8001666667,23.2960833333,15.703,13.967,8.24433333333,9.63208333334,5.72675,8.18025
463.41,9.80683333333,34.8388333333,23.3449166667,15.7395,14.0009166667,8.29066666667,9.66225000001,5.76041666666,8.20125
463.76,9.81216666666,34.8723333333,23.38075,15.7925,14.0469166667,8.29716666668,9.66225,5.75125,8.22741666667
464.12,9.84408333332,34.8891666666,23.3905833333,15.8435833334,14.0843333333,8.30716666666,9.68791666666,5.77783333333,8.25583333333
464.47,9.87350000001,34.9450833333,23.4416666667,15.8883333333,14.1445,8.32158333334,9.69933333333,5.7995,8.26266666667
464.82,9.83891666667,34.9516666666,23.4311666667,15.902,14.131,8.27208333334,9.67075,5.76916666667,8.21866666667
465.17,9.87583333334,35.03575,23.46025,15.9483333333,14.1743333333,8.28666666666,9.68241666667,5.78775,8.24575
465.53,9.91583333333,35.13825,23.5360833333,16.0145833333,14.2501666667,8.32191666667,9.72975,5.82008333333,8.28841666667
465.88,9.93824999999,35.1638333333,23.5513333334,16.0579166667,14.2654166667,8.34891666666,9.75066666666,5.81308333333,8.31475
466.23,9.96749999999,35.2398333333,23.59025,16.0898333333,14.2848333333,8.36266666668,9.76083333334,5.81725,8.32441666667
466.58,9.92341666668,35.1950833333,23.5534166667,16.0663333333,14.2625833333,8.32641666667,9.71116666667,5.77466666667,8.297
466.94,9.93941666666,35.2025,23.5404166667,16.09475,14.2845,8.32924999999,9.72316666667,5.77225,8.2925
467.29,9.94008333333,35.25725,23.5676666667,16.132,14.3193333333,8.34133333334,9.76116666668,5.77866666667,8.30925
467.64,9.95725,35.2845833333,23.5901666667,16.1581666667,14.3430833333,8.34375000001,9.77666666668,5.81291666667,8.31533333333
467.99,9.95383333333,35.324,23.6193333333,16.1894166667,14.3798333333,8.34750000001,9.78291666666,5.81133333333,8.31925
468.35,9.97575,35.41325,23.6613333334,16.2785,14.4165833333,8.39391666666,9.82283333334,5.83416666667,8.35633333333
468.70,10.0145833333,35.4475833333,23.706,16.3364166667,14.46575,8.45333333333,9.85766666666,5.88375,8.39916666666
469.05,10.0185833333,35.4796666667,23.70275,16.3499166666,14.4965,8.47899999999,9.88266666665,5.89583333333,8.39683333333
469.40,10.0468333333,35.4954166667,23.6969166667,16.3750833333,14.5146666667,8.50716666667,9.90166666668,5.93083333333,8.41683333333
469.75,10.0648333334,35.5368333333,23.6940833334,16.4036666667,14.5455833333,8.48758333333,9.90691666666,5.9505,8.42691666667
470.11,10.0695833333,35.5404166667,23.68825,16.4281666667,14.5574166666,8.46483333334,9.90591666668,5.95666666667,8.436
470.46,10.1188333333,35.6236666667,23.7468333333,16.4974166667,14.5858333333,8.499,9.94883333332,5.97558333333,8.45766666667
470.81,10.0848333333,35.6198333333,23.7333333333,16.4748333333,14.5728333333,8.46958333332,9.92133333334,5.97133333334,8.45483333333
471.16,10.11975,35.662,23.7805,16.525,14.6208333333,8.47508333334,9.93233333333,6.01375,8.48591666667
471.51,10.1251666667,35.6905,23.7830833333,16.5435,14.6235833333,8.4915,9.93783333332,6.0215,8.48375
471.87,10.1208333333,35.7319166667,23.7708333334,16.5548333333,14.603,8.49308333334,9.92633333333,6.02458333333,8.46541666666
472.22,10.07575,35.6624166667,23.696,16.4784166666,14.5550833333,8.43358333334,9.87991666666,5.98,8.41683333333
472.57,10.064,35.713,23.7101666667,16.507,14.5704166667,8.42308333334,9.87833333334,5.97791666667,8.419
472.92,10.0191666667,35.7126666667,23.7063333333,16.5195,14.5189166667,8.37625000001,9.84124999999,5.9235,8.38866666666
