wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
774.43,10.3796,57.4063,54.9342666667,35.0024666667,13.8054666667,14.1899333333,13.1922666667,44.443,11.6885333333,7.61540000001,13.3188666667
774.74,10.0145333333,56.5526,54.1872666667,34.3327333333,13.4303333333,14.2795333333,12.7754,43.9204,11.349,7.58853333333,13.1101333333
775.05,9.87246666666,56.4314333333,53.858,34.2548666667,13.3382666667,13.9852666667,12.5638666667,43.6178,11.0294,7.4044,12.8627333333
775.36,10.0514666667,56.1981666667,53.7845333333,34.5107333333,13.6424666667,14.0200666667,12.8429333333,43.9982,11.1504,7.63066666666,13.1713333333
775.67,9.8978,55.6276333333,53.0268666667,34.3942666667,13.5134,13.8590666667,12.618,43.6788666667,11.0315333333,7.63243333334,13.0852
775.98,9.70226666668,56.2484666667,53.4268,34.5239333333,13.4662666667,13.7812,12.4921333333,44.0492,11.1929333333,7.74416666667,13.4662
776.30,10.1823333333,56.1269,53.382,35.0062,14.092,14.2329333333,12.8956666667,44.0554666667,11.8260666667,8.32003333334,14.2036666667
776.61,9.40506666665,55.1758666667,52.5127333333,34.3966666667,13.6586,13.7654,12.2602,43.1756,11.3862666667,7.88056666667,13.6681333333
776.92,9.2908,54.7712666667,52.2052,34.1466666667,13.3478,13.8902,12.1182,43.1517333333,11.4355333333,7.90863333333,13.7207333333
777.23,9.94933333333,55.1122,52.644,34.4804666667,13.6612,14.389,12.5427333333,43.5573333333,11.9306,8.37066666667,14.23
777.54,10.6246,55.5754333333,52.8738666667,34.9606,14.4486,15.152,13.5726,44.2259333333,12.9982666666,9.42826666667,14.9651333334
777.85,11.0527333333,55.3232666667,53.0311333333,35.1085333333,14.7262,15.5806,14.3532666666,44.1879333333,13.5128666667,9.94110000001,15.5240666667
778.16,10.8184666667,55.2636,53.0708666667,34.9224666667,14.4022666667,15.0418,14.5453333333,44.1852666667,13.3762,9.46083333333,15.2708
778.47,10.5772,54.6258333333,52.7442,34.5117333333,14.2076,14.8824666667,14.4261333333,43.8774666667,13.5281333333,9.2825,15.2104
778.78,9.94906666668,54.4872666667,52.6692,34.0898,13.5564666667,14.3950666667,13.6920666667,43.3600666667,12.9648666667,8.59873333334,14.5114666667
779.09,10.2911333333,54.8202333333,53.1034666667,34.3848666667,13.9056,14.5317333333,14.1746666667,43.3504,13.079,8.92649999999,14.8447333333
779.40,10.9988,55.094,53.4994,34.9157333334,14.6276,15.3357333333,14.8912,43.5996,13.5434666667,9.61906666667,15.4286666667
779.71,11.3368,55.3862666667,53.9121333333,34.9520666667,14.6970666667,15.5163333333,15.1483333333,43.9687333333,13.6030666666,9.6297,15.4820666667
780.02,11.8352666667,55.8606,54.499,35.1290666667,14.6577333333,15.6250666667,15.2678666667,44.3551333333,13.9485333333,10.0073666667,15.7192
780.33,11.6591333333,55.8977333333,54.7302,35.1840666667,14.5739333333,15.3254,15.0077333333,44.3872666667,13.4947333333,9.9521,15.6883333333
780.64,10.8082,55.6932666667,54.8104,34.7069333333,13.9684666667,14.4488,14.1645333333,44.0329333333,12.7755333333,9.35450000001,14.9858
780.95,10.8458,55.5511666667,54.7891333333,34.7682666666,13.7366,14.2498666667,13.5952666667,43.6186666667,12.4848666667,9.1463,14.8677333333
781.26,10.6090666666,56.2887,55.2474,34.9756,13.6594,13.714,13.0506666667,44.2033333333,12.1152,8.46939999999,14.4806
781.57,10.2526666667,56.4975,54.9764666666,34.7488666667,13.4166,13.239,12.4396666667,43.9522,11.8012,8.33760000001,14.1105333333
781.88,10.4468,57.5832,55.5649333333,35.2064,13.4982666667,13.3218666667,12.6273333334,44.3154666667,11.8588,8.67643333333,14.3068666667
782.19,10.7388,57.9123333333,55.8819333333,35.4639333334,13.7915333333,14.0436,12.9266666667,44.7880666667,11.913,9.24973333333,14.7194
782.50,10.1876,58.0522666667,55.7469333333,35.1669333333,13.2630666667,13.9134,12.2143333333,44.8331333333,11.7515333333,8.72579999999,14.1771333333
782.81,9.74506666667,57.6157333333,54.8279333333,34.4128666667,12.2776,12.9656,11.5421333333,44.1161333333,11.293,8.09609999999,13.4697333333
783.12,8.48213333333,56.8852666667,53.9162666667,33.3940666667,11.0505333333,11.8822666667,10.1092,43.3394666667,10.413,7.09170000001,12.3558
783.43,7.734,57.3158666667,54.095,33.4893333334,10.8115333333,11.6104,9.4444,43.6768666667,9.95013333333,6.45743333333,12.0099333333
783.74,7.53413333334,57.5404,54.0108,33.2448666667,10.7186,11.5416,9.07886666667,43.5581333333,9.78153333332,5.92596666666,11.7252666667
784.05,7.72986666667,57.7651,53.7918666667,33.3206666667,11.0091333333,12.0218,9.392,43.9412666667,10.1114,5.93113333333,11.6396
784.36,7.4872,57.8815,53.5,32.8140666667,10.9616,11.4807333333,9.41026666667,44.0704666667,10.0257333333,5.41356666667,11.3846
784.67,8.32246666667,57.1968333333,53.1286,32.9116666667,11.6836666667,12.4587333333,10.3626666667,43.6527333333,11.0948,6.72566666666,12.5891333333
784.98,9.94253333334,57.2964333333,53.7448666667,34.0053333333,12.7641333333,14.0962666667,11.7529333333,44.3537333333,12.3402666667,8.17726666667,14.0236
785.29,10.8116666667,57.0502,54.0589333333,34.5109333333,13.7376,14.8974,12.5186,44.8170666666,13.2143333333,9.12283333333,14.9212666667
785.60,10.8666,56.9417333333,54.0136,34.7944666667,13.7533333333,14.4690666667,12.7891333333,44.419,13.4810666667,9.15403333334,14.6582666667
785.91,11.9741333333,57.8589666667,55.0086666666,35.8582666667,14.8741333333,15.653,13.9719333333,45.4423333333,14.3878666667,9.97353333334,15.5828
786.22,11.3875333333,57.1128333333,54.548,35.429,14.4674,15.4230666666,13.4773333333,44.5768,13.955,9.31506666666,14.9856666667
786.53,12.1193333333,57.6052666667,54.8061333333,36.1945333334,15.2220666666,16.0877333334,14.4182,44.8454666667,14.6767333333,9.99999999999,15.7560666667
786.84,12.9202666666,57.8076666667,54.7731333333,36.8215333333,15.7836666667,16.6256666667,15.3272,44.6509333333,15.4141333333,10.8284,16.5769333333
787.14,13.5626666667,58.3093333333,55.616,37.8026666667,16.3146666667,17.3493333333,16.3306666667,45.3173333333,16.2133333333,11.816,17.3706666666
787.45,14.1418666667,58.5628333333,56.1658666667,38.5237333333,16.8702,17.9863333333,17.1205333333,45.4981333333,16.7083333333,12.9291666666,18.4194
787.76,14.57,58.1882333333,56.3511333334,38.8090666667,17.1349333333,19.0027333333,17.6640666667,45.7811333333,17.201,13.5597333333,18.9872
788.07,14.3246,58.3642333333,56.5998666667,38.7776666667,16.6358666667,18.7056666667,17.3188,45.9786,16.8206666667,13.1638666667,18.3820666667
788.38,14.0820666667,58.4817,56.7931333333,38.7504666667,16.6126,18.3734,17.0308,45.8972666667,16.7261333333,12.7884666667,18.2287333333
788.69,13.8772,58.3269666667,56.4465333333,38.5236666667,16.2963333333,17.9229333333,16.6952,45.6876,16.3739333333,12.4967666667,17.7623333333
789.00,13.9474666666,58.3294333333,56.2841333333,38.2929333333,16.1957333333,17.8556666667,16.5548666667,45.8130666667,16.3206666666,12.1962,17.9338666667
789.31,13.5102,57.3822666667,55.566,37.6893333333,15.5190666667,17.169,15.9926,44.9857333333,15.7168666667,11.7771333333,17.3509333333
789.62,14.1680666667,58.3600666667,56.6507333333,38.4966,16.1796666667,17.9133333333,16.7308666667,46.2386,16.2600666667,12.5467,17.8063333333
789.92,14.5413333333,58.6489333333,57.3036666667,38.5832666667,16.3151333333,18.4072666667,17.0620666667,46.8972,16.469,12.7703333333,18.0670666666
790.23,14.8609333333,58.6015333333,57.5399333333,38.2756,16.7144666667,18.7475333333,17.1358,47.4418666667,16.4898666667,12.7802666667,18.2758666667
790.54,14.1231333333,58.5744,56.9395333333,37.4972,16.0453333333,17.9964666667,16.3066666667,46.928,15.7144,11.8352666667,17.468
790.85,14.0673333333,58.5617,56.9740666667,37.4694,15.7804,17.8155333333,16.0966666667,47.0486666667,15.4222666667,11.4653,17.1948666667
791.16,13.3148,58.6166,56.7502,36.7749333333,15.2894666667,16.7625333333,15.2832,46.4004666667,14.4537333333,10.6407666667,16.1621333333
791.47,13.1514,58.5325,56.375,36.7138,15.2210666667,16.8266666667,15.2524666667,46.2526666667,13.9794,10.3668,16.1241333333
791.78,12.9999333333,59.1571333333,56.7178,36.8909333333,15.327,17.2564666667,15.6089333333,46.8974666667,14.1088666667,10.5383666667,15.9166
792.08,12.2592666667,59.2796,56.5094666667,36.5946,14.7216666667,16.7256,15.2587333333,46.9810666667,13.7459333333,9.86246666667,15.6516
792.39,12.1362666667,59.6263,56.7924,36.9842666667,14.9470666667,17.0700666667,15.8928,47.2684,14.2790666667,10.301,16.1242666667
792.70,11.7850666667,60.2332,57.14,36.8357333333,14.8546,16.6734666667,16.1055333333,47.6064666667,14.3001333333,10.1014666667,16.0379333333
793.01,11.0439333333,59.4226,56.1666,36.2538,14.3471333333,15.9182666666,15.3542,46.472,13.8838,9.55346666667,15.8173333333
793.32,9.929,59.1624666667,55.2449333333,35.7513333333,13.7047333334,14.6302,14.4546666667,45.6467333333,13.1508666667,8.70306666666,15.1706666667
793.62,9.0572,58.1784,54.1885333333,35.0572666667,12.7272666667,13.4006666667,13.5690666667,44.5253333333,12.5925333333,7.88206666667,14.1750666667
793.93,9.9636,58.1461666667,54.2933333333,35.7035333333,13.5120666667,13.9953333333,14.5117333334,45.3426666667,13.5982666667,8.89443333333,14.9222
794.24,10.5434666667,58.5298,54.2173333333,35.9003333333,14.0733333333,14.4009333333,14.8657333333,45.7104666666,14.3156666667,9.29919999999,15.2912666666
794.55,10.4058666667,58.9161,54.4008,36.2671333334,14.0340666667,14.2632666667,14.8853333333,45.8808,14.1912,9.44333333334,15.2456
794.86,10.1606666667,59.2888333333,54.415,36.2438666667,14.0412,13.7331333333,14.4280666667,45.5982,14.0347333333,9.52476666667,14.8934
795.16,9.74673333335,58.2912,53.7103333333,35.6335333333,13.3982666667,12.9369333333,13.4178666667,44.7758,12.9889333333,8.67443333334,14.4054
795.47,9.7062,57.8511333333,53.2311333333,35.3065333333,13.1864,12.848,13.0714666667,43.742,12.8161333333,8.4227,14.0739333333
795.78,10.0286666667,57.7014333333,52.8686,34.9633333333,12.9195333333,12.4675333333,12.5183333333,43.2472666667,12.1681333333,8.09933333333,13.4860666667
796.09,9.04853333333,57.2317,52.3882,34.2336666667,12.0754,11.6539333333,11.4432,42.4904666667,11.3666,7.30846666667,12.5925333333
796.40,8.71893333334,57.8954666667,53.1896,34.1765333333,11.2286666667,11.3400666667,10.7254,43.1568,10.8627333333,6.81380000001,12.0718666667
796.70,8.62053333333,57.1470333333,53.0282,33.7941333333,11.0743333333,11.5547333333,10.6458666667,42.9340666667,10.6978666667,6.91003333333,11.9246666667
797.01,8.1972,57.5764,53.6025333333,34.2266,10.9951333333,11.3696,10.555,43.0148,10.2002666667,6.75203333333,11.9144666666
797.32,7.9618,57.1821333333,53.7362666667,33.7363333333,10.6243333333,10.8754666667,10.3007333333,42.253,9.54093333333,6.10833333333,11.6880666667
797.63,7.44173333333,57.1587333333,54.2906,33.8522666667,10.2191333333,10.6976666667,9.83486666666,42.1232,9.15379999999,5.4532,11.5065333333
797.93,7.39986666667,56.7887,54.1072666667,33.7202666667,9.99999999999,10.6042,9.42280000001,42.125,9.22606666667,5.061,11.7106
798.24,7.71213333333,56.4085,53.8900666667,33.5369333333,9.95906666666,11.1880666667,9.59939999999,42.1182,9.68086666667,5.40716666667,12.1792
798.55,8.6122,57.0646,54.2447333333,33.8912,10.5306,11.9047333333,10.6121333333,42.585,10.5918,6.62910000001,13.2858
798.85,9.21793333335,57.9632333333,55.3702,34.376,11.3035333333,12.9788,11.2616666667,43.8443333333,11.0948666667,7.58430000001,13.8200666667
799.16,8.73359999999,57.9822666666,55.7462,34.5678666667,11.4284666667,13.4674666667,11.0406666667,44.4304,11.1463333333,7.68963333333,14.1234
799.47,9.56426666667,58.3813,56.0608666667,35.3596,12.299,14.2119333333,11.7676,45.7174,11.7888,8.58313333333,15.2036666667
799.78,10.8756666667,58.7781666667,56.1229333333,36.2076,13.757,14.8516666667,13.1355333333,46.1298666666,12.726,9.74939999999,16.3983333333
800.08,11.8168666667,59.8068333333,56.6880666667,37.1817333333,14.2919333333,15.0356,13.8554,46.8098666666,13.1688666667,10.1609,17.0958666667
800.39,12.353,60.0216666667,56.6127333333,36.9945333333,14.3568666667,15.0487333333,14.5658,47.3081333333,13.4558,10.6521333333,17.3188666667
800.70,12.1478666666,60.3732,56.7727333334,36.9484666667,14.292,14.9359333333,14.3578666667,47.896,13.8456666667,10.8415,17.3581333333
801.00,11.436,59.8437333333,56.0714666667,35.9897333333,13.5268,13.6830666667,13.6383333333,47.5149333333,12.8944,10.0335,16.1904666667
801.31,10.7983333333,59.7616,55.891,35.664,13.1062666667,13.2275333333,13.6132666667,47.8168666667,12.3117333333,9.51196666666,15.4067333333
801.62,9.75866666667,59.8675666667,56.2772666667,35.2103333333,12.4922,11.8924666667,12.796,47.7570666667,11.1837333333,8.41123333334,14.2834666667
801.92,10.0902,60.3259,56.8276,35.7439333333,13.2625333333,12.1946,13.0192666667,47.8838,11.3937333333,8.4806,14.2284666667
802.23,10.2902,59.8785333333,56.5569333333,36.0941333333,13.1687333333,11.6706666667,12.9256666667,47.3882666667,11.1685333333,8.45489999999,14.2039333333
802.54,11.067,59.8986,56.6120666667,36.028,13.4579333333,11.8223333333,13.4267333334,47.3440666667,11.4796666667,8.73453333333,14.0030666667
802.84,10.9972666667,59.4839666667,56.1816,35.6616666667,13.2248,12.0372,13.1160666667,46.2398666667,11.2611333333,8.54486666667,13.6904
803.15,10.2652666667,58.3583,55.7402,34.2945333333,12.9411333333,11.5262,12.6566666667,45.1441333333,10.6344666667,7.86230000001,13.2794666667
803.46,9.82413333334,57.2974333333,55.2140666667,33.4786666666,12.3929333333,11.5518666667,12.4770666667,44.0290666667,10.474,7.5917,13.1652
803.76,9.93426666667,58.13,55.6019333333,34.0922,12.5822,12.4893333333,12.4118,44.1965333333,10.3524666667,7.54553333333,13.4959333333
804.07,9.27433333333,57.5436666667,55.196,34.0162666667,12.1848666666,12.5106,11.9440666667,43.2363333333,9.50706666667,6.93826666667,13.0538666666
804.38,9.77026666667,57.0809,54.2448666667,34.0338666667,12.7834666667,13.1375333333,12.7908,42.9605333333,10.4031333333,7.79303333333,13.9508
804.68,10.2018,56.8386333333,54.2602,33.9012666667,12.7279333333,13.0716666667,12.5486,42.5708666667,10.6427333333,8.15760000001,14.2152666667
804.99,11.3524666667,56.8403,54.405,34.5454666667,13.7176,14.5752,13.3704,43.1264,11.6702666667,8.83600000001,15.1737333333
805.30,11.3408,56.6517666667,54.3333333333,34.5482,13.3037333333,14.5186,13.1776,43.0814666667,11.8962,8.71843333333,15.1037333333
805.60,12.0116,56.6447,54.508,34.5081333333,13.9427333333,15.1761333333,13.7077333333,43.0910666667,12.3789333333,9.13363333334,15.5139333333
805.91,10.8577333333,56.4483666667,54.0255333333,34.1008666667,13.0700666667,13.8976,12.8368,42.7766666667,11.3544,8.0361,14.9360666667
806.21,10.3984666667,56.2490333333,54.1762666667,33.8162,12.3908,13.5555333333,12.613,43.0804,10.8658666667,7.19926666667,14.6206666667
806.52,9.89819999999,56.4905,54.2724666667,34.0922666667,11.698,13.9124,12.2299333333,43.3724666667,10.8606666667,6.90530000001,13.9985333333
806.83,11.1676,56.4701,54.5587333333,34.5742666666,12.9865333333,15.1059333333,13.0789333333,44.3698666667,11.7303333333,8.05779999999,14.5896
807.13,12.6315333333,56.8649333334,55.515,35.4692666667,14.2792,16.2776,14.5614666667,45.0038666667,13.4172666667,9.40516666666,15.6978666667
807.44,14.2998,57.1875666667,55.7492666667,35.9078666667,15.5076666667,17.2896,15.6361333333,45.8964666667,14.4205333333,10.7814333333,16.6478666667
807.74,14.7270666667,57.3904666667,56.4693333333,36.2060666667,15.5866,17.5842666666,15.1606666667,46.3956666667,14.4328,10.9252666667,16.4304666666
808.05,15.395,57.7518333333,56.8884666667,36.6704666667,16.7016666667,18.6232,15.8848666667,46.76,15.3870666667,11.5869333333,17.1528
808.35,15.1186666667,59.2158333333,58.0298,37.7323333333,16.8074,18.6246666667,15.9950666667,47.2778666667,15.585,11.5723,17.2255333333
808.66,14.9978,59.0203666667,58.0979333333,37.7200666667,17.0314,18.5238666667,15.8342,47.6094666667,15.4488,11.4431,16.9412
808.97,15.1301333333,60.1341666667,59.0682666667,38.6901333333,17.7582,19.0512,16.6834,48.9842,16.4483333333,12.1032666667,17.6742
809.27,16.7916666667,61.1708333333,59.7333333333,39.9833333333,19.2916666667,21.175,18.4083333333,49.9,18.1083333333,14.1291666667,19.275
809.58,17.0126666667,61.7172666667,59.8396,40.3798,19.7299333333,21.7130666667,18.7594,50.2024666667,18.3882666667,14.8565,19.3838666667
809.88,16.9502666666,61.0037333333,59.2545333333,40.0338666667,19.9322,20.9488666667,18.3649333333,50.0211333333,18.077,14.4727,19.1190666667
810.19,15.9911333333,62.0266,60.0621333333,39.8488666667,19.6266666667,19.5734,17.8134,50.5155333333,17.8400666666,13.6088333333,18.7377333333
810.49,13.6322666667,60.0498,58.1069333333,37.6902,17.8079333334,16.9656666667,15.4256,48.4147333333,15.5071333333,11.2862,16.7028666667
810.80,11.7454666666,59.285,57.4652666667,36.9916666667,16.3416,15.4595333333,14.1782666667,47.3724666667,14.2712,10.0279,15.2925333333
811.10,10.8026,59.3202,56.8084,36.4494,15.713,14.3152666667,13.6827333333,46.5628666667,13.4184,9.24463333333,15.0519333333
811.41,10.269,59.2316333333,56.4649333333,36.2344666667,15.0528666667,13.3526,13.1411333333,46.292,12.5553333333,8.66483333333,14.7164666667
811.71,10.0235333333,57.1711,54.0972666667,34.8798,14.1913333333,12.56,12.8336666667,44.894,12.1450666667,8.61866666667,14.4648666667
812.02,7.88399999999,55.8962666667,52.1540666667,33.2953333333,12.116,10.6704666667,11.07,42.9956666666,10.7655333333,6.95673333333,12.8292666666
812.32,6.3498,54.4907,50.2977333333,31.3256666667,10.1921333333,9.07773333333,9.587,41.4408666667,9.06833333333,5.40353333333,11.1816
812.63,4.87286666667,52.6764,48.7386,29.4485333333,8.40273333333,7.24213333334,8.29733333334,39.53,8.17259999999,3.70266666667,9.78420000001
812.93,5.15873333333,51.5127,47.4632666667,28.6865333333,8.42100000001,6.02180000001,7.84259999999,38.5870666667,8.27873333333,3.10576666667,9.7298
813.24,5.46146666667,52.0038333333,47.3171333333,28.7326666666,8.28306666667,6.10233333334,7.99620000001,38.8426666667,8.417,3.3334,10.0524666667
813.54,4.7728,51.0233666667,45.7006,28.0056666667,6.91540000001,5.53793333333,6.57093333333,37.2741333334,7.11613333333,2.6399,8.89526666666
813.85,5.93666666667,52.1854666667,46.4456666667,29.0586666667,7.48333333334,6.65706666667,7.40626666667,38.8281333333,8.25173333333,4.3565,9.44293333334
814.15,6.2002,52.7455,46.6278,29.1156,7.89113333333,7.4442,7.8134,39.3587333333,8.74633333333,4.21263333334,9.65006666667
814.46,6.4238,52.5559333333,47.3178,29.0281333333,8.33806666667,8.67813333334,8.5618,40.039,9.34886666667,4.3439,9.86393333335
814.76,8.56746666667,53.8968666667,48.2902666667,31.1364666666,10.3915333333,11.4900666667,10.7546,41.4995333333,11.5854,7.04393333334,11.4613333333
815.07,9.93386666666,54.6835333333,49.4522666667,31.5202666667,11.6903333333,12.8329333333,11.5862,42.7196,12.6251333333,8.25769999999,12.0301333333
815.37,10.6704666667,55.2876,50.4707333333,31.6975333333,12.0114,13.5235333333,12.1255333333,43.3856666667,12.6011333333,8.82083333333,12.7152
815.68,12.6687333333,55.9879666667,51.6104666667,33.0899333333,13.5579333333,15.1780666667,13.6142,44.1199333333,14.0636,10.1124333333,14.4194666667
