wavelength,Back_LopPusm,Belly_LopPusm,Breast_LopPusm,Crissum_LopPusm,Crown_LopPusm,DorTail_LopPusm,Patch10_LopPusm,Patch11_LopPusm,Rump_LopPusm,Throat_LopPusm,WingTip_LopPusm
602.21,14.0668,41.5834666667,26.015230303,50.945,13.5045333333,9.15683333333,50.6856,57.8200666667,17.2958,5.5466,14.5318222222
602.55,13.9878666667,41.5074,25.9525333333,50.8800666667,13.4196666667,9.09966666666,50.6204,57.7412,17.2206,5.484,14.4648444445
602.88,13.9338666667,41.4569666667,25.9186727273,50.7696666666,13.4102666667,9.05073333333,50.5427333333,57.6590666667,17.1917333333,5.4648,14.4466444444
603.22,13.8062666667,41.372,25.8383333333,50.6329333333,13.3317333333,8.99416666667,50.4105333333,57.5530666667,17.1247333333,5.3862,14.4047111111
603.56,13.8179333333,41.3617666667,25.8528181818,50.6173333333,13.3636666667,9.04230000001,50.3968,57.5104,17.1497333333,5.41606666667,14.4376444445
603.89,13.885,41.3902,25.8804242424,50.6754,13.4189333333,9.1005,50.4351333333,57.5491333333,17.1576666667,5.47793333333,14.4852111111
604.23,13.9296,41.4735,25.9480242424,50.7580666667,13.497,9.17013333334,50.5135333333,57.6466666667,17.1996666666,5.55466666667,14.5582111111
604.56,13.9372,41.4967333333,25.9200606061,50.7026666667,13.5039333333,9.18353333333,50.4312666667,57.605,17.206,5.5792,14.5541111111
604.90,13.9477333333,41.5660333333,25.9605757576,50.7948,13.5322666667,9.20496666667,50.5316,57.7007333333,17.24,5.59286666667,14.5663444444
605.23,13.9763333333,41.6025,25.9685272727,50.7943333333,13.5502666667,9.20423333333,50.5193333333,57.7081333333,17.2404666667,5.614,14.6079222222
605.57,14.0056666667,41.6614333333,26.0407636364,50.8328,13.5757333333,9.25083333333,50.5858666666,57.7643333333,17.2741333333,5.64153333333,14.6399777778
605.90,13.989,41.6299666667,26.0394060606,50.7775333333,13.5854,9.24609999999,50.5662666667,57.6714666667,17.2509333333,5.61973333333,14.6399555556
606.24,14.1379333333,41.7195333333,26.1807757576,50.8965333334,13.7051333333,9.36480000001,50.7049333333,57.7957333334,17.3858,5.7386,14.7913666667
606.58,14.1741333333,41.7294333333,26.1929515152,50.9339333333,13.67,9.3606,50.7497333333,57.8036,17.398,5.73693333333,14.8088333333
606.91,14.2208,41.7407666667,26.229769697,50.9351333333,13.6547333333,9.39909999999,50.7655333333,57.7525333333,17.3786,5.73633333333,14.8234777778
607.25,14.2026,41.6945333333,26.1813333333,50.9300666667,13.6108666667,9.34269999999,50.7619333333,57.791,17.3178,5.66426666667,14.7997222222
607.58,14.1684666667,41.7,26.2036666667,50.9488666667,13.5684,9.31893333333,50.8396666667,57.8244,17.3062,5.6382,14.8047222222
607.92,14.1457333333,41.5885333333,26.1574121212,50.8646,13.5219333333,9.29409999999,50.8006,57.7314,17.2899333333,5.60593333334,14.7926555556
608.25,14.0994666667,41.5074666667,26.1187090909,50.8432666667,13.4629333333,9.23143333333,50.8177333333,57.6831333333,17.249,5.53306666667,14.7877111111
608.59,14.0118,41.4063333333,26.0398848485,50.6824,13.4002666667,9.17399999999,50.711,57.5110666667,17.1962666667,5.49593333333,14.7704111111
608.92,14.0079333333,41.3505333333,25.9960181818,50.5823333333,13.404,9.19346666667,50.6715333333,57.3614666667,17.2034666667,5.50393333333,14.7877777778
609.26,14.0198666667,41.2563333333,25.9738848485,50.4978,13.4434666667,9.21433333334,50.5842,57.1830666667,17.2248666667,5.56926666667,14.8302
609.59,13.9817333333,41.1842666667,25.8985151515,50.4412666667,13.4224666667,9.177,50.4801333333,57.0644666667,17.1980666667,5.56966666667,14.8000555555
609.93,13.8912666667,41.0838333333,25.7874181818,50.2991333333,13.3654666667,9.09436666666,50.3643333333,56.9160666667,17.1016,5.494,14.7282222222
610.26,13.8832666667,41.0725333333,25.7477818182,50.2987333333,13.4408,9.12946666667,50.3363333333,56.8624666667,17.1175333333,5.54573333333,14.7503
610.60,13.9175333333,41.0766,25.773569697,50.3139333333,13.5082666667,9.13656666666,50.3928666667,56.8760666667,17.1757333333,5.6274,14.8263666667
610.93,13.8668666667,41.0528,25.7225272727,50.264,13.4539333333,9.10236666666,50.3683333333,56.7196,17.1266666667,5.62453333333,14.7990333333
611.27,13.8504666667,40.9827,25.6485636364,50.1447333334,13.424,9.06223333334,50.197,56.5335333333,17.0817333333,5.606,14.7807888889
611.60,13.8076666667,40.9446,25.5699757576,50.0732,13.4495333333,9.04623333334,50.0767333333,56.4406,17.0645333333,5.62966666667,14.7399444445
611.93,13.783,40.8893,25.5605333333,50.0166666667,13.45,9.0227,49.9941333333,56.3392,17.0471333333,5.6448,14.7051333333
612.27,13.8393333333,40.9751333333,25.6218969697,50.1554,13.4908666667,9.02976666666,50.1178666667,56.3982666667,17.0880666667,5.6558,14.7327222222
612.60,13.8398666667,41.0034333333,25.6482969697,50.2,13.4833333333,9.02389999999,50.1346,56.4422666667,17.085,5.64153333333,14.7188222222
612.94,13.8014666667,41.0846333333,25.6290606061,50.2648,13.4763333333,8.96703333334,50.2339333333,56.5621333333,17.0496,5.5716,14.6594333333
613.27,13.8327333333,41.2141333333,25.6475454545,50.3832666667,13.4758,8.97296666667,50.3792666667,56.7182666667,17.07,5.549,14.6941333333
613.61,13.8309333334,41.3548333333,25.6912424242,50.5149333333,13.4966,8.9758,50.5544666667,56.9018,17.1386666667,5.59066666667,14.6980111111
613.94,13.8087333333,41.331,25.7167818182,50.4593333333,13.4408,8.94296666667,50.5451333333,56.9144,17.0988666667,5.547,14.6471444444
614.28,13.7925333333,41.3137,25.7216,50.4268666666,13.4229333333,8.96386666666,50.5024,56.9136666667,17.0934,5.54126666667,14.5947666667
614.61,13.8082666667,41.3154666667,25.7718121212,50.4319333333,13.4298666667,8.98703333333,50.5114666667,57.0074,17.1317333333,5.53886666667,14.5800555556
614.94,13.8166666667,41.449,25.8456363636,50.6169333333,13.4548666667,9.03260000001,50.6785333333,57.229,17.2221333333,5.51846666667,14.6241333333
615.28,13.8889333333,41.6171666667,25.9520848485,50.8063333333,13.4500666667,9.03266666667,50.8499333333,57.4104,17.263,5.49173333333,14.6713222222
615.61,13.9206666667,41.7403,25.984430303,50.907,13.5178,9.1016,50.9490666667,57.5618666667,17.3253333333,5.49733333333,14.7369
615.95,13.9436,41.7582,25.9722848485,50.8854666667,13.5386,9.12133333333,50.9554,57.6355333333,17.3252,5.5076,14.7850666667
616.28,13.9271333334,41.7905333333,25.9905393939,50.9909333333,13.5414,9.07573333333,51.0584,57.7406,17.3064666667,5.44026666667,14.7694666667
616.61,13.9225333333,41.8437333333,25.9905939394,51.0284,13.4938,9.12676666667,51.0500666667,57.7221333333,17.3098666667,5.44626666667,14.7988666667
616.95,13.8352666667,41.7969666667,25.9898181818,50.962,13.4536666667,9.0704,51.0017333333,57.6896,17.2616666667,5.35806666667,14.7109
617.28,13.9086,41.7748666667,26.0317636364,50.981,13.4789333333,9.13093333333,50.9826666667,57.6975333333,17.2716666667,5.34226666667,14.7808444444
617.62,13.9426666667,41.776,26.0652424242,51.029,13.4761333333,9.16179999999,51.0328666667,57.768,17.2973333333,5.33526666667,14.7976666667
617.95,13.8749333333,41.7296333333,25.9198242424,51.0036666667,13.4478,9.08926666667,50.9396666667,57.6768,17.1999333333,5.24513333333,14.7669555556
618.28,13.8859333333,41.7983333333,25.976430303,51.0309333333,13.5086,9.10856666667,50.9596666667,57.6937333333,17.2154666667,5.28893333333,14.8481
618.62,13.8560666667,41.6799666667,25.9189575758,50.8897333333,13.4846,9.07146666667,50.8426666667,57.5396666667,17.1615333333,5.24986666667,14.7842555556
618.95,13.877,41.6869,25.9780181818,50.8773333333,13.4892666667,9.11396666666,50.8551333333,57.5164,17.2136,5.2922,14.8283555556
619.28,13.8555333333,41.7225,26.0146727273,50.8965333333,13.4412,9.04543333333,50.9227333333,57.5622,17.2138,5.25006666667,14.8247888889
619.62,13.7858666667,41.6311666667,25.9732787879,50.8156,13.3474,9.00183333334,50.8584,57.5048,17.1316666667,5.17226666667,14.6972222222
619.95,13.6856,41.5471,25.8604424242,50.6405333333,13.2484,8.92470000001,50.6914666667,57.3361333333,17.0376,5.1116,14.5947444444
620.28,13.6982,41.5205,25.888030303,50.6366666667,13.2717333333,8.88020000001,50.6861333333,57.339,17.0342666667,5.11833333333,14.5788666667
620.62,13.8102,41.5622666667,25.9506363636,50.6494666667,13.3482666667,9.00643333333,50.6952,57.3398,17.1160666667,5.23966666667,14.7177444444
620.95,13.6841333333,41.5245333333,25.896169697,50.6123333333,13.2395333333,8.88613333333,50.6523333333,57.2446,17.0212666667,5.147,14.6080111111
621.28,13.657,41.6124333333,25.8637575757,50.6593333333,13.2134,8.82753333333,50.746,57.2996666667,17.0106666667,5.10526666667,14.5924666667
621.62,13.7386666667,41.7402333333,26.0073939394,50.8076666667,13.2440666667,8.88756666667,50.9902,57.4996,17.1078666667,5.09133333333,14.5914222222
621.95,13.7978666667,41.8014666667,26.0351878788,50.9022,13.2662666667,8.91546666667,51.0522,57.5439333333,17.1464666667,5.0818,14.6104777778
622.28,13.8268666667,41.8997333333,26.0791393939,50.9388666667,13.2638666667,8.8991,51.1535333333,57.5914,17.1646,5.12853333333,14.6281666667
622.62,13.7381333333,41.8558666667,25.9996909091,50.9189333333,13.2379333333,8.80830000001,51.1877333333,57.632,17.0686,5.01146666667,14.5843222222
622.95,13.7952666667,41.8996333333,26.0886545455,50.9964,13.2528,8.88823333333,51.2450666667,57.6189333333,17.0729333333,5.0778,14.6309555556
623.28,13.8882666667,42.0562,26.2188848485,51.1250666667,13.3739333333,8.98733333334,51.3972666667,57.7133333333,17.2286666667,5.23366666667,14.7774
623.62,13.9881333333,42.1530333333,26.3731090909,51.3019333333,13.4430666667,9.10196666667,51.5439333333,57.8898,17.3142666667,5.30593333333,14.8924
623.95,13.9945333333,42.1533,26.3709454545,51.2788666667,13.4065333333,9.11536666667,51.5375333333,57.8950666667,17.3136,5.2838,14.9212777778
624.28,13.9690666667,42.1822666667,26.3811636364,51.3026666666,13.3608,9.12533333333,51.5984,57.9060666667,17.2936666667,5.25913333333,14.9070666667
624.62,14.085,42.2390333333,26.4153575758,51.2913333333,13.4530666667,9.25803333333,51.6285333333,57.9062666667,17.4052,5.3746,14.9935333333
624.95,14.0885333333,42.2305333333,26.4783272727,51.2239333333,13.4096666667,9.26813333333,51.5805333333,57.8752666667,17.3664666667,5.3854,14.9859111111
625.28,14.1271333333,42.2936666667,26.5211272727,51.2661333333,13.4202666667,9.29146666667,51.5796666667,57.9050666667,17.3922,5.41566666667,15.0393333333
625.61,14.158,42.3246,26.5687939394,51.3233333333,13.437,9.35623333334,51.6395333333,58.0012,17.4275333333,5.44666666667,15.0513444444
625.95,14.1026,42.2585666667,26.5421818182,51.322,13.3924666667,9.3252,51.6378,58.0270666667,17.3658,5.341,15.0003
626.28,14.0676666667,42.2179333333,26.5321151515,51.2839333333,13.3716666667,9.31386666666,51.5768,57.9651333333,17.3534666667,5.3052,14.9355666667
626.61,14.0631333334,42.2494333333,26.5285636364,51.2968666667,13.4110666667,9.32313333334,51.6224,58.0512,17.377,5.28326666667,14.9259666667
626.94,14.027,42.1421,26.4187454545,51.1934666667,13.3474,9.27780000001,51.5687333333,57.9824666667,17.2974,5.18693333333,14.8634222222
627.28,14.0539333333,42.1752,26.3923636363,51.1527333333,13.3532666667,9.29266666667,51.5702,57.9424,17.3258666667,5.19426666667,14.8797444445
627.61,14.0721333333,42.2479333333,26.4161454545,51.3006666667,13.3486,9.30543333334,51.6683333333,58.0586666667,17.3394666667,5.133,14.8591111111
627.94,14.0441333333,42.2044,26.3922,51.3010666667,13.3353333333,9.23236666667,51.6628,58.0860666667,17.3392666667,5.1026,14.8160111111
628.27,13.9778666667,42.178,26.3697393939,51.2995333333,13.2633333333,9.15216666667,51.6423333333,58.1413333333,17.2674,4.99673333333,14.7429333333
628.61,13.9162666667,42.1027,26.2858787879,51.3022,13.2561333333,9.11136666667,51.6372666666,58.1172,17.2535333333,4.9374,14.7267
628.94,13.8067333333,41.9668333333,26.200169697,51.1463333333,13.1541333333,9.01373333333,51.5489333333,58.0022,17.1586,4.88006666667,14.6260222222
629.27,13.7390666667,41.9233333333,26.1522909091,51.1221333333,13.1111333333,8.91056666667,51.5374666667,57.9928,17.0966,4.8048,14.6041666667
629.60,13.6665333334,41.9418666667,26.0788727273,51.1049333333,13.0510666667,8.8326,51.497,57.9906,17.0616,4.74113333333,14.5583333333
629.94,13.8172,42.0813333333,26.2025939394,51.2387333333,13.1455333333,8.95556666667,51.6387333333,58.1265333334,17.1632,4.84293333334,14.6919666667
630.27,13.8258,42.0693333333,26.1705393939,51.2150666667,13.1054666667,8.94926666667,51.6499333333,58.1042,17.1313333333,4.8234,14.7012888889
630.60,13.8002666667,42.1761666667,26.2318606061,51.3560666667,13.0931333333,8.9097,51.7140666667,58.1351333333,17.1180666667,4.7588,14.7121444444
630.93,13.7912,42.2267333333,26.2239454545,51.4506,13.0454666667,8.86163333334,51.7804,58.1958,17.0556,4.7262,14.6832
631.26,13.7295333333,42.2489666667,26.2224484848,51.3671333333,13.073,8.80569999999,51.794,58.1980666667,17.0387333333,4.73913333333,14.6704666667
631.60,13.7896666667,42.3137666667,26.2920060606,51.4816,13.1141333333,8.86086666667,51.8431333333,58.2374666667,17.0689333333,4.8092,14.7304
631.93,13.7765333333,42.3549,26.3332424242,51.5257333333,13.1140666667,8.86259999999,51.8946,58.2686666667,17.0462666667,4.80113333333,14.7370888889
632.26,13.8452,42.4299666667,26.3592606061,51.6093333333,13.1690666667,8.90899999999,51.9115333333,58.3013333333,17.0751333333,4.80413333333,14.7260666667
632.59,13.9294,42.5972333333,26.4540727273,51.7278666667,13.2769333333,9.0262,51.9972666667,58.3992,17.1596,4.867,14.8491
632.92,13.9237333333,42.5486,26.3920787879,51.6328,13.2328,9.02826666667,51.8606,58.2105333333,17.1506666667,4.8724,14.7703444444
633.26,14.1312666667,42.6599666667,26.584830303,51.7874666667,13.4218666667,9.30610000001,51.9486666667,58.2236,17.2876666666,5.12426666667,15.0235111111
633.59,14.0942,42.6886666667,26.5528727273,51.8150666667,13.3922,9.24253333333,51.9555333333,58.2732,17.2757333333,5.07633333333,15.0284
633.92,14.0892666667,42.7034666667,26.5631818182,51.8629333333,13.4380666667,9.29536666667,51.9160666667,58.2360666667,17.3124,5.13166666667,15.0545888889
634.25,14.1630666667,42.6888333333,26.6020363636,51.8474,13.4666,9.36510000001,51.8654666667,58.2816666667,17.367,5.2704,15.0779888889
634.58,14.1246,42.5919333333,26.5702424242,51.7455333333,13.4506,9.35510000001,51.7689333333,58.1962,17.3612,5.258,15.0527888889
634.91,14.2372666667,42.5501666667,26.6459090909,51.7323333333,13.5018666667,9.49906666667,51.723,58.102,17.4226666667,5.41226666667,15.1543555555
635.25,14.2271333333,42.5857666667,26.6292606061,51.6601333334,13.4967333333,9.53079999999,51.6719333334,58.079,17.4212666667,5.3858,15.1714444445
635.58,14.3219333333,42.5897666667,26.7010848485,51.6888666667,13.551,9.65139999999,51.6151333333,58.0324,17.5556,5.5324,15.2819666667
635.91,14.4116,42.5454333333,26.7466848485,51.6385333333,13.5924,9.75756666666,51.5508666667,57.997,17.6237333333,5.6504,15.4155666667
636.24,14.4212666667,42.5029,26.7384363636,51.6755333333,13.5508,9.75366666667,51.5138,57.9232,17.635,5.65073333333,15.4161888889
636.57,14.4264,42.4865,26.7519757576,51.6245333333,13.5584666667,9.79723333333,51.5556,57.9037333333,17.6270666667,5.6908,15.5123444444
636.90,14.4604666667,42.5052,26.7586727273,51.5638,13.6045333333,9.80189999999,51.5316666667,57.9107333333,17.6879333333,5.70706666667,15.4912222222
637.23,14.4592,42.536,26.7774545454,51.5706666667,13.6041333333,9.84996666666,51.5501333333,57.8586,17.6490666666,5.7382,15.5057888889
637.56,14.484,42.5159333333,26.7576727273,51.5604666667,13.546,9.7943,51.5999333333,57.8583333333,17.6276,5.71633333333,15.5064555556
637.90,14.5192666667,42.5735666667,26.7731030303,51.5926,13.5694666667,9.80526666667,51.6314,57.8337333333,17.6557333333,5.68773333333,15.5569444445
638.23,14.5611333333,42.6548,26.8823333333,51.7074,13.7154666667,9.88926666667,51.7528666667,57.97,17.7614,5.80866666667,15.6260555556
638.56,14.5434,42.7341333333,26.8153454546,51.7169333334,13.7072,9.797,51.7324,57.9982666667,17.7272,5.7414,15.5770666667
638.89,14.6140666667,42.7747333333,26.8392424242,51.8069333333,13.7663333333,9.84,51.8481333333,57.9854666667,17.7803333333,5.81766666667,15.6366888889
639.22,14.6371333333,42.9513666667,26.8303272727,51.8911333333,13.8529333333,9.81793333334,52.1125333333,58.18,17.7456666667,5.75666666667,15.6615
639.55,14.6736666667,43.0994,26.9262606061,52.0566666666,13.9218666667,9.83413333333,52.2638,58.3286,17.8016,5.8292,15.7199444444
639.88,14.6614666667,43.1253666667,26.8770969697,52.0483333333,13.9898666667,9.80193333333,52.3024,58.3484666666,17.8196,5.84173333333,15.6682111111
640.21,14.7467333333,43.3303666667,26.9718848485,52.2734666667,14.0992,9.85623333333,52.4343333333,58.5801333333,17.9174,5.92406666667,15.7280666667
640.54,14.6556,43.3110333333,26.9064666667,52.2917333334,13.9566666667,9.72326666667,52.4258,58.6254666667,17.8172,5.82186666667,15.6323777778
640.87,14.7971333333,43.4288666667,27.0043090909,52.3673333333,14.0218,9.88756666667,52.4877333333,58.6453333334,17.9644,5.9796,15.7590777778
641.20,14.8624,43.5321666667,27.066339394,52.3788,14.1047333333,9.99006666666,52.363,58.673,18.0476666667,6.08926666667,15.8268888889
641.53,14.7746666667,43.4300333333,26.957630303,52.2186666667,14.0804,9.93723333333,52.2200666667,58.5329333333,17.9530666667,6.0972,15.7507666667
641.87,14.8932,43.4801333333,26.9802848485,52.2575333333,14.1238666667,9.99399999999,52.2636666667,58.5531333333,17.9856,6.106,15.8514555555
642.20,14.8346666667,43.3702666667,27.0308727273,52.2213333333,14.0943333333,10.0177333333,52.2238,58.4637333333,17.9813333333,6.10713333333,15.8746777778
642.53,14.898,43.4909666667,27.1335575758,52.3456666667,14.1217333333,10.0554,52.2488666666,58.6116666667,18.0639333333,6.17293333333,15.892
642.86,14.8976,43.3372666667,27.1043818182,52.2202666667,14.1035333333,10.0895666667,51.9581333333,58.3434,18.0621333333,6.27613333333,15.9049444445
643.19,14.7993333333,43.3290666667,27.0949030303,52.1839333333,14.0176,10.0198,51.9734,58.2428666667,18.0076,6.18833333333,15.8605666667
643.52,14.8256,43.3506,27.1773636364,52.1962666667,13.9564,10.0764333333,51.9692666667,58.2151333333,18.0200666667,6.25026666667,15.9826555555
643.85,14.7733333333,43.1930666667,27.1015393939,52.0552666667,13.8687333333,10.0088,51.8738,58.1204,17.9442,6.1586,15.9323555556
644.18,14.8186,43.231,27.1568787879,52.1415333333,13.9612666667,10.0668,52.0084666667,58.1816666667,18.0197333333,6.2028,16.0539444444
644.51,14.6664666667,43.1367333333,27.0043636364,52.0452,13.8634666667,9.93113333333,52.0154,58.1872666667,17.9009333333,6.05546666667,15.9437777778
644.84,14.5954666667,43.1275333333,27.0082969697,52.0830666667,13.8041333333,9.85983333333,52.0982,58.2110666667,17.8503333333,5.94546666667,15.924
645.17,14.5998666667,43.1873333333,27.0586666667,52.2222666667,13.8036,9.92536666667,52.2024666667,58.3605333333,17.8904,5.92673333333,16.0078222222
645.50,14.4101333333,43.1176666667,26.9064181818,52.1161333333,13.652,9.82006666667,52.0857333333,58.1760666667,17.7867333333,5.83326666667,15.9672888889
