wavelength,Back_ConCinm,Belly_ConCinm,Breast_ConCinm,Crissum_ConCinm,Crown_ConCinm,DorTail_ConCinm,Patch10_ConCinm,Patch11_ConCinm,Rump_ConCinm,Throat_ConCinm,WingTip_ConCinm
629.94,12.863625,40.0006666667,27.1841666667,28.8648333333,15.6655,15.8395833333,45.8036666667,39.4663333334,15.82275,23.29025,13.0316666667
630.27,12.9599583334,40.0075833333,27.3288333333,28.9210833333,15.7146666667,15.9306666667,45.8431666666,39.51075,15.8999166667,23.35125,13.1279166667
630.60,12.8960833333,39.9135833333,27.259,28.832,15.6233333333,15.8921666667,45.7210833333,39.38275,15.8153333333,23.3019166667,13.0836666667
630.93,12.8808333333,39.8823333333,27.2080833333,28.7718333333,15.58875,15.8860833334,45.64675,39.3255833333,15.7685833333,23.2518333333,13.1220833333
631.26,12.922125,39.98225,27.2108333333,28.82025,15.5941666667,15.871,45.6485,39.291,15.776,23.2369166666,13.10625
631.60,12.9159583333,39.9585,27.1306666667,28.811,15.5821666667,15.8848333333,45.6066666667,39.2476666667,15.7975,23.2134166667,13.0921666667
631.93,12.897,40.027,27.2170833333,28.8574166666,15.60225,15.8630833333,45.7285833333,39.3211666667,15.7625833333,23.21675,13.13175
632.26,12.868625,40.0034166667,27.1078333333,28.81575,15.4925,15.7894166667,45.62975,39.2023333333,15.72075,23.163,13.0993333333
632.59,12.8593333333,40.0043333334,27.0875833334,28.78125,15.49975,15.783,45.55075,39.1364166667,15.7289166667,23.1141666667,13.12275
632.92,12.9009583333,40.14475,27.1748333333,28.91725,15.5735833333,15.8823333333,45.7114166667,39.3000833333,15.7885,23.1923333333,13.1999166667
633.26,12.8805833333,40.1753333333,27.173,28.941,15.594,15.84225,45.744,39.31375,15.7996666667,23.1593333333,13.2059166667
633.59,12.8786666667,40.2048333333,27.1446666667,28.87725,15.5434166667,15.783,45.7144166667,39.2770833333,15.7933333334,23.1309166666,13.1701666667
633.92,12.7769166666,40.1264166667,26.9804166667,28.7945833334,15.38575,15.6413333333,45.5891666667,39.1343333333,15.6889166666,23.0505833333,13.07325
634.25,12.8622916667,40.2591666667,27.1040833334,28.9275,15.4653333333,15.7118333334,45.7383333333,39.2748333334,15.7735,23.1964166667,13.16725
634.58,12.9171666666,40.4006666667,27.1814166667,29.07275,15.54775,15.7946666667,45.833,39.3663333333,15.86,23.2470833333,13.1824166667
634.91,12.866625,40.3199166667,27.1485833333,29.06,15.5521666667,15.783,45.8208333333,39.3746666667,15.8329166667,23.2436666667,13.1784166667
635.25,12.9202083334,40.3888333333,27.1911666667,29.1275,15.6064166667,15.8235,45.7990833333,39.4125833333,15.8299166666,23.2265833333,13.2170833334
635.58,12.9324166666,40.4714166667,27.2076666667,29.1975833333,15.6316666667,15.8734166667,45.7678333333,39.3634166667,15.9045,23.27025,13.2589166667
635.91,13.030375,40.5970833333,27.3558333333,29.38425,15.8179166667,16.0293333333,45.9135833333,39.4986666667,16.0084166666,23.4275833333,13.373
636.24,13.0859166667,40.7276666667,27.44075,29.4949166666,15.8691666667,16.04725,46.0393333333,39.61875,16.0553333333,23.4608333333,13.4074166667
636.57,13.1649166667,40.8116666667,27.5296666667,29.5450833333,15.9486666667,16.095,46.0964166667,39.6519166667,16.1389166667,23.5683333333,13.4834166667
636.90,13.1674583333,40.81675,27.5365833333,29.5330833333,15.968,16.0955,46.0455,39.6671666667,16.1000833333,23.5264166667,13.466
637.23,13.151875,40.84425,27.5700833333,29.6035833334,15.9974166667,16.13325,46.0945833333,39.66925,16.1186666667,23.5491666667,13.4933333333
637.56,13.2226666667,40.9975833333,27.67725,29.7091666666,16.1395,16.2485833333,46.1895,39.8149166667,16.2033333333,23.5958333334,13.5741666667
637.90,13.1805,41.0008333333,27.6694166667,29.7121666667,16.1421666667,16.2510833333,46.15975,39.8053333333,16.1815833333,23.5093333333,13.5305
638.23,13.120875,40.861,27.66025,29.6788333333,16.0651666667,16.2071666667,46.0875833333,39.7473333333,16.123,23.4915833334,13.5181666666
638.56,13.1624166667,40.844,27.6999166667,29.7321666667,16.0795,16.2256666667,46.14475,39.7925833333,16.173,23.52625,13.55025
638.89,13.12775,40.8625,27.7368333333,29.6984166667,16.01575,16.1855,46.1871666667,39.79325,16.1765833333,23.5433333333,13.55825
639.22,13.0999583333,40.8694166667,27.7105833333,29.6984166667,15.99725,16.1845,46.2474166667,39.8475833334,16.1911666666,23.5269166666,13.5055833333
639.55,13.1051666667,40.86325,27.7116666667,29.7021666667,15.9494166667,16.16975,46.2671666667,39.8844166667,16.1783333333,23.5015833333,13.5070833333
639.88,13.0204166667,40.8178333334,27.6376666667,29.65675,15.8904166667,16.1909166667,46.218,39.8205,16.1215833333,23.5055833333,13.5204166667
640.21,12.9417083333,40.7169166667,27.541,29.6105,15.9024166667,16.14,46.0405,39.7715,16.0665833333,23.3880833334,13.4904166667
640.54,12.9225416667,40.7010833333,27.57975,29.6753333334,15.8579166667,16.17425,46.13275,39.745,16.1760833334,23.4720833333,13.52375
640.87,12.9519583333,40.7881666667,27.5645,29.7051666667,15.8858333333,16.21625,46.2351666667,39.7700833333,16.1413333333,23.4718333333,13.5505
641.20,12.8498333333,40.6828333333,27.49225,29.684,15.8515833333,16.22675,46.2084166667,39.70675,16.0756666667,23.4525833333,13.5213333333
641.53,12.8751666667,40.75225,27.4636666666,29.72875,15.9011666667,16.2768333333,46.2465833333,39.7233333333,16.0955833333,23.5029166667,13.5533333334
641.87,12.8457083333,40.80725,27.3656666667,29.6619166667,15.85325,16.2573333334,46.2111666667,39.6968333333,16.06225,23.43675,13.4904166666
642.20,12.7605416667,40.7949166667,27.3000833333,29.53625,15.78475,16.2213333333,46.0856666666,39.553,16.0175833334,23.3526666666,13.464
642.53,12.7705,40.7835833333,27.2935833333,29.5789166667,15.8175,16.22325,46.0499166667,39.5349166667,16.055,23.4046666666,13.5010833333
642.86,12.83025,40.6871666667,27.2959166667,29.58675,15.8604166667,16.2790833333,45.9538333333,39.5303333333,16.0636666667,23.4575,13.54075
643.19,12.8442916667,40.7260833333,27.3216666666,29.62875,15.8439166667,16.3138333333,45.9416666667,39.5605833333,16.08725,23.4559166667,13.5525833333
643.52,12.8487916667,40.7815833333,27.3819166667,29.66975,15.8508333333,16.3321666667,45.88375,39.5156666666,16.1576666667,23.52625,13.55475
643.85,12.8120416666,40.8373333334,27.2953333333,29.6859166667,15.7880833333,16.2965833333,45.8914166667,39.5271666666,16.1004166666,23.4623333333,13.4953333334
644.18,12.7995416667,40.8318333333,27.244,29.6508333334,15.8028333333,16.2631666667,45.7900833333,39.5120833333,16.00125,23.359,13.4350833333
644.51,12.7098333333,40.7116666667,27.1911666666,29.57175,15.7650833333,16.2050833334,45.6035833334,39.4204166667,15.9411666667,23.2955833333,13.3938333333
644.84,12.7457083333,40.7881666667,27.21525,29.628,15.78525,16.22825,45.59175,39.5411666667,15.9635833333,23.28275,13.4275833333
645.17,12.6970833334,40.7475833333,27.1660833333,29.6248333333,15.7306666667,16.1690833333,45.6023333333,39.6255833334,15.9456666667,23.2180833333,13.41725
645.50,12.83225,40.968,27.401,29.80675,15.91175,16.3220833333,45.7966666666,39.8238333333,16.0775833333,23.33975,13.5475
645.83,12.9758333333,41.1994166667,27.5159166667,30.0404166667,16.03325,16.4655833333,45.97825,40.0334166667,16.1785833333,23.49325,13.6843333333
646.16,13.01075,41.22825,27.4876666667,30.05275,16.0771666667,16.5381666666,45.993,40.07375,16.1470833334,23.4665833334,13.6705833334
646.49,12.9848333334,41.335,27.552,30.0889166667,16.073,16.5288333333,46.086,40.182,16.1206666667,23.4660833333,13.6470833334
646.82,12.9058333333,41.2655,27.5499166667,29.9954166667,16.0155,16.4166666667,46.053,40.1099166667,15.9986666667,23.42425,13.56525
647.15,13.026625,41.2625,27.55525,30.0120833333,16.1058333333,16.4939166667,46.0468333333,40.1930833333,16.01275,23.38675,13.68325
647.48,13.0462916667,41.243,27.56775,29.962,16.0244166667,16.4876666667,46.05075,40.1070833333,16.0041666667,23.3958333333,13.71825
647.81,13.034625,41.16325,27.5723333333,29.96475,16.0448333333,16.4875,46.0266666667,40.0580833333,16.0003333333,23.3754166667,13.7369166667
648.14,13.1715833333,41.3385833333,27.7778333333,30.1553333333,16.121,16.623,46.24025,40.2473333333,16.1551666667,23.5721666667,13.868
648.47,13.2040416667,41.5054166667,27.83125,30.2221666667,16.10975,16.59275,46.36525,40.2454166667,16.1846666667,23.629,13.879
648.80,13.1994166667,41.53425,27.9613333333,30.2318333334,16.1221666667,16.5713333334,46.3541666667,40.1845,16.20425,23.6323333333,13.8998333333
649.13,13.0108333333,41.32925,27.7904166666,30.0416666666,15.92875,16.3698333333,46.17775,40.059,16.07775,23.50625,13.7615
649.46,12.8141666667,41.1861666667,27.6925,29.8915,15.7536666667,16.2126666667,46.0035,39.8783333333,15.94375,23.334,13.5408333333
649.79,12.7214166667,41.209,27.6698333333,29.8913333333,15.6600833334,16.1423333333,45.9548333333,39.8645,15.9265,23.3526666667,13.51825
650.11,12.7269166667,41.19975,27.61375,29.8054166667,15.5863333333,16.0923333333,45.98275,39.73475,15.9280833333,23.2874166666,13.5591666667
650.44,12.6907916667,41.2358333333,27.516,29.7983333334,15.593,16.1485,45.9226666667,39.7266666666,15.9399166667,23.2711666667,13.5645
650.77,12.5916666667,41.1276666667,27.4628333333,29.75625,15.5171666667,16.0895,45.93525,39.6961666667,15.8540833333,23.2555833333,13.43875
651.10,12.543875,41.0969166667,27.4371666667,29.75925,15.5075,16.0511666666,45.89725,39.67075,15.8430833334,23.3045,13.3883333333
651.43,12.6288333334,41.294,27.5254166666,29.90675,15.5415,16.1288333333,45.9710833333,39.8026666667,15.9494166667,23.4795,13.50825
651.76,12.58275,41.24,27.4769166666,29.8444166667,15.53025,16.09525,45.8544166667,39.7753333333,15.94275,23.3958333333,13.5136666667
652.09,12.5445833333,41.0895,27.38325,29.73825,15.4866666667,16.079,45.6655833333,39.6804166666,15.9129166667,23.331,13.4854166667
652.42,12.59425,41.0804166667,27.2861666667,29.794,15.5438333333,16.1585,45.5961666667,39.6595,15.9295,23.3350833333,13.5358333333
652.75,12.5945,41.1188333333,27.217,29.87825,15.5586666667,16.1805833334,45.567,39.59975,15.9138333333,23.3546666667,13.5174166667
653.08,12.7257083333,41.23075,27.3908333333,30.04775,15.7395,16.34875,45.7365833333,39.772,16.0105,23.5478333333,13.6914166666
653.41,12.85925,41.1799166667,27.4155833333,30.02975,15.8084166667,16.4296666667,45.6533333333,39.7085833333,16.03,23.5763333333,13.7520833333
653.74,12.9936666667,41.3740833334,27.5731666667,30.2305,15.9843333333,16.5958333333,45.6375,39.85775,16.1010833333,23.6936666667,13.8845
654.06,13.1290833333,41.3923333333,27.6841666667,30.3574166666,16.11825,16.71475,45.6756666667,39.93425,16.1896666666,23.80525,14.0334166667
654.39,13.1907083333,41.5019166667,27.7684166667,30.468,16.1851666667,16.7879166667,45.69725,40.026,16.2601666667,23.9225,14.11225
654.72,13.1785,41.5506666667,27.7904166667,30.58275,16.2018333333,16.8028333333,45.7633333333,40.0861666667,16.2503333333,23.8925,14.1016666667
655.05,13.1084166667,41.6146666667,27.7284166667,30.588,16.12125,16.7485833333,45.7848333333,40.0911666667,16.183,23.833,13.9911666667
655.38,13.0324166667,41.6515,27.65525,30.6650833333,16.044,16.6496666666,45.8766666666,40.1211666667,16.0740833333,23.8281666667,13.9261666666
655.71,13.00725,41.5818333333,27.6325,30.635,15.9954166667,16.5678333333,45.8258333333,40.1199166667,16.0036666667,23.7785833333,13.8885
656.04,12.9689583333,41.5853333333,27.6904166666,30.6280833333,15.9645833333,16.5359166666,45.9025833333,40.2268333333,16.0073333333,23.8108333333,13.8624166666
656.37,13.0067083333,41.581,27.80475,30.6699166667,16.04125,16.6266666666,45.9990833334,40.3680833333,16.0471666666,23.9020833333,13.93975
656.69,12.929125,41.3884166667,27.6264166667,30.5273333333,15.91075,16.4863333333,45.819,40.1815833333,15.9165833333,23.7123333333,13.8531666667
657.02,12.8097916666,41.3685,27.6033333333,30.54125,15.8545,16.4240833333,45.95825,40.21275,15.84625,23.6314166667,13.7613333333
657.35,12.682,41.1571666667,27.484,30.4318333333,15.7325,16.2490833334,45.8098333333,40.0446666667,15.7281666667,23.5176666667,13.6199166667
657.68,12.7327083333,41.2670833333,27.51275,30.4884166667,15.7531666667,16.2591666667,45.8984166667,40.1006666667,15.7725,23.5605833333,13.64975
658.01,12.6749166667,41.3304166667,27.4883333333,30.4511666667,15.7405833333,16.23725,45.9285833333,40.07775,15.7629166667,23.47625,13.6158333333
658.34,12.8581666667,41.4331666666,27.61975,30.4448333334,15.8976666666,16.4089166667,46.02775,40.1698333333,15.9044166667,23.6026666667,13.8215833334
658.66,12.8011666666,41.30325,27.52775,30.2915833333,15.8698333333,16.3145833334,45.91725,40.073,15.846,23.51,13.7813333333
658.99,12.7905416667,41.1885833333,27.5345,30.23375,15.8528333333,16.3375833333,45.7965,39.9758333333,15.8626666667,23.4721666667,13.7794166667
659.32,12.7995833334,41.2369166667,27.5894166666,30.2626666667,15.88575,16.3945,45.8713333334,39.9649166667,15.9205,23.5414166667,13.81325
659.65,12.82775,41.3395,27.6266666667,30.2748333333,15.8735,16.3854166667,45.9030833333,39.9251666667,15.9385,23.5630833333,13.8080833333
659.98,12.94925,41.3955833333,27.6800833333,30.32775,15.9136666667,16.4029166667,45.8161666666,39.8211666667,15.9966666667,23.5849166667,13.9076666666
660.31,13.0741666667,41.5566666667,27.7954166666,30.4360833333,16.0378333333,16.5145,45.8611666667,39.9178333333,16.1280833333,23.67875,13.9795
660.63,13.1340833334,41.7014166667,27.8636666667,30.50925,16.11325,16.5865833333,45.87475,39.9420833333,16.24675,23.7535833333,14.0609166667
660.96,13.1402916667,41.7996666666,27.88675,30.5940833333,16.1436666667,16.6336666667,45.9549166667,40.0985,16.29825,23.7968333333,14.115
661.29,13.0571666667,41.8055,27.9419166667,30.6153333333,16.1294166667,16.6056666667,46.0005,40.18,16.29325,23.7990833333,14.0846666667
661.62,13.0760416667,41.78825,28.0449166666,30.6471666667,16.0975,16.6158333333,45.9579166667,40.1419166667,16.3335833333,23.8185,14.1361666667
661.94,12.9729583333,41.83825,27.9965833333,30.68175,16.0369166667,16.53325,45.8868333333,40.1820833334,16.2149166667,23.7098333333,13.9920833333
662.27,13.0785416667,41.99775,28.1464166667,30.876,16.1438333333,16.6901666667,45.9723333333,40.3224166667,16.3289166666,23.7969166666,14.1250833334
662.60,13.1705833333,42.1699166667,28.2655833333,30.99275,16.24275,16.745,46.0491666667,40.4311666667,16.3874166667,23.85075,14.20375
662.93,13.3033333333,42.42925,28.4230833334,31.23625,16.389,16.8525833333,46.1906666667,40.6663333333,16.4774166667,23.927,14.3538333333
663.26,13.26425,42.383,28.3485833333,31.2479166667,16.3869166667,16.90025,46.07725,40.637,16.4120833334,23.8865833333,14.3738333333
663.58,13.2760833333,42.4895833333,28.3105,31.4156666667,16.4741666666,17.0204166667,46.153,40.8094166667,16.4570833333,23.9191666666,14.4015
663.91,13.1474583333,42.45275,28.2651666667,31.3696666666,16.3383333334,16.9461666667,46.15075,40.8305,16.3579166667,23.92575,14.3114166667
664.24,13.1464583333,42.4555833333,28.26775,31.4281666667,16.2335,16.8820833333,46.1556666666,40.8998333334,16.2765,23.9225833333,14.2398333333
664.57,13.1093333333,42.4513333333,28.2846666667,31.4623333333,16.1625,16.8826666667,46.15,40.7708333333,16.3049166667,23.909,14.2435833333
664.89,12.9612916667,42.1706666666,28.0553333333,31.267,15.9946666666,16.7114166667,45.8518333333,40.4695,16.1528333333,23.729,14.07725
665.22,13.0540416667,42.2155,27.9651666667,31.3676666667,16.0591666667,16.76925,45.8694166666,40.54075,16.1200833333,23.8121666667,14.0475
665.55,12.9984583333,42.0479166667,27.9390833333,31.36875,15.9968333333,16.78725,45.77425,40.3245833333,16.0881666667,23.8508333333,14.0716666667
665.87,13.0912916667,42.0805833333,28.0288333333,31.4925833333,16.0946666667,16.876,45.9041666666,40.4546666667,16.14325,23.9825833334,14.13425
666.20,13.1165416667,42.14325,28.05,31.5256666667,16.1055,16.9241666667,45.9371666667,40.4493333333,16.1799166667,24.0458333333,14.1440833334
666.53,12.9870416667,41.9825833333,27.8555,31.3098333333,15.9715833333,16.7949166666,45.7956666667,40.2315833333,16.07725,23.93375,13.9794166666
666.86,13.0898333333,41.8888333333,27.93825,31.3049166667,15.9579166667,16.7671666667,45.7959166667,40.1586666666,16.123,24.0154166667,14.0533333334
667.18,13.0725416667,41.9786666667,28.0168333333,31.2175,15.92175,16.7456666667,46.001,40.19225,16.0709166667,24.0144166666,14.0696666667
667.51,13.1474583333,42.032,28.0470833333,31.3511666667,16.0346666667,16.7640833333,46.0321666666,40.199,16.1396666667,24.10575,14.2494166667
667.84,13.2114166667,41.9725,28.1210833333,31.348,16.1875833333,16.8453333333,45.9330833333,40.1856666667,16.214,24.1713333333,14.4576666667
668.16,13.4270416667,42.0075,28.2515833333,31.3615833333,16.4215833333,17.0566666667,46.0129166667,40.3388333333,16.3561666667,24.3070833333,14.60125
668.49,13.7064583333,42.2565833333,28.5015,31.5669166666,16.60925,17.3118333333,46.23725,40.4813333333,16.5918333333,24.522,14.8219166667
668.82,13.6940416667,42.2519166667,28.5216666666,31.57575,16.60825,17.3425,46.1846666667,40.4390833333,16.6644166666,24.539,14.91125
669.14,13.6510416667,42.3388333333,28.488,31.53025,16.5700833333,17.2791666667,46.1943333333,40.5639166667,16.67425,24.5110833334,14.8331666667
669.47,13.3991666667,42.1453333333,28.2516666667,31.34775,16.3489166667,17.1074166667,46.025,40.3188333333,16.4828333333,24.2765833333,14.6236666667
669.80,13.2820833333,42.0669166667,28.1074166666,31.23875,16.3089166667,17.091,45.8840833333,40.25125,16.3625833333,24.2190833333,14.5523333333
670.13,13.42075,42.1403333334,28.2004166667,31.3579166667,16.4448333333,17.2600833333,45.9075833333,40.34725,16.5019166667,24.3264166667,14.7175833333
670.45,13.4124583333,42.2329166667,28.2098333333,31.4264166666,16.5180833333,17.3790833333,45.9359166667,40.5309166667,16.5568333333,24.3274166667,14.7155
670.78,13.2311666667,42.0014166667,28.0135833333,31.3418333333,16.3630833333,17.2020833333,45.61075,40.3411666667,16.4793333333,24.1933333333,14.55225
671.10,13.1881666667,41.96825,27.9879166667,31.2806666667,16.3246666666,17.2416666667,45.5368333334,40.3039166666,16.43475,24.0525,14.3856666666
671.43,13.112375,41.9769166667,27.9134166667,31.2721666667,16.2644166667,17.1904166667,45.5141666666,40.242,16.3974166666,23.9773333333,14.2326666667
671.76,12.9403333333,41.9503333333,27.7814166667,31.2261666667,16.1660833334,17.071,45.3448333333,40.1381666667,16.2499166667,23.8815,14.08875
672.08,12.8522083333,42.0460833333,27.6978333333,31.20075,16.15725,16.9799166667,45.3690833333,40.2230833333,16.1804166667,23.7864166666,14.049
672.41,12.9577916666,42.1865833333,27.7886666667,31.2483333333,16.251,16.9839166666,45.481,40.3776666667,16.1560833333,23.7706666667,14.09925
672.74,13.1570416667,42.2906666667,27.89675,31.37775,16.4244166667,17.1485,45.5353333333,40.3715833333,16.286,23.8025,14.2833333334
