wavelength,Back_PooErym,Belly_PooErym,Breast_PooErym,Crissum_PooErym,Crown_PooErym,DorTail_PooErym,Patch10_PooErym,Rump_PooErym,Throat_PooErym,WingTip_PooErym
591.44,13.6721333333,30.5558,18.6134,29.8784666667,17.5802666667,11.0654111111,34.9159333333,16.7009,20.6094666667,13.1886666667
591.78,13.6692933333,30.5542,18.6331,29.8911333334,17.5832666666,11.0669888889,34.9092,16.6780666667,20.6379333333,13.1758666667
592.12,13.6112,30.5523333333,18.6263,29.8333333333,17.5117333333,11.0225814815,34.8598666667,16.6284333333,20.6399333333,13.0847333333
592.46,13.6380533333,30.6287333333,18.7013,29.8614666667,17.5312666667,11.0226407407,34.9270666666,16.6588,20.7155333333,13.0979333333
592.79,13.6462933333,30.6122666667,18.6717666667,29.8348,17.5146666667,10.9853851852,34.8896666667,16.6321666667,20.7201333333,13.0526
593.13,13.6780266667,30.6566,18.7086333333,29.8934,17.5167333334,10.9648666667,34.8776666667,16.6511666667,20.7862,13.0508
593.47,13.6932133333,30.7551333333,18.7676333333,29.9360666667,17.5511333333,10.9790740741,34.9394,16.6809333333,20.8294666667,13.0706666667
593.80,13.6896,30.8064666667,18.8446666667,29.9629333333,17.59,10.9905296296,34.9671333333,16.7096,20.8929333333,13.1072666667
594.14,13.67204,30.7647333333,18.9015333333,29.9654666667,17.5602,11.0024296296,34.9003333333,16.7045,20.8618666667,13.1101333333
594.48,13.6693866667,30.7612666667,18.9696666667,29.9608,17.5419333333,11.0103555555,34.8957333334,16.7064666667,20.8794666667,13.1362
594.81,13.6697733333,30.7844,19.0045,30.0029333333,17.5272666667,10.9917111111,34.9105333333,16.6828333333,20.9145333333,13.1245333333
595.15,13.6492933333,30.7274,18.9819333333,29.9443333333,17.4697333333,10.9103666667,34.8646666667,16.6359,20.8980666667,13.085
595.49,13.6375333333,30.7044,18.9741,29.942,17.3798666667,10.8479037037,34.838,16.5820666667,20.8612,13.0607333333
595.82,13.6876666667,30.7999333333,19.0462333333,29.9884,17.4454666667,10.8696,34.8868,16.6418666667,20.936,13.1263333333
596.16,13.6997466667,30.7963333333,19.0872333333,30.0402,17.4595333333,10.8831518519,34.8664,16.6437,20.9566,13.1494
596.50,13.6938266667,30.8795333333,19.1510666667,30.1137333333,17.4934,10.9291037037,34.917,16.6726,21.0278,13.1796666667
596.83,13.6969866667,30.8942,19.1984,30.0963333333,17.4662,10.9331481481,34.9044,16.6889333333,21.0559333333,13.187
597.17,13.7152933333,30.8867333333,19.2465666667,30.0977333333,17.4554666667,10.9746518519,34.8806,16.7083666667,21.0866666667,13.2295333333
597.51,13.7642133333,30.8869333333,19.2738666667,30.1272,17.4607333333,11.0070037037,34.8838666667,16.6985333333,21.0841333333,13.2538
597.84,13.8081866667,30.9538666667,19.3162666667,30.1828,17.5012666667,11.0357703704,34.9468,16.7336333333,21.1745333333,13.3159333333
598.18,13.8648266667,31.0332,19.3962666667,30.2451333333,17.5508,11.0676111111,35.0014666667,16.7701,21.2528,13.3391333333
598.52,13.9491066667,31.1273333333,19.5281333333,30.3031333333,17.6339333333,11.1781814815,35.1265333333,16.8877333333,21.3622,13.4185333334
598.85,13.8618133333,31.0939333333,19.5138666667,30.2558666667,17.5388,11.1531851852,35.0322,16.8224666667,21.2895333333,13.3511333333
599.19,13.8345066667,31.1050666667,19.5595333333,30.2758,17.5714666667,11.1550666667,35.0048,16.8367666667,21.33,13.3351333333
599.53,13.8514133333,31.1650666667,19.6306333333,30.3613333333,17.5698666667,11.2010555555,35.0188,16.8514,21.395,13.3571333333
599.86,13.9056266667,31.2632666667,19.6919333333,30.4054,17.5920666667,11.2884962963,35.0805333333,16.8975666666,21.4588666667,13.3688
600.20,13.9196933333,31.3123333333,19.7023,30.4436,17.5710666667,11.2500222222,35.0874,16.8821333334,21.4661333333,13.3709333333
600.53,13.9159066667,31.3368,19.6925333333,30.442,17.569,11.215837037,35.0636,16.8254,21.4434,13.3354666667
600.87,13.92572,31.3628666667,19.7295666667,30.4954666667,17.5620666667,11.1808185185,35.057,16.8190666667,21.4897333333,13.3274
601.21,13.96348,31.4682,19.7883666667,30.5074666667,17.5802,11.1829962963,35.0709333333,16.8390333333,21.5954,13.3241333333
601.54,13.9416,31.5234666667,19.8235666667,30.5306666667,17.572,11.1753296296,35.0604,16.8220333333,21.6273333333,13.3414
601.88,13.85096,31.4786666667,19.7760333333,30.4704666667,17.5168666666,11.1028888889,34.9651333333,16.7426666667,21.5955333334,13.2706
602.21,13.8051066667,31.4323333333,19.7313,30.4572,17.4782666667,11.0594185185,34.8985333333,16.7022,21.5434666667,13.2430666667
602.55,13.8663866667,31.5293333333,19.8197666667,30.567,17.5455333333,11.0866777778,34.9648666667,16.8055,21.662,13.3081333333
602.88,13.94284,31.6204,19.9088666667,30.5984,17.6022666667,11.1854407407,35.0034,16.8796,21.7488,13.3705333333
603.22,13.9822533333,31.6337333333,19.9596666667,30.6606,17.636,11.2202185185,35.0684666667,16.9074,21.8076,13.4000666667
603.56,13.8920266667,31.6102,19.9379333333,30.626,17.5680666667,11.1091703704,35.0162,16.8337333333,21.7886,13.3603333333
603.89,13.8369066667,31.5455333333,19.9391666667,30.5819333334,17.5067333333,11.1010148148,34.9322666667,16.8133,21.7910666667,13.3393333334
604.23,13.8381333333,31.56,19.9949333333,30.5951333333,17.4842666667,11.129462963,34.9321333333,16.8478666667,21.829,13.3666
604.56,13.7837466667,31.5174666667,20.0031333333,30.5193333333,17.4570666666,11.138237037,34.8373333333,16.8085333333,21.8036666667,13.334
604.90,13.7335733333,31.4773333334,20.0077666667,30.4972666667,17.412,11.100862963,34.7801333333,16.7998666667,21.7616,13.3319333333
605.23,13.7516133334,31.474,20.0456,30.5492,17.4260666667,11.1102148148,34.8176,16.8088,21.8027333333,13.3159333333
605.57,13.7916133333,31.4402666667,20.079,30.539,17.4138666667,11.1174703704,34.7954,16.8228,21.8188666667,13.3313333333
605.90,13.81456,31.5043333333,20.1475,30.5888666667,17.433,11.1181703704,34.8008666667,16.8284333333,21.9153333333,13.3450666667
606.24,13.8616,31.5898666667,20.2366,30.6504,17.4789333333,11.1864925926,34.8846666667,16.8660333333,22.0128666667,13.3983333333
606.58,13.8800533334,31.6014666667,20.3381333333,30.7338666667,17.5073333333,11.1655444445,34.9376666667,16.9022666667,22.1034,13.4577333333
606.91,13.8372933333,31.5614,20.3596666667,30.6800666667,17.4887333333,11.1461666667,34.8598666667,16.861,22.0980666667,13.4222
607.25,13.9434666667,31.645,20.5270333333,30.7876666667,17.5998666667,11.2845407407,34.9375333333,16.9784,22.2304,13.5790666667
607.58,14.0424533333,31.7122666667,20.6348666667,30.8568666667,17.6862666667,11.3509,35.0151333333,17.0451,22.2952,13.6478
607.92,14.0666533334,31.7077333333,20.675,30.8738666667,17.7564666667,11.3924814815,34.9978,17.0462666667,22.3868666667,13.6877333333
608.25,14.1756266667,31.8294666667,20.7632,31.0083333333,17.8650666667,11.4576666667,35.1556666667,17.1687666667,22.5728,13.8013333333
608.59,14.1848933333,31.8308,20.7900666667,31.0406,17.8913333333,11.5422222222,35.1992,17.1596,22.6895333333,13.8646
608.92,14.1813733334,31.8048666667,20.8223333333,31.0002666667,17.9032,11.5749851852,35.1503333333,17.1612666666,22.7512666667,13.8622
609.26,14.0855066667,31.7550666667,20.7658666667,30.9640666667,17.8561333333,11.5748296296,35.091,17.0954333333,22.7524666667,13.8554
609.59,14.0498133333,31.6729333333,20.7465666667,30.8830666667,17.8380666667,11.5940259259,35.0082,17.0719666667,22.7618666667,13.8550666667
609.93,13.9858266667,31.5296,20.6689333333,30.7728,17.7688,11.5758111111,34.8649333333,16.9621,22.7238,13.8322666667
610.26,13.88992,31.4218,20.5781333333,30.6672666667,17.6964,11.5738777778,34.7216,16.8382666667,22.6831333333,13.794
610.60,13.87064,31.3968666667,20.5774,30.6177333333,17.6631333333,11.5777148148,34.6718,16.8243666667,22.6997333333,13.8122
610.93,13.7727733333,31.3452,20.5033333333,30.5323333333,17.5850666667,11.5221222222,34.5512666667,16.7308,22.6883333333,13.7213333333
611.27,13.7246,31.3222666667,20.5422333333,30.5261333333,17.5538666667,11.5267148148,34.5269333333,16.6969666667,22.7616,13.6952666667
611.60,13.7656,31.3619333333,20.6234666667,30.5424666667,17.5722,11.5661222222,34.534,16.7165,22.8234,13.7292
611.93,13.74136,31.3266,20.6375,30.5194666667,17.5515333333,11.6204,34.4482666667,16.6589666667,22.8227333333,13.7424666667
612.27,13.74128,31.3465333333,20.7080333333,30.5388666666,17.5644666667,11.589237037,34.4706,16.6746333333,22.7911333333,13.7046
612.60,13.6811866667,31.3434,20.7271666667,30.4804666667,17.5171333333,11.5665703704,34.3897333333,16.6339333333,22.7451333333,13.7150666667
612.94,13.8444266667,31.5391333334,20.9244333333,30.6442666667,17.6556,11.6508888889,34.5177333333,16.7742,22.9065333333,13.824
613.27,13.8891066666,31.6952666667,20.9647666667,30.7508,17.7016,11.6967888889,34.5784666667,16.7949333333,22.9634666667,13.8558666667
613.61,13.88504,31.7959333333,21.0245,30.7478,17.7138666667,11.6743185185,34.6129333333,16.8553333334,22.9844,13.8296666666
613.94,13.95484,31.9722,21.1169333333,30.8721333333,17.8032666667,11.7213592593,34.7519333333,16.9801666667,23.0903333333,13.8798666666
614.28,13.9431333333,32.0385333334,21.1374,30.8888666667,17.7983333333,11.7529518519,34.7373333333,16.9990333333,23.127,13.878
614.61,14.1263866667,32.1834666667,21.3075333333,31.0545333333,17.9035333333,11.8712925926,34.9234,17.1383333334,23.2550666667,14.0322666667
614.94,14.10416,32.1926,21.2540666667,31.0199333333,17.9177333333,11.838637037,34.8942,17.0970333333,23.2161333333,13.979
615.28,14.1056133333,32.2801333333,21.2898,31.1278666667,17.9372,11.8705962963,34.9691333333,17.1424333333,23.2616666667,13.9827333333
615.61,14.0673066667,32.275,21.2774666667,31.1072666667,17.8474666667,11.7714814815,34.9991333333,17.1107,23.1946666667,13.8819333333
615.95,14.14124,32.3542,21.3382333333,31.1622,17.8702,11.8218185185,34.9950666667,17.1471,23.2782,13.953
616.28,14.19444,32.3698,21.3189333333,31.2019333333,17.8103333333,11.7648518518,35.0176,17.1612333334,23.2574,13.9155333333
616.61,14.1069866667,32.3479333333,21.2957333333,31.1544666667,17.7400666667,11.7177666667,35.0219333333,17.1019666667,23.2072666666,13.847
616.95,14.0770266667,32.308,21.3324333333,31.1804,17.7128,11.6687259259,35.0193333334,17.0961333333,23.2269333333,13.8365333333
617.28,14.2959066667,32.5244,21.5757,31.4477333333,17.9153333333,11.8264740741,35.2084666667,17.2745666667,23.4744,14.0499333333
617.62,14.3851333333,32.5990666667,21.6710333333,31.4868666667,17.9675333333,11.8925111111,35.2637333333,17.3102,23.5384,14.1473333333
617.95,14.5057733333,32.7318,21.8031333333,31.6094666667,18.0686666667,11.931062963,35.4052666667,17.4086333333,23.6247333333,14.2447333333
618.28,14.4161466667,32.6636666667,21.7217,31.4871333333,17.9846666667,11.8531296296,35.2944,17.3051666667,23.5489333333,14.1020666667
618.62,14.43944,32.7294,21.8152,31.5286666667,18.017,11.8815814815,35.296,17.3646666667,23.5946666667,14.1925333333
618.95,14.4412,32.7773333333,21.8622666667,31.5602,18.0194,11.853937037,35.3348,17.3792,23.608,14.185
619.28,14.458,32.8285333333,21.9152333333,31.5636,18.0770666667,11.8577925926,35.3219333333,17.4065666667,23.6746,14.1826
619.62,14.3391733333,32.7948666667,21.8624666667,31.5145333333,17.9966,11.7264407407,35.2907333333,17.3451,23.6428,14.0812
619.95,14.2978666667,32.8520666667,21.9384666667,31.5025333333,17.9830666667,11.744662963,35.2792,17.3308,23.6784666667,14.0362
620.28,14.36332,32.8865333333,21.9804666667,31.5586666667,18.0438666667,11.7828444445,35.2948,17.3650666667,23.7591333333,14.067
620.62,14.4179733333,32.9108666667,22.0796333333,31.5846,18.0732666667,11.7987518519,35.2860666667,17.3757,23.8072,14.094
620.95,14.33888,32.8338666667,22.0574,31.535,17.9816,11.7565333333,35.2624666667,17.2909666667,23.7383333333,14.0060666667
621.28,14.32204,32.8554,22.1013333333,31.5424666667,17.9371333333,11.7222518518,35.2370666667,17.2839,23.7325333333,13.9224
621.62,14.33312,32.8351333333,22.1297333333,31.5364,17.9783333333,11.7839444444,35.2034666667,17.2917,23.8016,13.9664
621.95,14.29512,32.8295333333,22.2132,31.5835333333,17.9958,11.834237037,35.2186666667,17.3303333333,23.8406,13.9974
622.28,14.3511733333,32.8669333333,22.2310666667,31.6419333333,17.9541333333,11.8067740741,35.2628666667,17.3248,23.8756666667,13.9744666667
622.62,14.3246266667,32.8560666667,22.2476666667,31.6061333333,17.8983333334,11.8112777778,35.2047333333,17.2842,23.8738,13.9550666667
622.95,14.3498266667,32.9633333333,22.3569666667,31.7288,17.9444666667,11.8920851852,35.2877333333,17.3202666667,23.9383333333,14.0397333333
623.28,14.47524,33.077,22.5211,31.8564,18.055,12.0233,35.3620666666,17.4161666667,24.0539333333,14.1525333333
623.62,14.5542533333,33.1872,22.6418333333,32.0300666667,18.1858666667,12.1092074074,35.5086666666,17.5198,24.2469333333,14.2976666667
623.95,14.5315866667,33.2134,22.6417666667,32.0407333333,18.1148,12.0680703704,35.5296,17.4856666667,24.2386666667,14.2916
624.28,14.46828,33.2253333333,22.6252333333,32.0096666667,18.0382666667,12.0228555555,35.4919333333,17.4563666667,24.204,14.2884
624.62,14.4287333334,33.2696666667,22.6035666667,32.0448666667,18.0014666666,11.9765037037,35.5020666667,17.4719333333,24.2522666667,14.2318
624.95,14.37128,33.1984,22.5509,32.0395333333,17.9553333333,11.8886296296,35.4340666667,17.4148,24.2160666667,14.2122666667
625.28,14.4392133333,33.3438,22.7199,32.1634666667,17.9896,11.8974962963,35.5008666667,17.4848,24.3074666667,14.2542666667
625.61,14.44212,33.3727333333,22.6955666667,32.1032666667,17.9598666667,11.843262963,35.4722666667,17.4609333333,24.2800666667,14.2319333333
625.95,14.4320666667,33.3803333333,22.7914333333,32.1006,17.9803333333,11.8489444444,35.4632666667,17.4727,24.3115333333,14.267
626.28,14.4310533333,33.4095333333,22.7895333333,32.0924666667,17.9924666667,11.8394148148,35.4633333333,17.4722333333,24.3476666667,14.2788666667
626.61,14.3265866667,33.3613333333,22.6886333333,32.0277333333,17.8728666667,11.7069666667,35.4072666667,17.3845666666,24.276,14.1895333333
626.94,14.2923066667,33.3774666667,22.7204666667,31.9976666667,17.8474666667,11.6711,35.3662,17.3529,24.2929333333,14.1601333334
627.28,14.3028133333,33.3563333333,22.7322666667,31.9780666667,17.8442666667,11.7009703704,35.3301333334,17.3642333333,24.2978,14.1847333333
627.61,14.3766533333,33.4413333333,22.8316,32.0226666667,17.8932666667,11.7734111111,35.3493333333,17.4481666667,24.3678666667,14.2332666667
627.94,14.3651733333,33.4590666667,22.8643666667,32.0263333333,17.8929333333,11.7807444444,35.3983333333,17.4395,24.393,14.1888666667
628.27,14.4276,33.495,22.9670333333,32.0783333333,17.9274666667,11.8715592593,35.3864666667,17.4553,24.4240666667,14.2418666666
628.61,14.52428,33.603,23.1102,32.1332,17.9712,11.9779037037,35.4788,17.5619333333,24.5037333333,14.3159333333
628.94,14.4554533333,33.5403333333,23.0439,32.1054666666,17.9070666667,11.9891666667,35.4598666667,17.5013666667,24.4803333333,14.2678666667
629.27,14.5332,33.6586666667,23.1770666667,32.2419333333,17.9822666667,12.0665444444,35.5454,17.6083666667,24.5996,14.3505333333
629.60,14.5595333333,33.7426666667,23.2078333333,32.3232,18.042,12.1679148148,35.5978666667,17.652,24.7244666667,14.3552
629.94,14.53748,33.7643333333,23.2431333333,32.3215333333,18.0118666667,12.1244148148,35.5676666667,17.6298,24.7242666667,14.3324666667
630.27,14.6721466666,33.8036,23.4098333333,32.4023333333,18.1031333333,12.2363407407,35.6388,17.7069666667,24.8348,14.4536666666
630.60,14.7044666667,33.8769333333,23.5047333333,32.4642666667,18.1349333333,12.2874777778,35.6691333333,17.7778,24.8908666667,14.5068666667
630.93,14.7475066667,33.9514666667,23.5318333333,32.4691333333,18.1234666666,12.2837925926,35.6574,17.7828,24.9175333333,14.4948
631.26,14.7769466667,34.0202666667,23.5799,32.5185333333,18.1623333333,12.3043259259,35.6721333333,17.8046333334,24.9531333333,14.5588
631.60,14.8405733333,34.1032,23.6354333333,32.5821333333,18.2149333333,12.3448296296,35.7262,17.8417333333,25.0466,14.6178
631.93,14.8942666667,34.2080666667,23.745,32.6160666667,18.2978666667,12.3466518519,35.7908,17.8952666667,25.1151333333,14.6980666667
632.26,14.8728933333,34.2254666667,23.7123666667,32.6012666667,18.2704666667,12.3375666667,35.7654,17.8512,25.1541333333,14.6838
632.59,14.8513733333,34.2579333333,23.7290333333,32.5772666667,18.2552666667,12.2498259259,35.6707333333,17.8073666667,25.1532666667,14.6241333333
632.92,14.79736,34.1836,23.6737333333,32.4910666667,18.1522,12.1586814815,35.5649333333,17.6867333333,25.1100666667,14.538
633.26,14.7757066667,34.1976666667,23.6872666667,32.4816,18.1284666667,12.1093592593,35.5115333333,17.6596,25.0719333333,14.5284666667
633.59,14.7349066667,34.1449333333,23.6534333333,32.4452666667,18.093,12.106062963,35.5079333333,17.6394666667,25.0328666666,14.5020666667
633.92,14.65284,34.0836666667,23.6197666667,32.3748666667,18.0495333333,12.0366925926,35.3759333333,17.6205,24.9988666667,14.4062
634.25,14.5533466667,34.0006,23.5231,32.3022,17.9089333333,11.9115888889,35.2739333333,17.5105666667,24.9397333333,14.2862666667
634.58,14.4467066667,33.9246,23.4760666667,32.2823333334,17.8682,11.8108074074,35.2241333333,17.4507,24.8800666667,14.2250666667
634.91,14.4331733333,33.9130666667,23.5447,32.2970666667,17.9268,11.8022259259,35.282,17.4388333333,24.9232,14.2107333333
635.25,14.5406266667,34.0206666666,23.6775,32.4454,18.0529333333,11.9027037037,35.3488,17.551,25.0088,14.3300666667
635.58,14.5227733333,33.9981333334,23.6469666667,32.4043333333,18.0488,11.9199592593,35.3394666667,17.5466666667,24.9560666667,14.3007333333
635.91,14.5039333333,34.0182,23.7282333333,32.4765333333,18.0957333333,11.9384296296,35.3649333333,17.5747333333,25.0251333333,14.3388
636.24,14.49428,34.1216,23.8067333333,32.5258,18.0776666667,11.9492925926,35.4480666667,17.6319666667,25.0376666667,14.3966666667
636.57,14.4672,34.1584,23.8329333333,32.5746666667,18.0979333333,11.9599703704,35.5154,17.6629333333,25.0435333333,14.3940666667
636.90,14.45896,34.1653333333,23.8495333333,32.5174666667,18.0820666667,12.0300962963,35.5164,17.6934333333,25.0858,14.4197333333
637.23,14.4699466667,34.2076666666,23.9424666667,32.5964666667,18.0890666667,11.9687888889,35.586,17.7030333333,25.1528,14.4358
637.56,14.5888266667,34.3773333334,24.0649666667,32.7279333333,18.1576,12.0842407407,35.7458666666,17.7939,25.2988666667,14.5584
637.90,14.81172,34.5503333333,24.2438666667,32.8898,18.4260666667,12.335037037,35.9577333333,17.9683666667,25.5089333333,14.7563333333
638.23,14.9138533333,34.6878,24.3664,33.0406,18.4806666667,12.4580740741,36.1336,18.061,25.6099333333,14.8526
638.56,14.9133333333,34.6971333333,24.3794666667,33.0623333333,18.4218,12.4991333333,36.0564666667,18.0984666667,25.6468666667,14.8385333333
638.89,14.8489866667,34.7282,24.3519666667,33.0422666667,18.3584,12.4369703704,36.0746666666,18.0672333333,25.6704666667,14.8095333333
639.22,14.80128,34.728,24.4233666667,33.0467333333,18.2836666667,12.3706,35.9802,18.0095666666,25.7198666667,14.8229333333
639.55,14.7985333334,34.7356,24.4519666667,33.0012,18.2825333333,12.3436666667,35.9409333333,17.9967,25.7433333333,14.8232
