wavelength,Back_DigDuif,Belly_DigDuif,Breast_DigDuif,Crissum_DigDuif,Crown_DigDuif,DorTail_DigDuif,Rump_DigDuif,Throat_DigDuif,WingTip_DigDuif
424.37,6.49816666667,11.8830666667,10.1068666667,10.5973333333,4.64353333333,5.65686666667,7.5902,7.69326666667,7.6802
424.73,6.521,11.9184,10.1378,10.6289333333,4.67246666667,5.6826,7.61586666667,7.72546666667,7.70003333333
425.08,6.52613333333,11.9045333333,10.1217333333,10.6343333333,4.66213333333,5.67506666667,7.61986666667,7.7222,7.7017
425.44,6.55126666667,11.9297333333,10.1407333333,10.6555333333,4.694,5.69993333333,7.6324,7.74186666667,7.73406666667
425.80,6.54376666667,11.9294666667,10.1436,10.6568666667,4.7042,5.69386666667,7.625,7.7512,7.73123333333
426.16,6.5417,11.9199333333,10.1456666667,10.6537333333,4.71906666667,5.68826666667,7.6298,7.74753333333,7.72623333333
426.51,6.52546666667,11.9036,10.1314,10.6332666667,4.70273333333,5.6892,7.5968,7.722,7.67906666667
426.87,6.5331,11.9175333333,10.1350666667,10.6516666667,4.72186666667,5.69666666667,7.6024,7.74053333333,7.6949
427.23,6.54826666667,11.9291333333,10.1590666667,10.6566,4.74726666667,5.7214,7.62,7.75946666667,7.71546666667
427.58,6.58913333333,11.9676666666,10.1956,10.715,4.78113333333,5.76413333333,7.64946666666,7.81426666666,7.74096666667
427.94,6.6359,12.0391333333,10.2234666667,10.7733333333,4.831,5.7872,7.68873333333,7.8602,7.78236666667
428.30,6.62246666667,12.0148,10.237,10.7518666667,4.80966666667,5.77193333333,7.67033333333,7.83306666667,7.77543333333
428.65,6.5849,11.9649333333,10.1997333333,10.7212666667,4.76926666667,5.7202,7.6326,7.767,7.74503333333
429.01,6.5463,11.9729333333,10.2029333333,10.7046,4.7676,5.70973333333,7.60686666667,7.76893333333,7.73133333333
429.37,6.51463333333,11.9704666667,10.1943333333,10.7136,4.749,5.6976,7.60033333333,7.76966666667,7.73196666667
429.72,6.51083333333,11.977,10.1829333333,10.7165333333,4.75186666667,5.69933333333,7.6076,7.778,7.72816666667
430.08,6.5556,12.0155333333,10.2234,10.7448,4.77946666667,5.73573333333,7.6338,7.841,7.78323333333
430.44,6.5615,12.0365333333,10.23,10.7438666667,4.7754,5.715,7.64,7.85533333333,7.7998
430.79,6.58466666667,12.0482,10.2556,10.7686,4.76966666667,5.74466666667,7.66353333333,7.86813333333,7.82456666667
431.15,6.55583333333,12.037,10.238,10.7623333333,4.74973333334,5.71426666667,7.6496,7.85106666666,7.81573333333
431.50,6.57853333333,12.0652,10.2746,10.7763333333,4.76293333333,5.74553333333,7.67026666667,7.87033333333,7.841
431.86,6.57213333333,12.0363333333,10.2934,10.7697333333,4.7616,5.74493333333,7.6644,7.87746666667,7.8303
432.22,6.58736666667,12.0714666667,10.2836,10.8140666667,4.79353333333,5.77946666667,7.6912,7.89966666667,7.8422
432.57,6.5801,12.0690666667,10.2922666667,10.8089333333,4.79086666667,5.78846666667,7.67806666667,7.8992,7.83293333333
432.93,6.58326666667,12.0683333333,10.2882,10.8126,4.7826,5.7864,7.68413333333,7.89813333333,7.83036666667
433.29,6.6019,12.0781333333,10.3006666667,10.7953333333,4.77866666667,5.782,7.67813333333,7.8964,7.83006666667
433.64,6.60143333333,12.0607333333,10.2925333333,10.7924,4.76246666667,5.76746666667,7.66673333333,7.88333333333,7.82546666667
434.00,6.59086666667,12.0742666667,10.2949333333,10.7875333333,4.74846666667,5.76353333333,7.66133333333,7.85526666667,7.80903333333
434.35,6.59146666667,12.0585333333,10.2922666667,10.8086666667,4.74786666667,5.77713333334,7.6506,7.8496,7.81066666667
434.71,6.58206666667,12.0528,10.2883333333,10.7882,4.7586,5.77013333333,7.63873333333,7.83593333333,7.81576666667
435.07,6.6016,12.0744,10.3094666667,10.801,4.7732,5.7906,7.64966666666,7.85613333333,7.8372
435.42,6.5796,12.0426,10.2789333333,10.7850666667,4.77273333333,5.7598,7.62513333333,7.837,7.80786666667
435.78,6.56356666667,12.0421333333,10.2685333333,10.7958,4.7674,5.77133333334,7.61993333333,7.82493333333,7.81163333333
436.13,6.5885,12.0718666667,10.3142,10.8248666667,4.7794,5.8008,7.6368,7.86286666667,7.84396666667
436.49,6.6236,12.1252666667,10.3260666667,10.8667333333,4.79853333333,5.838,7.6742,7.9058,7.89463333333
436.84,6.6385,12.1249333333,10.3524666667,10.8786,4.81666666667,5.85586666667,7.68386666667,7.9072,7.91593333333
437.20,6.65216666667,12.1289333334,10.3616,10.9118666667,4.8406,5.8738,7.7044,7.92886666666,7.933
437.56,6.63416666667,12.1044,10.3549333333,10.8883333333,4.81673333333,5.85373333333,7.67886666667,7.90573333334,7.9078
437.91,6.58286666667,12.0686,10.3078666667,10.8622,4.77013333333,5.8048,7.6242,7.87826666666,7.85353333333
438.27,6.58516666667,12.0849333333,10.3016,10.8505333333,4.75806666667,5.785,7.6256,7.87573333333,7.86476666667
438.62,6.6024,12.0971333334,10.3155333333,10.8632,4.7578,5.79546666667,7.63493333333,7.8814,7.85306666667
438.98,6.62556666667,12.1228,10.3353333333,10.8933333333,4.78166666667,5.81426666667,7.6528,7.8878,7.8887
439.33,6.63876666667,12.158,10.3753333333,10.9149333333,4.79973333333,5.8512,7.67086666667,7.90606666667,7.91763333333
439.69,6.66396666667,12.1801333333,10.3831333333,10.9290666667,4.815,5.85746666666,7.6866,7.92773333333,7.93843333333
440.04,6.64113333333,12.1314666667,10.3372666667,10.8967333333,4.78973333333,5.8222,7.65733333333,7.8904,7.89763333333
440.40,6.63116666667,12.1122666667,10.3396,10.8930666667,4.781,5.7978,7.63666666667,7.8826,7.8814
440.75,6.60936666667,12.1150666667,10.3081333333,10.8825333333,4.75513333333,5.7838,7.62806666667,7.87406666667,7.8557
441.11,6.59446666667,12.1074,10.2901333333,10.8758,4.73213333333,5.76426666667,7.61493333333,7.857,7.83496666667
441.47,6.60776666667,12.1342,10.298,10.8964,4.74833333333,5.783,7.6216,7.87946666667,7.8606
441.82,6.6466,12.1532666667,10.3314,10.9409333334,4.79126666667,5.82006666667,7.6534,7.91633333333,7.90916666667
442.18,6.65453333333,12.1670666667,10.3546666667,10.9650666667,4.81966666667,5.839,7.665,7.93773333333,7.90623333333
442.53,6.66043333333,12.1828,10.363,10.9778,4.8352,5.8416,7.67493333333,7.95313333333,7.92296666667
442.89,6.6603,12.2002666667,10.3648666667,10.9921333333,4.82186666667,5.85013333333,7.67686666667,7.96413333333,7.9067
443.24,6.62896666667,12.1557333334,10.3108,10.9565333333,4.774,5.79966666667,7.6438,7.92386666667,7.87353333333
443.60,6.57723333333,12.1321333333,10.2831333333,10.9228666667,4.732,5.7614,7.60366666667,7.88513333333,7.83456666667
443.95,6.60343333333,12.1657333333,10.3144666667,10.9327333333,4.7528,5.77393333333,7.6196,7.9038,7.86933333333
444.31,6.60633333334,12.1702,10.3147333333,10.9298,4.76406666667,5.77733333333,7.62106666667,7.89206666667,7.87483333333
444.66,6.64136666667,12.1996,10.3486,10.9554666667,4.797,5.79993333333,7.63706666667,7.90993333333,7.91576666667
445.02,6.66663333333,12.2262,10.3935333333,10.9878666667,4.82526666667,5.8404,7.6638,7.94653333333,7.9406
445.37,6.65886666667,12.2246666667,10.3903333333,10.9811333333,4.81866666666,5.83846666667,7.67086666667,7.94246666667,7.93333333333
445.72,6.6546,12.2324666667,10.3724,10.9611333333,4.8038,5.83593333333,7.66306666667,7.91786666667,7.91233333333
446.08,6.6464,12.2269333333,10.3702,10.9664666667,4.78686666667,5.82653333333,7.65506666667,7.91226666667,7.91453333333
446.43,6.6314,12.2091333333,10.3378666667,10.9443333333,4.77006666667,5.80753333333,7.63113333333,7.90093333333,7.8909
446.79,6.6264,12.2034666667,10.3262666667,10.9222,4.77853333333,5.80373333333,7.63286666667,7.9018,7.89603333333
447.14,6.66383333333,12.2586666667,10.3803333333,10.9744666667,4.82886666667,5.84486666667,7.66913333333,7.9342,7.94086666667
447.50,6.6939,12.2786,10.4069333333,10.9974,4.8568,5.86326666667,7.69246666666,7.95506666667,7.9525
447.85,6.68823333333,12.2764666667,10.4132666667,11.0095333333,4.85693333333,5.86726666667,7.69253333333,7.95266666667,7.94623333333
448.21,6.6867,12.2688,10.4086,11.0076,4.85166666667,5.86886666667,7.6956,7.9536,7.9312
448.56,6.6836,12.2708666667,10.4023333333,11.0081333333,4.8424,5.85886666667,7.68533333333,7.95906666667,7.92703333333
448.92,6.65843333334,12.2504,10.3640666667,10.9838,4.816,5.8274,7.66426666667,7.93233333333,7.90956666667
449.27,6.6629,12.2580666667,10.3644,10.9978666667,4.82926666667,5.824,7.66433333333,7.94266666667,7.91206666667
449.62,6.67473333333,12.2692,10.3907333333,11.0234666667,4.84853333333,5.83293333333,7.6832,7.9668,7.9263
449.98,6.70613333333,12.3070666667,10.4184666667,11.0525333333,4.87673333333,5.86586666667,7.71226666667,7.98893333333,7.95093333333
450.33,6.70523333333,12.3274,10.4464666667,11.0806,4.887,5.8828,7.72026666667,7.99053333333,7.9658
450.69,6.69983333333,12.3218666667,10.4698666667,11.1129333333,4.87613333333,5.86573333334,7.7128,7.98846666666,7.9484
451.04,6.66446666667,12.2832666667,10.4198666667,11.0808,4.8224,5.8194,7.67646666667,7.95493333333,7.90706666667
451.40,6.69146666667,12.3086,10.4428,11.1110666667,4.8392,5.8428,7.67833333333,7.96293333334,7.93253333333
451.75,6.6989,12.3446,10.4646,11.1561333333,4.8584,5.8602,7.7008,7.99673333333,7.95866666667
452.10,6.72546666667,12.3976666667,10.4988666667,11.194,4.88486666667,5.886,7.72606666667,8.0322,7.9919
452.46,6.7094,12.3737333333,10.4898,11.1816666667,4.88473333333,5.89773333333,7.72546666667,8.0112,7.9738
452.81,6.70506666667,12.399,10.5052,11.1820666667,4.9004,5.90946666667,7.7292,7.99706666666,7.98586666667
453.17,6.7063,12.4146,10.4998666667,11.1926,4.8924,5.91253333333,7.72486666667,7.98753333333,7.98856666667
453.52,6.739,12.447,10.5334666667,11.2184,4.9164,5.94466666667,7.748,8.01286666667,8.02616666667
453.87,6.74616666667,12.4602,10.5191333333,11.2220666667,4.93026666667,5.94186666667,7.75873333333,8.0194,8.033
454.23,6.7644,12.477,10.5248666667,11.2399333333,4.9394,5.94133333333,7.77366666667,8.0284,8.03423333333
454.58,6.766,12.4838,10.4958,11.2254,4.94773333333,5.94646666667,7.76286666667,8.0278,8.04676666667
454.93,6.78546666667,12.5118666667,10.5149333333,11.2336,4.96026666667,5.976,7.773,8.0518,8.06593333333
455.29,6.75946666667,12.4948666667,10.4846666667,11.2157333333,4.93986666667,5.9658,7.77306666667,8.05193333333,8.06046666667
455.64,6.74183333333,12.4694,10.4618666667,11.1802,4.9166,5.94833333333,7.74786666667,8.02273333333,8.04203333333
456.00,6.73973333333,12.4528,10.4593333333,11.1868666667,4.91806666667,5.94186666667,7.74393333333,8.01126666667,8.05643333333
456.35,6.7601,12.4740666667,10.4934,11.2102666667,4.94006666667,5.93573333333,7.75393333333,8.0412,8.0678
456.70,6.77673333333,12.4778,10.5134,11.2314,4.95086666667,5.95206666667,7.758,8.07586666667,8.07683333333
457.06,6.78983333333,12.4775333333,10.532,11.2294666667,4.96286666667,5.96606666667,7.77253333333,8.08806666666,8.08316666667
457.41,6.75103333333,12.4313333333,10.4903333333,11.1920666667,4.916,5.91733333333,7.73133333333,8.05366666667,8.03516666667
457.76,6.73483333333,12.4184666667,10.5067333333,11.1853333333,4.89966666667,5.9188,7.70693333333,8.05366666667,8.03246666667
458.12,6.7225,12.4010666667,10.4889333333,11.1675333333,4.88413333333,5.91393333333,7.69273333333,8.04906666666,8.02193333333
458.47,6.7126,12.3720666667,10.4715333333,11.1334666667,4.85926666667,5.89993333333,7.6728,8.026,8.00663333333
458.82,6.695,12.3628,10.4586666667,11.1174666667,4.85706666667,5.88213333333,7.66273333333,8.0194,7.98993333333
459.18,6.69256666667,12.3669333333,10.4534666667,11.1034,4.86246666667,5.88746666667,7.64913333333,8.0166,7.98576666667
459.53,6.6883,12.3673333333,10.4517333333,11.0974,4.86493333333,5.8822,7.64433333333,8.02133333333,7.98766666667
459.88,6.6806,12.3807333333,10.4621333333,11.1004,4.86673333333,5.89,7.64473333333,8.02426666667,7.9812
460.24,6.67636666667,12.39,10.4584666667,11.104,4.85253333333,5.9054,7.64193333333,8.0058,7.9954
460.59,6.69353333333,12.3972666666,10.4562666667,11.1205333333,4.85186666667,5.9144,7.64453333334,8.01493333333,7.99526666667
460.94,6.693,12.3932,10.4612,11.1303333333,4.85693333333,5.90786666667,7.6448,8.01706666667,7.99166666667
461.29,6.71193333333,12.4211333333,10.4622666667,11.1494666667,4.8914,5.93033333333,7.66313333333,8.03606666666,8.01466666667
461.65,6.74706666667,12.4534666667,10.4794666667,11.1812666667,4.93766666667,5.96333333333,7.70213333333,8.0622,8.04756666667
462.00,6.7765,12.4994,10.5186666667,11.2184666667,4.97846666667,5.99393333334,7.7298,8.09726666667,8.09083333333
462.35,6.80656666667,12.5554,10.5740666667,11.2899333333,5.02813333333,6.0292,7.7702,8.14353333333,8.12783333333
462.71,6.8597,12.6148,10.6227333333,11.3462666667,5.08613333334,6.08233333333,7.8168,8.18706666667,8.18026666667
463.06,6.9216,12.6704666667,10.6806666667,11.4138666667,5.13266666667,6.1088,7.85673333333,8.2398,8.2151
463.41,6.95036666667,12.7072666667,10.6859333333,11.4392,5.15706666667,6.1272,7.8748,8.25993333333,8.2163
463.76,6.943,12.6912666667,10.6693333333,11.4270666667,5.14313333333,6.11266666667,7.85933333334,8.25193333333,8.20006666667
464.12,6.96153333333,12.7065333333,10.6809333333,11.4408666667,5.17986666666,6.1134,7.87206666667,8.284,8.20693333333
464.47,6.94163333333,12.7188666667,10.6548666667,11.4325333333,5.18766666667,6.0822,7.86686666667,8.26346666667,8.20336666667
464.82,6.9499,12.7572,10.6576,11.4578666667,5.19533333333,6.09693333333,7.8588,8.26146666667,8.22553333333
465.17,6.9229,12.7282666667,10.662,11.4354666667,5.174,6.0834,7.82246666667,8.238,8.21966666667
465.53,6.87383333333,12.6994666667,10.6132666667,11.3999333333,5.12093333333,6.04686666667,7.7702,8.20326666666,8.17853333333
465.88,6.86123333333,12.6626,10.5696,11.3788,5.088,6.02966666667,7.74566666667,8.1662,8.14736666667
466.23,6.8246,12.6232,10.532,11.3253333334,5.0512,5.998,7.7044,8.12893333333,8.11336666667
466.58,6.81983333333,12.6037333333,10.5194666667,11.3137333333,5.03546666667,5.98573333334,7.68666666667,8.1134,8.1142
466.94,6.7867,12.5882,10.5042666667,11.2840666667,5.0052,5.9742,7.6668,8.0914,8.10723333333
467.29,6.7682,12.5572666667,10.5099333333,11.2830666667,4.99026666667,5.9612,7.65626666667,8.0696,8.1115
467.64,6.80543333333,12.6038,10.5285333333,11.3042,5.0196,5.97746666667,7.69093333333,8.09526666667,8.15373333333
467.99,6.8171,12.6194666667,10.5398,11.3190666667,5.01646666666,5.99406666667,7.69666666667,8.111,8.1477
468.35,6.82043333333,12.6135333333,10.5743333333,11.3189333333,5.0106,5.9968,7.70253333333,8.1226,8.1534
468.70,6.8443,12.6174,10.5755333333,11.3246666667,5.02486666667,6.01106666667,7.7256,8.1412,8.169
469.05,6.88056666667,12.6735333333,10.6196666667,11.378,5.05193333333,6.03653333334,7.75766666667,8.16786666667,8.197
469.40,6.88896666667,12.6703333333,10.6360666667,11.3824,5.04786666667,6.0236,7.76106666667,8.15306666667,8.2024
469.75,6.89056666667,12.68,10.6642,11.3824,5.05106666667,6.01393333333,7.76186666667,8.15326666667,8.21466666667
470.11,6.89006666667,12.6972,10.664,11.4016,5.04573333333,6.00833333333,7.77426666667,8.136,8.21476666667
470.46,6.88963333333,12.7076666667,10.6667333333,11.44,5.0464,6.02773333333,7.78453333333,8.1378,8.20933333333
470.81,6.88576666667,12.6922,10.6458,11.4478,5.04666666667,6.02886666667,7.78106666666,8.12493333334,8.20323333333
471.16,6.90623333333,12.7340666667,10.6545333333,11.4712,5.05573333333,6.05006666667,7.777,8.15286666666,8.20566666667
471.51,6.9034,12.7344,10.652,11.4768666666,5.04953333333,6.0536,7.7666,8.15353333333,8.19303333333
471.87,6.87276666667,12.7116,10.6288666667,11.4639333333,5.02473333333,6.04453333334,7.73986666667,8.13253333333,8.18663333333
472.22,6.8876,12.7378,10.637,11.4781333333,5.0438,6.0764,7.73913333333,8.14386666667,8.20073333333
472.57,6.84433333333,12.7204666667,10.6308,11.4402666667,5.01826666667,6.0484,7.70346666667,8.09993333333,8.15416666667
472.92,6.81333333333,12.6986666667,10.6082,11.4153333333,5.00126666667,6.04133333333,7.6808,8.076,8.13736666667
473.27,6.78113333333,12.6804666667,10.578,11.3988666667,4.98446666667,6.01833333333,7.653,8.0524,8.10026666667
473.62,6.7507,12.6686666667,10.5592,11.3858666667,4.97086666667,6.01066666667,7.6412,8.03533333333,8.08886666667
473.98,6.79476666667,12.6813333333,10.6010666667,11.4254666667,5.00206666667,6.05193333333,7.64646666667,8.06486666667,8.10113333333
474.33,6.7703,12.653,10.5752666667,11.3989333333,4.96733333333,5.9886,7.62693333333,8.0626,8.0772
474.68,6.76153333333,12.6685333333,10.5964666667,11.4085333334,4.96973333333,5.99133333333,7.64213333333,8.06733333333,8.07256666667
475.03,6.7805,12.6872666667,10.6286666667,11.4198,4.9996,6.0344,7.67006666667,8.0786,8.1033
475.38,6.81553333333,12.734,10.6762,11.4624666667,5.02486666667,6.06573333333,7.706,8.12473333333,8.14923333333
475.73,6.83783333333,12.7578666667,10.6859333333,11.4886666667,5.04633333333,6.05913333333,7.72206666666,8.14546666667,8.1692
476.08,6.80726666667,12.7162,10.6517333333,11.4698666667,5.00333333333,6.02466666667,7.6954,8.12226666667,8.14833333333
476.44,6.7818,12.6834666667,10.6246,11.4583333333,4.96666666666,6.0038,7.66686666667,8.12,8.1573
476.79,6.7816,12.666,10.6119333333,11.4593333333,4.946,6.00293333333,7.66226666667,8.13286666667,8.15706666667
477.14,6.8171,12.6952666667,10.6501333333,11.4891333333,4.9728,6.04746666667,7.68453333333,8.17373333333,8.20503333333
477.49,6.8515,12.7264666667,10.6755333333,11.509,5.01513333333,6.1006,7.71333333333,8.207,8.22906666667
477.84,6.78823333333,12.6917333333,10.6344,11.4530666667,4.96453333333,6.05933333333,7.67926666667,8.1756,8.20996666667
478.19,6.77616666667,12.6800666667,10.629,11.4286,4.95173333333,6.06333333333,7.66133333333,8.14826666667,8.19826666667
478.54,6.75146666667,12.6438,10.5893333333,11.4025333333,4.9284,6.02513333333,7.62133333333,8.12693333333,8.17403333333
478.89,6.7211,12.5996,10.5522,11.3681333333,4.89886666667,5.96713333333,7.58506666666,8.08853333333,8.14876666667
479.24,6.6724,12.5326,10.4983333333,11.3110666667,4.8522,5.92373333333,7.52986666667,8.02733333333,8.09946666667
479.60,6.70946666667,12.5658,10.5324,11.3371333333,4.87713333333,5.96366666667,7.5656,8.05193333333,8.13886666667
479.95,6.73556666667,12.5967333333,10.5640666667,11.3588666667,4.92113333333,5.98666666667,7.59086666667,8.0798,8.163
480.30,6.76393333333,12.6198666667,10.5572666667,11.3598,4.94766666667,6.01093333333,7.60386666667,8.08526666667,8.17226666667
480.65,6.74813333333,12.5956,10.5414,11.3194666667,4.9348,5.97833333333,7.58626666667,8.04893333333,8.15836666667
481.00,6.7239,12.5606666667,10.4942666667,11.2776,4.92713333333,5.9684,7.5614,8.02606666667,8.13453333333
481.35,6.73163333334,12.5525333333,10.5077333333,11.2814666667,4.9168,5.95566666667,7.55373333333,8.03326666667,8.1471
481.70,6.7698,12.5841333333,10.5268,11.3012,4.94993333333,5.9836,7.57706666667,8.06086666667,8.18353333333
482.05,6.77033333333,12.5886666667,10.5236,11.311,4.96233333334,5.99633333333,7.57933333333,8.0594,8.19943333333
482.40,6.76666666667,12.5993333333,10.5304666667,11.3090666667,4.96253333333,6.0018,7.58193333333,8.05733333333,8.21326666667
482.75,6.7678,12.6094666667,10.53,11.3139333333,4.96073333333,6.0032,7.58813333333,8.06366666667,8.22153333333
483.10,6.76513333333,12.6108,10.5286,11.3234,4.96093333333,6.00586666667,7.59033333333,8.0622,8.22946666667
483.45,6.76243333333,12.6042,10.5236666667,11.3168,4.95506666667,5.9958,7.58433333333,8.0556,8.22716666667
483.80,6.7549,12.5968,10.5257333333,11.3075333333,4.949,5.99433333333,7.57773333333,8.04866666667,8.2299
484.15,6.75883333333,12.5981333333,10.5352666667,11.3123333333,4.95326666666,6.00033333333,7.58433333333,8.05666666667,8.2394
484.50,6.75963333333,12.5994,10.5276666667,11.3224,4.95353333333,6.00606666667,7.5868,8.05633333333,8.23773333333
