wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
749.38,19.9924166667,48.1465416667,44.2041666667,30.5050471014,16.92075,17.01025,18.225,27.3587246377,17.5485833333,21.0333333333,53.0418333333,20.725
749.70,20.3110833333,48.7225416667,44.631,30.6841322464,17.1364166667,17.56275,18.2861666667,27.6940217391,17.6774166667,21.2355416667,53.4039166667,21.1751666667
750.01,20.17325,48.8914583334,44.9595,30.818117893,16.9260833334,17.475625,18.1815,27.5923985508,17.4068333334,21.111875,53.8119166667,21.0738333333
750.33,20.6365,49.4344166667,45.4455,31.4416753066,17.3429166667,17.7423333333,18.6,28.0834746377,17.9353333333,21.6318333333,54.4513333333,21.7141666667
750.64,21.1999166667,50.565125,46.111,32.0312601728,17.95525,18.223375,18.93525,28.5398478261,18.5879166667,22.1894583333,55.2505833333,22.24925
750.96,20.9354166667,50.1120416667,45.71175,31.6404207079,17.5306666667,17.5787083334,18.3595,28.0422717391,18.43675,21.8146666666,54.90125,21.86875
751.27,21.0285833333,50.087,45.6921666667,31.7397589186,17.53675,17.7262916667,18.5383333333,28.2243985507,18.5808333333,22.0920416666,55.1313333333,21.7980833334
751.59,21.1245,50.217875,45.5963333333,31.6606314102,17.4919166667,17.767625,18.749,28.147,18.5485,22.451,54.91275,21.6336666667
751.90,21.25575,50.6297916667,45.752,31.8508230212,17.6783333333,17.8274166666,18.8759166667,28.3253152174,18.7559166667,22.69575,55.2288333333,21.6589166667
752.22,21.4784166666,50.7631666667,45.936,31.8320654961,17.9413333333,17.8289166667,18.9833333333,28.4860362319,18.9099166666,22.803375,55.4431666667,21.7495
752.53,21.73325,50.719875,46.292,32.0070769231,18.2343333333,18.1605,19.1515833334,28.7853333333,18.9889166666,23.1459166667,55.6510833333,21.91125
752.85,21.6006666667,50.72425,46.3978333333,31.9784643255,18.1036666666,17.8815,19.0771666667,28.8104057971,18.824,23.1894166667,55.85275,21.9080833333
753.16,21.57075,50.48,46.3325833334,32.1119930323,18.0126666666,17.887875,19.417,28.8080688406,18.9333333333,23.4198333333,56.0081666667,21.789
753.47,21.6240833333,50.0367916666,46.1215,32.0547093088,18.15925,18.2539166667,19.5553333333,28.7355253623,19.24575,23.5749583333,55.51425,22.0416666667
753.79,21.6165,49.546875,45.8178333333,31.936668757,18.0246666667,18.1961666667,19.5640833334,28.7147210145,19.2630833333,23.4856666667,55.18125,21.8403333333
754.10,21.53525,49.398875,45.8314166667,31.7143223244,17.9775833333,18.289,19.72925,28.6013804348,19.095,23.5285833333,54.8336666667,21.77875
754.42,21.7780833334,49.524875,46.0534166667,31.9190438963,18.2796666667,18.6264166666,20.0328333333,28.7673913044,19.2146666667,23.5817916667,55.2048333333,22.0079166667
754.73,21.7526666667,49.4759166667,45.9036666666,31.8446691751,18.2825,18.6874583333,20.01175,28.7581485507,18.9788333333,23.4291666667,54.8865,21.8739166667
755.05,21.15975,49.168375,45.6503333333,31.5533065775,17.7134166667,18.0854583333,19.5278333333,28.1043876812,18.4495,22.580125,54.6403333334,21.3385833333
755.36,21.5585,49.3210416667,46.06975,31.6727194816,17.9969166667,18.3634166667,19.9760833334,28.3297065217,18.90625,22.75825,54.9116666667,21.7706666667
755.67,21.4378333333,49.4824583333,45.9769166667,31.5203180045,17.9725833333,18.26975,19.7800833333,28.0315181159,18.78525,22.6185416667,54.5648333333,21.5023333333
755.99,21.1174166667,49.3622916667,45.77425,31.3389145764,17.9379166667,17.7599166667,19.6788333333,27.7897789855,18.6979166667,22.118875,54.2790833333,21.0519166667
756.30,21.5775833333,49.783375,46.1073333333,31.8798734671,18.6458333333,18.57425,20.1340833333,28.3831268116,19.3164166666,22.4995833333,54.6041666667,21.5733333333
756.62,21.2998333333,49.467875,45.6900833334,31.5417494426,18.34475,17.9353333333,19.48275,28.1177355073,18.9586666667,22.006125,54.007,21.1976666667
756.93,21.67075,49.7702916667,46.3423333333,31.8360700947,18.5674166667,17.7360416666,19.82775,28.6109057971,19.1913333333,22.3830416667,54.4704166667,21.37525
757.24,21.8108333334,49.9610833333,46.7575833333,31.8979884337,19.0151666667,18.1814583333,19.9419166667,28.830865942,19.4008333334,22.491375,54.5455833333,21.647
757.56,21.4618333333,49.7164166667,46.1760833333,31.5312525084,18.8538333333,18.019375,19.4415833333,28.6114818841,19.2376666667,22.0005416667,54.2400833333,21.3354166667
757.87,21.42225,49.9492083334,46.1786666667,31.4892777313,18.8840833333,18.037125,19.4038333334,28.6507210145,19.2048333333,22.0922083334,53.984,21.3614166667
758.18,21.2843333333,49.308625,45.8073333333,31.1652734114,18.58675,17.9393333333,19.2359166666,28.2527753623,19.2240833333,22.071875,53.50325,21.5528333333
758.50,21.6015,49.3258333333,45.955,31.2994406355,18.733,18.0110833333,19.37125,28.5286231884,19.39125,22.409,53.4825,22.0320833333
758.81,21.203,49.1724166667,45.4435,31.0338039298,18.465,17.7377916667,19.0248333333,28.3804855073,19.0128333333,22.1123333334,53.3133333334,21.7986666667
759.13,21.6923333333,49.7958333333,46.0395833333,31.4189267001,18.7770833333,18.4908333333,19.626,29.0529275362,19.67,22.7314166667,54.1205,22.45725
759.44,21.6361666666,49.5765833334,45.8174166667,31.1644453735,18.20825,18.1359166667,19.2678333333,28.7283297101,19.2719166667,22.5513333333,54.1224166666,22.3950833334
759.75,21.2186666667,49.4369583333,45.4880833333,30.6810277313,17.6876666667,17.7622916667,18.6804166667,28.2681376812,18.7410833334,22.0178333333,53.8095,21.7070833333
760.07,21.12925,49.56425,45.45625,30.566416388,17.5625,17.8540416667,18.6080833333,28.1394927536,18.7135833333,21.834375,53.8869166667,21.5791666667
760.38,21.0671666666,49.5787083334,45.27325,30.4757782887,17.5533333333,18.3954166667,18.5445,28.2426521739,18.5888333333,21.8307916667,53.7518333333,21.8005
760.69,20.8973333333,49.5545416667,45.2858333333,30.3101733556,17.5215,17.9490833333,18.3804166667,28.1166739131,18.3925,21.74225,53.4716666667,21.776
761.01,21.0704166667,49.2967916666,45.5611666667,30.3020830546,17.3325833333,17.8342083333,18.6844166667,28.1404094203,18.3356666666,21.8833333333,53.6671666666,21.9125833333
761.32,20.9323333334,49.149375,45.45275,30.2152254738,17.3326666667,17.6598333333,18.66825,27.9295289855,18.15825,21.8776666667,53.6910833334,21.71975
761.63,21.2433333333,49.8469166667,46.0809166667,30.756520485,17.8301666667,17.7840416667,19.1046666667,28.448865942,18.5060833333,22.2498333333,54.20725,21.8750833333
761.94,21.0556666666,49.8347916667,45.8459166666,30.6700133779,17.6625,17.6785416666,18.98225,28.3533478261,18.4344166667,22.1653333333,54.3070833333,21.52175
762.26,20.8401666667,49.5929166667,45.6771666667,30.7539470457,17.4571666667,17.506375,18.8111666667,28.2355398551,18.1561666667,22.172,53.9630833333,21.4338333333
762.57,20.5390833333,49.0814166667,45.139,30.5690383222,17.0891666667,17.0357083333,18.3704166667,27.9601630435,17.8599166667,21.86575,53.4595833333,21.14725
762.88,20.8034166667,49.36925,45.3,30.7249389632,17.277,17.4075416667,18.7964166667,28.3019963768,18.1139166666,22.2505416667,53.6615833333,21.4390833333
763.20,21.0590833333,49.3214583333,45.1899166667,30.8499919175,17.3805,17.3377083333,19.1920833333,28.3846231884,18.3503333334,22.582625,53.7304166667,21.9039166667
763.51,21.29725,49.5015833333,45.4985,31.0582440078,17.5764166667,17.5962083333,19.4385,28.6491775363,18.48025,22.8034166667,54.0000833333,22.2581666667
763.82,21.0815,49.2670416667,45.2608333333,30.8697540412,17.3891666666,17.219625,19.381,28.3979384058,18.5366666667,22.5129583333,53.6985,22.036
764.14,21.3248333333,49.365375,45.3360833334,31.0026768395,17.5661666667,17.5929166666,19.63,28.5167644927,18.7574166667,22.7187083333,53.9671666667,22.25375
764.45,21.2541666667,49.230875,45.0898333333,30.9652119565,17.56825,17.5412916667,19.381,28.4201775363,18.76875,22.6035833334,53.6976666666,22.0775
764.76,21.0656666667,48.771,44.8365833333,30.8743501951,17.25475,17.4421666667,19.2483333334,28.3161050725,18.6075,22.28675,53.4885833333,21.8733333333
765.07,20.7916666667,48.3925416666,44.5,30.3869340858,16.94225,17.3254166666,18.9070833333,27.8740362319,18.3236666667,21.7564583334,53.1185,21.4581666667
765.39,20.79,48.039375,44.4621666667,30.4260510033,17.1116666666,17.5448333333,19.0239166667,27.9039927536,18.4096666667,21.6717916667,52.9184166667,21.6934166667
765.70,20.7419166667,48.0220833333,44.3024166667,30.1118527035,17.0184166667,17.4617916667,18.7746666667,27.8005036232,18.44025,21.227625,52.8751666667,21.516
766.01,20.5740833333,47.7872083333,44.2888333333,29.8652087514,17.0335,17.6016666666,18.8703333334,27.6471775362,18.1555833333,20.9149166667,52.6444166667,21.4370833333
766.32,20.30175,47.6527916667,44.3519166667,29.9373698439,17.128,17.501125,18.7265833333,27.4639492754,18.1715,20.6946666667,52.5756666667,21.1929166666
766.64,20.0024166667,47.2907083333,44.215,29.780321349,16.7903333333,17.390125,18.45625,27.1522717391,17.7551666667,20.27875,52.2555,20.7940833333
766.95,19.9948333333,47.3029583333,43.9895833333,29.7864485786,17.0901666666,17.4751666667,18.46325,27.1457463768,17.85175,20.4674583333,52.3270833333,20.89325
767.26,19.9043333333,46.8290833333,43.5333333334,29.5207040134,16.8945833333,17.2784166667,18.0108333333,26.7768043478,17.4660833333,20.1700833333,52.5904166667,20.39125
767.57,19.6511666667,46.5505833333,43.064,29.4374760312,16.59725,17.0298333333,17.9761666667,26.6384601449,17.2034166666,20.1069166667,52.4245,20.16025
767.88,19.5703333333,46.7780833333,42.79575,29.5012781494,16.7433333333,17.3915833333,18.2501666667,26.7803985507,17.279,20.15875,52.5830833334,20.3166666667
768.20,19.8753333333,47.8797916667,43.1111666667,29.7520582497,17.271,17.8655416666,18.50925,27.2810144927,17.9245,20.7104166666,53.0809166667,21.197
768.51,20.2055833333,48.34425,43.4235833334,30.44306034,17.6284166667,18.4108333333,18.76775,27.9565688406,18.09425,21.2254583334,53.7818333333,21.9725
768.82,20.1733333333,48.515625,43.09125,30.3772236622,17.4285833333,18.35725,18.40425,27.7648985507,17.9295,21.2560416667,53.5795,21.6185833333
769.13,20.9509166667,49.38825,43.953,31.1443553512,18.0823333333,18.9502916667,19.3001666667,28.2534891304,18.5630833333,22.312875,54.5354166667,22.2595
769.44,20.8444166666,49.1920416667,43.783,31.2407257525,17.5735833333,18.4147083333,18.8819166666,27.8858695652,18.23875,22.0977083333,54.8428333334,22.1141666667
769.76,21.1436666667,49.4188333333,43.8743333333,31.3905607581,17.667,18.5922083334,18.9693333334,28.0898297101,18.2204166667,22.14125,54.9630833333,22.5853333334
770.07,21.6873333334,50.4112083333,44.9215833333,32.0089469063,18.5588333333,19.3725416667,19.5595,29.0536195652,19.0935833333,22.7685833333,55.8260833333,23.2976666666
770.38,20.913,49.7195833333,44.5725833333,31.4595011148,17.5585833334,18.609625,19.1530833333,28.3878623189,18.279,21.8285416667,54.7011666666,22.4309166667
770.69,20.75125,50.276125,45.2718333333,31.9784003623,17.68625,18.897,19.4828333334,28.6883260869,18.0989166666,21.947,54.7705,22.79675
771.00,21.0590833333,50.6031666666,45.7188333333,32.1160606187,17.8173333333,18.822875,19.3455,28.8268260869,18.3246666667,21.7149166667,55.1534166667,22.9831666667
771.32,20.5903333333,50.5930833334,46.1583333334,31.9031167782,17.1273333333,18.3919166667,18.7736666667,28.6135362319,17.8905833334,21.388375,54.8573333333,22.6721666667
771.63,21.07575,50.0671666667,46.65,31.9909399387,17.5665,18.5299166667,19.1934166667,28.7596050725,18.1725,21.5830416667,54.8494166667,22.5881666667
771.94,21.65375,50.4070416667,46.96375,32.3916431159,18.2494166666,19.0471666667,19.8513333333,29.1152210145,18.8501666667,21.9120833334,55.20675,22.97175
772.25,22.1874166667,50.8710833333,47.8986666667,32.6515689799,18.8004166667,19.724125,20.4973333333,29.9279601449,19.5183333334,22.3570833334,55.8470833333,23.7861666667
772.56,22.13675,50.44425,47.9793333333,32.7776775362,18.5689166667,20.3692083333,20.649,30.2889492754,19.5695,22.367,55.80575,23.8611666667
772.87,22.8049166667,50.9660833333,48.3569166667,33.1223901895,19.6240833333,21.4346666667,21.4774166667,31.0088115942,20.5113333333,23.1337916667,55.8623333333,24.5005833333
773.18,22.3149166666,50.59,48.1371666667,32.6544370123,19.345,21.4730416666,21.20775,30.5595289855,20.27975,23.0674166667,55.2969166666,24.1380833334
773.50,21.5433333333,49.3927083334,47.3993333333,31.7686300167,18.2988333334,20.3557083333,20.2693333333,29.4144637681,19.4466666667,22.256625,54.127,23.3810833333
773.81,22.0295833333,50.05425,48.1375833333,32.2500614548,18.7874166667,20.585125,20.5478333333,29.9976811594,20.14675,22.8997083333,55.1115,24.3271666667
774.12,23.6010833333,51.4559583333,48.9373333333,33.2941134337,20.1775833333,22.1045,21.8723333333,31.329615942,22.0204166667,24.811625,55.9591666666,26.0826666667
774.43,23.2646666667,51.0659166667,48.675,33.008196349,19.8613333333,22.3702916667,22.01375,30.9439384058,21.69075,24.8386666667,55.36725,26.251
774.74,23.399,51.15275,48.5221666667,32.8958409978,19.9165833333,22.09575,22.1059166667,30.7756992754,21.7365833334,24.7057083333,55.7949166667,25.951
775.05,23.46575,51.558375,48.48675,32.7831537068,19.4909166667,21.86525,22.0710833333,30.7381630435,21.5968333333,24.6163333333,56.0181666667,26.0390833333
775.36,22.9044166667,50.9884583333,47.8695,32.2094432832,18.895,21.3362916667,21.7728333333,30.2167753623,21.4655,24.3469583333,55.4344166667,25.5589166667
775.67,22.3194166666,50.6293333333,47.6891666667,31.6789863434,18.47275,20.356875,21.4660833333,29.7398949276,20.8831666666,23.9014166667,55.1195833334,25.0284166667
775.98,21.0176666667,49.0186666667,46.2158333333,30.2059513657,17.1909166667,18.6509583333,19.728,28.2274855073,19.4868333333,22.4772083333,53.4439166667,23.6323333333
776.30,19.9503333333,48.9637083333,46.12525,29.8493692865,16.083,17.7029166667,18.8924166666,27.6088514493,18.57125,21.9570833333,52.9991666666,22.8035
776.61,19.8614166667,48.931375,46.1124166666,30.1155181159,16.3389166667,17.3741666667,19.0720833333,27.5990543479,18.68475,22.125375,53.7085833334,22.9446666667
776.92,19.7748333333,49.0234166667,45.8185833333,30.04946767,16.2640833333,17.77,19.4618333333,27.8407427536,18.6493333333,22.5030416667,53.6896666667,22.7564166667
777.23,19.72475,48.7760833334,45.8855,30.1712066611,16.1829166667,18.43,19.5089166667,27.8278731884,18.65325,22.5744166667,53.9434166667,22.4034166667
777.54,18.1315,47.4803333334,44.9,28.8178872631,14.9668333333,16.8564583333,17.6381666667,26.1555688406,16.9626666667,20.60575,52.8159166667,20.5371666667
777.85,17.2993333333,47.6002916667,44.4444166667,28.0604903846,14.321,16.0802083333,16.6896666667,25.444,16.0725,19.7685416667,52.4768333333,19.1355833333
778.16,16.9431666667,47.2235,44.05525,27.7955268952,13.88625,15.929375,16.5131666667,24.955865942,15.4225,19.5775416667,51.5745833333,19.1705833333
778.47,16.88025,46.9579583333,43.7555833333,27.7920298217,14.0971666667,16.117625,16.4456666667,25.0708586957,15.4696666667,19.8650416667,51.0903333334,18.8929166667
778.78,16.6205833334,46.8289583333,43.92675,27.408828456,13.9375833333,15.651875,15.9825,25.0687898551,14.9675833333,19.645625,51.1299166666,19.2034166666
779.09,16.9781666667,46.8439166667,43.733,27.837513796,14.3725,16.53,16.24125,25.3118586956,15.5195833333,20.0624166667,51.2534166666,19.5380833333
779.40,17.3196666667,47.873875,44.41075,28.4201098105,15.12725,16.9504166667,17.0009166666,25.8460217391,15.8348333333,20.7050833333,52.0910833333,20.3435
779.71,18.04,47.8274583333,44.1419166667,28.3921846432,15.58825,17.4269583333,17.4890833333,26.1430507246,16.13125,20.7866666667,52.5373333333,20.65475
780.02,18.449,47.6197083333,43.7190833333,28.2736270903,15.3006666667,17.5502083333,17.2609166667,26.1818043478,16.13425,20.7136666666,51.8131666667,20.2700833334
780.33,18.208,46.7704583333,43.3703333333,28.0812451226,15.598,17.5070416667,17.22425,25.8401231884,16.17875,20.4111666667,51.4560833334,20.2448333333
780.64,19.1503333333,46.89125,43.54475,28.2238688684,16.4518333333,17.7243333333,17.99275,26.303923913,16.7813333333,20.7488333333,51.564,20.9826666667
780.95,18.9345,46.1794166667,43.22725,27.8099913601,16.2285,17.400625,17.8735,26.326942029,16.3515,20.2144583333,50.9378333333,20.495
781.26,19.3184166667,45.6752083333,43.093,27.9229336678,16.5279166667,17.2064583333,18.1621666667,26.614942029,16.8209166666,20.3979583334,51.0021666666,20.845
781.57,19.41875,44.9522916666,42.5865833333,27.5832410814,16.6123333333,17.0415,17.9808333333,26.5017681159,16.93725,20.2150416666,50.889,20.7173333333
781.88,19.1549166666,44.6366666667,42.3145,27.3275469621,15.9635833333,16.492875,17.7646666667,26.4394710145,16.4455,19.8025416667,50.94,20.2843333333
782.19,18.99775,44.745,41.8210833334,27.1990147715,15.026,16.313375,17.2595833333,26.2282173913,15.9194166667,19.412,50.9503333334,19.1844166667
782.50,19.11025,44.89725,41.8405833333,27.085576505,14.94375,16.4264166667,17.3210833333,26.1085724638,15.7720833333,19.1889583333,50.9110833333,19.1186666667
782.81,19.4499166666,44.6027083334,41.7985833333,27.2075915552,14.83325,16.6130416667,17.5089166667,26.2947971015,16.4023333334,19.2227916667,50.6276666667,19.2681666666
783.12,18.85225,43.9772083333,41.8919166667,27.2352561315,14.3060833333,16.2954166667,17.334,25.6184094203,16.42475,19.2650416667,50.2669166666,18.944
783.43,19.1083333333,43.95,42.7,27.3811733557,14.925,16.9458333333,18.175,25.9605072464,17.1083333333,19.6958333333,50.2666666666,19.8666666667
783.74,19.62375,44.9134166667,42.9940833334,27.6587710424,14.8185833333,16.7675,17.96025,26.2940471014,17.0446666666,19.586,50.63,20.2201666667
784.05,19.5295,45.535875,42.8560833333,27.6911662486,15.0103333333,17.044625,18.0598333333,26.4799891304,16.8280833333,20.0559583333,50.688,20.2175833333
784.36,19.9045833334,46.7707916666,43.175,28.0671608138,15.7378333334,18.2899583333,19.1120833333,26.9772644927,17.4590833333,20.905875,51.5080833333,21.02925
784.67,20.4615833333,47.5665833333,44.2425833333,29.0246910535,16.6839166667,19.52375,19.5886666666,27.629134058,18.04975,21.801625,52.1784166667,21.81875
784.98,21.06375,48.0405416667,45.3511666667,29.7898163322,17.6485833334,20.3555833334,20.1425833334,28.4263913043,19.1345833333,22.6669166667,52.659,22.7235
785.29,21.172,48.615625,45.9980833333,30.4422649108,18.51575,21.3455,20.7379166667,28.6496376812,19.5746666667,23.112,53.2810833333,23.7411666667
785.60,21.3425,49.0622916667,46.2915,30.5955434782,19.238,21.6692083333,21.5376666667,28.9599637681,19.95075,23.7015416667,53.3943333333,23.9308333333
