wavelength,Back_ChlSpim,Belly_ChlSpim,Breast_ChlSpim,Crissum_ChlSpim,Crown_ChlSpim,DorTail_ChlSpim,Rump_ChlSpim,Throat_ChlSpim,WingTip_ChlSpim
643.85,5.89726666667,5.7836,7.16686666667,6.2826,2.5536,5.94983333333,7.38137777778,8.16466666667,8.0894
644.18,5.81526666667,5.71273333333,7.0962,6.21926666667,2.493,5.8704,7.34835555556,8.07753333333,8.04280000001
644.51,5.8616,5.7726,7.17753333334,6.27626666667,2.55406666667,5.97546666667,7.40377777777,8.17506666667,8.13733333333
644.84,5.87653333333,5.74026666667,7.237,6.2998,2.62646666667,6.01463333333,7.44423703704,8.20846666667,8.18366666667
645.17,5.91026666667,5.71106666667,7.23966666667,6.30693333333,2.67346666667,6.0128,7.45258518519,8.1934,8.18453333333
645.50,6.0172,5.82506666667,7.3756,6.4352,2.82526666666,6.1449,7.55505185184,8.2734,8.28433333334
645.83,6.03246666667,5.84073333334,7.3858,6.43466666667,2.84246666667,6.17273333333,7.53062222222,8.3198,8.29506666666
646.16,6.09766666667,5.9288,7.42293333333,6.4628,2.87706666667,6.17486666667,7.60173333333,8.39753333333,8.35380000001
646.49,6.10586666667,5.97106666667,7.4366,6.4676,2.87073333333,6.18536666667,7.60300000001,8.39413333333,8.39613333333
646.82,6.22473333333,6.10086666667,7.51746666667,6.55846666667,2.9748,6.278,7.69071111111,8.52013333334,8.49426666666
647.15,6.13373333333,6.0106,7.42553333333,6.4956,2.8852,6.18633333333,7.62277037037,8.43306666667,8.3782
647.48,6.10653333333,5.95113333333,7.3834,6.4756,2.8878,6.19893333333,7.60736296296,8.37773333334,8.3006
647.81,6.19333333333,5.95153333333,7.4816,6.54253333333,2.95913333333,6.24013333333,7.67945925925,8.42473333334,8.35033333333
648.14,6.1626,5.89666666667,7.4334,6.50246666667,2.94973333333,6.17476666667,7.63136296297,8.4064,8.30713333333
648.47,6.06906666667,5.81253333333,7.31533333333,6.41713333334,2.86833333333,6.10866666667,7.54331111112,8.2876,8.21860000001
648.80,6.00546666667,5.7802,7.2674,6.36053333333,2.7794,6.02766666667,7.50379259259,8.20420000001,8.17873333334
649.13,5.96846666667,5.73493333333,7.22486666667,6.34006666667,2.728,5.97876666667,7.49720740741,8.16039999999,8.19100000001
649.46,5.97466666667,5.7084,7.18226666667,6.35406666667,2.71393333333,5.96616666667,7.52547407407,8.15893333334,8.19206666667
649.79,5.8588,5.61046666667,7.06466666667,6.26126666667,2.63126666667,5.89376666667,7.41075555555,8.05560000001,8.09733333333
650.11,5.92166666667,5.6782,7.10373333333,6.309,2.68706666667,5.94476666667,7.47793333333,8.13693333334,8.16400000001
650.44,5.92006666667,5.711,7.14813333333,6.35066666667,2.7292,5.9987,7.5310888889,8.13193333333,8.20033333333
650.77,6.0632,5.8864,7.29573333333,6.50433333333,2.92,6.19816666667,7.68754074074,8.30086666666,8.40246666666
651.10,6.185,6.03766666667,7.44033333333,6.63546666667,3.02453333333,6.3072,7.80725925925,8.42186666666,8.54933333333
651.43,6.1892,6.11406666667,7.42093333333,6.63986666667,3.06453333333,6.39096666667,7.81468148148,8.47146666666,8.60566666666
651.76,6.17633333333,6.09413333333,7.41146666666,6.6366,3.06513333334,6.41153333333,7.81161481481,8.46286666667,8.64773333333
652.09,6.30453333333,6.27926666667,7.57006666667,6.75753333333,3.18533333333,6.5554,7.98367407407,8.67846666666,8.83000000001
652.42,6.3284,6.296,7.59606666667,6.74686666667,3.22833333333,6.60776666667,8.02131111111,8.75833333333,8.90659999999
652.75,6.34373333334,6.31046666667,7.63426666667,6.77673333333,3.2766,6.63406666667,8.05182222223,8.77460000001,8.93593333334
653.08,6.34866666667,6.33066666667,7.71573333333,6.80186666666,3.31853333334,6.68313333333,8.10882222222,8.81473333333,8.96193333333
653.41,6.41546666667,6.3588,7.77406666667,6.88126666667,3.40193333333,6.76453333333,8.18812592593,8.86499999999,9.01993333334
653.74,6.37173333333,6.3198,7.7358,6.83986666667,3.40593333333,6.7804,8.15781481482,8.81273333334,9.01273333332
654.06,6.3604,6.29506666667,7.67866666667,6.77873333333,3.3902,6.7452,8.12846666667,8.76786666667,9.01106666667
654.39,6.26226666667,6.15953333333,7.5386,6.66333333334,3.2188,6.59306666667,8.02276296296,8.65500000001,8.90813333334
654.72,6.1922,6.07273333333,7.47466666667,6.6146,3.15713333333,6.51883333333,7.92945185185,8.60466666666,8.86853333333
655.05,6.18573333333,6.13166666667,7.52873333334,6.64153333333,3.19386666667,6.56353333333,7.94614814814,8.68953333333,8.89073333333
655.38,6.20813333333,6.26093333334,7.58193333333,6.664,3.239,6.60306666667,8.0025037037,8.76300000001,8.91866666667
655.71,6.0442,6.1028,7.364,6.526,3.11293333333,6.45783333333,7.79231851852,8.55373333334,8.75233333334
656.04,6.011,6.10486666667,7.3044,6.51886666667,3.071,6.43903333333,7.76688148148,8.51600000001,8.70773333333
656.37,5.88606666667,5.99493333333,7.1634,6.38726666667,2.93506666667,6.32886666667,7.66481481482,8.39453333333,8.55473333333
656.69,5.87486666667,5.99393333333,7.12386666667,6.38233333333,2.9168,6.3258,7.63875555555,8.36073333334,8.57313333333
657.02,5.8494,5.98833333333,7.10206666667,6.3346,2.88866666667,6.28796666667,7.62291851852,8.31786666667,8.59019999999
657.35,5.7894,5.93073333333,7.073,6.31713333333,2.821,6.22313333333,7.56698518519,8.2906,8.55906666667
657.68,5.8132,5.94186666666,7.10353333333,6.3532,2.81933333333,6.25146666667,7.57664444445,8.36226666667,8.58733333333
658.01,5.9564,6.07106666667,7.20086666667,6.44953333333,2.97673333333,6.37003333333,7.68772592593,8.47720000001,8.68806666666
658.34,6.065,6.1924,7.26853333333,6.51486666667,3.05866666667,6.49366666667,7.79788888889,8.58386666667,8.78426666666
658.66,6.13526666667,6.22066666667,7.29273333333,6.551,3.0906,6.49293333333,7.84385925926,8.58366666667,8.83806666668
658.99,6.19766666667,6.2168,7.32133333333,6.61406666667,3.1272,6.5494,7.88694074074,8.60473333334,8.88873333334
659.32,6.3188,6.28386666667,7.43126666667,6.72253333333,3.20326666667,6.61923333333,7.98894074075,8.67626666666,8.97066666667
659.65,6.43526666667,6.398,7.5526,6.82266666667,3.34133333333,6.7399,8.10100740741,8.80633333333,9.1038
659.98,6.5506,6.50166666667,7.6484,6.92106666667,3.43086666667,6.84116666667,8.20221481481,8.91480000001,9.24433333332
660.31,6.6434,6.56386666667,7.70606666667,6.98973333333,3.4918,6.9042,8.26641481481,9.01620000001,9.32113333333
660.63,6.6926,6.60513333333,7.7346,7.03253333333,3.4926,6.964,8.29065185185,9.11453333333,9.352
660.96,6.7874,6.65786666667,7.77813333333,7.11033333333,3.58026666667,7.02303333333,8.38247407408,9.20373333334,9.45333333334
661.29,6.84813333333,6.75606666667,7.82533333333,7.1486,3.64466666666,7.0916,8.46538518518,9.2584,9.50966666666
661.62,6.7418,6.70213333333,7.75853333334,7.06293333333,3.54793333333,7.0131,8.38937777778,9.19046666667,9.4614
661.94,6.6238,6.55073333333,7.63606666667,6.89606666667,3.422,6.84276666667,8.29230370371,9.01740000001,9.34353333333
662.27,6.5902,6.5288,7.62166666667,6.86046666667,3.3914,6.83233333333,8.28811111111,8.99553333334,9.31646666667
662.60,6.52353333333,6.46746666667,7.55626666667,6.75066666667,3.32473333333,6.73953333333,8.20977037036,8.93000000001,9.26346666667
662.93,6.51966666667,6.49106666667,7.54286666667,6.72653333333,3.34113333333,6.78243333333,8.22882222222,8.96153333333,9.3026
663.26,6.31946666667,6.2998,7.357,6.56293333333,3.1054,6.5667,8.01374814816,8.78033333333,9.12266666667
663.58,6.32833333333,6.31693333333,7.3468,6.57546666666,3.10213333333,6.60906666667,7.9859037037,8.79006666667,9.12479999999
663.91,6.24553333334,6.28466666667,7.2818,6.50533333333,3.02653333333,6.5274,7.92814074075,8.69233333333,9.03453333333
664.24,6.27073333333,6.32433333333,7.37173333333,6.56266666667,3.08666666666,6.55063333333,7.98276296296,8.69173333333,9.07233333333
664.57,6.18066666667,6.30233333333,7.30113333333,6.45286666667,3.00546666667,6.4912,7.88317037037,8.605,8.9382
664.89,6.1416,6.269,7.30286666667,6.455,2.9492,6.44843333333,7.83094814814,8.5662,8.89199999999
665.22,6.29113333333,6.3884,7.46393333333,6.62073333333,3.08246666667,6.62736666666,7.97612592593,8.7084,9.04166666667
665.55,6.3856,6.52693333333,7.60206666667,6.75273333333,3.2388,6.80243333333,8.10619259259,8.91100000001,9.15673333333
665.87,6.35746666667,6.4706,7.5236,6.73093333333,3.2268,6.77346666667,8.08145925926,8.9404,9.12673333333
666.20,6.31526666667,6.4266,7.47153333333,6.693,3.17006666667,6.74726666667,8.05211111112,8.89940000001,9.04266666666
666.53,6.33646666667,6.44933333333,7.53013333333,6.70366666667,3.187,6.75113333333,8.07456296296,8.90939999999,9.06193333333
666.86,6.514,6.5756,7.69646666667,6.85,3.39726666667,6.9197,8.28268148148,9.08513333333,9.27993333333
667.18,6.47786666667,6.57126666667,7.68266666666,6.80406666667,3.3904,6.87426666667,8.23826666667,9.08813333332,9.2558
667.51,6.37733333333,6.43953333333,7.57753333333,6.67933333333,3.3218,6.77206666667,8.13343703704,8.98646666667,9.18026666667
667.84,6.3364,6.40926666667,7.4894,6.6136,3.28946666667,6.77053333333,8.07517037038,8.94326666667,9.14659999999
668.16,6.41173333333,6.40686666667,7.54486666667,6.6256,3.32706666667,6.82376666667,8.15382222222,8.98779999999,9.23666666667
668.49,6.4788,6.41166666667,7.5462,6.65493333333,3.38326666667,6.87083333333,8.1852074074,9.04186666667,9.28879999999
668.82,6.3922,6.31933333333,7.42646666667,6.56513333333,3.2922,6.7769,8.11417777779,8.95173333333,9.20199999999
669.14,6.30886666667,6.2264,7.2922,6.50606666667,3.14613333333,6.6499,8.01602222223,8.82820000001,9.11346666666
669.47,6.24693333333,6.19626666667,7.25326666667,6.4378,3.05686666667,6.60426666667,7.95075555555,8.74400000001,9.09586666667
669.80,6.26426666667,6.2034,7.26373333333,6.45733333333,3.0532,6.60933333333,7.97143703703,8.76973333333,9.192
670.13,6.1492,6.09353333333,7.14866666667,6.33646666667,2.8996,6.53553333333,7.86437777778,8.62753333333,9.10939999999
670.45,5.94366666667,5.87346666666,6.94946666667,6.10333333333,2.64213333333,6.36636666667,7.63877777779,8.38726666666,8.89160000001
670.78,5.93666666667,5.85006666666,6.89073333333,6.1086,2.604,6.36993333333,7.67235555555,8.37546666666,8.91320000001
671.10,6.0278,5.97226666667,6.93113333333,6.19486666667,2.64233333333,6.50413333333,7.75066666667,8.4612,9.01053333333
671.43,5.99546666667,5.9302,6.87566666667,6.1802,2.5906,6.41973333333,7.65579259259,8.41173333334,8.97126666667
671.76,6.0466,5.9754,6.9226,6.2442,2.6024,6.43673333333,7.66451111111,8.43880000001,8.99226666666
672.08,5.97913333333,5.8984,6.8656,6.15453333333,2.562,6.41413333333,7.63974814815,8.34226666667,8.9368
672.41,5.90333333333,5.74653333333,6.75226666667,6.04246666667,2.44366666667,6.355,7.51568148147,8.19833333334,8.84846666666
672.74,5.9024,5.7562,6.74493333333,6.0078,2.4672,6.35686666667,7.50259259259,8.18813333333,8.85340000001
673.06,5.94806666667,5.82666666667,6.7986,6.0726,2.5436,6.4529,7.57140740741,8.252,8.91753333334
673.39,5.90353333333,5.8172,6.78633333333,6.08473333333,2.51046666667,6.45793333333,7.53747407407,8.21693333334,8.87653333334
673.72,5.9026,5.78946666667,6.7716,6.11813333333,2.56586666667,6.41806666667,7.52651851851,8.25693333334,8.87206666667
674.04,6.05406666667,5.90386666667,6.84313333333,6.30486666667,2.66253333333,6.55396666667,7.64617037036,8.43980000001,8.97546666666
674.37,6.06626666667,5.87186666667,6.8578,6.32373333333,2.6648,6.51906666667,7.61417777777,8.3882,8.9624
674.69,5.92333333333,5.69506666667,6.73686666667,6.21493333333,2.5356,6.36263333333,7.42076296296,8.23146666666,8.80193333333
675.02,6.01826666667,5.73886666667,6.7968,6.26053333333,2.58933333333,6.46646666667,7.53333333333,8.2772,8.89526666667
675.35,5.90733333333,5.68293333334,6.66006666667,6.22626666667,2.54953333333,6.39173333333,7.44220000001,8.18060000001,8.82866666667
675.67,5.8244,5.6114,6.54413333333,6.0958,2.45946666667,6.24673333333,7.26148888889,8.09873333333,8.73946666667
676.00,5.8348,5.68873333333,6.62666666667,6.12126666667,2.50053333333,6.19893333333,7.27308148147,8.1606,8.72166666667
676.32,5.81806666667,5.6296,6.619,6.15453333333,2.50193333333,6.1874,7.24591851853,8.122,8.7398
676.65,5.72113333333,5.48626666667,6.53926666667,6.07853333333,2.3742,6.08023333333,7.09947407407,7.96486666666,8.5866
676.97,5.78113333334,5.56633333333,6.57193333333,6.13453333333,2.4324,6.1788,7.1756962963,8.04153333334,8.68313333334
677.30,5.8544,5.6052,6.59146666667,6.17126666667,2.41393333334,6.19816666667,7.19834074073,8.06979999999,8.72353333333
677.63,5.85286666667,5.71906666667,6.64993333333,6.17773333333,2.47713333334,6.21683333333,7.20586666666,8.03406666667,8.79079999999
677.95,5.72013333333,5.6344,6.528,6.04533333333,2.38093333334,6.12136666667,7.10385925925,7.95926666667,8.69999999999
678.28,5.85526666667,5.79706666667,6.66306666667,6.19,2.54726666667,6.24636666667,7.28677777778,8.11053333333,8.87406666666
678.60,5.7862,5.7734,6.61386666667,6.17693333333,2.50166666667,6.236,7.25206666667,8.07813333333,8.91446666666
678.93,5.81786666667,5.79253333333,6.61,6.15613333333,2.4926,6.24886666667,7.29494814816,8.08353333334,8.96313333333
679.25,5.81973333333,5.83566666667,6.64186666667,6.1962,2.50813333333,6.28453333333,7.35265925927,8.08866666666,9.00926666667
679.58,5.84713333333,5.87246666667,6.6286,6.21906666667,2.53946666667,6.3,7.35684444445,8.0808,9.08546666666
679.90,5.8672,5.8902,6.62753333333,6.21,2.55286666667,6.33823333333,7.32765185186,8.11506666667,9.07233333333
680.23,5.93453333333,5.94466666667,6.658,6.2416,2.59933333334,6.36086666667,7.37611851852,8.20186666666,9.1668
680.55,5.94306666667,5.9014,6.63386666667,6.24406666667,2.5942,6.29783333333,7.33264444445,8.14413333333,9.13159999999
680.88,5.96213333333,5.9742,6.66593333334,6.23333333333,2.61226666667,6.35273333333,7.36881481482,8.14713333334,9.15713333334
681.20,5.83466666667,5.82446666667,6.5128,6.08593333333,2.46246666667,6.19803333333,7.27255555556,8.02006666666,9.01413333334
681.53,5.86353333333,5.80973333333,6.51833333333,6.06066666667,2.46813333333,6.23506666667,7.26627407407,7.98000000001,9.02926666667
681.85,5.8236,5.7556,6.4468,5.97913333334,2.3918,6.18466666667,7.21667407407,7.87793333334,8.97453333333
682.18,5.88293333333,5.78466666667,6.47046666667,5.9714,2.44086666667,6.20996666667,7.27159259259,7.92726666667,9.01346666667
682.50,5.86493333333,5.74666666667,6.4854,5.9454,2.42733333333,6.20806666667,7.22848148148,7.8666,8.9324
682.83,5.861,5.74493333333,6.4806,5.96873333333,2.4312,6.21366666667,7.20695555555,7.84893333333,8.96333333333
683.15,5.81326666667,5.64186666667,6.40046666667,5.91553333333,2.36833333333,6.2159,7.13875555556,7.7552,8.86126666667
683.48,5.724,5.62593333333,6.3496,5.863,2.31886666666,6.13133333333,7.11414074073,7.65913333333,8.84213333334
683.80,5.73686666667,5.64073333333,6.39153333333,5.87366666667,2.33313333333,6.16073333333,7.1482962963,7.59726666666,8.86706666667
684.13,5.78406666667,5.697,6.46846666667,5.88473333333,2.4012,6.2076,7.22487407407,7.62853333333,8.9204
684.45,5.81286666667,5.71726666667,6.46513333333,5.94286666667,2.4988,6.16963333333,7.21824444445,7.63833333333,8.96573333334
684.78,6.0554,5.94933333333,6.6926,6.16606666667,2.75733333333,6.4337,7.38571111111,7.8602,9.1758
685.10,6.1408,6.04086666667,6.76026666667,6.27366666667,2.82906666666,6.49123333333,7.42728148149,7.95013333333,9.26866666666
685.43,6.0702,5.9822,6.68213333333,6.2288,2.80133333333,6.41973333333,7.37322222223,7.93206666667,9.21726666667
685.75,6.02473333333,5.96173333333,6.63186666667,6.19726666667,2.74333333333,6.34083333334,7.2957037037,7.90073333334,9.10726666667
686.08,6.0482,5.9774,6.62173333333,6.20293333333,2.76933333333,6.40276666667,7.32654074073,7.95433333333,9.2098
686.40,6.12553333333,6.0464,6.70586666667,6.33573333333,2.8502,6.48653333333,7.49798518518,8.08633333333,9.25426666667
686.72,6.2062,6.18946666667,6.82766666667,6.48213333333,2.99133333333,6.56193333333,7.70098518519,8.25666666667,9.46033333334
687.05,6.45526666667,6.42766666667,7.0286,6.7218,3.222,6.7969,7.94084444445,8.5176,9.70113333334
687.37,6.38713333333,6.3086,6.89093333333,6.64493333333,3.12973333333,6.70593333333,7.81665185186,8.43146666667,9.59879999999
687.70,6.42693333333,6.3294,6.91046666666,6.7082,3.1878,6.79146666667,7.81931111111,8.48366666666,9.61746666667
688.02,6.3932,6.25833333333,6.94086666667,6.6608,3.15513333333,6.80166666667,7.79137037037,8.45093333333,9.61973333333
688.34,6.29386666667,6.12466666667,6.82813333333,6.5312,3.0408,6.636,7.66838518519,8.35293333333,9.52086666667
688.67,6.2492,6.05853333333,6.79673333333,6.46646666667,2.9472,6.54296666667,7.65868888889,8.3228,9.48200000001
688.99,6.34713333333,6.14993333333,6.89773333333,6.52633333333,3.01,6.6212,7.71640740741,8.35940000001,9.60539999999
689.32,6.2806,6.03253333333,6.84633333333,6.47413333333,2.948,6.59633333333,7.69453333333,8.27586666667,9.60113333334
689.64,6.26366666667,6.03153333333,6.85993333333,6.518,2.9578,6.5967,7.68374074074,8.3096,9.62539999999
689.96,6.15733333333,5.88233333333,6.7764,6.361,2.88373333333,6.51876666667,7.54053333333,8.18779999999,9.56853333333
690.29,6.19466666667,5.91686666666,6.7884,6.3642,2.8786,6.55056666667,7.5423037037,8.16553333334,9.59106666666
690.61,6.12466666667,5.72826666667,6.66226666667,6.22646666667,2.66006666667,6.4023,7.41465925925,8.0204,9.45633333333
690.94,6.11793333333,5.77413333333,6.63773333333,6.22433333333,2.65506666667,6.3958,7.43831111111,8.042,9.50053333334
691.26,6.00993333333,5.65366666667,6.5134,6.06573333333,2.46166666667,6.23506666667,7.30179259259,7.89966666666,9.37986666666
691.58,5.87333333333,5.47086666667,6.31726666667,5.927,2.28553333333,6.06923333333,7.19065185185,7.79186666667,9.20239999999
691.91,5.92533333333,5.55406666667,6.41873333333,6.058,2.35893333333,6.1693,7.31825185185,7.85093333333,9.28546666666
692.23,5.98873333333,5.62786666667,6.4364,6.1126,2.46593333333,6.2177,7.39145185185,7.80733333333,9.27066666667
692.55,6.0698,5.6992,6.5242,6.2238,2.58206666667,6.36393333333,7.50302962963,7.9442,9.33046666667
692.88,6.32333333333,5.99353333333,6.7512,6.47993333333,2.8602,6.5763,7.76262222223,8.14086666667,9.55693333332
693.20,6.46946666667,6.1014,6.8502,6.61086666667,2.961,6.67933333333,7.8543111111,8.17266666667,9.6432
693.52,6.67466666667,6.29506666667,6.94953333333,6.8106,3.09486666667,6.8456,8.00338518519,8.29833333333,9.8246
693.85,6.68553333333,6.2204,6.90066666667,6.75453333333,3.1226,6.8039,7.97432592593,8.33493333333,9.806
694.17,6.70533333333,6.2988,6.97513333333,6.81706666667,3.25413333333,6.84323333333,8.02068148149,8.34960000001,9.82106666666
694.49,6.8804,6.45893333333,7.18486666667,7.01,3.48966666667,7.0376,8.20536296295,8.53113333333,9.99886666669
694.82,6.94153333333,6.55466666667,7.2638,7.1322,3.59453333333,7.10913333333,8.33584444444,8.6456,10.0952
695.14,7.15113333333,6.74353333333,7.4372,7.32613333333,3.77653333333,7.31853333333,8.53753333333,8.79513333334,10.3263333333
695.46,7.06426666667,6.65993333333,7.33806666667,7.19406666667,3.69713333333,7.26696666667,8.47217037036,8.74366666667,10.2968666667
695.79,7.178,6.82313333333,7.52146666667,7.38626666666,3.86773333333,7.43476666667,8.63118518519,9.04239999999,10.5197333333
696.11,7.1976,6.87586666667,7.5738,7.42273333333,3.90253333333,7.4893,8.6562962963,9.09566666666,10.6067333333
696.43,7.14806666667,6.86286666667,7.54553333333,7.36133333333,3.8374,7.53913333333,8.57724444444,9.09586666667,10.6
696.75,7.1504,6.9254,7.56506666667,7.3604,3.81246666667,7.55953333333,8.64358518518,9.11846666666,10.6392
697.08,7.0842,6.95726666666,7.5728,7.31913333333,3.79093333333,7.5723,8.62671851852,9.09013333333,10.6075333333
