wavelength,Back_DelCasm,Belly_DelCasm,Breast_DelCasm,Crissum_DelCasm,Crown_DelCasm,DorTail_DelCasm,Patch10_DelCasm,Patch11_DelCasm,Rump_DelCasm,Throat_DelCasm,WingTip_DelCasm
432.93,14.4368,8.81686666667,7.2656,6.8346,30.9544,7.60673333333,3.73053333333,26.0868666667,16.8642666667,20.368,8.03606666667
433.29,14.4141333333,8.84159999999,7.29013333333,6.84933333333,30.9230666667,7.6056,3.74633333333,26.0443333333,16.8515333334,20.3926666667,8.0434
433.64,14.3921333333,8.86093333334,7.30986666667,6.86846666666,30.8734666667,7.61193333333,3.758,25.9751333333,16.8397333333,20.4137333333,8.05326666667
434.00,14.3198666667,8.84113333333,7.28033333333,6.851,30.775,7.568,3.73093333333,25.8918,16.7712666667,20.3960666667,8.0158
434.35,14.3268,8.89353333334,7.33386666667,6.89753333333,30.7898,7.60106666667,3.76426666667,25.8952,16.7956666667,20.4564666667,8.0456
434.71,14.3122666667,8.90179999999,7.35806666667,6.90886666667,30.734,7.59766666667,3.77213333333,25.8599333333,16.7940666667,20.4812,8.05286666667
435.07,14.2956666667,8.91226666667,7.37613333333,6.92453333333,30.7028666667,7.6058,3.77233333333,25.8340666667,16.7808,20.5280666667,8.06526666667
435.42,14.2825333333,8.95226666666,7.41546666667,6.9728,30.6351333333,7.64006666667,3.7932,25.7808666667,16.7580666667,20.5706,8.0982
435.78,14.2684,8.98573333333,7.4646,7.01353333333,30.6036666667,7.66953333333,3.82033333333,25.7347333333,16.7583333334,20.6409333333,8.1292
436.13,14.3050666667,9.05366666666,7.55966666667,7.07406666667,30.5958666667,7.7146,3.86666666667,25.7291333333,16.7950666667,20.7208,8.17846666667
436.49,14.2996,9.08940000001,7.59446666667,7.10526666667,30.5476666667,7.7322,3.8884,25.7004,16.7958,20.7695333333,8.1984
436.84,14.2964,9.13473333334,7.61886666667,7.12786666667,30.5140666667,7.7496,3.90393333333,25.6704,16.797,20.8399333333,8.2046
437.20,14.3157333333,9.17953333334,7.6544,7.162,30.4962,7.76113333333,3.9172,25.638,16.7941333334,20.9274,8.23373333333
437.56,14.3245333333,9.21766666667,7.68006666667,7.193,30.5025333333,7.7896,3.92093333334,25.6392666667,16.8110666666,21.0134,8.2522
437.91,14.3475333333,9.26893333333,7.74793333333,7.23413333333,30.4698666667,7.82279999999,3.94313333333,25.6148666666,16.8434666667,21.0947333333,8.29179999999
438.27,14.3332,9.26546666667,7.75626666667,7.24406666667,30.3709333333,7.79913333333,3.92306666667,25.531,16.816,21.1225333333,8.27793333334
438.62,14.2932666666,9.2624,7.73613333334,7.22833333333,30.3192666667,7.78113333333,3.90146666667,25.439,16.7774,21.1520666667,8.25279999999
438.98,14.2864,9.29446666666,7.73993333334,7.2442,30.2836666667,7.79106666666,3.9016,25.3904,16.7666666667,21.1972666667,8.26613333333
439.33,14.2691333334,9.29939999999,7.7332,7.24846666667,30.2596666667,7.78926666667,3.89673333333,25.3571333333,16.7571333333,21.2570666667,8.24693333333
439.69,14.2342,9.29953333333,7.72386666667,7.2428,30.1643333333,7.75906666667,3.88666666667,25.2868666667,16.6996666667,21.2346666667,8.2198
440.04,14.2154,9.30673333334,7.71106666667,7.25313333333,30.1314666667,7.74486666667,3.87413333333,25.2584,16.6742,21.2766666667,8.2012
440.40,14.1858,9.31406666667,7.71266666667,7.26653333333,30.0912,7.74146666667,3.8664,25.2122666667,16.6440666667,21.3072666667,8.18406666667
440.75,14.1609333333,9.32133333334,7.72273333333,7.27226666667,30.0484,7.74153333334,3.8598,25.1685333333,16.6133333333,21.3378,8.17953333333
441.11,14.126,9.32240000001,7.72606666666,7.28033333333,29.9974,7.74419999999,3.84626666667,25.1207333333,16.5960666667,21.3552666667,8.16806666667
441.47,14.0888,9.31819999999,7.72706666667,7.28226666667,29.931,7.7202,3.8392,25.0474,16.5515333333,21.3801333333,8.1544
441.82,14.0778,9.34046666667,7.74233333334,7.3076,29.9228666667,7.71933333333,3.84226666667,25.0116666667,16.5391333333,21.4254666667,8.1524
442.18,14.0621333333,9.38446666667,7.76853333333,7.34033333333,29.9166666666,7.74459999999,3.87373333333,24.9836,16.5280666667,21.502,8.19286666667
442.53,14.0610666667,9.43346666667,7.819,7.39653333333,29.8866,7.76826666667,3.90266666667,24.9431333334,16.5288,21.567,8.22486666667
442.89,14.0551333333,9.46153333333,7.86306666667,7.4178,29.8390666667,7.76840000001,3.90446666667,24.9033333333,16.5152666667,21.6202666667,8.22626666667
443.24,14.0354666667,9.49293333333,7.8914,7.44253333333,29.8005333333,7.75246666667,3.90253333333,24.8402,16.5056,21.6589333333,8.22813333334
443.60,14.0115333333,9.50426666667,7.9054,7.44966666667,29.8010666667,7.75226666667,3.88973333333,24.7882,16.5092666667,21.7412,8.22939999999
443.95,13.9604666667,9.51293333334,7.91953333333,7.44966666667,29.7149333333,7.74673333333,3.869,24.6693333333,16.4575333333,21.7521333333,8.22173333333
444.31,13.923,9.51466666667,7.91286666667,7.44733333333,29.6253333333,7.71766666667,3.852,24.5856666667,16.4166666667,21.7714666667,8.2156
444.66,13.9123333333,9.55553333333,7.95366666667,7.47586666667,29.5786,7.7258,3.85713333333,24.5223333333,16.4,21.8102666667,8.23920000001
445.02,13.8870666667,9.57793333333,7.96286666667,7.48346666667,29.5272666667,7.71893333333,3.8496,24.4553333333,16.358,21.8425333333,8.22919999999
445.37,13.8648,9.596,7.96893333333,7.4944,29.4657333333,7.71293333333,3.84126666667,24.4099333333,16.3282666667,21.8502666667,8.22246666666
445.72,13.8235333333,9.59539999999,7.9584,7.48133333333,29.3913333333,7.70273333334,3.82226666667,24.336,16.2824666667,21.8607333333,8.21486666667
446.08,13.8113333333,9.60646666666,7.96773333333,7.48973333334,29.3295333333,7.686,3.81073333333,24.28,16.2575333333,21.8676,8.19466666667
446.43,13.8036,9.62173333333,7.97006666667,7.49866666667,29.2759333333,7.69666666667,3.81533333333,24.2446,16.2472666667,21.8924,8.19453333334
446.79,13.793,9.65226666667,7.99206666667,7.53373333333,29.2390666667,7.71733333333,3.829,24.2163333333,16.2496,21.9236,8.20593333334
447.14,13.7854,9.67720000001,8.02313333333,7.557,29.1846666667,7.74506666667,3.84326666667,24.176,16.2303333334,21.9463333333,8.22573333333
447.50,13.8187333333,9.73926666668,8.0844,7.6236,29.1518666667,7.7922,3.88026666667,24.1836,16.2416,22.0059333333,8.27886666667
447.85,13.8264,9.78946666665,8.11566666667,7.68433333333,29.1451333333,7.8186,3.9102,24.1948,16.2662,22.0829333333,8.31013333333
448.21,13.8355333333,9.844,8.1754,7.7432,29.1434666667,7.84986666667,3.94726666667,24.1821333333,16.2696,22.1364,8.33266666667
448.56,13.8320666667,9.87940000001,8.2056,7.79386666667,29.1114666667,7.87226666667,3.96753333334,24.1622,16.2675333333,22.1912666667,8.35280000001
448.92,13.8438666667,9.90486666667,8.24846666667,7.825,29.0680666667,7.89013333333,3.99166666667,24.139,16.2811333333,22.2454666667,8.37553333333
449.27,13.8493333333,9.94620000001,8.29426666667,7.85386666667,29.0420666667,7.90300000001,4.0122,24.1138666667,16.2925333333,22.3165333333,8.39073333334
449.62,13.8588666667,9.99733333333,8.34566666667,7.90666666667,28.9985333333,7.93106666666,4.0408,24.0946666667,16.3028,22.3965333333,8.41993333333
449.98,13.8314,10.01,8.3614,7.9276,28.9311333333,7.93600000001,4.04806666667,24.0559333333,16.28,22.4428666667,8.43066666667
450.33,13.8179333333,10.046,8.3896,7.95320000001,28.8893333333,7.9304,4.04073333333,24.0156,16.2539333334,22.4988,8.43653333333
450.69,13.7804666667,10.0485333333,8.39053333333,7.95406666667,28.8129333333,7.91086666666,4.02633333333,23.928,16.2058666667,22.5290666667,8.409
451.04,13.756,10.0596666667,8.4036,7.95493333333,28.7434,7.88713333333,4.01886666667,23.855,16.1498666667,22.5644,8.3928
451.40,13.7004,10.0579333333,8.39686666667,7.93746666667,28.674,7.85340000001,4.00186666667,23.77,16.1014666667,22.583,8.35319999999
451.75,13.6651333333,10.0505333333,8.40193333333,7.9048,28.5668666667,7.80346666667,3.9716,23.6752666667,16.0249333334,22.5992,8.31546666666
452.10,13.6292,10.0622666667,8.4068,7.89273333333,28.5012,7.79339999999,3.95206666667,23.6044,15.9997333333,22.6470666667,8.30946666667
452.46,13.609,10.0701333333,8.41393333334,7.882,28.4644666667,7.77940000001,3.95873333333,23.5642,15.9713333333,22.6914666667,8.29926666667
452.81,13.5699333333,10.0994,8.43206666667,7.9012,28.4177333333,7.7846,3.96093333333,23.4968666667,15.9313333333,22.7359333333,8.30926666667
453.17,13.5266,10.0961333333,8.43713333333,7.92493333333,28.3467333333,7.77766666667,3.95053333333,23.4104666667,15.8802666667,22.7618666667,8.29726666667
453.52,13.5008666667,10.0920666666,8.4256,7.92273333333,28.303,7.74633333333,3.9304,23.3454,15.823,22.7652,8.26480000001
453.87,13.5045333333,10.1533333333,8.47533333333,7.96353333333,28.3046,7.7692,3.95393333333,23.3374,15.8326,22.8462,8.2846
454.23,13.5196,10.2032666667,8.5402,8.02613333333,28.3059333333,7.79986666667,3.9926,23.3421333333,15.863,22.9421333333,8.33239999999
454.58,13.5020666667,10.2398666667,8.58753333333,8.04340000001,28.2776666667,7.811,4.00406666667,23.3112,15.8342666667,22.9860666667,8.36093333334
454.93,13.4744666667,10.2606,8.60086666666,8.07106666667,28.2291333333,7.80406666667,4.00006666667,23.2724666667,15.844,23.0286666667,8.3722
455.29,13.4906,10.3086666667,8.64919999999,8.12253333333,28.205,7.83606666667,4.0208,23.2533333333,15.844,23.1022666667,8.39893333333
455.64,13.4858,10.3725333333,8.69700000001,8.16886666667,28.1846,7.8896,4.07173333333,23.2382666667,15.8738666667,23.1724666667,8.44946666667
456.00,13.4866,10.4058,8.73333333333,8.20386666667,28.1271333333,7.89866666667,4.08973333333,23.2088666667,15.8597333333,23.2086,8.47666666666
456.35,13.4773333333,10.4514666667,8.78646666668,8.25333333334,28.0483333333,7.93413333333,4.11613333333,23.1378666667,15.8532,23.2476666667,8.50386666666
456.70,13.4616666667,10.4944,8.81820000001,8.30926666667,27.9989333334,7.96246666667,4.13193333333,23.0968666667,15.8502666667,23.294,8.52806666667
457.06,13.4522666667,10.5484,8.85440000001,8.34706666668,27.9612666667,7.97673333334,4.13873333333,23.0576,15.8535333333,23.3539333333,8.54153333333
457.41,13.4282,10.6138,8.90413333333,8.38646666667,27.9126,8.018,4.16346666667,23.0001333333,15.8599333333,23.428,8.58453333333
457.76,13.3954,10.6206,8.93179999999,8.40906666666,27.7974,8.01379999999,4.15353333333,22.8975333333,15.8209333333,23.4410666667,8.60033333333
458.12,13.3553333333,10.6244,8.92686666667,8.40086666667,27.7129333333,8.00646666667,4.14073333333,22.8006,15.7568666667,23.456,8.57539999999
458.47,13.3431333333,10.6341333333,8.926,8.41886666667,27.6442,7.99406666667,4.14026666667,22.7410666667,15.7437333333,23.48,8.56393333333
458.82,13.3425333333,10.674,8.96306666667,8.45406666667,27.6343333333,8.02293333334,4.1684,22.7096,15.7377333333,23.5239333333,8.58493333333
459.18,13.3035333333,10.6682666667,8.96206666666,8.45333333333,27.5824666667,8.0068,4.15493333333,22.643,15.7018,23.5511333333,8.57273333333
459.53,13.283,10.6712666667,8.96706666667,8.45759999999,27.5474,7.98560000001,4.128,22.6087333333,15.6754666667,23.5894,8.5644
459.88,13.2441333333,10.6636666667,8.95046666666,8.45226666667,27.4832,7.95346666667,4.10446666667,22.5420666667,15.6338666667,23.6099333333,8.52873333334
460.24,13.2144,10.6676,8.94413333333,8.455,27.4380666667,7.93073333333,4.08673333333,22.4989333333,15.607,23.6374,8.51506666667
460.59,13.1971333333,10.6707333333,8.95346666666,8.45106666667,27.3948,7.90359999999,4.0736,22.4701333333,15.5779333334,23.6878666667,8.49226666667
460.94,13.1918,10.6840666667,8.97493333333,8.46313333334,27.3404666667,7.90200000001,4.09,22.4372,15.5466,23.7229333333,8.49926666667
461.29,13.1655333333,10.6726666666,8.97546666667,8.47386666666,27.2795333333,7.8818,4.085,22.4016666667,15.5104666667,23.7356,8.46873333334
461.65,13.1410666667,10.6836666667,8.97133333334,8.48800000001,27.268,7.87346666666,4.07326666667,22.3706666667,15.4844666666,23.7721333333,8.43853333333
462.00,13.1008666667,10.6874666667,8.99119999999,8.49846666667,27.1893333333,7.86019999999,4.06093333333,22.3146666667,15.4468666667,23.7929333333,8.4262
462.35,13.0784666667,10.7036,9.0234,8.52260000001,27.1506,7.86846666667,4.0518,22.2690666667,15.4319333333,23.8607333333,8.42526666666
462.71,13.0436,10.7122,9.02193333335,8.5216,27.0702,7.84173333333,4.0186,22.2126,15.3914,23.9060666667,8.40219999999
463.06,13.0185333333,10.7471333333,9.04613333333,8.55246666666,27.0101333333,7.83533333334,4.0134,22.1657333333,15.3726666667,23.9521333333,8.39233333333
463.41,12.9811333333,10.7624666667,9.06800000001,8.58360000001,26.9300666667,7.8344,4.01,22.0910666667,15.3320666667,23.9696,8.37166666667
463.76,13.0,10.8236666667,9.1502,8.65746666666,26.9314,7.89226666666,4.04106666667,22.0984,15.3597333334,24.0671333333,8.43046666667
464.12,12.9747333333,10.8419333333,9.18139999999,8.69,26.8877333333,7.90066666666,4.03846666667,22.0366,15.3398666667,24.1204666667,8.42926666666
464.47,12.9239333333,10.846,9.18613333333,8.70386666666,26.7976666667,7.8862,4.0268,21.9336,15.2902666667,24.1054,8.41799999999
464.82,12.9218,10.8808,9.22366666668,8.7468,26.7691333333,7.91773333333,4.0354,21.8926,15.2881333333,24.1766,8.44546666667
465.17,12.9254,10.9202,9.27826666667,8.78686666667,26.733,7.94106666667,4.0516,21.8387333333,15.2867333333,24.2625333333,8.48313333333
465.53,12.9144666667,10.9410666667,9.30313333334,8.79906666666,26.6776,7.94493333333,4.05466666667,21.796,15.2756,24.3380666667,8.49653333333
465.88,12.925,11.006,9.3482,8.85293333334,26.67,7.9684,4.07406666667,21.7834,15.3021333333,24.4130666667,8.52060000001
466.23,12.9189333333,11.0546666667,9.38513333335,8.90873333333,26.6517333333,7.99213333333,4.1118,21.7428666667,15.2622,24.4494666667,8.56066666667
466.58,12.9124,11.0894666666,9.42340000001,8.94626666666,26.6049333333,8.00713333333,4.1376,21.6852666667,15.2383333333,24.4915333333,8.56346666667
466.94,12.926,11.1385333333,9.47000000001,9.00046666667,26.5720666667,8.0384,4.17406666667,21.659,15.2243333333,24.5508,8.59773333333
467.29,12.9324666667,11.174,9.50753333333,9.04653333333,26.5550666666,8.06406666666,4.20446666667,21.6402,15.2232666667,24.6208,8.62513333333
467.64,12.8938,11.1826666666,9.50679999999,9.0468,26.5064666667,8.03586666667,4.1896,21.565,15.1673333333,24.6482,8.58733333333
467.99,12.9188666667,11.2318666667,9.5582,9.10093333333,26.4708666667,8.05820000001,4.20413333333,21.5553333333,15.1664,24.741,8.61000000001
468.35,12.9595333333,11.2993333333,9.62646666667,9.17793333333,26.479,8.10013333332,4.24473333333,21.5644,15.1943333333,24.852,8.66113333334
468.70,12.9347333333,11.3493333333,9.66333333333,9.22666666665,26.4736,8.10613333333,4.24866666667,21.5453333333,15.2062666667,24.9021333333,8.66846666667
469.05,12.8718666667,11.3716666667,9.66079999999,9.24086666667,26.4300666667,8.07400000001,4.2058,21.4898666667,15.1627333333,24.9338,8.63039999999
469.40,12.8019333333,11.3738666667,9.66746666667,9.25493333333,26.3547333333,8.03893333333,4.17493333333,21.4162666667,15.0965333333,24.9260666667,8.60186666666
469.75,12.7897333333,11.4084666667,9.69126666666,9.28706666665,26.3031333333,8.04373333333,4.20806666667,21.3661333333,15.0756666667,24.9601333333,8.60573333333
470.11,12.768,11.4292666667,9.72013333332,9.31946666665,26.2647333334,8.03406666667,4.2068,21.338,15.0983333333,25.0512,8.59460000001
470.46,12.7440666667,11.4624,9.75206666666,9.36126666667,26.2314,8.03293333334,4.18706666667,21.3288,15.079,25.1130666667,8.61653333334
470.81,12.6776666667,11.4599333333,9.75446666667,9.34993333333,26.1546,8.00966666667,4.16146666667,21.2524666667,15.0472666667,25.1232666667,8.60086666666
471.16,12.6584,11.4826666667,9.77459999999,9.36580000001,26.0938666667,7.99840000001,4.155,21.2076666667,15.0179333333,25.1412,8.60953333333
471.51,12.6421333333,11.5278666667,9.80533333334,9.39506666667,26.0202666667,8.01106666666,4.16913333333,21.1565333333,14.9997333333,25.1714,8.62520000001
471.87,12.5674666667,11.5278666667,9.77893333333,9.37626666668,25.9364,7.97726666667,4.15893333333,21.0585333333,14.9264,25.1442666667,8.59273333333
472.22,12.5458,11.55,9.80040000001,9.38380000001,25.8890666667,7.97733333333,4.1526,21.0185333333,14.899,25.1761333333,8.58486666667
472.57,12.5017333333,11.5296,9.78166666667,9.35873333333,25.7981333333,7.93166666667,4.11,20.9162,14.8245333333,25.1698,8.54686666667
472.92,12.5204,11.5562,9.82853333334,9.38640000001,25.761,7.95333333333,4.14973333334,20.9122666667,14.8347333334,25.2251333333,8.58166666667
473.27,12.5612,11.6234,9.88193333333,9.44086666667,25.7406666667,7.98826666667,4.2042,20.9075333333,14.8413333333,25.3017333333,8.6266
473.62,12.5761333333,11.6636,9.95120000001,9.48899999999,25.7554666667,8.00846666667,4.21946666667,20.9129333333,14.8529333333,25.3995333333,8.68039999999
473.98,12.5936666667,11.7378666667,9.99266666666,9.52406666668,25.7136666667,8.03159999999,4.24813333333,20.8871333333,14.8261333333,25.4478,8.70933333333
474.33,12.5568666667,11.7338666667,9.99186666669,9.5214,25.6147333333,8.00173333333,4.24133333333,20.8064,14.7723333333,25.4598,8.68013333333
474.68,12.5546666667,11.7694,10.0341333333,9.57126666668,25.6046666666,8.00933333333,4.23853333333,20.8054,14.7616666667,25.546,8.6894
475.03,12.5365333333,11.807,10.061,9.60613333333,25.5451333333,8.02233333333,4.24313333333,20.7398,14.7468666667,25.6051333333,8.69119999999
475.38,12.5015333333,11.8194,10.0714666667,9.61813333333,25.4861333333,8.0014,4.21026666667,20.6731333333,14.7126,25.6400666667,8.68866666666
475.73,12.4642,11.8461333333,10.1046666667,9.62913333335,25.4095333333,7.99253333333,4.17866666667,20.6281333334,14.6778666667,25.657,8.68640000001
476.08,12.4056666667,11.8646,10.1092666667,9.63733333334,25.3268666667,7.9814,4.1688,20.5682,14.6286666667,25.672,8.68386666667
476.44,12.4223333333,11.9370666667,10.1564666667,9.69486666667,25.2826,8.01226666667,4.22033333333,20.5639333333,14.6380666667,25.7338666667,8.71973333334
476.79,12.4249333333,11.9772,10.1916,9.72,25.2588,8.0126,4.2224,20.5308,14.6083333333,25.7702666667,8.73486666667
477.14,12.3975333333,12.0018,10.2156,9.7486,25.2153333333,8.0138,4.21773333333,20.4620666667,14.5846,25.8143333333,8.72579999999
477.49,12.3358666667,12.003,10.2062,9.75286666667,25.1026,8.0058,4.189,20.3746,14.5209333333,25.8022666667,8.6914
477.84,12.2738,11.9802,10.1986666667,9.75173333333,25.0108666666,7.97653333333,4.162,20.2956,14.4678666667,25.7762666667,8.66006666666
478.19,12.2703333333,12.0359333333,10.2391333333,9.79386666667,24.9922666667,7.99806666667,4.1898,20.2708,14.4558,25.8298,8.6716
478.54,12.259,12.0646,10.2724,9.82373333334,24.9294,7.99926666667,4.19673333333,20.2023333333,14.4158,25.8422666667,8.66706666667
478.89,12.2305333333,12.0913333334,10.2893333333,9.83413333333,24.8886,7.9974,4.19366666667,20.1848,14.3976,25.8913333333,8.66000000001
479.24,12.2241333334,12.1174,10.32,9.87293333333,24.8412666667,8.01273333333,4.21933333333,20.1628666667,14.3922666667,25.9300666667,8.67839999999
479.60,12.1958666667,12.1333333333,10.3463333333,9.90893333335,24.7842,8.00346666667,4.22813333333,20.0889333333,14.3636,25.9550666667,8.6784
479.95,12.1817333334,12.1526666667,10.3562666667,9.94019999999,24.6908666667,7.9746,4.214,20.0009333333,14.3220666667,25.9732666667,8.66546666666
480.30,12.1156666667,12.135,10.3682,9.954,24.5674666667,7.9488,4.16613333333,19.8908666667,14.2426666667,25.9778666667,8.64539999999
480.65,12.0820666667,12.1564,10.3918666667,9.97346666666,24.472,7.9462,4.15866666667,19.7840666667,14.2022,25.9964666667,8.63266666667
481.00,12.0373333333,12.1654666667,10.4117333333,9.96800000001,24.3561333333,7.9344,4.15213333333,19.706,14.1252,26.0004,8.63540000001
