wavelength,Back_ThlFulm,Belly_ThlFulm,Breast_ThlFulm,Crissum_ThlFulm,Crown_ThlFulm,DorTail_ThlFulm,Rump_ThlFulm,Throat_ThlFulm,WingTip_ThlFulm
462.35,13.0772666666,48.3164666667,29.2886,38.1102,7.52026666667,13.6126,19.9195333333,18.7524,12.9681
462.71,13.1173333333,48.4417333333,29.3800666667,38.2094666667,7.54986666667,13.6442666667,19.9821888889,18.8104,12.9851
463.06,13.1906666667,48.6373333333,29.4618,38.3434333333,7.59886666667,13.6979333333,20.0702111111,18.8907,13.0314
463.41,13.1801333333,48.7154,29.4543333333,38.3599333333,7.56713333333,13.6830666667,20.0805222222,18.9089666667,12.9971666667
463.76,13.2130666667,48.8296666666,29.4959666667,38.4648333333,7.58826666667,13.7297333333,20.1701333333,18.9745333334,13.0008333333
464.12,13.2328666667,48.843,29.5131,38.4938333333,7.61,13.7372666667,20.1752111111,18.9938,13.0067333333
464.47,13.2381333333,48.9118666667,29.5143,38.5561666667,7.60893333333,13.7352,20.1829888889,19.0484333333,13.0304
464.82,13.2320666667,48.9488666667,29.5017,38.5811666667,7.59526666667,13.7087333334,20.1660333333,19.0716666667,12.9938
465.17,13.3362,49.0062,29.5719333333,38.6744,7.6862,13.8137333333,20.2489777778,19.1857333333,13.0809666667
465.53,13.3378666667,49.0559333333,29.6011666667,38.7045,7.72353333333,13.8366666667,20.2788333333,19.2356666667,13.0822333333
465.88,13.3252,49.0964,29.6340333333,38.7171,7.71766666667,13.8181333333,20.2815111111,19.2542666667,13.0592666667
466.23,13.3178,49.1432,29.6390333333,38.8050333333,7.72539999999,13.8508666667,20.3073333333,19.3110666667,13.0825
466.58,13.2808666666,49.0734,29.5943,38.7924,7.70406666666,13.793,20.2625333333,19.3070666667,13.0590333333
466.94,13.2092666667,49.0257333333,29.5594333333,38.7780666667,7.63146666667,13.7140666667,20.2160666667,19.2662333333,12.9971333333
467.29,13.2386,49.0487333333,29.6378333333,38.8670666667,7.66593333333,13.7348,20.2415888889,19.3320666667,13.0236
467.64,13.2532,49.0566666667,29.6616666667,38.8746333333,7.68306666667,13.7464,20.2191888889,19.3639666667,13.0112666667
467.99,13.3410666667,49.2305333333,29.7830333333,39.0420333333,7.74393333333,13.8368,20.2969111111,19.4949333333,13.0967333333
468.35,13.4491333333,49.3613333333,29.9178333333,39.1628333333,7.8606,13.9244,20.3943888889,19.5967666667,13.1672666667
468.70,13.4618,49.4171333333,29.9686,39.2599666667,7.89213333333,13.9454,20.4433111111,19.6329,13.1890333333
469.05,13.3945333333,49.4780666667,29.983,39.2793333333,7.83946666667,13.8832666667,20.4271222222,19.6104333333,13.1647666667
469.40,13.4341333333,49.4942,30.0194666667,39.3278666667,7.86433333333,13.9082666667,20.4373888889,19.6618666667,13.2169333333
469.75,13.4614666667,49.6232666667,30.0693333333,39.4564,7.89379999999,13.9539333333,20.5003777778,19.7305333333,13.2511333333
470.11,13.4536,49.6657333333,30.1101,39.4684333333,7.88600000001,13.9247333333,20.4828333333,19.7474666667,13.2152666667
470.46,13.5399333333,49.7883333333,30.2111333333,39.5501,7.9636,14.0245333333,20.5474777778,19.8250333333,13.2692
470.81,13.5455333333,49.8518,30.2277333333,39.6045,7.98786666666,14.0520666667,20.5776888889,19.8543,13.2941333333
471.16,13.5702666667,49.8924,30.2514,39.6518666667,8.0258,14.0965333333,20.6276111111,19.9020333333,13.3276333333
471.51,13.5969333333,49.9657333333,30.2816333333,39.7234666667,8.06426666667,14.1123333333,20.6774444444,19.9357,13.3756
471.87,13.5838666667,49.9258,30.2662333333,39.7210333333,8.05619999999,14.0908666667,20.6468666667,19.9392666667,13.3522
472.22,13.5061333333,49.8900666667,30.2021666667,39.7036333333,7.98166666666,14.0238,20.6109111111,19.9066,13.2973
472.57,13.5254666667,49.9242,30.218,39.6906333333,8.01553333334,14.0347333333,20.6158666667,19.9317,13.3181666667
472.92,13.5594666667,49.9651333333,30.2502333333,39.7545,8.03113333333,14.0511333333,20.6562444444,19.9782666667,13.3181666667
473.27,13.5224666667,49.9631333333,30.2171333333,39.7538666667,7.99933333333,14.0066666667,20.6411666667,19.9809666667,13.2714
473.62,13.5836,49.9961333334,30.2965333333,39.8305666667,8.04880000001,14.0505333333,20.7106,20.0596666667,13.3257333333
473.98,13.6199333333,50.0206666667,30.3317666667,39.9097666667,8.05006666667,14.0943333333,20.7315222222,20.0869666667,13.3378666667
474.33,13.6029333333,50.0488,30.3282,39.9218333333,8.00533333334,14.0492666666,20.7100111111,20.1008333333,13.3154666667
474.68,13.6688666667,50.0869333333,30.3952,39.9555333333,8.04753333334,14.0788,20.7466222222,20.1809333333,13.3417666667
475.03,13.6994,50.0977333333,30.4085333333,39.9779333333,8.05339999999,14.0873333333,20.7662666667,20.2228,13.3552333333
475.38,13.7306,50.1624,30.4725,40.0436,8.0604,14.1158666666,20.7982333334,20.3018666667,13.3748666667
475.73,13.7514666667,50.2041333334,30.4773,40.0964666667,8.08466666667,14.1419333334,20.8515888889,20.3315666667,13.4136333333
476.08,13.7688666667,50.2342,30.5265,40.1428333333,8.11613333334,14.1848666667,20.8627111111,20.3904666667,13.4601666667
476.44,13.8278,50.3521333333,30.6177666667,40.2591333333,8.14693333333,14.2262666667,20.9181888889,20.4857,13.5060333333
476.79,13.8862,50.4554666667,30.6856,40.3648333333,8.2428,14.3038666667,20.9989333333,20.6058666667,13.5951666667
477.14,13.9448666667,50.5701333333,30.7884333333,40.4817,8.30513333334,14.3709333333,21.0852333333,20.6889666667,13.6546
477.49,13.94,50.6212,30.7909,40.5234333333,8.3154,14.3908,21.0729666667,20.7200666667,13.6397333333
477.84,13.9383333333,50.675,30.8113333333,40.5562333333,8.33079999999,14.3608,21.1075444444,20.7754,13.6675
478.19,13.9946,50.7721333333,30.8967333333,40.7059333333,8.3914,14.4292666666,21.1873333333,20.8838666667,13.7352
478.54,13.9772,50.7990666666,30.883,40.7374333333,8.40073333333,14.4246666667,21.1855222222,20.9075666667,13.7227666667
478.89,13.955,50.8520666667,30.8549333333,40.7529,8.3994,14.4408666667,21.1637333333,20.9073,13.6965
479.24,13.9525333333,50.9215333333,30.8793,40.8474333333,8.38946666667,14.4414,21.1903,20.9391,13.6872666667
479.60,13.9251333333,50.9152,30.8774666667,40.8341,8.3586,14.4205333333,21.1503333333,20.9473666667,13.6526
479.95,13.9618666667,51.0113333333,30.9088666667,40.9070666667,8.3686,14.4622,21.1930333333,21.0122666667,13.6697333333
480.30,13.9281333333,50.9691333333,30.8744666667,40.8814666667,8.34733333333,14.4410666667,21.175,21.0095666667,13.6467
480.65,13.8699333333,50.8864666667,30.8025666667,40.8129,8.26299999999,14.3554,21.0826666667,20.9445,13.5676666667
481.00,13.7975333333,50.7687333333,30.7295333333,40.7301333333,8.19153333333,14.2644,20.9837666667,20.9174,13.4739666667
481.35,13.6906,50.6508666667,30.6194,40.6369333333,8.11386666667,14.1598,20.8805666667,20.8647333333,13.3915333333
481.70,13.6359333334,50.6572666667,30.6075666667,40.6789666667,8.07773333334,14.1205333333,20.8721222222,20.8620333333,13.3478333333
482.05,13.5988666667,50.6788666667,30.5817666667,40.6998666667,8.03819999999,14.0748666667,20.8482777778,20.8585,13.2973
482.40,13.5798666667,50.7361333333,30.6049333333,40.7622333333,8.01893333334,14.0534666667,20.8484666667,20.8736666667,13.2840666667
482.75,13.5414666667,50.7374,30.6003666667,40.7936,7.98353333334,14.0269333333,20.8342,20.8860666667,13.2654
483.10,13.5124666667,50.7223333333,30.5762,40.7976,7.95773333333,13.993,20.8012222222,20.8884666667,13.2452666667
483.45,13.499,50.7308,30.5631333333,40.7982333333,7.95526666668,13.9806,20.7890555555,20.9030333333,13.2337333333
483.80,13.4635333333,50.6738,30.5394333333,40.7785333333,7.92853333333,13.9420666667,20.7501111111,20.8793666667,13.1984
484.15,13.4620666667,50.6856666667,30.5492666667,40.8194666667,7.92746666667,13.9359333333,20.7445,20.8993333333,13.1926666667
484.50,13.4622666667,50.7084,30.5658666667,40.8424333333,7.93373333334,13.942,20.7500333333,20.9241,13.1836
484.85,13.4667333333,50.7274,30.5586,40.8579333333,7.94540000001,13.9444666667,20.7590444444,20.9366333333,13.1906
485.20,13.4842,50.7811333333,30.5851666667,40.9122666667,7.95153333334,13.9518,20.7827555555,20.9678,13.1961666667
485.55,13.4839333334,50.7836666667,30.5740333333,40.921,7.95293333333,13.9466,20.7684666667,20.9902,13.1907
485.90,13.4803333333,50.7924666667,30.5953333333,40.9428,7.96513333333,13.9542666666,20.7657,21.0254,13.1971666667
486.25,13.4687333333,50.7601333333,30.5758666667,40.9251333333,7.96013333333,13.9418666667,20.7562666667,21.0388,13.1791666667
486.60,13.4803333333,50.7877333333,30.5926,40.9620666667,7.9736,13.9412666666,20.7727444445,21.0747333333,13.1792666667
486.95,13.4998666667,50.7990666667,30.6069333333,40.9664,8.00119999999,13.9568666667,20.7829,21.1074666666,13.1800666667
487.30,13.492,50.7815333333,30.6021333333,40.9828,7.99833333334,13.9396,20.7760111111,21.1182333333,13.1576666667
487.65,13.5315333333,50.8873333334,30.6648666667,41.0704666667,8.04546666667,13.9758,20.8362777778,21.2049,13.1909333333
488.00,13.5370666667,50.9140666667,30.6678666667,41.0765,8.06466666666,13.9856,20.8500555556,21.238,13.1966666667
488.35,13.548,50.9628666667,30.6861666667,41.1180333333,8.07606666667,14.0032,20.8752777778,21.2825,13.2051
488.70,13.5632,51.0440666667,30.7453333333,41.2084333333,8.1036,14.0253333333,20.9187888889,21.3485333333,13.2213333333
489.05,13.5762,51.0706666667,30.7852,41.2438,8.14126666667,14.0482666667,20.9399111111,21.4127,13.2396
489.40,13.6133333333,51.1228666667,30.8288666667,41.2838,8.18646666667,14.0878,20.9853,21.4792666667,13.2725666667
489.75,13.6302666667,51.1703333333,30.8443666667,41.3215666667,8.20733333333,14.0952,21.013,21.5348333333,13.2801333333
490.10,13.6698666667,51.2254666667,30.9019666667,41.3791666667,8.24826666667,14.1354,21.0537333333,21.6225333333,13.3263333333
490.45,13.7008,51.2454,30.9349666667,41.3959,8.27866666666,14.1415333333,21.0634666667,21.6782666666,13.3390333333
490.80,13.7312666667,51.3180666667,30.9806,41.4836,8.31053333333,14.1844,21.1194111111,21.7650666667,13.3780666667
491.15,13.7790666667,51.431,31.0706333333,41.5843,8.36119999999,14.2242666667,21.1977555556,21.8572666667,13.4231
491.50,13.7728666667,51.4162666667,31.0532333333,41.5763666667,8.35646666667,14.2066666667,21.1801888889,21.8731333333,13.4093666667
491.85,13.805,51.4892666667,31.1182,41.6431,8.37913333334,14.2378,21.2144666667,21.9378333333,13.4196666667
492.20,13.8414,51.552,31.1729666667,41.7359333333,8.41593333333,14.2509333333,21.2621111111,22.0068666667,13.4505333333
492.55,13.8721333333,51.6221333334,31.1983666667,41.8095666667,8.43779999999,14.2897333333,21.2980888889,22.0607666667,13.4897333333
492.90,13.9246666667,51.7384666667,31.2514,41.9124333333,8.46039999999,14.3250666667,21.3560777778,22.1421333333,13.5189333333
493.25,13.9607333333,51.8031333333,31.3021333333,41.9904,8.482,14.3384666666,21.3738444445,22.2036666666,13.5309666667
493.60,13.9473333333,51.8066,31.3107,42.0153,8.474,14.3241333333,21.3725555555,22.2158,13.5153666667
493.95,13.9816666667,51.9088,31.3640666667,42.1359666667,8.50106666668,14.3468666667,21.4075111111,22.2813666667,13.5255666667
494.30,14.0343333333,52.0037333333,31.4453666667,42.2674666667,8.57506666666,14.4229333333,21.4780333333,22.3964666667,13.5969
494.65,14.0332666667,52.0978,31.4885,42.3274333333,8.58166666666,14.4024,21.4809888889,22.446,13.5841333333
495.00,14.0244,52.1762666667,31.4889666667,42.3915666667,8.57266666667,14.3995333333,21.4741555556,22.4987,13.5727666667
495.34,14.0506,52.2409333333,31.5222666667,42.4693666667,8.5978,14.4245333333,21.5090888889,22.5797333333,13.5976
495.69,14.0130666667,52.2201333333,31.4781,42.4990666667,8.57953333333,14.3706666667,21.4820111111,22.5846333333,13.5692666667
496.04,14.0006666667,52.2551333333,31.476,42.4914,8.57359999999,14.3582666667,21.4697555556,22.6238666667,13.5604666667
496.39,14.002,52.2509333333,31.5361666667,42.4822333333,8.5794,14.3311333333,21.4497555556,22.6739333333,13.5339333333
496.74,13.9880666667,52.1808666667,31.5434,42.4493333333,8.60746666667,14.3237333333,21.4364666667,22.673,13.53
497.09,14.0128,52.2833333333,31.5843,42.5455666667,8.62873333333,14.3424,21.4763666667,22.7631,13.5464
497.44,14.1199333333,52.3766666666,31.6810333333,42.6487,8.74560000001,14.4372666667,21.5712444444,22.9024,13.6438333333
497.79,14.1456,52.4727333333,31.7249666667,42.7179,8.79446666667,14.4862666667,21.6228333333,22.9932,13.6683333333
498.14,14.1624,52.5494,31.7553666667,42.7354,8.7902,14.4642666667,21.6532222222,23.0237,13.6636333333
498.48,14.2253333333,52.5751333333,31.8319,42.7962333333,8.86580000001,14.5235333333,21.7192333333,23.1097,13.7201
498.83,14.3106666667,52.6702,31.9344666667,42.8889,8.95726666667,14.5996,21.7838777778,23.2361333333,13.7956333333
499.18,14.3878,52.7962666667,32.0286,42.9817,9.02493333333,14.6628666667,21.8584,23.3167,13.8641666667
499.53,14.4534,52.8969333333,32.1243,43.0799333333,9.09033333334,14.7172,21.9285222222,23.4251,13.9258333333
499.88,14.5092666667,52.9667333333,32.1771666667,43.2146,9.15780000001,14.7542,21.9807888889,23.5156,13.9428333333
500.23,14.5643333333,53.0426,32.2174,43.28,9.22553333333,14.7920666667,22.0368777778,23.5981333333,13.9896333333
500.58,14.6182666667,53.2049333333,32.2885,43.4197,9.26360000001,14.8380666667,22.0787666666,23.7223333333,14.0324666667
500.92,14.6479333333,53.2798666667,32.3389333333,43.4969,9.3094,14.853,22.1264444444,23.7927666667,14.0641
501.27,14.6361333333,53.3416666667,32.3578,43.5359333333,9.28699999999,14.8321333333,22.1389222222,23.8339333333,14.0459
501.62,14.6746666667,53.3949333333,32.4349666667,43.6035333333,9.3414,14.8345333333,22.1880444444,23.9033666667,14.0849
501.97,14.7014,53.4562666667,32.4909666667,43.6833,9.38266666667,14.872,22.2187666667,24.0044666667,14.0987333333
502.32,14.6716666667,53.5736,32.5065333333,43.7324666667,9.35720000001,14.8222666667,22.2266888889,24.0527333333,14.0711
502.67,14.6781333333,53.5305333333,32.4960666667,43.7225666667,9.36999999999,14.8341333333,22.2332222222,24.0793333333,14.0874666667
503.01,14.6480666667,53.5046666667,32.4909333333,43.7221,9.38126666666,14.8161333334,22.2181777778,24.1267333333,14.0440666667
503.36,14.6839333333,53.5468,32.4881333333,43.7383,9.40973333333,14.8516,22.2577333333,24.2160333333,14.0829
503.71,14.7022,53.5959333333,32.5375333333,43.7529333333,9.4588,14.8873333333,22.2853,24.2766,14.1277
504.06,14.6920666667,53.6142666667,32.5406,43.7841333333,9.45073333333,14.8879333334,22.2850555555,24.3184,14.1156666667
504.41,14.6880666667,53.5752,32.5324333333,43.8196,9.47193333333,14.8801333333,22.3147222222,24.3468333333,14.1248333333
504.75,14.6452666667,53.5238,32.4975666667,43.7636333333,9.44493333333,14.8538666667,22.2783222222,24.3522333333,14.0896666667
505.10,14.6702,53.5561333333,32.5390666667,43.8099333333,9.50160000001,14.8940666667,22.2858888889,24.4231666667,14.1469333333
505.45,14.6704,53.6056,32.5050666667,43.8177333333,9.48993333333,14.9203333333,22.2884,24.4653666667,14.1631
505.80,14.6813333333,53.6374,32.4647,43.8451,9.52113333333,14.9271333333,22.2950444444,24.5193666667,14.1874333333
506.15,14.7208,53.6416666667,32.4749333333,43.9028,9.57220000001,14.9799333333,22.3263222222,24.5964666667,14.2270333333
506.49,14.7139333333,53.7022666667,32.4924333333,43.9396666667,9.56553333333,14.9486,22.3361,24.6281333333,14.2031
506.84,14.7367333333,53.8082666667,32.5392,44.0447666667,9.59080000001,14.9660666667,22.3882777778,24.7240666667,14.2589
507.19,14.7609333333,53.8978666667,32.6352666667,44.1946,9.62573333334,15.0246,22.4440222222,24.8223666667,14.2653
507.54,14.7444,53.9206666667,32.6294666667,44.2353333333,9.589,15.0258666667,22.4651777778,24.8886,14.2690666667
507.88,14.7503333333,53.9753333333,32.6308666667,44.2831333333,9.60346666667,15.0356666667,22.4822777778,24.9587,14.2836333333
508.23,14.7911333333,54.0604,32.6846333333,44.3229,9.63586666666,15.0848,22.5161777778,25.0685666667,14.3115333333
508.58,14.8822,54.1998666667,32.8056666667,44.4971333333,9.72213333334,15.1504,22.6107,25.2059333334,14.3754666667
508.93,14.8825333333,54.2182,32.8222333333,44.5374333333,9.7434,15.1678,22.6297666667,25.2753333333,14.3616666667
509.27,14.8979333333,54.1755333333,32.8401333333,44.5344333333,9.77653333334,15.1576,22.6259222222,25.3182,14.3675
509.62,14.9160666667,54.2348,32.8932,44.5987333333,9.77713333332,15.1681333333,22.6478444445,25.3991333333,14.3556
509.97,14.9785333333,54.3162,32.9527333333,44.6697333333,9.84646666666,15.2150666667,22.6920333333,25.5056,14.3946
510.32,14.9719333333,54.3548666667,32.9729,44.7156,9.88073333333,15.2414666667,22.7043444444,25.5838333333,14.4037333333
510.66,14.9548666667,54.3286,32.9662666667,44.6968,9.90493333333,15.2502666667,22.6822555556,25.6086666667,14.3716333333
511.01,14.9520666667,54.3348666667,32.9337666667,44.6698,9.92160000001,15.2132666666,22.6790111111,25.6208666667,14.3604
511.36,14.9731333334,54.3804666667,32.9581,44.6941666667,9.9668,15.2333333333,22.6897,25.6872666667,14.3795333333
511.70,14.9756,54.3947333333,32.9692333333,44.7378333333,9.99486666666,15.245,22.6955555556,25.7399333333,14.3741
512.05,14.974,54.4234666667,32.9360666667,44.7508,10.0262,15.2335333333,22.7031777778,25.7676333333,14.3926666667
512.40,14.9595333333,54.4379333333,32.9431666667,44.7193666667,10.0447333333,15.2462666667,22.6991666667,25.8205,14.3962666667
512.75,14.9853333333,54.5187333333,32.9374666667,44.7682,10.0576666667,15.2410666667,22.7217777778,25.8850333333,14.3962666667
513.09,15.0117333333,54.6162666667,32.9840666667,44.8327333333,10.1067333333,15.2750666667,22.7671222222,25.9830333333,14.417
513.44,14.9994,54.6043333333,32.9611,44.8027333333,10.1251333333,15.269,22.7555555556,25.975,14.4004333333
513.79,14.9938,54.5646,32.9425333333,44.7993,10.1524,15.2681333333,22.7626777778,26.0014333333,14.4173666667
514.13,15.0334,54.5944,32.9700333333,44.8621333333,10.2045333333,15.2887333333,22.7976,26.0775666667,14.4530333333
514.48,15.0632666667,54.6511333333,32.9951333333,44.9142,10.2178666667,15.3124,22.8316111111,26.1559333333,14.4544333333
514.83,15.0430666667,54.6398,32.9908666667,44.9382,10.2080666667,15.3056666667,22.8203333333,26.2142,14.4645
515.17,15.0448666667,54.6396666666,33.0194666667,44.9611333333,10.2576,15.3114666667,22.8244555555,26.2545,14.4555333333
515.52,15.0573333333,54.6563333333,33.0164666667,44.9766333333,10.3021333333,15.3151333333,22.8564222222,26.3155,14.4801333333
515.87,15.0798666667,54.6464,33.0675,45.0332,10.3352,15.3616666667,22.9047777778,26.3888,14.4956
516.21,15.053,54.5984,33.0098333333,45.0408333333,10.3303333333,15.3396666667,22.8698444445,26.4006666667,14.4816333333
516.56,15.0076,54.5146666667,32.9966,44.9853666667,10.319,15.2982,22.8422111111,26.4045,14.4534333333
516.91,15.0012666667,54.473,32.9890666667,45.0067,10.3209333333,15.2871333333,22.8044111111,26.4306333333,14.4263666667
517.25,14.9842,54.5054666667,33.0110666667,45.0749333333,10.3458,15.2954666667,22.8313444445,26.4902333333,14.4556666667
517.60,14.9461333333,54.5032666666,33.0084,45.0633666667,10.3552,15.2937333333,22.8256,26.5279333333,14.4330333333
517.95,14.9484666667,54.519,33.0021333333,45.0777666667,10.3571333333,15.2991333333,22.8234,26.5561,14.4322333333
518.29,14.9324,54.5140666667,33.0109333333,45.0930666667,10.3724666667,15.2926666667,22.8257555556,26.6017,14.4555
