wavelength,Back_RamDimf,Belly_RamDimf,Breast_RamDimf,Crissum_RamDimf,Crown_RamDimf,DorTail_RamDimf,Patch10_RamDimf,Rump_RamDimf,Throat_RamDimf,WingTip_RamDimf
608.92,11.027,18.4161666667,11.5754166667,18.2384166667,9.08316666667,9.85291666668,20.0960416667,19.2265,9.39379166666,13.55925
609.26,11.09175,18.4313333333,11.5815833333,18.2745,9.12608333333,9.87308333332,20.1677083333,19.32975,9.42637500001,13.5989166667
609.59,11.0549166667,18.351125,11.5405416667,18.2668333334,9.08208333334,9.80462500001,20.177,19.3646111111,9.38575000001,13.5458333333
609.93,10.9755833333,18.25,11.4545,18.1909166667,9.00116666666,9.65633333333,20.1002083333,19.4191944444,9.31412499999,13.4702083333
610.26,10.9440833333,18.1865833333,11.4545,18.1400833333,9.01008333334,9.67912499999,20.1285416667,19.4668333333,9.34541666666,13.42625
610.60,10.9325,18.1845,11.46175,18.1364166666,9.00699999999,9.65212499999,20.1565416666,19.5471111111,9.33083333332,13.4072916666
610.93,10.9079166667,18.1164583333,11.4304583333,18.1066666666,8.96158333333,9.60500000001,20.1782916667,19.6016666667,9.33383333334,13.31625
611.27,10.9404166667,18.132,11.4931666667,18.1553333333,8.99633333334,9.61758333334,20.2497083333,19.6730833333,9.36704166668,13.3622916667
611.60,10.90975,18.1119166667,11.4374166667,18.1769166667,8.96424999999,9.59091666666,20.2677083333,19.7246944445,9.31970833334,13.38475
611.93,10.9311666667,18.0830833333,11.3702916667,18.15375,8.89791666668,9.52166666667,20.2984166666,19.7245277778,9.26558333334,13.3331666667
612.27,10.8913333333,18.119375,11.3925833333,18.18225,8.88099999999,9.49304166667,20.3631666666,19.8072777778,9.22208333333,13.33525
612.60,10.9436666666,18.2299166667,11.45,18.2740833333,8.91750000001,9.49629166667,20.4451666667,19.9239722222,9.28662500001,13.3597083333
612.94,10.91925,18.2431666667,11.4330833333,18.308,8.87125000001,9.45591666667,20.4788333333,19.9500833334,9.26333333333,13.300625
613.27,10.9825,18.3485833333,11.544875,18.41475,8.96974999999,9.53704166667,20.6234583334,20.1000555556,9.36741666667,13.481875
613.61,11.00575,18.3481666667,11.5995,18.48875,8.96650000001,9.576375,20.71125,20.0938055556,9.40112499999,13.496875
613.94,11.043,18.4226666667,11.6347083333,18.5706666667,8.93175000001,9.5435,20.7975833334,20.1664722222,9.38133333334,13.5132083334
614.28,11.0540833333,18.4633333333,11.660875,18.6335,8.91791666667,9.62229166668,20.8997083333,20.2298611111,9.38524999999,13.5357916666
614.61,11.08375,18.5127083333,11.7119166667,18.7113333333,8.96666666668,9.66395833334,21.0232916667,20.3095833333,9.40158333334,13.6291666667
614.94,11.0381666667,18.5638333333,11.6651666667,18.7404166666,8.9065,9.62758333334,21.0591666667,20.36175,9.38166666667,13.6395416667
615.28,11.0221666667,18.682625,11.7021666667,18.75375,8.87566666667,9.65266666667,21.1655,20.4281388889,9.35083333334,13.6229166666
615.61,10.9723333333,18.751125,11.6901666667,18.7884166667,8.85599999999,9.68279166667,21.220875,20.4821944445,9.41645833333,13.712375
615.95,11.1555,18.90375,11.8249166667,18.9451666666,8.97525,9.843125,21.402125,20.6087777778,9.56883333332,13.8124583333
616.28,11.1465833333,18.9968333333,11.818625,18.9758333333,9.01316666667,9.88220833332,21.4196666667,20.6802222222,9.55641666667,13.8407083333
616.61,11.1540833333,19.0350416667,11.8559166666,19.0709166666,9.04208333332,9.89783333332,21.5253333333,20.7777777778,9.59974999999,13.8987083333
616.95,11.1373333333,19.118125,11.8497083333,19.06925,8.99141666666,9.91395833335,21.5042916667,20.7925833334,9.56745833334,13.80025
617.28,11.10775,19.0944166667,11.8015416667,19.1215,8.97941666668,9.90649999999,21.5472083333,20.8052222222,9.53791666666,13.7582916667
617.62,11.12275,19.0788333333,11.7929583333,19.165,9.00599999999,9.94087500001,21.6345,20.9087777778,9.55333333332,13.8308333334
617.95,11.1489166667,19.14125,11.8432083333,19.2515,9.06725000001,9.93487500001,21.6703333334,20.9699722222,9.55870833333,13.8679166667
618.28,11.12625,19.1878333333,11.8627916667,19.3281666666,9.07883333333,9.9295,21.7005416667,21.0234166667,9.50195833334,13.8361666667
618.62,11.2943333333,19.3767916667,12.0324166667,19.4571666667,9.24875,10.1069166667,21.885125,21.1805277778,9.63295833334,13.96775
618.95,11.4558333333,19.4706666667,12.153125,19.575,9.41033333334,10.18475,22.0295416667,21.3476666666,9.80970833334,14.098625
619.28,11.4545,19.4426666667,12.1654583333,19.59025,9.40366666668,10.203875,22.0156666667,21.3539722222,9.71083333333,14.061875
619.62,11.392,19.3754583333,12.1014166667,19.5263333333,9.35208333333,10.1071666667,21.9792916667,21.3854722223,9.58554166666,14.0448333334
619.95,11.3965833333,19.3063333333,12.1140416666,19.50275,9.3285,10.10625,22.0366666666,21.3852777778,9.60979166667,14.0750416667
620.28,11.4865,19.3791666667,12.1900416667,19.5630833333,9.34341666668,10.1889583333,22.168375,21.45325,9.66716666667,14.2084583333
620.62,11.5640833333,19.44425,12.2799583333,19.7009166667,9.43016666667,10.1765,22.298625,21.5661944444,9.72420833333,14.2554583333
620.95,11.5975,19.5874166667,12.3478333333,19.72575,9.41516666666,10.208,22.4274166667,21.6283055555,9.73624999999,14.3072083333
621.28,11.59575,19.6343333333,12.3849583333,19.7850833333,9.45891666667,10.2454166667,22.4149583334,21.6252222222,9.73383333333,14.2810833333
621.62,11.6688333333,19.7120416667,12.38325,19.8680833334,9.46591666667,10.3172916667,22.5396666667,21.73125,9.82400000001,14.3485
621.95,11.6885,19.6962916667,12.3475416667,19.8880833333,9.46158333333,10.296875,22.5975833333,21.7524722222,9.83758333333,14.3385
622.28,11.5304166667,19.541,12.1959583333,19.7905833333,9.306,10.109375,22.486,21.6430277778,9.66975,14.1944583333
622.62,11.4475,19.5222083333,12.1169583334,19.732,9.22458333334,10.0705,22.5046666667,21.6453333333,9.59637500001,14.1276666667
622.95,11.49325,19.5418333333,12.1700416667,19.79225,9.26016666668,10.0606666667,22.59375,21.7646944445,9.63441666667,14.1261666667
623.28,11.4709166667,19.5378333333,12.1074166667,19.81,9.19741666668,10.0055,22.61425,21.7549444445,9.65875000001,14.103
623.62,11.3984166667,19.5009166667,12.0215416667,19.80025,9.09650000001,9.90533333335,22.60375,21.7701944444,9.60491666666,14.0712083333
623.95,11.38575,19.541375,11.9942083333,19.8155,9.12733333334,9.84666666667,22.5789166667,21.7745277778,9.54891666666,14.0155833333
624.28,11.4129166667,19.571625,11.9784583333,19.8375833333,9.13483333334,9.927125,22.65975,21.80125,9.59720833334,14.0797083334
624.62,11.4913333333,19.60275,11.9964166667,19.8460833333,9.17933333334,9.93195833332,22.71875,21.8700833333,9.63199999999,14.1383333333
624.95,11.44725,19.5384166667,11.8862916667,19.788,9.04783333333,9.86662499999,22.7684166667,21.8251666667,9.52195833334,14.0742083333
625.28,11.3845833333,19.4860416667,11.8895416667,19.7083333333,8.97208333333,9.783,22.68425,21.7748055555,9.44133333332,13.9707916667
625.61,11.4070833333,19.552375,11.8859166667,19.68625,8.92891666666,9.81154166668,22.6348333333,21.8079444444,9.44820833334,14.0097916667
625.95,11.393,19.5320833333,11.8745416667,19.6986666667,8.93408333333,9.78625,22.6296666667,21.8205555556,9.473125,14.016625
626.28,11.33675,19.4809583333,11.8625416667,19.6810833333,8.88141666666,9.72895833333,22.63875,21.7803888889,9.44150000001,14.0055
626.61,11.4191666666,19.621125,11.9580416667,19.7595833334,8.95691666666,9.82525000001,22.7362916667,21.8900555555,9.53125,14.0557916666
626.94,11.4593333333,19.66725,11.9974583334,19.827,9.00208333333,9.89066666667,22.7944583333,21.9436944444,9.57666666666,14.07375
627.28,11.5506666667,19.7515833333,12.0860416667,19.91675,9.09175,9.964125,22.8469583333,21.9984166667,9.65741666668,14.079125
627.61,11.5149166667,19.742,12.0435,19.875,9.03750000001,9.93958333333,22.8474166667,22.0273333334,9.65270833333,14.013375
627.94,11.44125,19.7142916667,11.9959583333,19.8018333333,8.98866666667,9.806625,22.8118333334,22.0308888889,9.56220833332,13.9077083333
628.27,11.4663333333,19.7942083333,12.0637083333,19.8575833333,9.01533333332,9.88800000002,22.8458333333,22.1466666666,9.61420833333,13.93525
628.61,11.6489166667,19.973375,12.2856666667,20.06175,9.18725000001,10.035375,23.0145416667,22.43625,9.82024999999,14.1355
628.94,11.7700833333,20.0328333333,12.32575,20.182,9.28566666667,10.117,23.1573333333,22.5655277777,9.93958333332,14.24975
629.27,11.7573333333,20.010125,12.3414166667,20.2201666667,9.33133333333,10.0934583333,23.27725,22.6615277778,9.97491666666,14.2660833334
629.60,11.8484166667,20.1263333333,12.438875,20.3338333334,9.42549999999,10.209875,23.440625,22.8176388889,10.0565416667,14.3514166667
629.94,11.9596666667,20.189625,12.4919166667,20.41125,9.50933333334,10.2755833333,23.4575833333,22.888,10.098125,14.3258333333
630.27,11.9861666666,20.1959166667,12.5002083334,20.4518333333,9.51641666667,10.278875,23.5303333333,22.9391111111,10.1104166667,14.3815833333
630.60,12.0345,20.2495416667,12.5509583333,20.4811666667,9.579,10.3229583333,23.6249583333,23.0287777778,10.1646666667,14.3742916667
630.93,12.0329166667,20.1994166667,12.5540833333,20.5044166667,9.55158333333,10.359875,23.65175,23.1043055555,10.1507916667,14.3720416667
631.26,12.1531666666,20.2512916667,12.670625,20.5669166667,9.62316666668,10.4882916667,23.7342083334,23.1935555555,10.2455416667,14.50325
631.60,12.17575,20.2301666667,12.6582916666,20.6475833333,9.63191666666,10.560125,23.7667083333,23.2430555556,10.263125,14.5111666667
631.93,12.16475,20.1754166667,12.6154166667,20.6298333333,9.58674999999,10.483875,23.7955833333,23.2154444444,10.243,14.52775
632.26,12.085,20.1895,12.5501666667,20.58225,9.53216666667,10.40275,23.72475,23.1001944445,10.1925833333,14.4252083333
632.59,11.9783333333,20.2228333333,12.5106666667,20.54175,9.4725,10.318625,23.7231666667,23.0366944444,10.0722916667,14.3105416667
632.92,11.9829166666,20.2886666667,12.522375,20.6129166667,9.43833333334,10.31625,23.7509166667,23.0689166667,10.0788333333,14.2851666666
633.26,11.86,20.1660416667,12.42475,20.4885833333,9.27183333333,10.159625,23.6397083333,22.9706111111,9.94579166666,14.1582916667
633.59,11.8358333334,20.211875,12.4670833333,20.5203333333,9.25325000001,10.184625,23.7172083333,23.0469444444,9.98670833335,14.2181666667
633.92,11.7246666667,20.1422083333,12.3975,20.4858333333,9.21625,10.12625,23.7098333334,23.0065555556,9.94079166667,14.1378333334
634.25,11.7275833333,20.0975833333,12.3838333334,20.51025,9.18000000001,10.1035416667,23.7018333333,22.9841944445,9.86454166667,14.2039583333
634.58,11.7761666667,20.2295833333,12.4459583333,20.5808333334,9.22775000001,10.09525,23.8460833333,23.0326944444,9.85579166667,14.2895416667
634.91,11.8420833333,20.35325,12.5104583333,20.7146666667,9.31699999999,10.1338333333,23.9602083333,23.1743611111,9.90316666668,14.360875
635.25,12.1085833333,20.587625,12.797125,20.90075,9.54433333332,10.3952916667,24.189375,23.4074166667,10.1667083333,14.7069166667
635.58,12.1291666667,20.666375,12.8561666667,21.0214166667,9.64049999999,10.4155,24.2800416667,23.5108055556,10.1652916667,14.7735416667
635.91,12.1689166667,20.6550833333,12.8750416667,21.04225,9.68425,10.43475,24.3950416667,23.6048888889,10.15725,14.8199166667
636.24,12.2496666667,20.701,13.0026666667,21.1945833333,9.77900000001,10.5545833333,24.46375,23.7408888889,10.2587083333,14.9810416667
636.57,12.3603333333,20.747,13.0729166667,21.2585,9.85408333333,10.636,24.5546666667,23.8033333334,10.3299166667,15.11925
636.90,12.4433333333,20.795125,13.0878333333,21.30325,9.94125,10.7240416667,24.6692083333,23.8902222222,10.3937916666,15.1417916667
637.23,12.435,20.7772916667,13.0535833333,21.3466666667,9.93016666666,10.707625,24.742625,23.9197222222,10.3850833333,15.2237083333
637.56,12.5188333333,20.8128333333,13.1112083333,21.32325,9.92449999999,10.6974583333,24.7659166667,23.9535833334,10.3904583333,15.3104583333
637.90,12.5610833333,20.9194583333,13.168625,21.3736666666,9.96125000001,10.73375,24.8859583333,24.0968611111,10.4894166667,15.30575
638.23,12.4975,20.8410416667,13.139625,21.3213333333,9.90233333333,10.7157083333,24.853625,24.0741944445,10.409125,15.1814166667
638.56,12.46925,20.7504583333,13.120875,21.2664166667,9.83624999999,10.6880416667,24.8957083333,24.00425,10.3805416667,15.099375
638.89,12.1841666667,20.5534166667,12.87525,21.0785,9.53866666667,10.350625,24.7096666667,23.8144722222,10.0744166667,14.7496666667
639.22,12.1538333333,20.518125,12.8090416666,21.0419166666,9.436,10.30375,24.626125,23.7735833333,10.0515833333,14.6263333333
639.55,12.22775,20.645625,12.90775,21.1370833333,9.51899999999,10.3752083333,24.706875,23.8603333333,10.135625,14.6615
639.88,12.1933333333,20.6380416667,12.8474583333,21.1048333333,9.47425000001,10.3004166667,24.6939166667,23.8711111111,10.058875,14.5979583333
640.21,12.055,20.5540416667,12.785625,20.9831666667,9.40208333333,10.1866666667,24.578,23.8167777778,9.93220833333,14.440875
640.54,12.0015,20.5251666667,12.742375,21.02825,9.34250000001,10.1305416667,24.5733333333,23.7699444444,9.84658333333,14.4449166667
640.87,12.0549166667,20.5569166667,12.7908333333,21.0103333333,9.38708333333,10.132125,24.5522916666,23.8445277778,9.86066666667,14.347
641.20,12.1231666667,20.6852083333,12.8800833334,21.1225,9.50433333333,10.2548333333,24.7063333333,23.9843055556,9.96166666668,14.4582083333
641.53,12.0566666667,20.7076666667,12.7914166667,21.1110833334,9.47141666667,10.1850833333,24.6945833333,23.9488611111,9.85483333332,14.4412083333
641.87,12.1305833333,20.7862916667,12.7920833333,21.1623333333,9.56641666667,10.1959583333,24.73075,24.0573333334,9.90129166667,14.587375
642.20,12.0058333334,20.74575,12.660375,21.10775,9.44716666666,10.0557916667,24.7085416666,24.0331944444,9.80962499999,14.58925
642.53,12.071,20.8100833333,12.6926666667,21.2304166667,9.54375000001,10.1184166667,24.7867916667,24.1425,9.83600000002,14.7037916666
642.86,12.1314166667,20.8807916667,12.8195833333,21.31225,9.69191666667,10.226375,24.8687083333,24.2273055556,9.88879166668,14.784375
643.19,12.0791666667,20.739625,12.6821666666,21.21725,9.58758333334,10.210125,24.79775,24.1938888889,9.81958333332,14.6861666666
643.52,12.0695833333,20.753625,12.6394583333,21.175,9.57716666667,10.228,24.8089166667,24.2032222222,9.8065,14.7232083333
643.85,12.15025,20.7939166667,12.6542083333,21.2825,9.60375000001,10.2988333333,24.910375,24.3007777778,9.87045833333,14.8097916667
644.18,12.365,21.0959166667,12.858,21.487,9.76533333334,10.4888333333,25.12025,24.5703611111,10.1154166667,14.9833333333
644.51,12.32625,21.066875,12.7482083334,21.4341666667,9.70683333333,10.39075,25.125875,24.4742222222,9.96254166665,14.9374166667
644.84,12.3635833333,21.0732916667,12.75475,21.502,9.71399999999,10.3615416667,25.124875,24.4877777778,10.00375,14.9717916666
645.17,12.5154166667,21.1243333333,12.9400833333,21.5708333333,9.85024999999,10.5387083333,25.29175,24.5876944444,10.1915,15.10475
645.50,12.6134166667,21.227,13.0799583333,21.7123333333,9.90866666666,10.6612083333,25.4145416667,24.6699444444,10.3640833333,15.2260416667
645.83,12.8438333333,21.4068333333,13.3196666667,21.8888333333,10.1645,10.94725,25.4714583333,24.9105277778,10.5657916667,15.3435833334
646.16,12.9314166667,21.4840416667,13.383375,21.9634166667,10.2655,11.0665,25.5910416666,24.9099444444,10.7072916667,15.4015833333
646.49,12.8335,21.3998333333,13.2507916667,21.8930833333,10.15275,10.9317916667,25.5598333333,24.8787777778,10.6367916667,15.2325416667
646.82,12.82875,21.4225416667,13.2525833333,21.92075,10.1875833333,10.8905,25.5631666667,24.9455,10.692125,15.2977083334
647.15,12.8300833333,21.3339583333,13.29325,21.9270833333,10.1754166667,10.8140416667,25.5504166667,24.8925277778,10.7481666667,15.240625
647.48,12.9265,21.4142083333,13.392125,22.0083333333,10.2390833333,10.892125,25.6761666667,24.97475,10.80775,15.2982083333
647.81,12.7848333334,21.2051666667,13.315375,21.8671666667,10.108,10.7445416666,25.542375,24.8111944444,10.7059583334,15.0434583333
648.14,12.8655833333,21.259,13.4691666667,21.98575,10.1834166667,10.851125,25.6672083334,24.9228055556,10.8652083333,15.1512083333
648.47,12.6485,21.1608333333,13.3309166667,21.9305,9.917,10.6910416667,25.51775,24.8288888889,10.6560416667,14.867875
648.80,12.59825,21.1151666667,13.232125,21.9491666667,9.80883333333,10.6318333333,25.4910833333,24.8354444445,10.5090416666,14.84225
649.13,12.4420833333,21.0422083333,13.1377083333,21.8573333333,9.63833333333,10.5088333333,25.4699166667,24.8096666667,10.350125,14.6635833333
649.46,12.2436666667,20.856625,12.946125,21.7919166667,9.44124999999,10.2669166667,25.4118333333,24.68675,10.2152916667,14.4393333333
649.79,12.1795,20.8141666667,12.83175,21.7176666667,9.34758333334,10.1935,25.3441666667,24.7171944444,10.1095833333,14.34025
650.11,12.2659166667,20.95225,12.911125,21.7949166667,9.42050000001,10.3115416667,25.4493333333,24.8043611111,10.1885833333,14.478625
650.44,12.0214166666,20.7832083333,12.7845833333,21.66,9.18050000001,10.1120416667,25.350375,24.5996388889,9.98125,14.2758333334
650.77,12.0996666667,20.857375,12.7733333333,21.7210833333,9.25641666667,10.2276666667,25.4639166667,24.732,10.011,14.3282916667
651.10,12.0409166667,20.9022083333,12.73175,21.6595,9.28058333334,10.18775,25.3955833333,24.7265,9.96195833333,14.2587916667
651.43,12.3260833333,21.1750833333,12.90525,21.91675,9.56608333333,10.493,25.6977916666,25.0629444444,10.116875,14.6069583333
651.76,12.2476666667,21.2563333333,12.8919583334,21.9383333334,9.55774999999,10.5059166667,25.6714166667,25.0555833333,10.1159583333,14.5202916667
652.09,12.5315,21.4102083333,13.0701666667,22.0864166667,9.96658333332,10.808625,25.9321666667,25.3005,10.37025,14.80625
652.42,12.6055833333,21.5729583333,13.1768333334,22.1775833334,10.11775,10.8902916667,25.97725,25.4576111111,10.5654166667,14.8702083333
652.75,12.6474166666,21.5702916667,13.08975,22.2081666667,10.1835833333,10.9145,25.9360416667,25.4651666666,10.5458333334,14.9275
653.08,12.7085833333,21.6821666667,13.1369583333,22.2304166667,10.25225,10.97275,26.0500416667,25.5014166667,10.566625,15.118
653.41,12.7459166667,21.7524166667,13.2389166667,22.2966666667,10.2729166667,11.0157916667,26.1342083333,25.6091666667,10.5705,15.1807083333
653.74,12.8910833333,21.9223333333,13.3588333333,22.4541666666,10.3536666667,11.063375,26.3835416667,25.8308888889,10.661125,15.3290416666
654.06,13.1630833334,22.1,13.4389166666,22.64525,10.5405,11.2457916667,26.6755,26.038,10.722,15.4582916667
654.39,13.379,22.346,13.6595833333,22.8323333334,10.68875,11.4010416667,26.899625,26.2684722223,10.832125,15.6948333333
654.72,13.5805,22.597375,13.92625,23.0425833333,10.8345833333,11.5515833333,27.16075,26.4970277778,10.996875,15.868
