wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
792.08,12.5802666667,47.0616666667,40.2097333333,38.7469333333,6.43826666667,19.8393333333,45.5987333333,14.7962666667,42.2592666667,18.7531333333
792.39,12.5897222222,47.3827333333,40.507,38.8846666667,6.30540000001,20.3168,45.9442666667,14.981,42.5033333333,18.8149333333
792.70,13.4601111111,48.4895333333,41.7970666667,39.8068,7.28500000001,21.6811333333,46.8985333333,16.2382666667,43.1948,19.884
793.01,13.4149666667,49.3176666667,42.0698666667,39.9086,7.42399999999,22.3114666667,47.3392,16.4607333333,43.5782,20.1634
793.32,14.5765555556,50.6287333333,43.2941333333,41.5192666667,8.67713333334,23.8048666667,49.1093333333,17.6358666667,45.2129333333,21.408
793.62,14.5472666667,50.8448,43.5868,41.696,9.01246666667,24.3534666667,49.1295333333,17.9857333333,45.5360666666,21.5463333334
793.93,14.5703333333,50.8698,43.8730666667,41.2253333333,9.44126666667,25.0666666667,48.8318,18.4508,45.4412666667,21.4984666667
794.24,14.6145555556,50.7166,43.7183333333,40.8826666667,9.6838,24.7323333333,48.3944666667,18.3599333333,45.3396,21.4586
794.55,15.0446333333,51.6869333333,43.9146666667,41.6400666667,9.44406666668,25.0392,48.8783333333,18.4544,46.095,21.929
794.86,14.4224,51.8532,43.5927333333,40.9170666667,8.67173333334,24.592,48.6275333333,17.6596666667,45.838,21.3534666667
795.16,14.4276888889,51.8444,43.4517333333,40.7103333333,8.52333333333,24.4050666667,48.5732,17.732,45.5763333333,21.0902666667
795.47,13.6113888889,51.4080666667,43.2109333334,40.1692666667,7.57613333333,23.6813333333,47.9835333333,16.789,45.4060666667,20.32
795.78,13.4238777778,51.5606,43.3208,40.2746666667,7.32213333332,23.4519333334,47.7216,16.4856,45.2996,20.0374666667
796.09,13.3445666667,50.7204666667,42.7228,39.7558,7.50306666665,22.5458666667,47.1001333333,16.1719333333,45.1037333333,19.5848666667
796.40,14.2728555555,51.4002,43.7216666667,40.4636666667,8.49746666667,22.8065333333,47.3772666667,17.0791333333,45.7752666667,20.3433333333
796.70,13.3698222222,51.2122,43.3331333333,39.9696666667,7.7576,22.109,46.5818,16.6485333333,45.3150666667,19.7394666667
797.01,13.0910333333,51.7622666667,43.8325333333,40.2340666667,7.84966666667,22.4522,46.7714,16.7282,45.8348,19.8520666667
797.32,12.6042222222,51.6618666667,43.7733333333,40.2721333333,7.1098,21.7916666667,46.5148,16.0558,46.0462666667,19.5189333334
797.63,13.2335,52.5302,44.8884,40.8666,7.84586666667,22.4154666667,47.1255333333,16.5774666667,46.5520666667,19.9298
797.93,13.5392888889,51.8448,44.8817333333,40.6496666666,8.357,22.7878,46.5467333333,16.5751333333,46.162,19.8549333333
798.24,14.1791111111,52.1534666667,45.7406,41.1925333333,8.82953333334,23.2602666667,46.8570666667,17.4056,46.6286,20.4378
798.55,13.2720111111,51.6100666667,45.1178,40.6712,8.11873333333,22.5298666667,46.1052,16.7860666667,45.6534666667,19.8580666667
798.85,12.7718111111,50.5120666667,44.219,39.6522666667,7.45880000001,21.6875333333,45.0821333333,16.0194666667,44.6312666667,19.0015333333
799.16,12.0602555556,49.7063333333,43.4181333333,39.0019333333,6.37306666667,20.5022666666,44.4878666667,14.9707333333,43.9790666667,18.2454
799.47,12.2089444445,50.0166,43.3632,38.6454666667,6.24373333333,21.0571333333,44.4004,14.7539333333,44.0104666667,18.1170666667
799.78,11.3354333333,48.6215333333,41.9484,37.4949333333,5.58646666667,20.8218666667,43.6116,13.7044666667,43.1212,17.1108
800.08,12.6168666667,49.5173333333,43.2870666667,38.3268,7.00393333334,22.3281333333,44.3255333333,15.0660666667,44.0607333333,18.0422666667
800.39,13.6619888889,49.063,42.8533333333,38.4526,7.52853333333,22.5267333333,44.1528,15.9191333333,43.6760666667,18.3416666667
800.70,14.6251,49.5127333333,42.9494,38.8834,8.42853333333,23.3430666667,44.5304666667,17.2443333333,43.9239333333,19.1352666667
801.00,15.435,49.7192,43.0913333333,39.6128,8.85446666667,24.3045333333,45.1243333333,18.1026,44.4788,20.2324666667
801.31,15.7452333333,50.5494666667,43.7973333333,39.9407333333,8.93053333333,24.5081333333,45.719,18.5719333333,44.8569333333,20.691
801.62,15.7030666667,50.5412,43.3861333333,39.6634,8.94393333333,24.8844666667,45.5512,18.5478666666,44.66,20.5940666667
801.92,16.4666,51.1308666667,44.1194,40.1326666667,9.6584,25.7247333333,46.4544,18.9850666667,45.6252,21.0612666667
802.23,17.2646666666,52.2805333333,44.97,41.3346666667,10.8048,27.0623333333,47.6191333333,20.3152,46.9752,22.1193333333
802.54,18.0173666667,53.3671333333,46.2955333334,42.5100666667,12.2942,28.772,49.0081333333,21.9770666667,48.3604,23.212
802.84,17.9558111111,53.2994,46.3826666667,42.5761333333,12.2853333333,28.7966,49.1276666667,22.3394,48.5937333333,23.2792
803.15,18.7084777778,54.3684,47.6268666667,43.5956,12.8498,29.7105333333,49.6833333333,23.752,49.4928666667,24.1538666667
803.46,17.4828,53.3403333333,46.1811333333,42.5529333333,11.3215333333,28.5535333333,49.0877333333,22.4002666667,48.5814666667,23.1841333334
803.76,16.4546111111,52.368,45.3726,41.9166,10.1504666667,27.583,48.3874666667,21.2242,47.8838666667,22.3435333333
804.07,15.8126222222,52.0540666667,45.2096666667,41.72,9.4526,27.3276666667,48.2231333333,20.1207333333,47.5408666667,21.5635333333
804.38,15.1940888889,52.0576,45.0955333333,41.5422,9.2974,26.8181333333,48.0358666667,19.6180666667,47.1784,21.0522
804.68,14.0182111111,51.2675333333,44.2324666667,40.8667333334,8.8046,26.1538666667,47.4828666667,18.7358666667,46.4716666667,20.1516
804.99,13.7546222222,51.0842666666,44.4469333333,41.2308,8.3516,25.8976,47.8534666667,18.3956666667,46.5274666666,20.1539333333
805.30,12.3173444444,50.2408666667,43.5002666666,40.1929333333,6.69633333334,24.5976666666,46.37,17.1895333333,45.4727333333,19.3327333333
805.60,12.2247,50.2183333333,43.0559333333,39.7928666666,6.74066666666,24.5356,46.0672666667,17.0328666667,44.8760666667,19.5634
805.91,12.0308333333,50.3333333333,42.9260666667,39.4592,6.65186666666,24.1184,45.6518666667,16.5850666667,44.6665333333,19.5926666667
806.21,11.7617333333,50.7360666667,43.1785333333,40.1133333333,6.72713333333,24.2280666667,45.9645333333,16.5799333333,44.6280666667,20.0529333333
806.52,11.9548333333,50.5762666667,42.7495333333,40.1054,7.066,24.3089333333,46.079,16.0528666667,44.2638666667,20.3691333333
806.83,12.6110666667,51.9866,43.9502666667,41.3166666666,8.25426666666,25.1767333333,46.5236,16.5988666667,44.763,21.3543333333
807.13,12.9097555556,52.1071333333,44.0950666667,41.3155333333,9.20100000001,25.9977333333,46.5626666667,16.8784666667,44.8086,21.5831333333
807.44,13.2329666667,52.226,43.9464666667,41.5755333333,9.69160000001,26.072,46.4957333333,17.3096,45.3586666667,22.1926
807.74,12.6996555556,51.8366666667,43.2048666667,40.8918,8.6394,25.5707333333,46.1678666667,16.6364666667,44.9735333333,21.7762
808.05,14.0627777778,52.4745333333,43.5554666667,41.4160666667,9.59713333333,26.3428666667,46.8774666667,17.8908,45.6498666667,23.0132666667
808.35,15.2935888889,53.3482666667,44.1602,41.9604,11.343,27.3998666667,47.3474666666,19.6034,46.5767333333,24.2948666667
808.66,16.7771222222,54.0632666667,45.1024,42.9497333333,13.2140666667,28.8416666667,48.514,20.7448,47.6274,25.6610666667
808.97,17.3575,54.3149333333,45.6474,43.2314666667,13.3334666667,29.2186666667,48.5767333333,20.9060666667,47.8596,25.6474
809.27,17.5544777778,54.1064666667,45.641,43.3754,13.0195333333,29.2383333333,48.1591333333,20.7042666667,47.6082,25.3807333333
809.58,18.3855333333,54.6157333333,45.9713333333,43.9165333333,13.5727333333,29.8957333333,48.513,21.0351333333,47.7868666667,25.3456
809.88,17.5718555555,54.3859333334,45.614,43.5805333333,12.7512666667,29.3540666667,48.0304,20.5263333334,47.6715333333,24.7926666667
810.19,17.3713,53.0918666667,44.9436666667,42.7778666667,12.4314,28.7842,47.3430666667,19.7422666667,47.2705333333,24.203
810.49,16.3683888889,53.7233333333,45.0635333333,42.5021333333,10.9838,27.8624666667,47.2434,18.7870666667,47.4724666667,23.9014666667
810.80,15.5954222222,53.0084,44.5896666667,41.4872,9.86326666665,27.4187333333,46.3504,18.2222666667,45.7777333333,22.8546666667
811.10,14.7435222222,52.5398666667,44.1742,41.0436666667,9.38333333333,27.1842666667,45.7525333333,17.5420666667,45.5974,22.4407333333
811.41,13.8250111111,51.6187333333,43.3507333333,40.3740666667,8.65966666667,26.7014666667,44.4560666667,16.423,44.8216,21.3577333333
811.71,12.6351444444,50.1273333333,42.2047333333,39.1304666667,7.36933333334,25.1118666667,43.3376666667,14.6069333333,44.1722,19.9386
812.02,12.6197333333,49.9374666667,42.2788666667,39.2672,6.84559999999,25.0044666667,43.1635333333,14.5129333333,43.8516,19.6338
812.32,11.4412777778,48.8828666667,41.2936,38.5618,5.68966666667,23.9711333333,42.2252666667,13.6499333333,43.0936,18.3716666667
812.63,10.5070888889,48.2896,40.7469333333,37.8792,5.05293333334,23.4394,41.9547333333,12.6694,42.9415333333,17.7684666666
812.93,9.76773333333,46.9763333333,40.1184666666,36.7578,4.49893333333,22.4408,40.8470666667,12.2221333333,41.9397333333,17.541
813.24,9.36686666665,46.9340666667,40.3412,36.6252,4.31533333333,22.1393333333,41.2171333333,12.2360666667,41.8442,16.8374
813.54,11.4786,48.4462,41.6349333333,38.5546,6.5312,24.1642666667,42.6287333333,15.1401333333,43.2971333333,18.4914666666
813.85,14.3119333333,50.0,43.4394,41.1670666667,9.55793333334,26.9230666667,44.9336,18.0194666667,45.084,21.0698
814.15,15.8065333333,51.3079333333,44.8349333333,42.4658666667,11.5544,28.3134,46.5168666667,19.5773333333,46.9926,22.8885333333
814.46,18.7717,53.8454666667,47.4827333333,44.9219333333,14.4965333333,30.9722,48.9842666667,22.6649333333,49.5226666667,25.5643333333
814.76,19.6904222222,54.9478666667,48.316,45.8767333333,15.2344,32.3783333333,50.1041333333,23.9322,50.6685333333,26.6928666667
815.07,20.5031666667,56.1781333333,49.3544,47.2862,16.0383333333,33.918,50.9249333333,24.9738,51.0296666667,27.8533333333
815.37,21.0010888889,56.9840666667,49.5176,47.9443333333,16.6188,34.8545333333,51.3168,25.4064666667,51.6646,28.4137333333
815.68,21.8471333333,57.9982,50.2662666667,48.7112666667,17.457,35.8592666667,52.397,26.2456666667,52.5773333333,29.9140666667
815.98,23.7051222222,59.0976666667,51.3702666666,50.1837333333,19.2064,37.1846666667,53.8094666667,28.3291333333,53.4420666667,31.7794666667
816.29,24.4513666667,59.8916666667,52.1569333333,51.1639333333,19.6745333334,37.6388,54.5514666667,28.8526,54.4932,32.3821333333
816.59,25.3311111111,60.3858666667,52.6847333333,51.6667333334,20.3119333333,38.0132,54.967,29.0886666667,55.1396,33.3416666667
816.89,24.3728,59.8428666667,52.0926666667,50.7196,18.6931333333,37.1133333333,54.4996,27.5683333333,54.5160666667,32.44
817.20,23.4527333333,58.4639333333,50.8806,49.1838666667,17.8528,35.3599333333,52.7302,26.329,53.1484666667,31.0575333333
817.50,23.7696666667,58.6160666667,50.8975333333,49.6717333333,17.8016666667,35.0494,52.9538666667,26.2711333333,53.2858,31.1743333333
817.81,22.7445222222,57.0967333333,49.4776666667,48.6791333333,16.1673333333,32.9186,51.2826,24.7158,51.8432666667,29.4394666667
818.11,22.7851555556,56.7038666667,49.695,49.0552,16.0342666666,32.0832,50.7962,24.0699333333,51.4882,29.07
818.41,22.6065,56.4584,49.3390666666,48.8864666667,15.4741333333,31.1996,50.4598,23.4556,51.3076,28.3333333333
818.72,22.2004777778,56.1522666667,49.1564,48.1961333333,14.9793333334,30.2606,50.5350666666,23.1206666667,50.8916666667,27.8051333333
819.02,22.7877777778,55.8911333333,49.2498,48.3826,15.9354,30.0348666667,51.0224666667,23.6466666667,50.6742666666,28.0404
819.33,22.2967111111,55.2903333333,48.4377333333,47.6132,15.2032666666,28.7397333333,50.7143333333,22.6074666667,50.0,27.1660666667
819.63,21.6747222222,55.0653333333,48.1680666667,46.9945333333,14.8604666667,27.4814666667,50.838,21.9574,49.3978666667,26.4206666667
819.93,20.0928222222,53.8468666666,46.9344,45.745,13.4168666666,24.9418666667,49.7958,20.2984666667,47.7462666667,24.6608666667
820.24,19.0942444444,53.5316666667,46.4982,45.0346666667,12.843,23.1180666667,49.7436,19.3076,47.3329333333,23.8368
820.54,18.4561888889,53.4717333334,46.3155333333,44.6215333333,12.1577333334,21.6810666667,49.6876666667,18.4864,46.9662,22.9726666667
820.85,18.0060111111,52.9867333333,45.9652,44.0304666667,11.8947333333,20.4934,49.3471333333,17.9514666667,46.3284666667,22.2480666667
821.15,17.8765,53.2262,46.0112666667,43.9571333334,11.9761333333,19.9853333333,49.6442666667,17.7680666667,46.1306,22.0639333333
821.45,17.6780444444,53.2006,45.8614666667,43.6488,11.8494,19.4474,49.7345333333,17.5652666667,46.0096,21.7994
821.76,17.2341666667,52.9628666667,45.6048,43.3493333333,11.584,18.7866,49.4999333333,17.1110666667,45.6664666666,21.3648
822.06,17.2679555555,53.1732,45.7668,43.5662666667,11.8092666667,18.5709333334,49.6049333333,17.086,45.7816,21.3954666667
822.36,17.1405777778,53.1624666667,45.7115333334,43.4277333333,11.6603333333,18.2218666667,49.4460666667,16.8145333333,45.6352,21.2042666667
822.67,17.2623888889,53.4062666667,46.0950666667,43.6226,11.9069333333,18.3094,49.6256666666,16.9351333333,45.8517333333,21.2822666667
822.97,17.2549111111,53.5421333333,46.1255333333,43.7118,11.8942,18.2703333333,49.7276,16.8729333333,45.9653333333,21.2511333333
823.27,17.5843888889,53.8293333334,46.3662,43.9023333333,12.2630666667,18.6382,49.9307333333,17.2391333333,46.2648,21.5698666667
823.58,17.7204888889,54.1362666667,46.5899333333,44.2072666667,12.3302,18.7722666667,50.0018666667,17.3290666666,46.3017333333,21.5648
823.88,18.1109,54.6294666667,46.9287333333,44.6965333333,12.6670666667,19.294,50.4290666667,17.7679333333,46.7086666666,22.014
824.18,18.1105444445,55.0107333333,47.1418666667,44.8894,12.6281333333,19.6506666667,50.5774,17.8732666667,46.9552666667,22.2222666667
824.49,18.3755222222,55.2917333333,47.4742,45.1131333333,12.862,20.1941333333,50.714,18.1858666667,47.3013333333,22.5459333333
824.79,18.5301111111,55.6622666666,47.7726666667,45.5398666667,13.0366,20.6818,51.0121333333,18.4282666667,47.6269333333,22.7634
825.09,19.2192444445,56.2533333333,48.3572666667,46.0422666667,13.5387333333,21.5076,51.3753333333,19.0266,48.1378,23.3698
825.39,19.3744777778,56.4426666667,48.5612,45.9390666667,13.3514666667,21.6809333333,51.2916,19.1338666667,48.2724666667,23.3258666667
825.70,19.488,56.8107333333,48.8106666667,46.2327333333,13.3174666667,21.9540666667,51.5091333333,19.3635333333,48.7001333333,23.3633333333
826.00,19.2434111111,56.4994,48.2968666667,45.9002666667,13.0800666667,21.76,51.0699333333,19.2141333333,48.3454,23.1108666667
826.30,19.2611111111,56.2162,48.0261333333,45.6807333333,13.1826666667,21.6052666667,50.6568,19.3186,48.1704,23.1515333333
826.61,19.5588777778,56.9111333333,48.5292,46.2008666667,13.1289333333,21.886,51.3567333333,19.521,48.7270666667,23.3935333333
826.91,19.9592444444,56.8172,48.4605333333,46.0844,13.3567333333,22.1418666667,51.5228666667,19.9463333333,48.9892,23.735
827.21,19.6898777778,56.4872,48.3654666667,45.8780666667,13.2926666667,22.1828666667,51.374,19.7292666666,48.8595333333,23.5737333333
827.51,20.7226333333,56.8636666667,49.0077333333,46.6907333333,14.2518666667,23.0299333333,51.8869333333,20.5003333333,49.4054666667,24.4900666667
827.82,20.5556777778,56.608,48.728,46.5992666667,13.9188666667,22.9022,51.7190666667,20.2766666667,49.3240666667,24.2823333333
828.12,20.9561222222,56.8748666667,48.9546666666,46.6480666667,14.1555333333,23.1325333333,51.7522666667,20.4277333333,49.3786,24.6017333333
828.42,21.0286888889,56.9711333333,49.1498666667,46.7813333334,14.2624666667,23.61,52.1194666667,20.7947333333,49.7113333334,24.7292
828.72,21.7576888889,56.9574,49.4161333333,47.1813333333,15.338,24.9634,52.5214666667,21.695,50.1192666666,25.8296
829.02,21.5744444445,56.9227333333,49.5290666667,47.3479333333,15.1304666667,25.2902,52.5515333333,21.7008666667,50.3064,26.0724
829.33,21.8693222222,57.3716666667,49.8659333333,47.7533333333,15.1883333333,26.0803333333,53.0755333333,22.2491333333,50.796,26.6969333333
829.63,22.2965777778,57.8454666667,50.8066,48.2628666666,15.3751333333,27.3491333333,53.9651333333,22.9441333333,51.7598666667,27.3322666667
829.93,22.4629333333,57.8272,51.0616666667,48.2159333333,15.7592666667,28.0988666667,53.7900666667,23.3270666667,52.1418666667,27.5556666667
830.23,23.1507111111,58.3914666667,51.8910666667,49.0063333333,16.5569333333,29.8504,54.1774666667,24.0479333333,52.4426666667,28.5078
830.54,23.8479,58.821,52.1473333333,49.0736,16.9333333333,30.5685333333,54.6174666667,24.6808,52.5684666667,29.3194
830.84,23.1403444444,59.5516666666,52.2346666667,48.9313333333,16.4349333333,31.0687333333,55.0224,24.7533333333,53.4602666667,28.7967333333
831.14,23.2041,60.0526,52.8743333333,48.9917333333,16.7569333333,31.4296,55.1467333333,25.1767333333,53.574,29.0896
831.44,23.1762777778,60.4493333333,53.1124666667,49.5249333333,17.0608,31.5212,55.7200666667,25.5247333333,54.0772666667,29.2155333333
831.74,21.9039777778,59.9783333333,52.2920666667,48.8576,15.6688,30.2602666667,55.2278666667,23.7961333333,53.4490666667,27.9972
832.04,20.6364,59.6342666667,52.0605333333,48.678,13.7342666667,28.4316,54.8876,22.2995333333,52.7356666667,26.2306666667
832.35,19.7941888889,58.6455333333,51.1992666667,47.7568,12.8906666667,27.0434,54.0931333333,21.3874666667,51.6155333334,25.0082666667
832.65,20.3321777778,59.5140666667,52.0998,48.3987333333,13.4704,26.9844666667,54.7850666667,21.6199333333,52.2182,25.3271333333
832.95,20.3034888889,59.4948666667,52.1527333333,48.5520666667,13.2981333333,26.32,54.7312,21.1630666667,51.7180666667,25.1453333333
833.25,20.2893,59.2937333333,51.7765333333,48.6516666667,13.3668666667,25.6269333333,54.4842,20.9285333333,51.3817333334,25.0375333333
833.55,20.0297111111,59.4327333333,51.6694,48.7142666666,13.2630666667,24.7812,54.5002666667,20.9347333333,51.7072666667,24.884
833.85,20.0429222222,60.1608666667,52.1543333333,49.4052,13.2744,24.4051333333,54.7748,20.9111333333,52.2347333333,24.7426666667
834.16,19.0508,59.2816666667,51.2362,48.5578666667,12.3296,23.0479333333,53.6766666667,19.6988666667,51.0088666667,23.7664666667
834.46,19.0429666667,58.7902,50.5757333333,48.5526,12.3296,22.9584,53.0111333334,19.6249333334,50.7238666667,23.4178666667
834.76,19.3780222222,59.1207333333,50.766,48.9806666667,12.6752,23.3602,53.0689333333,20.178,50.9007333333,24.0129333333
835.06,21.4491888889,60.9836,52.6514666667,50.718,14.328,24.979,54.6297333333,22.1012,52.4727333333,26.0686666667
835.36,22.5876555556,62.3877333333,53.416,51.7081333333,15.4728,26.1702,55.6559333333,23.3866,53.8534,27.4587333333
835.66,24.2939888889,64.3724,54.8713333333,53.1873333333,16.9114,27.8295333333,57.1083333333,24.9063333333,55.7102666667,29.0625333334
835.96,24.4077888889,64.1453333333,54.2787333333,53.2237333333,16.6974666667,27.9822,56.1905333334,24.9332666667,55.6423333333,29.0920666667
