wavelength,Back_AniNotm,Belly_AniNotm,Breast_AniNotm,Crissum_AniNotm,Crown_AniNotm,DorTail_AniNotm,Patch10_AniNotm,Patch11_AniNotm,Patch12_AniNotm,Rump_AniNotm,Throat_AniNotm,WingTip_AniNotm
364.20,31.5555,10.2665,6.54266666666,6.65466666667,9.54666666667,4.51033333333,45.7644166666,31.7126666667,2.93733333334,39.8888333333,1.10766666666,6.077
364.57,31.457,10.2985,6.56983333333,6.583,9.63016666665,4.56183333334,45.6704166666,31.7571666667,3.01216666667,39.754,1.20133333334,6.17083333333
364.93,31.3586666667,10.2548333333,6.454,6.5075,9.52766666665,4.44583333333,45.5175,31.7276666666,3.0065,39.6028333333,1.12983333333,6.19816666667
365.29,31.2461666666,10.1168333333,6.365,6.3625,9.42433333335,4.348,45.47875,31.6841666667,2.86333333333,39.477,1.00166666667,6.14833333333
365.66,31.2325,9.96666666666,6.2575,6.207,9.19316666665,4.15633333333,45.45925,31.5746666667,2.6075,39.3308333334,0.787166666665,5.97
366.02,31.188,9.81166666667,6.09233333334,6.02116666666,8.96800000001,4.021,45.5586666666,31.5521666667,2.37566666666,39.2506666667,0.675,5.88983333333
366.38,31.3461666666,9.883,6.33316666667,6.0455,8.91499999998,4.09283333334,45.885,31.7478333334,2.31233333334,39.4296666667,0.791500000002,5.94333333333
366.75,31.1836666667,9.709,6.09866666667,5.793,8.54699999999,3.86966666667,45.87,31.5476666667,2.0585,39.2685,0.658166666667,5.62933333333
367.11,31.2296666666,9.67266666666,6.13933333333,5.82966666667,8.53649999999,3.9535,46.08275,31.4998333333,2.1835,39.3176666666,0.784166666666,5.63933333333
367.47,31.3095,9.72966666667,6.16816666666,5.88883333333,8.5755,4.09733333333,46.1223333333,31.3986666667,2.292,39.2523333334,0.864833333332,5.7265
367.84,31.2356666667,9.67333333334,6.15666666667,5.82183333334,8.45466666665,4.05666666667,46.0189166667,31.304,2.26983333334,38.9903333333,0.803833333333,5.69016666667
368.20,31.0688333333,9.46433333333,5.99233333333,5.70616666667,8.18566666665,3.8835,46.05475,31.1703333333,2.13216666667,38.6871666667,0.546166666666,5.5855
368.56,31.0721666667,9.40083333333,5.9535,5.65233333334,8.02950000002,3.84183333333,46.2139166667,31.1098333334,2.1235,38.5818333333,0.5125,5.49083333333
368.93,30.9838333333,9.37966666667,5.9455,5.59516666667,7.90916666668,3.76733333334,46.4241666667,31.1313333333,2.07833333333,38.5448333333,0.526833333334,5.40916666666
369.29,30.8133333334,9.321,5.85733333334,5.444,7.73316666668,3.7275,46.48525,31.1511666667,1.94233333334,38.3255,0.492,5.23466666667
369.65,30.7468333333,9.40583333333,5.87183333334,5.4375,7.81599999998,3.84783333334,46.6989166666,31.2003333333,2.0315,38.3598333333,0.625833333333,5.24133333333
370.01,30.6308333333,9.47616666667,5.90783333334,5.522,7.81016666669,3.96133333333,46.7103333334,31.1853333333,2.12216666667,38.2445,0.716,5.24583333333
370.38,30.4176666667,9.32016666666,5.66216666666,5.30333333333,7.55233333332,3.8015,46.52125,31.0031666666,1.98283333334,37.945,0.508833333333,5.1575
370.74,30.3978333334,9.30116666667,5.72233333333,5.3155,7.66733333333,3.90366666666,46.6855833333,30.9925,2.11416666666,37.8065,0.588,5.33583333333
371.10,30.3026666666,9.2775,5.75183333334,5.35666666667,7.59233333335,3.96133333334,46.6168333334,30.9056666667,2.05516666666,37.4841666666,0.630166666667,5.332
371.46,30.2801666667,9.28533333333,5.84,5.4905,7.64100000001,4.09716666667,46.8873333333,31.1515,2.202,37.5401666666,0.781833333333,5.419
371.83,30.1821666666,9.2795,5.76466666667,5.5035,7.66616666665,4.14866666667,47.1501666667,31.3715,2.272,37.6228333333,0.916999999998,5.52166666667
372.19,29.9915,9.29,5.6805,5.41666666666,7.59149999999,4.12333333333,47.1080833334,31.1386666666,2.199,37.4458333334,1.01,5.50983333334
372.55,29.8998333334,9.27983333334,5.721,5.54233333333,7.53433333332,4.10983333333,47.0988333334,31.101,2.20583333334,37.3396666667,1.11083333334,5.573
372.92,29.8218333333,9.28683333333,5.8255,5.61566666666,7.57266666665,4.20133333334,47.1561666667,30.9885,2.21533333333,37.16,1.24366666667,5.65916666667
373.28,29.6421666666,9.19216666667,5.89433333334,5.619,7.54649999999,4.15916666667,47.32475,30.8198333333,2.22083333334,37.0311666667,1.31766666667,5.71283333334
373.64,29.5348333334,9.09383333333,5.88783333334,5.54016666666,7.41116666669,4.16983333333,47.3369166666,30.7721666667,2.168,36.791,1.307,5.66033333334
374.00,29.407,9.08183333334,5.83516666666,5.50183333334,7.40383333333,4.1835,47.54325,30.6556666666,2.1965,36.5623333333,1.31816666667,5.72183333333
374.37,29.255,9.00566666667,5.85533333333,5.4535,7.41100000001,4.241,47.7003333334,30.5131666667,2.19016666667,36.4205,1.38616666666,5.72083333333
374.73,28.9378333333,8.9935,5.8195,5.37183333334,7.23666666667,4.25383333333,47.6300833334,30.3915,2.19583333333,36.2108333333,1.36783333334,5.64933333333
375.09,28.6461666667,8.8575,5.68683333333,5.16566666667,7.08383333333,4.117,47.7583333333,30.3241666667,2.12666666667,36.0151666667,1.31416666667,5.60566666667
375.45,28.4721666666,8.74733333333,5.578,4.97433333334,6.83766666667,4.012,47.8074166666,30.1723333333,1.99733333333,35.8066666667,1.153,5.43333333333
375.81,28.4145,8.718,5.6555,4.95366666666,6.75483333334,4.05933333334,47.877,30.0306666666,1.96716666666,35.5753333334,1.20216666667,5.4175
376.18,28.3155,8.731,5.765,5.03,6.78383333334,4.16433333333,48.0791666666,30.1578333333,2.04583333334,35.5845,1.321,5.43483333333
376.54,28.1395,8.667,5.6615,4.90766666667,6.6775,4.211,48.309,30.032,1.94166666667,35.291,1.24316666667,5.401
376.90,27.9916666666,8.59483333333,5.5995,4.79533333333,6.57816666667,4.2375,48.449,30.0668333333,1.98016666666,35.1258333334,1.18183333333,5.37283333333
377.26,27.875,8.58916666667,5.58033333334,4.74983333333,6.48133333333,4.26116666667,48.4506666666,30.0838333333,1.9625,34.9773333334,1.21233333333,5.35683333333
377.63,27.7206666666,8.53883333333,5.6165,4.80016666666,6.47616666666,4.23083333333,48.5820833333,29.9696666666,2.06833333334,34.8568333333,1.2765,5.41666666666
377.99,27.523,8.40083333333,5.58066666667,4.7465,6.26516666667,4.1835,48.6031666666,29.9426666666,2.01266666667,34.7301666667,1.22133333333,5.28116666666
378.35,27.3298333333,8.346,5.58883333333,4.771,6.21233333334,4.23966666667,48.68125,29.93,2.16883333333,34.5121666667,1.2825,5.313
378.71,27.2556666667,8.31683333334,5.59783333334,4.79266666666,6.22283333333,4.2685,48.8270833334,29.8883333333,2.162,34.2965,1.3715,5.34766666666
379.07,27.077,8.3125,5.57883333333,4.76216666667,6.13533333333,4.29716666666,48.93075,29.8601666666,2.17316666666,34.1571666667,1.42816666667,5.3225
379.44,26.8795,8.37533333333,5.68183333333,4.83683333333,6.23733333334,4.46166666667,49.1215,29.8513333333,2.258,34.0178333333,1.672,5.55433333333
379.80,26.6463333334,8.25616666666,5.66633333333,4.81283333333,6.1965,4.45333333333,49.2171666667,29.7318333334,2.27183333333,33.7326666667,1.65433333333,5.53216666667
380.16,26.5541666667,8.20283333333,5.75233333333,4.82683333334,6.21233333333,4.56066666666,49.35075,29.613,2.28016666667,33.4965,1.75516666667,5.62366666667
380.52,26.4243333333,8.24383333334,5.9265,4.886,6.25166666667,4.6475,49.3678333333,29.6865,2.3625,33.4453333333,1.89666666667,5.724
380.88,26.2461666667,8.17666666666,5.90966666667,4.887,6.25716666666,4.62966666666,49.37775,29.5213333334,2.391,33.2556666667,1.95383333333,5.71
381.24,25.9513333334,7.971,5.8435,4.8795,6.18966666667,4.61016666667,49.3065,29.2406666667,2.46483333333,32.9123333333,1.9135,5.7185
381.61,25.6753333334,7.91416666667,5.828,4.843,6.11566666666,4.67016666667,49.3955,29.1505,2.46216666666,32.6413333334,1.87983333334,5.74333333334
381.97,25.515,7.88633333333,5.875,4.79633333334,6.17666666667,4.75966666666,49.4980833334,29.0215,2.55866666667,32.413,1.94166666667,5.88716666667
382.33,25.4485,7.81966666667,5.8785,4.82716666667,6.15683333334,4.78083333333,49.7354166666,28.9526666667,2.5015,32.2595,1.9655,5.90933333333
382.69,25.3126666667,7.77116666666,5.8845,4.88416666667,6.13216666667,4.884,49.91175,28.9253333334,2.54133333333,32.1873333333,1.94466666666,5.9335
383.05,25.159,7.6595,5.89533333333,4.88583333334,6.137,4.93066666667,49.90075,28.7356666666,2.5585,31.9123333333,1.88883333333,5.98716666667
383.41,25.0428333333,7.49466666667,5.84283333334,4.75716666667,6.06033333333,4.79666666667,49.972,28.5251666667,2.5385,31.6448333333,1.733,5.8705
383.77,24.878,7.5285,5.783,4.74183333334,6.052,4.8215,50.145,28.5101666667,2.58133333333,31.531,1.73883333333,5.9185
384.14,24.7011666666,7.43516666667,5.72066666667,4.73816666667,6.00583333334,4.7815,50.13725,28.4313333334,2.6185,31.3448333334,1.66666666667,5.86166666667
384.50,24.5516666667,7.466,5.69466666667,4.784,6.03833333334,4.866,50.1859166667,28.34,2.67733333334,31.1951666666,1.7475,5.89816666667
384.86,24.4356666667,7.469,5.69883333334,4.8005,6.01116666666,4.9675,50.2381666667,28.174,2.71816666667,30.991,1.7735,5.988
385.22,24.4465,7.53816666667,5.72816666667,4.8545,6.05183333333,5.102,50.5528333333,28.2681666666,2.74016666666,30.8938333333,1.78116666666,6.02583333333
385.58,24.4205,7.50366666666,5.70066666667,4.872,6.088,5.16166666667,50.661,28.2485,2.796,30.7728333334,1.7895,6.0505
385.94,24.3575,7.54033333333,5.73033333333,5.04233333333,6.16133333333,5.281,50.7290833333,28.3075,2.8635,30.692,1.8935,6.13316666666
386.30,24.1208333333,7.525,5.719,5.0425,6.193,5.2925,50.677,28.264,2.90033333333,30.5468333334,1.8355,6.12783333333
386.66,23.959,7.53416666667,5.77716666667,5.05533333333,6.247,5.35983333334,50.6616666667,28.1888333334,2.97933333334,30.2588333333,1.865,6.15783333333
387.03,23.932,7.62116666666,5.91633333333,5.23666666667,6.35333333333,5.58216666666,50.73275,28.2696666667,3.12383333333,30.2025,2.00133333333,6.30233333333
387.39,23.8203333333,7.647,5.93016666667,5.33916666667,6.34283333334,5.7405,50.6000833333,28.2296666667,3.19283333333,30.0585,2.1005,6.38316666666
387.75,23.6218333334,7.61333333333,5.88616666666,5.2835,6.211,5.70883333333,50.5345833333,28.0955,3.06416666666,29.8785,2.065,6.32116666667
388.11,23.443,7.6345,5.79733333334,5.22433333334,6.15383333334,5.726,50.6525833334,27.9195,3.04833333333,29.6651666667,2.07633333333,6.32316666667
388.47,23.288,7.58416666667,5.82266666667,5.20516666666,6.1725,5.80583333334,50.6295,27.7398333333,3.155,29.3868333333,2.09,6.375
388.83,23.1916666667,7.61433333333,5.88666666667,5.30166666666,6.22983333333,5.94033333334,50.8934166666,27.8973333333,3.217,29.317,2.14583333334,6.37683333334
389.19,22.9948333334,7.65016666667,5.93716666667,5.33633333334,6.2375,5.95666666667,50.92475,27.814,3.275,29.1388333334,2.22616666667,6.45816666666
389.55,22.8738333333,7.684,5.98383333333,5.36233333334,6.26616666667,5.9975,51.0085833334,27.7781666667,3.29666666667,28.9111666667,2.29316666666,6.488
389.91,22.733,7.739,6.02283333333,5.314,6.26433333334,6.01466666667,51.15775,27.7423333334,3.32433333333,28.7283333334,2.27733333334,6.46816666667
390.27,22.7228333333,7.72883333333,5.99816666667,5.32,6.23966666667,6.104,51.2376666667,27.6085,3.31766666666,28.4111666667,2.33533333333,6.501
390.63,22.6563333333,7.74216666666,5.98433333333,5.39866666667,6.25516666667,6.10966666667,51.3718333333,27.5021666666,3.37216666667,28.2995,2.38333333333,6.56333333334
391.00,22.503,7.678,5.891,5.31616666666,6.25333333334,6.081,51.51775,27.3328333333,3.3585,28.0601666667,2.37333333334,6.54
391.36,22.3438333333,7.65933333333,5.918,5.3215,6.3085,6.113,51.7148333334,27.2851666666,3.348,27.825,2.35483333333,6.56
391.72,22.2681666667,7.625,5.97866666667,5.41516666666,6.42916666667,6.19583333333,51.8811666667,27.1695,3.5375,27.635,2.43733333334,6.6615
392.08,22.0901666666,7.5715,6.07,5.4735,6.47616666666,6.227,51.935,27.1716666667,3.59883333333,27.4145,2.45116666667,6.72683333333
392.44,21.8861666666,7.43016666667,5.97933333334,5.4455,6.41183333333,6.141,52.0720833334,27.0093333333,3.57966666667,27.1565,2.37983333333,6.65883333333
392.80,21.6796666667,7.33416666667,5.9325,5.37683333334,6.36583333333,6.09266666667,51.9926666666,26.7818333334,3.59933333334,26.8283333334,2.32466666667,6.63333333333
393.16,21.5418333333,7.302,5.94333333333,5.389,6.41566666667,6.15666666667,52.0479166667,26.6948333333,3.69466666666,26.6813333334,2.34933333334,6.64466666666
393.52,21.3298333333,7.26483333333,5.9085,5.42316666667,6.4225,6.1905,52.0995833333,26.5006666666,3.77633333334,26.4801666667,2.38083333334,6.671
393.88,21.1733333334,7.252,5.95166666667,5.46,6.476,6.259,52.1145,26.3585,3.88333333333,26.246,2.47083333333,6.7785
394.24,20.8973333333,7.19633333333,5.91016666667,5.4455,6.47166666666,6.26116666666,52.2599166666,26.2288333333,3.9255,26.0181666666,2.4915,6.78633333333
394.60,20.6568333334,7.1305,5.90783333333,5.38416666667,6.44583333334,6.34966666666,52.2279166666,26.0655,3.92966666667,25.7048333334,2.48566666666,6.80133333333
394.96,20.4065,7.10483333333,5.89783333333,5.39183333334,6.39783333333,6.3355,52.316,25.921,3.96783333334,25.4796666667,2.49266666667,6.76166666667
395.32,20.2006666667,7.1145,5.923,5.40816666667,6.405,6.39133333333,52.4404166667,25.7541666667,4.03383333333,25.2526666667,2.59383333333,6.824
395.68,19.9198333333,7.09783333334,5.88633333333,5.37283333334,6.38633333333,6.41716666667,52.3896666667,25.5673333333,4.06116666667,24.8945,2.59366666667,6.83916666666
396.04,19.7395,7.07233333334,5.81683333333,5.32933333333,6.35816666667,6.42883333333,52.4990833334,25.3133333334,4.07883333333,24.6516666667,2.59566666667,6.8415
396.40,19.4453333333,7.062,5.78866666666,5.2895,6.29783333333,6.44483333333,52.4628333333,25.1786666667,4.003,24.3286666667,2.575,6.84466666666
396.76,19.2238333334,7.08183333334,5.833,5.3115,6.3355,6.52,52.53,25.0115,4.04333333333,24.0098333333,2.67083333333,6.93666666667
397.12,18.9556666666,7.06633333333,5.80816666667,5.25166666667,6.29016666667,6.58183333333,52.60725,24.7403333334,4.06833333333,23.6416666667,2.66183333334,6.97016666667
397.48,18.6441666667,6.947,5.74033333333,5.09933333334,6.15216666666,6.51733333333,52.55925,24.4581666667,3.947,23.2373333334,2.57766666666,6.89
397.84,18.3123333333,6.7945,5.51433333333,4.95016666667,6.011,6.4125,52.586,24.1491666667,3.86866666666,22.8065,2.43683333333,6.76633333333
398.20,18.0371666667,6.7265,5.44233333334,4.883,5.94816666667,6.3575,52.5906666666,23.9015,3.84033333333,22.5083333334,2.38233333333,6.776
398.56,17.7495,6.66683333334,5.38966666667,4.86166666667,5.88716666667,6.28866666667,52.6776666666,23.6611666667,3.79983333334,22.2225,2.35266666666,6.7395
398.92,17.3853333333,6.54183333334,5.29616666667,4.75183333334,5.79,6.19166666667,52.61275,23.3611666667,3.71083333333,21.7795,2.25333333334,6.673
399.28,17.128,6.45333333334,5.207,4.72416666667,5.67816666667,6.11916666667,52.68175,23.1273333333,3.71583333333,21.4765,2.185,6.61066666667
399.64,16.908,6.357,5.1895,4.66416666667,5.60033333333,6.08066666666,52.8773333333,22.9371666667,3.67016666666,21.2353333333,2.15283333333,6.58316666667
400.00,16.6478333334,6.3245,5.17666666667,4.61783333333,5.60533333333,6.11516666666,52.8696666667,22.7958333334,3.72433333334,20.9183333333,2.1705,6.64533333333
400.36,16.4333333333,6.23166666667,5.11716666667,4.55666666666,5.59616666666,6.05066666667,52.8448333333,22.5688333333,3.75033333333,20.6128333333,2.17783333333,6.61233333334
400.72,16.0778333334,6.08716666667,4.94933333333,4.42283333333,5.48583333333,5.908,52.954,22.3093333334,3.6075,20.3003333334,2.04266666667,6.53033333334
401.08,15.7821666667,5.95283333334,4.80666666666,4.3155,5.3735,5.76333333333,52.8518333334,22.0326666667,3.49783333333,19.995,1.99083333333,6.44016666667
401.44,15.5961666667,5.944,4.79983333334,4.34083333333,5.36566666667,5.781,52.7638333333,21.8216666667,3.52466666667,19.7308333333,2.04166666666,6.50083333333
401.80,15.4046666666,5.91233333333,4.82633333334,4.36083333333,5.36066666667,5.7785,52.8723333333,21.5751666666,3.50266666667,19.466,2.0825,6.513
402.16,15.2116666667,5.881,4.8825,4.34416666667,5.38516666667,5.77683333334,52.9043333333,21.3421666667,3.555,19.209,2.09983333333,6.55516666667
402.52,15.008,5.8305,4.85766666667,4.2655,5.3725,5.746,52.91875,21.1601666666,3.55866666667,18.9301666667,2.10033333333,6.53116666666
402.88,14.9108333333,5.83333333334,4.85866666667,4.235,5.36133333333,5.78216666667,53.0016666666,21.009,3.60016666666,18.7076666667,2.136,6.585
403.24,14.7171666666,5.79733333334,4.8035,4.16683333333,5.34,5.78733333333,53.043,20.7861666666,3.55583333334,18.4191666666,2.09633333333,6.6035
403.60,14.5185,5.729,4.70333333334,4.082,5.26483333333,5.7635,53.0765833334,20.5525,3.53216666666,18.1866666666,2.0305,6.5585
403.95,14.4261666666,5.77566666666,4.74983333333,4.14466666666,5.2575,5.784,53.2366666667,20.4466666667,3.57483333333,18.096,2.09733333333,6.57716666667
404.31,14.313,5.83133333333,4.78516666666,4.161,5.22833333333,5.81416666666,53.4899166667,20.2953333333,3.6295,17.989,2.13416666667,6.679
404.67,14.1548333334,5.781,4.72666666667,4.08866666667,5.13416666667,5.779,53.4438333333,20.0931666666,3.61066666666,17.82,2.0975,6.62283333334
405.03,14.0576666667,5.79116666667,4.75066666667,4.09833333333,5.12816666667,5.80016666666,53.6105,19.9845,3.6195,17.6383333334,2.131,6.63366666667
405.39,13.9578333333,5.77716666666,4.75033333333,4.06716666666,5.1475,5.79683333333,53.7293333333,19.8446666666,3.65633333334,17.4743333333,2.1545,6.6375
405.75,13.75,5.6875,4.67483333333,3.96016666667,5.034,5.718,53.69775,19.6508333334,3.59916666667,17.2893333333,2.07883333333,6.62533333333
406.11,13.6566666667,5.7385,4.64566666667,3.99416666666,5.02566666666,5.76216666667,53.7506666666,19.5146666667,3.618,17.1663333333,2.08883333333,6.62616666667
406.47,13.5716666666,5.73733333333,4.60233333333,3.99466666667,5.04016666666,5.772,53.8915,19.4261666667,3.664,17.0528333334,2.10916666666,6.67066666667
406.83,13.4236666667,5.72,4.57933333333,3.99216666666,5.04,5.731,53.9213333334,19.2335,3.64983333334,16.8811666666,2.12033333333,6.66483333334
407.19,13.2526666667,5.61466666667,4.51433333334,3.934,4.97983333333,5.64183333333,53.8834166666,19.07,3.61216666667,16.7503333333,2.07783333334,6.60333333333
407.55,13.171,5.622,4.50033333333,3.90766666666,4.97866666667,5.6075,53.77975,18.9426666666,3.61933333333,16.5713333333,2.08866666667,6.60633333333
407.90,12.9955,5.55216666667,4.425,3.79916666667,4.896,5.539,53.7610833334,18.7121666667,3.54533333333,16.3386666666,1.99566666667,6.529
408.26,12.8781666666,5.47766666667,4.36983333334,3.7295,4.878,5.541,53.7725,18.5881666667,3.4605,16.1848333333,1.953,6.44066666667
408.62,12.855,5.48966666667,4.419,3.76533333334,4.887,5.5945,53.8275,18.4718333333,3.47483333333,16.0713333334,2.0185,6.49616666666
408.98,12.737,5.43116666666,4.328,3.69,4.79966666666,5.52033333333,53.8434166667,18.3308333334,3.41033333334,15.9088333333,1.93583333333,6.462
409.34,12.5506666667,5.44216666666,4.31183333333,3.6345,4.72566666667,5.46933333333,53.9544166666,18.182,3.33583333334,15.8145,1.87816666666,6.42316666666
409.70,12.5385,5.48583333334,4.40133333333,3.68883333333,4.81,5.51366666667,53.9576666666,18.127,3.38983333333,15.7415,1.95433333334,6.41883333333
410.06,12.3688333334,5.3615,4.32666666666,3.52866666667,4.68866666667,5.43083333334,53.8851666667,17.9641666667,3.296,15.5376666667,1.906,6.342
410.42,12.194,5.27466666667,4.2365,3.39183333333,4.5475,5.323,53.7744166666,17.7363333333,3.15,15.3341666666,1.804,6.24966666667
410.77,12.0976666667,5.25983333334,4.22516666667,3.35616666667,4.52983333334,5.33466666667,53.8339166666,17.6465,3.1545,15.2886666667,1.785,6.22633333333
