wavelength,Back_GeoForm,Belly_GeoForm,Breast_GeoForm,Crissum_GeoForm,Crown_GeoForm,DorTail_GeoForm,Patch10_GeoForm,Rump_GeoForm,Throat_GeoForm,WingTip_GeoForm
621.28,9.35353333334,7.04793333333,6.7035,7.55053333333,6.68006666667,8.45966666667,27.3735333333,7.78046666667,6.65963333333,10.7124333333
621.62,9.40580000001,7.06006666666,6.7317,7.58046666667,6.7168,8.46966666667,27.4350666667,7.8214,6.61856666667,10.7823666667
621.95,9.37626666666,7.01486666667,6.71176666667,7.56366666667,6.70926666667,8.4678,27.4102,7.78446666667,6.59526666667,10.7556333333
622.28,9.40213333333,7.00006666667,6.7447,7.5716,6.72126666667,8.47613333333,27.4216666667,7.7882,6.59416666667,10.7950333333
622.62,9.40046666667,6.9918,6.75983333333,7.53793333333,6.70033333334,8.466,27.3984,7.77173333333,6.54773333334,10.7801
622.95,9.3488,6.97013333333,6.73193333333,7.494,6.67146666667,8.46893333333,27.3576666667,7.74993333333,6.4931,10.7400333333
623.28,9.35693333333,6.96953333333,6.73366666667,7.53193333333,6.72353333334,8.49746666666,27.3815333333,7.76546666667,6.51193333333,10.7873666667
623.62,9.379,6.97053333333,6.7661,7.52973333333,6.74393333333,8.54806666667,27.3740666667,7.7756,6.53073333334,10.8024333333
623.95,9.44786666668,7.02966666667,6.85133333333,7.59426666667,6.84053333333,8.68013333333,27.4654,7.86306666667,6.61023333333,10.9109333333
624.28,9.44733333334,7.03706666667,6.8549,7.59166666667,6.83213333333,8.68986666667,27.5844666666,7.88346666667,6.61606666667,10.9601
624.62,9.41179999999,6.99613333333,6.8281,7.56953333333,6.8268,8.66826666667,27.5504,7.86906666667,6.5653,10.9138666667
624.95,9.34399999999,6.94406666667,6.77863333333,7.4972,6.75973333333,8.5924,27.4820666667,7.81206666667,6.45133333333,10.8835333333
625.28,9.35273333334,6.97153333333,6.82863333333,7.48893333333,6.77553333333,8.6242,27.5354,7.8216,6.47613333333,10.8864
625.61,9.38820000001,7.00773333333,6.8646,7.5414,6.8174,8.6478,27.5782,7.834,6.5196,10.9390666667
625.95,9.40099999999,7.028,6.8818,7.5668,6.827,8.68933333333,27.5790666667,7.8346,6.50946666667,10.9144333333
626.28,9.36666666667,6.98426666667,6.83656666667,7.5514,6.78773333333,8.64833333333,27.5967333333,7.8174,6.4789,10.8904666667
626.61,9.42,7.02073333333,6.89813333333,7.57553333333,6.80113333333,8.6768,27.649,7.85693333333,6.49326666667,10.9417333333
626.94,9.4018,7.02,6.8983,7.56613333333,6.79466666667,8.6606,27.639,7.85253333333,6.47093333333,10.9631
627.28,9.43606666667,7.0292,6.92086666667,7.5754,6.785,8.66526666667,27.6845333333,7.8652,6.45453333334,10.9651
627.61,9.42533333333,7.04366666666,6.9245,7.57926666667,6.7816,8.65506666667,27.7035333333,7.8468,6.46226666667,10.9794666667
627.94,9.46646666667,7.07613333333,6.98283333333,7.6466,6.8124,8.70733333334,27.7074666667,7.881,6.48776666666,11.0226333333
628.27,9.48306666667,7.08313333333,7.00843333333,7.65853333333,6.79526666667,8.7096,27.7375333333,7.88353333333,6.47383333333,11.0636666667
628.61,9.51499999999,7.11326666666,7.0518,7.66233333333,6.81473333333,8.7438,27.8036666667,7.8948,6.518,11.0978333333
628.94,9.486,7.071,6.98916666667,7.64713333333,6.768,8.70166666667,27.8046666667,7.8514,6.50156666667,11.0840333333
629.27,9.38913333333,6.99926666667,6.87283333333,7.5558,6.68733333333,8.6052,27.7278666667,7.76646666667,6.3775,10.9773
629.60,9.43560000001,7.06,6.94003333333,7.6056,6.74786666667,8.66473333333,27.8525333333,7.8278,6.44666666667,11.0683
629.94,9.47259999999,7.1654,7.0311,7.67073333333,6.83673333333,8.73693333333,27.8953333333,7.87293333333,6.52936666667,11.1453333333
630.27,9.46140000001,7.18233333333,7.03526666667,7.68873333333,6.8634,8.72346666667,27.9582,7.8734,6.5685,11.1343333333
630.60,9.54386666666,7.24586666667,7.09246666667,7.75713333334,6.9216,8.79926666667,28.0334666667,7.932,6.6504,11.1734
630.93,9.51206666666,7.226,7.0553,7.77686666667,6.89986666667,8.78013333333,28.018,7.9314,6.64173333333,11.1829666667
631.26,9.42119999999,7.134,6.948,7.71453333333,6.79893333333,8.69846666667,27.9494,7.85,6.5531,11.0812
631.60,9.30933333334,6.99753333333,6.78626666667,7.56993333333,6.6648,8.5822,27.8122,7.71086666666,6.4347,10.9375
631.93,9.32239999999,7.04146666667,6.82123333333,7.576,6.69373333334,8.6178,27.9055333333,7.71946666667,6.485,10.9682333333
632.26,9.32513333333,7.0634,6.79983333333,7.6288,6.721,8.6438,27.8934,7.72273333333,6.46006666667,10.9736
632.59,9.38353333333,7.14666666667,6.89156666667,7.68546666667,6.805,8.75453333333,27.9540666667,7.78533333333,6.5074,11.0648666667
632.92,9.52993333334,7.25166666667,7.06486666667,7.82753333333,6.95326666667,8.93753333333,28.1280666667,7.95253333333,6.65603333333,11.2662333333
633.26,9.47266666667,7.20913333333,6.98533333333,7.82433333334,6.89826666667,8.88426666667,28.0973333333,7.88893333333,6.57533333333,11.2100666667
633.59,9.4828,7.15793333333,6.9956,7.8186,6.88906666667,8.9244,28.1872666667,7.88793333333,6.54593333333,11.2206
633.92,9.44273333334,7.1014,6.96033333333,7.7962,6.82426666667,8.9012,28.105,7.82333333333,6.51573333333,11.1948666667
634.25,9.39866666666,7.03686666667,6.93856666667,7.7684,6.79913333333,8.9014,28.1378,7.78186666667,6.45953333333,11.1688333333
634.58,9.41113333334,7.0866,6.97763333333,7.78006666667,6.8168,8.92173333333,28.1414666667,7.7728,6.462,11.1958666667
634.91,9.47033333334,7.1676,7.07196666667,7.8564,6.91913333334,8.9808,28.2173333333,7.82946666667,6.52883333333,11.2831333333
635.25,9.53859999999,7.2978,7.17116666667,7.94466666667,7.04326666667,9.07,28.3386,7.91553333333,6.62333333333,11.3886
635.58,9.59273333333,7.34326666667,7.20966666667,8.02293333333,7.11853333333,9.0968,28.3814,7.97973333333,6.67123333333,11.4945333333
635.91,9.61279999999,7.36506666667,7.23426666667,8.07173333333,7.129,9.13486666667,28.4596,8.00093333333,6.72116666667,11.5225666667
636.24,9.55013333334,7.3224,7.17746666667,8.0382,7.06313333333,9.06653333333,28.3918666667,7.92813333334,6.67406666667,11.4450666667
636.57,9.44133333334,7.27713333333,7.0795,7.96926666667,6.99066666667,8.9604,28.3338666666,7.81533333333,6.6205,11.3687
636.90,9.42953333334,7.2852,7.07403333333,7.93446666667,6.99273333333,8.9438,28.3296666667,7.79406666667,6.64953333333,11.3571333333
637.23,9.39686666666,7.3058,6.99396666667,7.94346666667,6.98046666667,8.8936,28.2894,7.7698,6.67176666667,11.3734
637.56,9.50526666666,7.4434,7.1078,8.0684,7.10793333334,9.01313333333,28.3954,7.9098,6.7564,11.4776666667
637.90,9.62059999999,7.6036,7.2143,8.16753333333,7.24693333333,9.10659999999,28.491,8.00580000001,6.8655,11.6268333333
638.23,9.54873333333,7.5892,7.17103333333,8.13653333333,7.22326666667,9.10293333333,28.4962666667,7.94020000001,6.86603333334,11.6019666667
638.56,9.44313333334,7.52566666666,7.1157,8.02533333333,7.12046666667,9.05693333334,28.4304666667,7.8676,6.78036666667,11.5435333333
638.89,9.39646666667,7.4754,7.08066666667,8.026,7.0756,9.00580000001,28.4348666667,7.81246666667,6.74583333333,11.5061333333
639.22,9.31686666667,7.41206666667,7.0009,7.9708,7.0084,8.96686666667,28.3685333333,7.73366666667,6.66723333333,11.4367666667
639.55,9.29753333333,7.44246666667,7.048,7.94186666667,7.05606666667,8.95893333333,28.3777333333,7.75426666667,6.68633333334,11.4648666667
639.88,9.15806666666,7.31586666667,6.9166,7.82906666667,6.9388,8.86079999999,28.3024666667,7.625,6.54153333333,11.3532
640.21,9.26333333334,7.4188,7.039,7.896,6.99986666667,8.92286666667,28.4317333333,7.727,6.6036,11.4211
640.54,9.18740000001,7.3064,6.9652,7.80706666666,6.89886666667,8.83679999999,28.3814666667,7.6208,6.52276666667,11.3376666667
640.87,9.19833333334,7.30353333333,7.00756666667,7.8874,6.93166666667,8.83593333333,28.4336,7.62246666667,6.54146666667,11.3508333333
641.20,9.16453333333,7.26286666667,6.95893333333,7.80853333333,6.88813333333,8.79806666666,28.451,7.5604,6.543,11.3652666667
641.53,9.07913333333,7.1914,6.9232,7.77493333333,6.76886666667,8.69813333334,28.3748666667,7.49773333333,6.4533,11.2781333333
641.87,9.04693333334,7.1102,6.85776666667,7.6878,6.71993333333,8.60286666666,28.3643333333,7.48526666667,6.42353333333,11.2079333333
642.20,9.14760000001,7.15893333333,6.9159,7.8262,6.82306666667,8.67833333333,28.4582666667,7.538,6.51026666667,11.2881666667
642.53,9.2168,7.1752,6.94366666667,7.86406666667,6.8268,8.72153333333,28.4853333333,7.55373333333,6.6144,11.3612
642.86,9.32966666667,7.30753333334,7.06173333333,7.96386666667,6.90806666667,8.82326666667,28.5988666667,7.6314,6.76153333333,11.4223
643.19,9.362,7.28386666667,7.03433333333,7.99193333333,6.8892,8.83319999999,28.6254,7.6204,6.82606666667,11.4575666667
643.52,9.72253333334,7.60813333333,7.3466,8.2982,7.17686666667,9.0946,28.9336666667,7.9542,7.1622,11.8172
643.85,9.74626666667,7.64573333333,7.38633333333,8.35433333333,7.23086666667,9.16353333334,28.9349333333,7.97553333333,7.20356666667,11.8637
644.18,9.756,7.77073333333,7.43363333333,8.40573333334,7.26293333333,9.22160000001,28.989,8.0716,7.2431,11.9410333333
644.51,9.71926666666,7.75966666667,7.3843,8.33333333333,7.143,9.2322,28.9124666667,8.05453333333,7.17946666667,11.8891
644.84,9.67313333333,7.71953333333,7.31586666667,8.34953333333,7.13806666667,9.18253333333,28.8583333333,8.00073333333,7.14043333333,11.8392666667
645.17,9.5942,7.67493333333,7.23043333333,8.29753333333,7.08926666667,9.16273333334,28.8743333333,7.994,7.14413333333,11.8150666667
645.50,9.76853333334,7.84013333334,7.40123333333,8.4982,7.2444,9.35086666666,29.056,8.165,7.30726666667,11.9922666667
645.83,9.78886666667,7.86486666667,7.41723333333,8.47313333333,7.22246666667,9.34926666667,29.1237333333,8.1992,7.35476666667,12.0040666667
646.16,9.75866666666,7.87193333333,7.36086666667,8.4506,7.21713333333,9.34933333333,29.1236,8.22333333333,7.27196666667,11.9585666667
646.49,9.67460000001,7.76366666667,7.25633333333,8.33573333333,7.1392,9.27046666666,29.0528666667,8.18106666667,7.15133333333,11.8504333333
646.82,9.69773333334,7.82186666667,7.28663333333,8.32813333333,7.12393333333,9.2834,29.0386,8.1538,7.1461,11.8309666667
647.15,9.49733333333,7.69113333333,7.12793333333,8.1356,6.95946666667,9.12659999999,28.9102,8.00979999999,6.95916666667,11.6049
647.48,9.48580000001,7.68386666667,7.0802,8.12273333334,6.97373333333,9.13853333333,28.8923333333,8.01326666667,6.9828,11.6052
647.81,9.67546666667,7.80013333333,7.2174,8.26206666667,7.11693333333,9.29133333333,29.0174,8.14466666667,7.1754,11.7887666667
648.14,9.7468,7.87606666667,7.27413333333,8.31686666667,7.23213333333,9.29833333333,29.0654,8.21013333334,7.20176666667,11.8183
648.47,9.82599999999,7.9612,7.34186666667,8.34413333333,7.29486666667,9.41493333334,29.1028666667,8.29406666667,7.30366666667,11.9041333333
648.80,9.90180000001,8.01113333333,7.4156,8.38206666666,7.34713333333,9.49366666667,29.1012666667,8.34573333333,7.34196666667,11.9511333333
649.13,9.80293333333,7.90853333333,7.27976666667,8.26746666667,7.2154,9.36986666666,28.9386666667,8.21793333333,7.23876666667,11.8329333333
649.46,9.87586666667,7.9694,7.28113333333,8.36433333333,7.29213333333,9.44473333334,28.9987333333,8.29326666667,7.3073,11.9026333333
649.79,9.982,8.097,7.40193333333,8.50046666667,7.41446666667,9.55340000001,29.0470666667,8.41619999999,7.45273333333,11.9996333333
650.11,10.1115333333,8.26346666667,7.5209,8.68606666666,7.56286666667,9.70353333335,29.1624666667,8.55459999999,7.62726666667,12.1639
650.44,10.1912666667,8.33273333333,7.61636666667,8.804,7.69646666667,9.83900000001,29.2788666667,8.71006666665,7.68873333333,12.2803333333
650.77,10.2893333333,8.41093333333,7.68586666667,8.9144,7.80126666667,9.93346666668,29.3440666667,8.79946666665,7.8261,12.3551
651.10,10.3458666667,8.43213333333,7.73656666667,8.97006666667,7.80293333333,9.96886666667,29.394,8.85473333333,7.89313333333,12.3747
651.43,10.4068666667,8.47393333333,7.82643333333,9.03093333333,7.91026666666,10.0113333333,29.3801333333,8.94540000001,7.95656666667,12.4137333333
651.76,10.5454666667,8.544,7.95116666667,9.14146666667,7.99893333334,10.1406,29.5108,9.061,8.09573333333,12.5614
652.09,10.4885333333,8.5152,7.9278,9.11279999999,7.88533333334,10.036,29.4567333333,9.00353333334,8.0405,12.4964333333
652.42,10.4136,8.43333333333,7.8017,9.02566666667,7.83593333334,9.88439999999,29.3424666667,8.89080000001,7.99966666667,12.3861666667
652.75,10.4170666667,8.46846666667,7.8646,9.10020000001,7.91006666666,9.88733333335,29.3424666667,8.9564,8.0189,12.4301666667
653.08,10.4403333333,8.47686666667,7.89703333333,9.12166666666,7.9586,9.86459999999,29.3328666667,8.98733333335,8.00793333333,12.4023333333
653.41,10.3166666667,8.35346666667,7.846,8.95273333334,7.85560000001,9.74433333332,29.2601333334,8.87026666666,7.88546666667,12.3226333333
653.74,10.2556,8.27786666667,7.83183333333,8.84533333333,7.74300000001,9.67286666667,29.1975333333,8.83059999999,7.8012,12.3035333333
654.06,10.2089333333,8.28633333333,7.8021,8.78213333333,7.69746666667,9.63333333335,29.1524666667,8.787,7.81626666667,12.2753
654.39,10.0659333333,8.13846666667,7.66723333333,8.645,7.56046666667,9.51673333333,29.0216,8.65200000001,7.69253333333,12.1705333333
654.72,9.95653333334,7.95466666667,7.5681,8.48953333333,7.3992,9.35473333334,28.9158,8.52246666667,7.53403333333,12.0592666667
655.05,9.77133333334,7.7162,7.27956666667,8.24226666667,7.145,9.14139999999,28.7843333333,8.26473333333,7.2956,11.8216
655.38,9.70219999999,7.657,7.16543333333,8.1644,7.05793333333,9.09066666667,28.6828,8.1848,7.25656666667,11.7683
655.71,9.7108,7.6478,7.14523333333,8.15733333333,7.12026666667,9.13693333333,28.6898666667,8.23613333334,7.23926666667,11.7982
656.04,9.81466666667,7.74206666667,7.1991,8.21373333333,7.18733333333,9.24813333333,28.796,8.30946666668,7.25973333333,11.9192333333
656.37,9.88653333333,7.81253333333,7.2135,8.2248,7.22946666667,9.35453333334,28.8996666667,8.34279999999,7.25713333333,12.0043666667
656.69,9.75140000001,7.70313333333,7.08343333333,8.0392,7.07593333333,9.234,28.7668,8.22346666667,7.1567,11.9674333333
657.02,9.82153333334,7.74386666666,7.08776666667,8.09666666667,7.11013333333,9.27619999999,28.7947333333,8.26833333333,7.15316666667,12.0072666667
657.35,9.8238,7.72593333333,7.0264,8.09953333333,7.128,9.263,28.8268666666,8.25013333333,7.12026666667,11.9240333333
657.68,9.91560000001,7.77133333333,7.05146666667,8.18106666666,7.1988,9.36279999999,28.9017333333,8.32659999999,7.1656,12.0038666667
658.01,9.9492,7.76693333333,7.0491,8.1746,7.20693333333,9.37073333334,28.8821333333,8.32793333335,7.15846666667,11.9979
658.34,9.94700000001,7.8132,7.0403,8.1392,7.27313333333,9.36499999999,28.7908,8.32333333334,7.13043333333,11.9796666667
658.66,10.0387333333,7.9438,7.186,8.28746666667,7.40466666667,9.50486666667,28.8612666667,8.44906666666,7.22886666667,12.1185333333
658.99,10.0470666667,7.93433333333,7.19993333333,8.26413333333,7.4334,9.49546666667,28.8426,8.4466,7.20456666667,12.0647333334
659.32,10.145,7.97793333333,7.26996666667,8.319,7.48773333333,9.57373333333,28.9168,8.50946666665,7.23816666667,12.115
659.65,10.2069333333,8.06686666667,7.3279,8.3812,7.54706666667,9.6536,28.9734,8.5978,7.31003333333,12.1443
659.98,10.3382666667,8.1908,7.45783333333,8.489,7.69826666667,9.82026666666,29.0812,8.74793333333,7.4742,12.2717333333
660.31,10.454,8.31406666667,7.56486666667,8.613,7.82619999999,9.96653333333,29.0976,8.86853333333,7.55436666667,12.3421333333
660.63,10.5346666667,8.4166,7.65663333333,8.695,7.90466666667,10.0619333333,29.146,8.97526666667,7.67826666667,12.4107666667
660.96,10.5741333333,8.41866666667,7.68023333333,8.70513333333,7.93186666667,10.0988666667,29.1202666667,9.00053333333,7.72026666666,12.4667333333
661.29,10.5018666667,8.3412,7.63216666667,8.6146,7.86493333333,10.0,29.0263333333,8.9532,7.61123333333,12.395
661.62,10.5265333333,8.35213333333,7.66933333333,8.63926666667,7.89039999999,10.0332666667,29.0229333333,9.04546666668,7.6738,12.4495666667
661.94,10.5994,8.435,7.7151,8.7398,7.93279999999,10.1484666667,29.1348666667,9.13673333332,7.75783333333,12.5314666667
662.27,10.5512,8.38433333333,7.66983333333,8.686,7.89033333333,10.1254,29.1075333333,9.13086666666,7.72766666667,12.4892333333
662.60,10.5784666667,8.46053333333,7.6957,8.6938,7.93266666666,10.1365333333,29.1489333333,9.16926666667,7.7682,12.6004666667
662.93,10.5902666667,8.42326666667,7.68196666667,8.64646666667,7.89800000001,10.0932666667,29.1177333333,9.13426666667,7.74076666667,12.6116666667
663.26,10.5364666667,8.30206666667,7.66576666667,8.56933333333,7.83246666667,10.0388666667,29.0781333333,9.07740000001,7.66043333333,12.6010666667
663.58,10.4035333333,8.119,7.5656,8.42866666667,7.67633333333,9.89686666667,28.9656666667,8.9596,7.49783333333,12.4802
663.91,10.367,8.058,7.46353333333,8.37506666666,7.5808,9.83853333333,29.0793333333,8.87673333333,7.41273333333,12.4617333333
664.24,10.3658666667,7.94413333333,7.3682,8.29366666666,7.55546666667,9.81226666667,29.1314666667,8.83619999999,7.34246666667,12.4215666667
664.57,10.3595333333,7.99373333333,7.37753333333,8.3038,7.5474,9.81373333333,29.1469333333,8.84340000001,7.32676666667,12.4690666667
664.89,10.3814,7.96646666667,7.31506666667,8.2972,7.50153333333,9.8034,29.1674666667,8.84466666665,7.29803333333,12.4401
665.22,10.5063333333,8.12546666667,7.4454,8.41793333333,7.6008,9.97140000001,29.3215333333,8.90686666666,7.33546666667,12.5639666667
665.55,10.5692,8.1266,7.41903333333,8.39846666667,7.62586666667,10.0328666667,29.3122666667,8.93413333333,7.31433333333,12.6037
665.87,10.6698,8.21673333333,7.47096666667,8.5008,7.6964,10.119,29.427,9.01139999999,7.37983333334,12.7355666667
666.20,10.6274,8.11733333333,7.41893333333,8.42886666667,7.63233333333,10.1513333333,29.3946666667,9.02366666667,7.28813333333,12.6226
666.53,10.4647333333,7.98786666667,7.22223333333,8.3054,7.52453333333,10.0845333333,29.348,8.91326666666,7.13763333333,12.4953666667
666.86,10.4474666667,7.96546666667,7.1482,8.2688,7.50166666667,10.0931333333,29.2683333333,8.85486666668,7.09603333333,12.4553
667.18,10.4468666667,7.92646666667,7.10793333333,8.2716,7.47973333333,10.0903333333,29.3273333333,8.82733333333,7.03486666667,12.4231666667
667.51,10.5460666667,7.9968,7.2126,8.37186666667,7.55946666667,10.2062,29.2871333333,8.90479999999,7.1135,12.4931
667.84,10.4519333333,7.94933333333,7.13833333333,8.30273333333,7.4102,10.1141333333,29.227,8.81726666667,6.944,12.4621333333
668.16,10.2965333333,7.77506666667,6.9644,8.15693333333,7.26533333333,10.0000666667,29.1154,8.63860000001,6.78883333333,12.3074666667
668.49,10.2813333333,7.72313333333,6.9209,8.10313333333,7.23673333334,9.97726666666,29.0703333333,8.54060000001,6.69206666667,12.2737333333
668.82,10.1846,7.57693333333,6.80673333333,8.05506666667,7.151,9.82720000001,29.0449333333,8.48966666665,6.55153333333,12.2243
669.14,10.2192,7.59586666667,6.8236,8.1056,7.18113333334,9.85426666668,29.1942666667,8.50860000001,6.53756666667,12.2757
669.47,10.1678,7.503,6.79736666667,7.988,7.12633333333,9.776,29.1091333333,8.43193333333,6.48816666667,12.1718
669.80,10.1942,7.5434,6.83333333333,8.0628,7.12413333333,9.79879999999,29.1908666667,8.4002,6.462,12.2829
670.13,10.3303333333,7.6602,6.97396666667,8.2076,7.2286,9.85519999999,29.2366,8.52633333334,6.60293333333,12.4002333333
670.45,10.3102666667,7.70566666667,7.009,8.28506666666,7.272,9.85420000001,29.2952666667,8.59146666666,6.60456666667,12.4479333333
670.78,10.3343333333,7.7232,7.04266666667,8.2598,7.276,9.82313333335,29.2373333333,8.5818,6.6337,12.4669
