wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
812.02,24.6632666667,58.8370666667,46.1370666667,56.1313333333,80.3454666667,23.1548,17.0409,27.6453333333,45.8837333334,29.3724666667
812.32,23.0860666667,57.7915666667,44.8292666667,54.7350666667,79.1403333333,21.861,14.6819,25.6066,44.6878,27.6206
812.63,25.003,59.3804666667,46.2892666667,55.8818666667,80.8849333333,24.3658,16.755,26.773,46.3835333333,29.2862
812.93,23.6340666667,60.2332333333,46.5807333334,56.0588,80.8717333333,23.18,16.0098,26.1510666667,46.065,28.6556333333
813.24,23.6888,59.5961333333,46.2688,55.3827333333,78.7222666667,23.0380666667,16.1121333333,25.7988,45.9191333333,28.5534
813.54,25.8390666667,59.0734,47.366,56.1305333333,78.5896,25.1399333333,18.2925,27.902,46.5852,29.6969333333
813.85,27.3368666667,60.09,48.3542666666,56.7922666667,80.1195333333,26.1521333333,18.2227333333,28.7135333333,48.0909333333,30.2513666667
814.15,26.7932666667,60.8411,49.0575333333,57.6342666667,82.5806,24.7438,17.3625333333,27.7925333333,49.0068666667,30.2593
814.46,26.2459333333,62.1499666667,49.4674,57.8302666667,83.9579333333,24.2076666667,15.2727666667,26.2984,49.0072,29.2110333333
814.76,26.7188,62.5636,49.5238666667,57.5081333333,83.9790666667,25.2316,16.0339,26.2230666667,49.3019333333,30.1044666667
815.07,27.0115333333,61.5965,49.8082666667,56.041,83.3332666667,24.5466,15.6641333333,26.2451333333,49.4125333333,30.0319333333
815.37,29.3358666667,64.4355333333,52.085,59.1634,88.6056,26.5736,17.6693333333,28.1939333333,52.8021333333,32.2044333333
815.68,30.0817333333,63.6975,51.7764666667,58.4809333333,86.8298,27.4073333333,19.3219333333,29.8932666667,52.9942666666,33.3961666667
815.98,28.0402666667,62.4764,49.9684666667,56.6478,85.3811333333,24.9526666667,17.2842333333,28.4058666667,51.1782,31.5562666667
816.29,29.0974666667,61.5043,50.2046,56.7148666667,84.5728666667,25.8604,18.2311,29.8315333333,51.8051333333,33.249
816.59,28.2864666667,62.1620333333,50.7538,57.3208,86.0312666667,24.5356666667,17.0092666667,29.4579333334,51.2649333333,32.6043666667
816.89,25.809,62.6511666667,50.4484,57.3231333334,87.2904,21.7804,14.2885333333,26.9136,51.1110666667,31.3645666667
817.20,24.2191333333,61.9631,49.7387333333,56.9025333333,85.9909333333,20.2548666667,13.8686333333,26.3224666667,49.828,30.5100666667
817.50,25.2136666667,63.1869666667,50.5982666667,57.3260666667,85.934,22.0634666667,15.5981333333,27.668,50.8302666667,31.1356333333
817.81,24.4064,61.3413,49.1667333333,56.4841333333,83.6301333333,21.6552,16.5469,28.0479333333,49.4408,30.8218333333
818.11,24.6100666667,61.2603333333,49.6075333333,56.8714666667,83.6264,21.7689333333,16.5172666667,28.2255333333,49.7954666667,30.7131
818.41,24.3806,61.4406333333,48.1446,57.4482666667,83.2217333334,21.9883333333,16.8422666667,28.2616666667,49.2185333334,30.8187666667
818.72,24.248,61.8140333333,48.2316666667,57.561,82.4592666667,21.3516,16.1736333333,28.2215333333,48.7906666667,30.6757666667
819.02,23.8488666667,62.2925666667,47.5502666667,58.4781333333,83.3086666667,20.4910666667,15.5080333333,27.1968,48.2375333333,29.4354666667
819.33,23.4938666667,62.5491333333,47.6846,59.2573333334,83.9338,20.4401333333,14.6216666667,26.7402,48.8674666667,29.1333
819.63,24.3872,63.8888333333,48.3578666667,60.8987333333,85.3431333333,21.1602,15.0243666667,26.83,49.7711333333,29.2443333333
819.93,24.8316666667,63.1838666667,48.2840666667,59.7622,85.287,21.7600666667,15.7389333333,26.9928,49.5208666667,29.6432
820.24,23.8508666667,61.4968333333,46.6778,57.4734,83.1218666666,20.9404666667,14.9166,26.0267333333,47.7630666667,28.8396333333
820.54,23.9396,61.2263333333,46.5614666667,57.1540666667,82.0818666667,21.1072666667,15.0972333333,25.8887333333,47.6137333333,28.863
820.85,23.8167333333,60.8245333333,46.3158,57.0722,82.1052666667,20.811,14.7933333333,25.6686666667,47.0564666667,28.6277
821.15,24.0268,61.1616333333,46.5758666667,57.1884,82.1954,21.0100666667,14.9578333333,25.9124,47.4713333333,28.9359666667
821.45,24.1854666667,61.1517333333,46.7645333333,57.1424,82.0540666667,21.0078666667,15.3267333333,26.0857333333,47.5382,29.2158666667
821.76,24.0797333333,61.4728666667,47.0608666667,57.2862666667,82.1953333333,20.983,15.1477,26.0564666667,47.9843333333,29.1156666667
822.06,23.7705333333,61.3253666667,47.0474,57.1187333333,82.0194,20.8518,15.0758333333,25.9676666667,47.8892666667,28.8951
822.36,23.9027333333,61.3548,47.3712666667,57.0462,81.8221333333,20.9158,15.2669333333,26.1304666667,48.0285333333,29.0105
822.67,24.1804666667,61.4698,47.5205333333,57.0558666667,81.6759333333,21.0805333333,15.6341666667,26.3553333333,48.0494666667,29.1403333333
822.97,24.1133333333,61.5829666667,47.7372666667,57.0301333333,81.7331333333,21.0364666667,15.6258333333,26.3181333333,48.1494,29.2926
823.27,24.3844,61.8326,47.8552666667,57.1952,81.4198,21.2925333333,15.7787333333,26.4794,48.3153333333,29.4658333333
823.58,24.9498,62.5114333333,48.5097333333,57.9994666667,81.9619333333,21.8262,16.3988333333,27.0620666667,49.0312,29.9637333333
823.88,25.0758,62.8226,48.7644666667,58.1216666666,82.4451333333,21.9358,16.5033333333,27.2518666667,49.3757333333,29.9777666667
824.18,25.1350666667,62.8406,48.826,58.1924666667,81.8750666667,22.0777333334,16.7638333333,27.4746,49.5664666667,30.2295333333
824.49,25.2780666667,62.7942333333,48.934,57.9970666667,81.4316666667,22.4392,17.0445666667,27.5422666667,49.6897333333,30.3056
824.79,25.3630666667,63.2691,49.5276,58.3341333333,81.7538666667,22.8747333333,17.2778333333,27.8957333333,50.3268,30.5958333333
825.09,25.8087333333,63.3462,49.8724,58.824,82.2185333333,23.4092,17.6427666667,28.3232,50.7672666667,30.9797
825.39,26.053,63.3056333333,49.8099333333,58.8044666667,82.1694666667,23.6262666667,17.8127333333,28.2344666667,50.9659333333,31.3976666667
825.70,25.8488666667,62.9430333333,49.3067333333,58.6342666667,81.8928666667,23.6737333333,17.6089333333,28.0572,50.9713333333,31.3448666667
826.00,26.3700666666,63.3698,49.8216666667,59.3382666667,82.6392,24.1650666667,18.1345,28.3429333333,51.5582,31.9234666667
826.30,25.7256,62.9551,49.0456666667,58.6324,82.2603333333,23.3728666667,17.7419333333,27.7792666667,51.0379333333,31.1849666667
826.61,25.2051333333,62.8402666667,49.0338,58.8030666667,82.6362666667,22.6362,17.337,27.5141333333,50.9258666667,30.8564
826.91,25.0452,62.8613333333,49.1464,58.8075333333,82.6783333333,22.4885333333,17.2244,27.4616,50.6189333333,30.8898333333
827.21,25.2179333333,62.2625666667,48.7369333333,58.6274,81.6945333333,22.6783333333,17.3664,27.172,50.1186,31.0866
827.51,26.0685333333,63.0662333333,49.5344,59.1961333333,82.5889333333,23.1963333333,17.6142,27.4428666667,50.5524666667,31.8609
827.82,25.5364,63.0124333333,49.2384,59.6024666667,82.9932666667,22.1407333333,16.7841,26.6426666667,50.1724,31.4871333333
828.12,25.4700666666,62.7576666667,48.8436666667,59.7989333333,82.7752,21.7396666667,16.3575666667,26.2493333334,49.6531333333,31.2997
828.42,24.4284666667,61.9071,48.1035333333,58.6752666667,81.6025333333,20.3311333333,15.7131,25.251,48.5578,30.4141
828.72,24.3344666666,61.8548666667,47.7084,58.6054666667,81.6666666667,19.9998666667,15.4023333333,25.0984,48.2986666666,30.0029
829.02,24.6089333333,62.3552,48.3380666667,59.2338666667,82.1715333333,20.4240666667,15.7391,25.5586666667,48.3759333333,30.6773333333
829.33,24.2346666667,61.9984,47.8056,58.7352,81.4954666667,19.8951333333,15.1957,25.4226666667,47.708,30.4753
829.63,25.0642,62.2793333333,48.3158666667,59.7510666667,81.937,20.6066666667,15.7875666667,26.1298,47.9191333333,31.4197
829.93,24.7441333333,62.597,47.8835333333,60.3879333333,82.3192666667,20.8200666667,15.4893,25.9612,48.351,31.7283666667
830.23,23.4119333333,61.4356,46.5093333333,59.5575333333,81.2290666667,19.3608,13.24,23.7463333333,47.2566666667,30.3834666667
830.54,23.8522666667,63.1514666667,47.2230666667,60.428,81.8835333334,20.1284666667,13.8629666666,24.7940666667,48.3681333333,31.5355333334
830.84,22.3232,61.8463,45.7913333333,59.293,80.2692666667,19.8542,13.3782666667,24.2423333333,48.2042666667,29.9382333333
831.14,21.9933333333,61.2106,45.4392,58.5811333333,79.5270666667,20.0448666667,13.5643,24.7972666667,47.5676666666,29.2792333333
831.44,24.0088666667,63.6990666667,47.6688666667,59.5947333333,82.5226,22.2858666667,15.5854333333,27.2747333333,50.1125333333,30.9855
831.74,24.1805333333,63.8558666667,47.8988666667,59.7691333333,83.6413333333,22.0243333333,14.8461666667,26.6556,49.791,30.4068333333
832.04,24.503,63.4938,48.3128,59.1820666667,83.4264,21.6874,14.9483,26.4492,49.0996,29.8862333333
832.35,24.7507333333,64.7116,49.1496,60.2444,84.9265333333,21.8084666667,15.2345,27.0283333333,49.6676,30.3713666667
832.65,25.6169333333,65.5294333333,50.1841333333,61.3536,86.3258666667,22.348,15.6583333334,27.3664666667,50.9944666667,30.9117
832.95,25.753,65.0633666667,50.1690666667,60.956,85.5161333333,22.7243333333,15.9899333333,27.2418666667,51.3535333333,30.5921333333
833.25,26.1745333333,63.3218,49.3964,59.3464,83.6218,22.3759333333,16.3705666667,27.5277333333,50.4652,30.4384666667
833.55,25.7506666667,62.6245,48.8041333333,58.4369333333,83.1042666667,21.9846666667,16.9247666666,27.7935333333,50.3235333333,30.0255
833.85,25.6806666667,63.2333666667,49.639,59.1497333333,84.2800666667,21.7863333333,16.8381333333,28.2242666667,50.8253333333,30.3430333333
834.16,25.312,63.2481,49.6028,58.8937333333,84.7802,21.1063333333,16.6311333333,28.0923333334,50.7021333333,29.9609333333
834.46,26.8514666667,64.7405333333,51.2934666667,59.7084666667,86.0411333333,22.5374,18.4613666667,29.3461333333,52.2173333334,31.2687666667
834.76,26.3644,64.1792,50.7992,59.2729333333,85.2412666667,22.282,18.3729333333,28.7906,51.6631333333,30.6694666667
835.06,26.8838666667,64.8801666667,51.3334,60.4418,85.9475333333,22.8615333333,19.5956,29.4756,52.6217333333,31.5167666667
835.36,26.995,64.9472666667,51.4888,60.8831333333,85.5881333333,23.3451333333,20.2070666667,29.8319333333,53.1379333333,32.0905
835.66,27.1172666667,63.8382,51.1222,60.3171333333,84.8476666667,22.9370666667,20.2503,29.2866,53.1162666667,31.4685666667
835.96,26.4082666667,62.2148,50.1960666667,59.5543333333,83.4134,22.7805333333,20.2406333333,28.9215333333,52.1478666667,30.9180333333
836.26,25.2024,60.5222,48.8726666667,57.5108666667,81.5129333333,22.0692666667,19.6535,27.8281333333,50.8442666667,30.1416333333
836.57,25.6519333333,61.3692333333,50.0272666667,59.0179333333,83.1642666667,23.7424,20.7584333333,27.7906,51.402,30.7038333333
836.87,26.0206666667,62.1206333333,50.3352,59.2809333333,83.7904,24.1925333333,20.835,27.7391333333,51.1396,31.237
837.17,23.1340666667,59.5878,47.3127333333,57.1684,81.8969333333,21.5944666667,17.3953,24.0412,48.3712,27.6358333333
837.47,21.7097333333,59.3332666667,47.0430666667,57.7412,82.7294666667,20.7058666667,15.8587666667,22.3528666667,47.6864,26.5804666667
837.77,18.0778666667,57.0131333333,44.2770666667,55.8960666667,81.7316666667,17.9739333333,11.6189333333,18.4934666667,44.9870666667,24.1210666667
838.07,16.9534,54.1756,40.9856666667,53.907,79.0322,15.3226666666,9.12183333333,16.8458666667,42.2759333333,22.7957666667
838.37,16.0678666667,52.1179333333,39.5174,50.9026,75.6210666667,14.8168,7.29219999999,15.8176666667,40.0716,22.7881
838.67,16.9422,54.0171,40.9116666667,51.8518,79.601,15.0047333334,7.7493,16.8092666667,42.3362,23.9413333333
838.97,17.3485333333,54.0150666667,40.8144,49.9811333333,79.2046,15.0566666667,7.25383333333,16.9887333333,42.1592666667,24.6022666667
839.27,17.4096666667,54.9428,41.1430666667,49.1808666667,79.4666666667,15.1047333333,6.01906666667,15.8094666667,42.0382,23.762
839.57,18.3092666667,56.3785666667,42.9203333333,51.5465333333,81.1720666667,15.3698,5.2066,16.5225333333,42.4592,22.9489666667
839.87,16.8432666666,56.7548666667,42.1765333334,50.3334,80.5292666667,13.2745333333,3.3235,15.8234666667,42.2744666667,22.0000333333
840.17,19.2783333334,57.6352333333,43.7226,51.6429333333,79.8290666667,15.2516666666,4.7674,17.2079333333,44.6534,23.4948666667
840.47,22.6414666667,57.9964666667,46.5767333333,51.5544,79.4786666667,17.8617333333,9.9371,20.7366,46.7564666667,26.3343
840.77,24.4050666667,57.519,45.9072,49.9408,76.3714,19.3417333333,12.4979,22.2954,47.0886,28.0506
841.07,24.6032,57.6190666667,45.3614666667,49.5942,76.2963333333,17.9718666667,11.4020666667,21.8166,46.5430666667,27.2575
841.37,23.6584,57.8923666667,46.0723333333,49.1179333333,76.1002666667,17.1030666667,11.4113666667,20.2041333333,46.2582666667,26.2675
841.67,25.4512,59.5821666667,47.6922666667,49.9336666667,77.4928,19.677,13.6848333333,22.9630666666,48.0912666667,28.2336333333
841.97,25.6150666667,57.4179333333,47.3428,49.1642,74.0281333333,20.0939333333,14.385,22.5164666667,46.2911333333,27.8215
842.27,24.7618,57.9431666667,47.0922,49.9492666667,73.617,19.1082666667,13.5560666667,20.5876666667,46.8084666667,26.9807333333
842.57,23.3334,56.5844666667,45.8024666667,48.3743333333,70.8436,17.9012666667,14.8354666667,21.1112666667,46.1112,26.4609333333
842.87,23.4812,56.3291666667,43.8607333333,47.3839333333,70.3797333334,16.2025333333,15.5695666667,22.1098,45.5063333333,27.4682333333
843.17,25.1678666666,57.9193666667,46.1297333333,48.2103333333,73.5123333333,16.8457333333,17.1475666667,22.7517333333,46.7115333333,28.5682333333
843.47,24.965,56.0723,44.8484666667,47.6924,73.5199333334,17.0164666667,17.2027333333,22.4476666666,45.6874666667,27.669
843.77,21.1065333334,55.6004666667,41.4574,46.7208666667,77.3279333333,11.5788,12.0378,19.2173333333,43.1579333333,25.1416666667
844.07,18.6413333333,55.7031333333,41.4534,48.1834,83.2543333334,8.30966666666,7.82003333333,16.6193333333,44.139,23.3173666667
844.37,20.4607333333,55.1919333333,42.9492,52.3809333333,82.6114,11.1828,12.5807,20.3379333333,46.0216,25.0845666667
844.67,18.9789333333,51.9220333333,39.2793333333,49.9699333333,80.0001333333,11.8018,11.0661,21.1412,44.1440666667,24.2043666667
844.97,18.1553333333,49.7087333333,37.1522,49.1910666667,80.5178666667,7.41093333334,8.33336666667,17.8964666667,42.3948,19.9189666666
845.27,12.5044,45.285,31.7789333333,43.7305333333,78.4801333333,1.31266666667,2.21073333333,13.0570666667,38.5838666667,15.0776
845.57,11.1893333333,43.1824333333,32.6966666667,42.7806,77.2528666667,4.48900000001,4.5395,16.0470666667,35.7789333333,15.9966666667
845.87,9.04753333334,42.5641,32.5272666667,43.4798666667,81.4285333333,3.62633333333,0.512866666667,13.9559333333,33.9194666667,15.6595
846.17,4.25353333333,39.1001333333,31.5336666667,42.9038666667,82.7812666667,3.47640000001,-4.17163333334,8.8752,32.1471333333,13.0469333333
846.47,3.45246666666,35.9324,28.2538666667,39.6826,75.5952,2.73813333333,-6.30926666667,6.42859999999,28.5714,12.361
846.77,-4.96653333334,32.9978333333,26.3087333333,36.8232666667,77.0022666667,-6.7114,-15.8388666667,-0.581600000008,23.2661333333,4.3848
847.07,1.83333333333,35.875,33.2916666667,40.3333333333,74.75,2.79166666666,-7.35416666667,5.83333333334,28.1666666667,8.33333333333
847.37,5.6296,36.8702666667,33.2963333333,40.3704,69.6667333333,5.0,-2.16666666667,10.5555333333,28.0369333333,10.7222
847.67,2.73086666667,36.5260666667,32.1285333333,34.779,71.9278,0.883466666666,-8.93566666666,5.86346666667,27.0282,8.07233333333
847.97,3.38106666667,42.6904666667,39.8095333333,43.3332666667,82.2856666667,-0.618999999994,-11.6665333333,3.9524,33.5714666667,6.45243333333
848.26,2.58233333333,40.7513,39.2957333333,44.1785333333,78.8731333333,-0.516466666668,-9.34293333333,5.49286666667,33.5212,6.99526666667
848.56,5.41073333334,45.4104,43.7682,49.7585333333,83.1884,4.58926666668,-5.84533333333,7.29473333334,38.2609333333,12.7535333333
848.86,2.48066666667,44.4959666667,38.1395333333,47.0801333333,82.6873999999,0.103466666674,-14.5477666667,2.63566666665,34.0569333333,7.36426666666
849.16,1.45833333333,40.6248333333,35.4167333333,37.9688,76.8228666667,-5.15620000001,-18.5936333333,1.45846666667,30.6771333333,3.5677
849.46,7.59819999999,46.8383,37.8922,38.2352666667,79.2648000001,-3.43146666667,-14.7302333333,6.5196,33.8235333333,9.87740000001
849.76,3.38226666667,42.6960333333,33.5784666667,33.9216,77.3529333333,-6.5686,-15.2940666667,6.37246666668,32.5489333333,4.853
850.06,10.3030666667,48.1061,38.8384,38.5354666667,81.9695333333,-1.36353333334,-8.8384,11.2122,41.9192,11.6162333333
850.36,2.84986666667,38.9568666667,26.2596666667,28.8041333333,72.3664666666,-9.56739999999,-16.9212666667,0.712533333346,36.5394,5.41989999999
850.65,5.86666666667,44.96,28.1066666667,32.4266666667,79.7333333333,-4.31999999999,-16.08,0.693333333334,39.9466666667,8.98666666667
850.95,6.87333333333,39.9484,26.7699333333,31.0594,74.8837333333,-2.73900000001,-13.3851,0.878599999986,38.6044666667,7.33853333333
851.25,9.27919999999,37.4323666667,26.036,25.0902,68.8737333333,1.39646666667,-8.55856666666,3.33326666667,33.874,12.0269666667
851.55,10.253,41.5862666667,28.6436666667,23.4944,73.4712666667,2.62073333335,-6.94249999999,3.99993333333,35.2642,15.1034333333
851.85,10.5194666667,40.9523666667,26.4068666667,23.1602666667,69.1341333333,2.07806666666,-6.70996666667,5.75766666666,33.1600666667,13.7445333333
852.15,15.9755333333,42.2763666667,31.7886,27.805,68.5772666667,6.13820000001,1.2804,11.6666,40.1219333333,19.9798
852.45,19.5472666667,46.9959666667,34.7737333333,34.5268,75.0618666667,10.1234,6.95480000001,13.7037333333,44.1565333333,24.3415
852.74,16.2552,44.0122,33.4979333333,32.7984,72.8395333333,7.32499999999,5.51436666667,12.7160666667,41.2346666667,20.6585
853.04,17.8048666667,46.6261,36.7479333333,37.3576,76.6259333333,11.504,6.74783333333,15.2845333333,43.2113333333,23.5976
853.34,18.2398,49.4380333333,36.2548,38.2771333333,74.1198666667,14.2322,9.49446666666,16.8164666667,42.6592,26.3294666667
853.64,25.7,53.5833333333,40.8333333333,44.9333333333,76.7666666667,21.8333333334,17.4833333333,26.6666666667,45.4333333333,32.1333333333
853.94,27.3962666667,53.1343,43.4824666667,44.9751333333,77.048,21.6584666667,17.7943666667,26.1359333333,45.3068,32.1060333333
854.23,27.4602666667,56.4126,44.0,49.2380666667,78.0952,24.0000666667,20.3016333333,28.4126666667,42.7936666667,34.8412333333
854.53,27.2558666667,55.7364333333,44.186,50.6667333333,75.907,23.3798,21.9069,29.9534666666,42.8528666667,34.5581
854.83,23.4378666667,50.7026,38.4154,46.9358666667,69.5964,20.3288666667,16.7863,25.3810666667,39.6413333333,30.2690666667
855.13,24.5384,52.3787,41.0329333333,47.5119333333,72.3942666667,21.1268666667,18.1065,26.0406666667,40.3129333333,30.2659666667
855.43,25.4205333333,54.8286,40.9346,49.782,73.8318,23.271,19.8443,24.6416666667,39.2210666667,29.2991333333
855.72,23.2864,53.2393666667,37.8404,49.3896666667,70.2972666667,20.7512,16.4007,23.1299333333,37.6525333333,25.7589
856.02,27.0928,53.7441666667,39.0561333333,50.1066,71.4460666667,24.1095333333,17.5038333333,25.3880666667,38.6909333333,30.0455
856.32,28.3768666667,52.0290333333,38.3188,48.7246666667,66.2897333333,23.3044,18.3912333333,23.6812,37.9708666667,29.3333666667
