wavelength,Back_SicLuof,Belly_SicLuof,Breast_SicLuof,Crissum_SicLuof,Crown_SicLuof,DorTail_SicLuof,Patch10_SicLuof,Rump_SicLuof,Throat_SicLuof,WingTip_SicLuof
649.79,18.9325,57.95458333,42.69708333,52.41308333,13.74291667,12.85120833,13.07158333,19.60733333,36.01460917,13.96533333
650.11,18.95166667,57.97941667,42.73583333,52.42141667,13.763,12.86429167,13.0895,19.67333333,36.02586208,14.02508333
650.44,19.02691667,57.96333333,42.8105,52.4235,13.80483333,12.91391667,13.11966667,19.72316667,35.99607917,14.12508333
650.77,19.01916667,57.97691667,42.80616667,52.43041667,13.72341667,12.878625,13.06075,19.65866667,35.98459708,14.06608333
651.1,19.00741667,58.00716667,42.81908333,52.48633333,13.73516667,12.91195833,13.06558333,19.62141667,36.06205292,14.00991667
651.43,19.04283333,58.116,42.90258333,52.54883333,13.76233333,12.96245833,13.11733333,19.6825,36.11569292,14.04833333
651.76,19.10066667,58.24683333,42.98308333,52.68991667,13.7795,12.98079167,13.09458333,19.6885,36.1799325,14.05575
652.09,19.02733333,58.1135,42.89708333,52.61641667,13.67475,12.87483333,13.00258333,19.56125,36.12930292,14.01883333
652.42,18.923,57.88283333,42.68958333,52.47283333,13.60991667,12.86129167,12.95783333,19.45033333,36.00259625,13.96341667
652.75,18.94608333,57.93633333,42.71966667,52.47491667,13.608,12.91325,12.96883333,19.47608333,36.02857792,13.98841667
653.08,19.039,58.0145,42.83516667,52.62466667,13.72933333,13.03758333,13.06641667,19.58641667,36.11208583,14.11291667
653.41,19.06308333,58.07841667,42.93333333,52.74233333,13.68283333,12.99379167,13.07033333,19.53866667,36.20543375,14.13158333
653.74,19.02983333,57.95983333,42.87783333,52.68208333,13.64475,12.945125,13.01241667,19.49316667,36.1722725,14.12458333
654.06,19.00791667,57.86866667,42.86666667,52.62375,13.63766667,12.98279167,13.0195,19.52633333,36.14212583,14.1105
654.39,18.96333333,57.81108333,42.80666667,52.56233333,13.64483333,12.97533333,13.0075,19.55541667,36.0882775,14.165
654.72,18.99275,57.911,42.83241667,52.56991667,13.67416667,13.01045833,13.07125,19.60458333,36.07958083,14.22333333
655.05,19.12441667,58.14183333,42.95966667,52.71241667,13.73125,13.09829167,13.11975,19.73975,36.20039708,14.32325
655.38,19.11908333,58.12925,42.99716667,52.715,13.7095,13.12883333,13.11933333,19.75183333,36.17624917,14.34783333
655.71,19.07458333,58.16341667,43.011,52.76983333,13.65775,13.09645833,13.11758333,19.73558333,36.07185917,14.25791667
656.04,19.16233333,58.22008333,43.12825,52.7795,13.72833333,13.114375,13.17316667,19.868,36.11215083,14.30433333
656.37,19.27491667,58.27783333,43.22791667,52.88233333,13.83991667,13.25045833,13.25491667,19.9815,36.19560375,14.44266667
656.69,19.31408333,58.21866667,43.223,52.83983333,13.86791667,13.23658333,13.26816667,19.98308333,36.18986792,14.40733333
657.02,19.34766667,58.25941667,43.2315,52.84791667,13.89033333,13.31504167,13.27008333,20.00541667,36.20586458,14.43475
657.35,19.42883333,58.30133333,43.30033333,52.82825,13.9905,13.401125,13.35483333,20.04791667,36.23141958,14.48325
657.68,19.6035,58.52258333,43.49883333,52.98575,14.14691667,13.59270833,13.54616667,20.21883333,36.43225792,14.63708333
658.01,19.71933333,58.66758333,43.612,53.10266667,14.28325,13.73666667,13.68041667,20.33783333,36.536785,14.75041667
658.34,19.68483333,58.48433333,43.584,53.0465,14.30791667,13.77454167,13.67141667,20.31983333,36.54436333,14.79891667
658.66,19.5775,58.2725,43.52516667,52.93483333,14.26358333,13.70483333,13.60475,20.26283333,36.46570542,14.73766667
658.99,19.589,58.30075,43.526,52.91708333,14.30825,13.72204167,13.63483333,20.2805,36.50759375,14.74641667
659.32,19.7035,58.45041667,43.62083333,52.9535,14.38883333,13.80495833,13.694,20.3745,36.6373525,14.8555
659.65,19.76041667,58.57383333,43.677,53.07691667,14.46325,13.871625,13.74808333,20.39666667,36.72059125,14.93758333
659.98,19.74383333,58.57916667,43.72366667,53.078,14.43991667,13.83841667,13.78983333,20.3955,36.74739458,14.90091667
660.31,19.74883333,58.64016667,43.69266667,53.1065,14.47408333,13.90433333,13.82291667,20.41383333,36.78859542,14.92483333
660.63,19.83375,58.71166667,43.72941667,53.12841667,14.58383333,13.96845833,13.92308333,20.54958333,36.78371458,15.00408333
660.96,19.77275,58.74733333,43.75308333,53.15341667,14.55625,13.92566667,13.85991667,20.52491667,36.79920542,14.95591667
661.29,19.66091667,58.63025,43.65508333,53.07933333,14.45958333,13.798875,13.72125,20.4405,36.71581417,14.81783333
661.62,19.59575,58.50966667,43.55491667,52.95891667,14.37308333,13.70570833,13.59883333,20.31466667,36.64879708,14.67533333
661.94,19.76283333,58.75483333,43.70791667,53.15341667,14.44233333,13.75370833,13.71025,20.44491667,36.70501083,14.731
662.27,19.82741667,58.72108333,43.6895,53.15166667,14.41525,13.73629167,13.72008333,20.4365,36.64414875,14.70441667
662.6,19.81016667,58.66166667,43.6685,53.10366667,14.38375,13.69791667,13.70133333,20.39833333,36.64197375,14.67058333
662.93,19.79991667,58.67725,43.72575,53.26533333,14.44041667,13.760375,13.74891667,20.42966667,36.72423708,14.69766667
663.26,19.68833333,58.44741667,43.63591667,53.08916667,14.32258333,13.69633333,13.69533333,20.32216667,36.59281083,14.592
663.58,19.62716667,58.48108333,43.60558333,53.11591667,14.3155,13.7035,13.63133333,20.26208333,36.51363958,14.55458333
663.91,19.63366667,58.45591667,43.61491667,53.05875,14.2945,13.71304167,13.62183333,20.25658333,36.50798542,14.58483333
664.24,19.66541667,58.42725,43.65016667,53.11991667,14.29475,13.77654167,13.63566667,20.21366667,36.59363042,14.63991667
664.57,19.77541667,58.28366667,43.62416667,53.10575,14.425,13.91270833,13.73433333,20.326,36.57775042,14.74566667
664.89,19.79441667,58.32208333,43.6955,53.10116667,14.45083333,13.929,13.76991667,20.31033333,36.61708375,14.82383333
665.22,19.8615,58.47216667,43.82325,53.20525,14.51816667,13.945125,13.869,20.41616667,36.73023042,14.87108333
665.55,19.73125,58.44791667,43.77158333,53.05125,14.48508333,13.86604167,13.79208333,20.35816667,36.68672208,14.72283333
665.87,19.7555,58.58891667,43.91616667,53.19866667,14.56725,13.92545833,13.86333333,20.43775,36.84630292,14.83958333
666.2,19.81616667,58.63991667,44.00441667,53.34383333,14.61166667,13.99620833,13.91475,20.54433333,36.86887875,14.91008333
666.53,19.819,58.48116667,43.91708333,53.13791667,14.56425,13.961375,13.94633333,20.54325,36.75806542,14.87
666.86,19.91691667,58.68133333,44.05125,53.30458333,14.65983333,14.03866667,14.01625,20.66908333,36.89410333,14.91058333
667.18,19.9355,58.65891667,44.06666667,53.29316667,14.66141667,14.03370833,14.02341667,20.69458333,36.93767958,14.90666667
667.51,19.85583333,58.61408333,44.096,53.34408333,14.64766667,13.96075,14.01358333,20.63175,36.93553875,14.82391667
667.84,19.81933333,58.53175,44.11666667,53.22825,14.64483333,13.88841667,14.04958333,20.69041667,36.91175,14.77266667
668.16,19.78866667,58.58575,44.13725,53.24166667,14.55908333,13.87041667,14.04241667,20.61308333,36.95528542,14.717
668.49,19.73016667,58.48858333,44.01833333,53.15433333,14.48525,13.83208333,14.04466667,20.57791667,36.818355,14.64033333
668.82,19.81091667,58.54333333,44.11441667,53.21225,14.52691667,13.97625,14.141,20.63441667,36.85847458,14.74983333
669.14,19.93008333,58.50925,44.13183333,53.26825,14.53341667,14.03483333,14.19458333,20.65541667,36.91427208,14.86116667
669.47,20.0375,58.60983333,44.18191667,53.30675,14.65308333,14.09616667,14.26458333,20.68658333,36.97708917,14.85858333
669.8,20.031,58.63816667,44.17691667,53.25666667,14.74616667,14.11875,14.3175,20.73725,37.02342292,14.95533333
670.13,20.08208333,58.58516667,44.17358333,53.25775,14.7555,14.12508333,14.28925,20.77216667,37.00518333,14.96
670.45,20.076,58.58633333,44.18158333,53.279,14.7085,14.09295833,14.25783333,20.74,36.9904325,14.96966667
670.78,19.97266667,58.40333333,44.07733333,53.13825,14.59133333,14.00379167,14.13958333,20.63716667,36.87280667,14.85991667
671.1,20.00883333,58.44791667,44.09941667,53.17258333,14.51275,13.968125,14.06125,20.659,36.83494833,14.83641667
671.43,19.98925,58.37341667,44.08533333,53.19125,14.50033333,13.98895833,14.04633333,20.61466667,36.794385,14.83033333
671.76,19.98508333,58.5395,44.17725,53.30875,14.57383333,13.96883333,14.01458333,20.6315,36.86006625,14.865
672.08,20.08458333,58.68875,44.29133333,53.46733333,14.65275,14.018875,14.01075,20.70733333,37.043465,14.92008333
672.41,20.02016667,58.53408333,44.22075,53.37725,14.67708333,13.94016667,13.97641667,20.67791667,37.04794333,14.90408333
672.74,20.00258333,58.65341667,44.32641667,53.51775,14.68733333,13.9395,13.99925,20.74408333,37.07299875,14.92041667
673.06,20.09366667,58.7715,44.47033333,53.58491667,14.71533333,14.03729167,14.11925,20.89016667,37.19633333,15.03416667
673.39,20.11708333,58.80083333,44.56241667,53.65225,14.64758333,14.09291667,14.0895,20.8615,37.18807542,14.95508333
673.72,20.09016667,58.85683333,44.59966667,53.62966667,14.64441667,14.01820833,14.06308333,20.809,37.20131375,15.00175
674.04,19.96591667,58.82225,44.5185,53.56958333,14.53466667,13.89729167,13.92641667,20.69041667,37.16670792,14.91991667
674.37,20.19633333,59.134,44.77266667,53.7665,14.78841667,14.14595833,14.16958333,20.90725,37.38704833,15.18075
674.69,20.24533333,59.10825,44.86891667,53.77958333,14.883,14.18816667,14.22125,20.90116667,37.45891708,15.22125
675.02,20.23608333,59.21241667,44.89841667,53.79233333,14.83625,14.160875,14.24658333,20.92716667,37.46231833,15.21791667
675.35,20.27491667,59.18033333,44.8835,53.83091667,14.80858333,14.129625,14.2845,20.9745,37.45067,15.1765
675.67,20.19908333,59.06633333,44.78441667,53.72608333,14.78958333,14.07091667,14.25158333,20.91041667,37.34924375,15.147
676,20.1115,59.04733333,44.67125,53.63141667,14.662,14.03479167,14.14925,20.80316667,37.24970333,15.04325
676.32,19.99166667,58.8455,44.4895,53.3805,14.55675,13.969,13.9835,20.64358333,37.13028125,14.93366667
676.65,19.83125,58.60741667,44.28183333,53.22708333,14.4835,13.804875,13.83666667,20.46933333,36.93474833,14.82133333
676.97,19.8855,58.6165,44.26508333,53.18208333,14.54633333,13.768875,13.87066667,20.47716667,36.94798917,14.85641667
677.3,19.89625,58.67183333,44.3125,53.30483333,14.63541667,13.893,13.98375,20.50966667,37.02021375,14.85825
677.63,20.03733333,58.69525,44.412,53.31983333,14.84016667,14.05925,14.18066667,20.62325,37.10036625,15.00008333
677.95,20.07925,58.644,44.4345,53.34675,14.83133333,14.09658333,14.25958333,20.64908333,37.09912917,15.02583333
678.28,20.02975,58.65016667,44.37541667,53.29275,14.74158333,14.05254167,14.222,20.65141667,37.04554875,14.984
678.6,20.1245,58.706,44.44283333,53.32325,14.77058333,14.09295833,14.20508333,20.626,37.11524875,14.99733333
678.93,20.10325,58.59133333,44.33975,53.189,14.68758333,14.09929167,14.16233333,20.59541667,37.05551792,14.97891667
679.25,20.24716667,58.68583333,44.46366667,53.30066667,14.79483333,14.19420833,14.31433333,20.72383333,37.1521275,15.12958333
679.58,20.46833333,58.84208333,44.72291667,53.51983333,14.9785,14.33354167,14.50291667,20.90691667,37.29532375,15.31075
679.9,20.63916667,58.98366667,44.87216667,53.68783333,15.12008333,14.42891667,14.654,21.03783333,37.4253325,15.42366667
680.23,20.69325,58.973,44.86183333,53.78975,15.103,14.45958333,14.6395,21.089,37.43304208,15.44525
680.55,20.58741667,58.79358333,44.71041667,53.65475,14.99733333,14.3885,14.567,21.00108333,37.35351667,15.38683333
680.88,20.64633333,58.78975,44.79083333,53.63908333,15.01466667,14.42716667,14.58741667,21.12091667,37.35168042,15.51108333
681.2,20.70908333,58.816,44.89816667,53.70191667,15.04641667,14.482125,14.63391667,21.22875,37.387055,15.56025
681.53,20.65316667,58.706,44.78991667,53.58866667,14.97408333,14.37104167,14.49566667,21.15033333,37.27770167,15.46741667
681.85,20.76933333,58.788,44.9075,53.70233333,15.03,14.45720833,14.51975,21.20883333,37.37883833,15.57283333
682.18,20.71216667,58.63808333,44.83266667,53.62183333,15.03933333,14.40825,14.50266667,21.23508333,37.29676083,15.53116667
682.5,20.71691667,58.73441667,44.98233333,53.68316667,15.179,14.43408333,14.59958333,21.32908333,37.40039083,15.61775
682.83,20.67491667,58.81908333,45.00483333,53.6825,15.19308333,14.4935,14.55858333,21.29833333,37.43047625,15.577
683.15,20.55508333,58.73941667,44.935,53.61008333,15.13258333,14.45775,14.51058333,21.28516667,37.35549042,15.57625
683.48,20.5125,58.5635,44.893,53.49975,15.10583333,14.499875,14.49141667,21.2575,37.23125792,15.565
683.8,20.51475,58.59108333,44.9865,53.45291667,15.164,14.5905,14.568,21.27533333,37.249795,15.58283333
684.13,20.72633333,58.93491667,45.33883333,53.75941667,15.36975,14.81358333,14.7705,21.51016667,37.45137958,15.7955
684.45,20.7985,58.8915,45.31791667,53.77308333,15.40791667,14.8195,14.77791667,21.48041667,37.46834708,15.73783333
684.78,20.79766667,58.86075,45.20541667,53.66616667,15.35925,14.79225,14.76808333,21.37525,37.39610958,15.69208333
685.1,20.76341667,58.95558333,45.18058333,53.71233333,15.35783333,14.81745833,14.81116667,21.317,37.43016083,15.67558333
685.43,20.8475,59.08258333,45.28375,53.805,15.53491667,14.96520833,14.99383333,21.48475,37.51315417,15.725
685.75,20.905,59.22225,45.37358333,53.8695,15.607,15.04308333,15.06983333,21.506,37.595585,15.80158333
686.08,20.98833333,59.27191667,45.48975,53.97858333,15.61483333,15.04829167,15.09941667,21.51758333,37.59090292,15.8365
686.4,21.09308333,59.25258333,45.562,54.07041667,15.632,15.06566667,15.16491667,21.582,37.62741625,15.87225
686.72,21.14533333,59.23941667,45.51108333,54.08525,15.61716667,15.05029167,15.11041667,21.50316667,37.62109667,15.80758333
687.05,21.29833333,59.53508333,45.64458333,54.32908333,15.78158333,15.12079167,15.2865,21.66441667,37.86373333,15.96108333
687.37,21.38708333,59.5975,45.66225,54.39775,15.83691667,15.133875,15.37475,21.72708333,37.93077042,16.049
687.7,21.33466667,59.42916667,45.49916667,54.3015,15.81858333,15.09329167,15.29325,21.68958333,37.85730167,15.97183333
688.02,21.3585,59.5545,45.56241667,54.277,15.88225,15.20225,15.338,21.71533333,37.86842625,16.06808333
688.34,21.36116667,59.59583333,45.59375,54.34916667,15.8575,15.16816667,15.30875,21.77391667,37.93018,16.08658333
688.67,21.50925,59.6535,45.75625,54.43675,15.911,15.19825,15.38025,21.96541667,38.04003917,16.18266667
688.99,21.58841667,59.72083333,45.77975,54.51625,15.90983333,15.23208333,15.42641667,21.988,38.1155825,16.2765
689.32,21.57916667,59.64008333,45.65925,54.49158333,15.84983333,15.223125,15.41341667,21.99291667,38.04294792,16.22916667
689.64,21.59275,59.44533333,45.48808333,54.30675,15.79941667,15.24516667,15.33425,21.89825,37.97709208,16.14675
689.96,21.58891667,59.44425,45.52241667,54.26675,15.84133333,15.25266667,15.38941667,21.93941667,37.91565667,16.16408333
690.29,21.6315,59.48133333,45.57616667,54.26425,15.93916667,15.29925,15.43458333,22.04816667,37.95671708,16.27191667
690.61,21.48758333,59.32358333,45.51441667,54.14383333,15.75425,15.16329167,15.26433333,21.86383333,37.82340042,16.13516667
690.94,21.58925,59.54866667,45.67191667,54.248,15.79533333,15.33945833,15.28358333,21.961,37.99300292,16.19983333
691.26,21.64033333,59.51266667,45.741,54.18433333,15.82558333,15.41191667,15.39075,21.97333333,38.0435025,16.27008333
691.58,21.56258333,59.41616667,45.59025,54.09816667,15.67225,15.24170833,15.31041667,21.836,37.98746375,16.10083333
691.91,21.48833333,59.25325,45.49066667,53.87716667,15.64825,15.17270833,15.27108333,21.74608333,37.86655125,16.04725
692.23,21.44808333,59.31091667,45.48233333,53.94683333,15.69566667,15.23241667,15.31508333,21.734,37.89409458,16.08025
692.55,21.3885,59.20858333,45.45341667,53.7085,15.64133333,15.13716667,15.26533333,21.60891667,37.81831125,15.976
692.88,21.47866667,59.323,45.715,53.82525,15.81833333,15.22141667,15.34241667,21.66025,37.94827208,16.08583333
693.2,21.38816667,59.44416667,45.87141667,53.95408333,15.79966667,15.22883333,15.33358333,21.68791667,38.05129083,16.14875
693.52,21.30808333,59.36816667,45.77775,53.85966667,15.63758333,15.16283333,15.18958333,21.5855,38.00931833,16.08266667
693.85,21.27925,59.33158333,45.81466667,53.80366667,15.52333333,15.06404167,15.15258333,21.51708333,37.97672292,15.93116667
694.17,21.38016667,59.44766667,45.941,53.91725,15.66483333,15.15408333,15.21041667,21.61916667,38.05829625,15.987
694.49,21.417,59.35225,45.95758333,53.98966667,15.72141667,15.07875,15.22308333,21.59608333,38.03808333,16.05716667
694.82,21.43075,59.39541667,46.02183333,54.02366667,15.69291667,14.99475,15.22458333,21.61725,38.00165042,16.0355
695.14,21.39716667,59.50325,46.14891667,54.16791667,15.71075,14.99895833,15.24708333,21.69316667,38.08067792,16.10966667
695.46,21.56833333,60.03441667,46.55875,54.60033333,15.93158333,15.29391667,15.47775,21.95741667,38.41477208,16.39925
695.79,21.55966667,59.92016667,46.55433333,54.48441667,15.85741667,15.24283333,15.34525,21.85016667,38.3277025,16.34483333
696.11,21.44141667,59.92533333,46.52116667,54.5925,15.8365,15.26770833,15.26191667,21.82241667,38.26117458,16.33508333
696.43,21.45041667,59.98,46.454,54.63316667,15.69216667,15.25954167,15.21891667,21.83641667,38.24601167,16.3415
696.75,21.626,60.13041667,46.494,54.74733333,15.82266667,15.35766667,15.4,22.02416667,38.34482292,16.42233333
697.08,21.71733333,60.38475,46.733,54.99866667,15.97725,15.40633333,15.49208333,22.15475,38.53983958,16.49683333
697.4,21.81783333,60.46458333,46.81591667,55.09166667,16.007,15.55129167,15.57433333,22.23783333,38.62954792,16.61333333
697.72,21.88116667,60.41241667,46.76491667,54.98533333,15.99366667,15.55729167,15.58558333,22.23158333,38.63441875,16.62333333
698.05,21.957,60.53375,46.81908333,55.03116667,16.09033333,15.656,15.72325,22.34016667,38.7100175,16.65958333
698.37,21.99408333,60.51425,46.80725,54.98208333,16.15291667,15.72325,15.69625,22.32783333,38.73853583,16.68233333
698.69,22.1175,60.49866667,46.89166667,55.02525,16.26716667,15.86970833,15.81216667,22.42941667,38.82948292,16.79433333
699.01,22.0885,60.15558333,46.68975,54.8255,16.19216667,15.81670833,15.75066667,22.39641667,38.7206125,16.66558333
699.34,22.10491667,60.17841667,46.716,54.82683333,16.27158333,15.8755,15.85266667,22.50216667,38.78027625,16.71808333
699.66,22.22233333,60.18516667,46.7335,54.86025,16.373,15.93358333,15.97158333,22.61075,38.88487375,16.83975
699.98,22.15225,60.00233333,46.572,54.71533333,16.42316667,15.93883333,15.98625,22.60883333,38.79442292,16.78791667
700.3,22.15225,59.98491667,46.558,54.69158333,16.39791667,15.9425,15.96425,22.59358333,38.75498333,16.73991667
700.63,22.1225,59.96491667,46.51708333,54.60441667,16.37125,15.95445833,15.96225,22.56166667,38.71742625,16.684
700.95,22.02675,59.88008333,46.37941667,54.47525,16.32,15.83516667,15.92725,22.51158333,38.63107333,16.6085
