wavelength,Back_GeoMagf,Belly_GeoMagf,Breast_GeoMagf,Crissum_GeoMagf,Crown_GeoMagf,DorTail_GeoMagf,Patch10_GeoMagf,Rump_GeoMagf,Throat_GeoMagf,WingTip_GeoMagf
422.58,9.73437142857,18.1615,7.24306666667,13.3275333333,7.0324,8.17056666667,17.2252666667,9.41786666667,7.98366666667,9.41146666666
422.94,9.75193333333,18.1805,7.26136666667,13.3569333334,7.04426666667,8.18586666667,17.2283333333,9.43866666667,8.00286666667,9.43226666667
423.30,9.76286190475,18.1974333333,7.24566666667,13.3918666667,7.04173333333,8.18693333333,17.2509333334,9.43826666666,8.0092,9.43543333333
423.66,9.77910952381,18.2271333333,7.2696,13.4193333333,7.0486,8.20736666667,17.2960666667,9.44946666667,8.03083333333,9.44813333333
424.01,9.80865238096,18.2743,7.29856666667,13.4678,7.0712,8.23533333333,17.3428,9.48833333333,8.0474,9.48299999999
424.37,9.83749999999,18.3264666667,7.32943333333,13.5021333333,7.10706666667,8.25886666667,17.4038666667,9.51599999999,8.07943333333,9.50556666666
424.73,9.82316666666,18.3389333333,7.3265,13.5000666667,7.0976,8.25113333333,17.4028666667,9.50533333334,8.06626666667,9.4974
425.08,9.85455714287,18.3744666667,7.33766666667,13.5288,7.12193333333,8.26856666667,17.4428666667,9.52280000001,8.0921,9.51626666667
425.44,9.85119047619,18.3964,7.33303333333,13.5532666667,7.12753333333,8.27036666667,17.4621333333,9.5188,8.09483333333,9.51493333333
425.80,9.86991904762,18.4323666667,7.36963333333,13.6102666667,7.1554,8.29383333333,17.5071333333,9.53653333333,8.1071,9.53503333333
426.16,9.88527142858,18.4573,7.37593333333,13.6211333333,7.16846666667,8.2985,17.5319333333,9.53646666667,8.10743333333,9.54320000001
426.51,9.86961904761,18.4471666667,7.36326666667,13.6156,7.15233333333,8.2774,17.5276,9.52273333334,8.0802,9.51146666667
426.87,9.88315714287,18.4994666667,7.37436666667,13.6674,7.16833333333,8.3013,17.5848666667,9.53653333333,8.09053333333,9.51783333333
427.23,9.89369047619,18.5513,7.3923,13.6984666667,7.18186666666,8.3211,17.6424666667,9.55306666667,8.08276666667,9.52843333333
427.58,9.90468571428,18.5959666667,7.4082,13.7288,7.2258,8.33443333333,17.6766666667,9.56806666667,8.08956666667,9.54113333333
427.94,9.88911904761,18.5742,7.38816666667,13.7179333333,7.20486666667,8.30456666667,17.6810666667,9.53073333334,8.04813333333,9.48503333333
428.30,9.87228571429,18.5915333333,7.3766,13.7451333333,7.18333333333,8.29183333333,17.6866666667,9.52686666667,8.02126666667,9.48066666666
428.65,9.93603333334,18.6618,7.4527,13.8132,7.2432,8.34913333333,17.7629333333,9.58393333333,8.08463333333,9.53783333333
429.01,9.91715714285,18.6660666667,7.44823333333,13.8370666667,7.22826666667,8.33076666667,17.7631333333,9.57746666667,8.05373333333,9.54006666667
429.37,9.95676190477,18.7125333333,7.48883333333,13.8805333333,7.2588,8.3739,17.8144666667,9.61613333333,8.08103333333,9.58800000001
429.72,9.92233333334,18.6861,7.4329,13.8382666667,7.23666666667,8.3382,17.7936666667,9.59353333333,8.04383333333,9.56016666667
430.08,9.93169999999,18.735,7.4445,13.8868666667,7.24526666667,8.35783333333,17.85,9.60946666667,8.05476666667,9.5677
430.44,10.0123285714,18.8621333333,7.5046,13.991,7.3128,8.4412,17.9604,9.69459999999,8.13603333333,9.65933333334
430.79,10.0256333333,18.8813333333,7.5003,14.0050666667,7.317,8.4238,17.9976666667,9.69459999999,8.1349,9.66889999999
431.15,10.0222047619,18.8811,7.4786,14.0201333333,7.31193333333,8.40763333333,18.0144,9.69333333333,8.13276666667,9.66426666667
431.50,9.99439047619,18.8750666667,7.45826666667,14.0188,7.2676,8.3834,18.0188,9.66853333333,8.1174,9.65036666667
431.86,9.9835047619,18.9185333333,7.46396666667,14.0268666667,7.26693333333,8.3892,18.0558666667,9.68773333333,8.1427,9.6812
432.22,9.99237142857,18.9626666667,7.47853333333,14.0414,7.287,8.41073333333,18.0855333333,9.70353333333,8.16186666666,9.7018
432.57,9.95582857143,18.9481333333,7.41526666667,14.0088,7.251,8.35793333333,18.0765333333,9.66020000001,8.1204,9.67490000001
432.93,9.94726190477,18.9565,7.4066,14.0046,7.22826666667,8.3493,18.0802666667,9.65353333332,8.11556666667,9.66273333333
433.29,9.92118571429,18.9595666667,7.38456666667,14.0054,7.2132,8.32013333333,18.0784666667,9.64013333334,8.104,9.66336666667
433.64,9.92708095238,18.9633666667,7.3884,14.0251333333,7.19913333333,8.317,18.097,9.64966666667,8.10056666667,9.66956666666
434.00,9.95048571429,18.9923666667,7.40156666667,14.0531333333,7.21793333333,8.31546666666,18.128,9.66346666666,8.11436666667,9.69956666667
434.35,9.92794285715,18.9677333333,7.39666666667,14.0395333333,7.2076,8.29123333333,18.1274,9.63713333332,8.09696666667,9.67666666667
434.71,9.91292380953,18.97,7.38303333333,14.0368,7.18646666667,8.272,18.1170666667,9.62313333333,8.07033333333,9.66273333334
435.07,9.91147619047,18.9933666667,7.3882,14.0508,7.1874,8.26596666667,18.1298666667,9.61153333335,8.0724,9.66386666666
435.42,9.9269095238,19.0171666667,7.39433333333,14.0905333333,7.19466666667,8.26116666667,18.157,9.62079999999,8.07556666667,9.66296666667
435.78,9.93019523809,19.0205333333,7.37903333333,14.1055333333,7.19046666667,8.2326,18.1783333333,9.60053333335,8.04293333333,9.6561
436.13,9.93701428571,19.0319,7.36863333333,14.1234666667,7.18746666667,8.22686666667,18.208,9.5932,8.03866666667,9.65676666667
436.49,9.96171904762,19.0776666667,7.42026666667,14.1852,7.2066,8.26023333333,18.2557333334,9.63260000001,8.06713333333,9.6922
436.84,10.0043714286,19.1433666667,7.46063333333,14.2416666667,7.26633333333,8.29136666667,18.3192,9.67866666666,8.1075,9.72659999999
437.20,10.0470238095,19.2203,7.48526666667,14.2974666667,7.303,8.3249,18.4005333333,9.71433333333,8.12733333333,9.7486
437.56,10.0790952381,19.3191,7.52363333333,14.3534666667,7.33673333333,8.3674,18.4657333333,9.74386666668,8.17993333333,9.78939999999
437.91,10.0625904762,19.3340333333,7.5269,14.3796,7.32826666667,8.37073333333,18.4962,9.74366666667,8.17633333333,9.78379999999
438.27,10.0779,19.3599333333,7.53806666667,14.3940666667,7.33146666666,8.3719,18.5230666667,9.75900000001,8.19429999999,9.80496666667
438.62,10.1057190476,19.4321,7.57393333333,14.4413333333,7.36753333334,8.42256666667,18.596,9.7978,8.23380000001,9.84983333333
438.98,10.1446952381,19.4906333333,7.6261,14.4760666666,7.40819999999,8.46226666667,18.6641333333,9.8472,8.27653333333,9.87779999999
439.33,10.1508619048,19.5136666667,7.63393333333,14.482,7.41213333333,8.4766,18.6818,9.85553333335,8.28876666666,9.89709999999
439.69,10.1629523809,19.5392333333,7.65506666667,14.4977333333,7.42086666667,8.50586666667,18.7178,9.87940000001,8.31483333333,9.92250000001
440.04,10.1736904762,19.5536,7.6582,14.5208666667,7.41553333333,8.50286666667,18.7489333333,9.90126666667,8.31246666667,9.92373333333
440.40,10.1825952381,19.5639666667,7.65603333333,14.5265333333,7.42146666666,8.51393333333,18.777,9.90853333333,8.31846666667,9.92993333333
440.75,10.1783761905,19.5760666667,7.6542,14.5343333333,7.40526666667,8.49463333333,18.7978666667,9.89886666667,8.30163333333,9.93183333333
441.11,10.1889571429,19.5889,7.68803333333,14.5542,7.42533333333,8.509,18.8236,9.91653333335,8.32050000001,9.95573333333
441.47,10.2177571429,19.6224333333,7.71106666667,14.5940666667,7.44740000001,8.52193333333,18.8673333333,9.951,8.32973333333,9.98103333333
441.82,10.2477571429,19.6747333333,7.72583333333,14.6198666667,7.46066666667,8.53223333333,18.9022666667,9.97920000001,8.36103333333,10.0122666667
442.18,10.2670904762,19.7337,7.73713333333,14.6652,7.48746666667,8.5576,18.9726666666,10.014,8.38213333333,10.0353333333
442.53,10.2965714286,19.7625,7.76916666667,14.7071333333,7.5202,8.5689,19.0147333333,10.0405333333,8.40656666667,10.0606
442.89,10.2845428572,19.7659666667,7.7537,14.7185333333,7.49966666666,8.55143333333,19.0106,10.0216,8.38713333333,10.0531
443.24,10.3290285714,19.8189333333,7.7952,14.7669333333,7.53599999999,8.59403333333,19.0738666667,10.0647333333,8.42670000001,10.0979333333
443.60,10.3353523809,19.8413333333,7.78683333333,14.7995333333,7.53333333333,8.60133333333,19.0799333333,10.0736666667,8.44203333333,10.1014
443.95,10.3322619047,19.8593666667,7.77833333333,14.8117333333,7.5448,8.6113,19.0950666667,10.0708,8.44806666667,10.1083
444.31,10.305747619,19.8783333333,7.77166666667,14.8202,7.54373333333,8.5976,19.1053333333,10.0534666667,8.42163333333,10.0979666667
444.66,10.3290523809,19.9136333333,7.79266666667,14.8441333333,7.56180000001,8.6315,19.1466666667,10.0858666667,8.45069999999,10.1243666667
445.02,10.3027428571,19.9146333333,7.74896666667,14.8354,7.51933333333,8.59983333333,19.1282666667,10.0468,8.42539999999,10.0802
445.37,10.2905095238,19.9007666667,7.7442,14.8316666667,7.50959999999,8.6033,19.1460666667,10.0291333333,8.42163333334,10.0574666667
445.72,10.3047619048,19.9114,7.76983333333,14.8511333333,7.52500000001,8.6262,19.1692666667,10.0402,8.43006666667,10.0646666667
446.08,10.2775333334,19.8924666667,7.7483,14.8402,7.49493333333,8.58836666667,19.1443333333,10.0103333333,8.39669999999,10.0294333333
446.43,10.2589142857,19.901,7.72436666666,14.8250666667,7.47246666667,8.57636666667,19.1382,9.99493333332,8.38223333333,10.0161666667
446.79,10.2911238095,19.9309,7.75366666667,14.8483333333,7.50653333333,8.60926666667,19.1840666667,10.0311333333,8.42106666666,10.0466
447.14,10.289947619,19.9451666667,7.75636666667,14.8656666667,7.5138,8.6158,19.2078666667,10.0393333333,8.42033333334,10.0322333333
447.50,10.290447619,19.9679666667,7.77356666667,14.8824666667,7.5284,8.61933333333,19.2295333333,10.0361333333,8.42379999999,10.0332333333
447.85,10.3017238095,19.9889333333,7.8004,14.9080666667,7.54026666667,8.62303333333,19.2675333333,10.0505333333,8.43586666667,10.0502333333
448.21,10.3503666667,20.0403333333,7.84073333333,14.9618666667,7.5772,8.66583333333,19.3147333333,10.0988666667,8.48456666667,10.0775666667
448.56,10.3545380953,20.0603666667,7.85953333333,14.9996666667,7.58946666667,8.68233333333,19.3388,10.1089333333,8.50630000001,10.0813
448.92,10.3851857143,20.0743333333,7.89196666667,15.0244666667,7.61426666666,8.714,19.3769333333,10.1354666667,8.51983333334,10.1111333333
449.27,10.3933047619,20.1100333333,7.90393333333,15.0592666667,7.62566666666,8.72323333334,19.4034,10.1535333333,8.53043333333,10.1366666667
449.62,10.381147619,20.1216333333,7.91516666667,15.0768,7.64873333333,8.73223333333,19.4358,10.1603333333,8.53346666667,10.1269
449.98,10.4036190476,20.1552,7.9526,15.1201333333,7.66573333333,8.78263333333,19.4726666667,10.1916666667,8.56369999999,10.1618666667
450.33,10.4446714286,20.1895,7.99503333333,15.1664,7.70459999999,8.82733333333,19.5143333333,10.2490666667,8.60916666667,10.1816666667
450.69,10.4700809524,20.2224666667,8.0214,15.2199333333,7.7346,8.85283333333,19.5617333333,10.2866,8.62746666666,10.1995666667
451.04,10.5009714286,20.2805333333,8.0436,15.2628,7.74886666667,8.85793333333,19.5905333333,10.2932,8.63966666667,10.2243666667
451.40,10.5310761905,20.3154,8.05783333333,15.2923333333,7.76766666666,8.8778,19.6279333333,10.3248666667,8.66579999999,10.2438333333
451.75,10.5498571429,20.3492666667,8.0747,15.3178666667,7.78093333333,8.91063333333,19.6482666667,10.3376,8.68710000001,10.2435333333
452.10,10.5561666667,20.3561,8.068,15.3343333333,7.78553333334,8.90593333333,19.6676,10.3326,8.68633333333,10.2509666667
452.46,10.5567380952,20.3582,8.06156666667,15.3287333333,7.78266666667,8.9112,19.6833333333,10.3232,8.66276666667,10.2442666667
452.81,10.5755095238,20.3840666667,8.0673,15.3594,7.79040000001,8.9032,19.7068666667,10.3474,8.68633333334,10.2502333333
453.17,10.5926238095,20.4148,8.0686,15.3800666667,7.79986666667,8.91346666666,19.7332666666,10.3655333333,8.69970000001,10.2552
453.52,10.6127380952,20.4397,8.06013333333,15.4029333333,7.7812,8.92476666667,19.7366,10.3725333333,8.70453333333,10.2659666667
453.87,10.6342904762,20.4680333333,8.07876666666,15.4188,7.80053333333,8.92616666667,19.7698,10.3864666667,8.72723333334,10.2676
454.23,10.6012666667,20.4352333333,8.05206666667,15.4111333333,7.77319999999,8.8857,19.7692666667,10.3433333333,8.70090000001,10.2516
454.58,10.584447619,20.4461666667,8.0363,15.4088666667,7.75333333333,8.87823333333,19.7734666667,10.3169333333,8.69363333334,10.2342333333
454.93,10.5404190476,20.4093,8.00296666667,15.3839333333,7.72719999999,8.85173333334,19.757,10.2955333333,8.659,10.2050333333
455.29,10.5448095238,20.4353666667,8.01003333333,15.4181333333,7.72626666666,8.87106666667,19.7857333333,10.3052,8.6648,10.2002
455.64,10.5148047619,20.4358666667,7.98743333333,15.4034,7.68686666666,8.83326666667,19.7751333334,10.2854666667,8.63293333333,10.1722333333
456.00,10.5092571429,20.4438,7.97616666667,15.3925333333,7.65800000001,8.81433333333,19.7876666667,10.2754666667,8.61296666667,10.1479
456.35,10.5003666667,20.4702666667,7.95856666667,15.4063333333,7.64586666667,8.77423333333,19.8041333333,10.2481333333,8.60626666667,10.1268666667
456.70,10.5174238095,20.5262333333,7.99596666667,15.4610666667,7.69313333333,8.8247,19.8809333333,10.2689333333,8.62633333333,10.1532333333
457.06,10.5231380953,20.5484666667,8.0238,15.4758666667,7.70986666666,8.8355,19.9105333334,10.2756666667,8.64456666666,10.1615
457.41,10.4910476191,20.5541666667,8.0198,15.457,7.6952,8.79693333333,19.9237333333,10.2518,8.62819999999,10.1302666667
457.76,10.4929761905,20.5824,8.01276666667,15.4879333333,7.70000000001,8.80396666667,19.9475333333,10.2551333333,8.63890000001,10.1330333333
458.12,10.529847619,20.6548333333,8.0416,15.5258,7.7338,8.83686666667,20.0097333333,10.2976666667,8.6618,10.1463666667
458.47,10.5304380953,20.6836,8.0395,15.5459333333,7.72879999999,8.83393333333,20.0346666667,10.3008666667,8.65373333333,10.1492666667
458.82,10.5073952381,20.6925333333,8.0268,15.5365333333,7.71780000001,8.81453333333,20.0493333333,10.2850666667,8.66676666667,10.1366333333
459.18,10.5128333333,20.6954666667,8.02593333333,15.5426666667,7.72240000001,8.80436666667,20.0610666666,10.28,8.6702,10.1334
459.53,10.5377619047,20.7287,8.039,15.5732666667,7.7386,8.81346666667,20.1027333333,10.2994,8.68176666666,10.1379333333
459.88,10.5357952381,20.7524666667,8.045,15.5980666667,7.7508,8.82183333333,20.1205333333,10.3073333333,8.6967,10.1484666667
460.24,10.5450904762,20.771,8.04886666667,15.6144,7.7502,8.82973333333,20.1385333333,10.3227333333,8.69969999999,10.1482666667
460.59,10.5376476191,20.7967333333,8.0455,15.6141333333,7.73479999999,8.81496666667,20.1486666667,10.3248666667,8.70676666667,10.1396333333
460.94,10.5385095238,20.8065333333,8.03703333333,15.6248666667,7.73233333333,8.80493333333,20.1541333333,10.3139333333,8.69256666667,10.1257
461.29,10.5637428571,20.8612,8.04046666667,15.6664666667,7.75126666666,8.81946666667,20.2004,10.3363333333,8.70603333334,10.1377333333
461.65,10.5531761905,20.8686,8.02246666667,15.6632666667,7.73593333333,8.7859,20.2123333333,10.3125333333,8.67913333334,10.1171666667
462.00,10.5403571429,20.889,8.0112,15.6886,7.71826666667,8.7816,20.2302,10.2965333333,8.67076666667,10.1000666667
462.35,10.5348571428,20.9035666667,8.0014,15.6996666667,7.70926666667,8.76243333333,20.2474666667,10.2772666667,8.65703333333,10.073
462.71,10.5653142857,20.9556,8.0147,15.7614,7.72473333333,8.78283333333,20.2930666667,10.3096666667,8.66209999999,10.0736333333
463.06,10.5624238095,21.0042333333,8.02536666667,15.7952,7.72026666667,8.7849,20.3432,10.3196,8.64933333333,10.0651
463.41,10.5433714286,21.0226,8.002,15.8090666667,7.71006666667,8.75583333333,20.3436666667,10.3056,8.63626666666,10.0526
463.76,10.5875952381,21.0909666667,8.03896666667,15.8725333333,7.73053333334,8.7665,20.4128666667,10.3395333333,8.67153333333,10.0718
464.12,10.5930571429,21.1252666667,8.03663333333,15.9010666667,7.75006666666,8.76786666667,20.4417333333,10.3368,8.6939,10.0826666667
464.47,10.5668904762,21.1073,7.99443333333,15.8837333333,7.71853333334,8.72686666667,20.4306,10.3017333333,8.65203333333,10.0268666667
464.82,10.5706380952,21.1523666667,7.99913333333,15.9136666667,7.72426666667,8.71533333333,20.4780666667,10.3234,8.67210000001,10.0124666667
465.17,10.5893333333,21.1573333333,8.02183333333,15.9403333333,7.7304,8.71783333333,20.4963333333,10.3398666667,8.68910000001,10.0301
465.53,10.6280095238,21.2434,8.07223333333,15.9966666667,7.77233333333,8.78363333333,20.5644,10.3982666667,8.72679999999,10.0650666667
465.88,10.6407190476,21.2718333333,8.0784,16.0021333333,7.78333333333,8.77976666667,20.5772666667,10.3908666667,8.73383333334,10.0812666667
466.23,10.6485904762,21.331,8.0954,16.0239333333,7.79726666666,8.785,20.6100666667,10.4098666667,8.75466666667,10.1081333333
466.58,10.7080047619,21.4293666667,8.1568,16.0966666667,7.84233333334,8.8378,20.6769333334,10.4632666667,8.82290000001,10.1641333333
466.94,10.7134047619,21.4537,8.15953333333,16.1192666667,7.86413333334,8.83293333333,20.6997333333,10.4717333333,8.83179999999,10.1729333333
467.29,10.7328380952,21.4801333333,8.20606666667,16.1426666667,7.89086666667,8.85766666667,20.7408666667,10.4929333333,8.85499999999,10.1996333333
467.64,10.7042380952,21.4976666667,8.19443333333,16.1342,7.86446666667,8.8457,20.7438666667,10.4608666667,8.83223333334,10.1708333333
467.99,10.7047904762,21.5398333333,8.21016666667,16.1547333333,7.87020000001,8.85256666667,20.7828,10.4704666667,8.82453333333,10.1666666667
468.35,10.6965190476,21.5709666667,8.21563333333,16.1754,7.86126666666,8.84696666667,20.8012666667,10.4531333333,8.8129,10.1698
468.70,10.6857761905,21.5935,8.2054,16.202,7.83706666666,8.8419,20.8012666667,10.4324,8.80843333333,10.1632
469.05,10.6849095238,21.6238666667,8.20283333333,16.2248,7.84846666667,8.84083333333,20.8278,10.429,8.80760000001,10.1510333333
469.40,10.6822857143,21.6206333333,8.19753333333,16.2449333333,7.84026666667,8.82783333333,20.8424,10.4182666667,8.8034,10.1520333333
469.75,10.6673285714,21.6314,8.2001,16.2526666667,7.82739999999,8.80753333333,20.8526,10.4218,8.78746666667,10.1238333333
470.11,10.6842571429,21.677,8.22846666667,16.3058666667,7.85286666667,8.81063333333,20.8850666667,10.4502,8.81673333334,10.1334333333
470.46,10.6613857143,21.652,8.2031,16.2782666667,7.82999999999,8.7882,20.8909333333,10.4262666667,8.77690000001,10.0989666667
470.81,10.6532809524,21.6852333333,8.2001,16.2862,7.80720000001,8.77306666667,20.9148,10.4057333333,8.76876666667,10.1062666667
471.16,10.6617238095,21.7285333333,8.20706666667,16.3181333333,7.81293333333,8.7825,20.9593333333,10.412,8.77930000001,10.1078666667
471.51,10.6493047619,21.7214,8.17853333333,16.3152,7.81453333333,8.77126666667,20.9702666667,10.414,8.76809999999,10.0855666667
471.87,10.6395142857,21.7344,8.1822,16.3172,7.79786666667,8.76836666667,20.9619333333,10.4265333333,8.75639999999,10.0881666667
472.22,10.6880142857,21.8069333333,8.21633333333,16.3654,7.84573333334,8.8037,21.0257333333,10.4823333333,8.79333333334,10.1134666667
472.57,10.755252381,21.8862666667,8.27943333333,16.4235333333,7.91286666667,8.87063333333,21.1201333333,10.5503333333,8.83923333333,10.1931333333
472.92,10.7811904762,21.9492666667,8.30426666667,16.4758666667,7.94640000001,8.91736666667,21.1854,10.5954666667,8.88230000001,10.2417333333
473.27,10.8106333333,22.0203666667,8.32203333333,16.5297333333,7.99126666667,8.9243,21.2601333333,10.6416666667,8.91643333334,10.2778333333
