wavelength,Back_SpoTorm,Belly_SpoTorm,Breast_SpoTorm,Crissum_SpoTorm,Crown_SpoTorm,DorTail_SpoTorm,Patch10_SpoTorm,Patch11_SpoTorm,Rump_SpoTorm,Throat_SpoTorm,WingTip_SpoTorm
622.28,6.41683333333,49.4908333333,5.928,40.7644166667,5.09833333333,8.10125,39.0055,32.6384166667,29.6750833333,40.1445,10.0940833333
622.62,6.43958333333,49.5715,5.9215,40.9050833333,5.12133333333,8.14541666667,39.11675,32.7001666667,29.7946805556,40.2200833333,10.1674166667
622.95,6.46266666667,49.6315833333,5.92633333333,40.9588333333,5.14933333333,8.16175,39.12925,32.6988333334,29.8165416667,40.2304166667,10.204
623.28,6.46708333334,49.74425,5.90758333334,41.0605833334,5.09958333333,8.14083333333,39.1655833333,32.7540833334,29.8443611111,40.2841666667,10.19625
623.62,6.48041666667,49.8156666667,5.91991666667,41.1525,5.1045,8.15408333333,39.1961666667,32.7758333334,29.8940138889,40.3461666667,10.205
623.95,6.53558333334,49.90075,5.95458333333,41.2893333334,5.13458333333,8.18558333333,39.3099166666,32.8754166667,30.0533194444,40.4425833333,10.2579166667
624.28,6.58916666667,49.9111666667,6.01375,41.3098333333,5.1475,8.24183333334,39.2910833333,32.8506666667,30.0785138889,40.3935833333,10.2816666667
624.62,6.61416666667,50.03325,6.021,41.41175,5.15383333334,8.24125,39.3714166667,32.9621666667,30.1439305555,40.5071666667,10.292
624.95,6.64575,50.1123333333,6.0175,41.4325833333,5.15866666667,8.25741666667,39.44275,33.0131666667,30.217375,40.5470833333,10.3115833333
625.28,6.55016666666,50.05775,5.88775,41.3788333334,5.05908333333,8.16525,39.38175,32.9249166666,30.1863611111,40.4115833333,10.1813333333
625.61,6.50475,50.0540833333,5.81733333333,41.3425833333,5.0085,8.0855,39.3899166667,32.8769166667,30.1542222222,40.3488333334,10.1010833333
625.95,6.65691666667,50.15275,5.88733333334,41.4930833334,5.12833333333,8.18766666667,39.4786666666,32.9913333333,30.2922222222,40.4415,10.21575
626.28,6.67575,50.2458333333,5.90783333333,41.54325,5.1285,8.19841666667,39.4861666667,33.0080833333,30.3361388889,40.4763333333,10.2236666667
626.61,6.65175,50.2764166667,5.90616666667,41.5818333333,5.0955,8.18525,39.5086666667,33.0121666667,30.3421944444,40.48575,10.25875
626.94,6.69666666667,50.3123333333,5.93666666666,41.6464166666,5.15316666667,8.23758333333,39.5683333333,33.021,30.4284583333,40.5178333333,10.33575
627.28,6.73758333334,50.2994166667,5.948,41.6465,5.20475,8.27516666667,39.5358333333,33.0433333333,30.4421666667,40.4974166666,10.3798333333
627.61,6.69916666666,50.28,5.93791666667,41.666,5.19508333333,8.24283333333,39.44875,32.9748333333,30.3883055556,40.4608333333,10.37175
627.94,6.67133333333,50.3045,5.88258333333,41.6806666667,5.17225,8.1915,39.4215833333,32.9608333333,30.3620555556,40.4330833333,10.3338333333
628.27,6.66016666666,50.27875,5.86475,41.71225,5.14425,8.159,39.4035833333,32.91825,30.3819305556,40.40975,10.3238333334
628.61,6.646,50.369,5.85583333334,41.8083333333,5.13575,8.13991666667,39.4024166666,32.9225,30.4157777778,40.4466666667,10.2840833333
628.94,6.74591666667,50.568,5.983,42.0303333333,5.21508333333,8.21283333334,39.5643333333,33.1128333333,30.5759027778,40.64125,10.409
629.27,6.801,50.61825,6.0355,42.0860833333,5.25933333333,8.26191666666,39.5483333334,33.1588333333,30.6335972222,40.6766666667,10.4859166667
629.60,6.75408333334,50.6756666667,6.0255,42.1244166667,5.23433333333,8.25825,39.5491666667,33.1525,30.6615416667,40.6566666667,10.4914166667
629.94,6.64716666667,50.5593333333,5.91308333333,42.03825,5.12533333333,8.1815,39.4174166666,33.0918333333,30.5703472222,40.5046666666,10.4116666667
630.27,6.62708333334,50.6656666667,5.89241666667,42.1118333333,5.11958333334,8.18058333334,39.456,33.1555833333,30.6460972222,40.56675,10.36625
630.60,6.58983333333,50.6688333334,5.8485,42.0843333333,5.05425,8.12133333333,39.3610833333,33.075,30.6082361111,40.5295833333,10.2976666667
630.93,6.53416666667,50.74025,5.82316666667,42.11825,4.98441666667,8.08041666667,39.3825833333,33.0358333333,30.6392222223,40.5228333333,10.25425
631.26,6.52866666666,50.7788333334,5.82083333333,42.1200833333,4.97233333333,8.08916666666,39.3946666667,33.0613333333,30.6864861111,40.5300833333,10.23725
631.60,6.527,50.85525,5.81166666667,42.1881666666,4.95458333333,8.08775,39.43825,33.104,30.7263611111,40.59875,10.271
631.93,6.50291666667,50.935,5.82691666667,42.26,4.95483333333,8.13091666667,39.4538333333,33.124,30.7871666667,40.6466666666,10.27275
632.26,6.5655,50.92075,5.89633333333,42.3105833333,4.99891666667,8.1865,39.5139166667,33.15975,30.8536388889,40.6686666667,10.3860833333
632.59,6.50958333333,50.8076666667,5.82433333333,42.2318333333,4.95583333333,8.15175,39.3634166667,33.0119166667,30.7838611111,40.5954166667,10.34275
632.92,6.479,50.7475833333,5.78966666667,42.2123333334,4.92641666667,8.11516666667,39.29,32.9511666667,30.7358194445,40.5475833333,10.3265
633.26,6.43608333333,50.7505,5.72358333333,42.2063333334,4.84908333333,8.03033333334,39.2373333333,32.9255,30.7241944444,40.536,10.2665833333
633.59,6.49158333333,50.8499166667,5.78675,42.3026666667,4.92258333333,8.05558333333,39.33275,32.9529166667,30.8093888889,40.6455,10.3214166667
633.92,6.54966666667,50.8294166667,5.80858333333,42.35225,4.95408333334,8.08333333333,39.3418333333,32.9384166667,30.8291805556,40.6295833333,10.3836666667
634.25,6.55475,50.8170833333,5.80591666667,42.3901666667,4.9915,8.07666666667,39.4061666667,32.9771666666,30.8780833333,40.6211666667,10.3908333333
634.58,6.579,50.8170833333,5.83225,42.4228333333,5.01591666667,8.08391666666,39.3920833333,32.9695833334,30.8855416666,40.6308333333,10.4248333333
634.91,6.60416666666,50.8225833333,5.87358333334,42.4220833334,5.04483333333,8.11141666667,39.42525,32.9493333333,30.9245138889,40.673,10.4599166667
635.25,6.61,50.8196666667,5.90991666667,42.4575833333,5.10983333333,8.13116666667,39.4331666667,32.9239166667,31.0094305556,40.6506666666,10.47425
635.58,6.61166666667,50.84425,5.93725,42.4730833333,5.12416666666,8.1625,39.4385833333,32.9344166667,31.0145,40.6534166667,10.5169166667
635.91,6.569,50.91875,5.88233333333,42.55825,5.08233333333,8.115,39.4283333333,32.9313333333,31.0278055556,40.6553333333,10.4689166667
636.24,6.61058333333,51.0504166667,5.94683333333,42.6725833333,5.12441666667,8.14391666667,39.5594166667,33.0583333333,31.1341527778,40.6990833333,10.4973333333
636.57,6.58341666667,51.0926666667,5.91516666666,42.7249166667,5.06708333333,8.14008333333,39.6056666667,33.0689166666,31.2175416667,40.7411666667,10.4773333333
636.90,6.50158333333,51.00125,5.87591666667,42.70075,5.03266666667,8.11883333333,39.531,33.0124166667,31.2201666667,40.6636666667,10.423
637.23,6.484,51.0504166667,5.87066666667,42.7516666667,5.01483333333,8.13291666667,39.5448333333,32.9886666666,31.2866944444,40.6819166666,10.4011666667
637.56,6.462,51.0836666667,5.89533333333,42.7703333333,5.00616666667,8.14691666667,39.5669166667,32.9775,31.3343194444,40.7164166667,10.356
637.90,6.522,51.1746666667,5.95025,42.9416666667,5.06066666667,8.25066666667,39.6511666666,33.032,31.4674027778,40.7806666667,10.4581666666
638.23,6.58066666666,51.3204166667,6.01458333333,43.0839166666,5.14875,8.35358333334,39.77525,33.1779166666,31.6268472223,40.8585,10.5865
638.56,6.66008333333,51.4763333333,6.04808333334,43.26925,5.17875,8.42891666666,39.8230833333,33.3050833333,31.7451111111,40.9291666666,10.6370833333
638.89,6.76008333333,51.5053333334,6.15116666667,43.32525,5.24991666667,8.54174999998,39.8785833334,33.3419166667,31.820875,40.9964166666,10.7180833333
639.22,6.79983333334,51.5705,6.19241666667,43.4244166667,5.2925,8.58300000002,39.9291666667,33.3390833333,31.8954861111,41.0330833333,10.7686666667
639.55,6.80666666667,51.5618333333,6.16233333333,43.3745,5.3015,8.58949999999,39.903,33.326,31.9022083334,41.0501666667,10.7545833333
639.88,6.72891666667,51.50075,6.09025,43.3453333333,5.269,8.60941666666,39.7943333333,33.2191666667,31.8110138889,40.9776666667,10.7646666667
640.21,6.74816666667,51.5619166667,6.09691666667,43.39975,5.35441666667,8.64091666667,39.7799166667,33.2276666667,31.8411944445,40.9621666667,10.773
640.54,6.89316666666,51.8789166666,6.25975,43.6373333333,5.48516666667,8.76883333334,39.99875,33.3818333333,31.9767222222,41.1735833334,10.925
640.87,6.92708333334,51.9465,6.35,43.71125,5.53341666667,8.84699999998,40.0156666667,33.4856666667,32.0480833333,41.2295833333,10.9839166667
641.20,6.96425000001,51.98725,6.381,43.7805833333,5.55433333334,8.85241666667,39.9824166666,33.4800833333,32.1173472222,41.2601666667,11.02125
641.53,6.91525,52.0973333333,6.38358333333,43.7851666666,5.5285,8.84183333335,39.9713333333,33.5175833333,32.1411388889,41.35125,10.9829166667
641.87,6.7995,52.0095833333,6.23775,43.69125,5.35941666667,8.70991666666,39.8019166667,33.3908333334,32.0213611111,41.2608333333,10.7716666667
642.20,6.75058333333,51.9245833333,6.18916666667,43.6206666667,5.34225,8.66641666667,39.796,33.33175,31.9745,41.2075,10.78125
642.53,6.62491666667,51.902,6.02583333334,43.5909166667,5.21491666667,8.54775,39.70475,33.2205,31.8913611111,41.1796666667,10.7421666667
642.86,6.592,51.908,5.96316666666,43.6044166667,5.1855,8.45725,39.7111666667,33.2455833333,31.9043472222,41.1796666667,10.7179166667
643.19,6.52525,51.94325,5.96366666667,43.6610833333,5.15341666667,8.49466666667,39.6763333334,33.2094166667,31.9419027778,41.1579166667,10.69825
643.52,6.549,52.0303333333,5.93958333333,43.648,5.11541666667,8.45566666667,39.69425,33.21275,31.9940416667,41.172,10.6538333334
643.85,6.58066666667,52.0991666666,5.991,43.6960833334,5.1245,8.47008333333,39.7421666667,33.23025,32.0139722223,41.23175,10.7410833333
644.18,6.56291666667,51.9513333333,5.92933333334,43.7065833333,5.10775,8.41075,39.7335833333,33.1976666667,32.0496388889,41.1449166667,10.7535833333
644.51,6.553,51.8875,5.86575,43.6906666667,5.09383333333,8.32175,39.7118333334,33.1323333333,32.04,41.1246666667,10.7209166667
644.84,6.444,51.9785833333,5.73075,43.767,4.9885,8.24475,39.7525833333,33.1454166667,32.0612777778,41.1295833333,10.6884166667
645.17,6.45383333333,51.8793333333,5.75266666667,43.6826666667,4.99258333334,8.25391666667,39.6405833333,32.9996666667,32.0316666667,41.0034166666,10.7138333333
645.50,6.63308333333,51.989,5.91658333333,43.82525,5.1695,8.44016666667,39.7844166667,33.08675,32.2038888889,41.1420833333,10.9304166667
645.83,6.72158333333,52.1360833333,6.01825,43.9891666667,5.24625,8.53208333333,39.8543333333,33.1436666667,32.3289722222,41.2524166667,11.0833333333
646.16,6.7855,52.2184166667,6.11316666667,44.0815,5.31908333333,8.59983333333,39.90775,33.2471666667,32.4620833334,41.299,11.14475
646.49,6.852,52.34225,6.15108333334,44.1813333333,5.36958333333,8.70333333333,39.94625,33.2728333333,32.553875,41.3854166667,11.1874166667
646.82,6.90008333333,52.3623333333,6.2245,44.2289166667,5.41791666667,8.72466666667,39.9616666667,33.27775,32.58575,41.3708333333,11.24275
647.15,6.86825,52.3879166667,6.21658333333,44.2544166667,5.38816666667,8.70741666666,39.9303333333,33.2528333333,32.6474166667,41.35975,11.2495833333
647.48,6.86025,52.38925,6.21983333333,44.2265,5.36458333334,8.74174999999,39.9708333334,33.2951666667,32.6801805556,41.3868333333,11.27225
647.81,6.847,52.4054166667,6.25641666667,44.1878333333,5.39283333334,8.80391666666,39.9421666667,33.2853333333,32.7167361111,41.4484166667,11.3168333333
648.14,6.876,52.4655,6.228,44.23725,5.36683333333,8.82608333333,39.9606666666,33.26225,32.7205416667,41.40475,11.35275
648.47,6.97966666667,52.5600833334,6.38308333333,44.3638333334,5.50825,8.94333333333,40.09275,33.368,32.7865416667,41.5246666667,11.4613333333
648.80,7.02516666666,52.6123333333,6.43508333334,44.4798333333,5.54716666667,8.94558333333,40.1511666667,33.4864166667,32.9028611111,41.638,11.5068333333
649.13,7.02358333333,52.5741666667,6.47291666667,44.47,5.57516666666,8.92899999999,40.0959166667,33.536,32.8719583334,41.5879166667,11.5320833333
649.46,6.91991666666,52.4308333333,6.3445,44.3381666666,5.49566666666,8.78175,39.9693333333,33.4176666666,32.7790694444,41.4506666667,11.3975
649.79,6.922,52.5045833333,6.324,44.4008333334,5.51741666666,8.79425,39.98425,33.4271666666,32.830625,41.48925,11.3814166667
650.11,6.87116666667,52.3886666666,6.29975,44.3195833333,5.49516666666,8.72025000001,39.9346666667,33.36825,32.8152777778,41.3685,11.3431666666
650.44,7.04091666667,52.5274166667,6.44975,44.5135,5.642,8.88166666665,40.13725,33.5385,32.9850694445,41.5663333333,11.5208333333
650.77,7.11175000001,52.5540833333,6.52458333333,44.551,5.71866666667,8.90850000001,40.1850833334,33.55525,33.042875,41.6690833334,11.58475
651.10,7.12516666667,52.6248333333,6.50975,44.7031666666,5.70116666667,8.87733333332,40.1970833333,33.5719166667,33.1124305556,41.6714166667,11.56075
651.43,7.12250000001,52.6495,6.45175,44.73925,5.61541666667,8.811,40.19625,33.5423333333,33.0979861111,41.6535833333,11.4725
651.76,7.07758333333,52.735,6.42391666667,44.7443333333,5.60333333333,8.75791666667,40.1925833333,33.59425,33.1574722223,41.71825,11.425
652.09,6.96691666666,52.6135,6.31216666667,44.6126666667,5.47975,8.60816666666,40.0221666667,33.4558333334,33.0915,41.5975,11.2914166667
652.42,6.96533333332,52.6764166667,6.28208333334,44.6595833333,5.44475,8.55208333335,40.0398333333,33.42625,33.0002916666,41.5805,11.2584166667
652.75,6.85458333332,52.72975,6.17533333333,44.6726666667,5.36575,8.45816666667,40.0798333333,33.3458333334,32.9969027778,41.5501666667,11.1050833333
653.08,6.91775000001,52.9535833333,6.25566666667,44.8410833333,5.38816666667,8.5725,40.2004166667,33.53125,33.1780416667,41.742,11.1931666667
653.41,6.93683333333,52.9298333333,6.29966666666,44.816,5.37116666667,8.54950000001,40.15825,33.5468333333,33.1767777778,41.7075833334,11.1735
653.74,7.00108333332,53.0916666666,6.3655,44.984,5.42241666666,8.61433333333,40.2989166667,33.65225,33.2764166667,41.8014166666,11.2146666667
654.06,6.88958333333,53.0315833333,6.21258333334,44.879,5.246,8.47641666666,40.1468333334,33.4991666667,33.1623333333,41.7146666667,11.064
654.39,6.95074999999,53.1404166667,6.25291666667,45.0136666667,5.28258333333,8.56891666667,40.2716666666,33.619,33.2379583334,41.7026666667,11.1151666667
654.72,6.95316666666,53.149,6.25375,44.9958333333,5.3045,8.62908333335,40.2255833334,33.5984166666,33.2776944444,41.78225,11.1219166667
655.05,6.94666666666,53.2283333333,6.25341666667,45.0784166667,5.32066666667,8.63291666667,40.17625,33.6710833333,33.3619444445,41.76975,11.1449166667
655.38,7.02116666666,53.0951666667,6.2935,45.092,5.36541666667,8.71224999998,40.1019166667,33.5814166667,33.3449861111,41.6516666667,11.2474166667
655.71,7.20558333333,53.2891666667,6.398,45.3208333333,5.53241666667,8.91125,40.3074166667,33.7916666667,33.5487083333,41.7501666667,11.4544166667
656.04,7.13474999999,53.1284166667,6.33475,45.1710833333,5.45425,8.89366666667,40.1625,33.6834166667,33.5145833333,41.5843333333,11.3930833333
656.37,7.13541666666,53.2000833334,6.32425,45.2383333333,5.42666666667,8.90149999998,40.22825,33.7225833333,33.6258333334,41.6983333333,11.44975
656.69,7.06649999999,53.0848333333,6.24241666667,45.1325,5.37666666666,8.82325,40.2205,33.5601666667,33.5187222222,41.5811666667,11.3511666667
657.02,7.03700000001,53.0663333334,6.21666666667,45.1386666667,5.35366666667,8.82066666667,40.2453333334,33.5341666667,33.5003611111,41.5465833333,11.36625
657.35,7.00424999999,53.0213333334,6.213,45.0756666667,5.33441666667,8.80591666666,40.1593333333,33.5196666667,33.4547083333,41.5738333333,11.4298333333
657.68,7.00766666666,53.0376666666,6.23258333333,45.14225,5.40291666667,8.82766666667,40.2085,33.6271666667,33.5381388889,41.575,11.50125
658.01,6.97333333334,52.9893333333,6.21566666666,45.1518333333,5.37866666666,8.78125,40.1503333333,33.6298333333,33.566125,41.5974166667,11.47325
658.34,6.94475000001,52.91475,6.1905,45.1,5.34658333333,8.75425000001,40.1185,33.5579166667,33.5104166667,41.5143333333,11.4275
658.66,6.94791666666,52.7894166666,6.21166666666,45.0351666667,5.36691666667,8.79091666667,40.0769166667,33.4785,33.4455277778,41.4616666667,11.4368333333
658.99,6.95191666667,52.8223333334,6.23783333333,45.061,5.402,8.84833333334,40.134,33.48875,33.488625,41.5111666666,11.4493333333
659.32,6.86583333333,52.577,6.18108333333,44.85425,5.31158333333,8.78583333332,39.9615,33.25275,33.3355694444,41.3449166667,11.3565
659.65,6.92891666666,52.7145833333,6.24341666667,45.0256666666,5.37958333333,8.90433333335,40.1329166667,33.38425,33.4565138889,41.43875,11.4795
659.98,7.01649999999,52.652,6.32833333334,45.0745833333,5.46733333333,9.00608333333,40.0729166667,33.4370833334,33.454,41.4158333333,11.5861666667
660.31,7.06758333334,52.7278333333,6.36383333334,45.24125,5.50175,9.06483333335,40.1114166667,33.5041666667,33.5524027778,41.4548333333,11.6025
660.63,7.10283333334,52.7704166667,6.38308333333,45.3005833334,5.50491666667,9.10716666667,40.1196666666,33.5095833333,33.5949722222,41.4618333333,11.6271666667
660.96,7.04925000001,52.7295833333,6.33583333333,45.3603333333,5.44033333333,9.04966666667,40.0494166667,33.5029166667,33.62275,41.3993333333,11.5418333333
661.29,7.01324999999,52.7586666667,6.31958333333,45.34375,5.39716666667,9.02166666667,40.0258333334,33.4766666667,33.6048888889,41.3821666667,11.523
661.62,7.08875,52.8479166667,6.39191666666,45.4091666667,5.46216666667,9.10508333333,40.0595,33.49425,33.6259861111,41.4011666667,11.6183333333
661.94,7.13691666666,52.9194166667,6.47266666666,45.5250833333,5.50508333333,9.09433333333,40.0921666667,33.5613333333,33.6985555556,41.37725,11.66525
662.27,7.18091666667,53.06275,6.48116666666,45.6455,5.53558333334,9.12191666668,40.2449166667,33.6296666667,33.8017222222,41.5165,11.72725
662.60,7.23891666666,53.21675,6.48966666667,45.7845,5.50633333334,9.079,40.35425,33.72125,33.8590138889,41.5955,11.6924166667
662.93,7.32841666667,53.43175,6.53541666667,46.0136666667,5.56966666667,9.12116666668,40.4866666667,33.9128333334,34.0000833333,41.74325,11.7484166667
663.26,7.31516666668,53.453,6.52466666667,46.0179166667,5.57008333333,9.04566666667,40.4025833333,33.9030833334,34.034875,41.7429166667,11.6629166667
663.58,7.33541666668,53.6090833334,6.55633333333,46.1298333333,5.54808333333,9.046,40.5261666667,33.9013333334,34.121625,41.8159166667,11.6021666666
663.91,7.35508333333,53.6930833333,6.6165,46.1264166667,5.63616666667,9.11708333332,40.5079166667,33.94425,34.1655,41.8705,11.7125
664.24,7.32541666667,53.67225,6.58733333333,46.21725,5.60991666667,9.07541666667,40.5084166667,33.9268333333,34.2003333334,41.86775,11.66825
664.57,7.38733333334,53.878,6.61108333334,46.3371666667,5.63033333333,9.18491666668,40.6665,33.9946666667,34.3180694445,41.9718333333,11.6718333333
664.89,7.50208333334,53.9011666666,6.66708333333,46.3729166667,5.70383333333,9.27033333333,40.7226666666,33.9691666667,34.4321666667,42.0233333333,11.7243333333
